"butik","vecka","datum","antal_kvitton","zoner_count_TOTAL","zoner_convrate_TOTAL","zoner_count_Inkastare_entré","zoner_convrate_Inkastare_entré","zoner_count_F&G","zoner_convrate_F&G","zoner_count_Bröd","zoner_convrate_Bröd","zoner_count_Bake_off","zoner_convrate_Bake_off","zoner_count_Fisk","zoner_convrate_Fisk","zoner_count_Deli","zoner_convrate_Deli","zoner_count_Frys","zoner_convrate_Frys","zoner_count_Mejeri","zoner_convrate_Mejeri","zoner_count_Gavel_1","zoner_convrate_Gavel_1","zoner_count_Gavel_2","zoner_convrate_Gavel_2","zoner_count_Gavel_3","zoner_convrate_Gavel_3","kampanj_count_TOTAL","kampanj_convrate_TOTAL","skylttyp_count_kampanjvara","skylttyp_convrate_kampanjvara","kampanj_count_Kampanj_1_F&G_1","kampanj_convrate_Kampanj_1_F&G_1","kampanj_count_Kampanj_2_Hero_protein","kampanj_convrate_Kampanj_2_Hero_protein","kampanj_count_Kampanj_3_Bomben","kampanj_convrate_Kampanj_3_Bomben","kampanj_count_Kampanj_2_F&G_2","kampanj_convrate_Kampanj_2_F&G_2","kampanj_count_Kampanj_1_bröd_industribakat_hamburger_korv_tortillas_osv","kampanj_convrate_Kampanj_1_bröd_industribakat_hamburger_korv_tortillas_osv","kampanj_count_Kampanj_2_om_vi_inte_har_två_kör_vi_Garant_hamburgerbröd_Brioche_ord_pris_ABP?","kampanj_convrate_Kampanj_2_om_vi_inte_har_två_kör_vi_Garant_hamburgerbröd_Brioche_ord_pris_ABP?","kampanj_count_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_convrate_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_count_Kampanj_2_om_ej_två_kampanjer_multi_eller_ordinarie","kampanj_convrate_Kampanj_2_om_ej_två_kampanjer_multi_eller_ordinarie","kampanj_count_Kampanj_1_bladet_eller_Lax","kampanj_convrate_Kampanj_1_bladet_eller_Lax","kampanj_count_Kampanj_1_Deli","kampanj_convrate_Kampanj_1_Deli","kampanj_count_Kampanj_2_Deli","kampanj_convrate_Kampanj_2_Deli","kampanj_count_Kampanj_3_Deli","kampanj_convrate_Kampanj_3_Deli","kampanj_count_Kampanj_1_Frys","kampanj_convrate_Kampanj_1_Frys","kampanj_count_Kampanj_1_Mejeri","kampanj_convrate_Kampanj_1_Mejeri","kampanj_count_Kampanj_2_Mejeri","kampanj_convrate_Kampanj_2_Mejeri","kampanj_count_Vara_1_Gavel_1","kampanj_convrate_Vara_1_Gavel_1","kampanj_count_Vara_2_Gavel_1","kampanj_convrate_Vara_2_Gavel_1","kampanj_count_Vara_1_Gavel_2","kampanj_convrate_Vara_1_Gavel_2","kampanj_count_Kampanj_2_Snacks_choklad_ABP_om_det_finns","kampanj_convrate_Kampanj_2_Snacks_choklad_ABP_om_det_finns","skylttyp_count_TOTAL","skylttyp_convrate_TOTAL","skylttyp_count_klubbpris","skylttyp_convrate_klubbpris","skylttyp_count_veckans_klipp","skylttyp_convrate_veckans_klipp","skylttyp_count_alltid_bra_pris","skylttyp_convrate_alltid_bra_pris","skylttyp_count_ordinarie","skylttyp_convrate_ordinarie"
"UPPSALA VÄSTERTORG",202207,2022-02-18,1317,44,0.0334092634776006,6,0.00455580865603645,6,0.00455580865603645,5,0.00379650721336371,0,0,0,0,0,0,0,0,9,0.00683371298405467,14,0.0106302201974184,0,0,4,0.00303720577069096,38,0.0288534548215642,9,0.00683371298405467,6,0.00455580865603645,0,0,0,0,0,0,2,0.00151860288534548,3,0.00227790432801822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.00379650721336371,4,0.00303720577069096,13,0.00987091875474563,1,0.000759301442672741,0,0,4,0.00303720577069096,38,0.0288534548215642,15,0.0113895216400911,0,0,13,0.00987091875474563,1,0.000759301442672741
"UPPSALA VÄSTERTORG",202207,2022-02-17,1118,26,0.0232558139534884,1,0.000894454382826476,1,0.000894454382826476,6,0.00536672629695885,0,0,0,0,0,0,1,0.000894454382826476,10,0.00894454382826476,5,0.00447227191413238,2,0.00178890876565295,0,0,25,0.0223613595706619,14,0.0125223613595707,1,0.000894454382826476,0,0,0,0,0,0,2,0.00178890876565295,4,0.0035778175313059,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000894454382826476,3,0.00268336314847943,7,0.00626118067978533,4,0.0035778175313059,1,0.000894454382826476,2,0.00178890876565295,0,0,25,0.0223613595706619,4,0.0035778175313059,0,0,6,0.00536672629695885,1,0.000894454382826476
"UPPSALA VÄSTERTORG",202207,2022-02-16,1133,46,0.0406001765225066,1,0.00088261253309797,1,0.00088261253309797,10,0.0088261253309797,0,0,0,0,0,0,0,0,17,0.0150044130626655,6,0.00529567519858782,8,0.00706090026478376,3,0.00264783759929391,45,0.0397175639894086,21,0.0185348631950574,1,0.00088261253309797,0,0,0,0,0,0,6,0.00529567519858782,4,0.00353045013239188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.00529567519858782,11,0.00970873786407767,3,0.00264783759929391,3,0.00264783759929391,8,0.00706090026478376,3,0.00264783759929391,45,0.0397175639894086,10,0.0088261253309797,0,0,11,0.00970873786407767,3,0.00264783759929391
"UPPSALA VÄSTERTORG",202207,2022-02-15,1240,40,0.032258064516129,1,0.000806451612903226,1,0.000806451612903226,4,0.0032258064516129,0,0,0,0,0,0,0,0,22,0.017741935483871,4,0.0032258064516129,6,0.00483870967741936,2,0.00161290322580645,39,0.0314516129032258,20,0.0161290322580645,1,0.000806451612903226,0,0,0,0,0,0,3,0.00241935483870968,1,0.000806451612903226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.00483870967741936,16,0.0129032258064516,2,0.00161290322580645,2,0.00161290322580645,6,0.00483870967741936,2,0.00161290322580645,39,0.0314516129032258,9,0.00725806451612903,0,0,8,0.00645161290322581,2,0.00161290322580645
"UPPSALA VÄSTERTORG",202207,2022-02-14,1232,28,0.0227272727272727,2,0.00162337662337662,2,0.00162337662337662,5,0.00405844155844156,0,0,0,0,0,0,1,0.000811688311688312,11,0.00892857142857143,5,0.00405844155844156,2,0.00162337662337662,0,0,26,0.0211038961038961,15,0.0121753246753247,2,0.00162337662337662,0,0,0,0,0,0,3,0.00243506493506494,2,0.00162337662337662,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000811688311688312,2,0.00162337662337662,9,0.00730519480519481,4,0.00324675324675325,1,0.000811688311688312,2,0.00162337662337662,0,0,26,0.0211038961038961,4,0.00324675324675325,0,0,6,0.00487012987012987,1,0.000811688311688312
"UPPSALA VÄSTERTORG",202206,2022-02-13,995,52,0.0522613065326633,3,0.00301507537688442,3,0.00301507537688442,6,0.00603015075376884,3,0.00301507537688442,0,0,0,0,0,0,11,0.0110552763819095,1,0.00100502512562814,8,0.00804020100502513,17,0.0170854271356784,49,0.0492462311557789,13,0.0130653266331658,3,0.00301507537688442,0,0,0,0,0,0,5,0.0050251256281407,1,0.00100502512562814,0,0,3,0.00301507537688442,0,0,0,0,0,0,0,0,0,0,4,0.00402010050251256,7,0.00703517587939699,0,0,1,0.00100502512562814,8,0.00804020100502513,17,0.0170854271356784,49,0.0492462311557789,24,0.0241206030150754,0,0,11,0.0110552763819095,1,0.00100502512562814
"UPPSALA VÄSTERTORG",202206,2022-02-12,1039,51,0.0490856592877767,4,0.00384985563041386,4,0.00384985563041386,8,0.00769971126082772,1,0.000962463907603465,0,0,0,0,1,0.000962463907603465,8,0.00769971126082772,10,0.00962463907603465,8,0.00769971126082772,7,0.00673724735322425,47,0.0452358036573628,12,0.0115495668912416,4,0.00384985563041386,0,0,0,0,0,0,5,0.00481231953801732,3,0.00288739172281039,0,0,1,0.000962463907603465,0,0,0,0,0,0,0,0,1,0.000962463907603465,5,0.00481231953801732,3,0.00288739172281039,9,0.00866217516843118,1,0.000962463907603465,8,0.00769971126082772,7,0.00673724735322425,47,0.0452358036573628,16,0.0153994225216554,0,0,18,0.0173243503368624,1,0.000962463907603465
"UPPSALA VÄSTERTORG",202206,2022-02-11,1261,77,0.0610626486915147,5,0.00396510705789056,5,0.00396510705789056,10,0.00793021411578113,7,0.00555114988104679,0,0,0,0,1,0.000793021411578113,11,0.00872323552735924,15,0.0118953211736717,0,0,23,0.0182394924662966,72,0.0570975416336241,15,0.0118953211736717,5,0.00396510705789056,0,0,0,0,0,0,8,0.0063441712926249,2,0.00158604282315623,0,0,7,0.00555114988104679,0,0,0,0,0,0,0,0,1,0.000793021411578113,7,0.00555114988104679,4,0.00317208564631245,12,0.00951625693893735,3,0.00237906423473434,0,0,23,0.0182394924662966,72,0.0570975416336241,35,0.0277557494052339,0,0,19,0.0150674068199841,3,0.00237906423473434
"UPPSALA VÄSTERTORG",202206,2022-02-10,1107,53,0.047877145438121,3,0.002710027100271,3,0.002710027100271,9,0.00813008130081301,6,0.00542005420054201,0,0,0,0,2,0.001806684733514,7,0.00632339656729901,4,0.003613369467028,5,0.004516711833785,14,0.012646793134598,50,0.04516711833785,16,0.014453477868112,3,0.002710027100271,0,0,0,0,0,0,5,0.004516711833785,4,0.003613369467028,0,0,6,0.00542005420054201,0,0,0,0,0,0,0,0,2,0.001806684733514,2,0.001806684733514,5,0.004516711833785,2,0.001806684733514,2,0.001806684733514,5,0.004516711833785,14,0.012646793134598,50,0.04516711833785,19,0.017163504968383,0,0,13,0.011743450767841,2,0.001806684733514
"UPPSALA VÄSTERTORG",202206,2022-02-09,1187,61,0.0513900589721988,0,0,0,0,5,0.004212299915754,11,0.0092670598146588,0,0,0,0,0,0,9,0.0075821398483572,13,0.0109519797809604,6,0.0050547598989048,17,0.0143218197135636,61,0.0513900589721988,11,0.0092670598146588,0,0,0,0,0,0,0,0,4,0.0033698399326032,1,0.0008424599831508,0,0,11,0.0092670598146588,0,0,0,0,0,0,0,0,0,0,3,0.0025273799494524,6,0.0050547598989048,6,0.0050547598989048,7,0.0058972198820556,6,0.0050547598989048,17,0.0143218197135636,61,0.0513900589721988,20,0.016849199663016,0,0,23,0.0193765796124684,7,0.0058972198820556
"UPPSALA VÄSTERTORG",202206,2022-02-08,1166,68,0.0583190394511149,6,0.00514579759862779,6,0.00514579759862779,5,0.00428816466552316,4,0.00343053173241852,0,0,0,0,3,0.00257289879931389,10,0.00857632933104631,3,0.00257289879931389,8,0.00686106346483705,23,0.0197255574614065,62,0.0531732418524871,13,0.0111492281303602,6,0.00514579759862779,0,0,0,0,0,0,5,0.00428816466552316,0,0,0,0,4,0.00343053173241852,0,0,0,0,0,0,0,0,3,0.00257289879931389,5,0.00428816466552316,5,0.00428816466552316,0,0,3,0.00257289879931389,8,0.00686106346483705,23,0.0197255574614065,62,0.0531732418524871,34,0.0291595197255575,0,0,12,0.0102915951972556,3,0.00257289879931389
"UPPSALA VÄSTERTORG",202206,2022-02-07,1127,54,0.0479148181011535,4,0.00354924578527063,4,0.00354924578527063,7,0.0062111801242236,8,0.00709849157054126,0,0,0,0,1,0.000887311446317658,7,0.0062111801242236,3,0.00266193433895297,2,0.00177462289263532,18,0.0159716060337178,50,0.0443655723158829,13,0.0115350488021295,4,0.00354924578527063,0,0,0,0,0,0,4,0.00354924578527063,3,0.00266193433895297,0,0,8,0.00709849157054126,0,0,0,0,0,0,0,0,1,0.000887311446317658,2,0.00177462289263532,5,0.00443655723158829,1,0.000887311446317658,2,0.00177462289263532,2,0.00177462289263532,18,0.0159716060337178,50,0.0443655723158829,24,0.0212954747116238,0,0,11,0.00976042590949423,2,0.00177462289263532
"UPPSALA VÄSTERTORG",202205,2022-02-06,1002,32,0.031936127744511,4,0.00399201596806387,4,0.00399201596806387,7,0.00698602794411178,3,0.0029940119760479,0,0,0,0,0,0,9,0.00898203592814371,2,0.00199600798403194,2,0.00199600798403194,1,0.000998003992015968,28,0.0279441117764471,14,0.0139720558882236,4,0.00399201596806387,0,0,0,0,0,0,3,0.0029940119760479,4,0.00399201596806387,0,0,3,0.0029940119760479,0,0,0,0,0,0,0,0,0,0,2,0.00199600798403194,7,0.00698602794411178,1,0.000998003992015968,1,0.000998003992015968,2,0.00199600798403194,1,0.000998003992015968,28,0.0279441117764471,7,0.00698602794411178,0,0,6,0.00598802395209581,1,0.000998003992015968
"UPPSALA VÄSTERTORG",202205,2022-02-05,1078,55,0.0510204081632653,7,0.00649350649350649,7,0.00649350649350649,4,0.00371057513914657,8,0.00742115027829314,0,0,0,0,1,0.000927643784786642,12,0.0111317254174397,9,0.00834879406307978,5,0.00463821892393321,2,0.00185528756957328,48,0.0445269016697588,14,0.012987012987013,7,0.00649350649350649,0,0,0,0,0,0,2,0.00185528756957328,2,0.00185528756957328,0,0,8,0.00742115027829314,0,0,0,0,0,0,0,0,1,0.000927643784786642,3,0.00278293135435993,9,0.00834879406307978,7,0.00649350649350649,2,0.00185528756957328,5,0.00463821892393321,2,0.00185528756957328,48,0.0445269016697588,12,0.0111317254174397,0,0,20,0.0185528756957328,2,0.00185528756957328
"UPPSALA VÄSTERTORG",202205,2022-02-04,1264,59,0.0466772151898734,8,0.00632911392405063,8,0.00632911392405063,6,0.00474683544303797,2,0.00158227848101266,0,0,0,0,0,0,15,0.0118670886075949,15,0.0118670886075949,3,0.00237341772151899,2,0.00158227848101266,51,0.0403481012658228,19,0.0150316455696203,8,0.00632911392405063,0,0,0,0,0,0,2,0.00158227848101266,4,0.00316455696202532,0,0,2,0.00158227848101266,0,0,0,0,0,0,0,0,0,0,2,0.00158227848101266,13,0.0102848101265823,10,0.00791139240506329,5,0.00395569620253165,3,0.00237341772151899,2,0.00158227848101266,51,0.0403481012658228,12,0.00949367088607595,0,0,15,0.0118670886075949,5,0.00395569620253165
"UPPSALA VÄSTERTORG",202205,2022-02-03,1248,61,0.0488782051282051,3,0.00240384615384615,3,0.00240384615384615,6,0.00480769230769231,7,0.00560897435897436,0,0,0,0,1,0.000801282051282051,29,0.0232371794871795,7,0.00560897435897436,2,0.0016025641025641,3,0.00240384615384615,58,0.046474358974359,30,0.0240384615384615,3,0.00240384615384615,0,0,0,0,0,0,2,0.0016025641025641,4,0.00320512820512821,0,0,7,0.00560897435897436,0,0,0,0,0,0,0,0,1,0.000801282051282051,6,0.00480769230769231,23,0.0184294871794872,6,0.00480769230769231,1,0.000801282051282051,2,0.0016025641025641,3,0.00240384615384615,58,0.046474358974359,12,0.00961538461538462,0,0,15,0.0120192307692308,1,0.000801282051282051
"UPPSALA VÄSTERTORG",202205,2022-02-02,1124,44,0.0391459074733096,1,0.000889679715302491,1,0.000889679715302491,11,0.0097864768683274,7,0.00622775800711744,0,0,0,0,1,0.000889679715302491,16,0.0142348754448399,3,0.00266903914590747,2,0.00177935943060498,2,0.00177935943060498,43,0.0382562277580071,25,0.0222419928825623,1,0.000889679715302491,0,0,0,0,0,0,8,0.00711743772241993,3,0.00266903914590747,0,0,7,0.00622775800711744,0,0,0,0,0,0,0,0,1,0.000889679715302491,3,0.00266903914590747,13,0.0115658362989324,2,0.00177935943060498,1,0.000889679715302491,2,0.00177935943060498,2,0.00177935943060498,43,0.0382562277580071,6,0.00533807829181495,0,0,11,0.0097864768683274,1,0.000889679715302491
"UPPSALA VÄSTERTORG",202205,2022-02-01,1127,65,0.0576752440106477,4,0.00354924578527063,4,0.00354924578527063,11,0.00976042590949423,4,0.00354924578527063,0,0,0,0,0,0,33,0.0292812777284827,1,0.000887311446317658,7,0.0062111801242236,1,0.000887311446317658,61,0.0541259982253771,43,0.0381543921916593,4,0.00354924578527063,0,0,0,0,0,0,7,0.0062111801242236,4,0.00354924578527063,0,0,4,0.00354924578527063,0,0,0,0,0,0,0,0,0,0,1,0.000887311446317658,32,0.028393966282165,1,0.000887311446317658,0,0,7,0.0062111801242236,1,0.000887311446317658,61,0.0541259982253771,6,0.00532386867790594,0,0,12,0.0106477373558119,0,0
"UPPSALA VÄSTERTORG",202205,2022-01-31,1111,61,0.0549054905490549,3,0.0027002700270027,3,0.0027002700270027,8,0.0072007200720072,1,0.0009000900090009,0,0,0,0,0,0,26,0.0234023402340234,11,0.0099009900990099,8,0.0072007200720072,1,0.0009000900090009,58,0.0522052205220522,28,0.0252025202520252,3,0.0027002700270027,0,0,0,0,0,0,6,0.0054005400540054,2,0.0018001800180018,0,0,1,0.0009000900090009,0,0,0,0,0,0,0,0,0,0,6,0.0054005400540054,20,0.018001800180018,7,0.0063006300630063,4,0.0036003600360036,8,0.0072007200720072,1,0.0009000900090009,58,0.0522052205220522,10,0.009000900090009,0,0,16,0.0144014401440144,4,0.0036003600360036
"UPPSALA VÄSTERTORG",202204,2022-01-30,880,78,0.0886363636363636,0,0,0,0,5,0.00568181818181818,10,0.0113636363636364,0,0,0,0,3,0.00340909090909091,46,0.0522727272727273,0,0,9,0.0102272727272727,5,0.00568181818181818,78,0.0886363636363636,45,0.0511363636363636,0,0,0,0,0,0,0,0,3,0.00340909090909091,2,0.00227272727272727,0,0,10,0.0113636363636364,0,0,0,0,0,0,0,0,3,0.00340909090909091,9,0.0102272727272727,37,0.0420454545454545,0,0,0,0,9,0.0102272727272727,5,0.00568181818181818,78,0.0886363636363636,14,0.0159090909090909,0,0,19,0.0215909090909091,0,0
"UPPSALA VÄSTERTORG",202204,2022-01-29,975,59,0.0605128205128205,2,0.00205128205128205,2,0.00205128205128205,5,0.00512820512820513,5,0.00512820512820513,0,0,0,0,0,0,35,0.0358974358974359,7,0.00717948717948718,2,0.00205128205128205,1,0.00102564102564103,57,0.0584615384615385,37,0.037948717948718,2,0.00205128205128205,0,0,0,0,0,0,2,0.00205128205128205,3,0.00307692307692308,0,0,5,0.00512820512820513,0,0,0,0,0,0,0,0,0,0,3,0.00307692307692308,32,0.0328205128205128,7,0.00717948717948718,0,0,2,0.00205128205128205,1,0.00102564102564103,57,0.0584615384615385,6,0.00615384615384615,0,0,14,0.0143589743589744,0,0
"UPPSALA VÄSTERTORG",202204,2022-01-28,1256,87,0.0692675159235669,5,0.00398089171974522,5,0.00398089171974522,5,0.00398089171974522,4,0.00318471337579618,0,0,0,0,1,0.000796178343949045,43,0.0342356687898089,17,0.0135350318471338,3,0.00238853503184713,4,0.00318471337579618,82,0.0652866242038217,48,0.0382165605095541,5,0.00398089171974522,0,0,0,0,0,0,4,0.00318471337579618,1,0.000796178343949045,0,0,4,0.00318471337579618,0,0,0,0,0,0,0,0,1,0.000796178343949045,1,0.000796178343949045,42,0.0334394904458599,16,0.0127388535031847,1,0.000796178343949045,3,0.00238853503184713,4,0.00318471337579618,82,0.0652866242038217,10,0.00796178343949045,0,0,23,0.018312101910828,1,0.000796178343949045
"UPPSALA VÄSTERTORG",202204,2022-01-27,1073,88,0.0820130475302889,5,0.00465983224603914,5,0.00465983224603914,8,0.00745573159366263,9,0.00838769804287046,0,0,0,0,1,0.000931966449207828,51,0.0475302889095993,7,0.0065237651444548,1,0.000931966449207828,1,0.000931966449207828,83,0.0773532152842498,56,0.0521901211556384,5,0.00465983224603914,0,0,0,0,0,0,4,0.00372786579683131,4,0.00372786579683131,0,0,9,0.00838769804287046,0,0,0,0,0,0,0,0,1,0.000931966449207828,4,0.00372786579683131,47,0.0438024231127679,6,0.00559179869524697,1,0.000931966449207828,1,0.000931966449207828,1,0.000931966449207828,83,0.0773532152842498,10,0.00931966449207828,0,0,16,0.0149114631873253,1,0.000931966449207828
"UPPSALA VÄSTERTORG",202204,2022-01-26,1113,90,0.0808625336927224,4,0.00359389038634322,4,0.00359389038634322,12,0.0107816711590297,7,0.00628930817610063,0,0,7,0.00628930817610063,3,0.00269541778975741,49,0.0440251572327044,1,0.000898472596585804,2,0.00179694519317161,1,0.000898472596585804,86,0.0772686433063792,71,0.0637915543575921,4,0.00359389038634322,0,0,0,0,0,0,7,0.00628930817610063,5,0.00449236298292902,0,0,7,0.00628930817610063,0,0,0,0,0,0,7,0.00628930817610063,3,0.00269541778975741,0,0,49,0.0440251572327044,1,0.000898472596585804,0,0,2,0.00179694519317161,1,0.000898472596585804,86,0.0772686433063792,5,0.00449236298292902,0,0,10,0.00898472596585804,0,0
"UPPSALA VÄSTERTORG",202204,2022-01-25,1271,116,0.0912667191188041,3,0.002360346184107,3,0.002360346184107,6,0.004720692368214,15,0.011801730920535,0,0,8,0.00629425649095201,0,0,67,0.0527143981117231,8,0.00629425649095201,3,0.002360346184107,3,0.002360346184107,113,0.0889063729346971,73,0.0574350904799371,3,0.002360346184107,0,0,0,0,0,0,4,0.003147128245476,2,0.001573564122738,0,0,15,0.011801730920535,0,0,0,0,0,0,8,0.00629425649095201,0,0,8,0.00629425649095201,59,0.046420141620771,5,0.003933910306845,3,0.002360346184107,3,0.002360346184107,3,0.002360346184107,113,0.0889063729346971,14,0.011014948859166,0,0,23,0.018095987411487,3,0.002360346184107
"UPPSALA VÄSTERTORG",202204,2022-01-24,1153,78,0.0676496097137901,3,0.002601908065915,3,0.002601908065915,5,0.00433651344319167,4,0.00346921075455334,0,0,9,0.00780572419774501,1,0.000867302688638335,48,0.0416305290546401,3,0.002601908065915,0,0,2,0.00173460537727667,75,0.0650477016478751,57,0.0494362532523851,3,0.002601908065915,0,0,0,0,0,0,4,0.00346921075455334,1,0.000867302688638335,0,0,4,0.00346921075455334,0,0,0,0,0,0,9,0.00780572419774501,1,0.000867302688638335,6,0.00520381613183001,42,0.0364267129228101,3,0.002601908065915,0,0,0,0,2,0.00173460537727667,75,0.0650477016478751,11,0.00954032957502168,0,0,7,0.00607111882046834,0,0
"UPPSALA VÄSTERTORG",202203,2022-01-23,1035,92,0.0888888888888889,23,0.0222222222222222,3,0.00289855072463768,5,0.00483091787439614,12,0.0115942028985507,0,0,7,0.00676328502415459,2,0.00193236714975845,23,0.0222222222222222,6,0.00579710144927536,8,0.00772946859903382,3,0.00289855072463768,89,0.0859903381642512,31,0.029951690821256,3,0.00289855072463768,0,0,20,0.0193236714975845,0,0,4,0.00386473429951691,1,0.000966183574879227,0,0,12,0.0115942028985507,0,0,0,0,0,0,7,0.00676328502415459,2,0.00193236714975845,6,0.00579710144927536,17,0.0164251207729469,5,0.00483091787439614,1,0.000966183574879227,8,0.00772946859903382,3,0.00289855072463768,89,0.0859903381642512,12,0.0115942028985507,20,0.0193236714975845,25,0.0241545893719807,1,0.000966183574879227
"UPPSALA VÄSTERTORG",202203,2022-01-22,1077,88,0.0817084493964717,51,0.0473537604456825,3,0.00278551532033426,9,0.00835654596100279,0,0,0,0,9,0.00835654596100279,0,0,7,0.00649953574744661,6,0.00557103064066852,2,0.00185701021355617,1,0.000928505106778087,85,0.0789229340761374,23,0.021355617455896,3,0.00278551532033426,0,0,48,0.0445682451253482,0,0,7,0.00649953574744661,2,0.00185701021355617,0,0,0,0,0,0,0,0,0,0,9,0.00835654596100279,0,0,2,0.00185701021355617,5,0.00464252553389044,6,0.00557103064066852,0,0,2,0.00185701021355617,1,0.000928505106778087,85,0.0789229340761374,6,0.00557103064066852,48,0.0445682451253482,8,0.0074280408542247,0,0
"UPPSALA VÄSTERTORG",202203,2022-01-21,1344,136,0.101190476190476,71,0.052827380952381,2,0.00148809523809524,8,0.00595238095238095,8,0.00595238095238095,0,0,14,0.0104166666666667,0,0,10,0.00744047619047619,12,0.00892857142857143,8,0.00595238095238095,3,0.00223214285714286,134,0.099702380952381,27,0.0200892857142857,2,0.00148809523809524,0,0,69,0.0513392857142857,0,0,6,0.00446428571428571,2,0.00148809523809524,0,0,8,0.00595238095238095,0,0,0,0,0,0,14,0.0104166666666667,0,0,5,0.0037202380952381,5,0.0037202380952381,11,0.00818452380952381,1,0.000744047619047619,8,0.00595238095238095,3,0.00223214285714286,134,0.099702380952381,10,0.00744047619047619,69,0.0513392857142857,27,0.0200892857142857,1,0.000744047619047619
"UPPSALA VÄSTERTORG",202203,2022-01-20,1110,116,0.104504504504505,46,0.0414414414414414,2,0.0018018018018018,8,0.00720720720720721,12,0.0108108108108108,0,0,12,0.0108108108108108,1,0.000900900900900901,17,0.0153153153153153,6,0.00540540540540541,11,0.00990990990990991,1,0.000900900900900901,114,0.102702702702703,31,0.0279279279279279,2,0.0018018018018018,0,0,44,0.0396396396396396,0,0,4,0.0036036036036036,4,0.0036036036036036,0,0,12,0.0108108108108108,0,0,0,0,0,0,12,0.0108108108108108,1,0.000900900900900901,7,0.00630630630630631,10,0.00900900900900901,5,0.0045045045045045,1,0.000900900900900901,11,0.00990990990990991,1,0.000900900900900901,114,0.102702702702703,10,0.00900900900900901,44,0.0396396396396396,28,0.0252252252252252,1,0.000900900900900901
"UPPSALA VÄSTERTORG",202203,2022-01-19,1125,120,0.106666666666667,51,0.0453333333333333,5,0.00444444444444444,9,0.008,10,0.00888888888888889,0,0,12,0.0106666666666667,2,0.00177777777777778,12,0.0106666666666667,3,0.00266666666666667,12,0.0106666666666667,4,0.00355555555555556,115,0.102222222222222,34,0.0302222222222222,5,0.00444444444444444,0,0,46,0.0408888888888889,0,0,7,0.00622222222222222,2,0.00177777777777778,0,0,10,0.00888888888888889,0,0,0,0,0,0,12,0.0106666666666667,2,0.00177777777777778,1,0.000888888888888889,11,0.00977777777777778,1,0.000888888888888889,2,0.00177777777777778,12,0.0106666666666667,4,0.00355555555555556,115,0.102222222222222,10,0.00888888888888889,46,0.0408888888888889,23,0.0204444444444444,2,0.00177777777777778
"UPPSALA VÄSTERTORG",202203,2022-01-18,1205,123,0.10207468879668,63,0.0522821576763485,2,0.0016597510373444,6,0.00497925311203319,13,0.0107883817427386,0,0,17,0.0141078838174274,0,0,11,0.00912863070539419,1,0.000829875518672199,4,0.0033195020746888,6,0.00497925311203319,121,0.100414937759336,27,0.0224066390041494,2,0.0016597510373444,0,0,61,0.0506224066390041,0,0,4,0.0033195020746888,2,0.0016597510373444,0,0,13,0.0107883817427386,0,0,0,0,0,0,17,0.0141078838174274,0,0,7,0.00580912863070539,4,0.0033195020746888,1,0.000829875518672199,0,0,4,0.0033195020746888,6,0.00497925311203319,121,0.100414937759336,15,0.012448132780083,61,0.0506224066390041,18,0.0149377593360996,0,0
"UPPSALA VÄSTERTORG",202203,2022-01-17,1135,123,0.108370044052863,63,0.0555066079295154,1,0.000881057268722467,7,0.00616740088105727,9,0.0079295154185022,0,0,8,0.00704845814977974,0,0,18,0.0158590308370044,16,0.0140969162995595,0,0,1,0.000881057268722467,122,0.107488986784141,29,0.0255506607929515,1,0.000881057268722467,0,0,62,0.054625550660793,0,0,4,0.00352422907488987,3,0.0026431718061674,0,0,9,0.0079295154185022,0,0,0,0,0,0,8,0.00704845814977974,0,0,4,0.00352422907488987,14,0.0123348017621145,9,0.0079295154185022,7,0.00616740088105727,0,0,1,0.000881057268722467,122,0.107488986784141,6,0.0052863436123348,62,0.054625550660793,18,0.0158590308370044,7,0.00616740088105727
"UPPSALA VÄSTERTORG",202202,2022-01-16,1021,35,0.0342801175318315,0,0,0,0,6,0.00587659157688541,7,0.00685602350636631,0,0,0,0,1,0.000979431929480901,11,0.0107737512242899,4,0.0039177277179236,2,0.0019588638589618,4,0.0039177277179236,35,0.0342801175318315,13,0.0127326150832517,0,0,0,0,0,0,0,0,5,0.00489715964740451,1,0.000979431929480901,0,0,7,0.00685602350636631,0,0,0,0,0,0,0,0,1,0.000979431929480901,5,0.00489715964740451,6,0.00587659157688541,2,0.0019588638589618,2,0.0019588638589618,2,0.0019588638589618,4,0.0039177277179236,35,0.0342801175318315,9,0.00881488736532811,0,0,11,0.0107737512242899,2,0.0019588638589618
