"butik","vecka","antal_kvitton","zoner_count_TOTAL","zoner_convrate_TOTAL","zoner_count_Inkastare_entré","zoner_convrate_Inkastare_entré","zoner_count_F_G","zoner_convrate_F_G","zoner_count_Bröd","zoner_convrate_Bröd","zoner_count_Bake_off","zoner_convrate_Bake_off","zoner_count_Fisk","zoner_convrate_Fisk","zoner_count_Deli","zoner_convrate_Deli","zoner_count_Frys","zoner_convrate_Frys","zoner_count_Mejeri","zoner_convrate_Mejeri","zoner_count_Gavel_1","zoner_convrate_Gavel_1","zoner_count_Gavel_2","zoner_convrate_Gavel_2","zoner_count_Gavel_3","zoner_convrate_Gavel_3","kampanj_count_TOTAL","kampanj_convrate_TOTAL","skylttyp_count_kampanjvara","skylttyp_convrate_kampanjvara","kampanj_count_Kampanj_1_F_G_1","kampanj_convrate_Kampanj_1_F_G_1","kampanj_count_Kampanj_2_Hero_protein","kampanj_convrate_Kampanj_2_Hero_protein","kampanj_count_Kampanj_3_Bomben","kampanj_convrate_Kampanj_3_Bomben","kampanj_count_Kampanj_2_F_G_2","kampanj_convrate_Kampanj_2_F_G_2","kampanj_count_Kampanj_1_bröd_industribakat_hamburger_korv_tortillas_osv","kampanj_convrate_Kampanj_1_bröd_industribakat_hamburger_korv_tortillas_osv","kampanj_count_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_convrate_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_count_Kampanj_2_om_ej_två_kampanjer_multi_eller_ordinarie","kampanj_convrate_Kampanj_2_om_ej_två_kampanjer_multi_eller_ordinarie","kampanj_count_Kampanj_1_bladet_eller_Lax","kampanj_convrate_Kampanj_1_bladet_eller_Lax","kampanj_count_Deli-Mölnlycke","kampanj_convrate_Deli-Mölnlycke","kampanj_count_Deli-Triangeln","kampanj_convrate_Deli-Triangeln","kampanj_count_Deli-Trianglen","kampanj_convrate_Deli-Trianglen","kampanj_count_Deli-Dala_Järna","kampanj_convrate_Deli-Dala_Järna","kampanj_count_Kampanj_1","kampanj_convrate_Kampanj_1","kampanj_count_Kampanj_2","kampanj_convrate_Kampanj_2","kampanj_count_Vara_1","kampanj_convrate_Vara_1","kampanj_count_Vara_2","kampanj_convrate_Vara_2","kampanj_count_Kampanj_1_snacks","kampanj_convrate_Kampanj_1_snacks","kampanj_count_Kampanj_2_Snacks_choklad_ABP_om_det_finns","kampanj_convrate_Kampanj_2_Snacks_choklad_ABP_om_det_finns","skylttyp_count_TOTAL","skylttyp_convrate_TOTAL","skylttyp_count_veckans_klipp","skylttyp_convrate_veckans_klipp","skylttyp_count_klubbpris","skylttyp_convrate_klubbpris","skylttyp_count_ordinariepris","skylttyp_convrate_ordinariepris","skylttyp_count_alltid_bra_pris","skylttyp_convrate_alltid_bra_pris"
"GÖTEBORG MAJORNA",202223,9392,1783.589,0.189905132027257,262.589,0.0279587947189097,198,0.0210817717206133,8,0.000851788756388416,541,0.0576022146507666,0,0,0,0,10,0.00106473594548552,135,0.0143739352640545,102,0.0108603066439523,266,0.0283219761499148,261,0.0277896081771721,1585.589,0.168823360306644,1064.589,0.113350617546848,198,0.0210817717206133,64.589,0.00687702299829642,0,0,0,0,8,0.000851788756388416,541,0.0576022146507666,0,0,0,0,0,0,0,0,0,0,0,0,32,0.00340715502555366,113,0.0120315161839864,155,0.0165034071550256,213,0.0226788756388416,187,0.0199105621805792,74,0.00787904599659284,1585.589,0.168823360306644,0,0,149,0.0158645655877342,4,0.000425894378194208,368,0.0391822827938671
"GÖTEBORG MAJORNA",202222,9471,1574.626,0.166257628550311,221.626,0.0234004856931686,204,0.0215394361735825,12,0.00126702565726956,197,0.0208003378735086,0,0,0,0,14,0.00147819660014782,377,0.039805722732552,86,0.00908035054376518,181,0.0191109703304825,282,0.0297751029458347,1370.626,0.144718192376729,700.626,0.0739759265125119,204,0.0215394361735825,17.626,0.00186104951958611,0,0,0,0,12,0.00126702565726956,197,0.0208003378735086,0,0,0,0,0,0,0,0,0,0,0,0,41,0.00432900432900433,350,0.0369549150036955,135,0.0142540386442825,132,0.0139372822299652,193,0.0203779959877521,89,0.00939710695808257,1370.626,0.144718192376729,0,0,389,0.0410727483898216,14,0.00147819660014782,267,0.0281913208742477
"GÖTEBORG MAJORNA",202221,9444,1379.431,0.146064273612876,234.431,0.0248232740364252,170,0.018000847098687,20,0.00211774671749259,209,0.0221304531977975,7,0.000741211351122406,0,0,88,0.00931808555696739,106,0.0112240576027107,92,0.0097416349004659,177,0.0187420584498094,276,0.0292249047013977,1209.431,0.128063426514189,726.431,0.0769198432867429,170,0.018000847098687,64.431,0.00682242693773825,0,0,0,0,20,0.00211774671749259,209,0.0221304531977975,0,0,7,0.000741211351122406,0,0,0,0,0,0,0,0,99,0.0104828462515883,95,0.0100592969080898,133,0.0140830156713257,136,0.0144006776789496,178,0.018847945785684,98,0.0103769589157137,1209.431,0.128063426514189,0,0,126,0.0133418043202033,88,0.00931808555696739,269,0.0284836933502753
"GÖTEBORG KORTEDALA TORG",202244,16676,9972.657,0.598024526265291,2229.657,0.133704545454545,1381,0.0828136243703526,289,0.0173302950347805,4496,0.269609018949388,6,0.000359798512832814,0,0,107,0.00641640681218518,292,0.0175101942911969,74,0.0044375149916047,289,0.0173302950347805,809,0.0485128328136244,9415.657,0.564623230990645,6057.657,0.363255996641881,557,0.0334012952746462,189.657,0.0113730510913888,1483,0.0889301990885104,824,0.0494123290957064,289,0.0173302950347805,4487,0.269069321180139,9,0.00053969776924922,6,0.000359798512832814,0,0,0,0,0,0,0,0,311,0.0186495562485008,88,0.00527704485488127,167,0.0100143919405133,196,0.0117534180858719,461,0.0276445190693212,348,0.0208683137443032,9415.657,0.564623230990645,1483,0.0889301990885104,1476,0.0885104341568722,36,0.00215879107699688,363,0.0217678100263852
"GÖTEBORG KORTEDALA TORG",202233,16587,2091.923,0.126118225116055,134.923,0.00813426177126665,193,0.0116356182552601,90,0.00542593597395551,579,0.0349068547657804,6,0.000361729064930367,0,0,49,0.00295412069693133,149,0.00898293844577078,36,0.0021703743895822,275,0.0165792488093085,580,0.0349671429432688,1967.923,0.118642491107494,1296.923,0.0781891240127811,124,0.00747573400856092,7.923,0.00047766323024055,3,0.000180864532465184,69,0.00415988424669922,90,0.00542593597395551,579,0.0349068547657804,0,0,6,0.000361729064930367,0,0,0,0,0,0,0,0,75,0.00452161331162959,123,0.00741544583107253,161,0.00970639657563152,150,0.00904322662325918,383,0.0230903719780551,197,0.0118767709652137,1967.923,0.118642491107494,3,0.000180864532465184,336,0.0202568276361006,21,0.00126605172725628,311,0.0187496231988907
"GÖTEBORG KORTEDALA TORG",202232,15472,2204.697,0.142495928128232,131.697,0.00851195708376422,166,0.0107290589451913,365,0.0235910031023785,522,0.0337383660806618,16,0.00103412616339193,0,0,61,0.00394260599793175,55,0.00355480868665977,43,0.00277921406411582,258,0.0166752843846949,587,0.0379395036194416,2087.697,0.134933880558428,1254.697,0.0810946871768356,117,0.00756204756980352,12.697,0.000820643743536711,2,0.000129265770423992,49,0.0031670113753878,365,0.0235910031023785,522,0.0337383660806618,0,0,16,0.00103412616339193,0,0,0,0,0,0,0,0,84,0.00542916235780765,32,0.00206825232678387,124,0.00801447776628749,177,0.0114400206825233,340,0.0219751809720786,247,0.015964322647363,2087.697,0.134933880558428,2,0.000129265770423992,507,0.0327688728024819,23,0.0014865563598759,301,0.0194544984488108
"GÖTEBORG KORTEDALA TORG",202231,14384,4573.524,0.317959121245829,127.524,0.00886568409343715,159,0.0110539488320356,83,0.00577030033370412,3085,0.214474416017798,6,0.000417130144605117,0,0,97,0.00674360400444939,61,0.00424082313681869,63,0.00437986651835373,284,0.0197441601779755,608,0.0422691879866518,4454.524,0.309686040044494,3825.524,0.265956896551724,119,0.00827308120133482,7.524,0.000523081201334816,1,6.95216907675195e-05,40,0.00278086763070078,83,0.00577030033370412,3085,0.214474416017798,0,0,6,0.000417130144605117,0,0,0,0,0,0,0,0,122,0.00848164627363738,36,0.0025027808676307,160,0.0111234705228031,187,0.0130005561735261,352,0.0244716351501669,256,0.017797552836485,4454.524,0.309686040044494,1,6.95216907675195e-05,259,0.0180061179087875,22,0.00152947719688543,347,0.0241240266963293
"GÖTEBORG KORTEDALA TORG",202230,14622,1847.929,0.126380043769662,141.929,0.00970653809328409,172,0.0117630967035973,77,0.00526603747777322,429,0.0293393516618794,5,0.000341950485569689,0,0,33,0.00225687320475995,56,0.00382984543838052,47,0.00321433456435508,242,0.016550403501573,645,0.0441116126384899,1715.929,0.117352550950622,1216.929,0.0832258924907673,132,0.0090274928190398,5.929,0.000405484885788538,4,0.000273560388455752,40,0.00273560388455752,77,0.00526603747777322,429,0.0293393516618794,0,0,5,0.000341950485569689,0,0,0,0,0,0,0,0,56,0.00382984543838052,33,0.00225687320475995,123,0.00841198194501436,166,0.0113527561209137,394,0.0269456982628915,251,0.0171659143755984,1715.929,0.117352550950622,4,0.000273560388455752,194,0.013267678840104,12,0.000820681165367255,289,0.0197647380659281
"GÖTEBORG KORTEDALA TORG",202229,14811,1997.296,0.134852204442644,135.296,0.00913483221929647,209,0.0141111336169064,80,0.00540139085814597,557,0.0376071838498413,10,0.000675173857268247,0,0,44,0.00297076497198028,67,0.00452366484369725,67,0.00452366484369725,259,0.0174870029032476,569,0.0384173924785632,1873.296,0.126480048612518,1269.296,0.0856995476335156,124,0.00837215583012626,9.296,0.000627641617716562,2,0.000135034771453649,85,0.0057389777867801,80,0.00540139085814597,553,0.037337114306934,4,0.000270069542907299,10,0.000675173857268247,0,0,0,0,0,0,0,0,64,0.00432111268651678,47,0.00317331712916076,169,0.0114104381878334,157,0.0106002295591115,355,0.0239686719330228,214,0.0144487205455405,1873.296,0.126480048612518,2,0.000135034771453649,265,0.0178921072176085,11,0.000742691242995071,326,0.0220106677469448
"GÖTEBORG KORTEDALA TORG",202228,14929,2075.523,0.139026257619398,157.523,0.0105514769910912,140,0.00937772121374506,298,0.0199611494406859,549,0.0367740639024717,5,0.000334918614776609,0,0,46,0.00308125125594481,70,0.00468886060687253,50,0.00334918614776609,224,0.0150043539419921,536,0.0359032755040525,1986.523,0.133064706276375,1186.523,0.0794777279121174,89,0.00596155134302364,7.523,0.000503918547792886,61,0.00408600710027463,51,0.00341616987072141,298,0.0199611494406859,549,0.0367740639024717,0,0,5,0.000334918614776609,0,0,0,0,0,0,0,0,72,0.00482282805278317,44,0.00294728381003416,90,0.00602853506597897,184,0.0123250050237792,297,0.0198941657177306,239,0.0160091097863219,1986.523,0.133064706276375,61,0.00408600710027463,443,0.0296737892692076,22,0.00147364190501708,274,0.0183535400897582
"GÖTEBORG KORTEDALA TORG",202227,15480,5077.709,0.328017377260982,184.709,0.0119321059431525,177,0.0114341085271318,59,0.00381136950904393,3608,0.233074935400517,2,0.000129198966408269,0,0,46,0.00297157622739018,48,0.00310077519379845,136,0.00878552971576227,258,0.0166666666666667,559,0.0361111111111111,4972.709,0.321234431524548,4281.709,0.276596188630491,105,0.00678294573643411,7.709,0.000497997416020672,72,0.00465116279069767,72,0.00465116279069767,59,0.00381136950904393,3608,0.233074935400517,0,0,2,0.000129198966408269,0,0,0,0,0,0,0,0,63,0.00406976744186047,31,0.00200258397932817,204,0.0131782945736434,190,0.0122739018087855,336,0.0217054263565891,223,0.014405684754522,4972.709,0.321234431524548,72,0.00465116279069767,209,0.0135012919896641,16,0.00103359173126615,394,0.0254521963824289
"GÖTEBORG KORTEDALA TORG",202226,16256,2036.181,0.12525719734252,167.181,0.0102842642716535,217,0.0133489173228346,97,0.00596702755905512,556,0.0342027559055118,4,0.000246062992125984,0,0,53,0.00326033464566929,62,0.00381397637795276,50,0.0030757874015748,258,0.015871062992126,572,0.0351870078740157,1891.181,0.116337413877953,1285.181,0.0790588705708661,145,0.00891978346456693,8.181,0.000503260334645669,14,0.000861220472440945,72,0.00442913385826772,97,0.00596702755905512,556,0.0342027559055118,0,0,4,0.000246062992125984,0,0,0,0,0,0,0,0,81,0.00498277559055118,34,0.00209153543307087,102,0.0062746062992126,206,0.0126722440944882,352,0.0216535433070866,220,0.0135334645669291,1891.181,0.116337413877953,14,0.000861220472440945,265,0.0163016732283465,19,0.00116879921259843,308,0.0189468503937008
"GÖTEBORG KORTEDALA TORG",202225,16330,4068.643,0.249151439069198,1844.643,0.11296037966932,554,0.0339252908756889,56,0.00342927127985303,561,0.0343539497856705,20,0.00122473974280465,0,0,47,0.00287813839559094,59,0.00361298224127373,86,0.00526638089406001,251,0.0153704837721984,590,0.0361298224127373,3637.643,0.222758297611757,1614.643,0.0988758726270667,431,0.0263931414574403,12.643,0.000774219228413962,1401,0.085793018983466,123,0.00753214941824862,56,0.00342927127985303,561,0.0343539497856705,0,0,20,0.00122473974280465,0,0,0,0,0,0,0,0,82,0.00502143294549908,24,0.00146968769136558,148,0.00906307409675444,189,0.011573790569504,387,0.0236987140232701,203,0.0124311083894672,3637.643,0.222758297611757,1401,0.085793018983466,268,0.0164115125535824,17,0.00104102878138396,337,0.0206368646662584
"GÖTEBORG KORTEDALA TORG",202224,17045,2318.409,0.136016955118803,129.409,0.00759219712525667,214,0.0125550014667058,85,0.00498679964799061,688,0.0403637430331475,3,0.000176004693458492,0,0,37,0.00217072455265474,61,0.00357876210032268,104,0.0061014960398944,281,0.0164857729539454,716,0.0420064535054268,2192.409,0.128624757993547,1536.409,0.0901383983572895,126,0.00739219712525667,3.409,2e-04,0,0,88,0.00516280434144911,85,0.00498679964799061,688,0.0403637430331475,0,0,3,0.000176004693458492,0,0,0,0,0,0,0,0,68,0.00398943971839249,30,0.00176004693458492,190,0.0111469639190378,195,0.011440305074802,495,0.0290407744206512,221,0.0129656790847756,2192.409,0.128624757993547,0,0,256,0.0150190671751247,15,0.000880023467292461,385,0.0225872689938398
"GÖTEBORG KORTEDALA TORG",202223,16621,5007.054,0.30124866133205,180.054,0.0108329222068468,219,0.0131761025209073,61,0.00367005595331207,3422,0.205884122495638,7,0.000421153961855484,0,0,53,0.00318873713976295,62,0.00373022080500572,95,0.00571566091089585,318,0.0191324228385777,590,0.0354972624992479,4857.054,0.292223933578004,4199.054,0.252635461163588,150,0.00902472775404609,30.054,0.00180819445280067,0,0,69,0.0041513747668612,61,0.00367005595331207,3422,0.205884122495638,0,0,7,0.000421153961855484,0,0,0,0,0,0,0,0,67,0.00403104506347392,48,0.00288791288129475,224,0.0134769267793755,189,0.0113711569700981,378,0.0227423139401961,212,0.0127549485590518,4857.054,0.292223933578004,0,0,228,0.0137175861861501,17,0.00102280247879189,413,0.0248480837494736
"GÖTEBORG KORTEDALA TORG",202222,17335,2477.31,0.142907989616383,144.31,0.00832477646380156,263,0.0151716181136429,87,0.00501874819728872,685,0.0395154312085376,7,0.000403807326218633,0,0,55,0.00317277184886069,149,0.00859532737236804,81,0.00467262763195847,306,0.0176521488318431,700,0.0403807326218633,2343.31,0.135177963657341,1536.31,0.0886247476204211,134,0.0077300259590424,10.31,0.000594750504759158,0,0,129,0.00744159215460052,87,0.00501874819728872,685,0.0395154312085376,0,0,7,0.000403807326218633,0,0,0,0,0,0,0,0,75,0.00432650706662821,129,0.00744159215460052,177,0.0102105566772426,210,0.012114219786559,424,0.0244591866166715,276,0.0159215460051918,2343.31,0.135177963657341,0,0,397,0.0229016440726853,23,0.00132679550043265,387,0.0223247764638016
"GÖTEBORG KORTEDALA TORG",202221,16412,2536.998,0.154581891299049,168.998,0.0102972215452108,261,0.0159029978064831,81,0.00493541311235681,597,0.0363758225688521,9,0.000548379234706312,0,0,262,0.0159639288325615,119,0.00725079210333902,81,0.00493541311235681,298,0.0181574457713868,660,0.0402144772117962,2410.998,0.146904582013161,1434.998,0.0874359005605654,126,0.00767730928588837,42.998,0.00261991225932245,0,0,135,0.00822568852059469,81,0.00493541311235681,597,0.0363758225688521,0,0,9,0.000548379234706312,0,0,0,0,0,0,0,0,338,0.020594686814526,43,0.0026200341213746,194,0.011820619059225,185,0.0112722398245186,408,0.0248598586400195,252,0.0153546185717767,2410.998,0.146904582013161,0,0,382,0.023275651961979,215,0.013100170606873,379,0.0230928588837436
"GÖTEBORG HÖGSBOHÖJD",202244,7604,3848.146,0.506068648079958,1000.146,0.131528932140978,349,0.0458968963703314,72,0.0094687006838506,1324,0.174118884797475,14,0.00184113624408206,0,0,4,0.000526038926880589,352,0.0462914255654918,23,0.00302472382956339,120,0.0157811678064177,590,0.0775907417148869,3547.146,0.466484218832194,2317.146,0.304727248816412,301,0.0395844292477643,88.146,0.0115920568122041,611,0.08035244608101,48,0.00631246712256707,72,0.0094687006838506,1324,0.174118884797475,0,0,14,0.00184113624408206,0,0,0,0,0,0,0,0,115,0.0151236191478169,241,0.0316938453445555,86,0.0113098369279327,57,0.0074960547080484,213,0.0280115728563914,377,0.0495791688584955,3547.146,0.466484218832194,611,0.08035244608101,472,0.0620725933719095,4,0.000526038926880589,143,0.0188058916359811
"GÖTEBORG HÖGSBOHÖJD",202233,8033,1331.299,0.165728743931283,95.299,0.0118634383169426,87,0.0108303249097473,18,0.00224075687787875,193,0.0240258931905888,0,0,0,0,9,0.00112037843893938,251,0.031246109797087,35,0.00435702726254201,158,0.0196688659280468,485,0.0603759492095108,1244.299,0.154898419021536,773.299,0.0962652807170422,87,0.0108303249097473,8.299,0.00103311340719532,0,0,0,0,18,0.00224075687787875,193,0.0240258931905888,0,0,0,0,0,0,0,0,0,0,0,0,9,0.00112037843893938,251,0.031246109797087,112,0.0139424872401344,81,0.0100834059504544,183,0.022781028258434,302,0.0375949209510768,1244.299,0.154898419021536,0,0,269,0.0334868666749658,9,0.00112037843893938,193,0.0240258931905888
"GÖTEBORG HÖGSBOHÖJD",202232,7724,1358.731,0.175910279647851,83.731,0.0108403676851372,75,0.0097099948213361,110,0.0142413257379596,454,0.0587778353184878,8,0.00103573278094252,0,0,6,0.000776799585706888,50,0.00647332988089073,34,0.0044018643190057,143,0.0185137234593475,395,0.0511393060590368,1283.731,0.166200284826515,940.731,0.121793241843604,75,0.0097099948213361,8.731,0.00113037286380114,0,0,0,0,110,0.0142413257379596,454,0.0587778353184878,0,0,8,0.00103573278094252,0,0,0,0,0,0,0,0,6,0.000776799585706888,50,0.00647332988089073,94,0.0121698601760746,83,0.0107457276022786,186,0.0240807871569135,209,0.0270585189021233,1283.731,0.166200284826515,0,0,160,0.0207146556188503,6,0.000776799585706888,177,0.0229155877783532
"GÖTEBORG HÖGSBOHÖJD",202231,6875,1617.821,0.235319418181818,89.821,0.0130648727272727,84,0.0122181818181818,15,0.00218181818181818,971,0.141236363636364,4,0.000581818181818182,0,0,6,0.000872727272727273,24,0.00349090909090909,19,0.00276363636363636,81,0.0117818181818182,324,0.0471272727272727,1533.821,0.223101236363636,1388.821,0.202010327272727,84,0.0122181818181818,5.821,0.000846690909090909,0,0,0,0,15,0.00218181818181818,971,0.141236363636364,0,0,4,0.000581818181818182,0,0,0,0,0,0,0,0,6,0.000872727272727273,24,0.00349090909090909,50,0.00727272727272727,50,0.00727272727272727,165,0.024,159,0.0231272727272727,1533.821,0.223101236363636,0,0,39,0.00567272727272727,6,0.000872727272727273,100,0.0145454545454545
"GÖTEBORG HÖGSBOHÖJD",202230,6681,840.533,0.125809459661727,83.533,0.0125030684029337,77,0.011525220775333,15,0.00224517287831163,134,0.0200568777129172,4,0.000598712767549768,0,0,6,0.000898069151324652,33,0.00493938033228559,30,0.00449034575662326,105,0.0157162101481814,353,0.052836401736267,763.533,0.114284238886394,574.533,0.0859950606196677,77,0.011525220775333,6.533,0.000977847627600659,0,0,0,0,15,0.00224517287831163,134,0.0200568777129172,0,0,4,0.000598712767549768,0,0,0,0,0,0,0,0,6,0.000898069151324652,33,0.00493938033228559,57,0.00853165693758419,78,0.0116748989672205,292,0.0437060320311331,61,0.00913036970513396,763.533,0.114284238886394,0,0,48,0.00718455321059722,6,0.000898069151324652,135,0.0202065559048047
"GÖTEBORG HÖGSBOHÖJD",202229,6870,761.891,0.110901164483261,79.891,0.0116289665211063,72,0.0104803493449782,15,0.00218340611353712,209,0.0304221251819505,10,0.00145560407569141,0,0,7,0.00101892285298399,35,0.00509461426491994,23,0.00334788937409025,93,0.0135371179039301,218,0.0317321688500728,689.891,0.100420815138282,516.891,0.075238864628821,72,0.0104803493449782,7.891,0.00114861717612809,0,0,0,0,15,0.00218340611353712,209,0.0304221251819505,0,0,10,0.00145560407569141,0,0,0,0,0,0,0,0,7,0.00101892285298399,35,0.00509461426491994,70,0.0101892285298399,46,0.0066957787481805,171,0.0248908296943231,47,0.00684133915574964,689.891,0.100420815138282,0,0,50,0.00727802037845706,7,0.00101892285298399,116,0.0168850072780204
"GÖTEBORG HÖGSBOHÖJD",202228,6628,739.672,0.111598068799034,75.672,0.0114170187085094,71,0.0107121303560652,62,0.00935425467712734,128,0.0193120096560048,4,0.000603500301750151,0,0,4,0.000603500301750151,16,0.0024140012070006,56,0.00844900422450211,86,0.0129752564876282,237,0.0357573928786964,668.672,0.100885938442969,444.672,0.0670899215449608,71,0.0107121303560652,4.672,0.000704888352444176,0,0,0,0,62,0.00935425467712734,128,0.0193120096560048,0,0,4,0.000603500301750151,0,0,0,0,0,0,0,0,4,0.000603500301750151,16,0.0024140012070006,72,0.0108630054315027,70,0.0105612552806276,165,0.0248943874471937,72,0.0108630054315027,668.672,0.100885938442969,0,0,78,0.0117682558841279,4,0.000603500301750151,142,0.0214242607121304
"GÖTEBORG HÖGSBOHÖJD",202227,7017,1769.623,0.252190822288727,75.623,0.0107771127262363,69,0.00983326207781103,16,0.00228017671369531,1073,0.152914350862192,4,0.000570044178423828,0,0,2,0.000285022089211914,26,0.00370528715975488,171,0.0243693886276186,103,0.0146786375944136,230,0.0327775402593701,1700.623,0.242357560210916,1382.623,0.197039048026222,69,0.00983326207781103,6.623,0.000943850648425253,0,0,0,0,16,0.00228017671369531,1073,0.152914350862192,0,0,4,0.000570044178423828,0,0,0,0,0,0,0,0,2,0.000285022089211914,26,0.00370528715975488,195,0.0277896536981616,79,0.0112583725238706,168,0.0239418554938008,62,0.00883568476556933,1700.623,0.242357560210916,0,0,42,0.00598546387345019,2,0.000285022089211914,274,0.0390480262220322
"GÖTEBORG HÖGSBOHÖJD",202226,7697,843.256,0.109556450565155,99.256,0.0128954137975835,93,0.0120826295959465,15,0.00194881122515266,189,0.0245550214369235,1,0.00012992074834351,0,0,8,0.00103936598674808,27,0.00350786020527478,57,0.0074054826555801,114,0.0148109653111602,240,0.0311809796024425,751.256,0.0976037417175523,529.256,0.068761335585293,92,0.011952708847603,7.256,0.000942704949980512,0,0,1,0.00012992074834351,15,0.00194881122515266,189,0.0245550214369235,0,0,1,0.00012992074834351,0,0,0,0,0,0,0,0,8,0.00103936598674808,27,0.00350786020527478,98,0.012732233337664,73,0.00948421462907626,177,0.0229959724568014,63,0.00818500714564116,751.256,0.0976037417175523,0,0,43,0.00558659217877095,8,0.00103936598674808,171,0.0222164479667403
"GÖTEBORG HÖGSBOHÖJD",202225,7103,1442.008,0.203013937772772,627.008,0.0882736871744333,206,0.0290018302125862,19,0.00267492608756863,183,0.0257637617907926,9,0.00126707025200619,0,0,7,0.000985499084893707,18,0.00253414050401239,37,0.00520906659158102,107,0.0150640574405181,229,0.0322398986343798,1263.008,0.177813318316204,604.008,0.0850356187526397,179,0.0252006194565676,4.008,0.000564268618893425,444,0.0625087990989723,27,0.00380121075601858,19,0.00267492608756863,183,0.0257637617907926,0,0,9,0.00126707025200619,0,0,0,0,0,0,0,0,7,0.000985499084893707,18,0.00253414050401239,65,0.00915106293115585,79,0.0111220611009433,165,0.0232296212867802,64,0.00901027734759961,1263.008,0.177813318316204,444,0.0625087990989723,64,0.00901027734759961,7,0.000985499084893707,144,0.0202731240320991
"GÖTEBORG HÖGSBOHÖJD",202224,8109,989.943,0.122079541250462,116.943,0.0144213836477987,131,0.0161548896288075,18,0.00221975582685905,163,0.0201011222098902,5,0.000616598840794179,0,0,5,0.000616598840794179,27,0.00332963374028857,38,0.00468615119003576,156,0.0192378838327784,330,0.0406955234924158,894.943,0.110364163275373,603.943,0.0744781107411518,95,0.0117153779750894,10.943,0.00134948822296214,11,0.00135651744974719,36,0.00443951165371809,18,0.00221975582685905,163,0.0201011222098902,0,0,5,0.000616598840794179,0,0,0,0,0,0,0,0,5,0.000616598840794179,27,0.00332963374028857,77,0.00949562214823036,117,0.0144284128745838,254,0.0313232211123443,76,0.00937230238007153,894.943,0.110364163275373,11,0.00135651744974719,81,0.00998890122086571,5,0.000616598840794179,194,0.0239240350228142
"GÖTEBORG HÖGSBOHÖJD",202223,7951,1608.292,0.202275437051943,130.292,0.0163868695761539,141,0.0177336184127783,16,0.0020123254936486,838,0.105395547729845,4,0.000503081373412149,0,0,8,0.0010061627468243,45,0.00565966545088668,28,0.00352156961388505,148,0.0186140108162495,250,0.0314425858382593,1510.292,0.189949943403345,1222.292,0.153728084517671,98,0.0123254936485977,32.292,0.00406137592755628,0,0,43,0.00540812476418061,16,0.0020123254936486,838,0.105395547729845,0,0,4,0.000503081373412149,0,0,0,0,0,0,0,0,8,0.0010061627468243,45,0.00565966545088668,97,0.0121997233052446,79,0.00993585712488995,155,0.0194944032197208,95,0.0119481826185385,1510.292,0.189949943403345,0,0,104,0.0130801157087159,8,0.0010061627468243,176,0.0221355804301346
"GÖTEBORG HÖGSBOHÖJD",202222,8273,1174.907,0.142017043394174,105.907,0.0128015230267134,174,0.0210322736613079,21,0.00253837785567509,203,0.0245376526048592,2,0.000241750271969056,0,0,13,0.00157137676779886,281,0.0339659132116524,30,0.00362625407953584,112,0.0135380152302671,233,0.028163906684395,1071.907,0.129566904387767,543.907,0.0657448325879367,103,0.0124501390064064,2.907,0.000351384020307023,0,0,71,0.00858213465490149,21,0.00253837785567509,203,0.0245376526048592,0,0,2,0.000241750271969056,0,0,0,0,0,0,0,0,13,0.00157137676779886,281,0.0339659132116524,59,0.00713163302308715,83,0.0100326362867158,150,0.0181312703976792,83,0.0100326362867158,1071.907,0.129566904387767,0,0,373,0.0450864257222289,13,0.00157137676779886,142,0.017164269309803
"GÖTEBORG HÖGSBOHÖJD",202221,7885,976.37,0.123826252377933,113.37,0.0143779327837666,82,0.0103994927076728,16,0.0020291693088142,195,0.0247305009511731,11,0.00139505389980977,0,0,82,0.0103994927076728,51,0.00646797717184528,21,0.00266328471781864,149,0.0188966391883323,256,0.0324667089410273,894.37,0.11342675967026,575.37,0.0729701965757768,82,0.0103994927076728,31.37,0.00397844007609385,0,0,0,0,16,0.0020291693088142,195,0.0247305009511731,0,0,11,0.00139505389980977,0,0,0,0,0,0,0,0,82,0.0103994927076728,51,0.00646797717184528,91,0.0115409004438808,79,0.0100190234622701,181,0.0229549778059607,75,0.00951173113506658,894.37,0.11342675967026,0,0,67,0.00849714648065948,82,0.0103994927076728,170,0.0215599239061509
"GÖTEBORG GULDHEDEN",202244,9771,5201.938,0.532385426261386,1799.938,0.184212260771671,764,0.0781905639136219,71,0.00726640057312455,1272,0.130181148295978,27,0.00276327909118821,0,0,7,0.000716405690308054,599,0.0613038583563607,30,0.00307031010132023,127,0.012997646095589,505,0.0516835533722239,4437.938,0.454194862347764,2752.938,0.281745778323611,764,0.0781905639136219,184.938,0.0189272336505987,851,0.0870944632074506,0,0,71,0.00726640057312455,1239,0.126803807184526,33,0.00337734111145226,27,0.00276327909118821,0,0,0,0,0,0,0,0,336,0.0343874731347866,270,0.0276327909118821,61,0.00624296387268447,96,0.00982499232422475,179,0.0183195169378774,326,0.0333640364343465,4437.938,0.454194862347764,851,0.0870944632074506,670,0.0685702589294852,7,0.000716405690308054,157,0.0160679561969092
