"butik","vecka","datum","antal_kvitton","zoner_count_TOTAL","zoner_convrate_TOTAL","zoner_count_Inkastare_entré","zoner_convrate_Inkastare_entré","zoner_count_Bake_off","zoner_convrate_Bake_off","zoner_count_Mejeri","zoner_convrate_Mejeri","zoner_count_Gavel_1","zoner_convrate_Gavel_1","zoner_count_Gavel_2","zoner_convrate_Gavel_2","kampanj_count_TOTAL","kampanj_convrate_TOTAL","skylttyp_count_kampanjvara","skylttyp_convrate_kampanjvara","kampanj_count_Kampanj_1_F&G_1","kampanj_convrate_Kampanj_1_F&G_1","kampanj_count_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_convrate_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_count_Kampanj_1_Mejeri","kampanj_convrate_Kampanj_1_Mejeri","kampanj_count_Kampanj_3_Bomben","kampanj_convrate_Kampanj_3_Bomben","kampanj_count_ABP","kampanj_convrate_ABP","skylttyp_count_TOTAL","skylttyp_convrate_TOTAL","skylttyp_count_veckans_klipp","skylttyp_convrate_veckans_klipp","skylttyp_count_alltid_bra_pris","skylttyp_convrate_alltid_bra_pris","skylttyp_count_klubbpris","skylttyp_convrate_klubbpris"
"ÖRNSKÖLDSVIK DOMSJÖ",202215,2022-04-13,861,34,0.0394889663182346,2,0.00232288037166086,27,0.0313588850174216,3,0.00348432055749129,2,0.00232288037166086,0,0,34,0.0394889663182346,2,0.00232288037166086,2,0.00232288037166086,27,0.0313588850174216,3,0.00348432055749129,2,0.00232288037166086,0,0,34,0.0394889663182346,2,0.00232288037166086,27,0.0313588850174216,3,0.00348432055749129
"ÖRNSKÖLDSVIK DOMSJÖ",202215,2022-04-12,889,54,0.0607424071991001,6,0.00674915635545557,36,0.0404949381327334,6,0.00674915635545557,6,0.00674915635545557,0,0,54,0.0607424071991001,6,0.00674915635545557,6,0.00674915635545557,36,0.0404949381327334,6,0.00674915635545557,6,0.00674915635545557,0,0,54,0.0607424071991001,6,0.00674915635545557,36,0.0404949381327334,6,0.00674915635545557
"ÖRNSKÖLDSVIK DOMSJÖ",202215,2022-04-11,826,43,0.0520581113801453,11,0.013317191283293,15,0.0181598062953995,6,0.00726392251815981,11,0.013317191283293,0,0,43,0.0520581113801453,11,0.013317191283293,11,0.013317191283293,15,0.0181598062953995,6,0.00726392251815981,11,0.013317191283293,0,0,43,0.0520581113801453,11,0.013317191283293,15,0.0181598062953995,6,0.00726392251815981
"ÖRNSKÖLDSVIK DOMSJÖ",202214,2022-04-10,705,34,0.0482269503546099,9,0.0127659574468085,15,0.0212765957446809,1,0.00141843971631206,9,0.0127659574468085,0,0,34,0.0482269503546099,9,0.0127659574468085,9,0.0127659574468085,15,0.0212765957446809,1,0.00141843971631206,9,0.0127659574468085,0,0,34,0.0482269503546099,9,0.0127659574468085,15,0.0212765957446809,1,0.00141843971631206
"ÖRNSKÖLDSVIK DOMSJÖ",202214,2022-04-09,730,28,0.0383561643835616,7,0.00958904109589041,9,0.0123287671232877,5,0.00684931506849315,7,0.00958904109589041,0,0,28,0.0383561643835616,7,0.00958904109589041,7,0.00958904109589041,9,0.0123287671232877,5,0.00684931506849315,7,0.00958904109589041,0,0,28,0.0383561643835616,7,0.00958904109589041,9,0.0123287671232877,5,0.00684931506849315
"ÖRNSKÖLDSVIK DOMSJÖ",202214,2022-04-08,753,23,0.0305444887118194,0,0,16,0.0212483399734396,4,0.00531208499335989,0,0,3,0.00398406374501992,23,0.0305444887118194,0,0,0,0,16,0.0212483399734396,4,0.00531208499335989,0,0,3,0.00398406374501992,23,0.0305444887118194,0,0,19,0.0252324037184595,4,0.00531208499335989
"ÖRNSKÖLDSVIK DOMSJÖ",202214,2022-04-07,925,35,0.0378378378378378,3,0.00324324324324324,27,0.0291891891891892,0,0,3,0.00324324324324324,2,0.00216216216216216,35,0.0378378378378378,3,0.00324324324324324,3,0.00324324324324324,27,0.0291891891891892,0,0,3,0.00324324324324324,2,0.00216216216216216,35,0.0378378378378378,3,0.00324324324324324,29,0.0313513513513514,0,0
"ÖRNSKÖLDSVIK DOMSJÖ",202214,2022-04-06,910,35,0.0384615384615385,10,0.010989010989011,9,0.00989010989010989,4,0.0043956043956044,10,0.010989010989011,2,0.0021978021978022,35,0.0384615384615385,10,0.010989010989011,10,0.010989010989011,9,0.00989010989010989,4,0.0043956043956044,10,0.010989010989011,2,0.0021978021978022,35,0.0384615384615385,10,0.010989010989011,11,0.0120879120879121,4,0.0043956043956044
"ÖRNSKÖLDSVIK DOMSJÖ",202214,2022-04-05,835,24,0.0287425149700599,6,0.00718562874251497,3,0.00359281437125748,7,0.00838323353293413,6,0.00718562874251497,2,0.00239520958083832,24,0.0287425149700599,6,0.00718562874251497,6,0.00718562874251497,3,0.00359281437125748,7,0.00838323353293413,6,0.00718562874251497,2,0.00239520958083832,24,0.0287425149700599,6,0.00718562874251497,5,0.00598802395209581,7,0.00838323353293413
"ÖRNSKÖLDSVIK DOMSJÖ",202214,2022-04-04,920,32,0.0347826086956522,9,0.00978260869565217,10,0.0108695652173913,2,0.00217391304347826,9,0.00978260869565217,2,0.00217391304347826,32,0.0347826086956522,9,0.00978260869565217,9,0.00978260869565217,10,0.0108695652173913,2,0.00217391304347826,9,0.00978260869565217,2,0.00217391304347826,32,0.0347826086956522,9,0.00978260869565217,12,0.0130434782608696,2,0.00217391304347826
"ÖRNSKÖLDSVIK DOMSJÖ",202213,2022-04-03,769,19,0.0247074122236671,4,0.00520156046814044,6,0.00780234070221066,3,0.00390117035110533,4,0.00520156046814044,2,0.00260078023407022,19,0.0247074122236671,4,0.00520156046814044,4,0.00520156046814044,6,0.00780234070221066,3,0.00390117035110533,4,0.00520156046814044,2,0.00260078023407022,19,0.0247074122236671,4,0.00520156046814044,8,0.0104031209362809,3,0.00390117035110533
"ÖRNSKÖLDSVIK DOMSJÖ",202213,2022-04-02,829,34,0.0410132689987937,1,0.00120627261761158,29,0.0349819059107358,2,0.00241254523522316,1,0.00120627261761158,1,0.00120627261761158,34,0.0410132689987937,1,0.00120627261761158,1,0.00120627261761158,29,0.0349819059107358,2,0.00241254523522316,1,0.00120627261761158,1,0.00120627261761158,34,0.0410132689987937,1,0.00120627261761158,30,0.0361881785283474,2,0.00241254523522316
"ÖRNSKÖLDSVIK DOMSJÖ",202213,2022-04-01,914,38,0.0415754923413567,2,0.00218818380743982,27,0.0295404814004376,4,0.00437636761487965,2,0.00218818380743982,3,0.00328227571115974,38,0.0415754923413567,2,0.00218818380743982,2,0.00218818380743982,27,0.0295404814004376,4,0.00437636761487965,2,0.00218818380743982,3,0.00328227571115974,38,0.0415754923413567,2,0.00218818380743982,30,0.0328227571115974,4,0.00437636761487965
"ÖRNSKÖLDSVIK DOMSJÖ",202213,2022-03-31,852,71,0.0833333333333333,9,0.0105633802816901,49,0.0575117370892019,4,0.00469483568075117,9,0.0105633802816901,0,0,71,0.0833333333333333,9,0.0105633802816901,9,0.0105633802816901,49,0.0575117370892019,4,0.00469483568075117,9,0.0105633802816901,0,0,71,0.0833333333333333,9,0.0105633802816901,49,0.0575117370892019,4,0.00469483568075117
"ÖRNSKÖLDSVIK DOMSJÖ",202213,2022-03-30,893,27,0.0302351623740202,0,0,21,0.0235162374020157,4,0.00447928331466965,0,0,2,0.00223964165733483,27,0.0302351623740202,0,0,0,0,21,0.0235162374020157,4,0.00447928331466965,0,0,2,0.00223964165733483,27,0.0302351623740202,0,0,23,0.0257558790593505,4,0.00447928331466965
"ÖRNSKÖLDSVIK DOMSJÖ",202213,2022-03-29,860,46,0.0534883720930233,0,0,36,0.0418604651162791,8,0.00930232558139535,0,0,2,0.00232558139534884,46,0.0534883720930233,0,0,0,0,36,0.0418604651162791,8,0.00930232558139535,0,0,2,0.00232558139534884,46,0.0534883720930233,0,0,38,0.0441860465116279,8,0.00930232558139535
"ÖRNSKÖLDSVIK DOMSJÖ",202213,2022-03-28,821,49,0.0596833130328867,4,0.0048721071863581,36,0.0438489646772229,4,0.0048721071863581,4,0.0048721071863581,1,0.00121802679658952,49,0.0596833130328867,4,0.0048721071863581,4,0.0048721071863581,36,0.0438489646772229,4,0.0048721071863581,4,0.0048721071863581,1,0.00121802679658952,49,0.0596833130328867,4,0.0048721071863581,37,0.0450669914738124,4,0.0048721071863581
"ÖRNSKÖLDSVIK DOMSJÖ",202212,2022-03-27,710,72,0.101408450704225,20,0.028169014084507,27,0.0380281690140845,5,0.00704225352112676,20,0.028169014084507,0,0,72,0.101408450704225,20,0.028169014084507,20,0.028169014084507,27,0.0380281690140845,5,0.00704225352112676,20,0.028169014084507,0,0,72,0.101408450704225,20,0.028169014084507,27,0.0380281690140845,5,0.00704225352112676
"ÖRNSKÖLDSVIK DOMSJÖ",202212,2022-03-26,803,45,0.0560398505603985,7,0.0087173100871731,29,0.0361145703611457,2,0.0024906600249066,7,0.0087173100871731,0,0,45,0.0560398505603985,7,0.0087173100871731,7,0.0087173100871731,29,0.0361145703611457,2,0.0024906600249066,7,0.0087173100871731,0,0,45,0.0560398505603985,7,0.0087173100871731,29,0.0361145703611457,2,0.0024906600249066
"ÖRNSKÖLDSVIK DOMSJÖ",202212,2022-03-25,1012,39,0.0385375494071146,3,0.00296442687747036,30,0.0296442687747036,3,0.00296442687747036,3,0.00296442687747036,0,0,39,0.0385375494071146,3,0.00296442687747036,3,0.00296442687747036,30,0.0296442687747036,3,0.00296442687747036,3,0.00296442687747036,0,0,39,0.0385375494071146,3,0.00296442687747036,30,0.0296442687747036,3,0.00296442687747036
"ÖRNSKÖLDSVIK DOMSJÖ",202212,2022-03-24,845,20,0.0236686390532544,3,0.00355029585798817,11,0.0130177514792899,1,0.00118343195266272,3,0.00355029585798817,2,0.00236686390532544,20,0.0236686390532544,3,0.00355029585798817,3,0.00355029585798817,11,0.0130177514792899,1,0.00118343195266272,3,0.00355029585798817,2,0.00236686390532544,20,0.0236686390532544,3,0.00355029585798817,13,0.0153846153846154,1,0.00118343195266272
"ÖRNSKÖLDSVIK DOMSJÖ",202212,2022-03-23,870,54,0.0620689655172414,11,0.0126436781609195,26,0.0298850574712644,5,0.00574712643678161,11,0.0126436781609195,1,0.00114942528735632,54,0.0620689655172414,11,0.0126436781609195,11,0.0126436781609195,26,0.0298850574712644,5,0.00574712643678161,11,0.0126436781609195,1,0.00114942528735632,54,0.0620689655172414,11,0.0126436781609195,27,0.0310344827586207,5,0.00574712643678161
"ÖRNSKÖLDSVIK DOMSJÖ",202212,2022-03-22,934,63,0.0674518201284797,10,0.0107066381156317,34,0.0364025695931477,9,0.00963597430406852,10,0.0107066381156317,0,0,63,0.0674518201284797,10,0.0107066381156317,10,0.0107066381156317,34,0.0364025695931477,9,0.00963597430406852,10,0.0107066381156317,0,0,63,0.0674518201284797,10,0.0107066381156317,34,0.0364025695931477,9,0.00963597430406852
"ÖRNSKÖLDSVIK DOMSJÖ",202212,2022-03-21,872,42,0.0481651376146789,10,0.0114678899082569,19,0.0217889908256881,3,0.00344036697247706,10,0.0114678899082569,0,0,42,0.0481651376146789,10,0.0114678899082569,10,0.0114678899082569,19,0.0217889908256881,3,0.00344036697247706,10,0.0114678899082569,0,0,42,0.0481651376146789,10,0.0114678899082569,19,0.0217889908256881,3,0.00344036697247706
"ÖRNSKÖLDSVIK DOMSJÖ",202211,2022-03-20,861,67,0.0778164924506388,18,0.0209059233449477,28,0.032520325203252,2,0.00232288037166086,18,0.0209059233449477,1,0.00116144018583043,67,0.0778164924506388,18,0.0209059233449477,18,0.0209059233449477,28,0.032520325203252,2,0.00232288037166086,18,0.0209059233449477,1,0.00116144018583043,67,0.0778164924506388,18,0.0209059233449477,29,0.0336817653890825,2,0.00232288037166086
"ÖRNSKÖLDSVIK DOMSJÖ",202211,2022-03-19,849,15,0.0176678445229682,0,0,14,0.016489988221437,1,0.00117785630153121,0,0,0,0,15,0.0176678445229682,0,0,0,0,14,0.016489988221437,1,0.00117785630153121,0,0,0,0,15,0.0176678445229682,0,0,14,0.016489988221437,1,0.00117785630153121
"ÖRNSKÖLDSVIK DOMSJÖ",202211,2022-03-18,936,24,0.0256410256410256,1,0.00106837606837607,20,0.0213675213675214,1,0.00106837606837607,1,0.00106837606837607,1,0.00106837606837607,24,0.0256410256410256,1,0.00106837606837607,1,0.00106837606837607,20,0.0213675213675214,1,0.00106837606837607,1,0.00106837606837607,1,0.00106837606837607,24,0.0256410256410256,1,0.00106837606837607,21,0.0224358974358974,1,0.00106837606837607
"ÖRNSKÖLDSVIK DOMSJÖ",202211,2022-03-17,905,70,0.0773480662983425,6,0.00662983425414365,55,0.0607734806629834,2,0.00220994475138122,6,0.00662983425414365,1,0.00110497237569061,70,0.0773480662983425,6,0.00662983425414365,6,0.00662983425414365,55,0.0607734806629834,2,0.00220994475138122,6,0.00662983425414365,1,0.00110497237569061,70,0.0773480662983425,6,0.00662983425414365,56,0.061878453038674,2,0.00220994475138122
"ÖRNSKÖLDSVIK DOMSJÖ",202211,2022-03-16,849,25,0.0294464075382803,4,0.00471142520612485,12,0.0141342756183746,5,0.00588928150765607,4,0.00471142520612485,0,0,25,0.0294464075382803,4,0.00471142520612485,4,0.00471142520612485,12,0.0141342756183746,5,0.00588928150765607,4,0.00471142520612485,0,0,25,0.0294464075382803,4,0.00471142520612485,12,0.0141342756183746,5,0.00588928150765607
"ÖRNSKÖLDSVIK DOMSJÖ",202211,2022-03-15,770,24,0.0311688311688312,4,0.00519480519480519,11,0.0142857142857143,3,0.0038961038961039,4,0.00519480519480519,2,0.0025974025974026,24,0.0311688311688312,4,0.00519480519480519,4,0.00519480519480519,11,0.0142857142857143,3,0.0038961038961039,4,0.00519480519480519,2,0.0025974025974026,24,0.0311688311688312,4,0.00519480519480519,13,0.0168831168831169,3,0.0038961038961039
"ÖRNSKÖLDSVIK DOMSJÖ",202211,2022-03-14,859,29,0.0337601862630966,10,0.0116414435389988,4,0.00465657741559953,1,0.00116414435389988,10,0.0116414435389988,4,0.00465657741559953,29,0.0337601862630966,10,0.0116414435389988,10,0.0116414435389988,4,0.00465657741559953,1,0.00116414435389988,10,0.0116414435389988,4,0.00465657741559953,29,0.0337601862630966,10,0.0116414435389988,8,0.00931315483119907,1,0.00116414435389988
"ÖRNSKÖLDSVIK DOMSJÖ",202210,2022-03-13,725,35,0.0482758620689655,13,0.0179310344827586,0,0,6,0.00827586206896552,13,0.0179310344827586,3,0.00413793103448276,35,0.0482758620689655,13,0.0179310344827586,13,0.0179310344827586,0,0,6,0.00827586206896552,13,0.0179310344827586,3,0.00413793103448276,35,0.0482758620689655,13,0.0179310344827586,3,0.00413793103448276,6,0.00827586206896552
"ÖRNSKÖLDSVIK DOMSJÖ",202210,2022-03-12,835,31,0.037125748502994,3,0.00359281437125748,25,0.029940119760479,0,0,3,0.00359281437125748,0,0,31,0.037125748502994,3,0.00359281437125748,3,0.00359281437125748,25,0.029940119760479,0,0,3,0.00359281437125748,0,0,31,0.037125748502994,3,0.00359281437125748,25,0.029940119760479,0,0
"ÖRNSKÖLDSVIK DOMSJÖ",202210,2022-03-11,880,36,0.0409090909090909,10,0.0113636363636364,14,0.0159090909090909,2,0.00227272727272727,10,0.0113636363636364,0,0,36,0.0409090909090909,10,0.0113636363636364,10,0.0113636363636364,14,0.0159090909090909,2,0.00227272727272727,10,0.0113636363636364,0,0,36,0.0409090909090909,10,0.0113636363636364,14,0.0159090909090909,2,0.00227272727272727
"ÖRNSKÖLDSVIK DOMSJÖ",202210,2022-03-10,820,17,0.0207317073170732,3,0.00365853658536585,6,0.00731707317073171,3,0.00365853658536585,3,0.00365853658536585,2,0.0024390243902439,17,0.0207317073170732,3,0.00365853658536585,3,0.00365853658536585,6,0.00731707317073171,3,0.00365853658536585,3,0.00365853658536585,2,0.0024390243902439,17,0.0207317073170732,3,0.00365853658536585,8,0.00975609756097561,3,0.00365853658536585
"ÖRNSKÖLDSVIK DOMSJÖ",202210,2022-03-09,787,17,0.0216010165184244,6,0.00762388818297332,3,0.00381194409148666,2,0.00254129606099111,6,0.00762388818297332,0,0,17,0.0216010165184244,6,0.00762388818297332,6,0.00762388818297332,3,0.00381194409148666,2,0.00254129606099111,6,0.00762388818297332,0,0,17,0.0216010165184244,6,0.00762388818297332,3,0.00381194409148666,2,0.00254129606099111
"ÖRNSKÖLDSVIK DOMSJÖ",202210,2022-03-08,823,38,0.0461725394896719,11,0.0133657351154313,10,0.0121506682867558,6,0.00729040097205346,11,0.0133657351154313,0,0,38,0.0461725394896719,11,0.0133657351154313,11,0.0133657351154313,10,0.0121506682867558,6,0.00729040097205346,11,0.0133657351154313,0,0,38,0.0461725394896719,11,0.0133657351154313,10,0.0121506682867558,6,0.00729040097205346
"ÖRNSKÖLDSVIK DOMSJÖ",202210,2022-03-07,765,25,0.0326797385620915,3,0.00392156862745098,19,0.0248366013071895,0,0,3,0.00392156862745098,0,0,25,0.0326797385620915,3,0.00392156862745098,3,0.00392156862745098,19,0.0248366013071895,0,0,3,0.00392156862745098,0,0,25,0.0326797385620915,3,0.00392156862745098,19,0.0248366013071895,0,0
"ÖRNSKÖLDSVIK DOMSJÖ",202209,2022-03-06,747,24,0.0321285140562249,4,0.00535475234270415,4,0.00535475234270415,5,0.00669344042838019,4,0.00535475234270415,7,0.00937081659973226,24,0.0321285140562249,4,0.00535475234270415,4,0.00535475234270415,4,0.00535475234270415,5,0.00669344042838019,4,0.00535475234270415,7,0.00937081659973226,24,0.0321285140562249,4,0.00535475234270415,11,0.0147255689424364,5,0.00669344042838019
"ÖRNSKÖLDSVIK DOMSJÖ",202209,2022-03-05,820,38,0.0463414634146341,3,0.00365853658536585,21,0.025609756097561,7,0.00853658536585366,3,0.00365853658536585,4,0.0048780487804878,38,0.0463414634146341,3,0.00365853658536585,3,0.00365853658536585,21,0.025609756097561,7,0.00853658536585366,3,0.00365853658536585,4,0.0048780487804878,38,0.0463414634146341,3,0.00365853658536585,25,0.0304878048780488,7,0.00853658536585366
"ÖRNSKÖLDSVIK DOMSJÖ",202209,2022-03-04,956,30,0.0313807531380753,2,0.00209205020920502,14,0.0146443514644351,12,0.0125523012552301,2,0.00209205020920502,0,0,30,0.0313807531380753,2,0.00209205020920502,2,0.00209205020920502,14,0.0146443514644351,12,0.0125523012552301,2,0.00209205020920502,0,0,30,0.0313807531380753,2,0.00209205020920502,14,0.0146443514644351,12,0.0125523012552301
"ÖRNSKÖLDSVIK DOMSJÖ",202209,2022-03-03,906,57,0.0629139072847682,12,0.0132450331125828,22,0.0242825607064018,11,0.0121412803532009,12,0.0132450331125828,0,0,57,0.0629139072847682,12,0.0132450331125828,12,0.0132450331125828,22,0.0242825607064018,11,0.0121412803532009,12,0.0132450331125828,0,0,57,0.0629139072847682,12,0.0132450331125828,22,0.0242825607064018,11,0.0121412803532009
"ÖRNSKÖLDSVIK DOMSJÖ",202209,2022-03-02,816,39,0.0477941176470588,11,0.0134803921568627,1,0.00122549019607843,15,0.0183823529411765,11,0.0134803921568627,1,0.00122549019607843,39,0.0477941176470588,11,0.0134803921568627,11,0.0134803921568627,1,0.00122549019607843,15,0.0183823529411765,11,0.0134803921568627,1,0.00122549019607843,39,0.0477941176470588,11,0.0134803921568627,2,0.00245098039215686,15,0.0183823529411765
"ÖRNSKÖLDSVIK DOMSJÖ",202209,2022-03-01,908,53,0.0583700440528634,4,0.00440528634361234,23,0.0253303964757709,16,0.0176211453744493,4,0.00440528634361234,6,0.0066079295154185,53,0.0583700440528634,4,0.00440528634361234,4,0.00440528634361234,23,0.0253303964757709,16,0.0176211453744493,4,0.00440528634361234,6,0.0066079295154185,53,0.0583700440528634,4,0.00440528634361234,29,0.0319383259911894,16,0.0176211453744493
"ÖRNSKÖLDSVIK DOMSJÖ",202209,2022-02-28,864,36,0.0416666666666667,6,0.00694444444444444,0,0,21,0.0243055555555556,6,0.00694444444444444,3,0.00347222222222222,36,0.0416666666666667,6,0.00694444444444444,6,0.00694444444444444,0,0,21,0.0243055555555556,6,0.00694444444444444,3,0.00347222222222222,36,0.0416666666666667,6,0.00694444444444444,3,0.00347222222222222,21,0.0243055555555556
"ÖRNSKÖLDSVIK DOMSJÖ",202208,2022-02-27,753,9,0.0119521912350598,4,0.00531208499335989,0,0,1,0.00132802124833997,4,0.00531208499335989,0,0,9,0.0119521912350598,4,0.00531208499335989,4,0.00531208499335989,0,0,1,0.00132802124833997,4,0.00531208499335989,0,0,9,0.0119521912350598,4,0.00531208499335989,0,0,1,0.00132802124833997
"ÖRNSKÖLDSVIK DOMSJÖ",202208,2022-02-26,819,20,0.0244200244200244,0,0,17,0.0207570207570208,1,0.00122100122100122,0,0,2,0.00244200244200244,20,0.0244200244200244,0,0,0,0,17,0.0207570207570208,1,0.00122100122100122,0,0,2,0.00244200244200244,20,0.0244200244200244,0,0,19,0.0231990231990232,1,0.00122100122100122
"ÖRNSKÖLDSVIK DOMSJÖ",202208,2022-02-25,926,45,0.0485961123110151,3,0.00323974082073434,39,0.0421166306695464,0,0,3,0.00323974082073434,0,0,45,0.0485961123110151,3,0.00323974082073434,3,0.00323974082073434,39,0.0421166306695464,0,0,3,0.00323974082073434,0,0,45,0.0485961123110151,3,0.00323974082073434,39,0.0421166306695464,0,0
"ÖRNSKÖLDSVIK DOMSJÖ",202208,2022-02-24,879,25,0.0284414106939704,2,0.00227531285551763,20,0.0227531285551763,1,0.00113765642775882,2,0.00227531285551763,0,0,25,0.0284414106939704,2,0.00227531285551763,2,0.00227531285551763,20,0.0227531285551763,1,0.00113765642775882,2,0.00227531285551763,0,0,25,0.0284414106939704,2,0.00227531285551763,20,0.0227531285551763,1,0.00113765642775882
"ÖRNSKÖLDSVIK DOMSJÖ",202208,2022-02-23,819,26,0.0317460317460317,1,0.00122100122100122,21,0.0256410256410256,3,0.00366300366300366,1,0.00122100122100122,0,0,26,0.0317460317460317,1,0.00122100122100122,1,0.00122100122100122,21,0.0256410256410256,3,0.00366300366300366,1,0.00122100122100122,0,0,26,0.0317460317460317,1,0.00122100122100122,21,0.0256410256410256,3,0.00366300366300366
"ÖRNSKÖLDSVIK DOMSJÖ",202208,2022-02-22,898,34,0.0378619153674833,5,0.00556792873051225,16,0.0178173719376392,8,0.0089086859688196,5,0.00556792873051225,0,0,34,0.0378619153674833,5,0.00556792873051225,5,0.00556792873051225,16,0.0178173719376392,8,0.0089086859688196,5,0.00556792873051225,0,0,34,0.0378619153674833,5,0.00556792873051225,16,0.0178173719376392,8,0.0089086859688196
"ÖRNSKÖLDSVIK DOMSJÖ",202208,2022-02-21,869,62,0.0713463751438435,11,0.0126582278481013,32,0.0368239355581128,5,0.00575373993095512,11,0.0126582278481013,3,0.00345224395857307,62,0.0713463751438435,11,0.0126582278481013,11,0.0126582278481013,32,0.0368239355581128,5,0.00575373993095512,11,0.0126582278481013,3,0.00345224395857307,62,0.0713463751438435,11,0.0126582278481013,35,0.0402761795166858,5,0.00575373993095512
"ÖRNSKÖLDSVIK DOMSJÖ",202207,2022-02-20,719,33,0.0458970792767733,4,0.00556328233657858,23,0.0319888734353268,2,0.00278164116828929,4,0.00556328233657858,0,0,33,0.0458970792767733,4,0.00556328233657858,4,0.00556328233657858,23,0.0319888734353268,2,0.00278164116828929,4,0.00556328233657858,0,0,33,0.0458970792767733,4,0.00556328233657858,23,0.0319888734353268,2,0.00278164116828929
"ÖRNSKÖLDSVIK DOMSJÖ",202207,2022-02-19,785,25,0.0318471337579618,4,0.00509554140127389,13,0.0165605095541401,4,0.00509554140127389,4,0.00509554140127389,0,0,25,0.0318471337579618,4,0.00509554140127389,4,0.00509554140127389,13,0.0165605095541401,4,0.00509554140127389,4,0.00509554140127389,0,0,25,0.0318471337579618,4,0.00509554140127389,13,0.0165605095541401,4,0.00509554140127389
