"butik","vecka","antal_kvitton","zoner_count_TOTAL","zoner_convrate_TOTAL","zoner_count_Inkastare_entré","zoner_convrate_Inkastare_entré","zoner_count_F&G","zoner_convrate_F&G","zoner_count_Bröd","zoner_convrate_Bröd","zoner_count_Bake_off","zoner_convrate_Bake_off","zoner_count_Deli","zoner_convrate_Deli","zoner_count_Frys","zoner_convrate_Frys","zoner_count_Mejeri","zoner_convrate_Mejeri","zoner_count_Gavel_1","zoner_convrate_Gavel_1","zoner_count_Gavel_2","zoner_convrate_Gavel_2","zoner_count_Gavel_3","zoner_convrate_Gavel_3","kampanj_count_TOTAL","kampanj_convrate_TOTAL","skylttyp_count_kampanjvara","skylttyp_convrate_kampanjvara","kampanj_count_Kampanj_1_F&G_1","kampanj_convrate_Kampanj_1_F&G_1","kampanj_count_Kampanj_2_Hero_protein","kampanj_convrate_Kampanj_2_Hero_protein","kampanj_count_Kampanj_3_Bomben","kampanj_convrate_Kampanj_3_Bomben","kampanj_count_Kampanj_2_F&G_2","kampanj_convrate_Kampanj_2_F&G_2","kampanj_count_Kampanj_1_bröd_industribakat_hamburger_korv_tortillas_osv","kampanj_convrate_Kampanj_1_bröd_industribakat_hamburger_korv_tortillas_osv","kampanj_count_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_convrate_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_count_Kampanj_2_om_ej_två_kampanjer_multi_eller_ordinarie","kampanj_convrate_Kampanj_2_om_ej_två_kampanjer_multi_eller_ordinarie","kampanj_count_Mölnlycke","kampanj_convrate_Mölnlycke","kampanj_count_Trianglen","kampanj_convrate_Trianglen","kampanj_count_Dala_Järna","kampanj_convrate_Dala_Järna","kampanj_count_Kampanj_1_Frys","kampanj_convrate_Kampanj_1_Frys","kampanj_count_Kampanj_1_Mejeri","kampanj_convrate_Kampanj_1_Mejeri","kampanj_count_Kampanj_2_Mejeri","kampanj_convrate_Kampanj_2_Mejeri","kampanj_count_Vara_1_Gavel_1","kampanj_convrate_Vara_1_Gavel_1","kampanj_count_Vara_2_Gavel_1","kampanj_convrate_Vara_2_Gavel_1","kampanj_count_OBS_snabbnudlar_Trianglen","kampanj_convrate_OBS_snabbnudlar_Trianglen","kampanj_count_OBS_äggnudlar_Mölnlycke","kampanj_convrate_OBS_äggnudlar_Mölnlycke","kampanj_count_Kampanj_1_snacks","kampanj_convrate_Kampanj_1_snacks","kampanj_count_Kampanj_2_Snacks_choklad_ABP_om_det_finns","kampanj_convrate_Kampanj_2_Snacks_choklad_ABP_om_det_finns","skylttyp_count_TOTAL","skylttyp_convrate_TOTAL","skylttyp_count_Veckans_klipp","skylttyp_convrate_Veckans_klipp","skylttyp_count_alltid_bra_pris","skylttyp_convrate_alltid_bra_pris","skylttyp_count_ordinariepris","skylttyp_convrate_ordinariepris","skylttyp_count_klubbpris","skylttyp_convrate_klubbpris","skylttyp_count_ordinarie","skylttyp_convrate_ordinarie"
"DALA-JÄRNA MYRBACKA",202221,6696,668.212,0.0997927120669056,224.132,0.0334725209080048,116.132,0.0173434886499403,0,0,47,0.00701911589008363,3.948,0.000589605734767025,7,0.00104540023894863,45,0.00672043010752688,45,0.00672043010752688,143,0.0213560334528076,37,0.00552568697729988,552.756,0.0825501792114695,160.132,0.0239145758661888,116.132,0.0173434886499403,0,0,108,0.0161290322580645,0,0,0,0,42,0.00627240143369176,5,0.000746714456391876,1.074,0.000160394265232975,0.676,0.000100955794504182,2.874,0.00042921146953405,7,0.00104540023894863,29,0.00433094384707288,16,0.002389486260454,36,0.00537634408602151,9,0.00134408602150538,138,0.0206093189964158,5,0.000746714456391876,33,0.00492831541218638,4,0.000597371565113501,552.08,0.0824492234169654,108,0.0161290322580645,242,0.0361409796893668,3.948,0.000589605734767025,29,0.00433094384707288,9,0.00134408602150538
"DALA-JÄRNA MYRBACKA",202220,6254,579.738,0.0926987527982091,194.67,0.0311272785417333,88.67,0.0141781259993604,0,0,44,0.00703549728173969,4.398,0.000703229932842981,8,0.00127918132395267,44,0.00703549728173969,53,0.00847457627118644,115,0.0183882315318196,28,0.00447713463383435,492.054,0.0786782858970259,124.67,0.0199344419571474,88.67,0.0141781259993604,0,0,106,0.0169491525423729,0,0,0,0,27,0.00431723696834026,17,0.00271826031339942,1.428,0.000228333866325552,0.986,0.000157659098177167,2.97,0.000474896066517429,8,0.00127918132395267,25,0.00399744163735209,19,0.00303805564438759,41,0.00655580428525744,12,0.00191877198592901,109,0.0174288455388551,6,0.000959385992964503,23,0.00367764630636393,5,0.000799488327470419,491.068,0.0785206267988487,106,0.0169491525423729,219,0.0350175887432043,4.398,0.000703229932842981,25,0.00399744163735209,12,0.00191877198592901
"DALA-JÄRNA MYRBACKA",202219,5942,604.472,0.10172871087176,210.707,0.0354606193200942,100.707,0.0169483338943117,0,0,38,0.00639515314708852,3.058,0.000514641534836755,10,0.00168293503870751,43,0.00723662066644228,46,0.00774150117805453,130,0.0218781555031976,23,0.00387075058902726,504.749,0.0849459777852575,133.707,0.0225020195220464,100.707,0.0169483338943117,0,0,110,0.0185122854257826,0,0,0,0,32,0.00538539212386402,6,0.0010097610232245,1.086,0.000182766745203635,0.984,0.000165600807808819,1.972,0.00033187478963312,10,0.00168293503870751,24,0.00403904409289801,19,0.00319757657354426,37,0.00622685964321777,9,0.00151464153483676,129,0.0217098619993268,1,0.000168293503870751,20,0.00336587007741501,3,0.000504880511612252,503.765,0.0847803769774487,110,0.0185122854257826,224,0.0376977448670481,3.058,0.000514641534836755,24,0.00403904409289801,9,0.00151464153483676
"DALA-JÄRNA MYRBACKA",202218,5969,829.106,0.138901993633775,302.066,0.0506057966158485,115.786,0.0193978890936505,0,0,166,0.0278103534930474,2.254,0.000377617691405596,8,0.00134025799966494,37,0.00619869324845033,63,0.0105545317473614,115,0.0192662087451834,20,0.00335064499916234,713.95,0.119609649857598,161.066,0.0269837493717541,115.786,0.0193978890936505,17.28,0.00289495727927626,169,0.0283129502429218,0,0,0,0,30,0.00502596749874351,136,0.0227843859943039,1.06,0.000177584184955604,0.63,0.000105545317473614,1.194,0.000200033506449992,8,0.00134025799966494,27,0.00452337074886916,10,0.00167532249958117,52,0.00871167699782208,11,0.00184285474953929,99,0.0165856927458536,16,0.00268051599932987,14,0.00234545149941364,6,0.0010051934997487,713.32,0.119504104540124,169,0.0283129502429218,343,0.0574635617356341,2.254,0.000377617691405596,27,0.00452337074886916,11,0.00184285474953929
"DALA-JÄRNA MYRBACKA",202217,5962,959.504,0.160936598456894,317.933,0.0533265682656827,103.006,0.0172770882254277,224,0.0375712848037571,40,0.00670915800067092,3.565,0.000597953706809795,11,0.0018450184501845,55,0.00922509225092251,62,0.0103991949010399,109,0.0182824555518282,34,0.00570278430057028,857.427,0.143815330426032,455.933,0.0764731633679973,103.006,0.0172770882254277,83.927,0.0140769875880577,131,0.0219724924521972,0,0,224,0.0375712848037571,40,0.00670915800067092,0,0,0.929,0.000155820194565582,0.929,0.000155820194565582,2.636,0.000442133512244213,11,0.0018450184501845,30,0.00503186850050319,25,0.00419322375041932,48,0.0080509896008051,14,0.00234820530023482,105,0.0176115397517612,4,0.000670915800067092,25,0.00419322375041932,9,0.00150956055015096,856.498,0.143659510231466,131,0.0219724924521972,222,0.0372358269037236,3.565,0.000597953706809795,30,0.00503186850050319,14,0.00234820530023482
"DALA-JÄRNA MYRBACKA",202216,5813,567.73,0.0976655771546534,183.106,0.0314993979012558,81.106,0.013952520213315,0,0,15,0.00258042318940306,1.518,0.00026113882676759,15,0.00258042318940306,39,0.00670910029244796,61,0.0104937209702391,133,0.0228797522793738,39,0.00670910029244796,486.972,0.0837729227593325,135.106,0.023242043695166,81.106,0.013952520213315,0,0,102,0.0175468776879408,0,0,0,0,15,0.00258042318940306,0,0,0.448,7.70686392568381e-05,0.348,5.9865817994151e-05,1.07,0.000184070187510752,15,0.00258042318940306,19,0.00326853603991055,20,0.00344056425253742,52,0.00894546705659728,9,0.00154825391364184,121,0.0208154137278514,12,0.00206433855152245,30,0.00516084637880612,9,0.00154825391364184,486.624,0.0837130569413384,102,0.0175468776879408,220,0.0378462067779116,1.518,0.00026113882676759,19,0.00326853603991055,9,0.00154825391364184
"DALA-JÄRNA MYRBACKA",202215,6412,689.044,0.107461634435434,202.475,0.0315775109170306,140.475,0.0219081409856519,0,0,41,0.00639426076107299,5.094,0.000794447910168434,10,0.00155957579538366,37,0.00577043044291953,48,0.00748596381784155,161,0.0251091703056769,44,0.00686213349968808,549.025,0.0856246101060511,194.475,0.0303298502807236,140.475,0.0219081409856519,0,0,62,0.00966936993137867,0,0,0,0,41,0.00639426076107299,0,0,1.044,0.000162819713038054,0.456,7.11166562694947e-05,4.05,0.000631628197130381,10,0.00155957579538366,14,0.00218340611353712,23,0.00358702432938241,39,0.00608234560199626,9,0.00140361821584529,148,0.0230817217716781,13,0.00202744853399875,32,0.0049906425452277,12,0.00187149095446039,548.569,0.0855534934497817,62,0.00966936993137867,264,0.0411728009981285,5.094,0.000794447910168434,14,0.00218340611353712,9,0.00140361821584529
"DALA-JÄRNA MYRBACKA",202214,5589,624.174,0.111679012345679,178.475,0.0319332617641796,107.475,0.0192297369833602,0,0,11,0.00196815172660583,3.224,0.000576847378779746,4,0.000715691536947576,36,0.00644122383252818,72,0.0128824476650564,183,0.0327428878153516,29,0.00518876364286992,517.037,0.0925097512971909,140.475,0.0251341921631777,107.475,0.0192297369833602,0,0,71,0.0127035247808195,0,0,0,0,11,0.00196815172660583,0,0,0.608,0.000108785113616032,0.338,6.04759348720701e-05,2.616,0.000468062265163714,4,0.000715691536947576,20,0.00357845768473788,16,0.0028627661477903,56,0.0100196815172661,16,0.0028627661477903,166,0.0297011987833244,17,0.0030416890320272,26,0.00465199499015924,3,0.000536768652710682,516.699,0.0924492753623188,71,0.0127035247808195,266,0.0475934872070138,3.224,0.000576847378779746,20,0.00357845768473788,16,0.0028627661477903
"DALA-JÄRNA MYRBACKA",202213,5669,708.946,0.125056623743165,194.105,0.0342397248191921,102.651,0.0181074263538543,0,0,186,0.0328100194037749,1.19,0.000209913565002646,8,0.00141118363026989,34,0.00599753042864703,59,0.0104074792732404,89,0.0156994178867525,35,0.00617392838243076,606.553,0.106994708061386,165.105,0.0291241841594637,102.651,0.0181074263538543,19.454,0.0034316457929088,72,0.012700652672429,0,0,0,0,73,0.0128770506262127,113,0.0199329687775622,0.258,4.55106720762039e-05,0.258,4.55106720762039e-05,0.932,0.000164402892926442,8,0.00141118363026989,16,0.00282236726053978,18,0.00317516316810725,50,0.00881989768918681,9,0.00158758158405362,74,0.0130534485799965,15,0.00264596930675604,31,0.00546833656729582,4,0.000705591815134944,606.295,0.10694919738931,72,0.012700652672429,343,0.0605044981478215,1.19,0.000209913565002646,16,0.00282236726053978,9,0.00158758158405362
"DALA-JÄRNA MYRBACKA",202212,5721,647.629,0.113202062576473,252.808,0.0441894773640972,90.291,0.0157823807026744,0,0,0,0,2.53,0.000442230379304317,8,0.00139835693060654,40,0.00699178465303269,78,0.0136339800734137,142,0.024820835518266,34,0.00594301695507778,559.038,0.0977168327215522,203.808,0.0356245411641321,90.291,0.0157823807026744,71.517,0.0125007865757735,91,0.0159063100856494,0,0,0,0,0,0,0,0,1.824,0.00031882538017829,1.7,0.000297150847753889,0.706,0.000123404999126027,8,0.00139835693060654,20,0.00349589232651634,20,0.00349589232651634,71,0.012410417759133,7,0.00122356231428072,135,0.0235972732039853,7,0.00122356231428072,30,0.00524383848977452,4,0.000699178465303269,557.338,0.0974196818737983,91,0.0159063100856494,233,0.0407271456039154,2.53,0.000442230379304317,20,0.00349589232651634,7,0.00122356231428072
"DALA-JÄRNA MYRBACKA",202211,5572,656.671,0.117851938262742,175.415,0.0314815147164393,94.415,0.016944544149318,0,0,0,0,0.841,0.000150933237616655,13,0.00233309404163676,126,0.0226130653266332,66,0.0118449389806174,115,0.0206389088298636,66,0.0118449389806174,562.256,0.100907394113424,173.415,0.0311225771715721,94.415,0.016944544149318,0,0,81,0.0145369705671213,0,0,0,0,0,0,0,0,0.11,1.97415649676956e-05,0,0,0.731,0.000131191672648959,13,0.00233309404163676,102,0.0183058147882268,24,0.00430725053840632,55,0.00987078248384781,11,0.00197415649676956,96,0.0172290021536253,19,0.00340990667623833,22,0.00394831299353912,44,0.00789662598707825,562.256,0.100907394113424,81,0.0145369705671213,194,0.0348169418521177,0.841,0.000150933237616655,102,0.0183058147882268,11,0.00197415649676956
"DALA-JÄRNA MYRBACKA",202210,5436,562.258,0.103432303164091,159.162,0.0292792494481236,103.162,0.0189775570272259,0,0,0,0,1.934,0.000355776306107432,16,0.00294334069168506,35,0.00643855776306107,61,0.0112214863870493,148,0.0272259013980868,38,0.00699043414275202,459.292,0.0844908020603385,157.162,0.028911331861663,103.162,0.0189775570272259,0,0,56,0.0103016924208977,0,0,0,0,0,0,0,0,0.61,0.000112214863870493,0.196,3.6055923473142e-05,1.324,0.000243561442236939,16,0.00294334069168506,25,0.00459896983075791,10,0.00183958793230316,55,0.0101177336276674,6,0.0011037527593819,133,0.0244665194996321,15,0.00275938189845475,32,0.00588668138337013,6,0.0011037527593819,459.096,0.0844547461368653,56,0.0103016924208977,213,0.0391832229580574,1.934,0.000355776306107432,25,0.00459896983075791,6,0.0011037527593819
"DALA-JÄRNA MYRBACKA",202209,5710,534.866,0.0936718038528897,175.943,0.0308131348511384,98.943,0.0173280210157618,0,0,0,0,2.98,0.000521891418563923,8,0.00140105078809107,50,0.00875656742556918,93,0.0162872154115587,75,0.0131348511383538,31,0.00542907180385289,435.923,0.0763437828371279,137.943,0.0241581436077058,98.943,0.0173280210157618,0,0,77,0.0134851138353765,0,0,0,0,0,0,0,0,0.498,8.7215411558669e-05,0,0,2.482,0.000434676007005254,8,0.00140105078809107,25,0.00437828371278459,25,0.00437828371278459,76,0.0133099824868651,17,0.00297723292469352,49,0.00858143607705779,26,0.00455341506129597,26,0.00455341506129597,5,0.000875656742556918,435.923,0.0763437828371279,77,0.0134851138353765,176,0.0308231173380035,2.98,0.000521891418563923,25,0.00437828371278459,17,0.00297723292469352
"DALA-JÄRNA MYRBACKA",202208,5679,737.774,0.129912660679697,189.361,0.0333440746610319,118.361,0.0208418735692904,186,0.0327522451135763,1,0.000176087339320303,3.052,0.000537418559605564,14,0.00246522275048424,37,0.00651523155485121,62,0.0109174150378588,84,0.0147913365029054,43,0.00757175559077302,620.351,0.109235957034689,361.361,0.063631097024124,118.361,0.0208418735692904,0,0,71,0.0125022010917415,0,0,186,0.0327522451135763,0,0,1,0.000176087339320303,1.198,0.000210952632505723,0.938,0.000165169924282444,1.854,0.000326465927099842,14,0.00246522275048424,12,0.00211304807184363,25,0.00440218348300757,54,0.00950871632329636,8,0.00140869871456242,68,0.0119739390737806,16,0.00281739742912485,40,0.00704349357281212,3,0.000528262017960909,619.413,0.109070787110407,71,0.0125022010917415,164,0.0288783236485297,3.052,0.000537418559605564,12,0.00211304807184363,8,0.00140869871456242
"DALA-JÄRNA MYRBACKA",202207,5553,471.115,0.0848397262740861,175.784,0.0316556816135422,103.784,0.0186897172699442,0,0,0,0,2.547,0.000458670988654781,4,0.000720331352422114,47,0.00846389339095984,54,0.00972447325769854,64,0.0115253016387538,20,0.00360165676211057,368.309,0.0663261300198091,127.784,0.0230117053844769,103.784,0.0186897172699442,0,0,72,0.0129659643435981,0,0,0,0,0,0,0,0,1.22,0.000219701062488745,0.978,0.000176121015667207,1.327,0.000238969926166036,4,0.000720331352422114,22,0.00396182243832163,25,0.00450207095263821,45,0.00810372771474878,9,0.00162074554294976,61,0.0109850531244372,3,0.000540248514316586,20,0.00360165676211057,0,0,367.331,0.0661500090041419,72,0.0129659643435981,134,0.0241311003061408,2.547,0.000458670988654781,22,0.00396182243832163,9,0.00162074554294976
"DALA-JÄRNA MYRBACKA",202206,5426,685.903,0.126410431256911,196.303,0.0361782159970512,108.303,0.019960007371913,0,0,1,0.000184297825285662,3.297,0.000607629929966826,99,0.0182454847032805,29,0.00534463693328419,60,0.0110578695171397,170,0.0313306302985625,19,0.00350165868042757,577.738,0.106475856984888,226.303,0.0417071507556211,108.303,0.019960007371913,0,0,88,0.0162182086251382,0,0,0,0,1,0.000184297825285662,0,0,0.877,0.000161629192775525,0.138,2.54330998894213e-05,2.42,0.000446000737191301,99,0.0182454847032805,15,0.00276446737928492,14,0.00258016955399926,50,0.00921489126428308,10,0.00184297825285662,146,0.0269074824917066,24,0.00442314780685588,19,0.00350165868042757,0,0,577.6,0.106450423884998,88,0.0162182086251382,235,0.0433099889421305,3.297,0.000607629929966826,15,0.00276446737928492,10,0.00184297825285662
"DALA-JÄRNA MYRBACKA",202205,5193,661.904,0.12746081263239,280.977,0.054106874638937,116.193,0.0223749277874061,0,0,4,0.000770267668014635,2.734,0.000526477951088003,16,0.00308107067205854,60,0.0115540150202195,57,0.0109763142692086,107,0.0206046601193915,18,0.00346620450606586,547.101,0.105353552859619,182.977,0.0352353167725785,116.193,0.0223749277874061,32.784,0.00631311380704795,132,0.025418833044483,0,0,0,0,4,0.000770267668014635,0,0,1.792,0.000345079915270556,1.39,0.000267668014635086,0.942,0.000181398035817447,16,0.00308107067205854,34,0.0065472751781244,26,0.00500673984209513,47,0.00905064509917196,10,0.00192566917003659,92,0.0177161563643366,15,0.00288850375505488,18,0.00346620450606586,0,0,545.711,0.105085884844984,132,0.025418833044483,184,0.0354323127286732,2.734,0.000526477951088003,34,0.0065472751781244,10,0.00192566917003659
"DALA-JÄRNA MYRBACKA",202204,5189,501.234,0.0965954904605897,200.246,0.0385904798612449,91.246,0.0175845056851031,0,0,40,0.00770861437656581,2.742,0.000528425515513586,11,0.0021198689535556,35,0.00674503757949509,46,0.00886490653305068,49,0.00944305261129312,26,0.00501059934476778,410.91,0.0791886683368664,128.246,0.0247149739834265,91.246,0.0175845056851031,0,0,109,0.0210059741761418,0,0,0,0,39,0.00751589901715167,1,0.000192715359414145,1.15,0.000221622663326267,0.922,0.000177683561379842,1.592,0.000306802852187319,11,0.0021198689535556,19,0.00366159182886876,16,0.00308344575062632,33,0.0063596068606668,13,0.00250529967238389,33,0.0063596068606668,16,0.00308344575062632,26,0.00501059934476778,0,0,409.988,0.0790109847754866,109,0.0210059741761418,138,0.0265947195991521,2.742,0.000528425515513586,19,0.00366159182886876,13,0.00250529967238389
"DALA-JÄRNA MYRBACKA",202203,5169,726.112,0.140474366415167,241.623,0.0467446314567615,177.623,0.0343631263300445,0,0,114,0.0220545560069646,0.866,0.000167537241245889,12,0.00232153221125943,41,0.00793190172180306,52,0.0100599729154575,72,0.0139291932675566,15,0.00290191526407429,548.489,0.106111240085123,204.623,0.0395865738053782,177.623,0.0343631263300445,0,0,64,0.012381505126717,0,0,0,0,0,0,114,0.0220545560069646,0.446,8.62836138518089e-05,0,0,0.42,8.12536273940801e-05,12,0.00232153221125943,22,0.00425614238730896,19,0.0036757593344941,46,0.00889920680982782,6,0.00116076610562972,62,0.0119945830915071,10,0.00193461017604953,15,0.00290191526407429,0,0,548.489,0.106111240085123,64,0.012381505126717,251,0.0485587154188431,0.866,0.000167537241245889,22,0.00425614238730896,6,0.00116076610562972
"DALA-JÄRNA MYRBACKA",202202,5264,552.404,0.104939969604863,198.965,0.0377973024316109,133.965,0.0254492781155015,0,0,0,0,0.474,9.00455927051672e-05,16,0.00303951367781155,46,0.00873860182370821,61,0.0115881458966565,77,0.0146276595744681,19,0.00360942249240122,418.439,0.0794906914893617,168.965,0.0320982142857143,133.965,0.0254492781155015,0,0,65,0.0123480243161094,0,0,0,0,0,0,0,0,0,0,0,0,0.474,9.00455927051672e-05,16,0.00303951367781155,21,0.00398936170212766,25,0.00474924012158055,52,0.00987841945288754,9,0.001709726443769,65,0.0123480243161094,12,0.00227963525835866,19,0.00360942249240122,0,0,418.439,0.0794906914893617,65,0.0123480243161094,154,0.0292553191489362,0.474,9.00455927051672e-05,21,0.00398936170212766,9,0.001709726443769
"DALA-JÄRNA MYRBACKA",202201,5430,611.264,0.112571639042357,196.129,0.0361195211786372,117.129,0.0215707182320442,0,0,0,0,1.006,0.000185267034990792,17,0.00313075506445672,55,0.0101289134438306,106,0.0195211786372007,85,0.0156537753222836,34,0.00626151012891344,494.135,0.0910009208103131,168.129,0.0309629834254144,117.129,0.0215707182320442,0,0,79,0.014548802946593,0,0,0,0,0,0,0,0,0.058,1.06813996316759e-05,0,0,0.948,0.000174585635359116,17,0.00313075506445672,27,0.00497237569060773,28,0.00515653775322284,94,0.0173112338858195,12,0.00220994475138122,76,0.0139963167587477,9,0.00165745856353591,34,0.00626151012891344,0,0,494.135,0.0910009208103131,79,0.014548802946593,207,0.038121546961326,1.006,0.000185267034990792,27,0.00497237569060773,12,0.00220994475138122
