"butik","vecka","datum","antal_kvitton","zoner_count_TOTAL","zoner_convrate_TOTAL","zoner_count_Inkastare_entré","zoner_convrate_Inkastare_entré","zoner_count_F&G","zoner_convrate_F&G","zoner_count_Bröd","zoner_convrate_Bröd","zoner_count_Bake_off","zoner_convrate_Bake_off","zoner_count_Fisk","zoner_convrate_Fisk","zoner_count_Deli","zoner_convrate_Deli","zoner_count_Frys","zoner_convrate_Frys","zoner_count_Mejeri","zoner_convrate_Mejeri","zoner_count_Gavel_1","zoner_convrate_Gavel_1","zoner_count_Gavel_2","zoner_convrate_Gavel_2","zoner_count_Gavel_3","zoner_convrate_Gavel_3","kampanj_count_TOTAL","kampanj_convrate_TOTAL","skylttyp_count_kampanjvara","skylttyp_convrate_kampanjvara","kampanj_count_Kampanj_1_F&G_1","kampanj_convrate_Kampanj_1_F&G_1","kampanj_count_Kampanj_2_Hero_protein","kampanj_convrate_Kampanj_2_Hero_protein","kampanj_count_Kampanj_3_Bomben","kampanj_convrate_Kampanj_3_Bomben","kampanj_count_Kampanj_2_F&G_2","kampanj_convrate_Kampanj_2_F&G_2","kampanj_count_Kampanj_1_bröd_industribakat_hamburger_korv_tortillas_osv","kampanj_convrate_Kampanj_1_bröd_industribakat_hamburger_korv_tortillas_osv","kampanj_count_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_convrate_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_count_Kampanj_2_om_ej_två_kampanjer_multi_eller_ordinarie","kampanj_convrate_Kampanj_2_om_ej_två_kampanjer_multi_eller_ordinarie","kampanj_count_Kampanj_1_bladet_eller_Lax","kampanj_convrate_Kampanj_1_bladet_eller_Lax","kampanj_count_Deli-Mölnlycke","kampanj_convrate_Deli-Mölnlycke","kampanj_count_Deli-Triangeln","kampanj_convrate_Deli-Triangeln","kampanj_count_Deli-Trianglen","kampanj_convrate_Deli-Trianglen","kampanj_count_Deli-Dala_Järna","kampanj_convrate_Deli-Dala_Järna","kampanj_count_Kampanj_1","kampanj_convrate_Kampanj_1","kampanj_count_Kampanj_2","kampanj_convrate_Kampanj_2","kampanj_count_Vara_1","kampanj_convrate_Vara_1","kampanj_count_Vara_2","kampanj_convrate_Vara_2","kampanj_count_Kampanj_1_snacks","kampanj_convrate_Kampanj_1_snacks","kampanj_count_Kampanj_2_Snacks_choklad_ABP_om_det_finns","kampanj_convrate_Kampanj_2_Snacks_choklad_ABP_om_det_finns","skylttyp_count_TOTAL","skylttyp_convrate_TOTAL","skylttyp_count_klubbpris","skylttyp_convrate_klubbpris","skylttyp_count_veckans_klipp","skylttyp_convrate_veckans_klipp","skylttyp_count_alltid_bra_pris","skylttyp_convrate_alltid_bra_pris","skylttyp_count_ordinariepris","skylttyp_convrate_ordinariepris"
"STOCKHOLM VÄSTERTORP",202230,2022-07-26,803,61.049,0.0760261519302615,6,0.0074719800747198,0,0,5,0.0062266500622665,23,0.0286425902864259,2,0.0024906600249066,0,0,4,0.0049813200498132,0,0,1,0.0012453300124533,18,0.0224159402241594,2.049,0.00255168119551681,61.049,0.0760261519302615,22,0.0273972602739726,0,0,0,0,6,0.0074719800747198,0,0,5,0.0062266500622665,15,0.0186799501867995,8,0.0099626400996264,2,0.0024906600249066,0,0,0,0,0,0,0,0,4,0.0049813200498132,0,0,7,0.0087173100871731,12,0.0149439601494396,2.049,0.00255168119551681,0,0,61.049,0.0760261519302615,2.049,0.00255168119551681,6,0.0074719800747198,27,0.0336239103362391,4,0.0049813200498132
"STOCKHOLM VÄSTERTORP",202230,2022-07-25,779,85.943,0.110324775353017,6.94,0.00890885750962773,0,0,5,0.00641848523748395,24,0.030808729139923,0,0,0,0,2,0.00256739409499358,3,0.00385109114249037,10,0.0128369704749679,27,0.0346598202824134,8.003,0.0102734274711168,85.943,0.110324775353017,21,0.0269576379974326,0,0,0.94,0.00120667522464698,6,0.00770218228498074,0,0,5,0.00641848523748395,16,0.0205391527599487,8,0.0102695763799743,0,0,0,0,0,0,0,0,0,0,2,0.00256739409499358,3,0.00385109114249037,19,0.024390243902439,18,0.0231065468549422,2.003,0.00257124518613607,6,0.00770218228498074,85.943,0.110324775353017,12.943,0.016614890885751,6,0.00770218228498074,45,0.0577663671373556,1,0.00128369704749679
"STOCKHOLM VÄSTERTORP",202229,2022-07-24,765,61.611,0.0805372549019608,3.901,0.00509934640522876,0,0,0,0,23,0.0300653594771242,0,0,0,0,9,0.0117647058823529,1,0.00130718954248366,4,0.00522875816993464,17,0.0222222222222222,3.71,0.00484967320261438,61.611,0.0805372549019608,10,0.0130718954248366,0,0,2.901,0.0037921568627451,1,0.00130718954248366,0,0,0,0,10,0.0130718954248366,13,0.0169934640522876,0,0,0,0,0,0,0,0,0,0,9,0.0117647058823529,1,0.00130718954248366,12,0.0156862745098039,9,0.0117647058823529,0.71,0.000928104575163399,3,0.00392156862745098,61.611,0.0805372549019608,7.611,0.00994901960784314,1,0.00130718954248366,34,0.0444444444444444,9,0.0117647058823529
"STOCKHOLM VÄSTERTORP",202229,2022-07-23,736,55.728,0.0757173913043478,2.018,0.00274184782608696,0,0,3,0.00407608695652174,37,0.0502717391304348,0,0,0,0,5,0.00679347826086957,1,0.00135869565217391,0,0,4,0.00543478260869565,3.71,0.00504076086956522,55.728,0.0757173913043478,20,0.0271739130434783,0,0,1.018,0.00138315217391304,1,0.00135869565217391,0,0,3,0.00407608695652174,17,0.0230978260869565,20,0.0271739130434783,0,0,0,0,0,0,0,0,0,0,5,0.00679347826086957,1,0.00135869565217391,4,0.00543478260869565,0,0,0.71,0.000964673913043478,3,0.00407608695652174,55.728,0.0757173913043478,5.728,0.00778260869565217,1,0.00135869565217391,24,0.0326086956521739,5,0.00679347826086957
"STOCKHOLM VÄSTERTORP",202229,2022-07-22,783,50.24,0.0641634738186462,6,0.00766283524904215,0,0,2,0.00255427841634738,28,0.0357598978288633,0,0,0,0,4,0.00510855683269476,3,0.00383141762452107,1,0.00127713920817369,2,0.00255427841634738,4.24,0.00541507024265645,50.24,0.0641634738186462,25,0.0319284802043423,0,0,0,0,6,0.00766283524904215,0,0,2,0.00255427841634738,23,0.0293742017879949,5,0.00638569604086846,0,0,0,0,0,0,0,0,0,0,4,0.00510855683269476,3,0.00383141762452107,1,0.00127713920817369,2,0.00255427841634738,0.24,0.000306513409961686,4,0.00510855683269476,50.24,0.0641634738186462,7.24,0.00924648786717752,6,0.00766283524904215,8,0.0102171136653895,4,0.00510855683269476
"STOCKHOLM VÄSTERTORP",202229,2022-07-21,748,74.542,0.0996550802139037,6.872,0.00918716577540107,0,0,0,0,40,0.053475935828877,0,0,0,0,4,0.0053475935828877,1,0.00133689839572193,10,0.0133689839572193,12,0.0160427807486631,0.67,0.00089572192513369,74.542,0.0996550802139037,26,0.0347593582887701,0,0,1.872,0.00250267379679144,5,0.00668449197860963,0,0,0,0,26,0.0347593582887701,14,0.018716577540107,0,0,0,0,0,0,0,0,0,0,4,0.0053475935828877,1,0.00133689839572193,15,0.0200534759358289,7,0.00935828877005348,0.67,0.00089572192513369,0,0,74.542,0.0996550802139037,3.542,0.00473529411764706,5,0.00668449197860963,36,0.0481283422459893,4,0.0053475935828877
"STOCKHOLM VÄSTERTORP",202229,2022-07-20,682,56.655,0.0830718475073314,4,0.00586510263929619,0,0,1,0.00146627565982405,27,0.0395894428152493,0,0,0,0,7,0.0102639296187683,2,0.00293255131964809,0,0,14,0.0205278592375367,1.655,0.0024266862170088,56.655,0.0830718475073314,23,0.0337243401759531,0,0,0,0,4,0.00586510263929619,0,0,1,0.00146627565982405,22,0.032258064516129,5,0.00733137829912024,0,0,0,0,0,0,0,0,0,0,7,0.0102639296187683,2,0.00293255131964809,10,0.0146627565982405,4,0.00586510263929619,1.655,0.0024266862170088,0,0,56.655,0.0830718475073314,3.655,0.00535923753665689,4,0.00586510263929619,19,0.0278592375366569,7,0.0102639296187683
"STOCKHOLM VÄSTERTORP",202229,2022-07-19,774,51.86,0.0670025839793282,0,0,0,0,3,0.00387596899224806,19,0.0245478036175711,0,0,0,0,5,0.00645994832041344,2,0.00258397932816537,4,0.00516795865633075,16,0.020671834625323,2.86,0.00369509043927649,51.86,0.0670025839793282,22,0.0284237726098191,0,0,0,0,0,0,0,0,3,0.00387596899224806,19,0.0245478036175711,0,0,0,0,0,0,0,0,0,0,0,0,5,0.00645994832041344,2,0.00258397932816537,8,0.0103359173126615,12,0.0155038759689922,0.86,0.00111111111111111,2,0.00258397932816537,51.86,0.0670025839793282,5.86,0.00757105943152455,0,0,20,0.0258397932816537,4,0.00516795865633075
"STOCKHOLM VÄSTERTORP",202229,2022-07-18,816,51.003,0.0625036764705882,2.908,0.00356372549019608,0,0,3,0.00367647058823529,13,0.0159313725490196,0,0,0,0,3,0.00367647058823529,2,0.00245098039215686,5,0.00612745098039216,21,0.0257352941176471,1.095,0.00134191176470588,51.003,0.0625036764705882,13,0.0159313725490196,0,0,0.908,0.00111274509803922,2,0.00245098039215686,0,0,3,0.00367647058823529,10,0.0122549019607843,3,0.00367647058823529,0,0,0,0,0,0,0,0,0,0,3,0.00367647058823529,2,0.00245098039215686,8,0.00980392156862745,18,0.0220588235294118,1.095,0.00134191176470588,0,0,51.003,0.0625036764705882,4.003,0.00490563725490196,2,0.00245098039215686,29,0.0355392156862745,3,0.00367647058823529
"STOCKHOLM VÄSTERTORP",202228,2022-07-17,867,53.164,0.0613194925028835,5.99,0.00690888119953864,0,0,0,0,19,0.0219146482122261,0,0,0,0,7,0.00807381776239908,1,0.00115340253748558,4,0.00461361014994233,12,0.013840830449827,4.174,0.00481430219146482,53.164,0.0613194925028835,12,0.013840830449827,0,0,1.99,0.00229527104959631,4,0.00461361014994233,0,0,0,0,12,0.013840830449827,7,0.00807381776239908,0,0,0,0,0,0,0,0,0,0,7,0.00807381776239908,1,0.00115340253748558,12,0.013840830449827,4,0.00461361014994233,3.174,0.00366089965397924,1,0.00115340253748558,53.164,0.0613194925028835,7.164,0.00826297577854671,4,0.00461361014994233,23,0.0265282583621684,7,0.00807381776239908
"STOCKHOLM VÄSTERTORP",202228,2022-07-16,779,84.293,0.108206675224647,2.93,0.0037612323491656,0,0,3,0.00385109114249037,36,0.0462130937098845,0,0,0,0,8,0.0102695763799743,6,0.00770218228498074,4,0.00513478818998716,19,0.024390243902439,5.363,0.00688446726572529,84.293,0.108206675224647,16,0.0205391527599487,0,0,0.93,0.00119383825417202,2,0.00256739409499358,0,0,3,0.00385109114249037,13,0.0166880616174583,23,0.0295250320924262,0,0,0,0,0,0,0,0,0,0,8,0.0102695763799743,6,0.00770218228498074,15,0.0192554557124519,8,0.0102695763799743,2.363,0.00303337612323492,3,0.00385109114249037,84.293,0.108206675224647,12.293,0.015780487804878,2,0.00256739409499358,46,0.0590500641848524,8,0.0102695763799743
"STOCKHOLM VÄSTERTORP",202228,2022-07-15,743,60.115,0.0809084791386272,3.972,0.00534589502018843,0,0,3,0.00403768506056528,37,0.0497981157469717,0,0,0,0,4,0.0053835800807537,0,0,1,0.00134589502018843,6,0.00807537012113055,5.143,0.00692193808882907,60.115,0.0809084791386272,18,0.0242261103633917,0,0,1.972,0.00265410497981157,2,0.00269179004037685,0,0,3,0.00403768506056528,15,0.0201884253028264,22,0.0296096904441454,0,0,0,0,0,0,0,0,0,0,4,0.0053835800807537,0,0,3,0.00403768506056528,4,0.0053835800807537,2.143,0.0028842530282638,3,0.00403768506056528,60.115,0.0809084791386272,8.115,0.0109219380888291,2,0.00269179004037685,29,0.0390309555854643,3,0.00403768506056528
"STOCKHOLM VÄSTERTORP",202228,2022-07-14,759,38.602,0.0508590250329381,5.052,0.00665612648221344,0,0,2,0.00263504611330698,18,0.0237154150197628,0,0,0,0,3,0.00395256916996047,2,0.00263504611330698,2,0.00263504611330698,1,0.00131752305665349,5.55,0.00731225296442688,38.602,0.0508590250329381,20,0.0263504611330698,0,0,1.052,0.00138603425559947,4,0.00527009222661397,0,0,2,0.00263504611330698,18,0.0237154150197628,0,0,0,0,0,0,0,0,0,0,0,0,3,0.00395256916996047,2,0.00263504611330698,2,0.00263504611330698,1,0.00131752305665349,1.55,0.00204216073781291,4,0.00527009222661397,38.602,0.0508590250329381,8.602,0.0113333333333333,4,0.00527009222661397,3,0.00395256916996047,3,0.00395256916996047
"STOCKHOLM VÄSTERTORP",202228,2022-07-13,739,56.475,0.0764208389715832,6,0.0081190798376184,0,0,0,0,21,0.0284167794316644,0,0,0,0,5,0.006765899864682,1,0.0013531799729364,3,0.0040595399188092,16,0.0216508795669824,4.475,0.00605548037889039,56.475,0.0764208389715832,15,0.020297699594046,0,0,0,0,6,0.0081190798376184,0,0,0,0,15,0.020297699594046,6,0.0081190798376184,0,0,0,0,0,0,0,0,0,0,5,0.006765899864682,1,0.0013531799729364,5,0.006765899864682,14,0.0189445196211096,1.475,0.00199594046008119,3,0.0040595399188092,56.475,0.0764208389715832,5.475,0.00740866035182679,6,0.0081190798376184,25,0.03382949932341,5,0.006765899864682
"STOCKHOLM VÄSTERTORP",202228,2022-07-12,796,47.128,0.0592060301507538,1.083,0.0013605527638191,3,0.00376884422110553,2,0.00251256281407035,19,0.0238693467336683,0,0,0,0,9,0.0113065326633166,1,0.00125628140703518,2,0.00251256281407035,9,0.0113065326633166,1.045,0.00131281407035176,47.128,0.0592060301507538,23,0.028894472361809,0,0,1.083,0.0013605527638191,0,0,3,0.00376884422110553,2,0.00251256281407035,18,0.0226130653266332,1,0.00125628140703518,0,0,0,0,0,0,0,0,0,0,9,0.0113065326633166,1,0.00125628140703518,4,0.0050251256281407,7,0.00879396984924623,1.045,0.00131281407035176,0,0,47.128,0.0592060301507538,5.128,0.00644221105527638,0,0,12,0.0150753768844221,7,0.00879396984924623
"STOCKHOLM VÄSTERTORP",202228,2022-07-11,748,49.466,0.0661310160427808,11.083,0.0148168449197861,2,0.00267379679144385,6,0.00802139037433155,11,0.0147058823529412,0,0,0,0,2,0.00267379679144385,2,0.00267379679144385,3,0.00401069518716578,8,0.0106951871657754,4.383,0.0058596256684492,49.466,0.0661310160427808,19,0.0254010695187166,0,0,3.083,0.0041216577540107,8,0.0106951871657754,2,0.00267379679144385,6,0.00802139037433155,11,0.0147058823529412,0,0,0,0,0,0,0,0,0,0,0,0,2,0.00267379679144385,2,0.00267379679144385,5,0.00668449197860963,6,0.00802139037433155,1.383,0.00184893048128342,3,0.00401069518716578,49.466,0.0661310160427808,10.466,0.0139919786096257,8,0.0106951871657754,11,0.0147058823529412,1,0.00133689839572193
"STOCKHOLM VÄSTERTORP",202227,2022-07-10,896,69.561,0.0776350446428571,9.037,0.0100859375,7,0.0078125,0,0,16,0.0178571428571429,0,0,0,0,13,0.0145089285714286,3,0.00334821428571429,4,0.00446428571428571,12,0.0133928571428571,5.524,0.00616517857142857,69.561,0.0776350446428572,20,0.0223214285714286,0,0,5.037,0.00562165178571429,4,0.00446428571428571,7,0.0078125,0,0,13,0.0145089285714286,3,0.00334821428571429,0,0,0,0,0,0,0,0,0,0,13,0.0145089285714286,3,0.00334821428571429,11,0.0122767857142857,5,0.00558035714285714,2.524,0.00281696428571429,3,0.00334821428571429,69.561,0.0776350446428572,14.561,0.0162511160714286,4,0.00446428571428571,19,0.0212053571428571,12,0.0133928571428571
"STOCKHOLM VÄSTERTORP",202227,2022-07-09,800,56.758,0.0709475,4.223,0.00527875,7,0.00875,1,0.00125,12,0.015,0,0,0,0,8,0.01,6,0.0075,5,0.00625,8,0.01,5.535,0.00691875,56.758,0.0709475,16,0.02,0,0,4.223,0.00527875,0,0,7,0.00875,1,0.00125,8,0.01,4,0.005,0,0,0,0,0,0,0,0,0,0,8,0.01,6,0.0075,4,0.005,9,0.01125,1.535,0.00191875,4,0.005,56.758,0.0709475,15.758,0.0196975,0,0,17,0.02125,8,0.01
"STOCKHOLM VÄSTERTORP",202227,2022-07-08,787,44.855,0.056994917407878,3.799,0.0048271918678526,4,0.00508259212198221,0,0,11,0.0139771283354511,0,0,0,0,5,0.00635324015247776,1,0.00127064803049555,8,0.0101651842439644,4,0.00508259212198221,8.056,0.0102363405336722,44.855,0.056994917407878,10,0.0127064803049555,0,0,0.799,0.00101524777636595,3,0.00381194409148666,4,0.00508259212198221,0,0,6,0.00762388818297332,5,0.00635324015247776,0,0,0,0,0,0,0,0,0,0,5,0.00635324015247776,1,0.00127064803049555,8,0.0101651842439644,4,0.00508259212198221,4.056,0.00515374841168996,4,0.00508259212198221,44.855,0.056994917407878,9.855,0.0125222363405337,3,0.00381194409148666,17,0.0216010165184244,5,0.00635324015247776
"STOCKHOLM VÄSTERTORP",202227,2022-07-07,805,35.275,0.0438198757763975,1,0.00124223602484472,4,0.00496894409937888,0,0,12,0.0149068322981366,0,0,0,0,7,0.00869565217391304,2,0.00248447204968944,4,0.00496894409937888,2,0.00248447204968944,3.275,0.00406832298136646,35.275,0.0438198757763975,13,0.0161490683229814,0,0,0,0,1,0.00124223602484472,4,0.00496894409937888,0,0,9,0.0111801242236025,3,0.00372670807453416,0,0,0,0,0,0,0,0,0,0,7,0.00869565217391304,2,0.00248447204968944,3,0.00372670807453416,3,0.00372670807453416,1.275,0.00158385093167702,2,0.00248447204968944,35.275,0.0438198757763975,5.275,0.0065527950310559,1,0.00124223602484472,9,0.0111801242236025,7,0.00869565217391304
"STOCKHOLM VÄSTERTORP",202227,2022-07-06,803,39.598,0.0493125778331258,2.093,0.00260647571606476,0,0,1,0.0012453300124533,9,0.0112079701120797,0,0,0,0,3,0.0037359900373599,3,0.0037359900373599,6,0.0074719800747198,12,0.0149439601494396,3.505,0.00436488169364882,39.598,0.0493125778331258,10,0.012453300124533,0,0,2.093,0.00260647571606476,0,0,0,0,1,0.0012453300124533,9,0.0112079701120797,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0037359900373599,3,0.0037359900373599,9,0.0112079701120797,9,0.0112079701120797,2.505,0.00311955168119552,1,0.0012453300124533,39.598,0.0493125778331258,8.598,0.0107073474470735,0,0,18,0.0224159402241594,3,0.0037359900373599
"STOCKHOLM VÄSTERTORP",202227,2022-07-05,860,81.27,0.0945,10,0.0116279069767442,6,0.00697674418604651,1,0.00116279069767442,21,0.0244186046511628,0,0,0,0,12,0.013953488372093,6,0.00697674418604651,18,0.0209302325581395,4,0.00465116279069767,3.27,0.00380232558139535,81.27,0.0945,26,0.0302325581395349,0,0,0,0,10,0.0116279069767442,6,0.00697674418604651,1,0.00116279069767442,19,0.022093023255814,2,0.00232558139534884,0,0,0,0,0,0,0,0,0,0,12,0.013953488372093,6,0.00697674418604651,16,0.0186046511627907,6,0.00697674418604651,1.27,0.00147674418604651,2,0.00232558139534884,81.27,0.0945,10.27,0.0119418604651163,10,0.0116279069767442,24,0.027906976744186,11,0.0127906976744186
"STOCKHOLM VÄSTERTORP",202227,2022-07-04,892,98.889,0.110862107623318,10.933,0.0122567264573991,9,0.0100896860986547,2,0.00224215246636771,28,0.031390134529148,0,0,0,0,8,0.00896860986547085,1,0.00112107623318386,13,0.0145739910313901,20,0.0224215246636771,6.956,0.00779820627802691,98.889,0.110862107623318,25,0.0280269058295964,0,0,2.933,0.00328811659192825,8,0.00896860986547085,9,0.0100896860986547,2,0.00224215246636771,14,0.015695067264574,14,0.015695067264574,0,0,0,0,0,0,0,0,0,0,8,0.00896860986547085,1,0.00112107623318386,13,0.0145739910313901,20,0.0224215246636771,0.956,0.00107174887892377,6,0.00672645739910314,98.889,0.110862107623318,12.889,0.0144495515695067,8,0.00896860986547085,47,0.0526905829596413,6,0.00672645739910314
"STOCKHOLM VÄSTERTORP",202226,2022-07-03,890,68.626,0.0771078651685393,2.816,0.00316404494382022,13,0.0146067415730337,0,0,23,0.0258426966292135,0,0,0,0,8,0.00898876404494382,3,0.00337078651685393,4,0.00449438202247191,12,0.0134831460674157,2.81,0.00315730337078652,68.626,0.0771078651685393,29,0.0325842696629213,0,0,2.816,0.00316404494382022,0,0,13,0.0146067415730337,0,0,16,0.0179775280898876,7,0.00786516853932584,0,0,0,0,0,0,0,0,0,0,8,0.00898876404494382,3,0.00337078651685393,3,0.00337078651685393,13,0.0146067415730337,0.81,0.000910112359550562,2,0.00224719101123596,68.626,0.0771078651685393,9.626,0.0108157303370787,0,0,23,0.0258426966292135,7,0.00786516853932584
"STOCKHOLM VÄSTERTORP",202226,2022-07-02,851,78.16,0.0918448883666275,1,0.00117508813160987,10,0.0117508813160987,1,0.00117508813160987,36,0.0423031727379553,0,0,0,0,9,0.0105757931844888,2,0.00235017626321974,0,0,17,0.0199764982373678,2.16,0.00253819036427732,78.16,0.0918448883666275,27,0.0317273795534665,0,0,0,0,1,0.00117508813160987,10,0.0117508813160987,1,0.00117508813160987,16,0.0188014101057579,20,0.0235017626321974,0,0,0,0,0,0,0,0,0,0,9,0.0105757931844888,2,0.00235017626321974,5,0.00587544065804935,12,0.0141010575793184,1.16,0.00136310223266745,1,0.00117508813160987,78.16,0.0918448883666275,5.16,0.00606345475910693,1,0.00117508813160987,37,0.0434782608695652,8,0.00940070505287897
"STOCKHOLM VÄSTERTORP",202226,2022-07-01,836,74.724,0.0893827751196172,5,0.00598086124401914,0,0,1,0.00119617224880383,30,0.0358851674641148,0,0,0,0,9,0.0107655502392345,0,0,1,0.00119617224880383,27,0.0322966507177034,1.724,0.0020622009569378,74.724,0.0893827751196172,18,0.0215311004784689,0,0,0,0,5,0.00598086124401914,0,0,1,0.00119617224880383,17,0.0203349282296651,13,0.0155502392344498,0,0,0,0,0,0,0,0,0,0,9,0.0107655502392345,0,0,20,0.0239234449760766,8,0.00956937799043062,1.724,0.0020622009569378,0,0,74.724,0.0893827751196172,2.724,0.00325837320574163,5,0.00598086124401914,41,0.0490430622009569,8,0.00956937799043062
"STOCKHOLM VÄSTERTORP",202226,2022-06-30,900,37.865,0.0420722222222222,9.012,0.0100133333333333,0,0,3,0.00333333333333333,12,0.0133333333333333,0,0,0,0,1,0.00111111111111111,0,0,0,0,9,0.01,3.853,0.00428111111111111,37.865,0.0420722222222222,15,0.0166666666666667,0,0,2.012,0.00223555555555556,7,0.00777777777777778,0,0,3,0.00333333333333333,12,0.0133333333333333,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00111111111111111,0,0,0,0,9,0.01,1.853,0.00205888888888889,2,0.00222222222222222,37.865,0.0420722222222222,6.865,0.00762777777777778,7,0.00777777777777778,9,0.01,0,0
"STOCKHOLM VÄSTERTORP",202226,2022-06-29,883,70.225,0.0795300113250283,8,0.00906002265005663,0,0,0,0,24,0.0271800679501699,0,0,0,0,8,0.00906002265005663,0,0,2,0.00226500566251416,25,0.028312570781427,3.225,0.00365232163080408,70.225,0.0795300113250283,10,0.0113250283125708,0,0,0,0,8,0.00906002265005663,0,0,0,0,10,0.0113250283125708,14,0.0158550396375991,0,0,0,0,0,0,0,0,0,0,8,0.00906002265005663,0,0,7,0.00792751981879955,20,0.0226500566251416,1.225,0.00138731596828992,2,0.00226500566251416,70.225,0.0795300113250283,4.225,0.00478482446206115,8,0.00906002265005663,41,0.0464326160815402,7,0.00792751981879955
"STOCKHOLM VÄSTERTORP",202226,2022-06-28,959,60.785,0.0633837330552659,7.94,0.00827945776850886,0,0,0,0,19,0.0198123044838373,0,0,0,0,13,0.013555787278415,0,0,2,0.00208550573514077,16,0.0166840458811262,2.845,0.00296663190823775,60.785,0.0633837330552659,15,0.0156412930135558,0,0,1.94,0.00202294056308655,6,0.00625651720542232,0,0,0,0,15,0.0156412930135558,4,0.00417101147028154,0,0,0,0,0,0,0,0,0,0,13,0.013555787278415,0,0,6,0.00625651720542232,12,0.0125130344108446,1.845,0.00192387904066736,1,0.00104275286757039,60.785,0.0633837330552659,5.785,0.00603232533889468,6,0.00625651720542232,22,0.0229405630865485,12,0.0125130344108446
"STOCKHOLM VÄSTERTORP",202226,2022-06-27,984,20.909,0.0212489837398374,2.921,0.00296849593495935,0,0,0,0,6,0.00609756097560976,0,0,0,0,2,0.00203252032520325,1,0.00101626016260163,2,0.00203252032520325,5,0.00508130081300813,1.988,0.00202032520325203,20.909,0.0212489837398374,0,0,0,0,0.921,0.000935975609756098,2,0.00203252032520325,0,0,0,0,0,0,6,0.00609756097560976,0,0,0,0,0,0,0,0,0,0,2,0.00203252032520325,1,0.00101626016260163,1,0.00101626016260163,6,0.00609756097560976,0.988,0.00100406504065041,1,0.00101626016260163,20.909,0.0212489837398374,3.909,0.00397256097560976,2,0.00203252032520325,13,0.0132113821138211,2,0.00203252032520325
"STOCKHOLM VÄSTERTORP",202225,2022-06-26,914,65.103,0.0712286652078775,3.916,0.00428446389496718,0,0,0,0,24,0.0262582056892779,0,0,0,0,8,0.0087527352297593,0,0,5,0.00547045951859956,20,0.0218818380743982,4.187,0.00458096280087527,65.103,0.0712286652078775,16,0.0175054704595186,0,0,1.916,0.00209628008752735,2,0.00218818380743982,0,0,0,0,16,0.0175054704595186,8,0.0087527352297593,0,0,0,0,0,0,0,0,0,0,8,0.0087527352297593,0,0,4,0.00437636761487965,21,0.0229759299781182,3.187,0.00348687089715536,1,0.00109409190371991,65.103,0.0712286652078775,6.103,0.00667724288840263,2,0.00218818380743982,33,0.0361050328227571,8,0.0087527352297593
"STOCKHOLM VÄSTERTORP",202225,2022-06-25,846,46.853,0.0553817966903073,6.872,0.00812293144208038,0,0,1,0.00118203309692671,13,0.0153664302600473,0,0,0,0,8,0.00945626477541371,1,0.00118203309692671,8,0.00945626477541371,7,0.008274231678487,1.981,0.00234160756501182,46.853,0.0553817966903073,1,0.00118203309692671,0,0,0.872,0.00103073286052009,6,0.00709219858156028,0,0,1,0.00118203309692671,0,0,13,0.0153664302600473,0,0,0,0,0,0,0,0,0,0,8,0.00945626477541371,1,0.00118203309692671,8,0.00945626477541371,7,0.008274231678487,1.981,0.00234160756501182,0,0,46.853,0.0553817966903073,3.853,0.00455437352245863,6,0.00709219858156028,28,0.033096926713948,8,0.00945626477541371
"STOCKHOLM VÄSTERTORP",202225,2022-06-24,788,50.43,0.063997461928934,2,0.00253807106598985,0,0,2,0.00253807106598985,42,0.0532994923857868,0,0,0,0,1,0.00126903553299492,0,0,0,0,2,0.00253807106598985,1.43,0.00181472081218274,50.43,0.063997461928934,30,0.0380710659898477,0,0,0,0,2,0.00253807106598985,0,0,2,0.00253807106598985,28,0.0355329949238579,14,0.0177664974619289,0,0,0,0,0,0,0,0,0,0,1,0.00126903553299492,0,0,0,0,2,0.00253807106598985,0.43,0.000545685279187817,1,0.00126903553299492,50.43,0.063997461928934,1.43,0.00181472081218274,2,0.00253807106598985,16,0.0203045685279188,1,0.00126903553299492
"STOCKHOLM VÄSTERTORP",202225,2022-06-23,958,64.75,0.0675887265135699,2,0.00208768267223382,0,0,1,0.00104384133611691,24,0.0250521920668058,0,0,0,0,7,0.00730688935281837,8,0.00835073068893528,0,0,17,0.0177453027139875,5.75,0.00600208768267223,64.75,0.0675887265135699,15,0.0156576200417537,0,0,0,0,2,0.00208768267223382,0,0,1,0.00104384133611691,14,0.0146137787056367,10,0.0104384133611691,0,0,0,0,0,0,0,0,0,0,7,0.00730688935281837,8,0.00835073068893528,4,0.00417536534446764,13,0.0135699373695198,4.75,0.00495824634655532,1,0.00104384133611691,64.75,0.0675887265135699,13.75,0.0143528183716075,2,0.00208768267223382,27,0.0281837160751566,7,0.00730688935281837
