"butik","vecka","antal_kvitton","zoner_count_TOTAL","zoner_convrate_TOTAL","zoner_count_Inkastare_entré","zoner_convrate_Inkastare_entré","zoner_count_F&G","zoner_convrate_F&G","zoner_count_Bröd","zoner_convrate_Bröd","zoner_count_Bake_off","zoner_convrate_Bake_off","zoner_count_Fisk","zoner_convrate_Fisk","zoner_count_Deli","zoner_convrate_Deli","zoner_count_Frys","zoner_convrate_Frys","zoner_count_Mejeri","zoner_convrate_Mejeri","zoner_count_Gavel_1","zoner_convrate_Gavel_1","zoner_count_Gavel_2","zoner_convrate_Gavel_2","zoner_count_Gavel_3","zoner_convrate_Gavel_3","kampanj_count_TOTAL","kampanj_convrate_TOTAL","skylttyp_count_kampanjvara","skylttyp_convrate_kampanjvara","kampanj_count_Kampanj_1_F&G_1","kampanj_convrate_Kampanj_1_F&G_1","kampanj_count_Kampanj_2_Hero_protein","kampanj_convrate_Kampanj_2_Hero_protein","kampanj_count_Kampanj_3_Bomben","kampanj_convrate_Kampanj_3_Bomben","kampanj_count_Kampanj_2_F&G_2","kampanj_convrate_Kampanj_2_F&G_2","kampanj_count_Kampanj_1_bröd_industribakat_hamburger_korv_tortillas_osv","kampanj_convrate_Kampanj_1_bröd_industribakat_hamburger_korv_tortillas_osv","kampanj_count_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_convrate_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_count_Kampanj_2_om_ej_två_kampanjer_multi_eller_ordinarie","kampanj_convrate_Kampanj_2_om_ej_två_kampanjer_multi_eller_ordinarie","kampanj_count_Kampanj_1_bladet_eller_Lax","kampanj_convrate_Kampanj_1_bladet_eller_Lax","kampanj_count_Deli-Mölnlycke","kampanj_convrate_Deli-Mölnlycke","kampanj_count_Deli-Triangeln","kampanj_convrate_Deli-Triangeln","kampanj_count_Deli-Trianglen","kampanj_convrate_Deli-Trianglen","kampanj_count_Deli-Dala_Järna","kampanj_convrate_Deli-Dala_Järna","kampanj_count_Kampanj_1","kampanj_convrate_Kampanj_1","kampanj_count_Kampanj_2","kampanj_convrate_Kampanj_2","kampanj_count_Vara_1","kampanj_convrate_Vara_1","kampanj_count_Vara_2","kampanj_convrate_Vara_2","kampanj_count_Kampanj_1_snacks","kampanj_convrate_Kampanj_1_snacks","kampanj_count_Kampanj_2_Snacks_choklad_ABP_om_det_finns","kampanj_convrate_Kampanj_2_Snacks_choklad_ABP_om_det_finns","skylttyp_count_TOTAL","skylttyp_convrate_TOTAL","skylttyp_count_klubbpris","skylttyp_convrate_klubbpris","skylttyp_count_veckans_klipp","skylttyp_convrate_veckans_klipp","skylttyp_count_alltid_bra_pris","skylttyp_convrate_alltid_bra_pris","skylttyp_count_ordinariepris","skylttyp_convrate_ordinariepris"
"VENDELSÖ SÅGEN",202224,7999,580.936,0.0726260782597825,32.878,0.00411026378297287,0,0,20,0.00250031253906738,187,0.02337792224028,0,0,0,0,94,0.0117514689336167,91,0.0113764220527566,7,0.000875109388673584,107,0.0133766720840105,42.058,0.0052579072384048,580.936,0.0726260782597825,140,0.0175021877734717,0,0,5.878,0.000734841855231904,27,0.00337542192774097,0,0,20,0.00250031253906738,120,0.0150018752344043,67,0.00837604700587573,0,0,0,0,0,0,0,0,0,0,183,0.0228778597324666,2,0.000250031253906738,19,0.00237529691211401,95,0.0118764845605701,17.058,0.00213251656457057,25,0.00312539067383423,580.936,0.0726260782597825,140.936,0.0176192024003,27,0.00337542192774097,181,0.0226278284785598,92,0.01150143767971
"VENDELSÖ SÅGEN",202223,8419,627.819,0.0745716830977551,75.311,0.00894536168190997,1,0.00011877895236964,37,0.00439482123767668,306,0.0363463594251099,0,0,0,0,79,0.00938353723720157,14,0.00166290533317496,15,0.0017816842855446,66,0.00783941085639625,34.508,0.00409882408837154,627.819,0.0745716830977551,230,0.0273191590450172,0,0,35.311,0.00419420358712436,40,0.0047511580947856,1,0.00011877895236964,37,0.00439482123767668,192,0.0228055588549709,114,0.013540800570139,0,0,0,0,0,0,0,0,0,0,79,0.00938353723720157,14,0.00166290533317496,10,0.0011877895236964,71,0.00843330561824445,16.508,0.00196080294571802,18,0.00213802114265352,627.819,0.0745716830977551,92.819,0.0110249435799976,40,0.0047511580947856,195,0.0231618957120798,70,0.00831452666587481
"VENDELSÖ SÅGEN",202222,8040,499.949,0.0621827114427861,25.469,0.00316778606965174,19,0.00236318407960199,37,0.00460199004975124,200,0.0248756218905473,0,0,0,0,93,0.0115671641791045,4,0.000497512437810945,3,0.000373134328358209,87,0.0108208955223881,31.48,0.00391542288557214,499.949,0.0621827114427861,207,0.0257462686567164,0,0,9.469,0.00117773631840796,16,0.00199004975124378,19,0.00236318407960199,37,0.00460199004975124,151,0.0187810945273632,49,0.00609452736318408,0,0,0,0,0,0,0,0,0,0,93,0.0115671641791045,4,0.000497512437810945,25,0.00310945273631841,65,0.00808457711442786,20.48,0.00254726368159204,11,0.0013681592039801,499.949,0.0621827114427861,69.949,0.00870012437810945,16,0.00199004975124378,139,0.0172885572139303,68,0.00845771144278607
"VENDELSÖ SÅGEN",202221,7987,654.727,0.0819740828846876,77.107,0.00965406285213472,73,0.00913985225992237,33,0.00413171403530737,212,0.0265431325904595,0,0,0,0,71,0.00888944534869162,42,0.00525854513584575,11,0.00137723801176912,90,0.0112683110053837,45.62,0.00571178164517341,654.727,0.0819740828846876,217,0.0271691498685364,0,0,37.107,0.00464592462751972,40,0.005008138224615,73,0.00913985225992237,33,0.00413171403530737,111,0.0138975835733066,101,0.0126455490171529,0,0,0,0,0,0,0,0,0,0,71,0.00888944534869162,42,0.00525854513584575,26,0.00325528984599975,75,0.00939025917115312,18.62,0.00233128834355828,27,0.00338049330161512,654.727,0.0819740828846876,124.727,0.0156162514085389,40,0.005008138224615,202,0.0252910980343057,71,0.00888944534869162
"VÄNERSBORG TORPA",202242,14821,4348.817,0.293422643546319,1095.682,0.0739276701976925,979,0.0660549220700358,131,0.00883880979690979,911,0.061466837595304,0,0,29.13,0.00196545442277849,153,0.0103231900681465,574,0.0387288307131772,23,0.00155185210174752,123,0.0082990351528237,330.005,0.0222660414277039,3957.235,0.267001889211254,1235,0.0833277106807908,412,0.0277983941704338,158.682,0.0107065650091087,525,0.0354227110181499,567,0.0382565278996019,131,0.00883880979690979,537,0.0362323729842791,374,0.0252344646110249,0,0,29.13,0.00196545442277849,0,0,20.418,0.00137763983536873,0,0,224,0.0151136900344106,503,0.0339383307469132,26,0.00175426759327981,120,0.00809661966129141,62.005,0.00418359085081978,268,0.0180824505768842,3936.817,0.265624249375886,1499.687,0.101186627083193,525,0.0354227110181499,520,0.0350853518655961,157.13,0.010601848728156
"VÄNERSBORG TORPA",202233,15975,1634.118,0.10229220657277,205,0.0128325508607199,79,0.0049452269170579,144,0.00901408450704225,542,0.0339280125195618,0,0,34.532,0.00216162754303599,184,0.0115179968701095,144,0.00901408450704225,44,0.00275430359937402,129,0.00807511737089202,128.586,0.00804920187793427,1581.128,0.0989751486697966,468,0.0292957746478873,79,0.0049452269170579,0,0,126,0.00788732394366197,0,0,144,0.00901408450704225,324,0.0202816901408451,218,0.0136463223787167,0,0,34.532,0.00216162754303599,0,0,26.01,0.00162816901408451,0,0,269,0.0168388106416275,59,0.00369327073552426,67,0.00419405320813772,106,0.00663536776212833,63.586,0.00398034428794992,65,0.00406885758998435,1555.118,0.097346979655712,389.586,0.0243872300469484,126,0.00788732394366197,391,0.0244757433489828,180.532,0.0113009076682316
"VÄNERSBORG TORPA",202232,15380,1424.883,0.092645188556567,135,0.008777633289987,61,0.00396618985695709,144,0.0093628088426528,639,0.0415474642392718,0,0,38,0.00247074122236671,166,0.0107932379713914,10,0.000650195058517555,36,0.0023407022106632,112,0.00728218465539662,83.883,0.00545403120936281,1395.167,0.0907130689206762,627,0.0407672301690507,61,0.00396618985695709,0,0,74,0.00481144343302991,0,0,144,0.0093628088426528,483,0.0314044213263979,156,0.0101430429128739,0,0,38,0.00247074122236671,0,0,31.284,0.00203407022106632,0,0,166,0.0107932379713914,10,0.000650195058517555,32,0.00208062418725618,116,0.00754226267880364,38.883,0.00252815344603381,45,0.002925877763329,1363.883,0.0886789986996099,157.883,0.0102654746423927,74,0.00481144343302991,304,0.0197659297789337,201,0.0130689206762029
"VÄNERSBORG TORPA",202231,13715,1621.021,0.118193292016041,521,0.0379876048122494,50,0.00364564345607,84,0.00612468100619759,493,0.0359460444768502,0,0,42.605,0.00310645278891724,158,0.0115202333211812,24,0.0017499088589136,16,0.0011666059059424,147,0.0107181917608458,85.416,0.0062279256288735,1607.002,0.117171126503828,370,0.026977761574918,50,0.00364564345607,0,0,471,0.0343419613561794,0,0,84,0.00612468100619759,286,0.0208530805687204,207,0.0150929639081298,0,0,42.605,0.00310645278891724,0,0,35.981,0.00262347794385709,0,0,158,0.0115202333211812,24,0.0017499088589136,15,0.001093693036821,148,0.0107911046299672,43.416,0.0031655851257747,42,0.0030623405030988,1571.021,0.114547648559971,163.416,0.0119151294203427,471,0.0343419613561794,370,0.026977761574918,196.605,0.0143350346336128
"VÄNERSBORG TORPA",202230,13824,1543.357,0.11164330150463,160,0.0115740740740741,54,0.00390625,80,0.00578703703703704,774,0.0559895833333333,0,0,33.144,0.00239756944444444,127,0.0091869212962963,39,0.00282118055555556,29,0.00209780092592593,169,0.0122251157407407,78.213,0.00565776909722222,1516.469,0.109698278356481,446,0.0322627314814815,54,0.00390625,0,0,106,0.00766782407407407,0,0,80,0.00578703703703704,366,0.0264756944444444,408,0.0295138888888889,0,0,33.144,0.00239756944444444,0,0,27.112,0.00196122685185185,0,0,127,0.0091869212962963,39,0.00282118055555556,44,0.00318287037037037,154,0.0111400462962963,41.213,0.00298126446759259,37,0.00267650462962963,1489.357,0.10773705150463,172.213,0.0124575376157407,106,0.00766782407407407,606,0.0438368055555556,159.144,0.0115121527777778
"VÄNERSBORG TORPA",202229,14252,1361.49,0.0955297502104968,122,0.00856020207690149,44,0.00308728599494808,81,0.00568341285433623,628,0.0440639910188044,0,0,38.194,0.00267990457479652,171,0.0119983160258209,26,0.00182430536065114,29,0.00203480213303396,153,0.010735335391524,69.296,0.00486219477968004,1345.998,0.0944427448779119,416,0.0291888857704182,44,0.00308728599494808,0,0,78,0.00547291608195341,0,0,81,0.00568341285433623,335,0.023505472916082,293,0.0205585181027224,0,0,38.194,0.00267990457479652,0,0,28.508,0.00200028066236318,0,0,171,0.0119983160258209,26,0.00182430536065114,30,0.00210496772382823,152,0.0106651698007297,45.296,0.00317822060061746,24,0.00168397417906259,1317.49,0.0924424642155487,144.296,0.0101246140892506,78,0.00547291608195341,475,0.0333286556272804,204.194,0.0143273926466461
"VÄNERSBORG TORPA",202228,14426,1377.486,0.0954863441009289,132,0.00915014557049771,46,0.0031886870927492,88,0.00610009704699848,724,0.0501871620684875,0,0,35.436,0.00245639816997089,108,0.00748648273949813,19,0.00131706640787467,16,0.00110910855399972,144,0.0099819769859975,65.05,0.00450921946485512,1358.814,0.0941920144184112,412,0.0285595452654929,46,0.0031886870927492,0,0,86,0.00596145847774851,0,0,88,0.00610009704699848,324,0.0224594482184944,400,0.0277277138499931,0,0,35.436,0.00245639816997089,0,0,27.328,0.00189435741023153,0,0,108,0.00748648273949813,19,0.00131706640787467,20,0.00138638569249965,140,0.00970469984749757,39.05,0.00270691806460557,26,0.00180230140024955,1331.486,0.0922976570081797,133.05,0.00922293081935394,86,0.00596145847774851,560,0.0388187993899903,140.436,0.00973492305559407
"VÄNERSBORG TORPA",202227,14516,1402.253,0.0966005097823092,152,0.0104712041884817,62,0.00427114907688068,82,0.0056489391016809,543,0.037406999173326,0,0,37.266,0.00256723615321025,156,0.0107467621934417,36,0.0024800220446404,112,0.00771562413888123,152,0.0104712041884817,69.987,0.00482136952328465,1373.109,0.0945927941581703,347,0.0239046569302838,62,0.00427114907688068,0,0,90,0.00620005511160099,0,0,82,0.0056489391016809,265,0.0182557178286029,278,0.0191512813447231,0,0,37.266,0.00256723615321025,0,0,32.856,0.0022634334527418,0,0,156,0.0107467621934417,36,0.0024800220446404,114,0.00785340314136126,150,0.0103334251860017,33.987,0.00234134747864425,36,0.0024800220446404,1340.253,0.0923293607054285,170.987,0.0117792091485258,90,0.00620005511160099,542,0.037338109672086,190.266,0.0131073298429319
"VÄNERSBORG TORPA",202226,15470,1376.103,0.0889530058177117,150,0.0096961861667744,55,0.00355526826115061,79,0.00510665804783452,585,0.0378151260504202,0,0,33.954,0.00219482870071105,134,0.00866192630898513,35,0.00226244343891403,29,0.00187459599224305,190,0.0122818358112476,85.149,0.00550413703943116,1348.505,0.0871690368455074,379,0.0244990303813833,55,0.00355526826115061,0,0,95,0.00614091790562379,0,0,79,0.00510665804783452,300,0.0193923723335488,285,0.0184227537168714,0,0,33.954,0.00219482870071105,0,0,27.402,0.00177129928894635,0,0,134,0.00866192630898513,35,0.00226244343891403,28,0.00180995475113122,191,0.0123464770523594,48.149,0.00311241111829347,37,0.00239172592113769,1321.103,0.0853977375565611,176.149,0.0113864899806076,95,0.00614091790562379,504,0.032579185520362,166.954,0.0107921137685844
"VÄNERSBORG TORPA",202225,14796,1483.137,0.100239051094891,131,0.00885374425520411,49,0.00331170586645039,126,0.00851581508515815,746,0.050419032170857,0,0,39.896,0.00269640443363071,103,0.00696134090294674,48,0.0032441200324412,10,0.000675858340091917,125,0.00844822925114896,105.241,0.00711280075696134,1470.083,0.0993567856177345,519,0.0350770478507705,49,0.00331170586645039,0,0,82,0.00554203838875372,0,0,126,0.00851581508515815,393,0.0265612327656123,353,0.0238577994052447,0,0,39.896,0.00269640443363071,0,0,35.946,0.0024294403892944,0,0,103,0.00696134090294674,48,0.0032441200324412,20,0.00135171668018383,115,0.00777237091105704,69.241,0.00467971073263044,36,0.0024330900243309,1434.137,0.0969273452284401,202.241,0.0136686266558529,82,0.00554203838875372,488,0.0329818869964855,142.896,0.00965774533657745
"VÄNERSBORG TORPA",202224,15620,1815.767,0.11624628681178,204.192,0.0130724711907811,59,0.00377720870678617,95,0.00608194622279129,691,0.0442381562099872,0,0,42.09,0.00269462227912932,154,0.00985915492957747,103,0.00659411011523688,224,0.0143405889884763,157,0.0100512163892446,86.485,0.00553681177976953,1787.895,0.114461907810499,435,0.0278489116517286,59,0.00377720870678617,12.192,0.000780537772087068,133,0.00851472471190781,0,0,95,0.00608194622279129,340,0.0217669654289373,351,0.0224711907810499,0,0,42.09,0.00269462227912932,0,0,31.128,0.00199282970550576,0,0,238,0.0152368758002561,19,0.00121638924455826,218,0.0139564660691421,163,0.0104353393085787,46.485,0.00297599231754161,40,0.00256081946222791,1756.767,0.112469078104994,261.677,0.0167526888604353,133,0.00851472471190781,732,0.0468629961587708,195.09,0.0124897567221511
"VÄNERSBORG TORPA",202223,16117,1840.058,0.114168765899361,227.373,0.0141076503071291,37,0.00229571260160079,98,0.00608053607991562,939,0.0582614630514364,0,0,46.619,0.00289253583173047,170,0.0105478687100577,51,0.00316436061301731,49,0.00304026803995781,118,0.00732146181051064,104.066,0.00645690885400509,1834.305,0.113811813612955,765,0.0474654091952597,37,0.00229571260160079,65.373,0.00405615188930942,125,0.0077557858162189,0,0,98,0.00608053607991562,667,0.041384873115344,272,0.0168765899360923,0,0,46.619,0.00289253583173047,0,0,31.247,0.00193876031519514,0,0,170,0.0105478687100577,51,0.00316436061301731,53,0.00328845318607681,114,0.00707327666439164,47.066,0.00292027052180927,57,0.00353663833219582,1803.058,0.11187305329776,259.439,0.0160972265309921,125,0.0077557858162189,439,0.0272383197865608,214.619,0.0133163119687287
"VÄNERSBORG TORPA",202222,15832,1714.866,0.108316447700859,149,0.00941131884790298,69,0.00435826174835776,96,0.00606366851945427,723,0.04566700353714,0,0,51.313,0.00324109398686205,165,0.010421930267812,169,0.0106745831227893,16,0.00101061141990905,150,0.0094744820616473,126.553,0.00799349418898434,1710.383,0.108033287013643,376,0.0237493683678626,45,0.00284234461849419,0,0,104,0.00656897422940879,24,0.00151591712986357,96,0.00606366851945427,256,0.0161697827185447,467,0.0294972208185953,0,0,51.313,0.00324109398686205,0,0,40.517,0.00255918393127842,0,0,165,0.010421930267812,169,0.0106745831227893,30,0.00189489641232946,136,0.00859019706922688,51.553,0.00325625315816069,75,0.00473724103082365,1669.866,0.105474103082365,367.553,0.0232158287013643,104,0.00656897422940879,633,0.0399823143001516,189.313,0.0119576174835776
"VÄNERSBORG TORPA",202221,15715,2208.737,0.140549602290805,288.249,0.0183422844416163,692,0.0440343620744512,114,0.00725421571746739,627,0.0398981864460706,0,0,43.472,0.0027662742602609,132,0.00839961819917276,38,0.00241807190582246,25,0.00159083678014636,132,0.00839961819917276,117.016,0.00744613426662424,2214.701,0.140929112313077,1074,0.0683423480750875,27,0.00171810372255807,81.249,0.00517015590200445,180,0.0114540248170538,665,0.0423162583518931,114,0.00725421571746739,295,0.018771874005727,332,0.0211263124403436,0,0,43.472,0.0027662742602609,0,0,32.964,0.00209761374482978,0,0,132,0.00839961819917276,38,0.00241807190582246,30,0.00190900413617563,127,0.00808145084314349,54.016,0.00343722558065542,63,0.00400890868596882,2181.737,0.138831498568247,265.265,0.0168797327394209,180,0.0114540248170538,489,0.0311167674196627,173.472,0.011038625517022
"UPPSALA VÄSTERTORG",202242,8530,3255.923,0.381702579132474,725.368,0.0850372801875733,883,0.103516998827667,177,0.0207502930832356,689,0.0807737397420868,8,0.000937866354044549,0,0,90,0.0105509964830012,212,0.0248534583821805,116,0.013599062133646,161,0.0188745603751465,194.555,0.0228083235638921,2824.923,0.331175029308324,1040,0.121922626025791,431,0.0505275498241501,47.368,0.00555310668229777,247,0.0289566236811254,452,0.052989449003517,177,0.0207502930832356,403,0.0472450175849941,286,0.0335287221570926,8,0.000937866354044549,0,0,0,0,0,0,0,0,109,0.012778429073857,193,0.0226260257913247,169,0.0198124267291911,108,0.0126611957796014,100.555,0.0117883939038687,94,0.0110199296600234,2824.923,0.331175029308324,911.923,0.106907737397421,247,0.0289566236811254,563,0.0660023446658851,63,0.00738569753810082
"UPPSALA VÄSTERTORG",202233,8577,857.257,0.0999483502390113,60.827,0.00709187361548327,60,0.00699545295557887,41,0.00478022618631223,155,0.0180715868019121,0,0,0,0,103,0.0120088609070771,65,0.00757840736854378,102,0.0118922700244841,198,0.0230849947534103,72.43,0.00844467762620963,825.257,0.0962174419960359,69,0.00804477089891571,32,0.0037309082429754,8.827,0.00102914772064825,20,0.00233181765185962,28,0.00326454471260347,41,0.00478022618631223,0,0,155,0.0180715868019121,0,0,0,0,0,0,0,0,0,0,157,0.0183047685670981,11,0.00128249970852279,188,0.0219190859274805,112,0.0130581788504139,65.43,0.00762854144805876,7,0.000816136178150869,825.257,0.0962174419960359,198.257,0.0231149586102367,20,0.00233181765185962,455,0.0530488515798065,83,0.00967704325521744
"UPPSALA VÄSTERTORG",202232,7464,678.396,0.0908890675241158,64.541,0.00864697213290461,61,0.00817256162915327,31,0.00415326902465166,164,0.0219721329046088,0,0,0,0,54,0.00723472668810289,5,0.000669882100750268,103,0.0137995712754555,170,0.0227759914255091,25.855,0.00346396034297964,649.396,0.0870037513397642,121,0.0162111468381565,29,0.00388531618435155,9.541,0.00127826902465166,26,0.00348338692390139,32,0.00428724544480171,31,0.00415326902465166,58,0.00777063236870311,106,0.0142015005359057,0,0,0,0,0,0,0,0,0,0,54,0.00723472668810289,5,0.000669882100750268,165,0.0221061093247588,108,0.0144694533762058,19.855,0.00266010182207931,6,0.000803858520900322,649.396,0.0870037513397642,70.396,0.00943140407288317,26,0.00348338692390139,379,0.0507770632368703,53,0.00710075026795284
"UPPSALA VÄSTERTORG",202231,6750,1092.611,0.161868296296296,535.471,0.079329037037037,44,0.00651851851851852,34,0.00503703703703704,173,0.0256296296296296,0,0,0,0,72,0.0106666666666667,13,0.00192592592592593,60,0.00888888888888889,131,0.0194074074074074,30.14,0.00446518518518518,1062.611,0.157423851851852,132,0.0195555555555556,30,0.00444444444444444,7.471,0.00110681481481481,498,0.0737777777777778,14,0.00207407407407407,34,0.00503703703703704,84,0.0124444444444444,89,0.0131851851851852,0,0,0,0,0,0,0,0,0,0,72,0.0106666666666667,13,0.00192592592592593,124,0.0183703703703704,67,0.00992592592592593,19.14,0.00283555555555556,11,0.00162962962962963,1062.611,0.157423851851852,82.611,0.0122386666666667,498,0.0737777777777778,280,0.0414814814814815,70,0.0103703703703704
"UPPSALA VÄSTERTORG",202230,6874,674.546,0.0981300552807681,50.021,0.0072768402676753,52,0.00756473668897294,42,0.00610997963340122,182,0.0264765784114053,0,0,0,0,63,0.00916496945010183,23,0.00334594122781496,75,0.0109106779167879,168,0.0244399185336049,19.525,0.00284041315100378,652.546,0.0949295897585103,172,0.0250218213558336,22,0.00320046552225778,1.021,0.000148530695373873,27,0.00392784405004364,30,0.00436427116671516,42,0.00610997963340122,100,0.0145475705557172,82,0.0119290078556881,0,0,0,0,0,0,0,0,0,0,63,0.00916496945010183,23,0.00334594122781496,132,0.0192027931335467,111,0.0161478033168461,16.525,0.00240398603433227,3,0.000436427116671516,652.546,0.0949295897585103,66.546,0.00968082630200756,27,0.00392784405004364,325,0.0472796043060809,62,0.00901949374454466
"UPPSALA VÄSTERTORG",202229,6775,649.038,0.0957989667896679,43.773,0.0064609594095941,51,0.00752767527675277,37,0.00546125461254613,207,0.0305535055350553,0,0,0,0,70,0.0103321033210332,9,0.00132841328413284,67,0.00988929889298893,141,0.0208118081180812,23.265,0.00343394833948339,623.038,0.0919613284132841,142,0.0209594095940959,26,0.00383763837638376,8.773,0.00129490774907749,9,0.00132841328413284,25,0.003690036900369,37,0.00546125461254613,80,0.0118081180811808,127,0.0187453874538745,0,0,0,0,0,0,0,0,0,0,70,0.0103321033210332,9,0.00132841328413284,100,0.014760147601476,108,0.0159409594095941,20.265,0.00299114391143911,3,0.00044280442804428,623.038,0.0919613284132841,71.038,0.0104853136531365,9,0.00132841328413284,335,0.0494464944649447,66,0.00974169741697417
"UPPSALA VÄSTERTORG",202228,6838,597.299,0.0873499561275227,48.944,0.00715764843521498,44,0.0064346300087745,34,0.00497221409768938,183,0.0267622111728576,0,0,0,0,60,0.00877449546651068,5,0.000731207955542556,72,0.0105293945598128,126,0.0184264404796724,24.355,0.00356171395144779,570.299,0.0834014331675929,103,0.0150628838841767,27,0.0039485229599298,5.944,0.000869260017548991,16,0.00233986545773618,17,0.00248610704884469,34,0.00497221409768938,52,0.00760456273764259,131,0.019157648435215,0,0,0,0,0,0,0,0,0,0,60,0.00877449546651068,5,0.000731207955542556,84,0.0122842936531149,114,0.0166715413863703,17.355,0.00253802281368821,7,0.00102369113775958,570.299,0.0834014331675929,63.299,0.00925694647557765,16,0.00233986545773618,329,0.0481134834747002,59,0.00862825387540216
"UPPSALA VÄSTERTORG",202227,6995,730.411,0.104419013581129,64.426,0.00921029306647606,53,0.00757684060042888,34,0.00486061472480343,200,0.0285918513223731,0,0,0,0,79,0.0112937812723374,12,0.00171551107934239,136,0.0194424588992137,119,0.017012151536812,32.985,0.00471551107934239,701.411,0.100273195139385,132,0.0188706218727663,29,0.0041458184417441,10.426,0.00149049320943531,25,0.00357398141529664,24,0.00343102215868477,34,0.00486061472480343,74,0.0105789849892781,126,0.0180128663330951,0,0,0,0,0,0,0,0,0,0,79,0.0112937812723374,12,0.00171551107934239,151,0.0215868477483917,104,0.014867762687634,19.985,0.00285704074338813,13,0.00185847033595425,701.411,0.100273195139385,87.411,0.0124962115796998,25,0.00357398141529664,381,0.0544674767691208,76,0.0108649035025018
"UPPSALA VÄSTERTORG",202226,7297,696.952,0.0955121282718926,68.562,0.0093959161299164,49,0.00671508839249006,46,0.00630396053172537,246,0.0337124845827052,0,0,0,0,85,0.0116486227216664,10,0.00137042620254899,60,0.00822255721529396,113,0.0154858160888036,19.39,0.0026572564067425,674.952,0.0924971906262848,159,0.021789776620529,22,0.00301493764560778,5.562,0.00076223105385775,41,0.00561874743045087,27,0.00370015074688228,46,0.00630396053172537,86,0.0117856653419213,160,0.0219268192407839,0,0,0,0,0,0,0,0,0,0,85,0.0116486227216664,10,0.00137042620254899,70,0.00959298341784295,103,0.0141153898862546,12.39,0.0016979580649582,7,0.000959298341784295,674.952,0.0924971906262848,59.952,0.00821597916952172,41,0.00561874743045087,333,0.0456351925448815,82,0.0112374948609017
"UPPSALA VÄSTERTORG",202225,7309,758.332,0.103753181009714,44.182,0.00604487618005199,56,0.00766178683814475,31,0.00424134628540156,300,0.0410452866329183,0,0,0,0,61,0.00834587494869339,13,0.00177862908742646,55,0.00752496921603503,110,0.0150499384320701,88.15,0.0120604733889725,739.332,0.101153646189629,192,0.0262689834450677,19,0.00259953482008483,10.182,0.00139307702832125,15,0.00205226433164592,37,0.00506225201805993,31,0.00424134628540156,124,0.0169653851416062,176,0.0240799014913121,0,0,0,0,0,0,0,0,0,0,61,0.00834587494869339,13,0.00177862908742646,74,0.0101245040361199,91,0.0124504036119852,86.15,0.011786838144753,2,0.000273635244219455,739.332,0.101153646189629,134.332,0.0183789848132439,15,0.00205226433164592,341,0.0466548091394172,57,0.00779860446025448
"UPPSALA VÄSTERTORG",202224,8162,1161.08,0.142254349424161,72.22,0.00884832148983092,314,0.0384709629992649,41,0.00502327860818427,219,0.0268316589071306,0,0,0,0,185,0.022666013232051,47,0.00575839255084538,68,0.00833129135015927,185,0.022666013232051,29.86,0.00365841705464347,1127.08,0.138088703749081,372,0.045577064444989,34,0.00416564567507964,13.22,0.00161970105366332,25,0.00306297476108797,280,0.0343053173241852,41,0.00502327860818427,51,0.00624846851261946,168,0.0205831903945112,0,0,0,0,0,0,0,0,0,0,230,0.0281793678020093,2,0.000245037980887037,114,0.0139671649105611,139,0.0170301396716491,19.86,0.00243322715020828,10,0.00122518990443519,1127.08,0.138088703749081,128.08,0.0156922322960059,25,0.00306297476108797,421,0.0515804949767214,181,0.0221759372702769
"UPPSALA VÄSTERTORG",202223,8481,986.664,0.116338167668907,91.849,0.0108299728805565,62,0.00731045867232638,39,0.00459851432614079,357,0.0420940926777503,0,0,0,0,101,0.0119089729984672,11,0.0012970168612192,76,0.00896120740478717,211,0.0248791416106591,37.815,0.00445879023700035,957.664,0.112918759580238,309,0.0364343827378847,29,0.00341940808866879,34.849,0.00410906732696616,28,0.00330149746492159,33,0.00389105058365759,39,0.00459851432614079,237,0.0279448178280863,120,0.014149274849664,0,0,0,0,0,0,0,0,0,0,101,0.0119089729984672,11,0.0012970168612192,129,0.0152104704633888,158,0.0186298785520575,23.815,0.00280804150453956,14,0.00165074873246079,957.664,0.112918759580238,118.664,0.0139917462563377,28,0.00330149746492159,407,0.0479896238651102,95,0.011201509255984
"UPPSALA VÄSTERTORG",202222,8677,909.971,0.104871614613346,74.526,0.00858891321885444,101,0.0116399677307825,52,0.00599285467327417,279,0.032153970266221,0,0,0,0,98,0.0112942261150167,12,0.00138296646306327,84,0.00968076524144289,175,0.0201682609196727,34.445,0.00396968998501786,871.971,0.100492220813645,203,0.0233951826668203,38,0.00437939379970036,14.526,0.00167408090353809,22,0.002535438515616,63,0.00726057393108217,52,0.00599285467327417,88,0.010141754062464,191,0.0220122162037571,0,0,0,0,0,0,0,0,0,0,98,0.0112942261150167,12,0.00138296646306327,129,0.0148668894779302,130,0.0149821366831854,23.445,0.00270197072720987,11,0.001267719257808,871.971,0.100492220813645,113.971,0.0131348392301487,22,0.002535438515616,450,0.0518612423648727,83,0.00956551803618762
