"butik","vecka","antal_kvitton","zoner_count_TOTAL","zoner_convrate_TOTAL","zoner_count_Inkastare_entré","zoner_convrate_Inkastare_entré","zoner_count_F&G","zoner_convrate_F&G","zoner_count_Bröd","zoner_convrate_Bröd","zoner_count_Bake_off","zoner_convrate_Bake_off","zoner_count_Fisk","zoner_convrate_Fisk","zoner_count_Deli","zoner_convrate_Deli","zoner_count_Frys","zoner_convrate_Frys","zoner_count_Mejeri","zoner_convrate_Mejeri","zoner_count_Gavel_1","zoner_convrate_Gavel_1","zoner_count_Gavel_2","zoner_convrate_Gavel_2","zoner_count_Gavel_3","zoner_convrate_Gavel_3","kampanj_count_TOTAL","kampanj_convrate_TOTAL","skylttyp_count_kampanjvara","skylttyp_convrate_kampanjvara","kampanj_count_Kampanj_1_F&G_1","kampanj_convrate_Kampanj_1_F&G_1","kampanj_count_Kampanj_2_Hero_protein","kampanj_convrate_Kampanj_2_Hero_protein","kampanj_count_Kampanj_3_Bomben","kampanj_convrate_Kampanj_3_Bomben","kampanj_count_Kampanj_2_F&G_2","kampanj_convrate_Kampanj_2_F&G_2","kampanj_count_Kampanj_1_bröd_industribakat_hamburger_korv_tortillas_osv","kampanj_convrate_Kampanj_1_bröd_industribakat_hamburger_korv_tortillas_osv","kampanj_count_Kampanj_2_om_vi_inte_har_två_kör_vi_Garant_hamburgerbröd_Brioche_ord_pris_ABP?","kampanj_convrate_Kampanj_2_om_vi_inte_har_två_kör_vi_Garant_hamburgerbröd_Brioche_ord_pris_ABP?","kampanj_count_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_convrate_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_count_Kampanj_2_om_ej_två_kampanjer_multi_eller_ordinarie","kampanj_convrate_Kampanj_2_om_ej_två_kampanjer_multi_eller_ordinarie","kampanj_count_Kampanj_1_bladet_eller_Lax","kampanj_convrate_Kampanj_1_bladet_eller_Lax","kampanj_count_Mölnlycke","kampanj_convrate_Mölnlycke","kampanj_count_Triangeln","kampanj_convrate_Triangeln","kampanj_count_Trianglen","kampanj_convrate_Trianglen","kampanj_count_Dala_Järna","kampanj_convrate_Dala_Järna","kampanj_count_Kampanj_1","kampanj_convrate_Kampanj_1","kampanj_count_Kampanj_2","kampanj_convrate_Kampanj_2","kampanj_count_ABP_3_för_25","kampanj_convrate_ABP_3_för_25","kampanj_count_ABP_2_för_28","kampanj_convrate_ABP_2_för_28","kampanj_count_Kampanj_1_snacks","kampanj_convrate_Kampanj_1_snacks","kampanj_count_Kampanj_2_Snacks_choklad_ABP_om_det_finns","kampanj_convrate_Kampanj_2_Snacks_choklad_ABP_om_det_finns","skylttyp_count_TOTAL","skylttyp_convrate_TOTAL","skylttyp_count_klubbpris","skylttyp_convrate_klubbpris","skylttyp_count_veckans_klipp","skylttyp_convrate_veckans_klipp","skylttyp_count_alltid_bra_pris","skylttyp_convrate_alltid_bra_pris","skylttyp_count_ordinariepris","skylttyp_convrate_ordinariepris"
"STOCKHOLM VÄSTERTORP",202225,6330,925,0.146129541864139,283,0.0447077409162717,204,0.0322274881516588,64,0.0101105845181675,86,0.0135860979462875,8,0.00126382306477093,0,0,4,0.000631911532385466,168,0.0265402843601896,68,0.0107424960505529,9,0.0014218009478673,31,0.00489731437598736,732,0.11563981042654,293,0.0462875197472354,193,0.0304897314375987,6,0.000947867298578199,84,0.0132701421800948,11,0.00173775671406003,11,0.00173775671406003,53,0.00837282780410742,50,0.00789889415481832,36,0.00568720379146919,8,0.00126382306477093,0,0,0,0,0,0,0,0,10,0.00157977883096367,162,0.0255924170616114,68,0.0107424960505529,9,0.0014218009478673,14,0.00221169036334913,17,0.00268562401263823,732,0.11563981042654,178,0.0281200631911532,84,0.0132701421800948,177,0.0279620853080569,0,0
"STOCKHOLM VÄSTERTORP",202224,7050,696,0.0987234042553192,132,0.0187234042553192,62,0.00879432624113475,47,0.00666666666666667,166,0.0235460992907801,4,0.000567375886524823,0,0,61,0.00865248226950355,41,0.00581560283687943,110,0.0156028368794326,10,0.00141843971631206,63,0.00893617021276596,649,0.0920567375886525,142,0.0201418439716312,47,0.00666666666666667,5,0.000709219858156028,80,0.0113475177304965,15,0.00212765957446809,0,0,47,0.00666666666666667,60,0.00851063829787234,106,0.0150354609929078,4,0.000567375886524823,0,0,0,0,0,0,0,0,61,0.00865248226950355,41,0.00581560283687943,110,0.0156028368794326,10,0.00141843971631206,34,0.00482269503546099,29,0.00411347517730496,649,0.0920567375886525,107,0.015177304964539,80,0.0113475177304965,320,0.0453900709219858,0,0
"STOCKHOLM VÄSTERTORP",202223,7354,589,0.0800924666847974,103,0.0140059831384281,25,0.00339951047049225,49,0.00666304052216481,199,0.0270601033451183,0,0,0,0,5,0.00067990209409845,62,0.00843078596682078,81,0.0110144139243949,4,0.00054392167527876,61,0.00829480554800109,586,0.0796845254283383,110,0.0149578460701659,3,0.00040794125645907,8,0.00108784335055752,92,0.0125101985314115,22,0.00299156921403318,0,0,49,0.00666304052216481,174,0.0236605928746261,25,0.00339951047049225,0,0,0,0,0,0,0,0,0,0,19,0.00258362795757411,48,0.00652706010334512,81,0.0110144139243949,4,0.00054392167527876,25,0.00339951047049225,36,0.00489529507750884,586,0.0796845254283383,75,0.0101985314114767,92,0.0125101985314115,309,0.0420179494152842,0,0
"STOCKHOLM VÄSTERTORP",202222,6969,791,0.113502654613287,237,0.0340077486009471,145,0.0208064284689338,33,0.00473525613430908,136,0.0195149949777586,0,0,0,0,0,0,47,0.00674415267613718,131,0.0187975319271058,4,0.000573970440522313,58,0.00832257138757354,670,0.0961400487874874,203,0.0291289998565074,121,0.0173626058258,8,0.00114794088104463,108,0.0154972018941025,24,0.00344382264313388,0,0,33,0.00473525613430908,128,0.018367054096714,8,0.00114794088104463,0,0,0,0,0,0,0,0,0,0,6,0.00086095566078347,41,0.00588319701535371,131,0.0187975319271058,4,0.000573970440522313,33,0.00473525613430908,25,0.00358731525326446,670,0.0961400487874874,55,0.00789209355718181,108,0.0154972018941025,304,0.0436217534796958,0,0
"STOCKHOLM VÄSTERTORP",202221,6826,474,0.0694403750366247,82,0.012012891883973,17,0.00249047758570173,40,0.00585994726047466,83,0.0121593905654849,0,0,0,0,0,0,60,0.00878992089071198,118,0.0172868444184002,6,0.000878992089071198,68,0.00996191034280691,474,0.0694403750366247,82,0.012012891883973,0,0,4,0.000585994726047466,78,0.0114268971579256,17,0.00249047758570173,0,0,40,0.00585994726047466,50,0.00732493407559332,33,0.00483445648989159,0,0,0,0,0,0,0,0,0,0,0,0,60,0.00878992089071198,118,0.0172868444184002,6,0.000878992089071198,43,0.00629944330501025,25,0.00366246703779666,474,0.0694403750366247,64,0.00937591561675945,78,0.0114268971579256,250,0.0366246703779666,0,0
"STOCKHOLM VÄSTERTORP",202220,7139,678,0.0949712844936266,77,0.0107858243451464,109,0.0152682448522202,46,0.00644347947891862,160,0.0224121025353691,0,0,0,0,0,0,52,0.00728393332399496,174,0.0243731615072139,8,0.00112060512676845,52,0.00728393332399496,678,0.0949712844936266,177,0.0247933884297521,0,0,10,0.00140075640846057,67,0.00938506793668581,109,0.0152682448522202,4,0.000560302563384227,42,0.00588317691553439,85,0.0119064294719148,75,0.0105056730634543,0,0,0,0,0,0,0,0,0,0,3,0.000420226922538171,49,0.00686370640145679,174,0.0243731615072139,8,0.00112060512676845,30,0.00420226922538171,22,0.00308166409861325,678,0.0949712844936266,62,0.00868468973245553,67,0.00938506793668581,372,0.0521081383947332,0,0
"STOCKHOLM VÄSTERTORP",202219,7366,581,0.0788759163725224,73,0.00991039913114309,6,0.000814553353244638,94,0.0127613358674993,138,0.0187347271246267,0,0,0,0,0,0,64,0.00868856910127613,141,0.019142003801249,14,0.00190062449090415,51,0.00692370350257942,581,0.0788759163725224,122,0.0165625848493076,0,0,4,0.000543035568829758,69,0.00936736356231333,6,0.000814553353244638,38,0.0051588379038827,56,0.00760249796361662,98,0.0133043714363291,40,0.00543035568829758,0,0,0,0,0,0,0,0,0,0,5,0.000678794461037198,59,0.00800977464023894,141,0.019142003801249,14,0.00190062449090415,29,0.00393700787401575,22,0.00298669562856367,581,0.0788759163725224,68,0.00923160467010589,69,0.00936736356231333,322,0.0437143632907955,0,0
"STOCKHOLM VÄSTERTORP",202218,6951,923,0.132786649402964,163,0.0234498633290174,159,0.0228744065602072,53,0.00762480218673572,266,0.0382678751258812,0,0,0,0,0,0,61,0.00877571572435621,166,0.0238814559056251,13,0.00187023449863329,42,0.00604229607250755,923,0.132786649402964,230,0.033088764206589,0,0,62,0.00891957991655877,101,0.0145302834124586,159,0.0228744065602072,7,0.00100704934541793,46,0.0066177528413178,112,0.0161127895266868,154,0.0221550855991944,0,0,0,0,0,0,0,0,0,0,0,0,61,0.00877571572435621,166,0.0238814559056251,13,0.00187023449863329,24,0.00345274061286146,18,0.00258955545964609,923,0.132786649402964,123,0.017695295640915,101,0.0145302834124586,469,0.067472306143001,0,0
"STOCKHOLM VÄSTERTORP",202217,6995,851,0.121658327376698,196,0.0280200142959257,137,0.0195854181558256,37,0.00528949249463903,201,0.028734810578985,0,0,0,0,4,0.000571837026447462,46,0.00657612580414582,126,0.0180128663330951,9,0.00128663330950679,95,0.0135811293781272,728,0.104074338813438,199,0.0284488920657613,123,0.0175839885632595,8,0.00114367405289492,65,0.00929235167977126,14,0.00200142959256612,0,0,37,0.00528949249463903,57,0.00814867762687634,144,0.0205861329521086,0,0,0,0,0,0,0,0,0,0,7,0.00100071479628306,43,0.00614724803431022,126,0.0180128663330951,9,0.00128663330950679,70,0.0100071479628306,25,0.00357398141529664,728,0.104074338813438,58,0.00829163688348821,65,0.00929235167977126,406,0.0580414581844174,0,0
"STOCKHOLM SKARPNÄCK",202236,9111,5198.716,0.570597738996817,1894,0.20788058390956,1094,0.120074635056525,470,0.0515859949511579,360,0.0395126769838657,26,0.00285369333772363,3.716,0.000407858632422347,163,0.0178904620788058,648,0.0711228185709582,364,0.0399517067281308,7,0.000768302052464054,169,0.0185490066952036,4650.716,0.510450664032488,1730,0.189880364394688,548,0.0601470749643288,226,0.0248051805509823,1120,0.122928328394249,546,0.0599275600921962,307,0.0336955328723521,163,0.0178904620788058,237,0.0260125123477116,123,0.0135001646361541,26,0.00285369333772363,0,0,2.798,0.000307101306113489,0,0,0.918,0.000100757326308857,451,0.0495006036658984,360,0.0395126769838657,364,0.0399517067281308,7,0.000768302052464054,29,0.00318296564592251,140,0.0153660410492811,4650.716,0.510450664032488,1037,0.113818461200746,1120,0.122928328394249,760,0.0834156514103831,3.716,0.000407858632422347
"STOCKHOLM SKARPNÄCK",202233,10644,2921.986,0.274519541525742,909,0.0854002254791432,816,0.076662908680947,131,0.0123074032318677,242,0.0227358136039083,53,0.0049793310785419,30.986,0.00291112363773018,5,0.000469748214956783,272,0.025554302893649,366,0.0343855693348365,11,0.00103344607290492,86,0.00807966929725667,2133.986,0.200487222848553,1058,0.0993987222848553,788,0.074032318677189,15,0.00140924464487035,106,0.0099586621570838,28,0.00263059000375799,66,0.00620067643742954,65,0.00610672679443818,135,0.0126832018038331,107,0.0100526118000752,53,0.0049793310785419,0,0,3.022,0.00028391582111988,0,0,27.964,0.0026272078166103,69,0.00648252536640361,208,0.0195415257422022,366,0.0343855693348365,11,0.00103344607290492,28,0.00263059000375799,58,0.00544907929349868,2133.986,0.200487222848553,292,0.0274332957534761,106,0.0099586621570838,647,0.0607854190154077,30.986,0.00291112363773018
"STOCKHOLM SKARPNÄCK",202232,9955,1349.903,0.135600502260171,273,0.0274234053239578,182,0.0182822702159719,136,0.0136614766449021,204,0.0204922149673531,6,0.00060271220492215,11.903,0.00119568056253139,9,0.000904068307383225,224,0.0225012556504269,206,0.0206931190356605,15,0.00150678051230537,83,0.0083375188347564,1199.903,0.120532697137117,384,0.0385735811150176,150,0.0150678051230537,15,0.00150678051230537,108,0.0108488196885987,32,0.00321446509291813,59,0.0059266700150678,77,0.00773480662983425,88,0.00883977900552486,116,0.0116524359618282,6,0.00060271220492215,0,0,3.227,0.000324158714213963,0,0,8.676,0.000871521848317428,47,0.00472124560522351,186,0.0186840783525866,206,0.0206931190356605,15,0.00150678051230537,23,0.00231039678553491,60,0.0060271220492215,1199.903,0.120532697137117,248,0.0249121044701155,108,0.0108488196885987,448,0.0450025113008538,11.903,0.00119568056253139
"STOCKHOLM SKARPNÄCK",202231,8567,2350.35,0.274349247111007,771,0.0899964981907319,703,0.0820590638496557,118,0.0137737831212793,172,0.0200770398038987,0,0,2.35,0.000274308392669546,11,0.00128399673164468,270,0.0315162834130968,182,0.0212443095599393,13,0.00151745068285281,108,0.0126065133652387,1679.35,0.196025446480682,891,0.104003735263219,671,0.0783238006303257,12,0.00140072370724875,88,0.0102719738531575,32,0.00373526321932999,48,0.00560289482899498,70,0.00817088829228435,44,0.00513598692657873,128,0.0149410528773199,0,0,0,0,1.796,0.000209641648184896,0,0,0.554,6.46667444846504e-05,70,0.00817088829228435,211,0.0246293918524571,182,0.0212443095599393,13,0.00151745068285281,38,0.00443562507295436,70,0.00817088829228435,1679.35,0.196025446480682,293,0.0342010038519902,88,0.0102719738531575,405,0.0472744251196451,2.35,0.000274308392669546
"STOCKHOLM SKARPNÄCK",202230,7762,1235.526,0.159176243236279,289,0.0372326719917547,166,0.0213862406596238,118,0.015202267456841,123,0.0158464313321309,0,0,4.526,0.000583097139912394,14,0.00180365885081165,278,0.035815511466117,158,0.02035557845916,11,0.00141716052563772,74,0.00953362535429013,1109.526,0.142943313578974,337,0.0434166451945375,126,0.0162329296573048,10,0.00128832775057975,153,0.0197114145838701,40,0.00515331100231899,52,0.00669930430301469,66,0.00850296315382633,48,0.00618397320278279,75,0.00966245812934811,0,0,0,0,3.838,0.000494460190672507,0,0,0.688,8.86369492398866e-05,65,0.00837413037876836,227,0.0292450399381603,158,0.02035557845916,11,0.00141716052563772,21,0.00270548827621747,53,0.00682813707807266,1109.526,0.142943313578974,302,0.0389074980675084,153,0.0197114145838701,313,0.0403246585931461,4.526,0.000583097139912394
"STOCKHOLM SKARPNÄCK",202229,7785,1425.884,0.183157867694284,316,0.0405908798972383,316,0.0405908798972383,105,0.0134874759152216,191,0.0245343609505459,0,0,3.884,0.000498908156711625,11,0.00141297366730893,202,0.0259473346178548,177,0.0227360308285164,5,0.000642260757867694,99,0.0127167630057803,1284.884,0.165046114322415,499,0.0640976236351959,141,0.018111753371869,13,0.00166987797045601,162,0.0208092485549133,175,0.0224791265253693,39,0.00500963391136802,66,0.00847784200385356,118,0.0151573538856776,73,0.00937700706486834,0,0,0,0,2.432,0.000312395632626847,0,0,1.452,0.000186512524084778,54,0.0069364161849711,159,0.0204238921001927,177,0.0227360308285164,5,0.000642260757867694,21,0.00269749518304432,78,0.010019267822736,1284.884,0.165046114322415,226,0.0290301862556198,162,0.0208092485549133,394,0.0506101477199743,3.884,0.000498908156711625
"STOCKHOLM SKARPNÄCK",202228,7701,1690.466,0.219512530840151,524,0.0680431112842488,380,0.0493442410076613,183,0.0237631476431632,173,0.0224646149850669,0,0,2.466,0.00032021815348656,19,0.00246721205038307,156,0.0202571094663031,159,0.020646669263732,11,0.00142838592390599,83,0.0107778210621997,1349.466,0.175232567199065,622,0.080768731333593,341,0.0442799636410856,11,0.00142838592390599,172,0.0223347617192572,39,0.00506427736657577,45,0.00584339696143358,138,0.0179197506817296,130,0.0168809245552526,43,0.00558369042981431,0,0,0,0,1.962,0.000254772107518504,0,0,0.504,6.54460459680561e-05,35,0.00454486430333723,140,0.0181794572133489,159,0.020646669263732,11,0.00142838592390599,24,0.00311647837943124,59,0.00766134268276847,1349.466,0.175232567199065,186,0.0241527074405921,172,0.0223347617192572,367,0.0476561485521361,2.466,0.00032021815348656
"STOCKHOLM SKARPNÄCK",202227,8081,1279.054,0.158279173369632,273,0.0337829476549932,162,0.0200470238831828,100,0.0123747061007301,193,0.0238831827744091,0,0,9.054,0.0011204058903601,8,0.000989976488058409,158,0.0195520356391536,273,0.0337829476549932,8,0.000989976488058409,95,0.0117559707956936,1190.054,0.147265684939983,333,0.0412077713154313,89,0.0110134884296498,19,0.00235119415913872,165,0.0204182650662047,73,0.00903353545353298,46,0.00569236480633585,54,0.00668234129439426,142,0.0175720826630368,51,0.00631110011137235,0,0,0,0,2.088,0.000258383863383245,0,0,6.966,0.000862022026976859,17,0.00210370003712412,149,0.0184383120900879,273,0.0337829476549932,8,0.000989976488058409,24,0.00296992946417523,71,0.00878604133151838,1190.054,0.147265684939983,185,0.0228932062863507,165,0.0204182650662047,498,0.0616260363816359,9.054,0.0011204058903601
"STOCKHOLM SKARPNÄCK",202226,9224,2787.978,0.302252601908066,987,0.107003469210755,517,0.0560494362532524,234,0.0253686036426713,399,0.0432567215958369,0,0,7.978,0.000864917606244579,8,0.000867302688638335,219,0.0237424111014744,287,0.0311144839549003,10,0.00108412836079792,119,0.0129011274934952,2618.978,0.283930832610581,838,0.0908499566348656,169,0.0183217692974848,15,0.00162619254119688,803,0.0870555073720728,348,0.0377276669557676,170,0.0184301821335646,64,0.00693842150910668,267,0.0289462272333044,132,0.0143104943625325,0,0,0,0,3.508,0.00038031222896791,0,0,4.47,0.00048460537727667,37,0.0040112749349523,190,0.0205984388551604,287,0.0311144839549003,10,0.00108412836079792,32,0.00346921075455334,87,0.00943191673894189,2618.978,0.283930832610581,242,0.0262359063313096,803,0.0870555073720728,728,0.0789245446660885,7.978,0.000864917606244579
"STOCKHOLM SKARPNÄCK",202225,9639,2361.574,0.245001971158834,607,0.0629733374831414,541,0.0561261541653699,102,0.0105820105820106,320,0.0331984645710136,0,0,2.574,0.000267040149393091,2,0.000207490403568835,439,0.0455441435833593,172,0.0178441747069198,8,0.00082996161427534,168,0.0174291938997821,1871.574,0.194166822284469,796,0.0825811806203963,490,0.0508351488743646,11,0.00114119721962859,106,0.0109969913891483,51,0.00529100529100529,43,0.00446104367672995,59,0.00612096690528063,185,0.0191928623301172,135,0.0140056022408964,0,0,0,0,1.534,0.000159145139537296,0,0,1.04,0.000107895009855794,71,0.00736590932669364,370,0.0383857246602345,172,0.0178441747069198,8,0.00082996161427534,15,0.00155617802676626,153,0.0158730158730159,1871.574,0.194166822284469,452,0.0468928312065567,106,0.0109969913891483,515,0.053428778918975,2.574,0.000267040149393091
"STOCKHOLM SKARPNÄCK",202224,9768,1409.964,0.144345208845209,236,0.0241605241605242,159,0.0162776412776413,104,0.0106470106470106,174,0.0178132678132678,17,0.00174037674037674,1.964,0.000201064701064701,97,0.00993038493038493,251,0.0256961506961507,281,0.0287674037674038,7,0.000716625716625717,82,0.00839475839475839,1286.964,0.131753071253071,343,0.0351146601146601,123,0.0125921375921376,16,0.00163800163800164,97,0.00993038493038493,36,0.00368550368550369,37,0.00378787878787879,67,0.00685913185913186,92,0.00941850941850942,82,0.00839475839475839,17,0.00174037674037674,0,0,1.656,0.00016953316953317,0,0,0.308,3.15315315315315e-05,158,0.0161752661752662,190,0.0194512694512695,281,0.0287674037674038,7,0.000716625716625717,19,0.00194512694512695,63,0.00644963144963145,1286.964,0.131753071253071,364,0.0372645372645373,97,0.00993038493038493,481,0.0492424242424242,1.964,0.000201064701064701
"STOCKHOLM SKARPNÄCK",202223,10224,1983.502,0.194004499217527,341,0.0333528951486698,290,0.0283646322378717,113,0.0110524256651017,514,0.0502738654147105,0,0,8.502,0.000831572769953052,10,0.000978090766823161,248,0.0242566510172144,320,0.0312989045383412,14,0.00136932707355243,125,0.0122261345852895,1763.502,0.172486502347418,495,0.0484154929577465,220,0.0215179968701095,11,0.00107589984350548,110,0.0107589984350548,70,0.00684663536776213,37,0.0036189358372457,76,0.00743348982785602,290,0.0283646322378717,224,0.0219092331768388,0,0,0,0,0.876,8.56807511737089e-05,0,0,7.626,0.000745892018779343,87,0.0085093896713615,171,0.0167253521126761,320,0.0312989045383412,14,0.00136932707355243,33,0.00322769953051643,92,0.00899843505477308,1763.502,0.172486502347418,269,0.026310641627543,110,0.0107589984350548,881,0.0861697965571205,8.502,0.000831572769953052
"STOCKHOLM SKARPNÄCK",202222,9630,2281.898,0.236957217030114,566,0.0587746625129803,508,0.0527518172377985,100,0.0103842159916926,468,0.0485981308411215,0,0,3.898,0.000404776739356179,0,0,216,0.0224299065420561,315,0.0327102803738318,18,0.00186915887850467,87,0.00903426791277259,1832.898,0.190332087227414,673,0.0698857736240914,449,0.0466251298026999,14,0.00145379023883697,103,0.0106957424714434,59,0.00612668743509865,30,0.00311526479750779,70,0.00726895119418484,166,0.0172377985462098,302,0.0313603322949117,0,0,0,0,2.772,0.00028785046728972,0,0,1.126,0.000116926272066459,63,0.00654205607476636,153,0.0158878504672897,315,0.0327102803738318,18,0.00186915887850467,22,0.00228452751817238,65,0.00674974039460021,1832.898,0.190332087227414,230,0.023883696780893,103,0.0106957424714434,823,0.0854620976116303,3.898,0.000404776739356179
"STOCKHOLM SKARPNÄCK",202221,9253,1443.382,0.155990705717065,185,0.0199935156165568,246,0.0265859721171512,109,0.0117799632551605,326,0.0352318167080947,0,0,2.382,0.000257430022695342,0,0,198,0.0213984653625851,271,0.029287798551821,29,0.00313411866421701,77,0.0083216254187831,1351.382,0.14604798443748,410,0.0443099535285853,92,0.009942721279585,13,0.00140494974602832,80,0.00864584459094348,154,0.0166432508375662,32,0.00345833783637739,77,0.0083216254187831,222,0.0239922187398682,104,0.0112395979682265,0,0,0,0,1.904,0.000205771101264455,0,0,0.478,5.16589214308873e-05,28,0.00302604560683022,170,0.0183724197557549,271,0.029287798551821,29,0.00313411866421701,22,0.00237760726250946,55,0.00594401815627364,1351.382,0.14604798443748,211,0.0228034151086134,80,0.00864584459094348,648,0.0700313411866422,2.382,0.000257430022695342
"STOCKHOLM SKARPNÄCK",202220,9655,2808.42,0.290877265665458,580,0.060072501294666,770,0.0797514241325738,118,0.0122216468151217,442,0.0457793889176592,0,0,5.42,0.000561367167270844,4,0.000414293112377007,272,0.0281719316416365,504,0.0522009321595028,16,0.00165717244950803,97,0.0100466079751424,2348.42,0.243233557742103,964,0.0998446400828586,460,0.0476437079233558,12,0.00124287933713102,108,0.0111859140341792,310,0.032107716209218,36,0.00372863801139306,82,0.00849300880372864,216,0.0223718280683584,226,0.0234075608493009,0,0,0,0,3.884,0.000402278612118074,0,0,1.536,0.000159088555152771,77,0.00797514241325738,199,0.0206110823407561,504,0.0522009321595028,16,0.00165717244950803,21,0.00217503883997929,76,0.00787156913516313,2348.42,0.243233557742103,288,0.0298291040911445,108,0.0111859140341792,983,0.101812532366649,5.42,0.000561367167270844
"STOCKHOLM SKARPNÄCK",202219,9156,1771.011,0.19342627785059,151,0.0164919178680647,247,0.0269768457841852,274,0.0299257317605941,356,0.0388816076889471,0,0,6.011,0.000656509392747925,26,0.00283966797728266,300,0.0327653997378768,299,0.0326561817387505,18,0.00196592398427261,94,0.0102664919178681,1710.011,0.186763979903888,576,0.0629095674967235,61,0.00666229794670162,39,0.00425950196592398,51,0.00557011795543906,186,0.0203145478374836,187,0.0204237658366099,87,0.00950196592398427,76,0.00830056793359546,280,0.0305810397553517,0,0,0,0,2.286,0.000249672346002621,0,0,3.725,0.000406837046745304,110,0.0120139799038882,216,0.0235910878112713,299,0.0326561817387505,18,0.00196592398427261,39,0.00425950196592398,55,0.00600698995194408,1710.011,0.186763979903888,365,0.0398645696810834,51,0.00557011795543906,712,0.0777632153778943,6.011,0.000656509392747925
"STOCKHOLM SKARPNÄCK",202218,8753,2127.578,0.243068433679881,407,0.0464983434251114,547,0.0624928595909974,95,0.0108534216839941,465,0.0531246429795499,0,0,5.578,0.000637267222666514,15,0.00171369816063064,225,0.0257054724094596,270,0.0308465668913515,20,0.00228493088084085,78,0.00891123043527933,2038.578,0.232900491260139,698,0.0797440877413458,89,0.0101679424197418,211,0.024106020792871,107,0.0122243802124986,458,0.0523249171712556,33,0.00377013595338741,62,0.00708328573060665,168,0.0191934193990632,297,0.0339312235804867,0,0,0,0,3.276,0.000374271678281732,0,0,2.302,0.000262995544384782,48,0.00548383411401805,192,0.0219353364560722,270,0.0308465668913515,20,0.00228493088084085,22,0.00251342396892494,56,0.00639780646635439,2038.578,0.232900491260139,451,0.0515251913629613,107,0.0122243802124986,777,0.0887695647206672,5.578,0.000637267222666514
"STOCKHOLM SKARPNÄCK",202217,8880,2149.312,0.24203963963964,420,0.0472972972972973,544,0.0612612612612613,128,0.0144144144144144,408,0.0459459459459459,0,0,7.312,0.000823423423423423,19,0.00213963963963964,219,0.0246621621621622,298,0.0335585585585586,3,0.000337837837837838,103,0.0115990990990991,1820.312,0.20499009009009,727,0.0818693693693694,329,0.0370495495495496,14,0.00157657657657658,77,0.00867117117117117,215,0.0242117117117117,19,0.00213963963963964,109,0.0122747747747748,231,0.0260135135135135,177,0.0199324324324324,0,0,0,0,3.546,0.000399324324324324,0,0,3.766,0.000424099099099099,55,0.00619369369369369,183,0.0206081081081081,298,0.0335585585585586,3,0.000337837837837838,48,0.00540540540540541,55,0.00619369369369369,1820.312,0.20499009009009,252,0.0283783783783784,77,0.00867117117117117,757,0.0852477477477478,7.312,0.000823423423423423
