"butik","vecka","datum","antal_kvitton","zoner_count_TOTAL","zoner_convrate_TOTAL","zoner_count_Inkastare_entré","zoner_convrate_Inkastare_entré","zoner_count_F&G","zoner_convrate_F&G","zoner_count_Bröd","zoner_convrate_Bröd","zoner_count_Bake_off","zoner_convrate_Bake_off","zoner_count_Fisk","zoner_convrate_Fisk","zoner_count_Deli","zoner_convrate_Deli","zoner_count_Frys","zoner_convrate_Frys","zoner_count_Mejeri","zoner_convrate_Mejeri","zoner_count_Gavel_1","zoner_convrate_Gavel_1","zoner_count_Gavel_2","zoner_convrate_Gavel_2","zoner_count_Gavel_3","zoner_convrate_Gavel_3","kampanj_count_TOTAL","kampanj_convrate_TOTAL","skylttyp_count_kampanjvara","skylttyp_convrate_kampanjvara","kampanj_count_Kampanj_1_F&G_1","kampanj_convrate_Kampanj_1_F&G_1","kampanj_count_Kampanj_2_Hero_protein","kampanj_convrate_Kampanj_2_Hero_protein","kampanj_count_Kampanj_3_Bomben","kampanj_convrate_Kampanj_3_Bomben","kampanj_count_Kampanj_2_F&G_2","kampanj_convrate_Kampanj_2_F&G_2","kampanj_count_Kampanj_1_bröd_industribakat_hamburger_korv_tortillas_osv","kampanj_convrate_Kampanj_1_bröd_industribakat_hamburger_korv_tortillas_osv","kampanj_count_Kampanj_2_om_vi_inte_har_två_kör_vi_Garant_hamburgerbröd_Brioche_ord_pris_ABP?","kampanj_convrate_Kampanj_2_om_vi_inte_har_två_kör_vi_Garant_hamburgerbröd_Brioche_ord_pris_ABP?","kampanj_count_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_convrate_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_count_Kampanj_2_om_ej_två_kampanjer_multi_eller_ordinarie","kampanj_convrate_Kampanj_2_om_ej_två_kampanjer_multi_eller_ordinarie","kampanj_count_Kampanj_1_bladet_eller_Lax","kampanj_convrate_Kampanj_1_bladet_eller_Lax","kampanj_count_Mölnlycke","kampanj_convrate_Mölnlycke","kampanj_count_Triangeln","kampanj_convrate_Triangeln","kampanj_count_Trianglen","kampanj_convrate_Trianglen","kampanj_count_Dala_Järna","kampanj_convrate_Dala_Järna","kampanj_count_Kampanj_1","kampanj_convrate_Kampanj_1","kampanj_count_Kampanj_2","kampanj_convrate_Kampanj_2","kampanj_count_ABP_3_för_25","kampanj_convrate_ABP_3_för_25","kampanj_count_ABP_2_för_28","kampanj_convrate_ABP_2_för_28","kampanj_count_Kampanj_1_snacks","kampanj_convrate_Kampanj_1_snacks","kampanj_count_Kampanj_2_Snacks_choklad_ABP_om_det_finns","kampanj_convrate_Kampanj_2_Snacks_choklad_ABP_om_det_finns","skylttyp_count_TOTAL","skylttyp_convrate_TOTAL","skylttyp_count_klubbpris","skylttyp_convrate_klubbpris","skylttyp_count_veckans_klipp","skylttyp_convrate_veckans_klipp","skylttyp_count_ABP","skylttyp_convrate_ABP","skylttyp_count_ordinarie","skylttyp_convrate_ordinarie","skylttyp_count_Deli","skylttyp_convrate_Deli","skylttyp_count_alltid_bra_pris","skylttyp_convrate_alltid_bra_pris"
"VÄNERSBORG TORPA",202228,2022-07-11,2206,228.116,0.103407071622847,6.14,0.00278331822302811,10,0.00453309156844968,16,0.00725294650951949,102,0.0462375339981868,0,0,4.976,0.00225566636446056,0,0,11,0.00498640072529465,28,0.0126926563916591,4,0.00181323662737987,46,0.0208522212148685,228.116,0.103407071622847,95,0.043064369900272,0,0,6.14,0.00278331822302811,0,0,10,0.00453309156844968,4,0.00181323662737987,12,0.00543970988213962,55,0.0249320036264733,47,0.0213055303717135,0,0,0,0,0.858,0.000388939256572983,0,0,4.118,0.00186672710788758,0,0,11,0.00498640072529465,28,0.0126926563916591,4,0.00181323662737987,15,0.00679963735267452,31,0.014052583862194,228.116,0.103407071622847,49.14,0.0222756119673617,0,0,47,0.0213055303717135,0,0,4.976,0.00225566636446056,32,0.014505893019039
"VÄNERSBORG TORPA",202227,2022-07-10,1852,320.66,0.173142548596112,4,0.00215982721382289,16,0.00863930885529158,26,0.0140388768898488,172,0.0928725701943845,0,0,1.66,0.000896328293736501,1,0.000539956803455724,18,0.00971922246220302,19,0.0102591792656587,0,0,63,0.0340172786177106,316.66,0.170982721382289,188,0.101511879049676,4,0.00215982721382289,0,0,0,0,12,0.00647948164146868,3,0.00161987041036717,23,0.0124190064794816,130,0.0701943844492441,42,0.0226781857451404,0,0,0,0,0,0,0,0,1.66,0.000896328293736501,4,0.00215982721382289,15,0.00809935205183585,19,0.0102591792656587,0,0,21,0.0113390928725702,42,0.0226781857451404,316.66,0.170982721382289,66,0.0356371490280778,0,0,42,0.0226781857451404,0,0,1.66,0.000896328293736501,19,0.0102591792656587
"VÄNERSBORG TORPA",202227,2022-07-09,2026,425.249,0.209895853899309,7.013,0.00346150049358342,25,0.0123395853899309,18,0.00888450148075025,234,0.115498519249753,0,0,7.236,0.0035715695952616,1,0.000493583415597236,13,0.00641658440276407,16,0.00789733464955577,0,0,104,0.0513326752221125,420.249,0.207427936821323,264,0.13030602171767,5,0.00246791707798618,2.013,0.000993583415597236,0,0,20,0.00987166831194472,3,0.00148075024679171,15,0.00740375123395854,191,0.0942744323790721,43,0.0212240868706811,0,0,0,0,0.694,0.000342546890424482,0,0,6.542,0.00322902270483712,6,0.00296150049358342,8,0.00394866732477789,16,0.00789733464955577,0,0,32,0.0157946692991115,72,0.035538005923001,420.249,0.207427936821323,90.013,0.044428923988154,0,0,43,0.0212240868706811,0,0,7.236,0.0035715695952616,16,0.00789733464955577
"VÄNERSBORG TORPA",202227,2022-07-08,2268,489.462,0.215812169312169,13.068,0.00576190476190476,14,0.00617283950617284,28,0.0123456790123457,297,0.130952380952381,0,0,6.394,0.00281922398589065,0,0,17,0.00749559082892416,15,0.00661375661375661,0,0,99,0.0436507936507936,483.462,0.213166666666667,310,0.13668430335097,6,0.00264550264550265,7.068,0.00311640211640212,0,0,8,0.00352733686067019,7,0.00308641975308642,21,0.00925925925925926,246,0.108465608465608,51,0.0224867724867725,0,0,0,0,0.838,0.000369488536155203,0,0,5.556,0.00244973544973545,9,0.00396825396825397,8,0.00352733686067019,15,0.00661375661375661,0,0,26,0.0114638447971781,73,0.0321869488536155,483.462,0.213166666666667,101.068,0.0445626102292769,0,0,51,0.0224867724867725,0,0,6.394,0.00281922398589065,15,0.00661375661375661
"VÄNERSBORG TORPA",202227,2022-07-07,2143,436.703,0.203781147923472,16.321,0.00761595893607093,22,0.0102659822678488,28,0.0130657956136258,301,0.140457302846477,0,0,2.382,0.00111152589827345,0,0,8,0.00373308446103593,8,0.00373308446103593,1,0.000466635557629491,50,0.0233317778814746,423.703,0.197714885674288,312,0.145590293980401,13,0.00606626224918339,3.321,0.00154969668688754,0,0,9,0.00419972001866542,3,0.00139990667288847,25,0.0116658889407373,264,0.123191787214186,37,0.0172655156322912,0,0,0,0,0.094,4.38637424171722e-05,0,0,2.288,0.00106766215585628,0,0,8,0.00373308446103593,8,0.00373308446103593,1,0.000466635557629491,15,0.00699953336444237,35,0.0163322445170322,423.703,0.197714885674288,63.321,0.029547830144657,0,0,37,0.0172655156322912,0,0,2.382,0.00111152589827345,9,0.00419972001866542
"VÄNERSBORG TORPA",202227,2022-07-06,2101,341.109,0.162355544978582,5.155,0.00245359352689196,7,0.00333174678724417,21,0.00999524036173251,196,0.0932889100428368,0,0,2.954,0.00140599714421704,1,0.000475963826749167,11,0.00523560209424084,28,0.0133269871489767,0,0,69,0.0328415040456925,338.109,0.160927653498334,198,0.0942408376963351,3,0.0014278914802475,2.155,0.00102570204664446,0,0,4,0.00190385530699667,1,0.000475963826749167,20,0.00951927653498334,168,0.0799619228938601,28,0.0133269871489767,0,0,0,0,0.35,0.000166587339362208,0,0,2.604,0.00123940980485483,5,0.00237981913374584,7,0.00333174678724417,28,0.0133269871489767,0,0,11,0.00523560209424084,58,0.0276059019514517,338.109,0.160927653498334,81.155,0.0386268443598287,0,0,28,0.0133269871489767,0,0,2.954,0.00140599714421704,28,0.0133269871489767
"VÄNERSBORG TORPA",202227,2022-07-05,2080,511.99,0.246149038461538,10.08,0.00484615384615385,15,0.00721153846153846,33,0.0158653846153846,324,0.155769230769231,0,0,3.91,0.00187980769230769,1,0.000480769230769231,24,0.0115384615384615,34,0.0163461538461538,2,0.000961538461538462,65,0.03125,504.99,0.242783653846154,329,0.158173076923077,7,0.00336538461538462,3.08,0.00148076923076923,0,0,8,0.00384615384615385,0,0,33,0.0158653846153846,277,0.133173076923077,47,0.0225961538461538,0,0,0,0,0.412,0.000198076923076923,0,0,3.498,0.00168173076923077,3,0.00144230769230769,22,0.0105769230769231,34,0.0163461538461538,2,0.000961538461538462,13,0.00625,52,0.025,504.99,0.242783653846154,89.08,0.0428269230769231,0,0,47,0.0225961538461538,0,0,3.91,0.00187980769230769,36,0.0173076923076923
"VÄNERSBORG TORPA",202227,2022-07-04,2046,405.802,0.198339198435973,9.152,0.00447311827956989,18,0.00879765395894428,26,0.0127077223851417,238,0.116324535679374,0,0,3.65,0.00178396871945259,0,0,25,0.0122189638318671,47,0.0229716520039101,0,0,39,0.0190615835777126,399.802,0.195406647116325,247,0.120723362658847,6,0.00293255131964809,3.152,0.0015405669599218,0,0,12,0.00586510263929619,1,0.000488758553274682,25,0.0122189638318671,196,0.0957966764418377,42,0.0205278592375367,0,0,0,0,0.584,0.000285434995112414,0,0,3.066,0.00149853372434018,13,0.00635386119257087,12,0.00586510263929619,47,0.0229716520039101,0,0,7,0.00342130987292278,32,0.0156402737047898,399.802,0.195406647116325,60.152,0.0293998044965787,0,0,42,0.0205278592375367,0,0,3.65,0.00178396871945259,47,0.0229716520039101
"VÄNERSBORG TORPA",202226,2022-07-03,1869,206.009,0.110224184055645,7.035,0.00376404494382022,16,0.00856072766185126,17,0.00909577314071696,67,0.0358480470840021,0,0,2.974,0.0015912252541466,0,0,17,0.00909577314071696,20,0.0107009095773141,4,0.00214018191546281,55,0.0294275013376137,201.009,0.107548956661316,76,0.0406634563937935,5,0.00267522739432852,2.035,0.00108881754949171,0,0,11,0.00588550026752274,5,0.00267522739432852,12,0.00642054574638844,27,0.014446227929374,40,0.0214018191546281,0,0,0,0,0.136,7.27661851257357e-05,0,0,2.838,0.00151845906902087,2,0.00107009095773141,15,0.00802568218298555,20,0.0107009095773141,4,0.00214018191546281,11,0.00588550026752274,44,0.023542001070091,201.009,0.107548956661316,58.035,0.0310513643659711,0,0,40,0.0214018191546281,0,0,2.974,0.0015912252541466,24,0.0128410914927769
"VÄNERSBORG TORPA",202226,2022-07-02,2172,314.866,0.144965930018416,12.098,0.00556998158379374,15,0.0069060773480663,10,0.00460405156537753,126,0.0580110497237569,0,0,4.768,0.00219521178637201,0,0,17,0.00782688766114181,3,0.00138121546961326,0,0,127,0.0584714548802947,307.866,0.141743093922652,139,0.0639963167587477,7,0.00322283609576427,5.098,0.00234714548802947,0,0,8,0.00368324125230203,5,0.00230202578268877,5,0.00230202578268877,68,0.0313075506445672,58,0.0267034990791897,0,0,0,0,0.352,0.000162062615101289,0,0,4.416,0.00203314917127072,6,0.00276243093922652,11,0.00506445672191529,3,0.00138121546961326,0,0,34,0.0156537753222836,93,0.0428176795580111,307.866,0.141743093922652,103.098,0.0474668508287293,0,0,58,0.0267034990791897,0,0,4.768,0.00219521178637201,3,0.00138121546961326
"VÄNERSBORG TORPA",202226,2022-07-01,2354,357.444,0.151845369583687,13.022,0.00553186066270178,20,0.00849617672047579,11,0.00467289719626168,123,0.0522514868309261,0,0,6.422,0.00272812234494477,1,0.000424808836023789,19,0.008071367884452,12,0.00509770603228547,2,0.000849617672047579,150,0.0637213254035684,346.444,0.147172472387426,172,0.0730671197960918,11,0.00467289719626168,2.022,0.000858963466440102,0,0,9,0.0038232795242141,2,0.000849617672047579,9,0.0038232795242141,75,0.0318606627017842,48,0.0203908241291419,0,0,0,0,1.144,0.000485981308411215,0,0,5.278,0.00224214103653356,7,0.00297366185216653,13,0.00552251486830926,12,0.00509770603228547,2,0.000849617672047579,56,0.0237892948173322,94,0.0399320305862362,346.444,0.147172472387426,106.022,0.0450390824129142,0,0,48,0.0203908241291419,0,0,6.422,0.00272812234494477,14,0.00594732370433305
"VÄNERSBORG TORPA",202226,2022-06-30,2353,295.894,0.125751806204845,12.116,0.00514917127071823,27,0.0114747131321717,11,0.0046748831279218,139,0.059073523161921,0,0,3.778,0.00160560985975351,0,0,23,0.00977475563110922,20,0.00849978750531237,3,0.00127496812579686,57,0.0242243943901402,287.894,0.12235189120272,168,0.0713982150446239,8,0.00339991500212495,4.116,0.00174925626859329,0,0,19,0.00807479813004675,3,0.00127496812579686,8,0.00339991500212495,96,0.0407989800254994,43,0.0182745431364216,0,0,0,0,0.604,0.000256693582660434,0,0,3.174,0.00134891627709307,7,0.00297492562685933,16,0.00679983000424989,20,0.00849978750531237,3,0.00127496812579686,19,0.00807479813004675,38,0.0161495962600935,287.894,0.12235189120272,50.116,0.0212987675308117,0,0,43,0.0182745431364216,0,0,3.778,0.00160560985975351,23,0.00977475563110922
"VÄNERSBORG TORPA",202226,2022-06-29,2285,289.343,0.126627133479212,9.143,0.00400131291028446,16,0.00700218818380744,15,0.00656455142231947,152,0.0665207877461707,0,0,4.2,0.00183807439824945,0,0,15,0.00656455142231947,7,0.00306345733041575,2,0.00087527352297593,69,0.0301969365426696,284.343,0.124438949671772,131,0.0573304157549234,5,0.00218818380743982,4.143,0.00181312910284464,0,0,11,0.00481400437636762,4,0.00175054704595186,11,0.00481400437636762,81,0.0354485776805252,71,0.0310722100656455,0,0,0,0,0.884,0.000386870897155361,0,0,3.316,0.00145120350109409,4,0.00175054704595186,11,0.00481400437636762,7,0.00306345733041575,2,0.00087527352297593,15,0.00656455142231947,54,0.0236323851203501,284.343,0.124438949671772,69.143,0.0302595185995624,0,0,71,0.0310722100656455,0,0,4.2,0.00183807439824945,9,0.00393873085339169
"VÄNERSBORG TORPA",202226,2022-06-28,2118,219.966,0.10385552407932,15.07,0.0071152030217186,12,0.0056657223796034,12,0.0056657223796034,95,0.0448536355051936,0,0,2.896,0.00136732766761095,0,0,18,0.0084985835694051,17,0.00802644003777148,1,0.000472143531633617,47,0.02219074598678,209.966,0.0991340887629839,86,0.040604343720491,10,0.00472143531633617,5.07,0.00239376770538244,0,0,2,0.000944287063267233,4,0.00188857412653447,8,0.00377714825306893,33,0.0155807365439093,62,0.0292728989612842,0,0,0,0,0.6,0.00028328611898017,0,0,2.296,0.00108404154863078,4,0.00188857412653447,14,0.00661000944287063,17,0.00802644003777148,1,0.000472143531633617,19,0.00897072710103872,28,0.0132200188857413,209.966,0.0991340887629839,41.07,0.0193909348441926,0,0,62,0.0292728989612842,0,0,2.896,0.00136732766761095,18,0.0084985835694051
"VÄNERSBORG TORPA",202226,2022-06-27,2319,223.441,0.0963523070288918,17.039,0.00734756360500216,14,0.00603708495040966,15,0.00646830530401035,88,0.0379473911168607,0,0,4.402,0.00189823199655024,1,0.00043122035360069,15,0.00646830530401035,19,0.00819318671841311,0,0,50,0.0215610176800345,209.441,0.0903152220784821,69,0.0297542043984476,14,0.00603708495040966,3.039,0.0013104786545925,0,0,0,0,3,0.00129366106080207,12,0.00517464424320828,24,0.0103492884864166,64,0.0275981026304442,0,0,0,0,0.156,6.72703751617076e-05,0,0,4.246,0.00183096162138853,7,0.00301854247520483,9,0.00388098318240621,19,0.00819318671841311,0,0,13,0.00560586459680897,37,0.0159551530832255,209.441,0.0903152220784821,53.039,0.022871496334627,0,0,64,0.0275981026304442,0,0,4.402,0.00189823199655024,19,0.00819318671841311
"VÄNERSBORG TORPA",202225,2022-06-26,1841,240.42,0.130592069527431,9.144,0.00496686583378599,31,0.0168386746333514,11,0.00597501357957632,82,0.044541010320478,0,0,2.276,0.00123628462791961,0,0,20,0.0108636610537751,29,0.0157523085279739,2,0.00108636610537751,54,0.0293318848451928,234.42,0.127332971211298,113,0.0613796849538294,6,0.00325909831613254,3.144,0.00170776751765345,0,0,25,0.0135795763172189,1,0.000543183052688756,10,0.00543183052688756,43,0.0233568712656165,39,0.0211841390548615,0,0,0,0,0.15,8.14774579033134e-05,0,0,2.126,0.0011548071700163,5,0.00271591526344378,15,0.00814774579033134,29,0.0157523085279739,2,0.00108636610537751,18,0.00977729494839761,36,0.0195545898967952,234.42,0.127332971211298,49.144,0.0266941879413362,0,0,39,0.0211841390548615,0,0,2.276,0.00123628462791961,31,0.0168386746333514
"VÄNERSBORG TORPA",202225,2022-06-25,1764,264.161,0.149751133786848,10.047,0.00569557823129252,59,0.0334467120181406,11,0.00623582766439909,78,0.0442176870748299,0,0,1.114,0.000631519274376417,1,0.000566893424036281,14,0.00793650793650794,12,0.00680272108843537,0,0,78,0.0442176870748299,256.161,0.145215986394558,136,0.0770975056689342,8,0.00453514739229025,2.047,0.00116043083900227,0,0,51,0.0289115646258503,3,0.00170068027210884,8,0.00453514739229025,34,0.0192743764172336,44,0.0249433106575964,0,0,0,0,0.302,0.000171201814058957,0,0,0.812,0.00046031746031746,6,0.00340136054421769,9,0.00510204081632653,12,0.00680272108843537,0,0,26,0.0147392290249433,52,0.0294784580498866,256.161,0.145215986394558,63.047,0.0357409297052154,0,0,44,0.0249433106575964,0,0,1.114,0.000631519274376417,12,0.00680272108843537
"VÄNERSBORG TORPA",202225,2022-06-24,1594,166.924,0.104720200752823,4.222,0.00264868255959849,17,0.0106649937264743,8,0.00501882057716437,64,0.0401505646173149,0,0,2.702,0.00169510664993726,0,0,9,0.00564617314930991,0,0,0,0,62,0.0388958594730238,163.924,0.102838143036386,91,0.0570890840652447,3,0.00188205771643664,1.222,0.000766624843161857,0,0,14,0.00878293601003764,3,0.00188205771643664,5,0.00313676286072773,32,0.0200752823086575,32,0.0200752823086575,0,0,0,0,1.5,0.000941028858218319,0,0,1.202,0.000754077791718946,4,0.00250941028858218,5,0.00313676286072773,0,0,0,0,30,0.0188205771643664,32,0.0200752823086575,163.924,0.102838143036386,38.222,0.0239786700125471,0,0,32,0.0200752823086575,0,0,2.702,0.00169510664993726,0,0
"VÄNERSBORG TORPA",202225,2022-06-23,2806,455.987,0.162504276550249,25.985,0.00926051318602994,111,0.0395580898075552,30,0.0106913756236636,93,0.0331432644333571,0,0,7.002,0.00249536707056308,1,0.000356379187455453,18,0.00641482537419815,13,0.00463292943692088,0,0,157,0.0559515324305061,432.987,0.154307555238774,250,0.0890947968638632,23,0.00819672131147541,2.985,0.00106379187455453,0,0,88,0.0313613684960798,6,0.00213827512473272,24,0.00855310049893086,40,0.0142551674982181,53,0.018888096935139,0,0,0,0,1.25,0.000445473984319316,0,0,5.752,0.00204989308624376,11,0.00392017106200998,8,0.00285103349964362,13,0.00463292943692088,0,0,75,0.0267284390591589,82,0.0292230933713471,432.987,0.154307555238774,109.985,0.039196364932288,0,0,53,0.018888096935139,0,0,7.002,0.00249536707056308,13,0.00463292943692088
"VÄNERSBORG TORPA",202225,2022-06-22,2363,344.515,0.145795598815066,10.189,0.00431189166314008,65,0.0275074058400339,12,0.00507829030892933,118,0.0499365213711384,0,0,5.326,0.00225391451544647,1,0.000423190859077444,27,0.011426153195091,18,0.00761743546339399,2,0.000846381718154888,86,0.0363944138806602,337.515,0.142833262801523,181,0.0765975454930174,7,0.00296233601354211,3.189,0.00134955564959797,0,0,58,0.0245450698264917,1,0.000423190859077444,11,0.00465509944985188,57,0.0241218789674143,61,0.0258146424037241,0,0,0,0,0.796,0.000336859923825645,0,0,4.53,0.00191705459162082,7,0.00296233601354211,21,0.00888700804062632,18,0.00761743546339399,2,0.000846381718154888,31,0.0131189166314008,55,0.0232754972492594,337.515,0.142833262801523,70.189,0.0297033432077867,0,0,61,0.0258146424037241,0,0,5.326,0.00225391451544647,20,0.00846381718154888
"VÄNERSBORG TORPA",202225,2022-06-21,2166,328.655,0.151733610341644,7.803,0.00360249307479224,81,0.0373961218836565,20,0.00923361034164358,108,0.0498614958448753,0,0,2.852,0.00131671283471837,0,0,19,0.0087719298245614,20,0.00923361034164358,0,0,70,0.0323176361957525,324.655,0.149886888273315,191,0.0881809787626962,4,0.00184672206832872,3.803,0.00175577100646353,0,0,77,0.0355493998153278,4,0.00184672206832872,16,0.00738688827331487,55,0.0253924284395199,53,0.0244690674053555,0,0,0,0,0.434,0.000200369344413666,0,0,2.418,0.00111634349030471,8,0.00369344413665743,11,0.00507848568790397,20,0.00923361034164358,0,0,32,0.0147737765466297,38,0.0175438596491228,324.655,0.149886888273315,57.803,0.0266865189289012,0,0,53,0.0244690674053555,0,0,2.852,0.00131671283471837,20,0.00923361034164358
"VÄNERSBORG TORPA",202225,2022-06-20,2262,290.15,0.128271441202476,5.982,0.00264456233421751,37,0.0163572060123784,18,0.00795755968169761,119,0.0526083112290009,0,0,3.168,0.00140053050397878,0,0,23,0.0101679929266136,27,0.0119363395225464,0,0,57,0.0251989389920424,285.15,0.12606100795756,128,0.0565870910698497,5,0.002210433244916,0.982,0.000434129089301503,0,0,32,0.0141467727674624,1,0.000442086648983201,17,0.00751547303271441,48,0.0212201591511936,71,0.0313881520778072,0,0,0,0,0,0,0,0,3.168,0.00140053050397878,10,0.00442086648983201,13,0.00574712643678161,27,0.0119363395225464,0,0,19,0.00839964633068081,38,0.0167992926613616,285.15,0.12606100795756,55.982,0.0247488947833775,0,0,71,0.0313881520778072,0,0,3.168,0.00140053050397878,27,0.0119363395225464
"VÄNERSBORG TORPA",202224,2022-06-19,1926,287.106,0.149068535825545,9.004,0.00467497403946002,15,0.00778816199376947,17,0.00882658359293873,79,0.0410176531671859,0,0,2.102,0.0010913811007269,2,0.00103842159916926,14,0.00726895119418484,40,0.0207684319833853,2,0.00103842159916926,107,0.0555555555555556,282.106,0.146472481827622,83,0.0430944963655244,5,0.00259605399792316,4.004,0.00207892004153686,0,0,10,0.00519210799584631,2,0.00103842159916926,15,0.00778816199376947,37,0.0192107995846314,42,0.0218068535825545,0,0,0,0,0,0,0,0,2.102,0.0010913811007269,3,0.00155763239875389,13,0.00674974039460021,40,0.0207684319833853,2,0.00103842159916926,15,0.00778816199376947,92,0.0477673935617861,282.106,0.146472481827622,113.004,0.0586728971962617,0,0,42,0.0218068535825545,0,0,2.102,0.0010913811007269,42,0.0218068535825545
"VÄNERSBORG TORPA",202224,2022-06-18,2126,381.356,0.179377234242709,11.104,0.00522295390404515,27,0.0126999059266228,25,0.0117591721542803,106,0.0498588899341486,0,0,3.252,0.00152963311382879,1,0.000470366886171214,25,0.0117591721542803,10,0.00470366886171214,7,0.00329256820319849,166,0.0780809031044215,371.356,0.174673565380997,132,0.0620884289746002,10,0.00470366886171214,1.104,0.00051928504233302,0,0,17,0.00799623706491063,7,0.00329256820319849,18,0.00846660395108184,41,0.0192850423330198,65,0.0305738476011289,0,0,0,0,0.51,0.000239887111947319,0,0,2.742,0.00128974600188147,8,0.00376293508936971,18,0.00846660395108184,10,0.00470366886171214,7,0.00329256820319849,32,0.0150517403574788,134,0.0630291627469426,371.356,0.174673565380997,154.104,0.0724854186265287,0,0,65,0.0305738476011289,0,0,3.252,0.00152963311382879,17,0.00799623706491063
"VÄNERSBORG TORPA",202224,2022-06-17,2443,428.105,0.175237413016783,5.127,0.00209864920180106,23,0.00941465411379452,20,0.00818665575112566,94,0.0384772820302906,0,0,5.978,0.00244699140401146,1,0.000409332787556283,13,0.00532132623823168,14,0.00573065902578797,5,0.00204666393778142,247,0.101105198526402,425.105,0.174009414654114,152,0.0622185837085551,3,0.00122799836266885,2.127,0.000870650839132214,0,0,20,0.00818665575112566,9,0.00368399508800655,11,0.00450266066311912,51,0.0208759721653704,43,0.0176013098649202,0,0,0,0,1.222,0.000500204666393778,0,0,4.756,0.00194678673761768,6,0.0024559967253377,8,0.00327466230045027,14,0.00573065902578797,5,0.00204666393778142,56,0.0229226361031519,191,0.0781825624232501,425.105,0.174009414654114,205.127,0.0839652067130577,0,0,43,0.0176013098649202,0,0,5.978,0.00244699140401146,19,0.00777732296356938
"VÄNERSBORG TORPA",202224,2022-06-16,2157,319.224,0.147994436717663,11,0.00509967547519703,25,0.0115901715345387,18,0.00834492350486787,91,0.0421882243857209,0,0,3.224,0.00149466852109411,1,0.000463606861381548,17,0.00788131664348632,26,0.0120537783959203,2,0.000927213722763097,125,0.0579508576726936,308.224,0.142894761242466,112,0.0519239684747334,11,0.00509967547519703,0,0,0,0,14,0.00649049605934168,3,0.00139082058414465,15,0.00695410292072323,44,0.0203987019007881,47,0.0217895224849328,0,0,0,0,0.542,0.000251274918868799,0,0,2.682,0.00124339360222531,1,0.000463606861381548,17,0.00788131664348632,26,0.0120537783959203,2,0.000927213722763097,23,0.0106629578117756,102,0.0472878998609179,308.224,0.142894761242466,118,0.0547056096430227,0,0,47,0.0217895224849328,0,0,3.224,0.00149466852109411,28,0.0129809921186834
"VÄNERSBORG TORPA",202224,2022-06-15,2325,306.16,0.131681720430108,2,0.000860215053763441,15,0.00645161290322581,14,0.00602150537634409,123,0.0529032258064516,0,0,3.16,0.00135913978494624,0,0,13,0.00559139784946237,26,0.0111827956989247,2,0.000860215053763441,108,0.0464516129032258,304.16,0.130821505376344,92,0.0395698924731183,2,0.000860215053763441,0,0,0,0,13,0.00559139784946237,0,0,14,0.00602150537634409,51,0.0219354838709677,72,0.0309677419354839,0,0,0,0,0.712,0.000306236559139785,0,0,2.448,0.00105290322580645,2,0.000860215053763441,11,0.00473118279569892,26,0.0111827956989247,2,0.000860215053763441,13,0.00559139784946237,95,0.0408602150537634,304.16,0.130821505376344,109,0.0468817204301075,0,0,72,0.0309677419354839,0,0,3.16,0.00135913978494624,28,0.0120430107526882
