"butik","vecka","datum","antal_kvitton","zoner_count_TOTAL","zoner_convrate_TOTAL","zoner_count_Inkastare_entré","zoner_convrate_Inkastare_entré","zoner_count_F_G","zoner_convrate_F_G","zoner_count_Bröd","zoner_convrate_Bröd","zoner_count_Bake_off","zoner_convrate_Bake_off","zoner_count_Deli","zoner_convrate_Deli","zoner_count_Frys","zoner_convrate_Frys","zoner_count_Mejeri","zoner_convrate_Mejeri","zoner_count_Gavel_1","zoner_convrate_Gavel_1","zoner_count_Gavel_2","zoner_convrate_Gavel_2","zoner_count_Gavel_3","zoner_convrate_Gavel_3","kampanj_count_TOTAL","kampanj_convrate_TOTAL","skylttyp_count_kampanjvara","skylttyp_convrate_kampanjvara","kampanj_count_Kampanj_1_F_G_1","kampanj_convrate_Kampanj_1_F_G_1","kampanj_count_Kampanj_2_Hero_protein","kampanj_convrate_Kampanj_2_Hero_protein","kampanj_count_Kampanj_3_Bomben","kampanj_convrate_Kampanj_3_Bomben","kampanj_count_Kampanj_2_F_G_2","kampanj_convrate_Kampanj_2_F_G_2","kampanj_count_Kampanj_1_bröd_industribakat_hamburger_korv_tortillas_osv","kampanj_convrate_Kampanj_1_bröd_industribakat_hamburger_korv_tortillas_osv","kampanj_count_Kampanj_2_om_vi_inte_har_två_kör_vi_Garant_hamburgerbröd_Brioche_ord_pris_ABP?","kampanj_convrate_Kampanj_2_om_vi_inte_har_två_kör_vi_Garant_hamburgerbröd_Brioche_ord_pris_ABP?","kampanj_count_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_convrate_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_count_Kampanj_2_om_ej_två_kampanjer_multi_eller_ordinarie","kampanj_convrate_Kampanj_2_om_ej_två_kampanjer_multi_eller_ordinarie","kampanj_count_Deli-Mölnlycke","kampanj_convrate_Deli-Mölnlycke","kampanj_count_Deli-Triangeln","kampanj_convrate_Deli-Triangeln","kampanj_count_Deli-Trianglen","kampanj_convrate_Deli-Trianglen","kampanj_count_Deli-Dala_Järna","kampanj_convrate_Deli-Dala_Järna","kampanj_count_Kampanj_1","kampanj_convrate_Kampanj_1","kampanj_count_Extra","kampanj_convrate_Extra","kampanj_count_Kampanj_2","kampanj_convrate_Kampanj_2","kampanj_count_Vara_1","kampanj_convrate_Vara_1","kampanj_count_Vara_2","kampanj_convrate_Vara_2","kampanj_count_Kampanj_1_snacks","kampanj_convrate_Kampanj_1_snacks","kampanj_count_Kampanj_2_Snacks_choklad_ABP_om_det_finns","kampanj_convrate_Kampanj_2_Snacks_choklad_ABP_om_det_finns","skylttyp_count_TOTAL","skylttyp_convrate_TOTAL","skylttyp_count_veckans_klipp","skylttyp_convrate_veckans_klipp","skylttyp_count_ABP","skylttyp_convrate_ABP","skylttyp_count_ordinariepris","skylttyp_convrate_ordinariepris","skylttyp_count_alltid_bra_pris","skylttyp_convrate_alltid_bra_pris"
"VENDELSÖ SÅGEN",202233,2022-08-18,1204,56,0.0465116279069767,17,0.0141196013289037,6,0.00498338870431894,4,0.00332225913621262,10,0.00830564784053156,0,0,2,0.00166112956810631,2,0.00166112956810631,0,0,10,0.00830564784053156,5,0.00415282392026578,50,0.0415282392026578,16,0.0132890365448505,6,0.00498338870431894,0,0,11,0.00913621262458472,0,0,0,0,4,0.00332225913621262,10,0.00830564784053156,0,0,0,0,0,0,0,0,0,0,3,0.00249169435215947,1,0.000830564784053156,0,0,1,0.000830564784053156,9,0.00747508305647841,5,0.00415282392026578,0,0,50,0.0415282392026578,11,0.00913621262458472,12,0.00996677740863787,1,0.000830564784053156,10,0.00830564784053156
"VENDELSÖ SÅGEN",202233,2022-08-17,1114,48,0.0430879712746858,15,0.0134649910233393,3,0.00269299820466786,7,0.00628366247755835,4,0.00359066427289048,0,0,3,0.00269299820466786,5,0.00448833034111311,0,0,4,0.00359066427289048,7,0.00628366247755835,45,0.040394973070018,18,0.0161579892280072,3,0.00269299820466786,0,0,12,0.0107719928186715,0,0,0,0,7,0.00628366247755835,4,0.00359066427289048,0,0,0,0,0,0,0,0,0,0,6,0.00538599640933573,2,0.00179533213644524,0,0,0,0,4,0.00359066427289048,7,0.00628366247755835,0,0,45,0.040394973070018,12,0.0107719928186715,9,0.00807899461400359,2,0.00179533213644524,4,0.00359066427289048
"VENDELSÖ SÅGEN",202233,2022-08-16,1174,55,0.0468483816013629,9,0.00766609880749574,3,0.00255536626916525,8,0.00681431005110733,16,0.0136286201022147,0,0,5,0.00425894378194208,3,0.00255536626916525,0,0,10,0.00851788756388416,1,0.000851788756388416,52,0.0442930153321976,14,0.0119250425894378,3,0.00255536626916525,0,0,6,0.00511073253833049,0,0,0,0,8,0.00681431005110733,16,0.0136286201022147,0,0,0,0,0,0,0,0,0,0,5,0.00425894378194208,3,0.00255536626916525,0,0,6,0.00511073253833049,4,0.00340715502555366,1,0.000851788756388416,0,0,52,0.0442930153321976,6,0.00511073253833049,19,0.0161839863713799,3,0.00255536626916525,10,0.00851788756388416
"VENDELSÖ SÅGEN",202233,2022-08-15,1189,49,0.0412111017661901,10,0.00841042893187553,5,0.00420521446593776,0,0,7,0.00588730025231287,0,0,0,0,3,0.00252312867956266,2,0.00168208578637511,13,0.0109335576114382,9,0.00756938603868797,44,0.0370058873002523,14,0.0117746005046257,5,0.00420521446593776,0,0,5,0.00420521446593776,0,0,0,0,0,0,7,0.00588730025231287,0,0,0,0,0,0,0,0,0,0,3,0.00252312867956266,0,0,0,0,3,0.00252312867956266,12,0.0100925147182506,9,0.00756938603868797,0,0,44,0.0370058873002523,5,0.00420521446593776,10,0.00841042893187553,0,0,15,0.0126156433978133
"VENDELSÖ SÅGEN",202232,2022-08-14,1310,105,0.0801526717557252,40,0.0305343511450382,10,0.00763358778625954,7,0.00534351145038168,10,0.00763358778625954,0,0,4,0.00305343511450382,3,0.00229007633587786,6,0.00458015267175573,17,0.0129770992366412,8,0.00610687022900763,95,0.0725190839694656,26,0.0198473282442748,10,0.00763358778625954,0,0,30,0.0229007633587786,0,0,0,0,7,0.00534351145038168,10,0.00763358778625954,0,0,0,0,0,0,0,0,0,0,4,0.00305343511450382,3,0.00229007633587786,0,0,10,0.00763358778625954,13,0.0099236641221374,6,0.00458015267175573,2,0.00152671755725191,95,0.0725190839694656,30,0.0229007633587786,13,0.0099236641221374,3,0.00229007633587786,23,0.0175572519083969
"VENDELSÖ SÅGEN",202232,2022-08-13,1135,78,0.0687224669603524,23,0.0202643171806167,8,0.00704845814977974,6,0.0052863436123348,10,0.00881057268722467,0,0,2,0.00176211453744493,0,0,2,0.00176211453744493,19,0.0167400881057269,8,0.00704845814977974,70,0.0616740088105727,22,0.0193832599118943,8,0.00704845814977974,0,0,15,0.013215859030837,0,0,0,0,6,0.0052863436123348,10,0.00881057268722467,0,0,0,0,0,0,0,0,0,0,0,0,2,0.00176211453744493,0,0,3,0.0026431718061674,18,0.0158590308370044,8,0.00704845814977974,0,0,70,0.0616740088105727,15,0.013215859030837,10,0.00881057268722467,2,0.00176211453744493,21,0.0185022026431718
"VENDELSÖ SÅGEN",202232,2022-08-12,1206,78,0.0646766169154229,21,0.0174129353233831,13,0.0107794361525705,7,0.00580431177446103,9,0.00746268656716418,0,0,2,0.00165837479270315,1,0.000829187396351575,0,0,15,0.0124378109452736,10,0.00829187396351575,65,0.0538971807628524,30,0.0248756218905473,13,0.0107794361525705,0,0,8,0.0066334991708126,0,0,0,0,7,0.00580431177446103,9,0.00746268656716418,0,0,0,0,0,0,0,0,0,0,1,0.000829187396351575,2,0.00165837479270315,0,0,1,0.000829187396351575,14,0.0116086235489221,9,0.00746268656716418,1,0.000829187396351575,65,0.0538971807628524,8,0.0066334991708126,10,0.00829187396351575,2,0.00165837479270315,15,0.0124378109452736
"VENDELSÖ SÅGEN",202232,2022-08-11,1155,79,0.0683982683982684,27,0.0233766233766234,7,0.00606060606060606,8,0.00692640692640693,12,0.0103896103896104,0,0,0,0,0,0,1,0.000865800865800866,14,0.0121212121212121,10,0.00865800865800866,72,0.0623376623376623,25,0.0216450216450216,7,0.00606060606060606,0,0,20,0.0173160173160173,0,0,0,0,8,0.00692640692640693,12,0.0103896103896104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.012987012987013,6,0.00519480519480519,4,0.00346320346320346,72,0.0623376623376623,20,0.0173160173160173,12,0.0103896103896104,0,0,15,0.012987012987013
"VENDELSÖ SÅGEN",202232,2022-08-10,1018,67,0.0658153241650295,20,0.0196463654223969,5,0.00491159135559921,3,0.00294695481335953,2,0.00196463654223969,0,0,5,0.00491159135559921,4,0.00392927308447937,0,0,20,0.0196463654223969,8,0.00785854616895874,62,0.0609037328094303,16,0.0157170923379175,5,0.00491159135559921,0,0,15,0.0147347740667976,0,0,0,0,3,0.00294695481335953,2,0.00196463654223969,0,0,0,0,0,0,0,0,0,0,4,0.00392927308447937,5,0.00491159135559921,0,0,4,0.00392927308447937,16,0.0157170923379175,6,0.00589390962671906,2,0.00196463654223969,62,0.0609037328094303,15,0.0147347740667976,6,0.00589390962671906,5,0.00491159135559921,20,0.0196463654223969
"VENDELSÖ SÅGEN",202232,2022-08-09,1102,54,0.0490018148820327,13,0.0117967332123412,1,0.000907441016333938,7,0.00635208711433757,6,0.00544464609800363,0,0,2,0.00181488203266788,1,0.000907441016333938,5,0.00453720508166969,16,0.014519056261343,3,0.00272232304900181,53,0.0480943738656987,12,0.0108892921960073,1,0.000907441016333938,0,0,12,0.0108892921960073,0,0,0,0,7,0.00635208711433757,6,0.00544464609800363,0,0,0,0,0,0,0,0,0,0,2,0.00181488203266788,1,0.000907441016333938,0,0,1,0.000907441016333938,20,0.0181488203266788,0,0,3,0.00272232304900181,53,0.0480943738656987,12,0.0108892921960073,7,0.00635208711433757,1,0.000907441016333938,21,0.0190562613430127
"VENDELSÖ SÅGEN",202232,2022-08-08,1085,39,0.0359447004608295,4,0.00368663594470046,4,0.00368663594470046,7,0.00645161290322581,10,0.00921658986175115,0,0,3,0.00276497695852535,0,0,0,0,8,0.00737327188940092,3,0.00276497695852535,35,0.032258064516129,14,0.0129032258064516,4,0.00368663594470046,0,0,0,0,0,0,0,0,7,0.00645161290322581,10,0.00921658986175115,0,0,0,0,0,0,0,0,0,0,0,0,3,0.00276497695852535,0,0,0,0,8,0.00737327188940092,2,0.00184331797235023,1,0.000921658986175115,35,0.032258064516129,0,0,10,0.00921658986175115,3,0.00276497695852535,8,0.00737327188940092
"VENDELSÖ SÅGEN",202231,2022-08-07,1020,34,0.0333333333333333,6,0.00588235294117647,2,0.00196078431372549,1,0.000980392156862745,7,0.00686274509803922,0,0,1,0.000980392156862745,1,0.000980392156862745,0,0,13,0.0127450980392157,3,0.00294117647058824,32,0.0313725490196078,7,0.00686274509803922,2,0.00196078431372549,0,0,4,0.00392156862745098,0,0,0,0,1,0.000980392156862745,7,0.00686274509803922,0,0,0,0,0,0,0,0,0,0,2,0.00196078431372549,0,0,0,0,4,0.00392156862745098,9,0.00882352941176471,3,0.00294117647058824,0,0,32,0.0313725490196078,4,0.00392156862745098,8,0.00784313725490196,0,0,13,0.0127450980392157
"VENDELSÖ SÅGEN",202231,2022-08-06,1104,57,0.0516304347826087,18,0.016304347826087,1,0.000905797101449275,6,0.00543478260869565,12,0.0108695652173913,0,0,0,0,3,0.00271739130434783,1,0.000905797101449275,11,0.00996376811594203,5,0.00452898550724638,56,0.0507246376811594,12,0.0108695652173913,1,0.000905797101449275,0,0,17,0.0153985507246377,0,0,0,0,6,0.00543478260869565,12,0.0108695652173913,0,0,0,0,0,0,0,0,0,0,3,0.00271739130434783,0,0,0,0,2,0.00181159420289855,10,0.00905797101449275,4,0.0036231884057971,1,0.000905797101449275,56,0.0507246376811594,17,0.0153985507246377,15,0.0135869565217391,0,0,12,0.0108695652173913
"VENDELSÖ SÅGEN",202231,2022-08-05,962,62,0.0644490644490645,16,0.0166320166320166,3,0.00311850311850312,5,0.0051975051975052,3,0.00311850311850312,0,0,4,0.00415800415800416,5,0.0051975051975052,3,0.00311850311850312,14,0.0145530145530146,9,0.00935550935550936,59,0.0613305613305613,18,0.0187110187110187,3,0.00311850311850312,0,0,13,0.0135135135135135,0,0,0,0,5,0.0051975051975052,3,0.00311850311850312,0,0,0,0,0,0,0,0,0,0,6,0.00623700623700624,3,0.00311850311850312,0,0,4,0.00415800415800416,13,0.0135135135135135,9,0.00935550935550936,0,0,59,0.0613305613305613,13,0.0135135135135135,8,0.00831600831600832,3,0.00311850311850312,17,0.0176715176715177
"VENDELSÖ SÅGEN",202231,2022-08-04,1020,62,0.0607843137254902,19,0.0186274509803922,3,0.00294117647058824,11,0.0107843137254902,16,0.0156862745098039,0,0,1,0.000980392156862745,1,0.000980392156862745,3,0.00294117647058824,5,0.00490196078431373,3,0.00294117647058824,59,0.057843137254902,18,0.0176470588235294,3,0.00294117647058824,0,0,16,0.0156862745098039,0,0,0,0,11,0.0107843137254902,16,0.0156862745098039,0,0,0,0,0,0,0,0,0,0,2,0.00196078431372549,0,0,0,0,4,0.00392156862745098,4,0.00392156862745098,3,0.00294117647058824,0,0,59,0.057843137254902,16,0.0156862745098039,17,0.0166666666666667,0,0,8,0.00784313725490196
"VENDELSÖ SÅGEN",202231,2022-08-03,1018,51,0.050098231827112,21,0.0206286836935167,2,0.00196463654223969,5,0.00491159135559921,6,0.00589390962671906,0,0,3,0.00294695481335953,2,0.00196463654223969,2,0.00196463654223969,4,0.00392927308447937,6,0.00589390962671906,49,0.0481335952848723,13,0.012770137524558,2,0.00196463654223969,0,0,19,0.018664047151277,0,0,0,0,5,0.00491159135559921,6,0.00589390962671906,0,0,0,0,0,0,0,0,0,0,2,0.00196463654223969,3,0.00294695481335953,0,0,5,0.00491159135559921,1,0.000982318271119843,5,0.00491159135559921,1,0.000982318271119843,49,0.0481335952848723,19,0.018664047151277,8,0.00785854616895874,3,0.00294695481335953,6,0.00589390962671906
"VENDELSÖ SÅGEN",202231,2022-08-02,964,63,0.0653526970954357,30,0.0311203319502075,5,0.00518672199170124,8,0.00829875518672199,0,0,0,0,2,0.0020746887966805,0,0,1,0.00103734439834025,11,0.0114107883817427,6,0.00622406639004149,58,0.0601659751037344,20,0.020746887966805,5,0.00518672199170124,0,0,25,0.0259336099585062,0,0,3,0.00311203319502075,5,0.00518672199170124,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00103734439834025,1,0.00103734439834025,0,0,2,0.0020746887966805,10,0.0103734439834025,6,0.00622406639004149,0,0,58,0.0601659751037344,25,0.0259336099585062,0,0,1,0.00103734439834025,12,0.012448132780083
"VENDELSÖ SÅGEN",202231,2022-08-01,1011,51,0.0504451038575668,19,0.0187932739861523,9,0.00890207715133531,2,0.0019782393669634,0,0,0,0,1,0.000989119683481701,1,0.000989119683481701,0,0,14,0.0138476755687438,5,0.00494559841740851,42,0.0415430267062315,16,0.0158259149357072,9,0.00890207715133531,0,0,10,0.00989119683481701,0,0,0,0,2,0.0019782393669634,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000989119683481701,1,0.000989119683481701,0,0,0,0,14,0.0138476755687438,5,0.00494559841740851,0,0,42,0.0415430267062315,10,0.00989119683481701,1,0.000989119683481701,1,0.000989119683481701,14,0.0138476755687438
"VENDELSÖ SÅGEN",202230,2022-07-31,1013,64,0.0631786771964462,28,0.0276406712734452,6,0.00592300098716683,4,0.00394866732477789,0,0,0,0,3,0.00296150049358342,1,0.000987166831194472,3,0.00296150049358342,15,0.0148075024679171,4,0.00394866732477789,58,0.0572556762092794,14,0.0138203356367226,6,0.00592300098716683,0,0,22,0.0217176702862784,0,0,1,0.000987166831194472,3,0.00296150049358342,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000987166831194472,3,0.00296150049358342,0,0,5,0.00493583415597236,13,0.0128331688055281,4,0.00394866732477789,0,0,58,0.0572556762092794,22,0.0217176702862784,1,0.000987166831194472,3,0.00296150049358342,18,0.0177690029615005
"VENDELSÖ SÅGEN",202230,2022-07-30,941,56,0.0595111583421892,23,0.024442082890542,4,0.00425079702444208,2,0.00212539851222104,0,0,0,0,2,0.00212539851222104,1,0.00106269925611052,0,0,11,0.0116896918172157,13,0.0138150903294368,52,0.0552603613177471,19,0.0201912858660999,4,0.00425079702444208,0,0,19,0.0201912858660999,0,0,1,0.00106269925611052,1,0.00106269925611052,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00106269925611052,2,0.00212539851222104,0,0,3,0.00318809776833156,8,0.00850159404888417,13,0.0138150903294368,0,0,52,0.0552603613177471,19,0.0201912858660999,1,0.00106269925611052,2,0.00212539851222104,11,0.0116896918172157
"VENDELSÖ SÅGEN",202230,2022-07-29,922,39,0.0422993492407809,13,0.0140997830802603,1,0.00108459869848156,4,0.00433839479392625,0,0,0,0,4,0.00433839479392625,1,0.00108459869848156,0,0,8,0.00867678958785249,8,0.00867678958785249,38,0.0412147505422994,15,0.0162689804772234,1,0.00108459869848156,0,0,12,0.0130151843817787,0,0,1,0.00108459869848156,3,0.00325379609544469,0,0,0,0,0,0,0,0,0,0,0,0,3,0.00325379609544469,2,0.00216919739696312,0,0,4,0.00433839479392625,4,0.00433839479392625,8,0.00867678958785249,0,0,38,0.0412147505422994,12,0.0130151843817787,1,0.00108459869848156,2,0.00216919739696312,8,0.00867678958785249
"VENDELSÖ SÅGEN",202230,2022-07-28,900,52,0.0577777777777778,15,0.0166666666666667,7,0.00777777777777778,4,0.00444444444444444,4,0.00444444444444444,0,0,3,0.00333333333333333,4,0.00444444444444444,0,0,11,0.0122222222222222,4,0.00444444444444444,45,0.05,18,0.02,7,0.00777777777777778,0,0,8,0.00888888888888889,0,0,1,0.00111111111111111,3,0.00333333333333333,4,0.00444444444444444,0,0,0,0,0,0,0,0,0,0,5,0.00555555555555556,1,0.00111111111111111,1,0.00111111111111111,0,0,11,0.0122222222222222,4,0.00444444444444444,0,0,45,0.05,8,0.00888888888888889,7,0.00777777777777778,1,0.00111111111111111,11,0.0122222222222222
"VENDELSÖ SÅGEN",202230,2022-07-27,853,62,0.0726846424384525,14,0.0164126611957796,2,0.00234466588511137,8,0.00937866354044549,15,0.0175849941383353,0,0,2,0.00234466588511137,0,0,2,0.00234466588511137,16,0.018757327080891,3,0.00351699882766706,60,0.0703399765533411,15,0.0175849941383353,2,0.00234466588511137,0,0,12,0.0140679953106682,0,0,1,0.00117233294255569,7,0.0082063305978898,15,0.0175849941383353,0,0,0,0,0,0,0,0,0,0,2,0.00234466588511137,0,0,0,0,3,0.00351699882766706,15,0.0175849941383353,3,0.00351699882766706,0,0,60,0.0703399765533411,12,0.0140679953106682,15,0.0175849941383353,0,0,18,0.0211019929660023
"VENDELSÖ SÅGEN",202230,2022-07-26,935,57,0.0609625668449198,17,0.0181818181818182,5,0.0053475935828877,6,0.00641711229946524,3,0.00320855614973262,0,0,1,0.00106951871657754,4,0.00427807486631016,0,0,13,0.013903743315508,8,0.00855614973262032,52,0.0556149732620321,22,0.0235294117647059,5,0.0053475935828877,0,0,12,0.0128342245989305,0,0,0,0,6,0.00641711229946524,3,0.00320855614973262,0,0,0,0,0,0,0,0,0,0,3,0.00320855614973262,0,0,2,0.00213903743315508,2,0.00213903743315508,11,0.0117647058823529,8,0.00855614973262032,0,0,52,0.0556149732620321,12,0.0128342245989305,5,0.0053475935828877,0,0,13,0.013903743315508
"VENDELSÖ SÅGEN",202230,2022-07-25,978,77,0.0787321063394683,26,0.0265848670756646,6,0.00613496932515337,3,0.00306748466257669,12,0.0122699386503067,0,0,1,0.00102249488752556,3,0.00306748466257669,4,0.00408997955010225,21,0.0214723926380368,1,0.00102249488752556,71,0.0725971370143149,10,0.0102249488752556,6,0.00613496932515337,0,0,20,0.0204498977505112,0,0,0,0,3,0.00306748466257669,12,0.0122699386503067,0,0,0,0,0,0,0,0,0,0,3,0.00306748466257669,1,0.00102249488752556,0,0,4,0.00408997955010225,21,0.0214723926380368,1,0.00102249488752556,0,0,71,0.0725971370143149,20,0.0204498977505112,15,0.0153374233128834,1,0.00102249488752556,25,0.0255623721881391
"VENDELSÖ SÅGEN",202229,2022-07-24,1044,49,0.0469348659003831,13,0.0124521072796935,2,0.00191570881226054,4,0.00383141762452107,8,0.00766283524904215,0,0,4,0.00383141762452107,3,0.0028735632183908,2,0.00191570881226054,8,0.00766283524904215,5,0.00478927203065134,47,0.0450191570881226,13,0.0124521072796935,2,0.00191570881226054,0,0,11,0.010536398467433,0,0,0,0,4,0.00383141762452107,8,0.00766283524904215,0,0,0,0,0,0,0,0,0,0,3,0.0028735632183908,3,0.0028735632183908,1,0.000957854406130268,5,0.00478927203065134,5,0.00478927203065134,5,0.00478927203065134,0,0,47,0.0450191570881226,11,0.010536398467433,10,0.00957854406130268,3,0.0028735632183908,10,0.00957854406130268
"VENDELSÖ SÅGEN",202229,2022-07-23,929,53,0.0570505920344456,15,0.0161463939720129,2,0.00215285252960172,6,0.00645855758880517,4,0.00430570505920344,0,0,6,0.00645855758880517,2,0.00215285252960172,1,0.00107642626480086,12,0.0129171151776103,5,0.00538213132400431,51,0.0548977395048439,16,0.0172228202368138,2,0.00215285252960172,0,0,13,0.0139935414424112,0,0,0,0,6,0.00645855758880517,4,0.00430570505920344,0,0,0,0,0,0,0,0,0,0,5,0.00538213132400431,3,0.00322927879440258,0,0,4,0.00430570505920344,9,0.00968783638320775,4,0.00430570505920344,1,0.00107642626480086,51,0.0548977395048439,13,0.0139935414424112,6,0.00645855758880517,3,0.00322927879440258,13,0.0139935414424112
"VENDELSÖ SÅGEN",202229,2022-07-22,923,72,0.0780065005417118,13,0.0140845070422535,12,0.0130010834236186,4,0.00433369447453954,16,0.0173347778981582,0,0,4,0.00433369447453954,3,0.00325027085590466,0,0,8,0.00866738894907909,12,0.0130010834236186,64,0.0693391115926327,29,0.0314192849404117,8,0.00866738894907909,0,0,5,0.00541711809317443,4,0.00433369447453954,0,0,4,0.00433369447453954,16,0.0173347778981582,0,0,0,0,0,0,0,0,0,0,4,0.00433369447453954,3,0.00325027085590466,0,0,1,0.00108342361863489,7,0.0075839653304442,12,0.0130010834236186,0,0,64,0.0693391115926327,5,0.00541711809317443,19,0.0205850487540628,3,0.00325027085590466,8,0.00866738894907909
"VENDELSÖ SÅGEN",202229,2022-07-21,986,58,0.0588235294117647,24,0.0243407707910751,9,0.00912778904665314,2,0.00202839756592292,7,0.00709939148073022,0,0,1,0.00101419878296146,1,0.00101419878296146,1,0.00101419878296146,8,0.00811359026369168,5,0.0050709939148073,54,0.0547667342799189,17,0.0172413793103448,4,0.00405679513184584,0,0,20,0.0202839756592292,5,0.0050709939148073,0,0,2,0.00202839756592292,7,0.00709939148073022,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00101419878296146,1,0.00101419878296146,3,0.00304259634888438,6,0.00608519269776876,5,0.0050709939148073,0,0,54,0.0547667342799189,20,0.0202839756592292,7,0.00709939148073022,1,0.00101419878296146,9,0.00912778904665314
"VENDELSÖ SÅGEN",202229,2022-07-20,973,61,0.0626927029804728,16,0.0164439876670093,6,0.00616649537512847,4,0.00411099691675231,15,0.0154162384378212,0,0,2,0.00205549845837616,0,0,0,0,14,0.0143884892086331,4,0.00411099691675231,58,0.0596094552929085,15,0.0154162384378212,3,0.00308324768756423,0,0,13,0.013360739979445,3,0.00308324768756423,0,0,4,0.00411099691675231,15,0.0154162384378212,0,0,0,0,0,0,0,0,0,0,1,0.00102774922918808,1,0.00102774922918808,0,0,7,0.00719424460431655,7,0.00719424460431655,4,0.00411099691675231,0,0,58,0.0596094552929085,13,0.013360739979445,15,0.0154162384378212,1,0.00102774922918808,14,0.0143884892086331
"VENDELSÖ SÅGEN",202229,2022-07-19,941,74,0.0786397449521785,23,0.024442082890542,5,0.0053134962805526,6,0.00637619553666312,8,0.00850159404888417,0,0,2,0.00212539851222104,3,0.00318809776833156,2,0.00212539851222104,22,0.0233793836344315,3,0.00318809776833156,73,0.077577045696068,15,0.0159404888416578,1,0.00106269925611052,0,0,22,0.0233793836344315,4,0.00425079702444208,0,0,6,0.00637619553666312,8,0.00850159404888417,0,0,0,0,0,0,0,0,0,0,4,0.00425079702444208,1,0.00106269925611052,0,0,7,0.00743889479277365,17,0.0180658873538789,3,0.00318809776833156,0,0,73,0.077577045696068,22,0.0233793836344315,11,0.0116896918172157,1,0.00106269925611052,24,0.0255047821466525
"VENDELSÖ SÅGEN",202229,2022-07-18,922,51,0.0553145336225597,18,0.0195227765726681,4,0.00433839479392625,2,0.00216919739696312,4,0.00433839479392625,0,0,1,0.00108459869848156,1,0.00108459869848156,2,0.00216919739696312,8,0.00867678958785249,11,0.0119305856832972,51,0.0553145336225597,19,0.0206073752711497,0,0,0,0,18,0.0195227765726681,4,0.00433839479392625,0,0,2,0.00216919739696312,4,0.00433839479392625,0,0,0,0,0,0,0,0,0,0,1,0.00108459869848156,0,0,1,0.00108459869848156,2,0.00216919739696312,8,0.00867678958785249,10,0.0108459869848156,1,0.00108459869848156,51,0.0553145336225597,18,0.0195227765726681,4,0.00433839479392625,0,0,10,0.0108459869848156
"VENDELSÖ SÅGEN",202228,2022-07-17,983,46,0.046795523906409,21,0.0213631739572737,2,0.00203458799593082,3,0.00305188199389624,9,0.00915564598168871,0,0,1,0.00101729399796541,1,0.00101729399796541,0,0,6,0.00610376398779247,3,0.00305188199389624,46,0.046795523906409,10,0.0101729399796541,0,0,0,0,21,0.0213631739572737,2,0.00203458799593082,0,0,3,0.00305188199389624,9,0.00915564598168871,0,0,0,0,0,0,0,0,0,0,1,0.00101729399796541,0,0,1,0.00101729399796541,2,0.00203458799593082,4,0.00406917599186165,3,0.00305188199389624,0,0,46,0.046795523906409,21,0.0213631739572737,9,0.00915564598168871,0,0,6,0.00610376398779247
"VENDELSÖ SÅGEN",202228,2022-07-16,904,65,0.0719026548672566,19,0.0210176991150442,6,0.00663716814159292,3,0.00331858407079646,8,0.00884955752212389,0,0,2,0.00221238938053097,3,0.00331858407079646,1,0.00110619469026549,12,0.0132743362831858,11,0.0121681415929204,64,0.0707964601769911,21,0.0232300884955752,1,0.00110619469026549,0,0,18,0.0199115044247788,5,0.00553097345132743,0,0,3,0.00331858407079646,8,0.00884955752212389,0,0,0,0,0,0,0,0,0,0,2,0.00221238938053097,2,0.00221238938053097,1,0.00110619469026549,3,0.00331858407079646,10,0.0110619469026549,11,0.0121681415929204,0,0,64,0.0707964601769911,18,0.0199115044247788,10,0.0110619469026549,2,0.00221238938053097,13,0.0143805309734513
"VENDELSÖ SÅGEN",202228,2022-07-15,962,70,0.0727650727650728,19,0.0197505197505198,7,0.00727650727650728,2,0.00207900207900208,14,0.0145530145530146,0,0,0,0,7,0.00727650727650728,2,0.00207900207900208,15,0.0155925155925156,4,0.00415800415800416,65,0.0675675675675676,17,0.0176715176715177,5,0.0051975051975052,0,0,14,0.0145530145530146,2,0.00207900207900208,0,0,2,0.00207900207900208,14,0.0145530145530146,0,0,0,0,0,0,0,0,0,0,3,0.00311850311850312,0,0,4,0.00415800415800416,3,0.00311850311850312,14,0.0145530145530146,4,0.00415800415800416,0,0,65,0.0675675675675676,14,0.0145530145530146,17,0.0176715176715177,0,0,17,0.0176715176715177
