"butik","vecka","antal_kvitton","zoner_count_TOTAL","zoner_convrate_TOTAL","zoner_count_Inkastare_entré","zoner_convrate_Inkastare_entré","zoner_count_F_G","zoner_convrate_F_G","zoner_count_Bröd","zoner_convrate_Bröd","zoner_count_Bake_off","zoner_convrate_Bake_off","zoner_count_Fisk","zoner_convrate_Fisk","zoner_count_Deli","zoner_convrate_Deli","zoner_count_Frys","zoner_convrate_Frys","zoner_count_Mejeri","zoner_convrate_Mejeri","zoner_count_Gavel_1","zoner_convrate_Gavel_1","zoner_count_Gavel_2","zoner_convrate_Gavel_2","zoner_count_Gavel_3","zoner_convrate_Gavel_3","kampanj_count_TOTAL","kampanj_convrate_TOTAL","skylttyp_count_kampanjvara","skylttyp_convrate_kampanjvara","kampanj_count_Kampanj_1_F_G_1","kampanj_convrate_Kampanj_1_F_G_1","kampanj_count_Kampanj_2_Hero_protein","kampanj_convrate_Kampanj_2_Hero_protein","kampanj_count_Kampanj_3_Bomben","kampanj_convrate_Kampanj_3_Bomben","kampanj_count_Kampanj_2_F_G_2","kampanj_convrate_Kampanj_2_F_G_2","kampanj_count_Kampanj_1_bröd_industribakat_hamburger_korv_tortillas_osv","kampanj_convrate_Kampanj_1_bröd_industribakat_hamburger_korv_tortillas_osv","kampanj_count_Kampanj_2_om_vi_inte_har_två_kör_vi_Garant_hamburgerbröd_Brioche_ord_pris_ABP?","kampanj_convrate_Kampanj_2_om_vi_inte_har_två_kör_vi_Garant_hamburgerbröd_Brioche_ord_pris_ABP?","kampanj_count_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_convrate_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_count_Kampanj_2_om_ej_två_kampanjer_multi_eller_ordinarie","kampanj_convrate_Kampanj_2_om_ej_två_kampanjer_multi_eller_ordinarie","kampanj_count_Kampanj_1_bladet_eller_Lax","kampanj_convrate_Kampanj_1_bladet_eller_Lax","kampanj_count_Mölnlycke","kampanj_convrate_Mölnlycke","kampanj_count_Triangeln","kampanj_convrate_Triangeln","kampanj_count_Trianglen","kampanj_convrate_Trianglen","kampanj_count_Dala_Järna","kampanj_convrate_Dala_Järna","kampanj_count_Kampanj_1","kampanj_convrate_Kampanj_1","kampanj_count_Kampanj_2","kampanj_convrate_Kampanj_2","kampanj_count_Vara_1","kampanj_convrate_Vara_1","kampanj_count_Kampanj_1_snacks","kampanj_convrate_Kampanj_1_snacks","kampanj_count_Kampanj_2_Snacks_choklad_ABP_om_det_finns","kampanj_convrate_Kampanj_2_Snacks_choklad_ABP_om_det_finns","skylttyp_count_TOTAL","skylttyp_convrate_TOTAL","skylttyp_count_klubbpris","skylttyp_convrate_klubbpris","skylttyp_count_veckans_klipp","skylttyp_convrate_veckans_klipp","skylttyp_count_ordinariepris","skylttyp_convrate_ordinariepris","skylttyp_count_alltid_bra_pris","skylttyp_convrate_alltid_bra_pris"
"GÖTEBORG HÖGSBOHÖJD",202226,7697,1276,0.165778874886319,378,0.049110042873847,378,0.049110042873847,8,0.00103936598674808,73,0.00948421462907626,0,0,0,0,0,0,66,0.00857476939067169,34,0.00441730544367936,134,0.0174093802780304,205,0.0266337534104196,937,0.121735741197869,280,0.0363778095361829,339,0.04404313368845,0,0,39,0.00506690918539691,39,0.00506690918539691,8,0.00103936598674808,0,0,73,0.00948421462907626,0,0,0,0,0,0,0,0,0,0,0,0,22,0.00285825646355723,44,0.00571651292711446,168,0.0218266857217098,177,0.0229959724568014,28,0.00363778095361829,898,0.116668832012472,383,0.0497596466155645,39,0.00506690918539691,0,0,196,0.025464466675328
"GÖTEBORG HÖGSBOHÖJD",202225,7103,787,0.110798254258764,77,0.0108404899338308,77,0.0108404899338308,15,0.00211178375334366,63,0.00886949176404336,0,0,0,0,0,0,220,0.0309728283823736,23,0.00323806842179361,130,0.0183021258623117,182,0.0256229762072364,739,0.104040546248064,263,0.0370266084752921,48,0.0067577080106997,0,0,29,0.00408278192313107,29,0.00408278192313107,15,0.00211178375334366,0,0,63,0.00886949176404336,0,0,0,0,0,0,0,0,0,0,0,0,20,0.00281571167112488,200,0.0281571167112488,153,0.0215401942841053,165,0.0232296212867802,17,0.00239335492045615,710,0.0999577643249331,248,0.0349148247219485,29,0.00408278192313107,0,0,170,0.0239335492045615
"GÖTEBORG HÖGSBOHÖJD",202224,8109,888,0.109507954125046,82,0.0101122209890245,82,0.0101122209890245,22,0.00271303489949439,85,0.010482180293501,0,0,0,0,0,0,77,0.00949562214823036,33,0.00406955234924158,213,0.026267110617832,294,0.0362560118386977,836,0.103095326180787,384,0.047354790972993,52,0.00641262794425946,0,0,30,0.00369959304476508,30,0.00369959304476508,14,0.0017264767542237,8,0.000986558145270687,85,0.010482180293501,0,0,0,0,0,0,0,0,0,0,0,0,31,0.00382291281292391,46,0.00567270933530645,246,0.0303366629670736,254,0.0313232211123443,40,0.00493279072635343,806,0.0993957331360217,106,0.0130718954248366,30,0.00369959304476508,0,0,286,0.0352694536934271
"GÖTEBORG HÖGSBOHÖJD",202223,7951,931,0.117092189661678,100,0.0125770343353037,100,0.0125770343353037,139,0.0174820777260722,63,0.00792353163124135,1,0.000125770343353037,0,0,0,0,128,0.0160986039491888,45,0.00565966545088668,177,0.0222613507734876,178,0.0223871211168406,871,0.109545969060496,311,0.0391145767827946,60,0.00754622060118224,0,0,40,0.00503081373412149,40,0.00503081373412149,18,0.00226386618035467,121,0.0152182115457175,63,0.00792353163124135,0,0,1,0.000125770343353037,0,0,0,0,0,0,0,0,75,0.0094327757514778,53,0.00666582819771098,222,0.0279210162243743,155,0.0194944032197208,23,0.00289271789711986,831,0.104515155326374,235,0.0295560306879638,40,0.00503081373412149,0,0,245,0.0308137341214942
"GÖTEBORG HÖGSBOHÖJD",202222,8273,1151,0.139127281518192,96,0.0116040130545147,96,0.0116040130545147,17,0.00205487731173698,83,0.0100326362867158,10,0.00120875135984528,0,0,0,0,460,0.0556025625528829,30,0.00362625407953584,182,0.0219992747491841,177,0.0213948990692615,1095,0.132358273903058,669,0.0808654659736492,56,0.00676900761513357,0,0,40,0.00483500543938112,40,0.00483500543938112,17,0.00205487731173698,0,0,83,0.0100326362867158,0,0,10,0.00120875135984528,0,0,0,0,0,0,0,0,419,0.0506466819775172,41,0.00495588057536565,212,0.0256255288287199,150,0.0181312703976792,27,0.00326362867158226,1055,0.127523268463677,107,0.0129336395503445,40,0.00483500543938112,0,0,239,0.0288891575003022
"GÖTEBORG HÖGSBOHÖJD",202221,7885,753,0.0954977805960685,100,0.0126823081800888,100,0.0126823081800888,16,0.0020291693088142,56,0.00710209258084971,0,0,0,0,1,0.000126823081800888,74,0.00938490805326569,41,0.0051997463538364,145,0.0183893468611287,220,0.0279010779961953,706,0.0895370957514268,274,0.0347495244134432,47,0.00596068484464172,0,0,53,0.00672162333544705,53,0.00672162333544705,16,0.0020291693088142,0,0,56,0.00710209258084971,0,0,0,0,0,0,0,0,0,0,0,0,21,0.00266328471781864,54,0.00684844641724794,186,0.0235890932149651,181,0.0229549778059607,39,0.00494610019023462,653,0.0828154724159797,101,0.0128091312618897,53,0.00672162333544705,0,0,225,0.0285351934051997
"GÖTEBORG GULDHEDEN",202241,10206,5942.784,0.582283362727807,1429.784,0.140092494611013,1384,0.135606505976876,246,0.024103468547913,1008,0.0987654320987654,33,0.00323339212228101,0,0,142,0.0139133842837547,1268,0.124240642759161,45,0.00440917107583774,95,0.00930825004899079,292,0.0286106212032138,4558.784,0.446676856750931,2395.784,0.23474270037233,1384,0.135606505976876,45.784,0.00448598863413678,0,0,0,0,170,0.0166568685087204,76,0.00744660003919263,941,0.0922006662747403,67,0.00656476582402508,33,0.00323339212228101,0,0,0,0,0,0,0,0,962,0.0942582794434646,448,0.0438957475994513,140,0.0137174211248285,210,0.0205761316872428,82,0.008034489515971,4558.784,0.446676856750931,1941,0.190182245737801,0,0,0,0,222,0.0217519106407995
"GÖTEBORG GULDHEDEN",202233,10287,814,0.0791289977641684,101,0.00981821716729853,101,0.00981821716729853,34,0.00330514241275396,141,0.0137066200058326,4,0.000388840283853407,0,0,0,0,93,0.00904053659959172,29,0.0028190920579372,111,0.0107903178769321,200,0.0194420141926704,742,0.072129872654807,366,0.0355788859725868,72,0.00699912510936133,0,0,29,0.0028190920579372,29,0.0028190920579372,34,0.00330514241275396,0,0,141,0.0137066200058326,0,0,4,0.000388840283853407,0,0,0,0,0,0,0,0,52,0.00505492369009429,41,0.00398561290949742,140,0.0136094099348693,139,0.0135121998639059,61,0.00592981432876446,713,0.0693107805968698,117,0.0113735783027122,29,0.0028190920579372,0,0,201,0.0195392242636337
"GÖTEBORG GULDHEDEN",202232,9118,957,0.104957227462163,213,0.0233603860495723,213,0.0233603860495723,29,0.00318052204430796,97,0.0106382978723404,9,0.000987058565474885,0,0,0,0,110,0.0120640491335819,28,0.00307084887036631,97,0.0106382978723404,161,0.0176573810046063,834,0.0914674270673393,305,0.0334503180522044,123,0.0134898003948234,0,0,90,0.00987058565474885,90,0.00987058565474885,29,0.00318052204430796,0,0,97,0.0106382978723404,0,0,9,0.000987058565474885,0,0,0,0,0,0,0,0,57,0.00625137091467427,53,0.00581267821890765,125,0.0137091467427067,122,0.0133801272208818,39,0.0042772537837245,744,0.0815968414125905,185,0.020289537179206,90,0.00987058565474885,0,0,164,0.0179864005264312
"GÖTEBORG GULDHEDEN",202231,7987,1092,0.136722173531989,292,0.0365594090396895,292,0.0365594090396895,43,0.00538374859146112,59,0.00738700388130712,15,0.00187805183423062,0,0,0,0,115,0.0143983973957681,24,0.003004882934769,76,0.0095154626267685,176,0.022035808188306,1029,0.128834355828221,294,0.0368098159509202,63,0.00788781770376862,0,0,229,0.0286715913359209,229,0.0286715913359209,43,0.00538374859146112,0,0,59,0.00738700388130712,0,0,15,0.00187805183423062,0,0,0,0,0,0,0,0,56,0.007011393514461,59,0.00738700388130712,100,0.0125203455615375,136,0.017027669963691,40,0.005008138224615,800,0.1001627644923,137,0.0171528734193064,229,0.0286715913359209,0,0,140,0.0175284837861525
"GÖTEBORG GULDHEDEN",202230,7718,1028,0.133195128271573,142,0.0183985488468515,142,0.0183985488468515,27,0.0034983156258098,130,0.0168437419020472,9,0.00116610520860327,0,0,4,0.000518268981601451,235,0.0304483026690853,108,0.0139932625032392,66,0.00855143819642394,165,0.0213785954910599,950,0.123088883130345,338,0.0437937289453226,78,0.0101062451412283,0,0,64,0.00829230370562322,64,0.00829230370562322,27,0.0034983156258098,0,0,125,0.0161959056750453,5,0.000647836227001814,9,0.00116610520860327,0,0,0,0,0,0,0,0,55,0.00712619849701995,184,0.0238403731536668,174,0.0225447006996631,126,0.0163254729204457,39,0.00505312257061415,886,0.114796579424721,271,0.0351127235034983,64,0.00829230370562322,0,0,213,0.0275978232702773
"GÖTEBORG GULDHEDEN",202229,7820,1292,0.165217391304348,243,0.031074168797954,243,0.031074168797954,22,0.00281329923273657,134,0.0171355498721228,3,0.000383631713554987,0,0,15,0.00191815856777494,101,0.0129156010230179,314,0.040153452685422,55,0.00703324808184143,162,0.0207161125319693,1118,0.142966751918159,330,0.0421994884910486,174,0.0222506393861893,0,0,69,0.00882352941176471,69,0.00882352941176471,22,0.00281329923273657,0,0,129,0.0164961636828645,5,0.000639386189258312,3,0.000383631713554987,0,0,0,0,0,0,0,0,56,0.00716112531969309,60,0.00767263427109974,369,0.0471867007672634,118,0.0150895140664962,44,0.00562659846547315,1049,0.134143222506394,237,0.030306905370844,69,0.00882352941176471,0,0,413,0.0528132992327366
"GÖTEBORG GULDHEDEN",202228,7627,1215,0.159302478038547,143,0.0187491805428084,143,0.0187491805428084,24,0.00314671561557624,529,0.0693588566933263,21,0.00275337616362921,0,0,31,0.00406450767011931,92,0.0120624098597089,33,0.00432673397141733,44,0.00576897862855644,155,0.0203225383505966,1155,0.151435688999607,748,0.0980726366854596,60,0.0078667890389406,0,0,83,0.0108823915038678,83,0.0108823915038678,24,0.00314671561557624,0,0,521,0.0683099514881343,8,0.00104890520519208,21,0.00275337616362921,0,0,0,0,0,0,0,0,70,0.00917792054543071,53,0.00694899698439753,77,0.0100957125999738,125,0.0163891438311263,30,0.0039333945194703,1072,0.140553297495739,134,0.0175691621869674,83,0.0108823915038678,0,0,107,0.0140291071194441
"GÖTEBORG GULDHEDEN",202227,8612,856,0.0993961913608918,145,0.0168369716674408,145,0.0168369716674408,18,0.0020901068276823,92,0.0106827682303762,5,0.000580585229911751,0,0,83,0.00963771481653507,104,0.0120761727821644,30,0.00348351137947051,63,0.00731537389688806,171,0.0198560148629819,763,0.0885973060845332,375,0.0435438922433813,93,0.0107988852763586,0,0,52,0.00603808639108221,52,0.00603808639108221,18,0.0020901068276823,0,0,91,0.0105666511843939,1,0.00011611704598235,5,0.000580585229911751,0,0,0,0,0,0,0,0,130,0.0150952159777055,57,0.00661867162099396,93,0.0107988852763586,135,0.0156758012076173,36,0.00418021365536461,711,0.082559219693451,155,0.0179981421272643,52,0.00603808639108221,0,0,129,0.0149790989317232
"GÖTEBORG GULDHEDEN",202226,8862,2303,0.259873617693523,900,0.10155721056195,900,0.10155721056195,22,0.00248250959151433,118,0.0133152787181223,4,0.000451365380275333,0,0,8,0.000902730760550666,123,0.0138794854434665,29,0.00327239900699616,71,0.00801173549988716,128,0.0144436921688107,1477,0.166666666666667,284,0.0320469419995486,826,0.0932069510268562,0,0,74,0.00835025953509366,74,0.00835025953509366,22,0.00248250959151433,0,0,110,0.0124125479575717,8,0.000902730760550666,4,0.000451365380275333,0,0,0,0,0,0,0,0,51,0.00575490859851049,80,0.00902730760550666,100,0.0112841345068833,93,0.0104942450914015,35,0.00394944707740916,1403,0.158316407131573,910,0.102685624012638,74,0.00835025953509366,0,0,135,0.0152335815842925
"GÖTEBORG GULDHEDEN",202225,8391,924,0.110117983553808,99,0.0117983553807651,99,0.0117983553807651,23,0.00274103205815755,156,0.0185913478727208,5,0.000595876534382076,0,0,0,0,282,0.0336074365391491,22,0.00262185675128113,85,0.0101299010844953,153,0.0182338219520915,888,0.105827672506257,347,0.0413538314861161,36,0.00429031104755095,0,0,63,0.00750804433321416,63,0.00750804433321416,21,0.00250268144440472,2,0.00023835061375283,136,0.0162078417351925,20,0.0023835061375283,5,0.000595876534382076,0,0,0,0,0,0,0,0,46,0.0054820641163151,236,0.028125372422834,107,0.0127517578357764,124,0.0147777380526755,29,0.00345608389941604,825,0.0983196281730425,279,0.0332499106185198,63,0.00750804433321416,0,0,136,0.0162078417351925
"GÖTEBORG GULDHEDEN",202224,9720,962,0.0989711934156379,162,0.0166666666666667,162,0.0166666666666667,33,0.00339506172839506,104,0.0106995884773663,5,0.00051440329218107,0,0,0,0,66,0.00679012345679012,47,0.00483539094650206,164,0.0168724279835391,219,0.0225308641975309,864,0.0888888888888889,345,0.0354938271604938,98,0.010082304526749,0,0,64,0.0065843621399177,64,0.0065843621399177,30,0.00308641975308642,3,0.000308641975308642,87,0.00895061728395062,17,0.00174897119341564,5,0.00051440329218107,0,0,0,0,0,0,0,0,36,0.0037037037037037,30,0.00308641975308642,211,0.0217078189300412,175,0.0180041152263374,44,0.00452674897119342,800,0.0823045267489712,136,0.0139917695473251,64,0.0065843621399177,0,0,255,0.0262345679012346
"GÖTEBORG GULDHEDEN",202223,9603,1036,0.107882953243778,103,0.0107258148495262,103,0.0107258148495262,118,0.0122878267208164,165,0.0171821305841924,10,0.00104134124752681,0,0,0,0,178,0.0185358742059773,55,0.00572737686139748,139,0.0144746433406227,165,0.0171821305841924,971,0.101114235134854,421,0.0438404665208789,65,0.00676871810892429,0,0,38,0.0039570967406019,38,0.0039570967406019,18,0.00187441424554827,100,0.0104134124752681,153,0.0159325210871603,12,0.00124960949703218,10,0.00104134124752681,0,0,0,0,0,0,0,0,125,0.0130167655940852,53,0.00551910861189212,194,0.0202020202020202,113,0.011767156097053,52,0.00541497448713944,933,0.0971571383942518,228,0.0237425804436114,38,0.0039570967406019,0,0,246,0.0256169946891596
"GÖTEBORG GULDHEDEN",202222,10174,1653,0.162472970316493,54,0.00530764694318852,54,0.00530764694318852,74,0.00727344210733242,239,0.0234912522115196,14,0.00137605661490073,0,0,0,0,874,0.0859052486730883,48,0.00471790839394535,99,0.00973068606251229,197,0.0193630823668174,1599,0.157165323373304,1276,0.125417731472381,54,0.00530764694318852,0,0,0,0,0,0,74,0.00727344210733242,0,0,211,0.0207391389817181,28,0.00275211322980145,14,0.00137605661490073,0,0,0,0,0,0,0,0,835,0.0820719481030077,39,0.0038333005700806,147,0.0144485944564576,128,0.0125810890505209,69,0.00678199331629644,1599,0.157165323373304,107,0.0105170041281698,0,0,0,0,216,0.0212305877727541
"GÖTEBORG GULDHEDEN",202221,9867,1115,0.113002939089896,53,0.00537144015404885,53,0.00537144015404885,399,0.0404378230465187,132,0.0133779264214047,4,0.000405391709739536,0,0,0,0,101,0.0102361406709233,46,0.00466200466200466,102,0.0103374885983582,225,0.0228032836728489,1062,0.107631498935847,763,0.0773284686328165,53,0.00537144015404885,0,0,0,0,0,0,399,0.0404378230465187,0,0,118,0.0119590554373163,14,0.00141887098408838,4,0.000405391709739536,0,0,0,0,0,0,0,0,65,0.00658761528326746,36,0.00364852538765582,148,0.0149994932603628,167,0.0169251038816256,58,0.00587817979122327,1062,0.107631498935847,93,0.00942535725144421,0,0,0,0,206,0.0208776730515861
"FALUN HOSJÖ",202241,7152,5254.733,0.734722175615213,1817.733,0.254157298657718,1729,0.241750559284116,233,0.0325782997762864,294,0.0411073825503356,6,0.000838926174496644,0,0,116,0.0162192393736018,621,0.0868288590604027,39,0.00545302013422819,93,0.013003355704698,306,0.0427852348993289,4301.733,0.601472734899329,1344.733,0.188021951901566,953,0.133249440715884,88.733,0.0124067393736018,776,0.108501118568233,776,0.108501118568233,73,0.0102069351230425,160,0.0223713646532438,242,0.0338366890380313,52,0.00727069351230425,6,0.000838926174496644,0,0,0,0,0,0,0,0,605,0.0845917225950783,132,0.0184563758389262,132,0.0184563758389262,284,0.0397091722595078,22,0.00307606263982103,3525.733,0.492971616331096,1251,0.17491610738255,776,0.108501118568233,0,0,154,0.0215324384787472
"FALUN HOSJÖ",202233,8085,679,0.083982683982684,113,0.0139764996907854,113,0.0139764996907854,11,0.00136054421768707,6,0.000742115027829314,0,0,0,0,0,0,47,0.00581323438466296,29,0.00358688930117502,107,0.0132343846629561,253,0.0312925170068027,636,0.0786641929499072,271,0.0335188620902907,43,0.00531849103277675,0,0,70,0.00865800865800866,70,0.00865800865800866,11,0.00136054421768707,0,0,5,0.000618429189857761,1,0.000123685837971552,0,0,0,0,0,0,0,0,0,0,23,0.0028447742733457,24,0.00296846011131725,136,0.0168212739641311,231,0.0285714285714286,22,0.00272108843537415,566,0.0700061842918986,67,0.008286951144094,70,0.00865800865800866,0,0,158,0.0195423623995053
"FALUN HOSJÖ",202232,8584,856,0.0997204100652377,161,0.0187558247903075,161,0.0187558247903075,11,0.00128145386766076,31,0.00361136999068034,2,0.000232991612301957,0,0,0,0,92,0.01071761416589,38,0.00442684063373719,71,0.00827120223671948,289,0.0336672879776328,772,0.0899347623485554,356,0.0414725069897484,84,0.0097856477166822,0,0,77,0.00897017707362535,77,0.00897017707362535,11,0.00128145386766076,0,0,31,0.00361136999068034,0,0,2,0.000232991612301957,0,0,0,0,0,0,0,0,48,0.00559179869524697,44,0.00512581547064306,109,0.0126980428704567,266,0.0309878844361603,23,0.00267940354147251,695,0.0809645852749301,130,0.0151444547996272,77,0.00897017707362535,0,0,132,0.0153774464119292
"FALUN HOSJÖ",202231,7434,1828,0.245897228948076,652,0.0877051385525962,652,0.0877051385525962,61,0.00820554210384719,12,0.00161420500403551,10,0.00134517083669626,0,0,4,0.000538068334678504,106,0.0142588108689804,19,0.00255582458972289,40,0.00538068334678504,272,0.0365886467581383,1745,0.234732311003497,361,0.048560667204735,83,0.011164917944579,0,0,569,0.0765402206080172,569,0.0765402206080172,61,0.00820554210384719,0,0,12,0.00161420500403551,0,0,10,0.00134517083669626,0,0,0,0,0,0,0,0,49,0.00659133709981168,61,0.00820554210384719,59,0.00793650793650794,239,0.0321495829970406,33,0.00443906376109766,1176,0.15819209039548,154,0.0207156308851224,569,0.0765402206080172,0,0,92,0.0123755716976056
"FALUN HOSJÖ",202230,7574,1072,0.141536836546079,216,0.028518616318986,216,0.028518616318986,8,0.00105624504885133,9,0.00118827567995775,0,0,0,0,20,0.00264061262212833,141,0.0186163189860048,10,0.00132030631106417,86,0.0113546342751518,366,0.0483232109849485,955,0.126089252706628,411,0.0542645893847373,117,0.0154475838394508,0,0,99,0.0130710324795353,99,0.0130710324795353,8,0.00105624504885133,0,0,9,0.00118827567995775,0,0,0,0,0,0,0,0,0,0,0,0,68,0.00897808291523633,93,0.0122788486928968,96,0.012674940586216,326,0.0430419857406918,40,0.00528122524425667,856,0.113018220227093,210,0.0277264325323475,99,0.0130710324795353,0,0,136,0.0179561658304727
"FALUN HOSJÖ",202229,7750,1081,0.139483870967742,218,0.0281290322580645,218,0.0281290322580645,9,0.00116129032258065,20,0.00258064516129032,0,0,0,0,14,0.00180645161290323,111,0.0143225806451613,117,0.0150967741935484,74,0.00954838709677419,300,0.0387096774193548,960,0.123870967741935,370,0.047741935483871,121,0.0156129032258065,0,0,97,0.0125161290322581,97,0.0125161290322581,9,0.00116129032258065,0,0,20,0.00258064516129032,0,0,0,0,0,0,0,0,0,0,0,0,72,0.00929032258064516,53,0.00683870967741936,191,0.0246451612903226,269,0.0347096774193548,31,0.004,863,0.111354838709677,174,0.0224516129032258,97,0.0125161290322581,0,0,222,0.0286451612903226
"FALUN HOSJÖ",202228,7691,971,0.126251462748667,108,0.014042387205825,108,0.014042387205825,9,0.00117019893381875,264,0.0343258353920166,16,0.00208035366012222,0,0,16,0.00208035366012222,64,0.00832141464048888,53,0.00689117149915486,74,0.00962163567806527,259,0.0336757248732285,936,0.12170068911715,544,0.0707320244441555,35,0.00455077363151736,0,0,73,0.00949161357430763,73,0.00949161357430763,9,0.00117019893381875,0,0,264,0.0343258353920166,0,0,16,0.00208035366012222,0,0,0,0,0,0,0,0,49,0.0063710830841243,31,0.0040306852164868,127,0.0165128071772201,222,0.0288649070341958,37,0.00481081783903264,863,0.112209075542842,82,0.0106618125081264,73,0.00949161357430763,0,0,164,0.0213236250162528
"FALUN HOSJÖ",202227,7603,1215,0.159805339997369,256,0.0336709193739313,256,0.0336709193739313,9,0.00118374325923977,15,0.00197290543206629,0,0,0,0,158,0.0207812705510983,109,0.0143364461396817,43,0.00565566223859003,81,0.010653689333158,288,0.0378797842956728,1032,0.135735893726161,503,0.0661580954886229,183,0.0240694462712087,0,0,73,0.00960147310272261,73,0.00960147310272261,9,0.00118374325923977,0,0,15,0.00197290543206629,0,0,0,0,0,0,0,0,0,0,0,0,216,0.0284098382217546,51,0.00670787846902538,124,0.016309351571748,263,0.0345916085755623,25,0.00328817572011048,959,0.126134420623438,234,0.0307773247402341,73,0.00960147310272261,0,0,149,0.0195975272918585
"FALUN HOSJÖ",202226,7690,1237,0.160858257477243,361,0.0469440832249675,361,0.0469440832249675,12,0.00156046814044213,9,0.0011703511053316,0,0,0,0,0,0,114,0.0148244473342003,40,0.00520156046814044,90,0.011703511053316,250,0.0325097529258778,944,0.122756827048114,304,0.0395318595578674,293,0.0381014304291287,0,0,68,0.00884265279583875,68,0.00884265279583875,12,0.00156046814044213,0,0,9,0.0011703511053316,0,0,0,0,0,0,0,0,0,0,0,0,60,0.00780234070221066,54,0.0070221066319896,130,0.0169050715214564,223,0.028998699609883,27,0.0035110533159948,876,0.113914174252276,347,0.0451235370611183,68,0.00884265279583875,0,0,157,0.0204161248374512
"FALUN HOSJÖ",202225,8548,912,0.106691623771642,92,0.0107627515208236,92,0.0107627515208236,10,0.00116986429574169,8,0.000935891436593355,0,0,0,0,5,0.000584932147870847,200,0.0233972859148339,31,0.00362657931679925,166,0.0194197473093121,308,0.0360318203088442,871,0.101895180159102,365,0.0427000467945718,41,0.00479644361254095,0,0,51,0.00596630790828264,51,0.00596630790828264,10,0.00116986429574169,0,0,8,0.000935891436593355,0,0,0,0,0,0,0,0,0,0,0,0,53,0.00620028076743098,152,0.0177819372952737,197,0.0230463266261114,294,0.0343940102948058,14,0.00163781001403837,820,0.0959288722508189,193,0.0225783809078147,51,0.00596630790828264,0,0,211,0.0246841366401497
"FALUN HOSJÖ",202224,8477,862,0.101686917541583,97,0.0114427273799693,97,0.0114427273799693,19,0.0022413589713342,0,0,0,0,0,0,13,0.00153356140143919,85,0.0100271322401793,25,0.00294915654122921,183,0.0215878258817978,343,0.0404624277456647,836,0.0986197947387047,385,0.0454170107349298,26,0.00306712280287838,0,0,71,0.00837560457709095,71,0.00837560457709095,12,0.00141559513979002,7,0.000825763831544178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0.00542644803586174,52,0.00613424560575675,208,0.024536982423027,327,0.038574967559278,16,0.00188746018638669,765,0.0902441901616138,85,0.0100271322401793,71,0.00837560457709095,0,0,224,0.0264244426094137
"FALUN HOSJÖ",202223,8312,818,0.0984119345524543,94,0.0113089509143407,94,0.0113089509143407,108,0.0129932627526468,4,0.000481231953801732,0,0,0,0,12,0.0014436958614052,94,0.0113089509143407,34,0.00409047160731473,90,0.010827718960539,288,0.0346487006737247,791,0.0951636188642926,330,0.0397016361886429,27,0.00324831568816169,0,0,67,0.00806063522617902,67,0.00806063522617902,11,0.00132338787295476,97,0.011669874879692,4,0.000481231953801732,0,0,0,0,0,0,0,0,0,0,0,0,45,0.00541385948026949,61,0.00733878729547642,124,0.0149181905678537,270,0.0324831568816169,18,0.0021655437921078,724,0.0871029836381136,185,0.0222569778633301,67,0.00806063522617902,0,0,142,0.0170837343599615
"FALUN HOSJÖ",202222,7723,1168,0.151236566101256,159,0.0205878544607018,159,0.0205878544607018,14,0.00181276705943286,0,0,12,0.00155380033665674,0,0,9,0.00116535025249255,364,0.0471319435452544,38,0.00492036773274634,144,0.0186456040398809,269,0.0348310242133886,1119,0.144891881393241,575,0.0744529327981354,49,0.00634468470801502,0,0,110,0.0142431697526868,110,0.0142431697526868,14,0.00181276705943286,0,0,0,0,0,0,12,0.00155380033665674,0,0,0,0,0,0,0,0,325,0.04208209245112,48,0.00621520134662696,182,0.0235659717726272,236,0.0305580732875825,33,0.00427295092580603,1009,0.130648711640554,109,0.0141136863912987,110,0.0142431697526868,0,0,215,0.0278389226984333
"FALUN HOSJÖ",202221,7861,927,0.117923928253403,180,0.0228978501462918,180,0.0228978501462918,10,0.0012721027859051,11,0.00139931306449561,0,0,0,0,9,0.00114489250731459,89,0.0113217147945554,46,0.00585167281516346,130,0.0165373362167663,272,0.0346011957766187,843,0.1072382648518,302,0.0384175041343341,84,0.0106856634016028,0,0,96,0.012212186744689,96,0.012212186744689,10,0.0012721027859051,0,0,11,0.00139931306449561,0,0,0,0,0,0,0,0,0,0,0,0,51,0.00648772420811602,47,0.00597888309375398,176,0.0223890090319298,230,0.0292583640758173,42,0.00534283170080142,747,0.0950260781071111,131,0.0166645464953568,96,0.012212186744689,0,0,218,0.0277318407327312
