"butik","vecka","datum","antal_kvitton","zoner_count_TOTAL","zoner_convrate_TOTAL","zoner_count_Inkastare_entré","zoner_convrate_Inkastare_entré","zoner_count_F_G","zoner_convrate_F_G","zoner_count_Bröd","zoner_convrate_Bröd","zoner_count_Bake_off","zoner_convrate_Bake_off","zoner_count_Fisk","zoner_convrate_Fisk","zoner_count_Deli","zoner_convrate_Deli","zoner_count_Frys","zoner_convrate_Frys","zoner_count_Mejeri","zoner_convrate_Mejeri","zoner_count_Gavel_1","zoner_convrate_Gavel_1","zoner_count_Gavel_2","zoner_convrate_Gavel_2","zoner_count_Gavel_3","zoner_convrate_Gavel_3","kampanj_count_TOTAL","kampanj_convrate_TOTAL","skylttyp_count_kampanjvara","skylttyp_convrate_kampanjvara","kampanj_count_Kampanj_1_F_G_1","kampanj_convrate_Kampanj_1_F_G_1","kampanj_count_Kampanj_2_Hero_protein","kampanj_convrate_Kampanj_2_Hero_protein","kampanj_count_Kampanj_3_Bomben","kampanj_convrate_Kampanj_3_Bomben","kampanj_count_Kampanj_2_F_G_2","kampanj_convrate_Kampanj_2_F_G_2","kampanj_count_Kampanj_1_bröd_industribakat_hamburger_korv_tortillas_osv","kampanj_convrate_Kampanj_1_bröd_industribakat_hamburger_korv_tortillas_osv","kampanj_count_Kampanj_2_om_vi_inte_har_två_kör_vi_Garant_hamburgerbröd_Brioche_ord_pris_ABP?","kampanj_convrate_Kampanj_2_om_vi_inte_har_två_kör_vi_Garant_hamburgerbröd_Brioche_ord_pris_ABP?","kampanj_count_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_convrate_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_count_Kampanj_2_om_ej_två_kampanjer_multi_eller_ordinarie","kampanj_convrate_Kampanj_2_om_ej_två_kampanjer_multi_eller_ordinarie","kampanj_count_Kampanj_1_bladet_eller_Lax","kampanj_convrate_Kampanj_1_bladet_eller_Lax","kampanj_count_Mölnlycke","kampanj_convrate_Mölnlycke","kampanj_count_Triangeln","kampanj_convrate_Triangeln","kampanj_count_Trianglen","kampanj_convrate_Trianglen","kampanj_count_Dala_Järna","kampanj_convrate_Dala_Järna","kampanj_count_Kampanj_1","kampanj_convrate_Kampanj_1","kampanj_count_Kampanj_2","kampanj_convrate_Kampanj_2","kampanj_count_Vara_1","kampanj_convrate_Vara_1","kampanj_count_Kampanj_1_snacks","kampanj_convrate_Kampanj_1_snacks","kampanj_count_Kampanj_2_Snacks_choklad_ABP_om_det_finns","kampanj_convrate_Kampanj_2_Snacks_choklad_ABP_om_det_finns","skylttyp_count_TOTAL","skylttyp_convrate_TOTAL","skylttyp_count_klubbpris","skylttyp_convrate_klubbpris","skylttyp_count_veckans_klipp","skylttyp_convrate_veckans_klipp","skylttyp_count_ordinariepris","skylttyp_convrate_ordinariepris","skylttyp_count_alltid_bra_pris","skylttyp_convrate_alltid_bra_pris"
"GÖTEBORG MAJORNA",202229,2022-07-22,1355,268,0.197785977859779,47,0.0346863468634686,47,0.0346863468634686,6,0.0044280442804428,0,0,0,0,0,0,1,0.000738007380073801,31,0.0228782287822878,78,0.0575645756457565,5,0.003690036900369,53,0.0391143911439114,227,0.167527675276753,65,0.0479704797047971,41,0.0302583025830258,0,0,6,0.0044280442804428,6,0.0044280442804428,6,0.0044280442804428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.00811808118081181,21,0.0154981549815498,83,0.0612546125461255,48,0.0354243542435424,5,0.003690036900369,221,0.16309963099631,62,0.0457564575645756,6,0.0044280442804428,0,0,88,0.0649446494464945
"GÖTEBORG MAJORNA",202229,2022-07-21,1275,234,0.183529411764706,31,0.0243137254901961,31,0.0243137254901961,2,0.00156862745098039,0,0,0,0,0,0,0,0,19,0.0149019607843137,92,0.072156862745098,33,0.0258823529411765,26,0.0203921568627451,206,0.16156862745098,16,0.0125490196078431,28,0.0219607843137255,0,0,3,0.00235294117647059,3,0.00235294117647059,2,0.00156862745098039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.00156862745098039,17,0.0133333333333333,125,0.0980392156862745,12,0.00941176470588235,14,0.0109803921568627,203,0.15921568627451,45,0.0352941176470588,3,0.00235294117647059,0,0,139,0.109019607843137
"GÖTEBORG MAJORNA",202229,2022-07-20,1234,211,0.170988654781199,42,0.0340356564019449,42,0.0340356564019449,2,0.00162074554294976,0,0,1,0.000810372771474878,0,0,3,0.00243111831442464,16,0.0129659643435981,52,0.0421393841166937,28,0.0226904376012966,25,0.020259319286872,171,0.138573743922204,32,0.0259319286871961,40,0.0324149108589951,0,0,2,0.00162074554294976,2,0.00162074554294976,2,0.00162074554294976,0,0,0,0,0,0,1,0.000810372771474878,0,0,0,0,0,0,0,0,8,0.00648298217179903,11,0.00891410048622366,80,0.0648298217179903,22,0.0178282009724473,3,0.00243111831442464,169,0.136952998379254,52,0.0421393841166937,2,0.00162074554294976,0,0,83,0.0672609400324149
"GÖTEBORG MAJORNA",202229,2022-07-19,1276,277,0.217084639498433,57,0.0446708463949843,57,0.0446708463949843,3,0.00235109717868339,0,0,0,0,0,0,3,0.00235109717868339,10,0.00783699059561128,98,0.0768025078369906,25,0.0195924764890282,24,0.0188087774294671,230,0.18025078369906,28,0.0219435736677116,47,0.036833855799373,0,0,10,0.00783699059561128,10,0.00783699059561128,3,0.00235109717868339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.00470219435736677,7,0.0054858934169279,123,0.0963949843260188,19,0.0148902821316614,5,0.00391849529780564,220,0.172413793103448,54,0.0423197492163009,10,0.00783699059561128,0,0,128,0.100313479623824
"GÖTEBORG MAJORNA",202229,2022-07-18,1248,324,0.259615384615385,80,0.0641025641025641,80,0.0641025641025641,5,0.00400641025641026,0,0,0,0,0,0,2,0.0016025641025641,16,0.0128205128205128,95,0.0761217948717949,15,0.0120192307692308,31,0.0248397435897436,251,0.201121794871795,39,0.03125,73,0.0584935897435897,0,0,7,0.00560897435897436,7,0.00560897435897436,5,0.00400641025641026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.00801282051282051,8,0.00641025641025641,110,0.0881410256410256,24,0.0192307692307692,7,0.00560897435897436,244,0.195512820512821,81,0.0649038461538462,7,0.00560897435897436,0,0,117,0.09375
"GÖTEBORG MAJORNA",202228,2022-07-17,1177,157,0.13338997451147,23,0.0195412064570943,23,0.0195412064570943,1,0.000849617672047579,13,0.0110450297366185,0,0,0,0,3,0.00254885301614274,14,0.0118946474086661,6,0.00509770603228547,37,0.0314358538657604,37,0.0314358538657604,141,0.119796091758709,55,0.0467289719626168,16,0.0135938827527613,0,0,7,0.00594732370433305,7,0.00594732370433305,1,0.000849617672047579,0,0,13,0.0110450297366185,0,0,0,0,0,0,0,0,0,0,0,0,6,0.00509770603228547,11,0.00934579439252336,43,0.0365335598980459,35,0.0297366185216653,2,0.00169923534409516,134,0.113848768054376,27,0.0229396771452846,7,0.00594732370433305,0,0,45,0.038232795242141
"GÖTEBORG MAJORNA",202228,2022-07-16,1103,159,0.1441523118767,19,0.0172257479601088,19,0.0172257479601088,0,0,28,0.0253853127833182,0,0,0,0,3,0.00271985494106981,22,0.0199456029011786,4,0.00362647325475975,15,0.013599274705349,49,0.0444242973708069,144,0.130553037171351,75,0.0679963735267452,15,0.013599274705349,0,0,4,0.00362647325475975,4,0.00362647325475975,0,0,0,0,28,0.0253853127833182,0,0,0,0,0,0,0,0,0,0,0,0,8,0.00725294650951949,17,0.0154125113327289,19,0.0172257479601088,39,0.0353581142339075,10,0.00906618313689937,140,0.126926563916591,32,0.029011786038078,4,0.00362647325475975,0,0,29,0.0262919310970082
"GÖTEBORG MAJORNA",202228,2022-07-15,1278,227,0.177621283255086,32,0.0250391236306729,32,0.0250391236306729,6,0.00469483568075117,47,0.0367762128325509,2,0.00156494522691706,0,0,3,0.00234741784037559,17,0.013302034428795,8,0.00625978090766823,21,0.0164319248826291,59,0.0461658841940532,201,0.157276995305164,117,0.0915492957746479,26,0.0203442879499218,0,0,6,0.00469483568075117,6,0.00469483568075117,5,0.00391236306729264,1,0.000782472613458529,47,0.0367762128325509,0,0,2,0.00156494522691706,0,0,0,0,0,0,0,0,10,0.00782472613458529,10,0.00782472613458529,29,0.0226917057902973,55,0.0430359937402191,4,0.00312989045383412,195,0.152582159624413,39,0.0305164319248826,6,0.00469483568075117,0,0,33,0.0258215962441315
"GÖTEBORG MAJORNA",202228,2022-07-14,1142,199,0.174255691768827,30,0.0262697022767075,30,0.0262697022767075,4,0.00350262697022767,26,0.0227670753064799,5,0.00437828371278459,0,0,6,0.00525394045534151,20,0.0175131348511384,7,0.00612959719789842,16,0.0140105078809107,55,0.0481611208406305,176,0.154115586690018,85,0.074430823117338,23,0.0201401050788091,0,0,7,0.00612959719789842,7,0.00612959719789842,3,0.00262697022767075,1,0.000875656742556918,26,0.0227670753064799,0,0,5,0.00437828371278459,0,0,0,0,0,0,0,0,10,0.00875656742556918,16,0.0140105078809107,23,0.0201401050788091,46,0.0402802101576182,9,0.00788091068301226,169,0.147985989492119,45,0.0394045534150613,7,0.00612959719789842,0,0,32,0.0280210157618214
"GÖTEBORG MAJORNA",202228,2022-07-13,1198,131,0.109348914858097,12,0.010016694490818,12,0.010016694490818,1,0.000834724540901503,24,0.0200333889816361,1,0.000834724540901503,0,0,2,0.00166944908180301,21,0.0175292153589316,4,0.00333889816360601,6,0.00500834724540901,48,0.0400667779632721,126,0.105175292153589,64,0.0534223706176962,5,0.00417362270450751,0,0,7,0.00584307178631052,7,0.00584307178631052,1,0.000834724540901503,0,0,24,0.0200333889816361,0,0,1,0.000834724540901503,0,0,0,0,0,0,0,0,4,0.00333889816360601,19,0.0158597662771285,10,0.00834724540901502,35,0.0292153589315526,13,0.0108514190317195,119,0.0993322203672788,25,0.0208681135225376,7,0.00584307178631052,0,0,23,0.0191986644407346
"GÖTEBORG MAJORNA",202228,2022-07-12,1132,189,0.166961130742049,10,0.0088339222614841,10,0.0088339222614841,6,0.00530035335689046,55,0.0485865724381625,2,0.00176678445229682,0,0,5,0.00441696113074205,25,0.0220848056537102,5,0.00441696113074205,25,0.0220848056537102,46,0.0406360424028269,183,0.161660777385159,104,0.0918727915194346,6,0.00530035335689046,0,0,4,0.00353356890459364,4,0.00353356890459364,3,0.00265017667844523,3,0.00265017667844523,55,0.0485865724381625,0,0,2,0.00176678445229682,0,0,0,0,0,0,0,0,9,0.00795053003533569,21,0.0185512367491166,30,0.0265017667844523,37,0.0326855123674912,9,0.00795053003533569,179,0.158127208480565,32,0.0282685512367491,4,0.00353356890459364,0,0,39,0.034452296819788
"GÖTEBORG MAJORNA",202228,2022-07-11,1315,187,0.142205323193916,19,0.0144486692015209,19,0.0144486692015209,6,0.00456273764258555,49,0.0372623574144487,1,0.000760456273764259,0,0,4,0.00304182509505703,18,0.0136882129277567,7,0.00532319391634981,28,0.0212927756653992,36,0.0273764258555133,172,0.130798479087452,93,0.070722433460076,15,0.0114068441064639,0,0,4,0.00304182509505703,4,0.00304182509505703,1,0.000760456273764259,5,0.00380228136882129,49,0.0372623574144487,0,0,1,0.000760456273764259,0,0,0,0,0,0,0,0,8,0.00608365019011407,14,0.0106463878326996,35,0.026615969581749,35,0.026615969581749,1,0.000760456273764259,168,0.127756653992395,35,0.026615969581749,4,0.00304182509505703,0,0,36,0.0273764258555133
"GÖTEBORG MAJORNA",202227,2022-07-10,1170,116,0.0991452991452991,13,0.0111111111111111,13,0.0111111111111111,4,0.00341880341880342,0,0,0,0,0,0,14,0.011965811965812,10,0.00854700854700855,1,0.000854700854700855,20,0.0170940170940171,41,0.035042735042735,115,0.0982905982905983,54,0.0461538461538462,1,0.000854700854700855,0,0,12,0.0102564102564103,12,0.0102564102564103,4,0.00341880341880342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0.0145299145299145,7,0.00598290598290598,21,0.0179487179487179,33,0.0282051282051282,8,0.00683760683760684,103,0.088034188034188,8,0.00683760683760684,12,0.0102564102564103,0,0,29,0.0247863247863248
"GÖTEBORG MAJORNA",202227,2022-07-09,1149,155,0.134899912967798,17,0.0147954743255004,17,0.0147954743255004,4,0.00348128807658834,5,0.00435161009573542,0,0,0,0,11,0.00957354221061793,16,0.0139251523063534,8,0.00696257615317668,25,0.0217580504786771,52,0.0452567449956484,146,0.127067014795474,67,0.0583115752828547,9,0.00783289817232376,0,0,8,0.00696257615317668,8,0.00696257615317668,4,0.00348128807658834,0,0,5,0.00435161009573542,0,0,0,0,0,0,0,0,0,0,0,0,17,0.0147954743255004,10,0.00870322019147084,33,0.0287206266318538,41,0.0356832027850305,11,0.00957354221061793,138,0.120104438642298,19,0.0165361183637946,8,0.00696257615317668,0,0,44,0.0382941688424717
"GÖTEBORG MAJORNA",202227,2022-07-08,1241,159,0.12812248186946,21,0.0169218372280419,21,0.0169218372280419,3,0.0024174053182917,5,0.0040290088638195,0,0,0,0,11,0.0088638195004029,17,0.0136986301369863,4,0.0032232070910556,22,0.0177276390008058,55,0.0443190975020145,143,0.115229653505238,74,0.0596293311845286,16,0.0128928283642224,0,0,5,0.0040290088638195,5,0.0040290088638195,3,0.0024174053182917,0,0,5,0.0040290088638195,0,0,0,0,0,0,0,0,0,0,0,0,18,0.0145044319097502,10,0.008058017727639,26,0.0209508460918614,48,0.0386784850926672,7,0.0056406124093473,138,0.111200644641418,26,0.0209508460918614,5,0.0040290088638195,0,0,33,0.0265914585012087
"GÖTEBORG MAJORNA",202227,2022-07-07,1210,110,0.0909090909090909,5,0.00413223140495868,5,0.00413223140495868,6,0.00495867768595041,3,0.00247933884297521,0,0,0,0,14,0.0115702479338843,18,0.0148760330578512,4,0.00330578512396694,19,0.015702479338843,36,0.0297520661157025,108,0.0892561983471074,56,0.0462809917355372,2,0.00165289256198347,0,0,3,0.00247933884297521,3,0.00247933884297521,6,0.00495867768595041,0,0,3,0.00247933884297521,0,0,0,0,0,0,0,0,0,0,0,0,20,0.0165289256198347,12,0.00991735537190083,23,0.0190082644628099,27,0.0223140495867769,9,0.00743801652892562,105,0.0867768595041322,14,0.0115702479338843,3,0.00247933884297521,0,0,32,0.0264462809917355
"GÖTEBORG MAJORNA",202227,2022-07-06,1264,111,0.0878164556962025,11,0.00870253164556962,11,0.00870253164556962,1,0.000791139240506329,0,0,0,0,0,0,16,0.0126582278481013,8,0.00632911392405063,6,0.00474683544303797,21,0.0166139240506329,37,0.0292721518987342,107,0.0846518987341772,51,0.0403481012658228,4,0.00316455696202532,0,0,7,0.0055379746835443,7,0.0055379746835443,1,0.000791139240506329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0.0134493670886076,7,0.0055379746835443,27,0.0213607594936709,33,0.0261075949367089,4,0.00316455696202532,100,0.0791139240506329,11,0.00870253164556962,7,0.0055379746835443,0,0,31,0.0245253164556962
"GÖTEBORG MAJORNA",202227,2022-07-05,1250,200,0.16,55,0.044,55,0.044,3,0.0024,0,0,0,0,0,0,21,0.0168,15,0.012,1,8e-04,26,0.0208,24,0.0192,154,0.1232,46,0.0368,46,0.0368,0,0,9,0.0072,9,0.0072,3,0.0024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0.0192,12,0.0096,27,0.0216,19,0.0152,5,0.004,145,0.116,58,0.0464,9,0.0072,0,0,32,0.0256
"GÖTEBORG MAJORNA",202227,2022-07-04,1257,251,0.199681782020684,67,0.0533015115354018,67,0.0533015115354018,3,0.00238663484486874,0,0,0,0,0,0,26,0.020684168655529,21,0.0167064439140811,6,0.00477326968973747,38,0.030230708035004,23,0.0182975338106603,190,0.15115354017502,52,0.0413683373110581,61,0.0485282418456643,0,0,6,0.00477326968973747,6,0.00477326968973747,3,0.00238663484486874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0.0230708035003978,18,0.0143198090692124,44,0.0350039777247414,20,0.0159108989657916,3,0.00238663484486874,184,0.146380270485282,79,0.0628480509148767,6,0.00477326968973747,0,0,47,0.0373906125696102
"GÖTEBORG MAJORNA",202226,2022-07-03,1171,266,0.227156276686593,89,0.0760034158838599,89,0.0760034158838599,0,0,0,0,0,0,0,0,2,0.00170794192997438,16,0.013663535439795,7,0.00597779675491033,35,0.0298889837745517,28,0.0239111870196413,192,0.163962425277541,27,0.0230572160546541,74,0.0631938514090521,0,0,15,0.0128095644748079,15,0.0128095644748079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.00512382578992314,12,0.0102476515798463,42,0.035866780529462,21,0.017933390264731,7,0.00597779675491033,177,0.151152860802733,86,0.0734415029888984,15,0.0128095644748079,0,0,49,0.0418445772843723
"GÖTEBORG MAJORNA",202226,2022-07-02,1159,259,0.223468507333909,79,0.0681622088006903,79,0.0681622088006903,1,0.000862812769628991,0,0,0,0,0,0,2,0.00172562553925798,21,0.0181190681622088,12,0.0103537532355479,10,0.00862812769628991,55,0.0474547023295945,187,0.161345987920621,52,0.0448662640207075,72,0.0621225194132873,0,0,7,0.00603968938740293,7,0.00603968938740293,1,0.000862812769628991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.00258843830888697,20,0.0172562553925798,22,0.0189818809318378,48,0.0414150129421915,7,0.00603968938740293,180,0.155306298533218,92,0.0793787748058671,7,0.00603968938740293,0,0,29,0.0250215703192407
"GÖTEBORG MAJORNA",202226,2022-07-01,1287,257,0.1996891996892,70,0.0543900543900544,70,0.0543900543900544,3,0.00233100233100233,1,0.000777000777000777,0,0,0,0,0,0,22,0.0170940170940171,8,0.00621600621600622,16,0.0124320124320124,67,0.0520590520590521,195,0.151515151515152,67,0.0520590520590521,62,0.0481740481740482,0,0,8,0.00621600621600622,8,0.00621600621600622,3,0.00233100233100233,0,0,1,0.000777000777000777,0,0,0,0,0,0,0,0,0,0,0,0,3,0.00233100233100233,19,0.0147630147630148,24,0.0186480186480186,60,0.0466200466200466,7,0.00543900543900544,187,0.145299145299145,81,0.0629370629370629,8,0.00621600621600622,0,0,31,0.0240870240870241
"GÖTEBORG MAJORNA",202226,2022-06-30,1272,206,0.161949685534591,58,0.0455974842767296,58,0.0455974842767296,4,0.00314465408805031,2,0.00157232704402516,0,0,0,0,0,0,34,0.0267295597484277,6,0.00471698113207547,9,0.00707547169811321,35,0.0275157232704403,149,0.117138364779874,45,0.035377358490566,57,0.044811320754717,0,0,1,0.000786163522012579,1,0.000786163522012579,4,0.00314465408805031,0,0,2,0.00157232704402516,0,0,0,0,0,0,0,0,0,0,0,0,5,0.00393081761006289,29,0.0227987421383648,15,0.0117924528301887,34,0.0267295597484277,1,0.000786163522012579,148,0.116352201257862,86,0.0676100628930818,1,0.000786163522012579,0,0,16,0.0125786163522013
"GÖTEBORG MAJORNA",202226,2022-06-29,1297,237,0.182729375481881,80,0.0616808018504241,80,0.0616808018504241,2,0.0015420200462606,3,0.0023130300693909,0,0,0,0,0,0,23,0.0177332305319969,2,0.0015420200462606,22,0.0169622205088666,25,0.0192752505782575,163,0.125674633770239,23,0.0177332305319969,74,0.0570547417116423,0,0,6,0.0046260601387818,6,0.0046260601387818,2,0.0015420200462606,0,0,0,0,3,0.0023130300693909,0,0,0,0,0,0,0,0,0,0,3,0.0023130300693909,20,0.015420200462606,24,0.0185042405551272,15,0.0115651503469545,10,0.00771010023130301,157,0.121048573631457,94,0.0724749421742483,6,0.0046260601387818,0,0,34,0.0262143407864302
"GÖTEBORG MAJORNA",202226,2022-06-28,1318,307,0.232928679817906,103,0.0781487101669196,103,0.0781487101669196,3,0.00227617602427921,4,0.00303490136570561,0,0,0,0,0,0,17,0.0128983308042489,5,0.00379362670713202,43,0.0326251896813354,29,0.0220030349013657,213,0.161608497723824,38,0.0288315629742033,94,0.0713201820940819,0,0,9,0.00682852807283763,9,0.00682852807283763,3,0.00227617602427921,0,0,0,0,4,0.00303490136570561,0,0,0,0,0,0,0,0,0,0,4,0.00303490136570561,13,0.00986342943854325,48,0.0364188163884674,27,0.0204855842185129,2,0.00151745068285281,204,0.154779969650986,107,0.0811836115326252,9,0.00682852807283763,0,0,50,0.0379362670713202
"GÖTEBORG MAJORNA",202226,2022-06-27,1467,288,0.196319018404908,98,0.0668029993183367,98,0.0668029993183367,3,0.00204498977505112,4,0.0027266530334015,0,0,0,0,0,0,24,0.016359918200409,3,0.00204498977505112,17,0.0115882753919564,41,0.0279481935923654,201,0.137014314928425,44,0.0299931833674165,87,0.0593047034764826,0,0,11,0.00749829584185412,11,0.00749829584185412,3,0.00204498977505112,0,0,0,0,4,0.0027266530334015,0,0,0,0,0,0,0,0,0,0,4,0.0027266530334015,20,0.0136332651670075,20,0.0136332651670075,33,0.0224948875255624,8,0.005453306066803,190,0.129516019086571,107,0.0729379686434901,11,0.00749829584185412,0,0,28,0.0190865712338105
"GÖTEBORG MAJORNA",202225,2022-06-26,1110,127,0.114414414414414,13,0.0117117117117117,13,0.0117117117117117,1,0.000900900900900901,1,0.000900900900900901,0,0,0,0,0,0,50,0.045045045045045,7,0.00630630630630631,14,0.0126126126126126,28,0.0252252252252252,125,0.112612612612613,22,0.0198198198198198,2,0.0018018018018018,0,0,11,0.00990990990990991,11,0.00990990990990991,1,0.000900900900900901,0,0,0,0,1,0.000900900900900901,0,0,0,0,0,0,0,0,0,0,0,0,50,0.045045045045045,21,0.0189189189189189,20,0.018018018018018,8,0.00720720720720721,114,0.102702702702703,52,0.0468468468468468,11,0.00990990990990991,0,0,29,0.0261261261261261
"GÖTEBORG MAJORNA",202225,2022-06-25,955,77,0.0806282722513089,5,0.00523560209424084,5,0.00523560209424084,1,0.00104712041884817,1,0.00104712041884817,0,0,0,0,0,0,29,0.0303664921465969,3,0.0031413612565445,14,0.0146596858638743,19,0.0198952879581152,75,0.0785340314136126,21,0.0219895287958115,2,0.00209424083769634,0,0,3,0.0031413612565445,3,0.0031413612565445,1,0.00104712041884817,0,0,0,0,1,0.00104712041884817,0,0,0,0,0,0,0,0,0,0,0,0,29,0.0303664921465969,17,0.0178010471204188,19,0.0198952879581152,0,0,72,0.0753926701570681,31,0.0324607329842932,3,0.0031413612565445,0,0,17,0.0178010471204188
"GÖTEBORG MAJORNA",202225,2022-06-24,1006,78,0.0775347912524851,7,0.00695825049701789,7,0.00695825049701789,1,0.00099403578528827,0,0,0,0,0,0,0,0,26,0.025844930417495,0,0,5,0.00497017892644135,32,0.0318091451292246,75,0.0745526838966203,28,0.0278330019880716,3,0.00298210735586481,0,0,4,0.00397614314115308,4,0.00397614314115308,1,0.00099403578528827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0.025844930417495,5,0.00497017892644135,27,0.0268389662027833,5,0.00497017892644135,71,0.0705765407554672,29,0.0288270377733598,4,0.00397614314115308,0,0,10,0.0099403578528827
"GÖTEBORG MAJORNA",202225,2022-06-23,1528,185,0.121073298429319,14,0.00916230366492147,14,0.00916230366492147,2,0.00130890052356021,0,0,0,0,0,0,0,0,68,0.0445026178010471,9,0.00589005235602094,33,0.0215968586387435,45,0.0294502617801047,181,0.118455497382199,38,0.024869109947644,4,0.00261780104712042,0,0,10,0.00654450261780105,10,0.00654450261780105,2,0.00130890052356021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0.0445026178010471,42,0.0274869109947644,36,0.0235602094240838,9,0.00589005235602094,171,0.111910994764398,72,0.0471204188481675,10,0.00654450261780105,0,0,51,0.0333769633507853
"GÖTEBORG MAJORNA",202225,2022-06-22,1344,122,0.0907738095238095,11,0.00818452380952381,11,0.00818452380952381,2,0.00148809523809524,1,0.000744047619047619,0,0,0,0,0,0,32,0.0238095238095238,2,0.00148809523809524,35,0.0260416666666667,28,0.0208333333333333,118,0.087797619047619,29,0.021577380952381,4,0.00297619047619048,0,0,7,0.00520833333333333,7,0.00520833333333333,1,0.000744047619047619,1,0.000744047619047619,0,0,1,0.000744047619047619,0,0,0,0,0,0,0,0,0,0,0,0,32,0.0238095238095238,37,0.0275297619047619,27,0.0200892857142857,1,0.000744047619047619,111,0.0825892857142857,37,0.0275297619047619,7,0.00520833333333333,0,0,38,0.0282738095238095
"GÖTEBORG MAJORNA",202225,2022-06-21,1377,129,0.093681917211329,26,0.018881626724764,26,0.018881626724764,4,0.00290486564996369,0,0,0,0,0,0,0,0,30,0.0217864923747277,5,0.00363108206245461,19,0.0137981118373275,19,0.0137981118373275,118,0.0856935366739288,22,0.0159767610748003,11,0.00798838053740015,0,0,15,0.0108932461873638,15,0.0108932461873638,4,0.00290486564996369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0.0217864923747277,24,0.0174291938997821,18,0.0130718954248366,1,0.000726216412490922,103,0.074800290486565,41,0.0297748729121278,15,0.0108932461873638,0,0,25,0.0181554103122731
"GÖTEBORG MAJORNA",202225,2022-06-20,1379,164,0.118926758520667,17,0.0123277737490935,17,0.0123277737490935,2,0.00145032632342277,7,0.0050761421319797,0,0,0,0,0,0,46,0.0333575054387237,5,0.00362581580855693,50,0.0362581580855693,20,0.0145032632342277,158,0.114575779550399,20,0.0145032632342277,6,0.00435097897026831,0,0,11,0.00797679477882524,11,0.00797679477882524,1,0.000725163161711385,1,0.000725163161711385,0,0,7,0.0050761421319797,0,0,0,0,0,0,0,0,0,0,0,0,46,0.0333575054387237,55,0.0398839738941262,12,0.00870195794053662,8,0.00580130529369108,147,0.106598984771574,53,0.0384336475707034,11,0.00797679477882524,0,0,63,0.0456852791878173
"GÖTEBORG MAJORNA",202224,2022-06-19,1342,101,0.0752608047690015,17,0.0126676602086438,17,0.0126676602086438,2,0.0014903129657228,0,0,0,0,0,0,0,0,8,0.00596125186289121,4,0.0029806259314456,24,0.0178837555886736,29,0.0216095380029806,92,0.0685543964232489,21,0.0156482861400894,9,0.00670640834575261,0,0,8,0.00596125186289121,8,0.00596125186289121,0,0,2,0.0014903129657228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.00596125186289121,28,0.0208643815201192,21,0.0156482861400894,8,0.00596125186289121,84,0.0625931445603577,19,0.0141579731743666,8,0.00596125186289121,0,0,36,0.0268256333830104
"GÖTEBORG MAJORNA",202224,2022-06-18,1281,115,0.0897736143637783,15,0.0117096018735363,15,0.0117096018735363,3,0.00234192037470726,1,0.00078064012490242,0,0,0,0,0,0,8,0.00624512099921936,13,0.0101483216237315,16,0.0124902419984387,44,0.0343481654957065,108,0.0843091334894614,41,0.0320062451209992,7,0.00546448087431694,0,0,8,0.00624512099921936,8,0.00624512099921936,1,0.00078064012490242,2,0.00156128024980484,0,0,1,0.00078064012490242,0,0,0,0,0,0,0,0,0,0,0,0,8,0.00624512099921936,29,0.0226385636221702,39,0.0304449648711944,5,0.0039032006245121,100,0.078064012490242,17,0.0132708821233411,8,0.00624512099921936,0,0,34,0.0265417642466823
"GÖTEBORG MAJORNA",202224,2022-06-17,1393,187,0.13424264178033,11,0.00789662598707825,11,0.00789662598707825,12,0.00861450107681263,2,0.00143575017946877,0,0,0,0,0,0,10,0.00717875089734386,17,0.0122038765254846,50,0.0358937544867193,74,0.0531227566403446,182,0.130653266331658,79,0.0567121320890165,5,0.00358937544867193,0,0,6,0.00430725053840632,6,0.00430725053840632,8,0.00574300071787509,4,0.00287150035893754,0,0,2,0.00143575017946877,0,0,0,0,0,0,0,0,0,0,0,0,10,0.00717875089734386,67,0.0480976310122039,69,0.0495333811916727,5,0.00358937544867193,176,0.126346015793252,19,0.0136396267049533,6,0.00430725053840632,0,0,72,0.0516870064608758
