"butik","vecka","datum","antal_kvitton","zoner_count_TOTAL","zoner_convrate_TOTAL","zoner_count_Inkastare_entré","zoner_convrate_Inkastare_entré","zoner_count_F&G","zoner_convrate_F&G","zoner_count_Bröd","zoner_convrate_Bröd","zoner_count_Bake_off","zoner_convrate_Bake_off","zoner_count_Fisk","zoner_convrate_Fisk","zoner_count_Deli","zoner_convrate_Deli","zoner_count_Frys","zoner_convrate_Frys","zoner_count_Mejeri","zoner_convrate_Mejeri","zoner_count_Gavel_1","zoner_convrate_Gavel_1","zoner_count_Gavel_2","zoner_convrate_Gavel_2","zoner_count_Gavel_3","zoner_convrate_Gavel_3","kampanj_count_TOTAL","kampanj_convrate_TOTAL","skylttyp_count_kampanjvara","skylttyp_convrate_kampanjvara","kampanj_count_Kampanj_1_F&G_1","kampanj_convrate_Kampanj_1_F&G_1","kampanj_count_Kampanj_2_Hero_protein","kampanj_convrate_Kampanj_2_Hero_protein","kampanj_count_Kampanj_3_Bomben","kampanj_convrate_Kampanj_3_Bomben","kampanj_count_Kampanj_2_F&G_2","kampanj_convrate_Kampanj_2_F&G_2","kampanj_count_Kampanj_1_bröd_industribakat_hamburger_korv_tortillas_osv","kampanj_convrate_Kampanj_1_bröd_industribakat_hamburger_korv_tortillas_osv","kampanj_count_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_convrate_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_count_Kampanj_2_om_ej_två_kampanjer_multi_eller_ordinarie","kampanj_convrate_Kampanj_2_om_ej_två_kampanjer_multi_eller_ordinarie","kampanj_count_Kampanj_1_bladet_eller_Lax","kampanj_convrate_Kampanj_1_bladet_eller_Lax","kampanj_count_Mölnlycke","kampanj_convrate_Mölnlycke","kampanj_count_Triangeln","kampanj_convrate_Triangeln","kampanj_count_Trianglen","kampanj_convrate_Trianglen","kampanj_count_Dala_Järna","kampanj_convrate_Dala_Järna","kampanj_count_Kampanj_1_Frys","kampanj_convrate_Kampanj_1_Frys","kampanj_count_Kampanj_1_Mejeri","kampanj_convrate_Kampanj_1_Mejeri","kampanj_count_Kampanj_2_Mejeri","kampanj_convrate_Kampanj_2_Mejeri","kampanj_count_Vara_1_Gavel_1","kampanj_convrate_Vara_1_Gavel_1","kampanj_count_OBS_snabbnudlar_Trianglen","kampanj_convrate_OBS_snabbnudlar_Trianglen","kampanj_count_OBS_äggnudlar_Mölnlycke","kampanj_convrate_OBS_äggnudlar_Mölnlycke","kampanj_count_Kampanj_1_snacks","kampanj_convrate_Kampanj_1_snacks","kampanj_count_Kampanj_2_Snacks_choklad_ABP_om_det_finns","kampanj_convrate_Kampanj_2_Snacks_choklad_ABP_om_det_finns","skylttyp_count_TOTAL","skylttyp_convrate_TOTAL","skylttyp_count_Veckans_klipp","skylttyp_convrate_Veckans_klipp","skylttyp_count_alltid_bra_pris","skylttyp_convrate_alltid_bra_pris","skylttyp_count_ordinariepris","skylttyp_convrate_ordinariepris","skylttyp_count_klubbpris","skylttyp_convrate_klubbpris"
"VÄNERSBORG TORPA",202229,2022-07-22,2201,406.298,0.184597001363017,74.433,0.0338178100863244,23.557,0.0107028623353021,0,0,55,0.0249886415265788,0,0,7.308,0.00332030895047706,6,0.00272603362108133,7,0.00318037255792821,154,0.0699681962744207,66,0.0299863698318946,13,0.00590640617900954,387.231,0.175934120854157,50.433,0.0229136756019991,23.557,0.0107028623353021,7.876,0.00357837346660609,43,0.0195365742844162,0,0,0,0,0,0,55,0.0249886415265788,0,0,7.308,0.00332030895047706,0,0,4.49,0.00203998182644253,0,0,6,0.00272603362108133,7,0.00318037255792821,0,0,154,0.0699681962744207,62,0.028169014084507,4,0.00181735574738755,11,0.00499772830531577,2,0.000908677873693776,382.741,0.173894139027715,43,0.0195365742844162,275,0.124943207632894,7.308,0.00332030895047706,7,0.00318037255792821
"VÄNERSBORG TORPA",202229,2022-07-21,2037,359.414,0.176442808051055,74.58,0.0366126656848306,14.442,0.00708983799705449,0,0,35,0.0171821305841924,0,0,5.392,0.00264702994599902,2,0.000981836033382425,5,0.00245459008345606,165,0.0810014727540501,40,0.0196367206676485,18,0.00883652430044183,348.822,0.171243004418262,39.58,0.0194305351006382,14.442,0.00708983799705449,5.138,0.00252233676975945,55,0.0270004909180167,0,0,0,0,0,0,35,0.0171821305841924,0,0,5.392,0.00264702994599902,0,0,3.85,0.00189003436426117,0,0,2,0.000981836033382425,5,0.00245459008345606,0,0,165,0.0810014727540501,38,0.0186548846342661,2,0.000981836033382425,17,0.00834560628375061,1,0.000490918016691213,344.972,0.169352970054001,55,0.0270004909180167,240,0.117820324005891,5.392,0.00264702994599902,5,0.00245459008345606
"VÄNERSBORG TORPA",202229,2022-07-20,2090,242.769,0.116157416267943,51.428,0.0246066985645933,17.395,0.00832296650717703,0,0,33,0.0157894736842105,0,0,4.946,0.00236650717703349,1,0.000478468899521531,15,0.00717703349282297,86,0.0411483253588517,14,0.00669856459330144,20,0.00956937799043062,229.58,0.109846889952153,39.428,0.0188650717703349,17.395,0.00832296650717703,1.033,0.000494258373205742,33,0.0157894736842105,0,0,0,0,2,0.000956937799043062,31,0.0148325358851675,0,0,4.946,0.00236650717703349,0,0,4.206,0.00201244019138756,0,0,1,0.000478468899521531,11,0.00526315789473684,4,0.00191387559808612,86,0.0411483253588517,14,0.00669856459330144,0,0,18,0.00861244019138756,2,0.000956937799043062,225.374,0.107834449760766,33,0.0157894736842105,137,0.0655502392344498,4.946,0.00236650717703349,11,0.00526315789473684
"VÄNERSBORG TORPA",202229,2022-07-19,2089,256.611,0.122839157491623,64.86,0.0310483484921015,20.685,0.00990186692197224,0,0,32,0.0153183341311632,0,0,3.066,0.00146768788894208,2,0.000957395883197702,26,0.0124461464815701,77,0.0368597415031115,16,0.00765916706558162,15,0.00718046912398277,238.134,0.113994255624701,42.86,0.0205169937769268,20.685,0.00990186692197224,5.175,0.00247726184777405,39,0.0186692197223552,0,0,0,0,2,0.000957395883197702,30,0.0143609382479655,0,0,3.066,0.00146768788894208,0,0,2.208,0.00105696505505026,0,0,2,0.000957395883197702,20,0.00957395883197702,6,0.00287218764959311,77,0.0368597415031115,16,0.00765916706558162,0,0,12,0.00574437529918621,3,0.00143609382479655,235.926,0.112937290569651,39,0.0186692197223552,131,0.0627094303494495,3.066,0.00146768788894208,20,0.00957395883197702
"VÄNERSBORG TORPA",202229,2022-07-18,2110,298.62,0.141526066350711,60.276,0.0285668246445498,28.286,0.0134056872037915,0,0,39,0.0184834123222749,0,0,8.058,0.00381895734597156,3,0.0014218009478673,11,0.00521327014218009,82,0.0388625592417062,46,0.0218009478672986,21,0.00995260663507109,277.07,0.131312796208531,54.276,0.0257232227488152,28.286,0.0134056872037915,1.99,0.000943127962085308,30,0.014218009478673,0,0,0,0,0,0,39,0.0184834123222749,0,0,8.058,0.00381895734597156,0,0,6.736,0.00319241706161137,0,0,3,0.0014218009478673,8,0.0037914691943128,3,0.0014218009478673,82,0.0388625592417062,42,0.0199052132701422,4,0.0018957345971564,18,0.00853080568720379,3,0.0014218009478673,270.334,0.128120379146919,30,0.014218009478673,170,0.0805687203791469,8.058,0.00381895734597156,8,0.0037914691943128
"VÄNERSBORG TORPA",202228,2022-07-17,1877,194.776,0.103769845498135,51.877,0.027638252530634,17.685,0.00942194992008524,0,0,55,0.0293020777836974,0,0,3.214,0.00171230687266915,3,0.00159829515183804,7,0.00372935535428876,2,0.00106553010122536,44,0.0234416622269579,11,0.00586041555673948,179.141,0.0954400639318061,33.877,0.0180484816196058,17.685,0.00942194992008524,2.192,0.00116782099094299,32,0.0170484816196058,0,0,0,0,0,0,55,0.0293020777836974,0,0,3.214,0.00171230687266915,0,0,2.05,0.00109216835375599,0,0,3,0.00159829515183804,6,0.00319659030367608,1,0.00053276505061268,2,0.00106553010122536,44,0.0234416622269579,0,0,9,0.00479488545551412,2,0.00106553010122536,177.091,0.0943478955780501,32,0.0170484816196058,102,0.0543420351624933,3.214,0.00171230687266915,6,0.00319659030367608
"VÄNERSBORG TORPA",202228,2022-07-16,1997,238.938,0.119648472709064,73.015,0.0365623435152729,19.965,0.00999749624436655,0,0,46,0.0230345518277416,0,0,2.958,0.00148122183274912,0,0,16,0.00801201802704056,6,0.00300450676014021,43,0.0215322984476715,32,0.0160240360540811,220.385,0.110358037055583,53.015,0.0265473209814722,19.965,0.00999749624436655,1.05,0.000525788683024537,52,0.0260390585878818,0,0,0,0,0,0,46,0.0230345518277416,0,0,2.958,0.00148122183274912,0,0,1.412,0.000707060590886329,0,0,0,0,10,0.00500751126690035,6,0.00300450676014021,6,0.00300450676014021,43,0.0215322984476715,0,0,32,0.0160240360540811,0,0,218.973,0.109650976464697,52,0.0260390585878818,101,0.0505758637956935,2.958,0.00148122183274912,10,0.00500751126690035
"VÄNERSBORG TORPA",202228,2022-07-15,2111,265.27,0.125660824253908,87.055,0.0412387494078636,27.065,0.0128209379441023,0,0,55,0.0260540028422549,0,0,3.15,0.00149218379914732,5,0.00236854571293226,5,0.00236854571293226,12,0.00568450971103742,38,0.0180009474182852,33,0.0156324017053529,240.473,0.113914258645192,69.055,0.0327119848413074,27.065,0.0128209379441023,3.99,0.00189009947891994,56,0.0265277119848413,0,0,0,0,0,0,55,0.0260540028422549,0,0,3.15,0.00149218379914732,0,0,2.268,0.00107437233538607,0,0,5,0.00236854571293226,4,0.00189483657034581,1,0.000473709142586452,12,0.00568450971103742,38,0.0180009474182852,0,0,32,0.0151586925627665,1,0.000473709142586452,238.205,0.112839886309806,56,0.0265277119848413,106,0.0502131691141639,3.15,0.00149218379914732,4,0.00189483657034581
"VÄNERSBORG TORPA",202228,2022-07-14,2005,243.069,0.121231421446384,52.25,0.0260598503740648,19.889,0.00991970074812968,0,0,77,0.0384039900249377,0,0,5.93,0.00295760598503741,5,0.00249376558603491,6,0.0029925187032419,6,0.0029925187032419,43,0.0214463840399002,28,0.0139650872817955,227.878,0.113654862842893,55.25,0.0275561097256858,19.889,0.00991970074812968,2.361,0.00117755610972569,30,0.0149625935162095,0,0,0,0,0,0,77,0.0384039900249377,0,0,5.93,0.00295760598503741,0,0,4.698,0.0023431421446384,0,0,5,0.00249376558603491,6,0.0029925187032419,0,0,6,0.0029925187032419,43,0.0214463840399002,0,0,26,0.0129675810473815,2,0.000997506234413965,223.18,0.111311720698254,30,0.0149625935162095,126,0.0628428927680798,5.93,0.00295760598503741,6,0.0029925187032419
"VÄNERSBORG TORPA",202228,2022-07-13,2114,222.782,0.105384105960265,53.21,0.0251702932828761,17.21,0.00814096499526963,0,0,51,0.0241248817407758,0,0,3.362,0.00159035004730369,3,0.00141911069063387,7,0.0033112582781457,12,0.00567644276253548,56,0.0264900662251656,20,0.00946073793755913,208.068,0.0984238410596027,40.21,0.0190208136234626,17.21,0.00814096499526963,0,0,36,0.0170293282876064,0,0,0,0,0,0,51,0.0241248817407758,0,0,3.362,0.00159035004730369,0,0,2.496,0.00118070009460738,0,0,3,0.00141911069063387,7,0.0033112582781457,0,0,12,0.00567644276253548,54,0.0255439924314096,2,0.000946073793755913,20,0.00946073793755913,0,0,205.572,0.0972431409649953,36,0.0170293282876064,119,0.0562913907284768,3.362,0.00159035004730369,7,0.0033112582781457
"VÄNERSBORG TORPA",202228,2022-07-12,2116,273.08,0.129054820415879,91.012,0.0430113421550095,25.968,0.0122722117202268,0,0,79,0.0373345935727788,0,0,10.1,0.00477315689981096,6,0.00283553875236295,10,0.00472589792060491,1,0.000472589792060492,29,0.0137051039697543,21,0.00992438563327032,255.948,0.120958412098299,60.012,0.0283610586011342,25.968,0.0122722117202268,7.044,0.0033289224952741,58,0.0274102079395085,0,0,0,0,0,0,79,0.0373345935727788,0,0,10.1,0.00477315689981096,0,0,8.836,0.0041758034026465,0,0,6,0.00283553875236295,5,0.00236294896030246,5,0.00236294896030246,1,0.000472589792060492,29,0.0137051039697543,0,0,20,0.00945179584120983,1,0.000472589792060492,247.112,0.116782608695652,58,0.0274102079395085,114,0.053875236294896,10.1,0.00477315689981096,5,0.00236294896030246
"VÄNERSBORG TORPA",202228,2022-07-11,2206,200.652,0.0909573889392566,69.035,0.0312941976427924,27.895,0.0126450589301904,0,0,37,0.0167724388032638,0,0,6.722,0.00304714415231188,7,0.00317316409791478,10,0.00453309156844968,1,0.000453309156844968,28,0.0126926563916591,14,0.00634632819582956,178.325,0.080836355394379,55.035,0.0249478694469628,27.895,0.0126450589301904,6.14,0.00278331822302811,35,0.0158658204895739,0,0,0,0,0,0,37,0.0167724388032638,0,0,6.722,0.00304714415231188,0,0,5.568,0.00252402538531278,0,0,7,0.00317316409791478,8,0.00362647325475975,2,0.000906618313689937,1,0.000453309156844968,24,0.0108794197642792,4,0.00181323662737987,13,0.00589301903898459,1,0.000453309156844968,172.757,0.0783123300090662,35,0.0158658204895739,68,0.0308250226654578,6.722,0.00304714415231188,8,0.00362647325475975
"VÄNERSBORG TORPA",202227,2022-07-10,1852,292.006,0.157670626349892,65.906,0.0355863930885529,18.906,0.0102084233261339,0,0,51,0.0275377969762419,0,0,2.194,0.00118466522678186,2,0.00107991360691145,36,0.019438444924406,6,0.00323974082073434,83,0.0448164146868251,27,0.0145788336933045,274.474,0.148204103671706,47.906,0.0258671706263499,18.906,0.0102084233261339,0,0,47,0.025377969762419,0,0,0,0,0,0,51,0.0275377969762419,0,0,2.194,0.00118466522678186,0,0,1.374,0.000741900647948164,0,0,2,0.00107991360691145,34,0.0183585313174946,2,0.00107991360691145,6,0.00323974082073434,83,0.0448164146868251,0,0,24,0.0129589632829374,3,0.00161987041036717,273.1,0.147462203023758,47,0.025377969762419,142,0.0766738660907127,2.194,0.00118466522678186,34,0.0183585313174946
"VÄNERSBORG TORPA",202227,2022-07-09,2026,266.693,0.131635241855874,81.953,0.0404506416584403,19.94,0.00984205330700889,0,0,66,0.0325765054294176,0,0,4.8,0.00236920039486673,3,0.00148075024679171,21,0.010365251727542,7,0.00345508390918065,29,0.0143139190523198,34,0.016781836130306,251.245,0.124010365251728,58.953,0.0290982230997039,19.94,0.00984205330700889,2.013,0.000993583415597236,60,0.0296150049358342,0,0,0,0,0,0,66,0.0325765054294176,0,0,4.8,0.00236920039486673,0,0,4.492,0.00221717670286278,0,0,3,0.00148075024679171,19,0.00937808489634748,2,0.000987166831194472,7,0.00345508390918065,29,0.0143139190523198,0,0,33,0.0162882527147088,1,0.000493583415597236,246.753,0.121793188548865,60,0.0296150049358342,104,0.0513326752221125,4.8,0.00236920039486673,19,0.00937808489634748
"VÄNERSBORG TORPA",202227,2022-07-08,2268,260.744,0.114966490299824,72.946,0.032163139329806,23.878,0.0105282186948854,0,0,38,0.0167548500881834,0,0,5.92,0.00261022927689594,5,0.00220458553791887,56,0.0246913580246914,4,0.0017636684303351,32,0.0141093474426808,23,0.0101410934744268,241.38,0.106428571428571,58.946,0.0259902998236332,23.878,0.0105282186948854,7.068,0.00311640211640212,42,0.0185185185185185,0,0,0,0,0,0,38,0.0167548500881834,0,0,5.92,0.00261022927689594,0,0,4.514,0.00199029982363316,0,0,5,0.00220458553791887,54,0.0238095238095238,2,0.000881834215167548,4,0.0017636684303351,32,0.0141093474426808,0,0,20,0.00881834215167548,3,0.00132275132275132,236.866,0.104438271604938,42,0.0185185185185185,76,0.0335097001763668,5.92,0.00261022927689594,54,0.0238095238095238
"VÄNERSBORG TORPA",202227,2022-07-07,2143,192.121,0.0896504899673355,68.116,0.0317853476434904,19.795,0.00923705086327578,0,0,35,0.0163322445170322,0,0,8.21,0.00383107792813812,1,0.000466635557629491,7,0.00326644890340644,3,0.00139990667288847,30,0.0139990667288847,20,0.00933271115258983,180.124,0.0840522631824545,44.116,0.0205860942603826,19.795,0.00923705086327578,3.321,0.00154969668688754,45,0.0209986000933271,0,0,0,0,0,0,35,0.0163322445170322,0,0,8.21,0.00383107792813812,0,0,7.798,0.00363882407839477,0,0,1,0.000466635557629491,5,0.00233317778814746,2,0.000933271115258983,3,0.00139990667288847,29,0.0135324311712552,1,0.000466635557629491,17,0.00793280447970135,3,0.00139990667288847,172.326,0.0804134391040597,45,0.0209986000933271,70,0.0326644890340644,8.21,0.00383107792813812,5,0.00233317778814746
"VÄNERSBORG TORPA",202227,2022-07-06,2101,159.189,0.0757682056163732,47.631,0.0226706330318896,20.476,0.00974583531651594,0,0,30,0.014278914802475,0,0,6.082,0.00289481199428843,2,0.000951927653498334,3,0.0014278914802475,4,0.00190385530699667,32,0.0152308424559733,14,0.00666349357448834,143.825,0.0684554973821989,38.631,0.0183869585911471,20.476,0.00974583531651594,2.155,0.00102570204664446,25,0.0118990956687292,0,0,0,0,0,0,30,0.014278914802475,0,0,6.082,0.00289481199428843,0,0,5.112,0.00243312708234174,0,0,2,0.000951927653498334,2,0.000951927653498334,1,0.000475963826749167,4,0.00190385530699667,32,0.0152308424559733,0,0,11,0.00523560209424084,3,0.0014278914802475,138.713,0.0660223702998572,25,0.0118990956687292,67,0.0318895763921942,6.082,0.00289481199428843,2,0.000951927653498334
"VÄNERSBORG TORPA",202227,2022-07-05,2080,238.176,0.114507692307692,67.676,0.0325365384615385,29.596,0.0142288461538462,0,0,29,0.0139423076923077,0,0,4.904,0.00235769230769231,4,0.00192307692307692,10,0.00480769230769231,9,0.00432692307692308,59,0.0283653846153846,25,0.0120192307692308,213.484,0.102636538461538,61.676,0.0296519230769231,29.596,0.0142288461538462,3.08,0.00148076923076923,35,0.0168269230769231,0,0,0,0,1,0.000480769230769231,28,0.0134615384615385,0,0,4.904,0.00235769230769231,0,0,4.904,0.00235769230769231,0,0,4,0.00192307692307692,8,0.00384615384615385,2,0.000961538461538462,9,0.00432692307692308,57,0.0274038461538462,2,0.000961538461538462,18,0.00865384615384615,7,0.00336538461538462,208.58,0.100278846153846,35,0.0168269230769231,99,0.0475961538461538,4.904,0.00235769230769231,8,0.00384615384615385
"VÄNERSBORG TORPA",202227,2022-07-04,2046,202.898,0.0991681329423265,74.947,0.0366309872922776,31.795,0.0155400782013685,0,0,30,0.0146627565982405,0,0,5.156,0.00252003910068426,3,0.00146627565982405,5,0.00244379276637341,3,0.00146627565982405,34,0.0166177908113392,16,0.00782013685239492,175.765,0.0859066471163245,53.947,0.0263670576735093,31.795,0.0155400782013685,3.152,0.0015405669599218,40,0.0195503421309873,0,0,0,0,0,0,30,0.0146627565982405,0,0,5.156,0.00252003910068426,0,0,4.662,0.00227859237536657,0,0,3,0.00146627565982405,5,0.00244379276637341,0,0,3,0.00146627565982405,34,0.0166177908113392,0,0,16,0.00782013685239492,0,0,171.103,0.083628054740958,40,0.0195503421309873,67,0.0327468230694037,5.156,0.00252003910068426,5,0.00244379276637341
"VÄNERSBORG TORPA",202226,2022-07-03,1869,235.961,0.12624986623863,69.358,0.0371096843231675,16.323,0.00873354735152488,0,0,41,0.0219368646334938,0,0,3.28,0.00175494917067951,4,0.00214018191546281,7,0.00374531835205993,14,0.00749063670411985,63,0.0337078651685393,18,0.00963081861958266,222.814,0.119215623327983,40.358,0.0215933654360621,16.323,0.00873354735152488,2.035,0.00108881754949171,51,0.0272873194221509,0,0,0,0,0,0,41,0.0219368646334938,0,0,3.28,0.00175494917067951,0,0,3.176,0.00169930444087747,0,0,4,0.00214018191546281,5,0.00267522739432852,2,0.00107009095773141,14,0.00749063670411985,59,0.0315676832530765,4,0.00214018191546281,17,0.00909577314071696,1,0.000535045478865704,219.638,0.117516318887105,51,0.0272873194221509,120,0.0642054574638844,3.28,0.00175494917067951,5,0.00267522739432852
"VÄNERSBORG TORPA",202226,2022-07-02,2172,221.744,0.102092081031308,75.566,0.0347909760589319,24.468,0.0112651933701657,0,0,44,0.0202578268876611,0,0,4.71,0.00216850828729282,4,0.00184162062615101,6,0.00276243093922652,3,0.00138121546961326,32,0.0147329650092081,28,0.0128913443830571,200.894,0.0924926335174954,61.566,0.0283453038674033,24.468,0.0112651933701657,5.098,0.00234714548802947,46,0.0211786372007366,0,0,0,0,0,0,44,0.0202578268876611,0,0,4.71,0.00216850828729282,0,0,3.618,0.00166574585635359,0,0,4,0.00184162062615101,5,0.00230202578268877,1,0.000460405156537753,3,0.00138121546961326,32,0.0147329650092081,0,0,27,0.0124309392265193,1,0.000460405156537753,197.276,0.0908268876611418,46,0.0211786372007366,80,0.0368324125230203,4.71,0.00216850828729282,5,0.00230202578268877
"VÄNERSBORG TORPA",202226,2022-07-01,2354,263.35,0.111873406966865,96.518,0.0410016992353441,23.496,0.00998130841121495,0,0,44,0.0186915887850467,0,0,6.336,0.00269158878504673,4,0.00169923534409516,12,0.00509770603228547,4,0.00169923534409516,35,0.0148683092608326,38,0.016142735768904,244.802,0.103994052676296,67.518,0.0286822429906542,23.496,0.00998130841121495,2.022,0.000858963466440102,71,0.030161427357689,0,0,0,0,0,0,44,0.0186915887850467,0,0,6.336,0.00269158878504673,0,0,4.948,0.00210195412064571,0,0,4,0.00169923534409516,12,0.00509770603228547,0,0,4,0.00169923534409516,33,0.014018691588785,2,0.000849617672047579,32,0.0135938827527613,6,0.00254885301614274,239.854,0.10189209855565,71,0.030161427357689,83,0.0352591333899745,6.336,0.00269158878504673,12,0.00509770603228547
"VÄNERSBORG TORPA",202226,2022-06-30,2353,241.536,0.102650233744156,65.819,0.0279723756906077,18.703,0.00794857628559286,0,0,47,0.0199745006374841,0,0,5.014,0.00213089672758181,5,0.00212494687632809,25,0.0106247343816405,5,0.00212494687632809,57,0.0242243943901402,13,0.00552486187845304,226.771,0.0963752656183595,40.819,0.0173476413089673,18.703,0.00794857628559286,4.116,0.00174925626859329,43,0.0182745431364216,0,0,0,0,0,0,47,0.0199745006374841,0,0,5.014,0.00213089672758181,0,0,3.938,0.00167360815979601,0,0,5,0.00212494687632809,25,0.0106247343816405,0,0,5,0.00212494687632809,54,0.0229494262643434,3,0.00127496812579686,11,0.0046748831279218,2,0.000849978750531237,222.833,0.0947016574585635,43,0.0182745431364216,109,0.0463238419039524,5.014,0.00213089672758181,25,0.0106247343816405
"VÄNERSBORG TORPA",202226,2022-06-29,2285,266.373,0.116574617067834,77.615,0.0339671772428884,18.472,0.00808402625820569,0,0,50,0.0218818380743982,0,0,4.286,0.00187571115973742,3,0.00131291028446389,21,0.00919037199124726,2,0.00087527352297593,60,0.0262582056892779,30,0.0131291028446389,251.619,0.11011772428884,55.615,0.0243391684901532,18.472,0.00808402625820569,4.143,0.00181312910284464,55,0.0240700218818381,0,0,0,0,0,0,50,0.0218818380743982,0,0,4.286,0.00187571115973742,0,0,3.718,0.00162713347921225,0,0,3,0.00131291028446389,20,0.0087527352297593,1,0.000437636761487965,2,0.00087527352297593,58,0.025382932166302,2,0.00087527352297593,28,0.012253829321663,2,0.00087527352297593,247.901,0.108490590809628,55,0.0240700218818381,113,0.04945295404814,4.286,0.00187571115973742,20,0.0087527352297593
"VÄNERSBORG TORPA",202226,2022-06-28,2118,269.32,0.127157695939566,85.578,0.0404050991501416,24.508,0.0115712936732767,0,0,36,0.0169971671388102,0,0,5.234,0.00247119924457035,2,0.000944287063267233,25,0.0118035882908404,3,0.00141643059490085,60,0.028328611898017,28,0.0132200188857413,248.528,0.117340887629839,59.578,0.0281293673276676,24.508,0.0115712936732767,5.07,0.00239376770538244,56,0.0264400377714825,0,0,0,0,0,0,36,0.0169971671388102,0,0,5.234,0.00247119924457035,0,0,3.716,0.00175448536355052,0,0,2,0.000944287063267233,23,0.0108593012275732,2,0.000944287063267233,3,0.00141643059490085,59,0.0278564683663834,1,0.000472143531633617,26,0.012275731822474,2,0.000944287063267233,244.812,0.115586402266289,56,0.0264400377714825,101,0.0476864966949953,5.234,0.00247119924457035,23,0.0108593012275732
"VÄNERSBORG TORPA",202226,2022-06-27,2319,283.989,0.122461836998706,85.467,0.0368551099611902,29.428,0.0126899525657611,0,0,23,0.00991806813281587,0,0,5.094,0.00219663648124191,8,0.00344976282880552,41,0.0176800344976283,11,0.00474342388960759,57,0.0245795601552393,24,0.0103492884864166,258.849,0.111620957309185,64.467,0.0277994825355757,29.428,0.0126899525657611,3.039,0.0013104786545925,53,0.0228546787408366,0,0,0,0,0,0,23,0.00991806813281587,0,0,5.094,0.00219663648124191,0,0,4.288,0.00184907287623976,0,0,8,0.00344976282880552,39,0.0168175937904269,2,0.00086244070720138,11,0.00474342388960759,57,0.0245795601552393,0,0,24,0.0103492884864166,0,0,254.561,0.109771884432945,53,0.0228546787408366,93,0.0401034928848642,5.094,0.00219663648124191,39,0.0168175937904269
