"butik","vecka","datum","antal_kvitton","zoner_count_TOTAL","zoner_convrate_TOTAL","zoner_count_Inkastare_entré","zoner_convrate_Inkastare_entré","zoner_count_F_G","zoner_convrate_F_G","zoner_count_Bröd","zoner_convrate_Bröd","zoner_count_Bake_off","zoner_convrate_Bake_off","zoner_count_Fisk","zoner_convrate_Fisk","zoner_count_Deli","zoner_convrate_Deli","zoner_count_Frys","zoner_convrate_Frys","zoner_count_Mejeri","zoner_convrate_Mejeri","zoner_count_Gavel_1","zoner_convrate_Gavel_1","zoner_count_Gavel_2","zoner_convrate_Gavel_2","zoner_count_Gavel_3","zoner_convrate_Gavel_3","kampanj_count_TOTAL","kampanj_convrate_TOTAL","skylttyp_count_kampanjvara","skylttyp_convrate_kampanjvara","kampanj_count_Kampanj_1_F_G_1","kampanj_convrate_Kampanj_1_F_G_1","kampanj_count_Kampanj_2_Hero_protein","kampanj_convrate_Kampanj_2_Hero_protein","kampanj_count_Kampanj_3_Bomben","kampanj_convrate_Kampanj_3_Bomben","kampanj_count_Kampanj_2_F_G_2","kampanj_convrate_Kampanj_2_F_G_2","kampanj_count_Kampanj_1_bröd_industribakat_hamburger_korv_tortillas_osv","kampanj_convrate_Kampanj_1_bröd_industribakat_hamburger_korv_tortillas_osv","kampanj_count_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_convrate_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_count_Kampanj_2_om_ej_två_kampanjer_multi_eller_ordinarie","kampanj_convrate_Kampanj_2_om_ej_två_kampanjer_multi_eller_ordinarie","kampanj_count_Kampanj_1_bladet_eller_Lax","kampanj_convrate_Kampanj_1_bladet_eller_Lax","kampanj_count_Deli-Mölnlycke","kampanj_convrate_Deli-Mölnlycke","kampanj_count_Deli-Triangeln","kampanj_convrate_Deli-Triangeln","kampanj_count_Deli-Trianglen","kampanj_convrate_Deli-Trianglen","kampanj_count_Deli-Dala_Järna","kampanj_convrate_Deli-Dala_Järna","kampanj_count_Kampanj_1","kampanj_convrate_Kampanj_1","kampanj_count_Extra","kampanj_convrate_Extra","kampanj_count_Kampanj_2","kampanj_convrate_Kampanj_2","kampanj_count_Vara_1","kampanj_convrate_Vara_1","kampanj_count_Vara_2","kampanj_convrate_Vara_2","kampanj_count_Kampanj_1_snacks","kampanj_convrate_Kampanj_1_snacks","kampanj_count_Kampanj_2_Snacks_choklad_ABP_om_det_finns","kampanj_convrate_Kampanj_2_Snacks_choklad_ABP_om_det_finns","skylttyp_count_TOTAL","skylttyp_convrate_TOTAL","skylttyp_count_veckans_klipp","skylttyp_convrate_veckans_klipp","skylttyp_count_klubbpris","skylttyp_convrate_klubbpris","skylttyp_count_ordinariepris","skylttyp_convrate_ordinariepris","skylttyp_count_alltid_bra_pris","skylttyp_convrate_alltid_bra_pris"
"STOCKHOLM SKARPNÄCK",202231,2022-08-01,1229,217.634,0.177082180634662,78.541,0.063906427990236,31.541,0.0256639544344996,27,0.0219690805532954,11,0.00895036615134255,1,0.00081366965012205,0.552,0.000449145646867372,0,0,16,0.0130187144019528,19,0.015459723352319,23,0.0187144019528072,10,0.0081366965012205,194.093,0.157927583401139,135.541,0.110285598047193,23.541,0.0191545972335232,51,0.0414971521562246,4,0.0032546786004882,8,0.0065093572009764,27,0.0219690805532954,0,0,11,0.00895036615134255,1,0.00081366965012205,0,0,0.152,0.000123677786818552,0,0,0.4,0.00032546786004882,3,0.00244100895036615,0,0,13,0.0105777054515867,19,0.015459723352319,23,0.0187144019528072,7,0.00569568755085435,3,0.00244100895036615,194.093,0.157927583401139,4,0.0032546786004882,12,0.00976403580146461,0.552,0.000449145646867372,42,0.0341741253051261
"STOCKHOLM SKARPNÄCK",202230,2022-07-31,1156,162.954,0.140963667820069,31.763,0.0274766435986159,34.763,0.0300717993079585,10,0.00865051903114187,16,0.013840830449827,0,0,0.428,0.000370242214532872,1,0.000865051903114187,12,0.0103806228373702,18,0.0155709342560554,20,0.0173010380622837,19,0.0164359861591695,138.191,0.119542387543253,80.763,0.0698641868512111,24.763,0.0214212802768166,1,0.000865051903114187,6,0.00519031141868512,10,0.00865051903114187,10,0.00865051903114187,0,0,16,0.013840830449827,0,0,0,0,0,0,0,0,0.428,0.000370242214532872,2,0.00173010380622837,1,0.000865051903114187,10,0.00865051903114187,22,0.0190311418685121,16,0.013840830449827,12,0.0103806228373702,7,0.00605536332179931,138.191,0.119542387543253,6,0.00519031141868512,12,0.0103806228373702,1.428,0.00123529411764706,38,0.0328719723183391
"STOCKHOLM SKARPNÄCK",202230,2022-07-30,1169,164.69,0.140881094952951,34.804,0.0297724550898204,33.804,0.0289170230966638,15,0.0128314798973482,23,0.0196749358426005,0,0,2.082,0.00178100940975192,0,0,22,0.018819503849444,3,0.00256629597946963,22,0.018819503849444,9,0.0076988879384089,136.886,0.117096663815227,94.804,0.081098374679213,27.804,0.0237844311377245,3,0.00256629597946963,4,0.00342172797262618,6,0.00513259195893926,15,0.0128314798973482,0,0,23,0.0196749358426005,0,0,0,0,0.05,4.27715996578272e-05,0,0,2.032,0.0017382378100941,5,0.00427715996578272,0,0,17,0.0145423438836612,5,0.00427715996578272,20,0.0171086398631309,4,0.00342172797262618,5,0.00427715996578272,136.886,0.117096663815227,4,0.00342172797262618,11,0.00940975192472198,2.082,0.00178100940975192,25,0.0213857998289136
"STOCKHOLM SKARPNÄCK",202230,2022-07-29,1153,161.44,0.140017346053773,26.514,0.0229956634865568,34.514,0.0299340849956635,8,0.00693842150910668,28,0.0242844752818734,0,0,1.412,0.00122463139635733,1,0.000867302688638335,9,0.00780572419774501,11,0.00954032957502168,20,0.0173460537727667,22,0.0190806591500434,139.926,0.121358196010408,89.514,0.0776357328707719,21.514,0.0186591500433651,3,0.002601908065915,2,0.00173460537727667,13,0.0112749349522984,8,0.00693842150910668,0,0,28,0.0242844752818734,0,0,0,0,0.266,0.000230702515177797,0,0,1.146,0.000993928881179532,2,0.00173460537727667,1,0.000867302688638335,7,0.00607111882046834,12,0.01040763226366,19,0.0164787510841284,9,0.00780572419774501,13,0.0112749349522984,139.926,0.121358196010408,2,0.00173460537727667,15,0.013009540329575,2.412,0.00209193408499566,31,0.0268863833477884
"STOCKHOLM SKARPNÄCK",202230,2022-07-28,1098,142.924,0.130167577413479,28.121,0.0256111111111111,29.121,0.0265218579234973,8,0.00728597449908925,16,0.0145719489981785,0,0,0.682,0.000621129326047359,1,0.000910746812386157,15,0.0136612021857923,13,0.01183970856102,21,0.0191256830601093,11,0.0100182149362477,121.803,0.110931693989071,69.121,0.0629517304189435,21.121,0.019235883424408,4,0.00364298724954463,3,0.00273224043715847,8,0.00728597449908925,8,0.00728597449908925,0,0,16,0.0145719489981785,0,0,0,0,0.198,0.000180327868852459,0,0,0.484,0.0004408014571949,6,0.00546448087431694,1,0.000910746812386157,9,0.00819672131147541,13,0.01183970856102,21,0.0191256830601093,5,0.00455373406193078,6,0.00546448087431694,121.803,0.110931693989071,3,0.00273224043715847,14,0.0127504553734062,1.682,0.00153187613843352,34,0.0309653916211293
"STOCKHOLM SKARPNÄCK",202230,2022-07-27,1037,139.482,0.134505303760849,28.588,0.0275679845708775,28.588,0.0275679845708775,10,0.00964320154291225,23,0.0221793635486982,0,0,1.306,0.00125940212150434,2,0.00192864030858245,14,0.0135004821600771,6,0.00578592092574735,15,0.0144648023143684,11,0.0106075216972035,112.894,0.108865959498554,83.588,0.0806055930568949,26.588,0.0256393442622951,0,0,2,0.00192864030858245,2,0.00192864030858245,10,0.00964320154291225,0,0,23,0.0221793635486982,0,0,0,0,0.614,0.000592092574734812,0,0,0.692,0.000667309546769528,1,0.000964320154291225,2,0.00192864030858245,13,0.0125361620057859,9,0.00867888138862102,12,0.0115718418514947,8,0.0077145612343298,3,0.00289296046287367,112.894,0.108865959498554,2,0.00192864030858245,3,0.00289296046287367,3.306,0.00318804243008679,21,0.0202507232401157
"STOCKHOLM SKARPNÄCK",202230,2022-07-26,1029,107.028,0.10401166180758,26.686,0.0259339164237123,26.686,0.0259339164237123,6,0.00583090379008746,15,0.0145772594752187,0,0,1.656,0.00160932944606414,0,0,10,0.00971817298347911,3,0.00291545189504373,12,0.0116618075801749,6,0.00583090379008746,85.342,0.0829368318756074,58.686,0.0570320699708455,21.686,0.0210748299319728,1,0.000971817298347911,4,0.00388726919339164,5,0.00485908649173955,6,0.00583090379008746,0,0,15,0.0145772594752187,0,0,0,0,0.098,9.52380952380952e-05,0,0,1.558,0.00151409135082604,1,0.000971817298347911,0,0,9,0.0087463556851312,7,0.00680272108843537,8,0.00777453838678328,5,0.00485908649173955,1,0.000971817298347911,85.342,0.0829368318756074,4,0.00388726919339164,6,0.00583090379008746,1.656,0.00160932944606414,15,0.0145772594752187
"STOCKHOLM SKARPNÄCK",202230,2022-07-25,1120,153.744,0.137271428571429,28.967,0.0258633928571429,23.967,0.0213991071428571,9,0.00803571428571428,21,0.01875,0,0,0.81,0.000723214285714286,1,0.000892857142857143,16,0.0142857142857143,12,0.0107142857142857,26,0.0232142857142857,15,0.0133928571428571,131.777,0.117658035714286,80.967,0.0722919642857143,21.967,0.0196133928571429,1,0.000892857142857143,6,0.00535714285714286,2,0.00178571428571429,9,0.00803571428571428,0,0,21,0.01875,0,0,0,0,0.07,6.25e-05,0,0,0.74,0.000660714285714286,3,0.00267857142857143,1,0.000892857142857143,13,0.0116071428571429,21,0.01875,17,0.0151785714285714,10,0.00892857142857143,5,0.00446428571428571,131.777,0.117658035714286,6,0.00535714285714286,5,0.00446428571428571,1.81,0.00161607142857143,38,0.0339285714285714
"STOCKHOLM SKARPNÄCK",202229,2022-07-24,1064,141.636,0.133116541353383,21.502,0.0202086466165414,40.502,0.0380657894736842,9,0.00845864661654135,6,0.0056390977443609,0,0,0.632,0.000593984962406015,0,0,16,0.0150375939849624,10,0.0093984962406015,26,0.0244360902255639,12,0.0112781954887218,121.134,0.113847744360902,60.502,0.0568627819548872,20.502,0.0192687969924812,0,0,1,0.00093984962406015,20,0.018796992481203,9,0.00845864661654135,0,0,6,0.0056390977443609,0,0,0,0,0.632,0.000593984962406015,0,0,0,0,3,0.00281954887218045,0,0,13,0.012218045112782,12,0.0112781954887218,24,0.0225563909774436,5,0.00469924812030075,7,0.00657894736842105,121.134,0.113847744360902,1,0.00093984962406015,23,0.0216165413533835,0.632,0.000593984962406015,36,0.0338345864661654
"STOCKHOLM SKARPNÄCK",202229,2022-07-23,1050,198.268,0.188826666666667,28.399,0.0270466666666667,66.399,0.0632371428571429,6,0.00571428571428571,13,0.0123809523809524,0,0,0.47,0.000447619047619048,0,0,22,0.020952380952381,20,0.019047619047619,23,0.0219047619047619,19,0.0180952380952381,175.869,0.167494285714286,81.399,0.0775228571428571,22.399,0.021332380952381,0,0,6,0.00571428571428571,44,0.0419047619047619,6,0.00571428571428571,1,0.000952380952380952,12,0.0114285714285714,0,0,0,0,0.27,0.000257142857142857,0,0,0.2,0.00019047619047619,1,0.000952380952380952,0,0,21,0.02,24,0.0228571428571429,19,0.0180952380952381,7,0.00666666666666667,12,0.0114285714285714,175.869,0.167494285714286,6,0.00571428571428571,45,0.0428571428571429,0.47,0.000447619047619048,43,0.040952380952381
"STOCKHOLM SKARPNÄCK",202229,2022-07-22,1131,182.786,0.161614500442087,35.511,0.0313978779840849,70.511,0.0623439434129089,10,0.00884173297966401,8,0.00707338638373121,0,0,0.764,0.000675508399646331,1,0.000884173297966401,15,0.013262599469496,8,0.00707338638373121,11,0.00972590627763042,23,0.0203359858532272,157.275,0.139058355437666,85.511,0.075606542882405,25.511,0.0225561450044209,8,0.00707338638373121,2,0.0017683465959328,45,0.0397877984084881,10,0.00884173297966401,0,0,8,0.00707338638373121,0,0,0,0,0.36,0.000318302387267905,0,0,0.404,0.000357206012378426,4,0.00353669319186561,1,0.000884173297966401,11,0.00972590627763042,11,0.00972590627763042,8,0.00707338638373121,16,0.0141467727674624,7,0.00618921308576481,157.275,0.139058355437666,2,0.0017683465959328,49,0.0433244916003537,1.764,0.00155968169761273,19,0.0167992926613616
"STOCKHOLM SKARPNÄCK",202229,2022-07-21,1139,190.094,0.16689552238806,37.749,0.0331422300263389,87.749,0.0770403863037752,8,0.00702370500438982,7,0.00614574187884109,0,0,0.596,0.000523266022827041,0,0,14,0.0122914837576822,7,0.00614574187884109,14,0.0122914837576822,14,0.0122914837576822,171.345,0.150434591747147,74.749,0.0656268656716418,18.749,0.0164609306409131,14,0.0122914837576822,5,0.00438981562774363,69,0.0605794556628622,8,0.00702370500438982,2,0.00175592625109745,5,0.00438981562774363,0,0,0,0,0,0,0,0,0.596,0.000523266022827041,1,0.000877963125548727,0,0,13,0.0114135206321334,13,0.0114135206321334,8,0.00702370500438982,12,0.0105355575065847,2,0.00175592625109745,171.345,0.150434591747147,5,0.00438981562774363,70,0.0614574187884109,0.596,0.000523266022827041,21,0.0184372256365233
"STOCKHOLM SKARPNÄCK",202229,2022-07-20,1214,196.498,0.161859967051071,21.035,0.017327018121911,75.035,0.0618080724876441,14,0.0115321252059308,15,0.0123558484349259,0,0,0.428,0.000352553542009885,2,0.00164744645799012,12,0.00988467874794069,7,0.0057660626029654,32,0.0263591433278418,18,0.014827018121911,177.463,0.14618039538715,76.035,0.0626317957166392,19.035,0.0156795716639209,0,0,2,0.00164744645799012,56,0.0461285008237232,14,0.0115321252059308,10,0.00823723228995058,5,0.00411861614497529,0,0,0.072,5.93080724876441e-05,0.156,0.000128500823723229,0,0,0.2,0.000164744645799012,2,0.00164744645799012,2,0.00164744645799012,10,0.00823723228995058,17,0.014003294892916,22,0.0181219110378913,15,0.0123558484349259,3,0.00247116968698517,177.463,0.14618039538715,2,0.00164744645799012,58,0.0477759472817133,2.428,0.002,39,0.0321252059308072
"STOCKHOLM SKARPNÄCK",202229,2022-07-19,1119,175.878,0.157174262734584,20.155,0.018011617515639,62.155,0.0555451295799821,4,0.00357462019660411,9,0.00804289544235925,2,0.00178731009830206,0.568,0.000507596067917784,0,0,19,0.0169794459338695,6,0.00536193029490617,37,0.033065236818588,16,0.0142984807864164,156.723,0.140056300268097,64.155,0.0573324396782842,19.155,0.0171179624664879,0,0,1,0.000893655049151028,43,0.0384271671134942,4,0.00357462019660411,1,0.000893655049151028,8,0.00714924039320822,2,0.00178731009830206,0.1,8.93655049151028e-05,0.396,0.000353887399463807,0,0,0.072,6.4343163538874e-05,3,0.00268096514745308,0,0,16,0.0142984807864164,21,0.0187667560321716,22,0.0196604110813226,11,0.00983020554066131,5,0.00446827524575514,156.723,0.140056300268097,1,0.000893655049151028,48,0.0428954423592493,0.568,0.000507596067917784,43,0.0384271671134942
"STOCKHOLM SKARPNÄCK",202229,2022-07-18,1068,189.916,0.177823970037453,24.534,0.0229719101123596,72.534,0.0679157303370787,7,0.00655430711610487,5,0.00468164794007491,1,0.000936329588014981,0.848,0.000794007490636704,0,0,12,0.0112359550561798,9,0.00842696629213483,41,0.0383895131086142,17,0.0159176029962547,168.382,0.157661048689139,62.534,0.0585524344569288,21.534,0.0201629213483146,0,0,3,0.00280898876404494,51,0.047752808988764,7,0.00655430711610487,0,0,5,0.00468164794007491,1,0.000936329588014981,0.252,0.000235955056179775,0.496,0.000464419475655431,0,0,0.1,9.36329588014981e-05,0,0,0,0,12,0.0112359550561798,17,0.0159176029962547,33,0.0308988764044944,12,0.0112359550561798,5,0.00468164794007491,168.382,0.157661048689139,3,0.00280898876404494,52,0.048689138576779,0.848,0.000794007490636704,50,0.0468164794007491
"STOCKHOLM SKARPNÄCK",202228,2022-07-17,1096,162.088,0.147890510948905,20.876,0.0190474452554745,66.876,0.0610182481751825,9,0.00821167883211679,7,0.00638686131386861,1,0.000912408759124088,1.336,0.00121897810218978,1,0.000912408759124088,11,0.010036496350365,10,0.00912408759124088,17,0.0155109489051095,17,0.0155109489051095,144.212,0.131580291970803,62.876,0.0573686131386861,17.876,0.0163102189781022,1,0.000912408759124088,2,0.00182481751824818,49,0.0447080291970803,9,0.00821167883211679,0,0,7,0.00638686131386861,1,0.000912408759124088,0.404,0.000368613138686131,0.626,0.000571167883211679,0,0,0.306,0.000279197080291971,0,0,1,0.000912408759124088,11,0.010036496350365,10,0.00912408759124088,17,0.0155109489051095,11,0.010036496350365,6,0.00547445255474453,144.212,0.131580291970803,2,0.00182481751824818,50,0.0456204379562044,2.336,0.00213138686131387,27,0.0246350364963504
"STOCKHOLM SKARPNÄCK",202228,2022-07-16,1081,175.628,0.162468085106383,26.817,0.0248075855689177,62.817,0.0581100832562442,11,0.0101757631822387,5,0.00462534690101758,0,0,1.994,0.00184458834412581,0,0,17,0.0157261794634598,10,0.00925069380203515,18,0.0166512488436633,23,0.0212765957446809,160.811,0.148761332099907,70.817,0.0655106382978723,14.817,0.0137067530064755,5,0.00462534690101758,7,0.00647548566142461,48,0.0444033302497687,11,0.0101757631822387,0,0,5,0.00462534690101758,0,0,1.424,0.00131729879740981,0.57,0.000527289546716004,0,0,0,0,5,0.00462534690101758,0,0,12,0.0111008325624422,11,0.0101757631822387,17,0.0157261794634598,14,0.0129509713228492,9,0.00832562442183164,160.811,0.148761332099907,7,0.00647548566142461,53,0.0490286771507863,1.994,0.00184458834412581,28,0.0259019426456984
"STOCKHOLM SKARPNÄCK",202228,2022-07-15,1106,195.946,0.177166365280289,37.549,0.0339502712477396,87.549,0.0791582278481013,7,0.00632911392405063,7,0.00632911392405063,0,0,0.848,0.000766726943942134,0,0,12,0.0108499095840868,9,0.0081374321880651,13,0.011754068716094,22,0.0198915009041591,176.397,0.15949095840868,82.549,0.0746374321880651,19.549,0.0176754068716094,16,0.0144665461121157,2,0.00180831826401447,68,0.0614828209764919,7,0.00632911392405063,0,0,7,0.00632911392405063,0,0,0,0,0.474,0.000428571428571429,0,0,0.374,0.000338155515370705,1,0.000904159132007233,0,0,11,0.00994575045207957,9,0.0081374321880651,13,0.011754068716094,13,0.011754068716094,9,0.0081374321880651,176.397,0.15949095840868,2,0.00180831826401447,69,0.0623869801084991,0.848,0.000766726943942134,22,0.0198915009041591
"STOCKHOLM SKARPNÄCK",202228,2022-07-14,1044,158.846,0.152151340996169,37.111,0.0355469348659004,52.111,0.0499147509578544,8,0.00766283524904215,8,0.00766283524904215,0,0,0.624,0.000597701149425287,1,0.000957854406130268,6,0.00574712643678161,3,0.0028735632183908,28,0.0268199233716475,15,0.014367816091954,136.735,0.130972222222222,71.111,0.0681139846743295,22.111,0.0211791187739464,13,0.0124521072796935,2,0.00191570881226054,30,0.028735632183908,8,0.00766283524904215,0,0,8,0.00766283524904215,0,0,0.314,0.000300766283524904,0.112,0.00010727969348659,0,0,0.198,0.000189655172413793,1,0.000957854406130268,1,0.000957854406130268,5,0.00478927203065134,4,0.00383141762452107,27,0.0258620689655172,7,0.00670498084291188,8,0.00766283524904215,136.735,0.130972222222222,2,0.00191570881226054,31,0.0296934865900383,1.624,0.00155555555555556,31,0.0296934865900383
"STOCKHOLM SKARPNÄCK",202228,2022-07-13,1107,164.794,0.148865401987353,26.271,0.0237317073170732,77.271,0.0698021680216802,9,0.00813008130081301,6,0.00542005420054201,1,0.000903342366757001,1.252,0.00113098464317977,2,0.001806684733514,9,0.00813008130081301,6,0.00542005420054201,20,0.01806684733514,7,0.00632339656729901,148.523,0.13416711833785,50.271,0.0454119241192412,16.271,0.0146982836495032,4,0.003613369467028,6,0.00542005420054201,61,0.0551038843721771,9,0.00813008130081301,0,0,6,0.00542005420054201,1,0.000903342366757001,0.606,0.000547425474254743,0.646,0.000583559168925023,0,0,0,0,5,0.004516711833785,0,0,6,0.00542005420054201,7,0.00632339656729901,19,0.017163504968383,4,0.003613369467028,3,0.002710027100271,148.523,0.13416711833785,6,0.00542005420054201,65,0.0587172538392051,1.252,0.00113098464317977,26,0.023486901535682
"STOCKHOLM SKARPNÄCK",202228,2022-07-12,1180,161.585,0.136936440677966,36.446,0.0308864406779661,68.446,0.0580050847457627,4,0.00338983050847458,3,0.00254237288135593,0,0,1.693,0.00143474576271186,3,0.00254237288135593,16,0.0135593220338983,4,0.00338983050847458,13,0.0110169491525424,12,0.0101694915254237,148.139,0.125541525423729,63.446,0.0537677966101695,13.446,0.0113949152542373,19,0.0161016949152542,4,0.00338983050847458,55,0.0466101694915254,4,0.00338983050847458,0,0,3,0.00254237288135593,0,0,1.261,0.00106864406779661,0.432,0.000366101694915254,0,0,0,0,4,0.00338983050847458,3,0.00254237288135593,12,0.0101694915254237,2,0.00169491525423729,15,0.0127118644067797,8,0.00677966101694915,4,0.00338983050847458,148.139,0.125541525423729,4,0.00338983050847458,59,0.05,4.693,0.0039771186440678,17,0.0144067796610169
"STOCKHOLM SKARPNÄCK",202228,2022-07-11,1087,148.83,0.136918123275069,35.599,0.0327497700091996,51.599,0.0474691812327507,5,0.00459981600735971,6,0.00551977920883165,0,0,0.632,0.000581416743330267,1,0.000919963201471941,11,0.0101195952161914,7,0.00643974241030359,21,0.0193192272309108,10,0.00919963201471941,129.231,0.11888776448942,62.599,0.057588776448942,19.599,0.0180303587856486,12,0.0110395584176633,4,0.00367985280588776,32,0.0294388224471021,5,0.00459981600735971,0,0,6,0.00551977920883165,0,0,0.324,0.000298068077276909,0.206,0.00018951241950322,0,0,0.102,9.3836246550138e-05,1,0.000919963201471941,1,0.000919963201471941,10,0.00919963201471941,3,0.00275988960441582,25,0.0229990800367985,2,0.00183992640294388,8,0.00735970561177553,129.231,0.11888776448942,4,0.00367985280588776,33,0.0303587856485741,1.632,0.00150137994480221,28,0.0257589696412144
"STOCKHOLM SKARPNÄCK",202227,2022-07-10,1154,195.348,0.169279029462738,28.258,0.0244870017331023,52.258,0.0452842287694974,8,0.00693240901213172,7,0.00606585788561525,0,0,0.832,0.000720970537261698,3,0.00259965337954939,24,0.0207972270363951,27,0.0233968804159445,31,0.0268630849220104,14,0.0121317157712305,169.09,0.146525129982669,77.258,0.066948006932409,26.258,0.0227538994800693,1,0.000866551126516464,1,0.000866551126516464,26,0.0225303292894281,8,0.00693240901213172,0,0,7,0.00606585788561525,0,0,0.438,0.000379549393414211,0.278,0.000240901213171577,0,0,0.116,0.00010051993067591,5,0.00433275563258232,2,0.00173310225303293,20,0.0173310225303293,27,0.0233968804159445,31,0.0268630849220104,8,0.00693240901213172,6,0.00519930675909879,169.09,0.146525129982669,1,0.000866551126516464,30,0.0259965337954939,2.832,0.00245407279029463,58,0.0502599653379549
"STOCKHOLM SKARPNÄCK",202227,2022-07-09,1148,178.73,0.155688153310105,24.62,0.0214459930313589,44.62,0.0388675958188153,10,0.00871080139372822,6,0.00522648083623693,0,0,5.49,0.00478222996515679,0,0,13,0.0113240418118467,30,0.0261324041811847,22,0.0191637630662021,23,0.0200348432055749,161.11,0.140339721254355,66.62,0.0580313588850174,17.62,0.0153484320557491,0,0,7,0.00609756097560976,27,0.0235191637630662,10,0.00871080139372822,0,0,6,0.00522648083623693,0,0,4.004,0.00348780487804878,1.086,0.000945993031358885,0,0,0.4,0.000348432055749129,3,0.00261324041811847,0,0,10,0.00871080139372822,34,0.029616724738676,18,0.0156794425087108,14,0.0121951219512195,9,0.0078397212543554,161.11,0.140339721254355,7,0.00609756097560976,30,0.0261324041811847,5.49,0.00478222996515679,52,0.0452961672473868
"STOCKHOLM SKARPNÄCK",202227,2022-07-08,1186,153.166,0.12914502529511,24.645,0.0207799325463744,42.645,0.0359569983136594,9,0.0075885328836425,6,0.00505902192242833,0,0,1.876,0.00158178752107926,2,0.00168634064080944,11,0.00927487352445194,26,0.0219224283305228,14,0.0118043844856661,16,0.0134907251264755,137.521,0.115953625632378,58.645,0.0494477234401349,15.645,0.0131913996627319,3,0.00252951096121417,6,0.00505902192242833,27,0.0227655986509275,9,0.0075885328836425,0,0,6,0.00505902192242833,0,0,1.17,0.000986509274873524,0.266,0.000224283305227656,0,0,0.44,0.000370994940978078,2,0.00168634064080944,2,0.00168634064080944,9,0.0075885328836425,29,0.0244519392917369,11,0.00927487352445194,12,0.0101180438448567,4,0.00337268128161889,137.521,0.115953625632378,6,0.00505902192242833,29,0.0244519392917369,3.876,0.0032681281618887,40,0.0337268128161889
"STOCKHOLM SKARPNÄCK",202227,2022-07-07,1022,160.892,0.157428571428571,21.305,0.0208463796477495,43.305,0.0423727984344423,8,0.00782778864970646,11,0.0107632093933464,0,0,1.282,0.00125440313111546,2,0.00195694716242661,16,0.0156555772994129,21,0.0205479452054795,25,0.0244618395303327,12,0.0117416829745597,144.587,0.141474559686888,61.305,0.0599853228962818,16.305,0.015954011741683,1,0.000978473581213307,4,0.00391389432485323,27,0.0264187866927593,8,0.00782778864970646,0,0,11,0.0107632093933464,0,0,0.614,0.000600782778864971,0.668,0.000653620352250489,0,0,0,0,3,0.00293542074363992,2,0.00195694716242661,13,0.012720156555773,22,0.0215264187866928,24,0.0234833659491194,10,0.00978473581213307,2,0.00195694716242661,144.587,0.141474559686888,4,0.00391389432485323,30,0.0293542074363992,3.282,0.00321135029354207,46,0.0450097847358121
