"butik","vecka","antal_kvitton","zoner_count_TOTAL","zoner_convrate_TOTAL","zoner_count_Inkastare_entré","zoner_convrate_Inkastare_entré","zoner_count_F&G","zoner_convrate_F&G","zoner_count_Bröd","zoner_convrate_Bröd","zoner_count_Bake_off","zoner_convrate_Bake_off","zoner_count_Fisk","zoner_convrate_Fisk","zoner_count_Deli","zoner_convrate_Deli","zoner_count_Frys","zoner_convrate_Frys","zoner_count_Mejeri","zoner_convrate_Mejeri","zoner_count_Gavel_1","zoner_convrate_Gavel_1","zoner_count_Gavel_2","zoner_convrate_Gavel_2","zoner_count_Gavel_3","zoner_convrate_Gavel_3","kampanj_count_TOTAL","kampanj_convrate_TOTAL","skylttyp_count_kampanjvara","skylttyp_convrate_kampanjvara","kampanj_count_Kampanj_1_F&G_1","kampanj_convrate_Kampanj_1_F&G_1","kampanj_count_Kampanj_2_Hero_protein","kampanj_convrate_Kampanj_2_Hero_protein","kampanj_count_Kampanj_3_Bomben","kampanj_convrate_Kampanj_3_Bomben","kampanj_count_Kampanj_2_F&G_2","kampanj_convrate_Kampanj_2_F&G_2","kampanj_count_Kampanj_1_bröd_industribakat_hamburger_korv_tortillas_osv","kampanj_convrate_Kampanj_1_bröd_industribakat_hamburger_korv_tortillas_osv","kampanj_count_Kampanj_2_om_vi_inte_har_två_kör_vi_Garant_hamburgerbröd_Brioche_ord_pris_ABP?","kampanj_convrate_Kampanj_2_om_vi_inte_har_två_kör_vi_Garant_hamburgerbröd_Brioche_ord_pris_ABP?","kampanj_count_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_convrate_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_count_Kampanj_2_om_ej_två_kampanjer_multi_eller_ordinarie","kampanj_convrate_Kampanj_2_om_ej_två_kampanjer_multi_eller_ordinarie","kampanj_count_Kampanj_1_bladet_eller_Lax","kampanj_convrate_Kampanj_1_bladet_eller_Lax","kampanj_count_Kampanj_1_Deli","kampanj_convrate_Kampanj_1_Deli","kampanj_count_Kampanj_2_Deli","kampanj_convrate_Kampanj_2_Deli","kampanj_count_Kampanj_3_Deli","kampanj_convrate_Kampanj_3_Deli","kampanj_count_Kampanj_1_Frys","kampanj_convrate_Kampanj_1_Frys","kampanj_count_Kampanj_1_Mejeri","kampanj_convrate_Kampanj_1_Mejeri","kampanj_count_Kampanj_2_Mejeri","kampanj_convrate_Kampanj_2_Mejeri","kampanj_count_Vara_1_Gavel_1","kampanj_convrate_Vara_1_Gavel_1","kampanj_count_Vara_2_Gavel_1","kampanj_convrate_Vara_2_Gavel_1","kampanj_count_Vara_1_Gavel_2","kampanj_convrate_Vara_1_Gavel_2","kampanj_count_Kampanj_2_Snacks_choklad_ABP_om_det_finns","kampanj_convrate_Kampanj_2_Snacks_choklad_ABP_om_det_finns","skylttyp_count_TOTAL","skylttyp_convrate_TOTAL","skylttyp_count_klubbpris","skylttyp_convrate_klubbpris","skylttyp_count_veckans_klipp","skylttyp_convrate_veckans_klipp","skylttyp_count_alltid_bra_pris","skylttyp_convrate_alltid_bra_pris","skylttyp_count_ordinarie","skylttyp_convrate_ordinarie"
"DALA-JÄRNA MYRBACKA",202215,6412,327.704,0.0511079226450405,0,0,33.504,0.0052252027448534,93,0.014504054897068,54,0.00842170929507174,0,0,1.2,0.000187149095446039,2,0.000311915159076731,60,0.00935745477230193,48,0.00748596381784155,13,0.00202744853399875,23,0.00358702432938241,327.704,0.0511079226450405,150.704,0.0235034310667498,0,0,0,0,0,0,33.504,0.0052252027448534,82,0.012788521522146,11,0.00171553337492202,21,0.00327510917030568,33,0.00514660012476606,0,0,0.612,9.54460386774797e-05,0.588,9.17030567685589e-05,0,0,2,0.000311915159076731,39,0.00608234560199626,21,0.00327510917030568,39,0.00608234560199626,9,0.00140361821584529,13,0.00202744853399875,23,0.00358702432938241,327.704,0.0511079226450405,83,0.0129444791016843,0,0,85,0.0132563942607611,9,0.00140361821584529
"DALA-JÄRNA MYRBACKA",202214,5589,809.525,0.144842547861872,202,0.0361424226158526,31.045,0.00555466094113437,230,0.0411522633744856,45,0.00805152979066022,0,0,0.48,8.58829844337091e-05,119,0.0212918232241904,84,0.0150295222758991,72,0.0128824476650564,17,0.0030416890320272,9,0.00161030595813205,803.525,0.14376901055645,396.525,0.0709473966720344,6,0.00107353730542136,0,0,196,0.0350688853104312,25.045,0.00448112363571301,223,0.0398998031848273,7,0.00125246018965826,22,0.00393630345321167,23,0.00411522633744856,0,0,0.21,3.75738056897477e-05,0.27,4.83091787439614e-05,0,0,119,0.0212918232241904,62,0.0110932188226874,22,0.00393630345321167,56,0.0100196815172661,16,0.0028627661477903,17,0.0030416890320272,9,0.00161030595813205,803.525,0.14376901055645,99,0.0177133655394525,196,0.0350688853104312,96,0.0171765968867418,16,0.0028627661477903
"DALA-JÄRNA MYRBACKA",202213,5669,537.176,0.0947567472217322,25,0.0044099488445934,25,0.0044099488445934,101,0.0178161933321573,124,0.0218733462691833,1,0.000176397953783736,3.176,0.000560239901217146,3,0.000529193861351208,72,0.012700652672429,59,0.0104074792732404,15,0.00264596930675604,109,0.0192273769624272,512.176,0.0903467983771388,130.176,0.0229627800317516,25,0.0044099488445934,0,0,0,0,0,0,94,0.0165814076556712,7,0.00123478567648615,33,0.00582113247486329,91,0.01605221379432,1,0.000176397953783736,3.176,0.000560239901217146,0,0,0,0,3,0.000529193861351208,50,0.00881989768918681,22,0.00388075498324219,50,0.00881989768918681,9,0.00158758158405362,15,0.00264596930675604,109,0.0192273769624272,512.176,0.0903467983771388,217,0.0382783559710707,0,0,156,0.0275180807902628,9,0.00158758158405362
"DALA-JÄRNA MYRBACKA",202212,5721,511.124,0.089341723474917,9,0.00157315154693235,9,0.00157315154693235,107,0.0187030239468624,209,0.0365320748120958,5,0.000873973081629086,0.124,2.16745324244013e-05,3,0.000524383848977452,68,0.0118860339101556,78,0.0136339800734137,7,0.00122356231428072,16,0.00279671386121307,502.124,0.0877685719279846,138.124,0.0241433315853872,9,0.00157315154693235,0,0,0,0,0,0,99,0.0173046670162559,8,0.00139835693060654,31,0.00541863310610033,178,0.0311134417059955,5,0.000873973081629086,0,0,0.124,2.16745324244013e-05,0,0,3,0.000524383848977452,45,0.00786575773466177,23,0.00402027617549379,71,0.012410417759133,7,0.00122356231428072,7,0.00122356231428072,16,0.00279671386121307,502.124,0.0877685719279846,101,0.0176542562489075,0,0,256,0.0447474217794092,7,0.00122356231428072
"DALA-JÄRNA MYRBACKA",202211,5572,381.216,0.0684163675520459,2,0.000358937544867193,2,0.000358937544867193,83,0.0148959081119885,120,0.0215362526920316,0,0,0.216,3.87652548456569e-05,3,0.00053840631730079,72,0.012921751615219,66,0.0118449389806174,19,0.00340990667623833,14,0.00251256281407035,379.216,0.0680574300071787,111.216,0.0199597989949749,2,0.000358937544867193,0,0,0,0,0,0,80,0.0143575017946877,3,0.00053840631730079,29,0.0052045944005743,91,0.0163316582914573,0,0,0.106,1.90236898779612e-05,0.11,1.97415649676956e-05,0,0,3,0.00053840631730079,47,0.00843503230437904,25,0.00448671931083991,55,0.00987078248384781,11,0.00197415649676956,19,0.00340990667623833,14,0.00251256281407035,379.216,0.0680574300071787,92,0.0165111270638909,0,0,165,0.0296123474515434,11,0.00197415649676956
"DALA-JÄRNA MYRBACKA",202210,5436,343.542,0.0631975717439294,0,0,0,0,98,0.018027961736571,100,0.0183958793230316,0,0,0.542,9.97056659308315e-05,8,0.00147167034584253,48,0.00883002207505519,61,0.0112214863870493,15,0.00275938189845475,13,0.00239146431199411,343.542,0.0631975717439294,125.542,0.0230945548197204,0,0,0,0,0,0,0,0,93,0.0171081677704194,5,0.000919793966151582,19,0.00349521707137601,81,0.0149006622516556,0,0,0.128,2.35467255334805e-05,0.414,7.6158940397351e-05,0,0,8,0.00147167034584253,29,0.00533480500367918,19,0.00349521707137601,55,0.0101177336276674,6,0.0011037527593819,15,0.00275938189845475,13,0.00239146431199411,343.542,0.0631975717439294,61,0.0112214863870493,0,0,151,0.0277777777777778,6,0.0011037527593819
"DALA-JÄRNA MYRBACKA",202209,5710,672.498,0.117775481611208,90,0.0157618213660245,90,0.0157618213660245,88,0.0154115586690018,133,0.023292469352014,0,0,0.498,8.7215411558669e-05,7,0.00122591943957968,140,0.0245183887915937,93,0.0162872154115587,26,0.00455341506129597,5,0.000875656742556918,582.498,0.102013660245184,201.498,0.0352886164623468,90,0.0157618213660245,0,0,0,0,0,0,77,0.0134851138353765,11,0.00192644483362522,17,0.00297723292469352,116,0.0203152364273205,0,0,0,0,0.498,8.7215411558669e-05,0,0,7,0.00122591943957968,34,0.00595446584938704,106,0.0185639229422067,76,0.0133099824868651,17,0.00297723292469352,26,0.00455341506129597,5,0.000875656742556918,582.498,0.102013660245184,146,0.025569176882662,0,0,218,0.0381786339754816,17,0.00297723292469352
"DALA-JÄRNA MYRBACKA",202208,5679,309.39,0.0544796619123085,4,0.000704349357281212,4,0.000704349357281212,115,0.0202500440218348,40,0.00704349357281212,0,0,0.39,6.86740623349181e-05,2,0.000352174678640606,54,0.00950871632329636,62,0.0109174150378588,16,0.00281739742912485,12,0.00211304807184363,305.39,0.0537753125550273,143.39,0.0252491635851382,4,0.000704349357281212,0,0,0,0,0,0,89,0.015671773199507,26,0.00457827082232787,27,0.00475435816164818,13,0.00228913541116394,0,0,0.13,2.28913541116394e-05,0.26,4.57827082232787e-05,0,0,2,0.000352174678640606,28,0.00493044550096848,26,0.00457827082232787,54,0.00950871632329636,8,0.00140869871456242,16,0.00281739742912485,12,0.00211304807184363,305.39,0.0537753125550273,71,0.0125022010917415,0,0,83,0.0146152491635851,8,0.00140869871456242
"DALA-JÄRNA MYRBACKA",202207,5553,396.242,0.0713563839366108,0,0,0,0,90,0.0162074554294976,145,0.0261120115253016,0,0,0.242,4.35800468215379e-05,7,0.0012605798667387,76,0.0136862956960202,54,0.00972447325769854,3,0.000540248514316586,21,0.0037817396002161,396.242,0.0713563839366108,129.242,0.0232742661624347,0,0,0,0,0,0,0,0,83,0.0149468755627589,7,0.0012605798667387,31,0.00558256798127138,114,0.0205294435440303,0,0,0,0,0.242,4.35800468215379e-05,0,0,7,0.0012605798667387,44,0.00792364487664326,32,0.00576265081937691,45,0.00810372771474878,9,0.00162074554294976,3,0.000540248514316586,21,0.0037817396002161,396.242,0.0713563839366108,96,0.0172879524581307,0,0,162,0.0291734197730956,9,0.00162074554294976
"DALA-JÄRNA MYRBACKA",202206,5426,495.034,0.0912336896424622,2,0.000368595650571323,2,0.000368595650571323,105,0.0193512716549945,158,0.0291190563951345,0,0,1.034,0.000190563951345374,6,0.00110578695171397,58,0.0106892738665684,60,0.0110578695171397,24,0.00442314780685588,79,0.0145595281975673,493.034,0.0908650939918909,137.034,0.0252550681901954,2,0.000368595650571323,0,0,0,0,0,0,96,0.0176925912274235,9,0.00165868042757095,31,0.00571323258385551,127,0.023405823811279,0,0,0.295,5.43678584592702e-05,0.739,0.000136196092886104,0,0,6,0.00110578695171397,33,0.00608182823442683,25,0.00460744563214154,50,0.00921489126428308,10,0.00184297825285662,24,0.00442314780685588,79,0.0145595281975673,493.034,0.0908650939918909,145,0.0267231846664209,0,0,201,0.037043862882418,10,0.00184297825285662
"DALA-JÄRNA MYRBACKA",202205,5193,355.154,0.0683909108415174,10,0.00192566917003659,7,0.00134796841902561,108,0.0207972270363951,83,0.0159830541113037,0,0,2.154,0.000414789139225881,4,0.000770267668014635,52,0.0100134796841903,57,0.0109763142692086,15,0.00288850375505488,17,0.0032736375890622,348.154,0.0670429424224918,137.154,0.0264113229347198,7,0.00134796841902561,0,0,3,0.000577700751010976,0,0,96,0.0184864240323512,12,0.00231080300404391,27,0.00519930675909879,56,0.0107837473522049,0,0,1.752,0.00033737723859041,0.402,7.74119006354708e-05,0,0,4,0.000770267668014635,29,0.0055844405931061,23,0.00442903909108415,47,0.00905064509917196,10,0.00192566917003659,15,0.00288850375505488,17,0.0032736375890622,348.154,0.0670429424224918,80,0.0154053533602927,3,0.000577700751010976,118,0.0227228962064317,10,0.00192566917003659
"DALA-JÄRNA MYRBACKA",202204,5189,433.228,0.0834896897282714,18,0.00346887646945462,4,0.000770861437656581,88,0.0169589516284448,84,0.0161880901907882,0,0,0.228,4.39391019464251e-05,6,0.00115629215648487,154,0.0296781653497784,46,0.00886490653305068,16,0.00308344575062632,17,0.00327616111004047,429.228,0.0827188282906148,211.228,0.0407068799383311,4,0.000770861437656581,0,0,14,0.00269801503179803,0,0,82,0.0158026594719599,6,0.00115629215648487,42,0.0080940450953941,42,0.0080940450953941,0,0,0,0,0.228,4.39391019464251e-05,0,0,6,0.00115629215648487,37,0.00713046829832338,117,0.022547697051455,33,0.0063596068606668,13,0.00250529967238389,16,0.00308344575062632,17,0.00327616111004047,429.228,0.0827188282906148,100,0.0192715359414145,14,0.00269801503179803,91,0.0175370977066872,13,0.00250529967238389
"DALA-JÄRNA MYRBACKA",202203,5169,453.446,0.0877241245888953,115,0.0222480170245695,9,0.00174114915844457,78,0.0150899593731863,113,0.0218610949893596,0,0,0.446,8.62836138518089e-05,8,0.00154768814083962,54,0.0104468949506674,52,0.0100599729154575,10,0.00193461017604953,14,0.00270845424646934,444.446,0.0859829754304508,110.446,0.0213669955503966,9,0.00174114915844457,0,0,106,0.020506867866125,0,0,71,0.0137357322499516,7,0.00135422712323467,24,0.00464306442251886,89,0.0172180305668408,0,0,0,0,0.446,8.62836138518089e-05,0,0,8,0.00154768814083962,30,0.00580383052814858,24,0.00464306442251886,46,0.00889920680982782,6,0.00116076610562972,10,0.00193461017604953,14,0.00270845424646934,444.446,0.0859829754304508,77,0.0148964983555814,106,0.020506867866125,145,0.0280518475527181,6,0.00116076610562972
"DALA-JÄRNA MYRBACKA",202202,5264,378.158,0.0718385258358663,10,0.00189969604863222,7,0.00132978723404255,76,0.0144376899696049,104,0.0197568389057751,2,0.000379939209726444,0.158,3.00151975683891e-05,6,0.00113981762917933,70,0.0132978723404255,61,0.0115881458966565,12,0.00227963525835866,30,0.00569908814589666,371.158,0.0705087386018237,116.158,0.0220664893617021,7,0.00132978723404255,0,0,3,0.000569908814589666,0,0,66,0.0125379939209726,10,0.00189969604863222,26,0.00493920972644377,78,0.0148176291793313,2,0.000379939209726444,0.158,3.00151975683891e-05,0,0,0,0,6,0.00113981762917933,38,0.00721884498480243,32,0.0060790273556231,52,0.00987841945288754,9,0.001709726443769,12,0.00227963525835866,30,0.00569908814589666,371.158,0.0705087386018237,101,0.0191869300911854,3,0.000569908814589666,142,0.0269756838905775,9,0.001709726443769
"DALA-JÄRNA MYRBACKA",202201,5430,552.058,0.101668139963168,3,0.000552486187845304,3,0.000552486187845304,248,0.0456721915285451,78,0.0143646408839779,6,0.00110497237569061,0.058,1.06813996316759e-05,9,0.00165745856353591,79,0.014548802946593,106,0.0195211786372007,9,0.00165745856353591,11,0.00202578268876611,549.058,0.101115653775322,305.058,0.0561801104972376,3,0.000552486187845304,0,0,0,0,0,0,234,0.0430939226519337,14,0.00257826887661142,17,0.00313075506445672,61,0.0112338858195212,6,0.00110497237569061,0,0,0.058,1.06813996316759e-05,0,0,9,0.00165745856353591,37,0.00681399631675875,42,0.00773480662983425,94,0.0173112338858195,12,0.00220994475138122,9,0.00165745856353591,11,0.00202578268876611,549.058,0.101115653775322,68,0.0125230202578269,0,0,164,0.0302025782688766,12,0.00220994475138122
