"butik","vecka","datum","antal_kvitton","zoner_count_TOTAL","zoner_convrate_TOTAL","zoner_count_Inkastare_entré","zoner_convrate_Inkastare_entré","zoner_count_F&G","zoner_convrate_F&G","zoner_count_Bröd","zoner_convrate_Bröd","zoner_count_Bake_off","zoner_convrate_Bake_off","zoner_count_Fisk","zoner_convrate_Fisk","zoner_count_Deli","zoner_convrate_Deli","zoner_count_Frys","zoner_convrate_Frys","zoner_count_Mejeri","zoner_convrate_Mejeri","zoner_count_Gavel_1","zoner_convrate_Gavel_1","zoner_count_Gavel_2","zoner_convrate_Gavel_2","zoner_count_Gavel_3","zoner_convrate_Gavel_3","kampanj_count_TOTAL","kampanj_convrate_TOTAL","skylttyp_count_kampanjvara","skylttyp_convrate_kampanjvara","kampanj_count_Kampanj_1_F&G_1","kampanj_convrate_Kampanj_1_F&G_1","kampanj_count_Kampanj_2_Hero_protein","kampanj_convrate_Kampanj_2_Hero_protein","kampanj_count_Kampanj_3_Bomben","kampanj_convrate_Kampanj_3_Bomben","kampanj_count_Kampanj_2_F&G_2","kampanj_convrate_Kampanj_2_F&G_2","kampanj_count_Kampanj_1_bröd_industribakat_hamburger_korv_tortillas_osv","kampanj_convrate_Kampanj_1_bröd_industribakat_hamburger_korv_tortillas_osv","kampanj_count_Kampanj_2_om_vi_inte_har_två_kör_vi_Garant_hamburgerbröd_Brioche_ord_pris_ABP?","kampanj_convrate_Kampanj_2_om_vi_inte_har_två_kör_vi_Garant_hamburgerbröd_Brioche_ord_pris_ABP?","kampanj_count_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_convrate_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_count_Kampanj_2_om_ej_två_kampanjer_multi_eller_ordinarie","kampanj_convrate_Kampanj_2_om_ej_två_kampanjer_multi_eller_ordinarie","kampanj_count_Kampanj_1_bladet_eller_Lax","kampanj_convrate_Kampanj_1_bladet_eller_Lax","kampanj_count_Mölnlycke","kampanj_convrate_Mölnlycke","kampanj_count_Triangeln","kampanj_convrate_Triangeln","kampanj_count_Trianglen","kampanj_convrate_Trianglen","kampanj_count_Dala_Järna","kampanj_convrate_Dala_Järna","kampanj_count_Kampanj_1","kampanj_convrate_Kampanj_1","kampanj_count_Kampanj_2","kampanj_convrate_Kampanj_2","kampanj_count_ABP_3_för_25","kampanj_convrate_ABP_3_för_25","kampanj_count_ABP_2_för_28","kampanj_convrate_ABP_2_för_28","kampanj_count_Kampanj_1_snacks","kampanj_convrate_Kampanj_1_snacks","kampanj_count_Kampanj_2_Snacks_choklad_ABP_om_det_finns","kampanj_convrate_Kampanj_2_Snacks_choklad_ABP_om_det_finns","skylttyp_count_TOTAL","skylttyp_convrate_TOTAL","skylttyp_count_klubbpris","skylttyp_convrate_klubbpris","skylttyp_count_veckans_klipp","skylttyp_convrate_veckans_klipp","skylttyp_count_alltid_bra_pris","skylttyp_convrate_alltid_bra_pris","skylttyp_count_ordinariepris","skylttyp_convrate_ordinariepris"
"TROLLHÄTTAN HJORTMOSSEN",202229,2022-07-21,1324,129,0.0974320241691843,7,0.00528700906344411,20,0.0151057401812689,3,0.00226586102719033,39,0.0294561933534743,0,0,0,0,2,0.00151057401812689,29,0.0219033232628399,16,0.0120845921450151,0,0,13,0.00981873111782477,123,0.0929003021148036,31,0.0234138972809668,6,0.00453172205438067,1,0.000755287009063444,0,0,14,0.0105740181268882,3,0.00226586102719033,0,0,39,0.0294561933534743,0,0,0,0,0,0,0,0,0,0,0,0,6,0.00453172205438067,25,0.0188821752265861,16,0.0120845921450151,0,0,5,0.00377643504531722,8,0.00604229607250755,123,0.0929003021148036,32,0.0241691842900302,0,0,60,0.0453172205438066,0,0
"TROLLHÄTTAN HJORTMOSSEN",202229,2022-07-20,1313,168,0.127951256664128,18,0.0137090632140137,23,0.0175171363290175,11,0.00837776085300838,73,0.0555978674790556,0,0,0,0,0,0,23,0.0175171363290175,5,0.00380807311500381,0,0,15,0.0114242193450114,155,0.118050266565118,47,0.0357958872810358,13,0.0099009900990099,2,0.00152322924600152,3,0.00228484386900229,10,0.00761614623000762,5,0.00380807311500381,6,0.00456968773800457,73,0.0555978674790556,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000761614623000762,22,0.0167555217060168,5,0.00380807311500381,0,0,2,0.00152322924600152,13,0.0099009900990099,155,0.118050266565118,25,0.019040365575019,3,0.00228484386900229,80,0.0609291698400609,0,0
"TROLLHÄTTAN HJORTMOSSEN",202229,2022-07-19,1376,167.354,0.121623546511628,5,0.00363372093023256,25,0.0181686046511628,12,0.00872093023255814,66,0.0479651162790698,0,0,0.354,0.000257267441860465,1,0.000726744186046512,12,0.00872093023255814,25,0.0181686046511628,0,0,21,0.0152616279069767,163.354,0.118716569767442,52,0.0377906976744186,4,0.00290697674418605,0,0,1,0.000726744186046512,21,0.0152616279069767,12,0.00872093023255814,0,0,66,0.0479651162790698,0,0,0,0,0,0,0,0,0,0,0.354,0.000257267441860465,3,0.00218023255813953,10,0.00726744186046512,25,0.0181686046511628,0,0,6,0.00436046511627907,15,0.0109011627906977,163.354,0.118716569767442,13,0.00944767441860465,1,0.000726744186046512,97,0.0704941860465116,0.354,0.000257267441860465
"TROLLHÄTTAN HJORTMOSSEN",202229,2022-07-18,1331,155.206,0.11660856498873,15,0.0112697220135237,35,0.0262960180315552,9,0.0067618332081142,38,0.02854996243426,0,0,0.206,0.000154770848985725,0,0,23,0.0172802404207363,22,0.0165289256198347,0,0,13,0.00976709241172051,145.206,0.109095416979714,55,0.0413223140495868,10,0.00751314800901578,0,0,5,0.00375657400450789,25,0.0187828700225394,2,0.00150262960180316,7,0.00525920360631104,38,0.02854996243426,0,0,0,0,0,0,0,0,0,0,0.206,0.000154770848985725,5,0.00375657400450789,18,0.0135236664162284,22,0.0165289256198347,0,0,2,0.00150262960180316,11,0.00826446280991736,145.206,0.109095416979714,23,0.0172802404207363,5,0.00375657400450789,62,0.0465815176558978,0.206,0.000154770848985725
"TROLLHÄTTAN HJORTMOSSEN",202228,2022-07-17,1178,165,0.140067911714771,26,0.0220713073005093,31,0.0263157894736842,21,0.0178268251273345,25,0.0212224108658744,0,0,0,0,0,0,23,0.0195246179966044,18,0.0152801358234295,2,0.00169779286926995,19,0.0161290322580645,143,0.121392190152801,64,0.0543293718166384,22,0.0186757215619694,0,0,4,0.0033955857385399,9,0.00764006791171477,8,0.0067911714770798,13,0.0110356536502547,25,0.0212224108658744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0.0195246179966044,18,0.0152801358234295,2,0.00169779286926995,7,0.00594227504244482,12,0.0101867572156197,143,0.121392190152801,23,0.0195246179966044,4,0.0033955857385399,52,0.0441426146010187,0,0
"TROLLHÄTTAN HJORTMOSSEN",202228,2022-07-16,1240,151,0.121774193548387,18,0.0145161290322581,15,0.0120967741935484,17,0.0137096774193548,54,0.0435483870967742,0,0,0,0,0,0,16,0.0129032258064516,9,0.00725806451612903,2,0.00161290322580645,20,0.0161290322580645,140,0.112903225806452,46,0.0370967741935484,11,0.00887096774193548,0,0,7,0.00564516129032258,4,0.0032258064516129,3,0.00241935483870968,14,0.0112903225806452,54,0.0435483870967742,0,0,0,0,0,0,0,0,0,0,0,0,2,0.00161290322580645,14,0.0112903225806452,9,0.00725806451612903,2,0.00161290322580645,6,0.00483870967741936,14,0.0112903225806452,140,0.112903225806452,16,0.0129032258064516,7,0.00564516129032258,71,0.057258064516129,0,0
"TROLLHÄTTAN HJORTMOSSEN",202228,2022-07-15,1309,177,0.135217723453018,28,0.0213903743315508,25,0.0190985485103132,30,0.0229182582123759,42,0.0320855614973262,0,0,0,0,0,0,25,0.0190985485103132,6,0.00458365164247517,0,0,21,0.0160427807486631,156,0.119174942704354,70,0.053475935828877,21,0.0160427807486631,0,0,7,0.0053475935828877,4,0.00305576776165011,11,0.00840336134453781,19,0.014514896867838,42,0.0320855614973262,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000763941940412529,24,0.0183346065699007,6,0.00458365164247517,0,0,6,0.00458365164247517,15,0.0114591291061879,156,0.119174942704354,25,0.0190985485103132,7,0.0053475935828877,54,0.0412528647822765,0,0
"TROLLHÄTTAN HJORTMOSSEN",202228,2022-07-14,1309,128.13,0.0978838808250573,19,0.014514896867838,8,0.00611153552330023,22,0.0168067226890756,32,0.0244461420932009,0,0,0.13,9.93124522536287e-05,0,0,19,0.014514896867838,13,0.00993124522536287,0,0,15,0.0114591291061879,123.13,0.0940641711229946,39,0.0297937356760886,5,0.00381970970206264,0,0,14,0.0106951871657754,3,0.00229182582123759,4,0.00305576776165011,18,0.0137509549274255,32,0.0244461420932009,0,0,0,0,0,0,0,0,0,0,0.13,9.93124522536287e-05,1,0.000763941940412529,18,0.0137509549274255,13,0.00993124522536287,0,0,6,0.00458365164247517,9,0.00687547746371276,123.13,0.0940641711229946,19,0.014514896867838,14,0.0106951871657754,51,0.038961038961039,0.13,9.93124522536287e-05
"TROLLHÄTTAN HJORTMOSSEN",202228,2022-07-13,1301,161,0.123750960799385,23,0.0176787086856264,24,0.0184473481936972,22,0.0169100691775557,53,0.0407378939277479,0,0,0,0,1,0.000768639508070715,15,0.0115295926210607,14,0.01076095311299,0,0,9,0.00691775557263643,143,0.109915449654112,50,0.0384319754035357,18,0.0138355111452729,0,0,5,0.00384319754035357,6,0.00461183704842429,5,0.00384319754035357,17,0.0130668716372022,53,0.0407378939277479,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000768639508070715,15,0.0115295926210607,14,0.01076095311299,0,0,5,0.00384319754035357,4,0.00307455803228286,143,0.109915449654112,16,0.0122982321291314,5,0.00384319754035357,72,0.0553420445810915,0,0
"TROLLHÄTTAN HJORTMOSSEN",202228,2022-07-12,1393,198,0.142139267767408,35,0.0251256281407035,26,0.018664752333094,28,0.0201005025125628,40,0.0287150035893754,0,0,0,0,0,0,25,0.0179468772433597,21,0.0150753768844221,0,0,23,0.0165111270638909,175,0.125628140703518,71,0.0509691313711414,23,0.0165111270638909,0,0,12,0.00861450107681263,3,0.00215362526920316,4,0.00287150035893754,24,0.0172290021536253,40,0.0287150035893754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0.0179468772433597,21,0.0150753768844221,0,0,6,0.00430725053840632,17,0.0122038765254846,175,0.125628140703518,25,0.0179468772433597,12,0.00861450107681263,67,0.0480976310122039,0,0
"TROLLHÄTTAN HJORTMOSSEN",202228,2022-07-11,1308,165,0.126146788990826,20,0.0152905198776758,19,0.014525993883792,22,0.0168195718654434,52,0.0397553516819572,0,0,0,0,0,0,17,0.0129969418960245,18,0.0137614678899083,2,0.00152905198776758,15,0.0114678899082569,149,0.113914373088685,54,0.0412844036697248,16,0.0122324159021407,0,0,4,0.00305810397553517,3,0.00229357798165138,6,0.00458715596330275,16,0.0122324159021407,52,0.0397553516819572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0.0129969418960245,18,0.0137614678899083,2,0.00152905198776758,2,0.00152905198776758,13,0.0099388379204893,149,0.113914373088685,17,0.0129969418960245,4,0.00305810397553517,74,0.0565749235474006,0,0
"TROLLHÄTTAN HJORTMOSSEN",202227,2022-07-10,1151,147,0.127715030408341,9,0.00781928757602085,11,0.00955690703735882,7,0.00608166811468288,58,0.050390964378801,0,0,0,0,0,0,19,0.0165073848827107,21,0.0182450043440487,1,0.000868809730668983,21,0.0182450043440487,141,0.122502172024327,31,0.0269331016507385,6,0.0052128583840139,0,0,3,0.00260642919200695,5,0.00434404865334492,6,0.0052128583840139,1,0.000868809730668983,58,0.050390964378801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0.0165073848827107,21,0.0182450043440487,1,0.000868809730668983,8,0.00695047784535187,13,0.0112945264986968,141,0.122502172024327,19,0.0165073848827107,3,0.00260642919200695,88,0.0764552562988706,0,0
"TROLLHÄTTAN HJORTMOSSEN",202227,2022-07-09,1205,128,0.106224066390041,6,0.00497925311203319,2,0.0016597510373444,6,0.00497925311203319,55,0.045643153526971,0,0,0,0,0,0,20,0.016597510373444,15,0.012448132780083,0,0,24,0.0199170124481328,127,0.105394190871369,28,0.0232365145228216,1,0.000829875518672199,2,0.0016597510373444,3,0.0024896265560166,1,0.000829875518672199,4,0.0033195020746888,2,0.0016597510373444,55,0.045643153526971,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000829875518672199,19,0.0157676348547718,15,0.012448132780083,0,0,4,0.0033195020746888,20,0.016597510373444,127,0.105394190871369,22,0.0182572614107884,3,0.0024896265560166,74,0.0614107883817427,0,0
"TROLLHÄTTAN HJORTMOSSEN",202227,2022-07-08,1314,92,0.0700152207001522,10,0.0076103500761035,6,0.0045662100456621,12,0.0091324200913242,20,0.015220700152207,0,0,0,0,1,0.00076103500761035,19,0.0144596651445967,4,0.0030441400304414,2,0.0015220700152207,18,0.0136986301369863,88,0.0669710806697108,36,0.0273972602739726,4,0.0030441400304414,2,0.0015220700152207,4,0.0030441400304414,2,0.0015220700152207,7,0.00532724505327245,5,0.00380517503805175,20,0.015220700152207,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0015220700152207,18,0.0136986301369863,4,0.0030441400304414,2,0.0015220700152207,0,0,18,0.0136986301369863,88,0.0669710806697108,22,0.0167427701674277,4,0.0030441400304414,26,0.0197869101978691,0,0
"TROLLHÄTTAN HJORTMOSSEN",202227,2022-07-07,1356,102.13,0.0753171091445428,11,0.00811209439528024,6,0.00442477876106195,6,0.00442477876106195,37,0.0272861356932153,0,0,0.13,9.58702064896755e-05,2,0.00147492625368732,22,0.0162241887905605,1,0.000737463126843658,2,0.00147492625368732,15,0.0110619469026549,100.13,0.0738421828908555,26,0.0191740412979351,2,0.00147492625368732,2,0.00147492625368732,7,0.0051622418879056,4,0.00294985250737463,6,0.00442477876106195,0,0,37,0.0272861356932153,0,0,0,0,0,0,0,0,0,0,0.13,9.58702064896755e-05,2,0.00147492625368732,22,0.0162241887905605,1,0.000737463126843658,2,0.00147492625368732,1,0.000737463126843658,14,0.0103244837758112,100.13,0.0738421828908555,26,0.0191740412979351,7,0.0051622418879056,41,0.03023598820059,0.13,9.58702064896755e-05
"TROLLHÄTTAN HJORTMOSSEN",202227,2022-07-06,1311,161,0.12280701754386,19,0.0144927536231884,18,0.0137299771167048,6,0.0045766590389016,66,0.0503432494279176,0,0,0,0,1,0.0007627765064836,10,0.007627765064836,24,0.0183066361556064,0,0,17,0.0129672006102212,151,0.115179252479024,37,0.0282227307398932,10,0.007627765064836,0,0,9,0.0068649885583524,8,0.0061022120518688,5,0.003813882532418,1,0.0007627765064836,66,0.0503432494279176,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0015255530129672,9,0.0068649885583524,24,0.0183066361556064,0,0,4,0.0030511060259344,13,0.0099160945842868,151,0.115179252479024,11,0.0083905415713196,9,0.0068649885583524,94,0.0717009916094584,0,0
"TROLLHÄTTAN HJORTMOSSEN",202227,2022-07-05,1335,111,0.0831460674157303,15,0.0112359550561798,7,0.0052434456928839,8,0.00599250936329588,44,0.0329588014981273,0,0,0,0,1,0.000749063670411985,8,0.00599250936329588,13,0.00973782771535581,1,0.000749063670411985,14,0.0104868913857678,108,0.0808988764044944,20,0.0149812734082397,3,0.00224719101123596,0,0,12,0.00898876404494382,4,0.00299625468164794,6,0.00449438202247191,2,0.00149812734082397,44,0.0329588014981273,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000749063670411985,8,0.00599250936329588,13,0.00973782771535581,1,0.000749063670411985,9,0.00674157303370787,5,0.00374531835205993,108,0.0808988764044944,9,0.00674157303370787,12,0.00898876404494382,67,0.050187265917603,0,0
"TROLLHÄTTAN HJORTMOSSEN",202227,2022-07-04,1362,140,0.102790014684288,17,0.0124816446402349,14,0.0102790014684288,11,0.00807635829662261,45,0.0330396475770925,0,0,0,0,1,0.000734214390602056,11,0.00807635829662261,27,0.0198237885462555,0,0,14,0.0102790014684288,138,0.101321585903084,36,0.026431718061674,2,0.00146842878120411,0,0,15,0.0110132158590308,12,0.00881057268722467,4,0.00293685756240822,7,0.00513950073421439,45,0.0330396475770925,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000734214390602056,11,0.00807635829662261,27,0.0198237885462555,0,0,3,0.00220264317180617,11,0.00807635829662261,138,0.101321585903084,12,0.00881057268722467,15,0.0110132158590308,75,0.0550660792951542,0,0
"TROLLHÄTTAN HJORTMOSSEN",202226,2022-07-03,1150,157,0.136521739130435,34,0.0295652173913043,38,0.0330434782608696,11,0.00956521739130435,45,0.0391304347826087,0,0,0,0,2,0.00173913043478261,5,0.00434782608695652,10,0.00869565217391304,0,0,12,0.0104347826086957,156,0.135652173913043,56,0.048695652173913,1,0.000869565217391304,1,0.000869565217391304,32,0.0278260869565217,37,0.0321739130434783,7,0.00608695652173913,4,0.00347826086956522,45,0.0391304347826087,0,0,0,0,0,0,0,0,0,0,0,0,2,0.00173913043478261,5,0.00434782608695652,10,0.00869565217391304,0,0,5,0.00434782608695652,7,0.00608695652173913,156,0.135652173913043,8,0.00695652173913044,32,0.0278260869565217,60,0.0521739130434783,0,0
"TROLLHÄTTAN HJORTMOSSEN",202226,2022-07-02,1177,197,0.167374681393373,37,0.0314358538657604,26,0.022090059473237,31,0.0263381478334749,71,0.0603228547153781,0,0,0,0,1,0.000849617672047579,5,0.00424808836023789,3,0.00254885301614274,0,0,23,0.0195412064570943,195,0.165675446049278,75,0.0637213254035684,2,0.00169923534409516,0,0,35,0.0297366185216653,24,0.0203908241291419,23,0.0195412064570943,8,0.00679694137638063,71,0.0603228547153781,0,0,0,0,0,0,0,0,0,0,0,0,2,0.00169923534409516,4,0.00339847068819031,3,0.00254885301614274,0,0,5,0.00424808836023789,18,0.0152931180968564,195,0.165675446049278,6,0.00509770603228547,35,0.0297366185216653,79,0.0671197960917587,0,0
"TROLLHÄTTAN HJORTMOSSEN",202226,2022-07-01,1401,176,0.125624553890079,23,0.0164168451106353,45,0.0321199143468951,30,0.0214132762312634,28,0.0199857244825125,0,0,0,0,1,0.000713775874375446,5,0.00356887937187723,7,0.00499643112062812,0,0,37,0.0264097073518915,174,0.124197002141328,106,0.0756602426837973,2,0.00142755174875089,0,0,21,0.0149892933618844,43,0.0306923625981442,20,0.0142755174875089,10,0.00713775874375446,28,0.0199857244825125,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000713775874375446,5,0.00356887937187723,7,0.00499643112062812,0,0,6,0.00428265524625268,31,0.0221270521056388,174,0.124197002141328,6,0.00428265524625268,21,0.0149892933618844,41,0.0292648108493933,0,0
"TROLLHÄTTAN HJORTMOSSEN",202226,2022-06-30,1415,185,0.130742049469965,37,0.0261484098939929,51,0.0360424028268551,36,0.0254416961130742,34,0.0240282685512367,0,0,0,0,1,0.000706713780918728,9,0.00636042402826855,3,0.00212014134275618,0,0,14,0.00989399293286219,178,0.125795053003534,96,0.0678445229681979,7,0.0049469964664311,0,0,30,0.0212014134275618,44,0.031095406360424,24,0.0169611307420495,12,0.00848056537102473,34,0.0240282685512367,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000706713780918728,9,0.00636042402826855,3,0.00212014134275618,0,0,5,0.00353356890459364,9,0.00636042402826855,178,0.125795053003534,10,0.00706713780918728,30,0.0212014134275618,42,0.0296819787985866,0,0
"TROLLHÄTTAN HJORTMOSSEN",202226,2022-06-29,1452,272,0.18732782369146,53,0.0365013774104683,60,0.0413223140495868,24,0.0165289256198347,67,0.0461432506887052,0,0,0,0,0,0,24,0.0165289256198347,25,0.0172176308539945,4,0.00275482093663912,15,0.0103305785123967,251,0.172865013774105,97,0.0668044077134986,21,0.0144628099173554,1,0.00068870523415978,31,0.0213498622589532,39,0.0268595041322314,18,0.012396694214876,6,0.00413223140495868,67,0.0461432506887052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0.0165289256198347,25,0.0172176308539945,4,0.00275482093663912,2,0.00137741046831956,13,0.00895316804407714,251,0.172865013774105,25,0.0172176308539945,31,0.0213498622589532,98,0.0674931129476584,0,0
"TROLLHÄTTAN HJORTMOSSEN",202226,2022-06-28,1501,231,0.153897401732179,59,0.039307128580946,79,0.0526315789473684,23,0.0153231179213857,24,0.0159893404397069,0,0,0,0,1,0.000666222518321119,9,0.00599600266489007,21,0.0139906728847435,2,0.00133244503664224,13,0.00866089273817455,207,0.137908061292472,113,0.0752831445702865,24,0.0159893404397069,0,0,35,0.0233177881412392,55,0.0366422385076616,20,0.0133244503664224,3,0.00199866755496336,24,0.0159893404397069,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000666222518321119,9,0.00599600266489007,21,0.0139906728847435,2,0.00133244503664224,2,0.00133244503664224,11,0.00732844770153231,207,0.137908061292472,10,0.00666222518321119,35,0.0233177881412392,49,0.0326449033977348,0,0
