"butik","vecka","datum","antal_kvitton","zoner_count_TOTAL","zoner_convrate_TOTAL","zoner_count_Inkastare_entré","zoner_convrate_Inkastare_entré","zoner_count_F_G","zoner_convrate_F_G","zoner_count_Bröd","zoner_convrate_Bröd","zoner_count_Bake_off","zoner_convrate_Bake_off","zoner_count_Fisk","zoner_convrate_Fisk","zoner_count_Deli","zoner_convrate_Deli","zoner_count_Frys","zoner_convrate_Frys","zoner_count_Mejeri","zoner_convrate_Mejeri","zoner_count_Gavel_1","zoner_convrate_Gavel_1","zoner_count_Gavel_2","zoner_convrate_Gavel_2","zoner_count_Gavel_3","zoner_convrate_Gavel_3","kampanj_count_TOTAL","kampanj_convrate_TOTAL","skylttyp_count_kampanjvara","skylttyp_convrate_kampanjvara","kampanj_count_Kampanj_1_F_G_1","kampanj_convrate_Kampanj_1_F_G_1","kampanj_count_Kampanj_2_Hero_protein","kampanj_convrate_Kampanj_2_Hero_protein","kampanj_count_Kampanj_3_Bomben","kampanj_convrate_Kampanj_3_Bomben","kampanj_count_Kampanj_2_F_G_2","kampanj_convrate_Kampanj_2_F_G_2","kampanj_count_Kampanj_1_bröd_industribakat_hamburger_korv_tortillas_osv","kampanj_convrate_Kampanj_1_bröd_industribakat_hamburger_korv_tortillas_osv","kampanj_count_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_convrate_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_count_Kampanj_2_om_ej_två_kampanjer_multi_eller_ordinarie","kampanj_convrate_Kampanj_2_om_ej_två_kampanjer_multi_eller_ordinarie","kampanj_count_Kampanj_1_bladet_eller_Lax","kampanj_convrate_Kampanj_1_bladet_eller_Lax","kampanj_count_Deli-Mölnlycke","kampanj_convrate_Deli-Mölnlycke","kampanj_count_Deli-Triangeln","kampanj_convrate_Deli-Triangeln","kampanj_count_Deli-Trianglen","kampanj_convrate_Deli-Trianglen","kampanj_count_Deli-Dala_Järna","kampanj_convrate_Deli-Dala_Järna","kampanj_count_Kampanj_1","kampanj_convrate_Kampanj_1","kampanj_count_Kampanj_2","kampanj_convrate_Kampanj_2","kampanj_count_Vara_1","kampanj_convrate_Vara_1","kampanj_count_Vara_2","kampanj_convrate_Vara_2","kampanj_count_Kampanj_1_snacks","kampanj_convrate_Kampanj_1_snacks","kampanj_count_Kampanj_2_Snacks_choklad_ABP_om_det_finns","kampanj_convrate_Kampanj_2_Snacks_choklad_ABP_om_det_finns","skylttyp_count_TOTAL","skylttyp_convrate_TOTAL","skylttyp_count_veckans_klipp","skylttyp_convrate_veckans_klipp","skylttyp_count_klubbpris","skylttyp_convrate_klubbpris","skylttyp_count_ordinariepris","skylttyp_convrate_ordinariepris","skylttyp_count_alltid_bra_pris","skylttyp_convrate_alltid_bra_pris"
"VENDELSÖ SÅGEN",202233,2022-08-18,1204,150,0.124584717607973,18,0.0149501661129568,16,0.0132890365448505,12,0.00996677740863787,45,0.037375415282392,0,0,0,0,6,0.00498338870431894,21,0.0174418604651163,0,0,10,0.00830564784053156,22,0.0182724252491694,134,0.111295681063123,83,0.068936877076412,16,0.0132890365448505,0,0,2,0.00166112956810631,0,0,12,0.00996677740863787,45,0.037375415282392,0,0,0,0,0,0,0,0,0,0,0,0,7,0.00581395348837209,20,0.0166112956810631,1,0.000830564784053156,9,0.00747508305647841,17,0.0141196013289037,5,0.00415282392026578,134,0.111295681063123,2,0.00166112956810631,38,0.0315614617940199,1,0.000830564784053156,10,0.00830564784053156
"VENDELSÖ SÅGEN",202233,2022-08-17,1114,113.972,0.102308797127469,9.972,0.00895152603231598,8,0.00718132854578097,13,0.0116696588868941,19,0.0170556552962298,0,0,0,0,3,0.00269299820466786,22,0.0197486535008977,0,0,4,0.00359066427289048,35,0.0314183123877917,105.972,0.0951274685816876,63.972,0.0574254937163375,8,0.00718132854578097,1.972,0.00177019748653501,0,0,0,0,13,0.0116696588868941,19,0.0170556552962298,0,0,0,0,0,0,0,0,0,0,0,0,6,0.00538599640933573,19,0.0170556552962298,0,0,4,0.00359066427289048,19,0.0170556552962298,16,0.0143626570915619,105.972,0.0951274685816876,0,0,36,0.0323159784560144,2,0.00179533213644524,4,0.00359066427289048
"VENDELSÖ SÅGEN",202233,2022-08-16,1174,119,0.101362862010221,13,0.0110732538330494,13,0.0110732538330494,9,0.00766609880749574,23,0.0195911413969336,0,0,0,0,4,0.00340715502555366,23,0.0195911413969336,0,0,10,0.00851788756388416,24,0.020442930153322,106,0.0902896081771721,60,0.0511073253833049,13,0.0110732538330494,0,0,0,0,0,0,9,0.00766609880749574,23,0.0195911413969336,0,0,0,0,0,0,0,0,0,0,0,0,11,0.00936967632027257,16,0.0136286201022147,6,0.00511073253833049,4,0.00340715502555366,12,0.010221465076661,12,0.010221465076661,106,0.0902896081771721,0,0,33,0.0281090289608177,3,0.00255536626916525,10,0.00851788756388416
"VENDELSÖ SÅGEN",202233,2022-08-15,1189,147.662,0.12419007569386,16.662,0.014013456686291,13,0.0109335576114382,12,0.0100925147182506,30,0.0252312867956266,0,0,0,0,2,0.00168208578637511,35,0.0294365012615643,2,0.00168208578637511,13,0.0109335576114382,24,0.0201850294365013,134.662,0.113256518082422,69.662,0.0585887300252313,13,0.0109335576114382,2.662,0.00223885618166526,1,0.000841042893187553,0,0,12,0.0100925147182506,30,0.0252312867956266,0,0,0,0,0,0,0,0,0,0,0,0,6,0.00504625735912532,31,0.0260723296888141,3,0.00252312867956266,12,0.0100925147182506,15,0.0126156433978133,9,0.00756938603868797,134.662,0.113256518082422,1,0.000841042893187553,49,0.0412111017661901,0,0,15,0.0126156433978133
"VENDELSÖ SÅGEN",202232,2022-08-14,1310,168.607,0.128707633587786,21.607,0.016493893129771,14,0.0106870229007634,12,0.00916030534351145,40,0.0305343511450382,2,0.00152671755725191,0,0,6,0.00458015267175573,6,0.00458015267175573,6,0.00458015267175573,17,0.0129770992366412,44,0.033587786259542,154.607,0.118020610687023,107.607,0.082142748091603,14,0.0106870229007634,7.607,0.00580687022900763,0,0,0,0,12,0.00916030534351145,40,0.0305343511450382,0,0,2,0.00152671755725191,0,0,0,0,0,0,0,0,10,0.00763358778625954,2,0.00152671755725191,10,0.00763358778625954,13,0.0099236641221374,34,0.0259541984732824,10,0.00763358778625954,154.607,0.118020610687023,0,0,21,0.016030534351145,3,0.00229007633587786,23,0.0175572519083969
"VENDELSÖ SÅGEN",202232,2022-08-13,1135,194.855,0.171678414096916,11.855,0.0104449339207048,8,0.00704845814977974,13,0.0114537444933921,70,0.0616740088105727,2,0.00176211453744493,0,0,4,0.00352422907488987,7,0.00616740088105727,2,0.00176211453744493,19,0.0167400881057269,58,0.0511013215859031,186.855,0.164629955947137,141.855,0.124982378854626,8,0.00704845814977974,3.855,0.00339647577092511,0,0,0,0,13,0.0114537444933921,70,0.0616740088105727,0,0,2,0.00176211453744493,0,0,0,0,0,0,0,0,8,0.00704845814977974,3,0.0026431718061674,3,0.0026431718061674,18,0.0158590308370044,44,0.0387665198237885,14,0.0123348017621145,186.855,0.164629955947137,0,0,22,0.0193832599118943,2,0.00176211453744493,21,0.0185022026431718
"VENDELSÖ SÅGEN",202232,2022-08-12,1206,321.943,0.266951077943615,18.943,0.0157072968490879,13,0.0107794361525705,8,0.0066334991708126,181,0.150082918739635,0,0,0,0,3,0.00248756218905473,9,0.00746268656716418,0,0,15,0.0124378109452736,74,0.0613598673300166,308.943,0.256171641791045,273.943,0.22715008291874,13,0.0107794361525705,5.943,0.00492786069651741,0,0,0,0,8,0.0066334991708126,181,0.150082918739635,0,0,0,0,0,0,0,0,0,0,0,0,7,0.00580431177446103,5,0.00414593698175788,1,0.000829187396351575,14,0.0116086235489221,53,0.0439469320066335,21,0.0174129353233831,308.943,0.256171641791045,0,0,18,0.0149253731343284,2,0.00165837479270315,15,0.0124378109452736
"VENDELSÖ SÅGEN",202232,2022-08-11,1155,247.121,0.213957575757576,15.121,0.0130917748917749,12,0.0103896103896104,8,0.00692640692640693,138,0.119480519480519,3,0.0025974025974026,0,0,1,0.000865800865800866,12,0.0103896103896104,1,0.000865800865800866,14,0.0121212121212121,43,0.0372294372294372,235.121,0.203567965367965,198.121,0.171533333333333,12,0.0103896103896104,2.121,0.00183636363636364,1,0.000865800865800866,0,0,8,0.00692640692640693,138,0.119480519480519,0,0,3,0.0025974025974026,0,0,0,0,0,0,0,0,8,0.00692640692640693,5,0.00432900432900433,0,0,15,0.012987012987013,24,0.0207792207792208,19,0.0164502164502165,235.121,0.203567965367965,1,0.000865800865800866,21,0.0181818181818182,0,0,15,0.012987012987013
"VENDELSÖ SÅGEN",202232,2022-08-10,1018,206.866,0.203208251473477,13.866,0.0136208251473477,10,0.00982318271119843,7,0.0068762278978389,105,0.103143418467584,2,0.00196463654223969,0,0,5,0.00491159135559921,8,0.00785854616895874,0,0,20,0.0196463654223969,36,0.0353634577603143,196.866,0.193385068762279,156.866,0.154092337917485,10,0.00982318271119843,3.866,0.00379764243614931,0,0,0,0,7,0.0068762278978389,105,0.103143418467584,0,0,2,0.00196463654223969,0,0,0,0,0,0,0,0,9,0.00884086444007859,4,0.00392927308447937,4,0.00392927308447937,16,0.0157170923379175,14,0.0137524557956778,22,0.0216110019646365,196.866,0.193385068762279,0,0,15,0.0147347740667976,5,0.00491159135559921,20,0.0196463654223969
"VENDELSÖ SÅGEN",202232,2022-08-09,1102,247.674,0.224749546279492,15.674,0.0142232304900181,10,0.00907441016333938,8,0.00725952813067151,134,0.121597096188748,2,0.00181488203266788,0,0,2,0.00181488203266788,9,0.00816696914700544,5,0.00453720508166969,16,0.014519056261343,46,0.0417422867513612,237.674,0.215675136116152,197.674,0.179377495462795,10,0.00907441016333938,5.674,0.00514882032667877,0,0,0,0,8,0.00725952813067151,134,0.121597096188748,0,0,2,0.00181488203266788,0,0,0,0,0,0,0,0,5,0.00453720508166969,6,0.00544464609800363,1,0.000907441016333938,20,0.0181488203266788,23,0.0208711433756806,23,0.0208711433756806,237.674,0.215675136116152,0,0,18,0.0163339382940109,1,0.000907441016333938,21,0.0190562613430127
"VENDELSÖ SÅGEN",202232,2022-08-08,1085,178.153,0.164196313364055,12.153,0.0112009216589862,9,0.00829493087557604,8,0.00737327188940092,86,0.0792626728110599,1,0.000921658986175115,0,0,6,0.00552995391705069,9,0.00829493087557604,0,0,8,0.00737327188940092,39,0.0359447004608295,169.153,0.155901382488479,138.153,0.127329953917051,9,0.00829493087557604,3.153,0.00290599078341014,0,0,0,0,8,0.00737327188940092,86,0.0792626728110599,0,0,1,0.000921658986175115,0,0,0,0,0,0,0,0,14,0.0129032258064516,1,0.000921658986175115,0,0,8,0.00737327188940092,22,0.0202764976958525,17,0.015668202764977,169.153,0.155901382488479,0,0,20,0.0184331797235023,3,0.00276497695852535,8,0.00737327188940092
"VENDELSÖ SÅGEN",202231,2022-08-07,1020,280,0.274509803921569,10,0.00980392156862745,10,0.00980392156862745,1,0.000980392156862745,202,0.198039215686275,0,0,0,0,5,0.00490196078431373,9,0.00882352941176471,0,0,13,0.0127450980392157,30,0.0294117647058824,270,0.264705882352941,242,0.237254901960784,10,0.00980392156862745,0,0,0,0,0,0,1,0.000980392156862745,202,0.198039215686275,0,0,0,0,0,0,0,0,0,0,0,0,11,0.0107843137254902,3,0.00294117647058824,4,0.00392156862745098,9,0.00882352941176471,17,0.0166666666666667,13,0.0127450980392157,270,0.264705882352941,0,0,15,0.0147058823529412,0,0,13,0.0127450980392157
"VENDELSÖ SÅGEN",202231,2022-08-06,1104,313,0.283514492753623,13,0.0117753623188406,13,0.0117753623188406,6,0.00543478260869565,202,0.182971014492754,0,0,0,0,10,0.00905797101449275,15,0.0135869565217391,1,0.000905797101449275,11,0.00996376811594203,42,0.0380434782608696,300,0.271739130434783,257,0.232789855072464,13,0.0117753623188406,0,0,0,0,0,0,6,0.00543478260869565,202,0.182971014492754,0,0,0,0,0,0,0,0,0,0,0,0,16,0.0144927536231884,9,0.00815217391304348,2,0.00181159420289855,10,0.00905797101449275,31,0.0280797101449275,11,0.00996376811594203,300,0.271739130434783,0,0,31,0.0280797101449275,0,0,12,0.0108695652173913
"VENDELSÖ SÅGEN",202231,2022-08-05,962,260,0.27027027027027,12,0.0124740124740125,11,0.0114345114345114,5,0.0051975051975052,137,0.142411642411642,0,0,0,0,9,0.00935550935550936,14,0.0145530145530146,3,0.00311850311850312,14,0.0145530145530146,55,0.0571725571725572,249,0.258835758835759,203,0.211018711018711,11,0.0114345114345114,0,0,1,0.00103950103950104,0,0,5,0.0051975051975052,137,0.142411642411642,0,0,0,0,0,0,0,0,0,0,0,0,15,0.0155925155925156,8,0.00831600831600832,4,0.00415800415800416,13,0.0135135135135135,37,0.0384615384615385,18,0.0187110187110187,249,0.258835758835759,1,0.00103950103950104,25,0.025987525987526,3,0.00311850311850312,17,0.0176715176715177
"VENDELSÖ SÅGEN",202231,2022-08-04,1020,169.857,0.166526470588235,14.857,0.0145656862745098,13,0.0127450980392157,6,0.00588235294117647,76,0.0745098039215686,0,0,0,0,9,0.00882352941176471,9,0.00882352941176471,3,0.00294117647058824,5,0.00490196078431373,34,0.0333333333333333,156.857,0.15378137254902,124.857,0.122408823529412,13,0.0127450980392157,1.857,0.00182058823529412,0,0,0,0,6,0.00588235294117647,76,0.0745098039215686,0,0,0,0,0,0,0,0,0,0,0,0,12,0.0117647058823529,6,0.00588235294117647,4,0.00392156862745098,4,0.00392156862745098,21,0.0205882352941176,13,0.0127450980392157,156.857,0.15378137254902,0,0,24,0.0235294117647059,0,0,8,0.00784313725490196
"VENDELSÖ SÅGEN",202231,2022-08-03,1018,146,0.143418467583497,6,0.00589390962671906,6,0.00589390962671906,6,0.00589390962671906,77,0.0756385068762279,0,0,0,0,8,0.00785854616895874,6,0.00589390962671906,2,0.00196463654223969,4,0.00392927308447937,31,0.0304518664047151,140,0.137524557956778,114,0.111984282907662,6,0.00589390962671906,0,0,0,0,0,0,6,0.00589390962671906,77,0.0756385068762279,0,0,0,0,0,0,0,0,0,0,0,0,10,0.00982318271119843,4,0.00392927308447937,5,0.00491159135559921,1,0.000982318271119843,19,0.018664047151277,12,0.0117878192534381,140,0.137524557956778,0,0,17,0.0166994106090373,3,0.00294695481335953,6,0.00589390962671906
"VENDELSÖ SÅGEN",202231,2022-08-02,964,129.886,0.134736514522822,9.886,0.0102551867219917,9,0.00933609958506224,0,0,60,0.0622406639004149,0,0,0,0,6,0.00622406639004149,4,0.004149377593361,1,0.00103734439834025,11,0.0114107883817427,29,0.0300829875518672,120.886,0.125400414937759,98.886,0.102578838174274,9,0.00933609958506224,0.886,0.000919087136929461,0,0,0,0,0,0,60,0.0622406639004149,0,0,0,0,0,0,0,0,0,0,0,0,7,0.00726141078838174,3,0.00311203319502075,2,0.0020746887966805,10,0.0103734439834025,17,0.0176348547717842,12,0.012448132780083,120.886,0.125400414937759,0,0,9,0.00933609958506224,1,0.00103734439834025,12,0.012448132780083
"VENDELSÖ SÅGEN",202231,2022-08-01,1011,161,0.159248269040554,11,0.0108803165182987,10,0.00989119683481701,7,0.00692383778437191,79,0.0781404549950544,0,0,0,0,3,0.0029673590504451,11,0.0108803165182987,0,0,14,0.0138476755687438,26,0.0257171117705242,151,0.149357072205737,115,0.113748763600396,10,0.00989119683481701,0,0,1,0.000989119683481701,0,0,7,0.00692383778437191,79,0.0781404549950544,0,0,0,0,0,0,0,0,0,0,0,0,8,0.00791295746785361,6,0.00593471810089021,0,0,14,0.0138476755687438,18,0.0178041543026706,8,0.00791295746785361,151,0.149357072205737,1,0.000989119683481701,20,0.019782393669634,1,0.000989119683481701,14,0.0138476755687438
"VENDELSÖ SÅGEN",202230,2022-07-31,1013,163,0.160908193484699,21,0.0207305034550839,21,0.0207305034550839,8,0.00789733464955577,41,0.0404738400789733,0,0,0,0,5,0.00493583415597236,5,0.00493583415597236,3,0.00296150049358342,15,0.0148075024679171,44,0.0434353405725568,142,0.140177690029615,106,0.104639684106614,21,0.0207305034550839,0,0,0,0,0,0,8,0.00789733464955577,41,0.0404738400789733,0,0,0,0,0,0,0,0,0,0,0,0,9,0.00888450148075025,1,0.000987166831194472,5,0.00493583415597236,13,0.0128331688055281,31,0.0306021717670286,13,0.0128331688055281,142,0.140177690029615,0,0,15,0.0148075024679171,3,0.00296150049358342,18,0.0177690029615005
"VENDELSÖ SÅGEN",202230,2022-07-30,941,111,0.117959617428268,4,0.00425079702444208,4,0.00425079702444208,3,0.00318809776833156,27,0.0286928799149841,0,0,0,0,3,0.00318809776833156,4,0.00425079702444208,0,0,11,0.0116896918172157,55,0.0584484590860786,107,0.113708820403826,86,0.0913921360255048,4,0.00425079702444208,0,0,0,0,0,0,3,0.00318809776833156,27,0.0286928799149841,0,0,0,0,0,0,0,0,0,0,0,0,4,0.00425079702444208,3,0.00318809776833156,3,0.00318809776833156,8,0.00850159404888417,40,0.0425079702444208,15,0.0159404888416578,107,0.113708820403826,0,0,8,0.00850159404888417,2,0.00212539851222104,11,0.0116896918172157
"VENDELSÖ SÅGEN",202230,2022-07-29,922,142,0.154013015184382,16,0.017353579175705,16,0.017353579175705,2,0.00216919739696312,33,0.0357917570498915,0,0,0,0,3,0.00325379609544469,8,0.00867678958785249,0,0,8,0.00867678958785249,56,0.0607375271149675,126,0.136659436008677,105,0.113882863340564,16,0.017353579175705,0,0,0,0,0,0,2,0.00216919739696312,33,0.0357917570498915,0,0,0,0,0,0,0,0,0,0,0,0,7,0.00759219088937093,4,0.00433839479392625,4,0.00433839479392625,4,0.00433839479392625,47,0.0509761388286334,9,0.00976138828633406,126,0.136659436008677,0,0,11,0.0119305856832972,2,0.00216919739696312,8,0.00867678958785249
"VENDELSÖ SÅGEN",202230,2022-07-28,900,124,0.137777777777778,12,0.0133333333333333,12,0.0133333333333333,5,0.00555555555555556,33,0.0366666666666667,0,0,0,0,3,0.00333333333333333,5,0.00555555555555556,0,0,11,0.0122222222222222,43,0.0477777777777778,112,0.124444444444444,88,0.0977777777777778,12,0.0133333333333333,0,0,0,0,0,0,5,0.00555555555555556,33,0.0366666666666667,0,0,0,0,0,0,0,0,0,0,0,0,7,0.00777777777777778,1,0.00111111111111111,0,0,11,0.0122222222222222,33,0.0366666666666667,10,0.0111111111111111,112,0.124444444444444,0,0,12,0.0133333333333333,1,0.00111111111111111,11,0.0122222222222222
"VENDELSÖ SÅGEN",202230,2022-07-27,853,124,0.145369284876905,17,0.0199296600234467,17,0.0199296600234467,4,0.00468933177022274,28,0.0328253223915592,0,0,0,0,1,0.00117233294255569,11,0.0128956623681125,2,0.00234466588511137,16,0.018757327080891,28,0.0328253223915592,107,0.125439624853458,73,0.0855803048065651,17,0.0199296600234467,0,0,0,0,0,0,4,0.00468933177022274,28,0.0328253223915592,0,0,0,0,0,0,0,0,0,0,0,0,5,0.00586166471277843,7,0.0082063305978898,3,0.00351699882766706,15,0.0175849941383353,22,0.0257913247362251,6,0.00703399765533412,107,0.125439624853458,0,0,16,0.018757327080891,0,0,18,0.0211019929660023
"VENDELSÖ SÅGEN",202230,2022-07-26,935,118,0.12620320855615,12,0.0128342245989305,12,0.0128342245989305,7,0.00748663101604278,31,0.0331550802139037,2,0.00213903743315508,0,0,1,0.00106951871657754,2,0.00213903743315508,0,0,13,0.013903743315508,38,0.0406417112299465,106,0.113368983957219,83,0.0887700534759358,12,0.0128342245989305,0,0,0,0,0,0,7,0.00748663101604278,31,0.0331550802139037,0,0,2,0.00213903743315508,0,0,0,0,0,0,0,0,3,0.00320855614973262,0,0,2,0.00213903743315508,11,0.0117647058823529,28,0.0299465240641711,10,0.0106951871657754,106,0.113368983957219,0,0,10,0.0106951871657754,0,0,13,0.013903743315508
"VENDELSÖ SÅGEN",202230,2022-07-25,978,138.89,0.142014314928425,14.89,0.0152249488752556,13,0.0132924335378323,6,0.00613496932515337,32,0.032719836400818,0,0,0,0,1,0.00102249488752556,6,0.00613496932515337,4,0.00408997955010225,21,0.0214723926380368,41,0.0419222903885481,125.89,0.128721881390593,86.89,0.0888445807770961,13,0.0132924335378323,0.89,0.000910020449897751,1,0.00102249488752556,0,0,6,0.00613496932515337,32,0.032719836400818,0,0,0,0,0,0,0,0,0,0,0,0,5,0.00511247443762781,2,0.00204498977505112,4,0.00408997955010225,21,0.0214723926380368,21,0.0214723926380368,20,0.0204498977505112,125.89,0.128721881390593,1,0.00102249488752556,12,0.0122699386503067,1,0.00102249488752556,25,0.0255623721881391
"VENDELSÖ SÅGEN",202229,2022-07-24,1044,115.874,0.110990421455939,17.874,0.0171206896551724,16,0.0153256704980843,1,0.000957854406130268,28,0.0268199233716475,1,0.000957854406130268,0,0,3,0.0028735632183908,7,0.00670498084291188,2,0.00191570881226054,8,0.00766283524904215,32,0.0306513409961686,99.874,0.0956647509578544,78.874,0.0755498084291188,16,0.0153256704980843,1.874,0.00179501915708812,0,0,0,0,1,0.000957854406130268,28,0.0268199233716475,0,0,1,0.000957854406130268,0,0,0,0,0,0,0,0,5,0.00478927203065134,5,0.00478927203065134,5,0.00478927203065134,5,0.00478927203065134,21,0.0201149425287356,11,0.010536398467433,99.874,0.0956647509578544,0,0,8,0.00766283524904215,3,0.0028735632183908,10,0.00957854406130268
"VENDELSÖ SÅGEN",202229,2022-07-23,929,125.996,0.135625403659849,9.996,0.0107599569429494,9,0.00968783638320775,3,0.00322927879440258,30,0.0322927879440258,0,0,0,0,4,0.00430570505920344,5,0.00538213132400431,1,0.00107642626480086,12,0.0129171151776103,52,0.0559741657696448,116.996,0.125937567276642,91.996,0.09902691065662,9,0.00968783638320775,0.996,0.00107212055974166,0,0,0,0,3,0.00322927879440258,30,0.0322927879440258,0,0,0,0,0,0,0,0,0,0,0,0,8,0.00861141011840689,1,0.00107642626480086,4,0.00430570505920344,9,0.00968783638320775,41,0.0441334768568353,11,0.0118406889128095,116.996,0.125937567276642,0,0,9,0.00968783638320775,3,0.00322927879440258,13,0.0139935414424112
"VENDELSÖ SÅGEN",202229,2022-07-22,923,123.043,0.133307692307692,9.043,0.00979739978331528,8,0.00866738894907909,4,0.00433369447453954,26,0.028169014084507,0,0,0,0,4,0.00433369447453954,10,0.0108342361863489,0,0,8,0.00866738894907909,54,0.0585048754062839,115.043,0.124640303358613,89.043,0.0964712892741062,8,0.00866738894907909,1.043,0.00113001083423619,0,0,0,0,4,0.00433369447453954,26,0.028169014084507,0,0,0,0,0,0,0,0,0,0,0,0,7,0.0075839653304442,7,0.0075839653304442,1,0.00108342361863489,7,0.0075839653304442,40,0.0433369447453954,14,0.0151679306608884,115.043,0.124640303358613,0,0,15,0.0162513542795233,3,0.00325027085590466,8,0.00866738894907909
"VENDELSÖ SÅGEN",202229,2022-07-21,986,113,0.114604462474645,15,0.0152129817444219,12,0.0121703853955375,5,0.0050709939148073,26,0.026369168356998,1,0.00101419878296146,0,0,4,0.00405679513184584,7,0.00709939148073022,1,0.00101419878296146,8,0.00811359026369168,34,0.0344827586206897,101,0.102434077079108,73,0.0740365111561866,12,0.0121703853955375,0,0,3,0.00304259634888438,0,0,5,0.0050709939148073,26,0.026369168356998,0,0,1,0.00101419878296146,0,0,0,0,0,0,0,0,7,0.00709939148073022,4,0.00405679513184584,3,0.00304259634888438,6,0.00608519269776876,27,0.0273833671399594,7,0.00709939148073022,101,0.102434077079108,3,0.00304259634888438,15,0.0152129817444219,1,0.00101419878296146,9,0.00912778904665314
"VENDELSÖ SÅGEN",202229,2022-07-20,973,101.9,0.104727646454265,8.9,0.0091469681397739,6,0.00616649537512847,3,0.00308324768756423,29,0.0298047276464543,2,0.00205549845837616,0,0,2,0.00205549845837616,3,0.00308324768756423,0,0,14,0.0143884892086331,34,0.0349434737923947,95.9,0.0985611510791367,72.9,0.0749229188078109,6,0.00616649537512847,1.9,0.00195272353545735,1,0.00102774922918808,0,0,3,0.00308324768756423,29,0.0298047276464543,0,0,2,0.00205549845837616,0,0,0,0,0,0,0,0,4,0.00411099691675231,1,0.00102774922918808,7,0.00719424460431655,7,0.00719424460431655,25,0.025693730729702,9,0.0092497430626927,95.9,0.0985611510791367,1,0.00102774922918808,7,0.00719424460431655,1,0.00102774922918808,14,0.0143884892086331
"VENDELSÖ SÅGEN",202229,2022-07-19,941,117,0.124335812964931,16,0.0170031880977683,15,0.0159404888416578,3,0.00318809776833156,24,0.0255047821466525,1,0.00106269925611052,0,0,1,0.00106269925611052,5,0.0053134962805526,2,0.00212539851222104,22,0.0233793836344315,28,0.0297555791710946,102,0.108395324123273,68,0.0722635494155154,15,0.0159404888416578,0,0,1,0.00106269925611052,0,0,3,0.00318809776833156,24,0.0255047821466525,0,0,1,0.00106269925611052,0,0,0,0,0,0,0,0,2,0.00212539851222104,4,0.00425079702444208,7,0.00743889479277365,17,0.0180658873538789,18,0.0191285866099894,10,0.0106269925611052,102,0.108395324123273,1,0.00106269925611052,8,0.00850159404888417,1,0.00106269925611052,24,0.0255047821466525
"VENDELSÖ SÅGEN",202229,2022-07-18,922,120.763,0.130979392624729,15.763,0.0170965292841649,14,0.0151843817787419,2,0.00216919739696312,37,0.0401301518438178,1,0.00108459869848156,0,0,0,0,15,0.0162689804772234,2,0.00216919739696312,8,0.00867678958785249,26,0.0281995661605206,106.763,0.115795010845987,79.763,0.0865108459869848,14,0.0151843817787419,1.763,0.00191214750542299,0,0,0,0,2,0.00216919739696312,37,0.0401301518438178,0,0,1,0.00108459869848156,0,0,0,0,0,0,0,0,7,0.00759219088937093,8,0.00867678958785249,2,0.00216919739696312,8,0.00867678958785249,12,0.0130151843817787,14,0.0151843817787419,106.763,0.115795010845987,0,0,17,0.0184381778741865,0,0,10,0.0108459869848156
"VENDELSÖ SÅGEN",202228,2022-07-17,983,108,0.109867751780264,10,0.0101729399796541,10,0.0101729399796541,8,0.0081383519837233,35,0.0356052899287894,0,0,0,0,3,0.00305188199389624,8,0.0081383519837233,0,0,6,0.00610376398779247,28,0.0284842319430315,98,0.0996948118006104,73,0.0742624618514751,10,0.0101729399796541,0,0,0,0,0,0,8,0.0081383519837233,35,0.0356052899287894,0,0,0,0,0,0,0,0,0,0,0,0,8,0.0081383519837233,3,0.00305188199389624,2,0.00203458799593082,4,0.00406917599186165,18,0.0183112919633774,10,0.0101729399796541,98,0.0996948118006104,0,0,19,0.0193285859613428,0,0,6,0.00610376398779247
"VENDELSÖ SÅGEN",202228,2022-07-16,904,113,0.125,8,0.00884955752212389,8,0.00884955752212389,6,0.00663716814159292,36,0.0398230088495575,0,0,0,0,2,0.00221238938053097,5,0.00553097345132743,1,0.00110619469026549,12,0.0132743362831858,35,0.038716814159292,105,0.116150442477876,79,0.0873893805309734,8,0.00884955752212389,0,0,0,0,0,0,6,0.00663716814159292,36,0.0398230088495575,0,0,0,0,0,0,0,0,0,0,0,0,6,0.00663716814159292,1,0.00110619469026549,3,0.00331858407079646,10,0.0110619469026549,26,0.0287610619469027,9,0.00995575221238938,105,0.116150442477876,0,0,11,0.0121681415929204,2,0.00221238938053097,13,0.0143805309734513
"VENDELSÖ SÅGEN",202228,2022-07-15,962,132,0.137214137214137,8,0.00831600831600832,8,0.00831600831600832,4,0.00415800415800416,31,0.0322245322245322,0,0,0,0,0,0,9,0.00935550935550936,2,0.00207900207900208,15,0.0155925155925156,55,0.0571725571725572,124,0.128898128898129,94,0.0977130977130977,8,0.00831600831600832,0,0,0,0,0,0,4,0.00415800415800416,31,0.0322245322245322,0,0,0,0,0,0,0,0,0,0,0,0,5,0.0051975051975052,4,0.00415800415800416,3,0.00311850311850312,14,0.0145530145530146,42,0.0436590436590437,13,0.0135135135135135,124,0.128898128898129,0,0,13,0.0135135135135135,0,0,17,0.0176715176715177
