"butik","vecka","antal_kvitton","zoner_count_TOTAL","zoner_convrate_TOTAL","zoner_count_Inkastare_entré","zoner_convrate_Inkastare_entré","zoner_count_F&G","zoner_convrate_F&G","zoner_count_Bröd","zoner_convrate_Bröd","zoner_count_Bake_off","zoner_convrate_Bake_off","zoner_count_Fisk","zoner_convrate_Fisk","zoner_count_Deli","zoner_convrate_Deli","zoner_count_Frys","zoner_convrate_Frys","zoner_count_Mejeri","zoner_convrate_Mejeri","zoner_count_Gavel_1","zoner_convrate_Gavel_1","zoner_count_Gavel_2","zoner_convrate_Gavel_2","zoner_count_Gavel_3","zoner_convrate_Gavel_3","kampanj_count_TOTAL","kampanj_convrate_TOTAL","skylttyp_count_kampanjvara","skylttyp_convrate_kampanjvara","kampanj_count_Kampanj_1_F&G_1","kampanj_convrate_Kampanj_1_F&G_1","kampanj_count_Kampanj_3_Bomben","kampanj_convrate_Kampanj_3_Bomben","kampanj_count_Kampanj_2_F&G_2","kampanj_convrate_Kampanj_2_F&G_2","kampanj_count_Kampanj_1_bröd_industribakat_hamburger_korv_tortillas_osv","kampanj_convrate_Kampanj_1_bröd_industribakat_hamburger_korv_tortillas_osv","kampanj_count_Kampanj_2_om_vi_inte_har_två_kör_vi_Garant_hamburgerbröd_Brioche_ord_pris_ABP?","kampanj_convrate_Kampanj_2_om_vi_inte_har_två_kör_vi_Garant_hamburgerbröd_Brioche_ord_pris_ABP?","kampanj_count_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_convrate_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_count_Kampanj_2_om_ej_två_kampanjer_multi_eller_ordinarie","kampanj_convrate_Kampanj_2_om_ej_två_kampanjer_multi_eller_ordinarie","kampanj_count_Kampanj_1_bladet_eller_Lax","kampanj_convrate_Kampanj_1_bladet_eller_Lax","kampanj_count_Vara_1_Deli","kampanj_convrate_Vara_1_Deli","kampanj_count_Mölnlycke","kampanj_convrate_Mölnlycke","kampanj_count_Triangeln","kampanj_convrate_Triangeln","kampanj_count_Trianglen","kampanj_convrate_Trianglen","kampanj_count_Dala_Järna","kampanj_convrate_Dala_Järna","kampanj_count_Kampanj_1_Frys","kampanj_convrate_Kampanj_1_Frys","kampanj_count_Kampanj_1_Mejeri","kampanj_convrate_Kampanj_1_Mejeri","kampanj_count_Kampanj_2_Mejeri","kampanj_convrate_Kampanj_2_Mejeri","kampanj_count_Vara_1_Gavel_1","kampanj_convrate_Vara_1_Gavel_1","kampanj_count_OBS_snabbnudlar_Triangeln","kampanj_convrate_OBS_snabbnudlar_Triangeln","kampanj_count_OBS_äggnudlar_Mölnlycke","kampanj_convrate_OBS_äggnudlar_Mölnlycke","kampanj_count_Kampanj_1_snacks","kampanj_convrate_Kampanj_1_snacks","kampanj_count_Kampanj_2_Snacks_choklad_ABP_om_det_finns","kampanj_convrate_Kampanj_2_Snacks_choklad_ABP_om_det_finns","skylttyp_count_TOTAL","skylttyp_convrate_TOTAL","skylttyp_count_veckans_klipp","skylttyp_convrate_veckans_klipp","skylttyp_count_alltid_bra_pris","skylttyp_convrate_alltid_bra_pris","skylttyp_count_ordinariepris","skylttyp_convrate_ordinariepris"
"VÄNERSBORG TORPA",202228,14426,2051.945,0.14223935948981,117,0.00811035630112297,34,0.00235685567724941,36,0.00249549424649938,301,0.0208651046721198,0,0,78.945,0.00547241092471926,175,0.012130874809372,240,0.0166366283099958,40,0.00277277138499931,265,0.0183696104256204,765,0.0530292527381117,2051.945,0.14223935948981,539.017,0.0373642728407043,0,0,117,0.00811035630112297,34,0.00235685567724941,27,0.00187162068487453,9,0.000623873561624844,6,0.000415915707749896,295,0.0204491889643699,0,0,54.017,0.00374441979758769,0,0,4.44,0.000307777623734923,0,0,20.488,0.00142021350339664,175,0.012130874809372,8,0.000554554276999861,232,0.016082074032996,40,0.00277277138499931,259,0.0179536947178705,6,0.000415915707749896,704,0.0488007763759878,61,0.00422847636212394,2051.945,0.14223935948981,117,0.00811035630112297,1371,0.0950367392208512,24.928,0.00172799112713157
"VÄNERSBORG TORPA",202227,14516,2071.821,0.142726715348581,216.393,0.0149072058418297,70.393,0.0048493386607881,35,0.00241113254340039,296,0.0203912923670433,0,0,82.035,0.0056513502342243,156,0.0107467621934417,271,0.018669054836043,36,0.0024800220446404,286,0.0197023973546432,623,0.0429181592725269,2027.428,0.139668503720033,586.242,0.0403859189859465,44.393,0.00305821162854781,172,0.0118489942132819,26,0.00179112703224029,27,0.0018600165334803,8,0.000551116009920088,6,0.000413337007440066,290,0.0199779553596032,0,0,53.849,0.00370963075227335,0,0,2.972,0.000204739597685313,0,0,25.214,0.00173697988426564,156,0.0107467621934417,11,0.000757784513640121,260,0.0179112703224029,36,0.0024800220446404,283,0.0194957288509231,3,0.000206668503720033,565,0.0389225682006062,58,0.00399559107192064,2027.428,0.139668503720033,172,0.0118489942132819,1241,0.0854918710388537,28.186,0.00194171948195095
"VÄNERSBORG TORPA",202226,15470,2352.622,0.152076405946994,268.277,0.0173417582417582,101.277,0.00654667097608274,44,0.00284421460892049,390,0.0252100840336134,0,0,86.068,0.00556354234001293,173,0.0111829347123465,253,0.0163542340012928,42,0.00271493212669683,344,0.0222365869424693,651,0.0420814479638009,2294.345,0.14830930833872,627.905,0.0405885585003232,58.277,0.00376709760827408,210,0.0135746606334842,43,0.00277957336780866,33,0.00213316095669037,11,0.000711053652230123,4,0.000258564964447317,386,0.0249515190691661,0,0,56.628,0.00366050420168067,0,0,3.876,0.000250549450549451,0,0,25.564,0.00165248868778281,173,0.0111829347123465,10,0.000646412411118293,243,0.0157078215901745,42,0.00271493212669683,332,0.0214608920491273,12,0.000775694893341952,441,0.0285067873303167,210,0.0135746606334842,2294.345,0.14830930833872,210,0.0135746606334842,1427,0.0922430510665805,29.44,0.00190303813833226
"VÄNERSBORG TORPA",202225,14796,2628.53,0.177651392268181,586.73,0.039654636388213,81.73,0.00552379021357124,46,0.00310894836442282,365,0.024668829413355,0,0,85.07,0.00574952689916194,188,0.012706136793728,250,0.0168964585022979,29,0.00195998918626656,282,0.0190592051905921,715,0.048323871316572,2576.8,0.174155177074885,626.36,0.0423330629899973,51.73,0.00349621519329549,535,0.0361584211949175,30,0.00202757502027575,33,0.00223033252230333,13,0.000878615842119492,12,0.0008110300081103,353,0.0238577994052447,0,0,60.63,0.00409772911597729,0,0,4.432,0.000299540416328738,0,0,20.008,0.00135225736685591,188,0.012706136793728,15,0.00101378751013788,235,0.01588267099216,29,0.00195998918626656,278,0.0187888618545553,4,0.000270343336036767,620,0.0419032170856988,95,0.00642065423087321,2576.8,0.174155177074885,535,0.0361584211949175,1391,0.0940118951067856,24.44,0.00165179778318464
"VÄNERSBORG TORPA",202224,15620,2417.555,0.15477304737516,155.956,0.00998437900128041,88.956,0.00569500640204866,86,0.00550576184379001,401,0.0256722151088348,0,0,76.643,0.00490672215108835,328,0.0209987195902689,316,0.0202304737516005,45,0.0028809218950064,454,0.0290653008962868,466,0.0298335467349552,2355.599,0.150806594110115,872.351,0.0558483354673496,61.956,0.00396645326504481,94,0.0060179257362356,27,0.00172855313700384,75,0.00480153649167734,11,0.000704225352112676,14,0.00089628681177977,387,0.0247759282970551,0,0,53.395,0.00341837387964148,0,0,3.326,0.000212932138284251,0,0,19.922,0.00127541613316261,328,0.0209987195902689,10,0.000640204865556978,306,0.0195902688860435,45,0.0028809218950064,428,0.0274007682458387,26,0.00166453265044814,401,0.0256722151088348,65,0.00416133162612036,2355.599,0.150806594110115,94,0.0060179257362356,1366,0.0874519846350832,23.248,0.00148834827144686
"VÄNERSBORG TORPA",202223,16117,2265.789,0.140583793509958,159.628,0.00990432462617112,106.628,0.00661587144009431,51,0.00316436061301731,334,0.0207234597009369,0,0,113.533,0.00704430104858224,151,0.00936898926599243,357,0.0221505242911212,53,0.00328845318607681,403,0.0250046534714897,537,0.0333188558664764,2201.161,0.136573866104114,738.159,0.0458000248185146,64.628,0.00400992740584476,95,0.00589439722032636,42,0.00260594403424955,36,0.00223366631507104,15,0.000930694297946268,27,0.00167524973630328,307,0.0190482099646336,0,0,72.531,0.00450027920828938,0,0,3.304,0.000205000930694298,0,0,37.698,0.00233902090959856,151,0.00936898926599243,8,0.00049637029223801,349,0.0216541539988832,53,0.00328845318607681,396,0.0245703294657815,7,0.000434324005708258,467,0.0289756158093938,70,0.00434324005708258,2201.161,0.136573866104114,95,0.00589439722032636,1327,0.0823354222249798,41.002,0.00254402184029286
"VÄNERSBORG TORPA",202222,15832,2291.032,0.144708943911066,179.567,0.0113420288024255,125.567,0.00793121526023244,43,0.00271601819100556,514,0.0324658918645781,0,0,113.898,0.00719416371905003,165,0.010421930267812,310,0.0195805962607377,32,0.00202122283981809,264,0.0166750884284992,544,0.0343607882769075,2213.465,0.139809562910561,723.535,0.0457007958564932,77.567,0.00489938100050531,102,0.00644264780192016,48,0.00303183425972713,28,0.00176856998484083,15,0.00094744820616473,14,0.000884284992420414,500,0.0315816068721577,0,0,79.968,0.00505103587670541,0,0,3.238,0.000204522486104093,0,0,30.692,0.00193860535624053,165,0.010421930267812,9,0.000568468923698838,301,0.0190121273370389,32,0.00202122283981809,255,0.0161066195048004,9,0.000568468923698838,471,0.0297498736735725,73,0.00461091460333502,2213.465,0.139809562910561,102,0.00644264780192016,1354,0.0855229914098029,33.93,0.00214312784234462
"VÄNERSBORG TORPA",202221,15715,2454.558,0.156192045816099,158.431,0.0100815144766147,206.431,0.0131359210944957,44,0.00279987273305759,368,0.0234171174037544,0,0,95.696,0.00608946866051543,168,0.0106904231625835,303,0.0192809417753738,33,0.00209990454979319,268,0.0170537702831689,810,0.051543111676742,2387.127,0.151901177219217,782.331,0.0497824371619472,67.431,0.00429086859688196,91,0.00579064587973274,139,0.00884505249761374,32,0.00203627107858734,12,0.000763601654470251,5,0.000318167356029271,363,0.0230989500477251,0,0,60.9,0.00387527839643653,0,0,6.666,0.000424180719058225,0,0,28.13,0.00179000954502068,168,0.0106904231625835,4,0.000254533884823417,299,0.0190264078905504,33,0.00209990454979319,255,0.0162265351574928,13,0.000827235125676106,713,0.0453706649697741,97,0.00617244670696787,2387.127,0.151901177219217,91,0.00579064587973274,1479,0.0941139039134585,34.796,0.00221419026407891
"UPPSALA VÄSTERTORG",202238,8719,4174.4,0.478770501204267,1636.2,0.187659135221929,975.2,0.111847688955155,164,0.0188094965018924,272,0.0311962381006996,0,0,118,0.0135336621172153,382,0.0438123638031884,118,0.0135336621172153,47,0.00539052643651795,148,0.0169744236724395,314,0.0360133042780135,3395.2,0.389402454409909,1639.2,0.188003211377452,779.2,0.0893680467943572,857,0.098291088427572,196,0.0224796421607983,147,0.0168597316205987,17,0.00194976488129373,188,0.0215621057460718,84,0.00963413235462782,0,0,0,0,118,0.0135336621172153,0,0,0,0,0,0,382,0.0438123638031884,24,0.00275260924417938,94,0.0107810528730359,47,0.00539052643651795,112,0.0128455098061704,36,0.00412891386626907,223,0.0255763275605001,91,0.0104369767175135,3395.2,0.389402454409909,857,0.098291088427572,781,0.0895744924876706,118,0.0135336621172153
"UPPSALA VÄSTERTORG",202233,8577,803,0.0936224787221639,21,0.00244840853445261,31,0.00361431736038242,26,0.00303136294741751,213,0.024833857992305,0,0,27,0.00314795383001049,129,0.0150402238544946,10,0.00116590882592981,28,0.00326454471260347,135,0.0157397691500525,183,0.0213361315145156,803,0.0936224787221639,196,0.0228518129882243,0,0,21,0.00244840853445261,31,0.00361431736038242,26,0.00303136294741751,0,0,146,0.0170222688585753,67,0.00781158913372974,0,0,0,0,27,0.00314795383001049,0,0,0,0,0,0,129,0.0150402238544946,10,0.00116590882592981,0,0,28,0.00326454471260347,106,0.012358633554856,29,0.00338113559519646,153,0.0178384050367261,30,0.00349772647778944,803,0.0936224787221639,21,0.00244840853445261,559,0.0651743033694765,27,0.00314795383001049
"UPPSALA VÄSTERTORG",202232,7464,1053,0.141077170418006,30,0.00401929260450161,38,0.00509110396570204,33,0.00442122186495177,219,0.0293408360128617,0,0,47,0.00629689174705252,350,0.0468917470525188,11,0.00147374062165059,42,0.00562700964630225,127,0.0170150053590568,156,0.0209003215434084,1053,0.141077170418006,432,0.0578778135048231,0,0,30,0.00401929260450161,38,0.00509110396570204,33,0.00442122186495177,0,0,143,0.0191586280814577,76,0.0101822079314041,0,0,0,0,47,0.00629689174705252,0,0,0,0,0,0,350,0.0468917470525188,11,0.00147374062165059,0,0,42,0.00562700964630225,115,0.0154072883172562,12,0.00160771704180064,140,0.0187566988210075,16,0.00214362272240086,1053,0.141077170418006,30,0.00401929260450161,544,0.0728831725616292,47,0.00629689174705252
"UPPSALA VÄSTERTORG",202231,6750,913,0.135259259259259,17,0.00251851851851852,305,0.0451851851851852,20,0.00296296296296296,114,0.0168888888888889,0,0,24,0.00355555555555556,121,0.0179259259259259,3,0.000444444444444444,31,0.00459259259259259,74,0.010962962962963,204,0.0302222222222222,913,0.135259259259259,449,0.0665185185185185,0,0,17,0.00251851851851852,305,0.0451851851851852,20,0.00296296296296296,0,0,81,0.012,33,0.00488888888888889,0,0,0,0,24,0.00355555555555556,0,0,0,0,0,0,121,0.0179259259259259,3,0.000444444444444444,0,0,31,0.00459259259259259,64,0.00948148148148148,10,0.00148148148148148,182,0.026962962962963,22,0.00325925925925926,913,0.135259259259259,17,0.00251851851851852,423,0.0626666666666667,24,0.00355555555555556
"UPPSALA VÄSTERTORG",202230,6874,793,0.115362234506837,27,0.00392784405004364,33,0.00480069828338667,25,0.0036368926389293,138,0.0200756473668897,0,0,124,0.0180389874890893,125,0.0181844631946465,11,0.00160023276112889,34,0.00494617398894385,75,0.0109106779167879,201,0.0292406168169916,793,0.115362234506837,194,0.0282222868780914,0,0,27,0.00392784405004364,33,0.00480069828338667,25,0.0036368926389293,0,0,91,0.0132382892057026,47,0.00683735816118708,0,0,0,0,124,0.0180389874890893,0,0,0,0,0,0,125,0.0181844631946465,11,0.00160023276112889,0,0,34,0.00494617398894385,67,0.00974687227233052,8,0.00116380564445738,179,0.0260401512947338,22,0.00320046552225778,793,0.115362234506837,27,0.00392784405004364,448,0.065173116089613,124,0.0180389874890893
"UPPSALA VÄSTERTORG",202229,6775,851,0.125608856088561,18,0.00265682656826568,30,0.0044280442804428,23,0.00339483394833948,109,0.0160885608856089,2,0.00029520295202952,41,0.00605166051660517,157,0.0231734317343173,6,0.000885608856088561,82,0.0121033210332103,126,0.0185977859778598,257,0.0379335793357934,851,0.125608856088561,218,0.0321771217712177,0,0,18,0.00265682656826568,30,0.0044280442804428,23,0.00339483394833948,0,0,70,0.0103321033210332,39,0.00575645756457565,2,0.00029520295202952,0,0,41,0.00605166051660517,0,0,0,0,0,0,157,0.0231734317343173,6,0.000885608856088561,0,0,82,0.0121033210332103,109,0.0160885608856089,17,0.00250922509225092,234,0.0345387453874539,23,0.00339483394833948,851,0.125608856088561,18,0.00265682656826568,574,0.0847232472324723,41,0.00605166051660517
"UPPSALA VÄSTERTORG",202228,6838,780,0.114068441064639,25,0.00365603977771278,37,0.00541093887101492,22,0.00321731500438725,174,0.025446036852881,5,0.000731207955542556,47,0.00687335478210003,113,0.0165252997952618,8,0.00116993272886809,31,0.00453348932436385,113,0.0165252997952618,205,0.0299795261772448,780,0.114068441064639,185,0.0270546943550746,0,0,25,0.00365603977771278,37,0.00541093887101492,22,0.00321731500438725,0,0,130,0.0190114068441065,44,0.0064346300087745,5,0.000731207955542556,0,0,47,0.00687335478210003,0,0,0,0,0,0,113,0.0165252997952618,8,0.00116993272886809,0,0,31,0.00453348932436385,90,0.013161743199766,23,0.00336355659549576,188,0.0274934191284001,17,0.00248610704884469,780,0.114068441064639,25,0.00365603977771278,523,0.0764843521497514,47,0.00687335478210003
"UPPSALA VÄSTERTORG",202227,6995,725.53,0.103721229449607,34.265,0.00489849892780558,26.265,0.00375482487491065,24,0.00343102215868477,141,0.0201572551822731,3,0.000428877769835597,43,0.00614724803431022,113,0.0161543959971408,7,0.00100071479628306,27,0.00385989992852037,100,0.0142959256611866,207,0.0295925661186562,720.265,0.102968548963545,173.265,0.0247698355968549,5.265,0.000752680486061472,29,0.0041458184417441,21,0.00300214438884918,24,0.00343102215868477,0,0,87,0.0124374553252323,54,0.00771979985704074,3,0.000428877769835597,0,0,43,0.00614724803431022,0,0,0,0,0,0,113,0.0161543959971408,7,0.00100071479628306,0,0,27,0.00385989992852037,82,0.011722659042173,18,0.00257326661901358,180,0.0257326661901358,27,0.00385989992852037,720.265,0.102968548963545,29,0.0041458184417441,475,0.0679056468906362,43,0.00614724803431022
"UPPSALA VÄSTERTORG",202226,7297,1008.53,0.138211593805674,165.765,0.0227168699465534,59.765,0.00819035219953406,24,0.00328902288611758,196,0.0268603535699603,0,0,29,0.00397423598739208,133,0.0182266684939016,13,0.00178155406331369,34,0.00465944908866658,88,0.0120597505824311,266,0.0364533369878032,988.765,0.135502946416335,229.765,0.0314875976428669,19.765,0.00270864738933808,146,0.0200082225572153,40,0.00548170481019597,24,0.00328902288611758,0,0,133,0.0182266684939016,63,0.00863368507605865,0,0,0,0,29,0.00397423598739208,0,0,0,0,0,0,133,0.0182266684939016,13,0.00178155406331369,0,0,34,0.00465944908866658,71,0.00973002603809785,17,0.00232972454433329,193,0.0264492257091956,73,0.0100041112786076,988.765,0.135502946416335,146,0.0200082225572153,584,0.0800328902288612,29,0.00397423598739208
"UPPSALA VÄSTERTORG",202225,7309,1126.18,0.154081269667533,310.59,0.0424941852510603,72.59,0.00993159118894514,22,0.00300998768641401,194,0.0265426186892872,0,0,57,0.00779860446025448,127,0.0173758380079354,8,0.00109454097687782,23,0.00314680530852374,95,0.0129976741004241,217,0.0296894239978109,1088.59,0.148938295252428,229.59,0.0314119578601724,37.59,0.00514297441510466,273,0.0373512108359557,35,0.00478861677384047,22,0.00300998768641401,0,0,144,0.0197017375838008,50,0.00684088110548639,0,0,0,0,57,0.00779860446025448,0,0,0,0,0,0,127,0.0173758380079354,8,0.00109454097687782,0,0,23,0.00314680530852374,77,0.010534956902449,18,0.0024627171979751,201,0.0275003420440553,16,0.00218908195375564,1088.59,0.148938295252428,273,0.0373512108359557,529,0.072376522096046,57,0.00779860446025448
"UPPSALA VÄSTERTORG",202224,8162,1246.52,0.152722371967655,66.26,0.00811810830678755,77.26,0.00946581720166626,124,0.0151923548149963,209,0.0256064690026954,8,0.00098015192354815,135,0.016540063709875,327,0.0400637098750306,12,0.00147022788532222,30,0.00367556971330556,137,0.0167851016907621,121,0.0148247978436658,1208.26,0.148034795393286,548.26,0.0671722617005636,38.26,0.00468757657436903,28,0.00343053173241852,39,0.00477824062729723,124,0.0151923548149963,0,0,152,0.0186228865474148,57,0.00698358245528057,8,0.00098015192354815,0,0,135,0.016540063709875,0,0,0,0,0,0,327,0.0400637098750306,12,0.00147022788532222,0,0,30,0.00367556971330556,121,0.0148247978436658,16,0.0019603038470963,107,0.0131095319774565,14,0.00171526586620926,1208.26,0.148034795393286,28,0.00343053173241852,497,0.0608919382504288,135,0.016540063709875
"UPPSALA VÄSTERTORG",202223,8481,983.58,0.115974531305271,81.29,0.00958495460440986,97.29,0.011471524584365,22,0.00259403372243839,264,0.0311284046692607,0,0,44,0.00518806744487678,146,0.0172149510670911,8,0.000943284989977597,21,0.00247612309869119,159,0.0187477891758047,141,0.0166253979483551,927.29,0.109337342294541,273.29,0.0322237943638722,56.29,0.00663718901072987,25,0.00294776559367999,41,0.00483433557363518,22,0.00259403372243839,0,0,168,0.0198089847895295,96,0.0113194198797312,0,0,0,0,44,0.00518806744487678,0,0,0,0,0,0,146,0.0172149510670911,8,0.000943284989977597,0,0,21,0.00247612309869119,137,0.0161537554533663,22,0.00259403372243839,119,0.0140313642259168,22,0.00259403372243839,927.29,0.109337342294541,25,0.00294776559367999,585,0.0689777148921118,44,0.00518806744487678
"UPPSALA VÄSTERTORG",202222,8677,1103.45,0.127169528638931,99.225,0.0114354039414544,105.225,0.0121268871729861,32,0.00368791056816872,345,0.039760285813069,0,0,42,0.00484038262072145,162,0.0186700472513542,8,0.000921977642042181,31,0.00357266336291345,124,0.0142906534516538,155,0.0178633168145672,1032.225,0.118961046444624,307.225,0.0354068226345511,71.225,0.00820848219430679,28,0.00322692174714763,34,0.00391840497867927,32,0.00368791056816872,0,0,171,0.0197072720986516,174,0.0200530137144174,0,0,0,0,42,0.00484038262072145,0,0,0,0,0,0,162,0.0186700472513542,8,0.000921977642042181,0,0,31,0.00357266336291345,95,0.0109484844992509,29,0.0033421689524029,133,0.0153278782989513,22,0.002535438515616,1032.225,0.118961046444624,28,0.00322692174714763,655,0.0754869194422035,42,0.00484038262072145
"UPPSALA VÄSTERTORG",202221,8337,1075.47,0.12899964015833,74.235,0.00890428211586902,217.235,0.0260567350365839,31,0.00371836391987526,233,0.0279477030106753,0,0,46,0.00551757226820199,179,0.0214705529566991,4,0.00047978889288713,25,0.00299868058054456,127,0.0152332973491664,139,0.0166726640278278,1041.235,0.124893246971333,431.235,0.0517254408060453,34.235,0.00410639318699772,40,0.0047978889288713,183,0.0219503418495862,31,0.00371836391987526,0,0,153,0.0183519251529327,80,0.00959577785774259,0,0,0,0,46,0.00551757226820199,0,0,0,0,0,0,179,0.0214705529566991,4,0.00047978889288713,0,0,25,0.00299868058054456,95,0.0113949862060693,32,0.00383831114309704,115,0.013793930670505,24,0.00287873335732278,1041.235,0.124893246971333,40,0.0047978889288713,524,0.062852344968214,46,0.00551757226820199
"UPPSALA SVAVA C",202238,23662,8543.331,0.361057011241653,4108.561,0.173635406981658,1412.561,0.0596974473839912,570,0.0240892570365988,585,0.0247231848533514,0,0,15.209,0.000642760544332685,363,0.0153410531654129,366,0.0154678387287634,73,0.00308511537486265,356,0.0150452201842617,694,0.0293297269884203,7413.77,0.313319668667061,2724.134,0.115126954610768,1129.561,0.0477373425745922,2979,0.125898064407066,283,0.011960104809399,435,0.0183839066858254,135,0.00570535035077339,472,0.0199475953004818,113,0.00477558955286958,0,0,12.573,0.000531358296002029,0,0,2.636,0.000111402248330657,0,0,0,0,363,0.0153410531654129,55,0.00232440199475953,311,0.0131434367340039,73,0.00308511537486265,295,0.0124672470628011,61,0.00257797312146057,495,0.0209196179528358,199,0.00841010903558448,7413.77,0.313319668667061,2979,0.125898064407066,1708,0.0721832474008959,2.636,0.000111402248330657
"UPPSALA SVAVA C",202233,21545,1612.858,0.0748599675098631,76,0.00352750058018102,59,0.0027384543977721,39,0.00181016477140868,456,0.0211650034810861,0,0,6.858,0.000318310512880019,120,0.00556973775818055,84,0.00389881643072639,46,0.00213506614063588,239,0.0110930610350429,487,0.0226038524019494,1612.858,0.0748599675098631,304.281,0.0141230447899745,0,0,76,0.00352750058018102,59,0.0027384543977721,39,0.00181016477140868,0,0,299,0.0138779299141332,157,0.00728707356695289,0,0,2.281,0.000105871431886749,0,0,4.577,0.00021243908099327,0,0,0,0,120,0.00556973775818055,10,0.000464144813181713,74,0.00343467161754467,46,0.00213506614063588,208,0.00965421211417962,31,0.00143884892086331,424,0.0196797400789046,63,0.00292411232304479,1612.858,0.0748599675098631,76,0.00352750058018102,1228,0.0569969830587143,4.577,0.00021243908099327
"UPPSALA SVAVA C",202232,18488,1718.206,0.0929362829943747,51,0.00275854608394634,77,0.00416486369536997,46,0.0024881003894418,648,0.0350497620077888,0,0,4.206,0.000227498918217222,252,0.013630463003029,70,0.00378623972306361,38,0.00205538727823453,167,0.00903288619645175,365,0.0197425356988317,1718.206,0.0929362829943747,447.538,0.0242069450454349,0,0,51,0.00275854608394634,77,0.00416486369536997,46,0.0024881003894418,0,0,325,0.0175789701427953,323,0.0174707918649935,0,0,2.538,0.000137278234530506,0,0,1.668,9.02206836867157e-05,0,0,0,0,252,0.013630463003029,18,0.000973604500216357,52,0.00281263522284725,38,0.00205538727823453,141,0.00762656858502813,26,0.00140631761142363,317,0.0171462570315881,48,0.00259627866724362,1718.206,0.0929362829943747,51,0.00275854608394634,1218,0.0658805711813068,1.668,9.02206836867157e-05
"UPPSALA SVAVA C",202231,16671,1712.322,0.102712614720173,63,0.00377901745546158,203,0.012176834023154,40,0.00239937616219783,447,0.0268130286125607,0,0,3.322,0.00019926819027053,143,0.00857776977985724,74,0.00443884590006598,27,0.00161957890948353,195,0.0116969587907144,517,0.0310119368964069,1712.322,0.102712614720173,461.266,0.0276687661208086,0,0,63,0.00377901745546158,203,0.012176834023154,40,0.00239937616219783,0,0,307,0.0184152120448683,140,0.0083978165676924,0,0,1.266,7.59402555335613e-05,0,0,2.056,0.000123327934736968,0,0,0,0,143,0.00857776977985724,6,0.000359906424329674,68,0.00407893947573631,27,0.00161957890948353,179,0.0107372083258353,16,0.000959750464879131,465,0.0278927478855498,52,0.00311918901085718,1712.322,0.102712614720173,63,0.00377901745546158,1186,0.0711415032091656,2.056,0.000123327934736968
"UPPSALA SVAVA C",202230,16869,1624.975,0.09632906514909,56.98,0.00337779358586757,65.98,0.00391131661627838,32,0.001896970774794,420,0.0248977414191713,0,0,11.015,0.000652972908886123,145,0.00859564882328532,65,0.00385322188630031,23,0.00136344774438319,222,0.0131602347501334,584,0.0346197166399905,1623.995,0.096270970419112,318.015,0.0188520362795661,0.98,5.80947299780663e-05,56,0.0033196988558895,65,0.00385322188630031,32,0.001896970774794,0,0,274,0.0162428122591736,146,0.00865492915999763,0,0,10.035,0.000594878178908056,0,0,0.98,5.80947299780663e-05,0,0,0,0,145,0.00859564882328532,5,0.000296401683561563,60,0.00355682020273875,23,0.00136344774438319,199,0.0117967870057502,23,0.00136344774438319,533,0.0315964194676626,51,0.00302329717232794,1623.995,0.096270970419112,56,0.0033196988558895,1249,0.0740411405536783,0.98,5.80947299780663e-05
"UPPSALA SVAVA C",202229,15577,1462.198,0.0938690376837645,56.765,0.00364415484367978,49.765,0.00319477434679335,33,0.00211850805675034,359,0.02304679976889,0,0,1.668,0.000107080952686653,132,0.00847403222700135,47,0.00301726905052321,107,0.00686910188097837,177,0.0113629068498427,499,0.0320344097066187,1452.433,0.0932421518906079,263.009,0.0168844450150863,9.765,0.000626885793156577,47,0.00301726905052321,40,0.00256788855363677,33,0.00211850805675034,0,0,222,0.0142517814726841,137,0.00879501829620595,0,0,1.244,7.98613340181036e-05,0,0,0.424,2.72196186685498e-05,0,0,0,0,132,0.00847403222700135,7,0.000449380496886435,40,0.00256788855363677,107,0.00686910188097837,151,0.00969377928997881,26,0.0016691275598639,453,0.0290813378699364,46,0.00295307183668229,1452.433,0.0932421518906079,47,0.00301726905052321,1142,0.0733132182063298,0.424,2.72196186685498e-05
"UPPSALA SVAVA C",202228,15893,1431.936,0.0900985339457623,63.615,0.00400270559365759,75.615,0.00475775498647203,29,0.00182470269930158,453,0.0285031145787454,10,0.000629207827345372,0.706,4.44220726105833e-05,120,0.00755049392814447,49,0.00308311835399232,33,0.00207638583023973,209,0.0131504435915183,389,0.024476184483735,1422.321,0.0894935506197697,284.321,0.0178896998678664,9.615,0.000604983325992575,54,0.00339772226766501,66,0.00415277166047946,29,0.00182470269930158,0,0,295,0.0185616309066885,158,0.00994148367205688,10,0.000629207827345372,0.706,4.44220726105833e-05,0,0,0,0,0,0,0,0,120,0.00755049392814447,5,0.000314603913672686,44,0.00276851444031964,33,0.00207638583023973,177,0.0111369785440131,32,0.00201346504750519,360,0.0226514817844334,29,0.00182470269930158,1422.321,0.0894935506197697,54,0.00339772226766501,1084,0.0682061284842383,0,0
