"butik","vecka","antal_kvitton","zoner_count_TOTAL","zoner_convrate_TOTAL","zoner_count_Inkastare_entré","zoner_convrate_Inkastare_entré","zoner_count_F_G","zoner_convrate_F_G","zoner_count_Bröd","zoner_convrate_Bröd","zoner_count_Bake_off","zoner_convrate_Bake_off","zoner_count_Fisk","zoner_convrate_Fisk","zoner_count_Deli","zoner_convrate_Deli","zoner_count_Frys","zoner_convrate_Frys","zoner_count_Mejeri","zoner_convrate_Mejeri","zoner_count_Gavel_1","zoner_convrate_Gavel_1","zoner_count_Gavel_2","zoner_convrate_Gavel_2","zoner_count_Gavel_3","zoner_convrate_Gavel_3","kampanj_count_TOTAL","kampanj_convrate_TOTAL","skylttyp_count_kampanjvara","skylttyp_convrate_kampanjvara","kampanj_count_Kampanj_1_F_G_1","kampanj_convrate_Kampanj_1_F_G_1","kampanj_count_Kampanj_2_Hero_protein","kampanj_convrate_Kampanj_2_Hero_protein","kampanj_count_Kampanj_3_Bomben","kampanj_convrate_Kampanj_3_Bomben","kampanj_count_Kampanj_2_F_G_2","kampanj_convrate_Kampanj_2_F_G_2","kampanj_count_Kampanj_1_bröd_industribakat_hamburger_korv_tortillas_osv","kampanj_convrate_Kampanj_1_bröd_industribakat_hamburger_korv_tortillas_osv","kampanj_count_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_convrate_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_count_Kampanj_1_bladet_eller_Lax","kampanj_convrate_Kampanj_1_bladet_eller_Lax","kampanj_count_Deli-Mölnlycke","kampanj_convrate_Deli-Mölnlycke","kampanj_count_Deli-Triangeln","kampanj_convrate_Deli-Triangeln","kampanj_count_Deli-Trianglen","kampanj_convrate_Deli-Trianglen","kampanj_count_Deli-Dala_Järna","kampanj_convrate_Deli-Dala_Järna","kampanj_count_Kampanj_1","kampanj_convrate_Kampanj_1","kampanj_count_Ordinariepris_test_(endast_produkt_ej_pris)","kampanj_convrate_Ordinariepris_test_(endast_produkt_ej_pris)","kampanj_count_Kampanj_2","kampanj_convrate_Kampanj_2","kampanj_count_Vara_1","kampanj_convrate_Vara_1","kampanj_count_Vara_2","kampanj_convrate_Vara_2","kampanj_count_Kampanj_1_snacks","kampanj_convrate_Kampanj_1_snacks","kampanj_count_Kampanj_2_Snacks_choklad_ABP_om_det_finns","kampanj_convrate_Kampanj_2_Snacks_choklad_ABP_om_det_finns","skylttyp_count_TOTAL","skylttyp_convrate_TOTAL","skylttyp_count_klubbpris","skylttyp_convrate_klubbpris","skylttyp_count_Veckans_klipp","skylttyp_convrate_Veckans_klipp","skylttyp_count_Alltid_bra_pris","skylttyp_convrate_Alltid_bra_pris","skylttyp_count_alltid_bra_pris","skylttyp_convrate_alltid_bra_pris","skylttyp_count_ordinariepris","skylttyp_convrate_ordinariepris"
"VENDELSÖ SÅGEN",202224,7999,1158.325,0.144808726090761,50,0.00625078134766846,33,0.00412551568946118,0,0,236,0.0295036879609951,0,0,0,0,101,0.0126265783222903,248,0.0310038754844356,7,0.000875109388673584,107,0.0133766720840105,376.325,0.0470465058132267,1140.325,0.142558444805601,461.325,0.057672834104263,18,0.00225028128516064,17,0.00212526565820728,15,0.00187523440430054,15,0.00187523440430054,0,0,236,0.0295036879609951,0,0,0,0,0,0,0,0,0,0,172,0.0215026878359795,92,0.01150143767971,85,0.0106263282910364,19,0.00237529691211401,95,0.0118764845605701,244,0.0305038129766221,132.325,0.0165426928366046,1125.325,0.1406832104013,207,0.0258782347793474,15,0.00187523440430054,24,0.00300037504688086,326,0.0407550943867983,92,0.01150143767971
"VENDELSÖ SÅGEN",202223,8419,1530.036,0.181736073167835,341,0.0405036227580473,199,0.0236370115215584,1,0.00011877895236964,272,0.0323078750445421,2,0.00023755790473928,0,0,72,0.00855208457061409,203,0.0241121273310369,15,0.0017816842855446,66,0.00783941085639625,359.036,0.0426459199429861,1507.036,0.179004157263333,444.036,0.0527421308944055,23,0.00273191590450172,142,0.0168666112364889,176,0.0209050956170567,176,0.0209050956170567,1,0.00011877895236964,272,0.0323078750445421,2,0.00023755790473928,0,0,0,0,0,0,0,0,123,0.0146098111414657,70,0.00831452666587481,82,0.00973987409431049,10,0.0011877895236964,71,0.00843330561824445,210,0.0249435799976244,149.036,0.0177023399453617,1331.036,0.158099061646276,288,0.0342083382824563,176,0.0209050956170567,6,0.000712673714217841,347,0.0412162964722651,70,0.00831452666587481
"VENDELSÖ SÅGEN",202222,8040,1213.436,0.150924875621891,120,0.0149253731343284,113,0.0140547263681592,71,0.00883084577114428,175,0.0217661691542289,9,0.00111940298507463,0,0,75,0.00932835820895522,192,0.0238805970149254,3,0.000373134328358209,87,0.0108208955223881,368.436,0.0458253731343284,1180.436,0.14682039800995,496.436,0.0617457711442786,33,0.0041044776119403,7,0.000870646766169154,80,0.00995024875621891,80,0.00995024875621891,71,0.00883084577114428,175,0.0217661691542289,9,0.00111940298507463,0,0,0,0,0,0,0,0,151,0.0187810945273632,68,0.00845771144278607,48,0.00597014925373134,25,0.00310945273631841,65,0.00808457711442786,219,0.0272388059701493,149.436,0.0185865671641791,1100.436,0.136870149253731,191,0.0237562189054726,80,0.00995024875621891,50,0.00621890547263682,215,0.0267412935323383,68,0.00845771144278607
"VENDELSÖ SÅGEN",202221,7987,1428.873,0.178899837235508,190,0.0237886565669212,184,0.023037435833229,0,0,239,0.0299236258920746,0,0,0,0,76,0.0095154626267685,222,0.0277951671466132,11,0.00137723801176912,90,0.0112683110053837,416.873,0.0521939401527482,1274.873,0.15961850507074,506.873,0.063462251158132,154,0.0192813321647677,6,0.00075122073369225,30,0.00375610366846125,30,0.00375610366846125,0,0,239,0.0299236258920746,0,0,0,0,0,0,0,0,0,0,137,0.0171528734193064,71,0.00888944534869162,90,0.0112683110053837,26,0.00325528984599975,75,0.00939025917115312,272,0.034055339927382,144.873,0.0181386002253662,1244.873,0.155862401402279,297,0.0371854263177664,30,0.00375610366846125,0,0,340,0.0425691749092275,71,0.00888944534869162
"VÄNERSBORG TORPA",202243,15046,7276.439,0.483612853914662,2304,0.153130400106341,1729,0.114914262927024,89,0.00591519340688555,37,0.00245912534892995,0,0,7.496,0.000498205503123754,168,0.0111657583410873,1542,0.102485710487837,13,0.000864017014488901,83,0.00551641632327529,1303.943,0.0866637644556693,6522.439,0.433499867074305,1833.943,0.121889073507909,754,0.0501129868403562,575,0.0382161371793168,975,0.0648012760866676,975,0.0648012760866676,89,0.00591519340688555,37,0.00245912534892995,0,0,0,0,5.7,0.000378838229429749,0,0,1.796,0.000119367273694005,1132,0.0752359431078027,137,0.00910541007576765,441,0.0293101156453542,10,0.00066462847268377,86,0.00571580486508042,590,0.0392130798883424,713.943,0.0474506845673269,5547.439,0.368698590987638,2461,0.163565067127476,975,0.0648012760866676,0,0,133,0.00883955868669414,144.496,0.0096036155788914
"VÄNERSBORG TORPA",202233,15975,2310.561,0.144636056338028,157,0.00982785602503912,101,0.00632237871674491,0,0,6,0.000375586854460094,0,0,10.136,0.000634491392801252,160,0.0100156494522692,850,0.05320813771518,44,0.00275430359937402,129,0.00807511737089202,853.425,0.0534225352112676,2272.561,0.142257339593114,1264.425,0.079150234741784,38,0.00237871674491393,56,0.00350547730829421,63,0.00394366197183099,63,0.00394366197183099,0,0,6,0.000375586854460094,0,0,0.34,2.1283255086072e-05,8.522,0.000533458528951487,0,0,1.274,7.97496087636933e-05,453,0.0283568075117371,146,0.00913928012519562,411,0.0257276995305164,67,0.00419405320813772,106,0.00663536776212833,430,0.0269170579029734,423.425,0.0265054773082942,2209.561,0.138313677621283,547,0.0342410015649452,63,0.00394366197183099,0,0,179,0.0112050078247261,156.136,0.00977377151799687
"VÄNERSBORG TORPA",202232,15380,2827.103,0.183816840052016,467,0.0303641092327698,405,0.026332899869961,0,0,11,0.000715214564369311,0,0,9.596,0.000623927178153446,172,0.011183355006502,651,0.0423276983094928,36,0.0023407022106632,112,0.00728218465539662,963.507,0.0626467490247074,2532.103,0.164636085825748,1228.507,0.0798769180754226,295,0.0191807542262679,62,0.00403120936280884,110,0.00715214564369311,110,0.00715214564369311,0,0,11,0.000715214564369311,0,0,0,0,6.716,0.00043667100130039,0,0,2.88,0.000187256176853056,395,0.0256827048114434,163,0.0105981794538362,265,0.0172301690507152,32,0.00208062418725618,116,0.00754226267880364,486,0.0315994798439532,477.507,0.0310472691807542,2422.103,0.157483940182055,752,0.0488946684005202,110,0.00715214564369311,0,0,159,0.0103381014304291,172.596,0.0112221066319896
"VÄNERSBORG TORPA",202231,13715,2161.974,0.157635727305869,107,0.00780167699598979,59,0.0043018592781626,0,0,11,0.000802041560335399,0,0,8.25,0.000601531170251549,166,0.0121035362741524,450,0.03281079110463,16,0.0011666059059424,147,0.0107181917608458,1197.724,0.0873294932555596,2134.974,0.155667079839592,1482.724,0.108109660955159,27,0.0019686474662778,48,0.0034998177178272,32,0.0023332118118848,32,0.0023332118118848,0,0,11,0.000802041560335399,0,0,0,0,6.624,0.000482974845060153,0,0,1.626,0.000118556325191396,177,0.0129055778344878,154,0.0112285818446956,285,0.020780167699599,15,0.001093693036821,148,0.0107911046299672,720,0.0524972657674079,477.724,0.0348322274881517,2102.974,0.153333868027707,252,0.0183740430185928,32,0.0023332118118848,0,0,174,0.0126868392271236,162.25,0.0118301130149471
"VÄNERSBORG TORPA",202230,13824,2047.346,0.14810083912037,203,0.0146846064814815,148,0.0107060185185185,0,0,3,0.000217013888888889,0,0,6.356,0.000459780092592593,142,0.0102719907407407,467,0.0337818287037037,29,0.00209780092592593,169,0.0122251157407407,879.99,0.0636566840277778,2013.346,0.14564134837963,1172.99,0.0848517071759259,34,0.00245949074074074,55,0.00397858796296296,114,0.00824652777777778,114,0.00824652777777778,0,0,3,0.000217013888888889,0,0,0,0,6.032,0.000436342592592593,0,0,0.324,2.34375e-05,190,0.013744212962963,126,0.00911458333333333,293,0.0211950231481481,44,0.00318287037037037,154,0.0111400462962963,433,0.031322337962963,446.99,0.0323343460648148,1899.346,0.137394820601852,279,0.0201822916666667,114,0.00824652777777778,0,0,201,0.0145399305555556,132.356,0.00957436342592593
"VÄNERSBORG TORPA",202229,14252,2312.272,0.162241930957059,209,0.0146646084760034,154,0.0108055009823183,0,0,13,0.000912152680325568,0,0,11.956,0.000838899803536346,178,0.0124894751613809,417,0.0292590513612125,29,0.00203480213303396,153,0.010735335391524,1147.316,0.0805021049677238,2293.272,0.160908784731967,1389.316,0.0974821779399383,19,0.00133314622509122,55,0.0038591074936851,135,0.00947235475722706,135,0.00947235475722706,0,0,13,0.000912152680325568,0,0,0,0,9.686,0.000679623912433343,0,0,2.27,0.000159275891103003,187,0.0131209654785293,166,0.0116474880718496,242,0.0169800729722144,30,0.00210496772382823,152,0.0106651698007297,706,0.0495369071007578,441.316,0.030965197866966,2158.272,0.15143642997474,261,0.0183132191973056,135,0.00947235475722706,0,0,195,0.0136822902048835,177.956,0.0124863878753859
"VÄNERSBORG TORPA",202228,14426,2036.361,0.141159087758214,121,0.0083876334396229,75,0.0051989463468737,1,6.93192846249827e-05,6,0.000415915707749896,0,0,9.44,0.000654374046859837,117,0.00811035630112297,415,0.0287675031193678,16,0.00110910855399972,144,0.0099819769859975,1131.921,0.078463953971995,2009.361,0.13928746707334,1383.921,0.0959324136974906,27,0.00187162068487453,46,0.0031886870927492,48,0.00332732566199917,48,0.00332732566199917,1,6.93192846249827e-05,6,0.000415915707749896,0,0,0,0,8.108,0.00056204075973936,0,0,1.332,9.23332871204769e-05,176,0.012200194093997,105,0.00727852488562318,251,0.0173991404408706,20,0.00138638569249965,140,0.00970469984749757,704,0.0488007763759878,427.921,0.0296631775960072,1961.361,0.135960141411341,249,0.0172605018716207,48,0.00332732566199917,0,0,166,0.0115070012477471,114.44,0.00793289893248302
"VÄNERSBORG TORPA",202227,14516,2028.364,0.139732984293194,122,0.00840451915128134,84,0.00578671810416093,6,0.000413337007440066,6,0.000413337007440066,0,0,5.988,0.000412510333425186,169,0.0116423257095619,405,0.0279002480022045,112,0.00771562413888123,152,0.0104712041884817,966.376,0.0665731606503169,2000.364,0.137804078258473,1204.376,0.0829688619454395,28,0.00192890603472031,38,0.00261780104712042,56,0.00385781206944062,56,0.00385781206944062,6,0.000413337007440066,6,0.000413337007440066,0,0,0,0,4.41,0.000303802700468449,0,0,1.578,0.000108707632956737,189,0.0130201157343621,153,0.0105400936897217,232,0.0159823642876826,114,0.00785340314136126,150,0.0103334251860017,565,0.0389225682006062,401.376,0.0276505924497107,1944.364,0.133946266189033,255,0.0175668228162028,56,0.00385781206944062,0,0,270,0.018600165334803,158.988,0.0109526040231469
"VÄNERSBORG TORPA",202226,15470,2294.922,0.148346606334842,285,0.0184227537168714,232,0.0149967679379444,0,0,4,0.000258564964447317,0,0,11.493,0.000742921784098255,165,0.0106658047834518,495,0.0319974143503555,29,0.00187459599224305,190,0.0122818358112476,883.429,0.0571059469941823,2266.922,0.14653665158371,1206.429,0.0779850678733032,28,0.00180995475113122,53,0.00342598577892696,204,0.0131868131868132,204,0.0131868131868132,0,0,4,0.000258564964447317,0,0,0,0,6.552,0.000423529411764706,0,0,4.941,0.000319392372333549,204,0.0131868131868132,133,0.0085972850678733,323,0.0208791208791209,28,0.00180995475113122,191,0.0123464770523594,451,0.029153199741435,432.429,0.0279527472527473,2062.922,0.133349838396897,285,0.0184227537168714,204,0.0131868131868132,0,0,223,0.0144149967679379,144.493,0.00934020685197156
"VÄNERSBORG TORPA",202225,14796,2422.468,0.163724520140579,236,0.0159502568261692,182,0.0123006217896729,0,0,12,0.0008110300081103,0,0,5.368,0.000362800756961341,122,0.00824547174912138,595,0.040213571235469,10,0.000675858340091917,125,0.00844822925114896,1135.1,0.0767166801838335,2399.468,0.162170045958367,1379.1,0.0932076236820762,23,0.00155447418221141,54,0.00364963503649635,159,0.0107461476074615,159,0.0107461476074615,0,0,12,0.0008110300081103,0,0,0,0,3.95,0.000266964044336307,0,0,1.418,9.58367126250338e-05,370,0.0250067585834009,103,0.00696134090294674,244,0.0164909434982428,20,0.00135171668018383,115,0.00777237091105704,656,0.0443363071100297,479.1,0.0323803730738037,2240.468,0.151423898350906,447,0.0302108678021087,159,0.0107461476074615,0,0,147,0.00993511759935118,108.368,0.00732414165990808
"VÄNERSBORG TORPA",202224,15620,2502.453,0.160208258642766,249,0.0159411011523688,212,0.0135723431498079,24,0.00153649167733675,14,0.00089628681177977,0,0,12.166,0.00077887323943662,168,0.0107554417413572,624,0.0399487836107554,224,0.0143405889884763,157,0.0100512163892446,818.287,0.0523871318822023,2474.453,0.158415685019206,1142.287,0.0731297695262484,28,0.00179257362355954,37,0.00236875800256082,184,0.0117797695262484,184,0.0117797695262484,24,0.00153649167733675,14,0.00089628681177977,0,0,0,0,10.962,0.000701792573623559,0,0,1.204,7.70806658130602e-05,339,0.0217029449423816,153,0.00979513444302177,300,0.0192061459667093,218,0.0139564660691421,163,0.0104353393085787,414,0.0265044814340589,404.287,0.0258826504481434,2290.453,0.146635915492958,404,0.0258642765685019,184,0.0117797695262484,0,0,395,0.0252880921895006,165.166,0.0105740076824584
"VÄNERSBORG TORPA",202223,16117,2541.297,0.157678041819197,491,0.0304647266861078,166,0.0102996835639387,45,0.0027920828938388,27,0.00167524973630328,0,0,16.968,0.00105280138983682,184,0.0114165167214742,496,0.0307749581187566,49,0.00304026803995781,118,0.00732146181051064,948.329,0.0588402928584724,2484.297,0.154141403487001,1226.329,0.0760891605137432,57,0.00353663833219582,325,0.0201650431221691,109,0.00676304523174288,109,0.00676304523174288,45,0.0027920828938388,27,0.00167524973630328,0,0,0,0,15.372,0.000953775516535335,0,0,1.596,9.90258733014829e-05,279,0.0173109139418006,168,0.0104237761369982,233,0.014456784761432,53,0.00328845318607681,114,0.00707327666439164,492,0.0305267729726376,456.329,0.0283135198858348,2375.297,0.147378358255258,661,0.0410125953961655,109,0.00676304523174288,0,0,194,0.0120369795867717,184.968,0.011476577526835
"VÄNERSBORG TORPA",202222,15832,2354.951,0.148746273370389,284,0.0179383527033855,243,0.0153486609398686,128,0.00808489135927236,14,0.000884284992420414,0,0,13.136,0.000829711975745326,150,0.0094744820616473,464,0.0293077311773623,16,0.00101061141990905,150,0.0094744820616473,892.815,0.0563930646791309,2269.951,0.143377400202122,1288.815,0.0814056973218797,85,0.0053688731682668,41,0.00258969176351693,158,0.00997978777160182,158,0.00997978777160182,128,0.00808489135927236,14,0.000884284992420414,0,0,0,0,10.796,0.000681910055583628,0,0,2.34,0.000147801920161698,208,0.0131379484588176,138,0.00871652349671551,268,0.0169277412834765,30,0.00189489641232946,136,0.00859019706922688,489,0.0308868115209702,403.815,0.0255062531581607,2111.951,0.13339761243052,334,0.0210965133906013,158,0.00997978777160182,0,0,180,0.0113693784739768,151.136,0.00954623547246084
"VÄNERSBORG TORPA",202221,15715,2669.173,0.169848743238944,211,0.0134266624244353,173,0.0110085905186128,0,0,5,0.000318167356029271,0,0,12.582,0.000800636334712059,142,0.00903595291123131,720,0.0458160992682151,25,0.00159083678014636,132,0.00839961819917276,1248.591,0.0794521794463888,2638.173,0.167876105631562,1470.591,0.0935788100540884,31,0.00197263760738148,38,0.00241807190582246,142,0.00903595291123131,142,0.00903595291123131,0,0,5,0.000318167356029271,0,0,0,0,10.508,0.000668660515431117,0,0,2.074,0.000131975819280942,510,0.0324530703149857,130,0.00827235125676106,222,0.0141266306076997,30,0.00190900413617563,127,0.00808145084314349,762,0.048488705058861,486.591,0.0309634743875278,2496.173,0.158840152720331,579,0.0368437798281896,142,0.00903595291123131,0,0,162,0.0103086223353484,142.582,0.00907298759147311
"UPPSALA VÄSTERTORG",202243,8816,5256.965,0.596298207803993,1554,0.176270417422868,1313,0.148933756805808,108,0.0122504537205082,235,0.0266560798548094,4,0.000453720508166969,0,0,179,0.0203039927404719,832,0.0943738656987296,125,0.0141787658802178,225,0.025521778584392,681.965,0.0773553765880218,4857.965,0.551039587114338,989.965,0.112291855716878,399,0.0452586206896552,241,0.0273366606170599,914,0.103675136116152,914,0.103675136116152,108,0.0122504537205082,235,0.0266560798548094,4,0.000453720508166969,0,0,0,0,0,0,0,0,730,0.0828039927404719,85,0.00964156079854809,196,0.0222323049001815,198,0.022459165154265,152,0.0172413793103448,266,0.0301724137931034,415.965,0.0471829627949183,3943.965,0.447364450998185,1370,0.155399274047187,914,0.103675136116152,0,0,585,0.0663566243194192,85,0.00964156079854809
"UPPSALA VÄSTERTORG",202233,8577,1603.24,0.186923166608371,67,0.00781158913372974,51,0.00594613501224204,0,0,146,0.0170222688585753,0,0,0,0,97,0.0113093156115192,659,0.0768333916287746,102,0.0118922700244841,198,0.0230849947534103,283.24,0.033023201585636,1577.24,0.183891803660954,671.24,0.0782604640317127,26,0.00303136294741751,16,0.0018654541214877,25,0.00291477206482453,25,0.00291477206482453,0,0,146,0.0170222688585753,0,0,0,0,0,0,0,0,0,0,285,0.0332284015389996,83,0.00967704325521744,388,0.0452372624460767,188,0.0219190859274805,112,0.0130581788504139,153,0.0178384050367261,130.24,0.0151847965489099,1552.24,0.180977031596129,327,0.0381252186079049,25,0.00291477206482453,0,0,446,0.0519995336364696,83,0.00967704325521744
"UPPSALA VÄSTERTORG",202232,7464,1577.7,0.21137459807074,292,0.0391211146838156,284,0.0380493033226152,0,0,143,0.0191586280814577,0,0,0,0,78,0.0104501607717042,260,0.0348338692390139,103,0.0137995712754555,170,0.0227759914255091,247.7,0.0331859592711683,1339.7,0.179488210075027,357.7,0.0479233654876742,238,0.0318863879957128,8,0.00107181136120043,46,0.00616291532690246,46,0.00616291532690246,0,0,143,0.0191586280814577,0,0,0,0,0,0,0,0,0,0,175,0.0234458735262594,53,0.00710075026795284,110,0.0147374062165059,165,0.0221061093247588,108,0.0144694533762058,140,0.0187566988210075,107.7,0.0144292604501608,1293.7,0.173325294748124,421,0.0564040728831726,46,0.00616291532690246,0,0,416,0.0557341907824223,53,0.00710075026795284
"UPPSALA VÄSTERTORG",202231,6750,943.67,0.139802962962963,71,0.0105185185185185,55,0.00814814814814815,0,0,82,0.0121481481481481,3,0.000444444444444444,0,0,84,0.0124444444444444,158,0.0234074074074074,60,0.00888888888888889,131,0.0194074074074074,299.67,0.0443955555555556,918.67,0.136099259259259,369.67,0.0547659259259259,25,0.0037037037037037,16,0.00237037037037037,30,0.00444444444444444,30,0.00444444444444444,0,0,82,0.0121481481481481,3,0.000444444444444444,0,0,0,0,0,0,0,0,105,0.0155555555555556,70,0.0103703703703704,67,0.00992592592592593,124,0.0183703703703704,67,0.00992592592592593,182,0.026962962962963,117.67,0.0174325925925926,888.67,0.131654814814815,146,0.0216296296296296,30,0.00444444444444444,0,0,273,0.0404444444444444,70,0.0103703703703704
"UPPSALA VÄSTERTORG",202230,6874,1073.465,0.15616307826593,103,0.0149839976723887,85,0.0123654349723596,0,0,91,0.0132382892057026,0,0,0,0,84,0.0122199592668024,187,0.0272039569391912,75,0.0109106779167879,168,0.0244399185336049,280.465,0.0408008437590922,1054.465,0.153399039860343,388.465,0.0565122199592668,19,0.00276403840558627,18,0.0026185627000291,66,0.00960139656677335,66,0.00960139656677335,0,0,91,0.0132382892057026,0,0,0,0,0,0,0,0,0,0,101,0.0146930462612744,62,0.00901949374454466,108,0.0157113762001746,132,0.0192027931335467,111,0.0161478033168461,179,0.0260401512947338,101.465,0.0147606924643585,988.465,0.14379764329357,138,0.0200756473668897,66,0.00960139656677335,0,0,334,0.0485888856560954,62,0.00901949374454466
"UPPSALA VÄSTERTORG",202229,6775,1018.18,0.150284870848709,89,0.0131365313653137,72,0.0106273062730627,0,0,70,0.0103321033210332,3,0.00044280442804428,0,0,84,0.0123985239852399,150,0.022140221402214,67,0.00988929889298893,141,0.0208118081180812,342.18,0.0505062730627306,1001.18,0.147775645756458,434.18,0.0640856088560886,17,0.00250922509225092,17,0.00250922509225092,55,0.00811808118081181,55,0.00811808118081181,0,0,70,0.0103321033210332,3,0.00044280442804428,0,0,0,0,0,0,0,0,79,0.0116605166051661,66,0.00974169741697417,89,0.0131365313653137,100,0.014760147601476,108,0.0159409594095941,234,0.0345387453874539,108.18,0.0159675276752768,946.18,0.139657564575646,113,0.0166789667896679,55,0.00811808118081181,0,0,278,0.0410332103321033,66,0.00974169741697417
"UPPSALA VÄSTERTORG",202228,6838,996.24,0.145691722725943,56,0.00818952910207663,38,0.00555718046212343,0,0,130,0.0190114068441065,1,0.000146241591108511,0,0,81,0.0118455688797894,172,0.0251535536706639,72,0.0105293945598128,126,0.0184264404796724,320.24,0.0468324071365896,979.24,0.143205615677099,422.24,0.0617490494296578,17,0.00248610704884469,18,0.0026323486399532,21,0.00307107341327874,21,0.00307107341327874,0,0,130,0.0190114068441065,1,0.000146241591108511,0,0,0,0,0,0,0,0,93,0.0136004679730915,59,0.00862825387540216,101,0.0147704007019596,84,0.0122842936531149,114,0.0166715413863703,188,0.0274934191284001,132.24,0.0193389880081895,958.24,0.14013454226382,128,0.0187189236618894,21,0.00307107341327874,0,0,328,0.0479672418835917,59,0.00862825387540216
"UPPSALA VÄSTERTORG",202227,6995,1049.1,0.149978556111508,72,0.0102930664760543,56,0.00800571837026447,0,0,87,0.0124374553252323,0,0,0,0,98,0.0140100071479628,188,0.0268763402430307,136,0.0194424588992137,119,0.017012151536812,293.1,0.0419013581129378,1039.1,0.14854896354539,414.1,0.0591994281629736,10,0.00142959256611866,16,0.00228734810578985,46,0.00657612580414582,46,0.00657612580414582,0,0,87,0.0124374553252323,0,0,0,0,0,0,0,0,0,0,89,0.012723373838456,76,0.0108649035025018,121,0.0172980700500357,151,0.0215868477483917,104,0.014867762687634,180,0.0257326661901358,113.1,0.016168691922802,993.1,0.141972837741244,115,0.0164403145103645,46,0.00657612580414582,0,0,342,0.048892065761258,76,0.0108649035025018
"UPPSALA VÄSTERTORG",202226,7297,1318.99,0.18075784569001,206,0.0282307797725093,197,0.0269973961902152,0,0,133,0.0182266684939016,0,0,0,0,122,0.0167191996710977,178,0.0243935864053721,60,0.00822255721529396,113,0.0154858160888036,309.99,0.0424818418528162,1291.99,0.177057694943127,405.99,0.0556379333972866,27,0.00370015074688228,9,0.00123338358229409,170,0.0232972454433329,170,0.0232972454433329,0,0,133,0.0182266684939016,0,0,0,0,0,0,0,0,0,0,122,0.0167191996710977,82,0.0112374948609017,96,0.0131560915444703,70,0.00959298341784295,103,0.0141153898862546,193,0.0264492257091956,116.99,0.0160326161436207,1121.99,0.153760449499794,158,0.0216527340002741,170,0.0232972454433329,0,0,306,0.0419350417979992,82,0.0112374948609017
"UPPSALA VÄSTERTORG",202225,7309,1148.61,0.157150088931454,70,0.00957723354768094,60,0.00820905732658366,0,0,146,0.0199753728280202,0,0,0,0,73,0.00998768641401012,327,0.044739362429881,55,0.00752496921603503,110,0.0150499384320701,307.61,0.0420864687371734,1118.61,0.153045560268163,408.61,0.0559050485702558,30,0.00410452866329183,10,0.00136817622109728,30,0.00410452866329183,30,0.00410452866329183,0,0,146,0.0199753728280202,0,0,0,0,0,0,0,0,0,0,242,0.0331098645505541,57,0.00779860446025448,101,0.0138185798330825,74,0.0101245040361199,91,0.0124504036119852,201,0.0275003420440553,106.61,0.0145861266931181,1088.61,0.148941031604871,282,0.0385825694349432,30,0.00410452866329183,0,0,311,0.0425502804761253,57,0.00779860446025448
"UPPSALA VÄSTERTORG",202224,8162,1241.105,0.152058931634403,72,0.00882136731193335,63,0.00771869639794168,0,0,159,0.0194805194805195,0,0,0,0,212,0.025974025974026,256,0.0313648615535408,68,0.00833129135015927,185,0.022666013232051,226.105,0.0277021563342318,1209.105,0.148138323940211,368.105,0.0450998529772115,32,0.0039206076941926,9,0.00110267091399167,31,0.00379808870374908,31,0.00379808870374908,0,0,159,0.0194805194805195,0,0,0,0,0,0,0,0,0,0,145,0.0177652536143102,181,0.0221759372702769,142,0.0173976966429797,114,0.0139671649105611,139,0.0170301396716491,107,0.0131095319774565,119.105,0.0145926243567753,1178.105,0.144340235236462,186,0.0227885322224945,31,0.00379808870374908,0,0,412,0.0504778240627297,181,0.0221759372702769
"UPPSALA VÄSTERTORG",202223,8481,1354.945,0.159762410093149,233,0.0274731753330975,56,0.00660299492984318,31,0.00365522933616319,170,0.0200448060370239,0,0,0,0,130,0.015328381087136,197,0.0232283928781983,76,0.00896120740478717,211,0.0248791416106591,250.945,0.029589081476241,1328.945,0.156696733875722,368.945,0.0435025350784106,26,0.00306567621742719,177,0.0208701804032543,30,0.00353731871241599,30,0.00353731871241599,31,0.00365522933616319,170,0.0200448060370239,0,0,0,0,0,0,0,0,0,0,145,0.0170970404433439,95,0.011201509255984,87,0.0102582242660064,129,0.0152104704633888,158,0.0186298785520575,119,0.0140313642259168,131.945,0.0155577172503243,1298.945,0.153159415163306,348,0.0410328970640255,30,0.00353731871241599,0,0,457,0.0538851550524702,95,0.011201509255984
"UPPSALA VÄSTERTORG",202222,8677,1328.665,0.153124927970497,74,0.00852829318889017,65,0.00749106834159272,149,0.0171718335830356,171,0.0197072720986516,8,0.000921977642042181,0,0,112,0.0129076869885905,217,0.0250086435403941,84,0.00968076524144289,175,0.0201682609196727,273.665,0.0315391264261842,1301.665,0.150013253428604,541.665,0.0624253774345972,27,0.00311167454189236,9,0.00103722484729745,38,0.00437939379970036,38,0.00437939379970036,149,0.0171718335830356,171,0.0197072720986516,8,0.000921977642042181,0,0,0,0,0,0,0,0,135,0.0155583727094618,83,0.00956551803618762,111,0.0127924397833353,129,0.0148668894779302,130,0.0149821366831854,133,0.0153278782989513,140.665,0.0162112481272329,1263.665,0.145633859628904,171,0.0197072720986516,38,0.00437939379970036,0,0,430,0.0495562982597672,83,0.00956551803618762
