"butik","vecka","antal_kvitton","zoner_count_TOTAL","zoner_convrate_TOTAL","zoner_count_Inkastare_entré","zoner_convrate_Inkastare_entré","zoner_count_F&G","zoner_convrate_F&G","zoner_count_Bröd","zoner_convrate_Bröd","zoner_count_Bake_off","zoner_convrate_Bake_off","zoner_count_Deli","zoner_convrate_Deli","zoner_count_Frys","zoner_convrate_Frys","zoner_count_Mejeri","zoner_convrate_Mejeri","zoner_count_Gavel_1","zoner_convrate_Gavel_1","zoner_count_Gavel_2","zoner_convrate_Gavel_2","zoner_count_Gavel_3","zoner_convrate_Gavel_3","kampanj_count_TOTAL","kampanj_convrate_TOTAL","skylttyp_count_kampanjvara","skylttyp_convrate_kampanjvara","kampanj_count_Kampanj_1_F&G_1","kampanj_convrate_Kampanj_1_F&G_1","kampanj_count_Kampanj_2_Hero_protein","kampanj_convrate_Kampanj_2_Hero_protein","kampanj_count_Kampanj_3_Bomben","kampanj_convrate_Kampanj_3_Bomben","kampanj_count_Kampanj_2_F&G_2","kampanj_convrate_Kampanj_2_F&G_2","kampanj_count_Kampanj_1_bröd_industribakat_hamburger_korv_tortillas_osv","kampanj_convrate_Kampanj_1_bröd_industribakat_hamburger_korv_tortillas_osv","kampanj_count_Kampanj_2_om_vi_inte_har_två_kör_vi_Garant_hamburgerbröd_Brioche_ord_pris_ABP?","kampanj_convrate_Kampanj_2_om_vi_inte_har_två_kör_vi_Garant_hamburgerbröd_Brioche_ord_pris_ABP?","kampanj_count_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_convrate_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_count_Kampanj_2_om_ej_två_kampanjer_multi_eller_ordinarie","kampanj_convrate_Kampanj_2_om_ej_två_kampanjer_multi_eller_ordinarie","kampanj_count_Mölnlycke","kampanj_convrate_Mölnlycke","kampanj_count_Triangeln","kampanj_convrate_Triangeln","kampanj_count_Kampanj_1","kampanj_convrate_Kampanj_1","kampanj_count_Kampanj_2","kampanj_convrate_Kampanj_2","kampanj_count_ABP_3_för_25","kampanj_convrate_ABP_3_för_25","kampanj_count_ABP_2_för_28","kampanj_convrate_ABP_2_för_28","kampanj_count_Kampanj_1_snacks","kampanj_convrate_Kampanj_1_snacks","kampanj_count_Kampanj_2_Snacks_choklad_ABP_om_det_finns","kampanj_convrate_Kampanj_2_Snacks_choklad_ABP_om_det_finns","skylttyp_count_TOTAL","skylttyp_convrate_TOTAL","skylttyp_count_klubbpris","skylttyp_convrate_klubbpris","skylttyp_count_veckans_klipp","skylttyp_convrate_veckans_klipp","skylttyp_count_ABP","skylttyp_convrate_ABP","skylttyp_count_Deli","skylttyp_convrate_Deli","skylttyp_count_alltid_bra_pris","skylttyp_convrate_alltid_bra_pris"
"NORRKÖPING LASARETTSGATAN",202210,6855,974.081,0.142097884755653,54.081,0.00788927789934355,133,0.0194018964259664,49,0.00714806710430343,316,0.0460977388767323,41,0.00598103574033552,0,0,19,0.00277169948942378,106,0.0154631655725748,39,0.00568927789934354,217,0.0316557257476295,922.081,0.134512180889861,464,0.0676878191101386,52,0.00758570386579139,2.081,0.000303574033552152,0,0,81,0.0118161925601751,30,0.00437636761487965,19,0.00277169948942378,233,0.0339897884755653,83,0.012107950401167,41,0.00598103574033552,0,0,14,0.00204230488694384,5,0.000729394602479942,106,0.0154631655725748,39,0.00568927789934354,49,0.00714806710430343,168,0.024507658643326,922.081,0.134512180889861,189.081,0.027582932166302,0,0,83,0.012107950401167,41,0.00598103574033552,145,0.0211524434719183
"NORRKÖPING LASARETTSGATAN",202209,6700,987.742,0.147424179104478,84.127,0.0125562686567164,154,0.0229850746268657,26,0.00388059701492537,300,0.0447761194029851,52.615,0.00785298507462687,0,0,9,0.00134328358208955,110,0.0164179104477612,23,0.00343283582089552,229,0.0341791044776119,905.742,0.135185373134328,467,0.0697014925373134,82,0.0122388059701493,2.127,0.000317462686567164,0,0,72,0.0107462686567164,9,0.00134328358208955,17,0.00253731343283582,217,0.0323880597014925,83,0.0123880597014925,52.615,0.00785298507462687,0,0,3,0.000447761194029851,6,0.000895522388059702,110,0.0164179104477612,23,0.00343283582089552,78,0.0116417910447761,151,0.0225373134328358,905.742,0.135185373134328,170.127,0.0253920895522388,0,0,83,0.0123880597014925,52.615,0.00785298507462687,133,0.0198507462686567
"NORRKÖPING LASARETTSGATAN",202208,6320,2124.228,0.336112025316456,25.228,0.00399177215189873,105,0.0166139240506329,27,0.00427215189873418,851,0.134651898734177,446,0.0705696202531646,0,0,20,0.00316455696202532,73,0.0115506329113924,19,0.00300632911392405,558,0.0882911392405063,2103.228,0.332789240506329,340,0.0537974683544304,21,0.00332278481012658,4.228,0.000668987341772152,0,0,84,0.0132911392405063,6,0.000949367088607595,21,0.00332278481012658,157,0.0248417721518987,694,0.109810126582278,446,0.0705696202531646,0,0,9,0.00142405063291139,11,0.00174050632911392,73,0.0115506329113924,19,0.00300632911392405,52,0.00822784810126582,506,0.0800632911392405,2103.228,0.332789240506329,531.228,0.0840550632911392,0,0,694,0.109810126582278,446,0.0705696202531646,92,0.0145569620253165
"NORRKÖPING LASARETTSGATAN",202207,6839,1066.064,0.155880099429741,40.064,0.00585816639859629,205,0.0299751425647024,34,0.00497148705951162,275,0.0402105570989911,53,0.00774967100453283,0,0,13,0.00190086269922503,72,0.010527854949554,23,0.00336306477555198,351,0.0513232928790759,1032.064,0.15090861237023,486,0.0710630209094897,34,0.00497148705951162,6.064,0.000886679339084662,0,0,171,0.0250036555051908,16,0.00233952332212312,18,0.00263196373738851,213,0.031144904225764,62,0.00906565287322708,53,0.00774967100453283,0,0,12,0.00175464249159234,1,0.000146220207632695,72,0.010527854949554,23,0.00336306477555198,39,0.0057025880976751,312,0.0456207047814008,1032.064,0.15090861237023,336.064,0.049139347857874,0,0,62,0.00906565287322708,53,0.00774967100453283,95,0.013890919725106
"NORRKÖPING LASARETTSGATAN",202206,6444,1114.289,0.172918839230292,179.289,0.027822625698324,237,0.0367783985102421,30,0.00465549348230913,307,0.04764121663563,24,0.0037243947858473,0,0,20,0.00310366232153942,75,0.0116387337057728,25,0.00387957790192427,217,0.0336747361887027,975.289,0.151348386095593,548,0.08504034761018,139,0.0215704531346989,40.289,0.00625217256362508,0,0,98,0.0152079453755431,6,0.000931098696461825,24,0.0037243947858473,237,0.0367783985102421,70,0.010862818125388,24,0.0037243947858473,0,0,20,0.00310366232153942,0,0,75,0.0116387337057728,25,0.00387957790192427,48,0.0074487895716946,169,0.0262259466170081,975.289,0.151348386095593,233.289,0.0362025139664804,0,0,70,0.010862818125388,24,0.0037243947858473,100,0.0155183116076971
"NORRKÖPING LASARETTSGATAN",202205,6572,3316.07,0.504575471698113,17.07,0.00259738283627511,82,0.012477175897748,24,0.00365185636031649,1243,0.189135727328058,61,0.00928180158247109,0,0,19,0.00289105295191722,1527,0.232349360925137,26,0.0039561777236762,317,0.0482349360925137,3305.07,0.502901704199635,1323,0.201308581862447,11,0.00167376749847839,6.07,0.000923615337796713,0,0,71,0.0108034083992696,5,0.00076080340839927,19,0.00289105295191722,1171,0.178180158247109,72,0.0109555690809495,61,0.00928180158247109,0,0,19,0.00289105295191722,0,0,1527,0.232349360925137,26,0.0039561777236762,46,0.00699939135727328,271,0.0412355447352404,3305.07,0.502901704199635,296.07,0.0450502130249543,0,0,72,0.0109555690809495,61,0.00928180158247109,1553,0.236305538648813
"NORRKÖPING LASARETTSGATAN",202204,6362,1359.052,0.21362024520591,58.052,0.00912480352090538,127,0.0199622760138321,33,0.00518704809808236,218,0.0342659541024835,502,0.0789060044011317,0,0,95,0.0149324111914492,86,0.013517761710154,35,0.0055014146494813,205,0.0322225715183904,1304.052,0.204975165042439,436,0.068531908204967,55,0.00864508016347061,3.052,0.000479723357434769,0,0,72,0.0113171958503615,7,0.00110028292989626,26,0.0040867651681861,160,0.0251493241119145,58,0.009116629990569,502,0.0789060044011317,0,0,95,0.0149324111914492,0,0,86,0.013517761710154,35,0.0055014146494813,47,0.00738761395787488,158,0.0248349575605156,1304.052,0.204975165042439,187.052,0.0294014460861364,0,0,58,0.009116629990569,502,0.0789060044011317,121,0.0190191763596353
"NORRKÖPING LASARETTSGATAN",202203,6351,861.14,0.135591245473154,56.14,0.00883955282632656,143,0.0225161391906786,38,0.00598330971500551,273,0.0429853566367501,48,0.00755786490316486,0,0,4,0.000629822075263738,68,0.0107069752794835,25,0.00393638797039836,206,0.0324358368760825,811.14,0.127718469532357,385,0.0606203747441348,50,0.00787277594079673,6.14,0.000966776885529838,0,0,93,0.0146433632498819,10,0.00157455518815934,28,0.00440875452684617,184,0.0289718154621319,89,0.0140135411746182,48,0.00755786490316486,0,0,4,0.000629822075263738,0,0,68,0.0107069752794835,25,0.00393638797039836,44,0.00692804282790112,162,0.0255077940481814,811.14,0.127718469532357,196.14,0.0308833254605574,0,0,89,0.0140135411746182,48,0.00755786490316486,93,0.0146433632498819
"NORRKÖPING LASARETTSGATAN",202202,6500,864.08,0.132935384615385,23.08,0.00355076923076923,114,0.0175384615384615,32,0.00492307692307692,287,0.0441538461538462,60,0.00923076923076923,50,0.00769230769230769,8,0.00123076923076923,71,0.0109230769230769,23,0.00353846153846154,196,0.0301538461538462,846.08,0.130166153846154,371,0.0570769230769231,18,0.00276923076923077,5.08,0.000781538461538462,0,0,96,0.0147692307692308,11,0.00169230769230769,21,0.00323076923076923,199,0.0306153846153846,88,0.0135384615384615,60,0.00923076923076923,0,0,58,0.00892307692307692,0,0,71,0.0109230769230769,23,0.00353846153846154,39,0.006,157,0.0241538461538462,846.08,0.130166153846154,233.08,0.0358584615384615,0,0,88,0.0135384615384615,60,0.00923076923076923,94,0.0144615384615385
"NORRKÖPING LASARETTSGATAN",202201,5786,720.379,0.124503802281369,48.379,0.00836138956100933,103,0.0178015900449361,35,0.00604908399585206,234,0.0404424472865538,48,0.00829588662288282,0,0,23,0.00397511234013135,50,0.00864154856550294,18,0.00311095748358106,161,0.0278257863809195,699.379,0.120874351883858,338,0.0584168683027999,21,0.00362945039751123,23.379,0.00404061527825786,4,0.000691323885240235,82,0.0141721396474248,10,0.00172830971310059,25,0.00432077428275147,161,0.0278257863809195,73,0.0126166609056343,48,0.00829588662288282,0,0,15,0.00259246456965088,8,0.00138264777048047,50,0.00864154856550294,18,0.00311095748358106,41,0.00708606982371241,120,0.0207397165572071,699.379,0.120874351883858,168.379,0.0291011061182164,4,0.000691323885240235,73,0.0126166609056343,48,0.00829588662288282,68,0.011752506049084
"DALA-JÄRNA MYRBACKA",202235,6128,2264.379,0.369513544386423,193.379,0.0315566253263708,305,0.0497715404699739,271,0.0442232375979112,474,0.0773498694516971,38,0.00620104438642298,135,0.0220300261096606,291,0.0474869451697128,91,0.0148498694516971,10,0.00163185378590078,456,0.0744125326370757,2196.379,0.358416938642298,1140,0.186031331592689,68,0.0110966057441253,88.379,0.0144221605744125,37,0.0060378590078329,237,0.0386749347258486,8,0.00130548302872063,263,0.0429177545691906,457,0.0745757180156658,17,0.00277415143603133,38,0.00620104438642298,0,0,369,0.0602154046997389,57,0.00930156657963446,91,0.0148498694516971,10,0.00163185378590078,79,0.0128916449086162,377,0.0615208877284595,2196.379,0.358416938642298,863.379,0.140890828981723,37,0.0060378590078329,17,0.00277415143603133,38,0.00620104438642298,101,0.0164817232375979
"DALA-JÄRNA MYRBACKA",202233,6594,745.645,0.113079314528359,84.645,0.012836669699727,58,0.00879587503791325,43,0.00652107976948741,132,0.0200181983621474,33,0.00500454959053685,11,0.00166818319684562,57,0.0086442220200182,143,0.021686381558993,5,0.000758265089475281,179,0.027145890203215,740.645,0.112321049438884,209,0.0316954807400667,5,0.000758265089475281,79.645,0.0120784046102517,0,0,53,0.00803760994843797,7,0.00106157112526539,36,0.00545950864422202,38,0.00576281468001213,94,0.0142553836821353,33,0.00500454959053685,0,0,41,0.0062177737336973,27,0.00409463148316652,143,0.021686381558993,5,0.000758265089475281,49,0.00743099787685775,130,0.0197148923263573,740.645,0.112321049438884,256.645,0.0389209887776767,0,0,94,0.0142553836821353,33,0.00500454959053685,148,0.0224446466484683
"DALA-JÄRNA MYRBACKA",202232,6945,740,0.106551475881929,11,0.00158387329013679,77,0.0110871130309575,76,0.010943124550036,160,0.0230381569474442,61,0.0087832973362131,1,0.000143988480921526,44,0.00633549316054716,119,0.0171346292296616,7,0.00100791936645068,184,0.0264938804895608,729,0.104967602591793,182,0.0262059035277178,11,0.00158387329013679,0,0,0,0,66,0.00950323974082073,23,0.0033117350611951,53,0.00763138948884089,0,0,160,0.0230381569474442,61,0.0087832973362131,0,0,17,0.00244780417566595,28,0.00403167746580274,119,0.0171346292296616,7,0.00100791936645068,38,0.005471562275018,146,0.0210223182145428,729,0.104967602591793,200,0.0287976961843053,0,0,160,0.0230381569474442,61,0.0087832973362131,126,0.0181425485961123
"DALA-JÄRNA MYRBACKA",202231,8564,1575.922,0.184017048108361,46.922,0.00547898178421298,82,0.00957496496964035,108,0.0126109294722092,702,0.0819710415693601,77,0.00899112564222326,2,0.000233535730966838,70,0.00817375058383933,123,0.0143624474544605,20,0.00233535730966838,345,0.0402849135917795,1565.922,0.182849369453526,888,0.103689864549276,10,0.00116767865483419,36.922,0.00431130312937879,0,0,72,0.00840728631480617,37,0.0043204110228865,71,0.00829051844932275,620,0.0723960765997198,82,0.00957496496964035,77,0.00899112564222326,0,0,44,0.00513778608127043,28,0.00326950023353573,123,0.0143624474544605,20,0.00233535730966838,79,0.0092246613731901,266,0.0310602522185894,1565.922,0.182849369453526,375.922,0.0438956095282578,0,0,82,0.00957496496964035,77,0.00899112564222326,143,0.0166978047641289
"DALA-JÄRNA MYRBACKA",202230,6756,955.573,0.141440645352279,28.573,0.00422927767910006,71,0.0105091770278271,81,0.0119893428063943,132,0.019538188277087,167,0.0247187685020722,5,0.0007400828892836,75,0.011101243339254,132,0.019538188277087,12,0.00177619893428064,252,0.0373001776198934,952.573,0.140996595618709,241,0.0356719952634695,3,0.00044404973357016,25.573,0.0037852279455299,0,0,68,0.010065127294257,17,0.00251628182356424,64,0.00947306098283008,13,0.00192421551213736,119,0.0176139727649497,167,0.0247187685020722,0,0,56,0.00828892835997632,24,0.00355239786856128,132,0.019538188277087,12,0.00177619893428064,65,0.0096210775606868,187,0.0276791000592066,952.573,0.140996595618709,281.573,0.0416774718768502,0,0,119,0.0176139727649497,167,0.0247187685020722,144,0.0213143872113677
"DALA-JÄRNA MYRBACKA",202229,6925,874,0.126209386281588,8,0.00115523465703971,91,0.0131407942238267,63,0.00909747292418773,101,0.0145848375451264,57,0.00823104693140794,118,0.0170397111913357,94,0.0135740072202166,111,0.016028880866426,6,0.000866425992779783,225,0.0324909747292419,866,0.125054151624549,282,0.0407220216606498,8,0.00115523465703971,0,0,0,0,83,0.011985559566787,12,0.00173285198555957,51,0.00736462093862816,11,0.0015884476534296,90,0.0129963898916968,57,0.00823104693140794,0,0,181,0.0261371841155235,31,0.00447653429602888,111,0.016028880866426,6,0.000866425992779783,74,0.0106859205776173,151,0.0218050541516245,866,0.125054151624549,320,0.0462093862815884,0,0,90,0.0129963898916968,57,0.00823104693140794,117,0.0168953068592058
"DALA-JÄRNA MYRBACKA",202228,6918,714,0.103209019947962,10,0.00144550448106389,73,0.0105521827117664,57,0.00823937554206418,46,0.0066493206128939,53,0.00766117374963862,4,0.000578201792425557,103,0.0148886961549581,129,0.0186470078057242,5,0.000722752240531946,234,0.0338248048568951,704,0.101763515466898,275,0.039751373229257,10,0.00144550448106389,0,0,0,0,63,0.00910667823070251,13,0.00187915582538306,44,0.00636021971668112,13,0.00187915582538306,33,0.00477016478751084,53,0.00766117374963862,0,0,76,0.0109858340560856,31,0.00448106389129806,129,0.0186470078057242,5,0.000722752240531946,73,0.0105521827117664,161,0.0232726221451286,704,0.101763515466898,209,0.0302110436542353,0,0,33,0.00477016478751084,53,0.00766117374963862,134,0.0193697600462561
"DALA-JÄRNA MYRBACKA",202227,6691,1458,0.217904648034673,6,0.000896726946644747,36,0.00538036167986848,256,0.0382603497235092,711,0.106262143177402,36,0.00538036167986848,1,0.000149454491107458,79,0.0118069047974892,113,0.0168883574951427,6,0.000896726946644747,214,0.031983261096996,1452,0.217007921088029,799,0.119414138394859,6,0.000896726946644747,0,0,0,0,30,0.00448363473322373,9,0.00134509041996712,247,0.0369152593035421,627,0.093707965924376,84,0.0125541772530265,36,0.00538036167986848,0,0,57,0.00851890599312509,23,0.00343745329547153,113,0.0168883574951427,6,0.000896726946644747,48,0.00717381557315797,166,0.024809445523838,1452,0.217007921088029,414,0.0618741593184875,0,0,84,0.0125541772530265,36,0.00538036167986848,119,0.0177850844417875
"DALA-JÄRNA MYRBACKA",202226,6440,662,0.102795031055901,11,0.00170807453416149,98,0.0152173913043478,46,0.00714285714285714,95,0.0147515527950311,54,0.00838509316770186,0,0,54,0.00838509316770186,104,0.0161490683229814,4,0.00062111801242236,196,0.0304347826086957,651,0.101086956521739,212,0.0329192546583851,11,0.00170807453416149,0,0,0,0,87,0.0135093167701863,3,0.00046583850931677,43,0.00667701863354037,0,0,95,0.0147515527950311,54,0.00838509316770186,0,0,28,0.00434782608695652,26,0.00403726708074534,104,0.0161490683229814,4,0.00062111801242236,57,0.00885093167701863,139,0.021583850931677,651,0.101086956521739,182,0.0282608695652174,0,0,95,0.0147515527950311,54,0.00838509316770186,108,0.0167701863354037
"DALA-JÄRNA MYRBACKA",202225,7114,1026,0.14422265954456,17,0.00238965420298004,471,0.0662074782119764,64,0.00899634523474838,76,0.0106831599662637,58,0.00815293786899072,3,0.00042170368287883,62,0.0087152094461625,68,0.00955861681192016,2,0.000281135788585887,205,0.0288164183300534,1009,0.14183300534158,628,0.0882766376159685,17,0.00238965420298004,0,0,0,0,454,0.0638178240089963,12,0.00168681473151532,52,0.00730953050323306,0,0,76,0.0106831599662637,58,0.00815293786899072,0,0,37,0.00520101208883891,28,0.00393590104020242,68,0.00955861681192016,2,0.000281135788585887,83,0.0116671352263143,122,0.0171492831037391,1009,0.14183300534158,177,0.024880517289851,0,0,76,0.0106831599662637,58,0.00815293786899072,70,0.00983975260050604
"DALA-JÄRNA MYRBACKA",202224,6466,989,0.152953912774513,10,0.00154655119084442,78,0.0120630992885865,41,0.00634085988246211,118,0.0182493040519641,225,0.0347974017939994,3,0.000463965357253325,50,0.00773275595422209,85,0.0131456851221775,11,0.00170120630992886,368,0.0569130838230745,979,0.151407361583668,264,0.0408289514382926,10,0.00154655119084442,0,0,0,0,68,0.010516548097742,4,0.000618620476337767,37,0.00572223940612434,82,0.0126817197649242,36,0.0055675842870399,225,0.0347974017939994,0,0,30,0.00463965357253325,23,0.00355706773894216,85,0.0131456851221775,11,0.00170120630992886,50,0.00773275595422209,318,0.0491803278688525,979,0.151407361583668,358,0.0553665326322301,0,0,36,0.0055675842870399,225,0.0347974017939994,96,0.0148468914321064
"DALA-JÄRNA MYRBACKA",202223,6551,1113,0.169897725538086,7,0.00106853915432758,115,0.017554571821096,45,0.00686918027782018,461,0.0703709357350023,62,0.00946420393833003,5,0.000763242253091131,107,0.0163333842161502,125,0.0190810563272783,4,0.000610593802472905,182,0.0277820180125172,1106,0.168829186383758,647,0.0987635475499924,7,0.00106853915432758,0,0,0,0,108,0.0164860326667684,4,0.000610593802472905,41,0.00625858647534728,390,0.0595328957411082,71,0.0108380399938941,62,0.00946420393833003,0,0,85,0.0129751183025492,27,0.00412150816669211,125,0.0190810563272783,4,0.000610593802472905,31,0.00473210196916501,151,0.0230499160433522,1106,0.168829186383758,197,0.0300717447717906,0,0,71,0.0108380399938941,62,0.00946420393833003,129,0.0196916501297512
"DALA-JÄRNA MYRBACKA",202222,6388,629,0.0984658735128366,10,0.00156543519098309,130,0.0203506574827802,45,0.00704445835942392,0,0,44,0.00688791484032561,5,0.000782717595491547,78,0.0122103944896681,117,0.0183155917345022,5,0.000782717595491547,195,0.0305259862241703,619,0.0969004383218535,260,0.0407013149655604,10,0.00156543519098309,0,0,0,0,120,0.0187852222917971,7,0.00109580463368817,38,0.00594865372573575,0,0,0,0,44,0.00688791484032561,0,0,40,0.00626174076393237,43,0.0067313713212273,117,0.0183155917345022,5,0.000782717595491547,45,0.00704445835942392,150,0.0234815278647464,619,0.0969004383218535,193,0.0302128991859737,0,0,0,0,44,0.00688791484032561,122,0.0190983093299937
"DALA-JÄRNA MYRBACKA",202221,6696,924,0.137992831541219,28,0.0041816009557945,152,0.022700119474313,54,0.00806451612903226,57,0.00851254480286738,40,0.00597371565113501,3,0.000448028673835125,233,0.0347968936678614,130,0.0194145758661888,5,0.000746714456391876,222,0.0331541218637993,896,0.133811230585424,451,0.0673536439665472,28,0.0041816009557945,0,0,0,0,124,0.0185185185185185,10,0.00149342891278375,44,0.00657108721624851,0,0,57,0.00851254480286738,40,0.00597371565113501,0,0,215,0.0321087216248507,21,0.00313620071684588,130,0.0194145758661888,5,0.000746714456391876,56,0.00836320191158901,166,0.0247909199522103,896,0.133811230585424,213,0.0318100358422939,0,0,57,0.00851254480286738,40,0.00597371565113501,135,0.0201612903225806
"DALA-JÄRNA MYRBACKA",202220,6254,789,0.126159258074832,11,0.00175887432043492,141,0.0225455708346658,40,0.00639590661976335,99,0.0158298688839143,31,0.0049568276303166,22,0.00351774864086984,76,0.0121522225775504,222,0.0354972817396866,6,0.000959385992964503,141,0.0225455708346658,778,0.124400383754397,323,0.0516469459545891,11,0.00175887432043492,0,0,0,0,130,0.0207866965142309,6,0.000959385992964503,34,0.00543652062679885,67,0.0107131435881036,32,0.00511672529581068,31,0.0049568276303166,0,0,76,0.0121522225775504,22,0.00351774864086984,222,0.0354972817396866,6,0.000959385992964503,33,0.00527662296130476,108,0.017268947873361,778,0.124400383754397,164,0.0262232171410297,0,0,32,0.00511672529581068,31,0.0049568276303166,228,0.0364566677326511
"DALA-JÄRNA MYRBACKA",202219,5942,1112,0.187142376304275,2,0.000336587007741501,98,0.0164927633793336,51,0.00858296869740828,564,0.0949175361831033,30,0.00504880511612252,3,0.000504880511612252,54,0.00908784920902053,133,0.0223830360148098,1,0.000168293503870751,176,0.0296196566812521,1110,0.186805789296533,654,0.110063951531471,2,0.000336587007741501,0,0,0,0,96,0.0161561763715921,3,0.000504880511612252,48,0.00807808818579603,467,0.0785930663076405,97,0.0163244698754628,30,0.00504880511612252,0,0,44,0.00740491417031303,13,0.00218781555031976,133,0.0223830360148098,1,0.000168293503870751,32,0.00538539212386402,144,0.0242342645573881,1110,0.186805789296533,195,0.0328172332547964,0,0,97,0.0163244698754628,30,0.00504880511612252,134,0.0225513295186806
"DALA-JÄRNA MYRBACKA",202218,5969,763.28,0.127874015748031,20.28,0.00339755402915061,107,0.0179259507455185,47,0.0078740157480315,169,0.0283129502429218,59,0.0098844027475289,4,0.000670128999832468,60,0.010051934997487,103,0.017255821745686,16,0.00268051599932987,178,0.0298207404925448,760.28,0.127371418998157,217,0.0363544982409114,3,0.000502596749874351,17.28,0.00289495727927626,0,0,104,0.0174233539956442,6,0.0010051934997487,41,0.00686882224828279,0,0,169,0.0283129502429218,59,0.0098844027475289,0,0,48,0.00804154799798961,16,0.00268051599932987,103,0.017255821745686,16,0.00268051599932987,44,0.00737141899815714,134,0.0224493214943877,760.28,0.127371418998157,196.28,0.0328832300217792,0,0,169,0.0283129502429218,59,0.0098844027475289,119,0.0199363377450159
"DALA-JÄRNA MYRBACKA",202217,5962,1093.927,0.183483227104998,94.927,0.0159220060382422,131,0.0219724924521972,44,0.00738007380073801,213,0.0357262663535726,52,0.00872190540087219,3,0.000503186850050319,75,0.012579671251258,138,0.0231465951023147,4,0.000670915800067092,339,0.056860114055686,1082.927,0.181638208654814,250,0.0419322375041932,11,0.0018450184501845,83.927,0.0140769875880577,0,0,120,0.0201274740020127,7,0.00117410265011741,37,0.0062059711506206,2,0.000335457900033546,211,0.0353908084535391,52,0.00872190540087219,0,0,60,0.0100637370010064,18,0.00301912110030191,138,0.0231465951023147,4,0.000670915800067092,35,0.00587051325058705,304,0.050989600805099,1082.927,0.181638208654814,427.927,0.0717757463938276,0,0,211,0.0353908084535391,52,0.00872190540087219,142,0.0238175109023818
"DALA-JÄRNA MYRBACKA",202216,5813,637,0.109581971443317,25,0.00430070531567177,121,0.0208154137278514,51,0.00877343884397041,107,0.0184070187510752,44,0.00756924135558232,0,0,57,0.00980560811973164,78,0.0134182005848959,12,0.00206433855152245,142,0.0244280061930157,612,0.105281266127645,243,0.0418028556683296,25,0.00430070531567177,0,0,0,0,96,0.0165147084121796,20,0.00344056425253742,31,0.005332874591433,4,0.000688112850507483,103,0.0177189059005677,44,0.00756924135558232,0,0,38,0.00653707207982109,19,0.00326853603991055,78,0.0134182005848959,12,0.00206433855152245,41,0.0070531567177017,101,0.017374849475314,612,0.105281266127645,132,0.0227077240667469,0,0,103,0.0177189059005677,44,0.00756924135558232,90,0.0154825391364184
"DALA-JÄRNA MYRBACKA",202215,6412,712,0.111041796631316,15,0.00233936369307548,125,0.0194946974422957,69,0.0107610729881472,120,0.0187149095446039,63,0.00982532751091703,4,0.000623830318153462,35,0.00545851528384279,94,0.0146600124766064,13,0.00202744853399875,174,0.0271366188396756,697,0.108702432938241,336,0.0524017467248908,15,0.00233936369307548,0,0,0,0,110,0.0171553337492202,9,0.00140361821584529,60,0.00935745477230193,93,0.014504054897068,27,0.00421085464753587,63,0.00982532751091703,0,0,24,0.00374298190892077,15,0.00233936369307548,94,0.0146600124766064,13,0.00202744853399875,74,0.0115408608858391,100,0.0155957579538366,697,0.108702432938241,164,0.025577043044292,0,0,27,0.00421085464753587,63,0.00982532751091703,107,0.0166874610106051
"DALA-JÄRNA MYRBACKA",202214,5589,1188,0.21256038647343,17,0.0030416890320272,124,0.0221864376453748,42,0.00751476113794954,539,0.0964394346036858,51,0.00912506709608159,3,0.000536768652710682,42,0.00751476113794954,173,0.0309536589729826,17,0.0030416890320272,180,0.0322061191626409,1171,0.209518697441403,664,0.118804795133298,17,0.0030416890320272,0,0,0,0,107,0.0191447486133476,4,0.000715691536947576,38,0.00679906960100197,449,0.0803363750223654,90,0.0161030595813204,50,0.00894614421184469,1,0.000178922884236894,31,0.00554660941134371,14,0.00250492037931651,173,0.0309536589729826,17,0.0030416890320272,45,0.00805152979066022,135,0.0241545893719807,1171,0.209518697441403,176,0.0314904276256933,0,0,90,0.0161030595813204,51,0.00912506709608159,190,0.0339953480050098
"DALA-JÄRNA MYRBACKA",202213,5669,1006.454,0.177536426177456,23.454,0.00413723760804375,96,0.0169342035632387,174,0.0306932439583701,3,0.000529193861351208,283,0.0499206209207973,0,0,66,0.0116422649497266,136,0.0239901217145881,15,0.00264596930675604,210,0.0370435702945846,1002.454,0.176830834362321,221,0.0389839477862057,4,0.000705591815134944,19.454,0.0034316457929088,0,0,92,0.0162286117481037,5,0.000881989768918681,169,0.0298112541894514,3,0.000529193861351208,0,0,283,0.0499206209207973,0,0,53,0.00934909155053801,13,0.00229317339918857,136,0.0239901217145881,15,0.00264596930675604,51,0.00899629564297054,159,0.028047274651614,1002.454,0.176830834362321,347.454,0.0612901746339742,0,0,0,0,283,0.0499206209207973,151,0.0266360910213442
