"butik","vecka","antal_kvitton","zoner_count_TOTAL","zoner_convrate_TOTAL","zoner_count_Inkastare_entré","zoner_convrate_Inkastare_entré","zoner_count_F&G","zoner_convrate_F&G","zoner_count_Bröd","zoner_convrate_Bröd","zoner_count_Bake_off","zoner_convrate_Bake_off","zoner_count_Fisk","zoner_convrate_Fisk","zoner_count_Deli","zoner_convrate_Deli","zoner_count_Frys","zoner_convrate_Frys","zoner_count_Mejeri","zoner_convrate_Mejeri","zoner_count_Gavel_1","zoner_convrate_Gavel_1","zoner_count_Gavel_2","zoner_convrate_Gavel_2","zoner_count_Gavel_3","zoner_convrate_Gavel_3","kampanj_count_TOTAL","kampanj_convrate_TOTAL","skylttyp_count_kampanjvara","skylttyp_convrate_kampanjvara","kampanj_count_Kampanj_1_F&G_1","kampanj_convrate_Kampanj_1_F&G_1","kampanj_count_Kampanj_2_Hero_protein","kampanj_convrate_Kampanj_2_Hero_protein","kampanj_count_Kampanj_3_Bomben","kampanj_convrate_Kampanj_3_Bomben","kampanj_count_Kampanj_2_F&G_2","kampanj_convrate_Kampanj_2_F&G_2","kampanj_count_Kampanj_1_bröd_industribakat_hamburger_korv_tortillas_osv","kampanj_convrate_Kampanj_1_bröd_industribakat_hamburger_korv_tortillas_osv","kampanj_count_Kampanj_2_om_vi_inte_har_två_kör_vi_Garant_hamburgerbröd_Brioche_ord_pris_ABP?","kampanj_convrate_Kampanj_2_om_vi_inte_har_två_kör_vi_Garant_hamburgerbröd_Brioche_ord_pris_ABP?","kampanj_count_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_convrate_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_count_Kampanj_2_om_ej_två_kampanjer_multi_eller_ordinarie","kampanj_convrate_Kampanj_2_om_ej_två_kampanjer_multi_eller_ordinarie","kampanj_count_Kampanj_1_bladet_eller_Lax","kampanj_convrate_Kampanj_1_bladet_eller_Lax","kampanj_count_Mölnlycke","kampanj_convrate_Mölnlycke","kampanj_count_Triangeln","kampanj_convrate_Triangeln","kampanj_count_Trianglen","kampanj_convrate_Trianglen","kampanj_count_Dala_Järna","kampanj_convrate_Dala_Järna","kampanj_count_Kampanj_1","kampanj_convrate_Kampanj_1","kampanj_count_Kampanj_2","kampanj_convrate_Kampanj_2","kampanj_count_ABP_3_för_25","kampanj_convrate_ABP_3_för_25","kampanj_count_ABP_2_för_28","kampanj_convrate_ABP_2_för_28","kampanj_count_Kampanj_1_snacks","kampanj_convrate_Kampanj_1_snacks","kampanj_count_Kampanj_2_Snacks_choklad_ABP_om_det_finns","kampanj_convrate_Kampanj_2_Snacks_choklad_ABP_om_det_finns","skylttyp_count_TOTAL","skylttyp_convrate_TOTAL","skylttyp_count_klubbpris","skylttyp_convrate_klubbpris","skylttyp_count_veckans_klipp","skylttyp_convrate_veckans_klipp","skylttyp_count_ABP","skylttyp_convrate_ABP","skylttyp_count_ordinarie","skylttyp_convrate_ordinarie","skylttyp_count_Deli","skylttyp_convrate_Deli","skylttyp_count_alltid_bra_pris","skylttyp_convrate_alltid_bra_pris"
"HUDDINGE MATBÖRSEN",202220,7689,932,0.121212121212121,54,0.00702301989855638,90,0.0117050331642606,76,0.00988425022759787,316,0.0410976719989595,0,0,0,0,58,0.00754324359474574,19,0.00247106255689947,125,0.0162569905059175,6,0.000780335544284042,188,0.0244505137209,878,0.114189101313565,420,0.0546234880998829,54,0.00702301989855638,0,0,0,0,36,0.00468201326570425,27,0.00351150994927819,49,0.00637274027831968,241,0.031343477695409,75,0.00975419430355053,0,0,0,0,0,0,0,0,0,0,58,0.00754324359474574,19,0.00247106255689947,125,0.0162569905059175,6,0.000780335544284042,43,0.00559240473403564,145,0.0188581089868644,878,0.114189101313565,252,0.0327740928599298,0,0,75,0.00975419430355053,0,0,0,0,131,0.0170373260502016
"HUDDINGE MATBÖRSEN",202219,7611,1181,0.155170148469321,12,0.00157666535277887,12,0.00157666535277887,29,0.00381027460254894,856,0.112468795164893,0,0,0,0,11,0.00144527657338063,13,0.00170805413217711,39,0.00512416239653134,1,0.000131388779398239,208,0.0273288661148338,1169,0.153593483116542,745,0.0978846406516884,12,0.00157666535277887,0,0,0,0,0,0,21,0.00275916436736303,8,0.00105111023518592,641,0.0842202075942714,215,0.0282485875706215,0,0,0,0,0,0,0,0,0,0,11,0.00144527657338063,13,0.00170805413217711,39,0.00512416239653134,1,0.000131388779398239,58,0.00762054920509788,150,0.0197083169097359,1169,0.153593483116542,169,0.0222047037183025,0,0,215,0.0282485875706215,0,0,0,0,40,0.00525555117592958
"HUDDINGE MATBÖRSEN",202218,7316,759.008,0.103746309458721,27.008,0.00369163477310005,30,0.00410060142154183,33,0.00451066156369601,394,0.0538545653362493,0,0,0,0,9,0.00123018042646255,12,0.00164024056861673,50,0.00683433570256971,4,0.000546746856205577,200,0.0273373428102788,739.008,0.101012575177693,278,0.0379989065062876,20,0.00273373428102788,7.008,0.000957900492072171,0,0,10,0.00136686714051394,17,0.0023236741388737,16,0.00218698742482231,178,0.0243302351011482,216,0.0295243302351011,0,0,0,0,0,0,0,0,0,0,9,0.00123018042646255,12,0.00164024056861673,50,0.00683433570256971,4,0.000546746856205577,41,0.00560415527610716,159,0.0217331875341717,739.008,0.101012575177693,191.008,0.0261082558775287,0,0,216,0.0295243302351011,0,0,0,0,54,0.00738108255877529
"HUDDINGE MATBÖRSEN",202217,7389,977.783,0.132329543916633,109.783,0.0148576262011098,26,0.00351874407903641,46,0.00622547029367979,320,0.0433076194342942,0,0,0,0,9,0.00121802679658952,6,0.000812017864393017,61,0.00825551495466234,7,0.000947354175125186,393,0.0531871701177426,951.783,0.128810799837596,350,0.0473677087562593,26,0.00351874407903641,83.783,0.0113388821220734,0,0,0,0,38,0.00514277980782244,8,0.00108269048585736,220,0.0297739883610773,100,0.0135336310732169,0,0,0,0,0,0,0,0,0,0,9,0.00121802679658952,6,0.000812017864393017,61,0.00825551495466234,7,0.000947354175125186,60,0.00812017864393017,333,0.0450669914738124,951.783,0.128810799837596,433.783,0.0587065908783327,0,0,100,0.0135336310732169,0,0,0,0,68,0.00920286912978752
"HEDEMORA GUSSARVET",202235,12582,4737.789,0.376552932761087,396.619,0.0315227308853918,749,0.0595294865681132,351,0.0278969957081545,844,0.0670799554919727,0,0,121.17,0.00963042441583214,271,0.0215387060880623,529,0.0420441901128596,262,0.0208233985058019,26,0.00206644412652996,1188,0.0944206008583691,4611.789,0.366538626609442,2254,0.179144810046098,126,0.0100143061516452,226.619,0.0180113654426959,44,0.00349705929105071,623,0.049515180416468,32,0.00254331584803688,319,0.0253536798601176,681,0.0541249403910348,163,0.0129550151009378,0,0,115,0.00914004132888253,0,0,0,0,6.17,0.000490383086949611,583,0.0463360356064219,217,0.0172468605945001,262,0.0208233985058019,26,0.00206644412652996,263,0.0209028771260531,925,0.073517723732316,4611.789,0.366538626609442,1741.619,0.138421475123192,44,0.00349705929105071,163,0.0129550151009378,0,0,121.17,0.00963042441583214,288,0.0228898426323319
"HEDEMORA GUSSARVET",202233,13551,1984.834,0.146471404324404,273.23,0.0201630875950114,253,0.018670208840676,78,0.00575603276510959,148,0.0109217031953361,0,0,96.604,0.00712892037488008,14,0.00103313408604531,143,0.0105527267360342,342,0.0252379898162497,25,0.00184488229650948,612,0.0451627186185521,1964.834,0.144995498487197,528,0.0389639141022803,20,0.00147590583720759,253.23,0.0186871817578039,0,0,233,0.0171943030034684,10,0.000737952918603793,68,0.00501807984650579,3,0.000221385875581138,145,0.010700317319755,0,0,91,0.00671537155929452,0,0,0,0,5.604,0.000413548815585566,80,0.00590362334883035,77,0.00568223747324921,342,0.0252379898162497,25,0.00184488229650948,119,0.00878163973138514,493,0.036381078887167,1964.834,0.144995498487197,828.23,0.061119474577522,0,0,145,0.010700317319755,0,0,96.604,0.00712892037488008,367,0.0270828721127592
"HEDEMORA GUSSARVET",202232,13334,1805.96,0.135440227988601,63.098,0.00473211339433028,298,0.0223488825558722,99,0.00742462876856157,213,0.0159742012899355,0,0,108.862,0.0081642417879106,10,0.000749962501874906,101,0.00757462126893655,330,0.0247487625618719,33,0.00247487625618719,550,0.0412479376031198,1750.96,0.131315434228289,583,0.043722813859307,55,0.00412479376031198,8.098,0.000607319634018299,0,0,243,0.0182240887955602,20,0.00149992500374981,79,0.00592470376481176,10,0.000749962501874906,203,0.0152242387880606,0,0,102,0.00764961751912404,0,0,0,0,6.862,0.000514624268786561,35,0.00262486875656217,76,0.00569971501424929,330,0.0247487625618719,33,0.00247487625618719,154,0.0115494225288736,396,0.0296985150742463,1750.96,0.131315434228289,493.098,0.0369805009749513,0,0,203,0.0152242387880606,0,0,108.862,0.0081642417879106,363,0.0272236388180591
"HEDEMORA GUSSARVET",202231,12834,2491.209,0.194110098176718,73.935,0.00576086956521739,258,0.0201028517999065,97,0.00755804893252299,732,0.0570359981299673,0,0,144.274,0.0112415458937198,12,0.000935016362786349,138,0.010752688172043,288,0.0224403927068724,29,0.00225962287673368,719,0.0560230637369487,2436.209,0.189824606513947,1094,0.0852423250740221,55,0.00428549166277077,18.935,0.00147537790244663,0,0,203,0.0158173601371357,17,0.00132460651394733,80,0.00623344241857566,524,0.0408290478416706,208,0.0162069502882967,0,0,136.002,0.0105970079476391,0,0,0,0,8.272,0.000644537946080723,79,0.00615552438834346,71,0.0055321801464859,288,0.0224403927068724,29,0.00225962287673368,157,0.0122331307464547,562,0.043789932990494,2436.209,0.189824606513947,672.935,0.0524337696743026,0,0,208,0.0162069502882967,0,0,144.274,0.0112415458937198,317,0.024700015583606
"HEDEMORA GUSSARVET",202230,13000,2576.589,0.198199153846154,136.882,0.0105293846153846,319,0.0245384615384615,114,0.00876923076923077,384,0.0295384615384615,0,0,482.707,0.0371313076923077,9,0.000692307692307692,160,0.0123076923076923,281,0.0216153846153846,22,0.00169230769230769,668,0.0513846153846154,2519.589,0.193814538461538,756,0.0581538461538462,57,0.00438461538461538,79.882,0.00614476923076923,0,0,262,0.0201538461538462,26,0.002,88,0.00676923076923077,103,0.00792307692307692,281,0.0216153846153846,0,0,475,0.0365384615384615,0,0,0,0,7.707,0.000592846153846154,103,0.00792307692307692,66,0.00507692307692308,281,0.0216153846153846,22,0.00169230769230769,148,0.0113846153846154,520,0.04,2519.589,0.193814538461538,696.882,0.0536063076923077,0,0,281,0.0216153846153846,0,0,482.707,0.0371313076923077,303,0.0233076923076923
"HEDEMORA GUSSARVET",202229,13462,2680.072,0.19908423711187,104.49,0.00776184816520576,344,0.0255534095973852,114,0.00846828108750557,386,0.0286733026296241,0,0,161.582,0.0120028227603625,347,0.025776259099688,198,0.0147080671519834,348,0.0258505422671223,22,0.00163422968355371,655,0.0486554746694399,2593.072,0.19262160154509,772,0.0573466052592483,87,0.00646263556678057,17.49,0.0012992125984252,0,0,257,0.0190907740306047,27,0.002005645520725,87,0.00646263556678057,51,0.00378844153914723,335,0.0248848610904769,0,0,154,0.0114396077848759,0,0,0,0,7.582,0.000563214975486555,458,0.0340216906848908,87,0.00646263556678057,348,0.0258505422671223,22,0.00163422968355371,152,0.0112910414500074,503,0.0373644332194325,2593.072,0.19262160154509,954.49,0.0709025404843262,0,0,335,0.0248848610904769,0,0,161.582,0.0120028227603625,370,0.027484771950676
"HEDEMORA GUSSARVET",202228,12810,1951.042,0.152306167056987,75.536,0.00589664324746292,258,0.0201405152224824,86,0.00671350507416081,250,0.0195160031225605,0,0,127.506,0.0099536299765808,10,0.00078064012490242,160,0.0124902419984387,289,0.0225604996096799,29,0.00226385636221702,666,0.0519906323185012,1900.042,0.148324902419984,616,0.0480874316939891,51,0.00398126463700234,24.536,0.00191537861046058,0,0,207,0.0161592505854801,17,0.00132708821233411,69,0.0053864168618267,14,0.00109289617486339,236,0.0184231069476971,0,0,124,0.00967993754879001,0,0,0,0,3.506,0.000273692427790788,97,0.00757220921155347,73,0.00569867291178767,289,0.0225604996096799,29,0.00226385636221702,167,0.0130366900858704,499,0.0389539422326308,1900.042,0.148324902419984,602.536,0.0470363778298204,0,0,236,0.0184231069476971,0,0,127.506,0.0099536299765808,318,0.024824355971897
"HEDEMORA GUSSARVET",202227,13062,2802.649,0.214565074261216,55.217,0.00422730056652886,225,0.0172255397335783,234,0.0179145613229215,1063,0.0813811054968611,0,0,120.432,0.00922002756086357,8,0.000612463634971674,175,0.0133976420150054,303,0.0231970601745521,19,0.00145460113305772,600,0.0459347726228755,2760.649,0.211349640177614,1378,0.105496861123871,42,0.00321543408360129,13.217,0.00101186648292758,0,0,183,0.014010105649977,14,0.00107181136120043,220,0.016842749961721,843,0.0645383555351401,220,0.016842749961721,0,0,114,0.00872760679834635,0,0,0,0,6.432,0.000492420762517226,80,0.00612463634971674,103,0.0078854693002603,303,0.0231970601745521,19,0.00145460113305772,121,0.00926351247894656,479,0.036671260143929,2760.649,0.211349640177614,720.217,0.0551383402235492,0,0,220,0.016842749961721,0,0,120.432,0.00922002756086357,322,0.0246516613076099
"HEDEMORA GUSSARVET",202226,12946,1755.736,0.135619959833153,61.124,0.00472145836551831,270,0.020855862814769,122,0.00942376023482157,224,0.0173026417426232,0,0,123.612,0.00954827746021937,10,0.000772439363509965,163,0.0125907616252124,227,0.0175343735516762,30,0.00231731809052989,525,0.0405530665842731,1700.736,0.131371543333848,685,0.0529120964004326,55,0.0042484164993048,6.124,0.000473041866213502,0,0,215,0.0166074463154642,20,0.00154487872701993,102,0.00787888150780164,110,0.00849683299860961,114,0.0088058087440136,0,0,117,0.00903754055306658,0,0,0,0,6.612,0.000510736907152789,90,0.00695195427158968,83,0.00641124671713271,227,0.0175343735516762,30,0.00231731809052989,122,0.00942376023482157,403,0.0311293063494516,1700.736,0.131371543333848,521.124,0.0402536690869767,0,0,114,0.0088058087440136,0,0,123.612,0.00954827746021937,257,0.0198516916422061
"HEDEMORA GUSSARVET",202225,14828,2284.883,0.154092460210413,72.623,0.00489769355273806,586,0.0395198273536552,128,0.00863231723765848,198,0.013353115727003,3,0.000202319935257621,147.26,0.00993121122201241,8,0.000539519827353655,196,0.0132182357701646,226,0.0152414351227408,17,0.00114647963312652,703,0.0474103048287025,2236.883,0.150855341246291,1064,0.0717561370380361,48,0.00323711896412193,24.623,0.00166057458861613,0,0,538,0.0362827083895333,29,0.001955759374157,99,0.00667655786350148,65,0.00438359859724845,133,0.00896951712975452,3,0.000202319935257621,138.33,0.00932897221472889,0,0,0,0,8.93,0.000602239007283518,119,0.00802535743188562,85,0.00573239816563259,226,0.0152414351227408,17,0.00114647963312652,188,0.0126787159428109,515,0.0347315888858916,2236.883,0.150855341246291,646.623,0.0436082411653628,0,0,133,0.00896951712975452,3,0.000202319935257621,147.26,0.00993121122201241,243,0.0163879147558673
"HEDEMORA GUSSARVET",202224,13093,2435.715,0.186031849079661,60.37,0.00461086076529443,285,0.0217673566027648,94,0.00717940884442068,274,0.0209272130145879,0,0,474.345,0.0362289009394333,13,0.000992896967845414,145,0.0110746200259681,245,0.0187122890093943,26,0.00198579393569083,819,0.0625525089742611,2388.715,0.182442144657451,693,0.052929046055144,47,0.00358970442221034,13.37,0.00102115634308409,0,0,238,0.0181776521805545,19,0.00145115710685099,75,0.00572825173756969,127,0.00969983960895135,147,0.0112273734056366,0,0,468,0.0357442908424349,0,0,0,0,6.345,0.000484610096998396,70,0.00534636828839838,88,0.00672114870541511,245,0.0187122890093943,26,0.00198579393569083,117,0.00893607271060872,702,0.0536164362636523,2388.715,0.182442144657451,803.37,0.0613587413121515,0,0,147,0.0112273734056366,0,0,474.345,0.0362289009394333,271,0.0206980829450852
"HEDEMORA GUSSARVET",202223,13664,2240.421,0.163965237119438,70.157,0.00513444086651054,344,0.025175644028103,97,0.00709894613583138,508,0.0371779859484778,0,0,149.264,0.010923887587822,8,0.000585480093676815,234,0.0171252927400468,232,0.0169789227166276,10,0.000731850117096019,588,0.0430327868852459,2180.421,0.159574136416862,1055,0.07721018735363,60,0.00439110070257611,10.157,0.000743340163934426,0,0,284,0.0207845433255269,14,0.00102459016393443,83,0.00607435597189696,394,0.0288348946135831,114,0.00834309133489461,0,0,121,0.00885538641686183,0,0,0,0,28.264,0.00206850117096019,116,0.00848946135831382,126,0.00922131147540984,232,0.0169789227166276,10,0.000731850117096019,69,0.00504976580796253,519,0.0379830210772834,2180.421,0.159574136416862,620.157,0.0453861973067916,0,0,114,0.00834309133489461,0,0,149.264,0.010923887587822,242,0.0177107728337237
"HEDEMORA GUSSARVET",202222,13024,1826.869,0.140269425675676,57.101,0.00438429054054054,285,0.0218826781326781,99,0.00760135135135135,252,0.0193488943488943,0,0,70.768,0.00543366093366093,11,0.000844594594594595,292,0.0224201474201474,199,0.015279484029484,20,0.00153562653562654,541,0.0415386977886978,1782.869,0.136891047297297,679,0.0521345208845209,44,0.00337837837837838,13.101,0.00100591216216216,0,0,241,0.0185042997542998,11,0.000844594594594595,88,0.00675675675675676,17,0.00130528255528256,235,0.0180436117936118,0,0,64,0.00491400491400491,0,0,0,0,6.768,0.00051965601965602,92,0.00706388206388206,211,0.01620085995086,199,0.015279484029484,20,0.00153562653562654,74,0.00568181818181818,467,0.0358568796068796,1782.869,0.136891047297297,579.101,0.0444641431203931,0,0,235,0.0180436117936118,0,0,70.768,0.00543366093366093,219,0.0168151105651106
"HEDEMORA GUSSARVET",202221,13925,2342.206,0.168201508078995,137.299,0.00985989228007181,407,0.0292280071813285,102,0.00732495511669659,179,0.0128545780969479,0,0,168.907,0.0121297666068223,5,0.000359066427289048,443,0.0318132854578097,262,0.0188150807899461,25,0.00179533213644524,613,0.0440215439856373,2216.206,0.159153034111311,977,0.0701615798922801,126,0.00904847396768402,11.299,0.000811418312387792,0,0,281,0.0201795332136445,19,0.00136445242369838,83,0.0059605026929982,49,0.00351885098743268,130,0.00933572710951526,0,0,159,0.0114183123877917,0,0,0,0,9.907,0.000711454219030521,350,0.0251346499102334,98,0.00703770197486535,262,0.0188150807899461,25,0.00179533213644524,59,0.00423698384201077,554,0.0397845601436266,2216.206,0.159153034111311,653.299,0.0469155475763016,0,0,130,0.00933572710951526,0,0,168.907,0.0121297666068223,287,0.0206104129263914
"HEDEMORA GUSSARVET",202220,12933,2144.914,0.16584814041599,67.613,0.00522794401917575,363,0.0280677337044769,105,0.00811876594757597,263,0.0203355756591665,0,0,111.301,0.00860596922601098,32,0.00247429057449934,174,0.0134539549988402,480,0.0371143586174901,40,0.00309286321812418,509,0.0393566844506302,2090.914,0.161672775071522,670,0.05180545890358,54,0.00417536534446764,13.613,0.00105257867470811,0,0,309,0.0238923683600093,21,0.00162375318951519,84,0.00649501275806077,17,0.00131446686770278,246,0.0190211087914637,0,0,104,0.00804144436712286,0,0,0,0,7.301,0.000564524858888116,105,0.00811876594757597,101,0.00780947962576355,480,0.0371143586174901,40,0.00309286321812418,95,0.00734555014304492,414,0.0320111343075852,2090.914,0.161672775071522,543.613,0.0420330163148535,0,0,246,0.0190211087914637,0,0,111.301,0.00860596922601098,520,0.0402072218356143
"HEDEMORA GUSSARVET",202219,12874,2222.68,0.17264874941743,34.61,0.00268836414478794,298,0.0231474289265186,105,0.00815597327947802,627,0.048702811868883,0,0,112.07,0.00870514214696287,7,0.000543731551965201,118,0.00916576044741339,313,0.024312567966444,39,0.00302936150380612,569,0.0441976075811714,2202.68,0.17109523069753,974,0.075656361659158,20,0.00155351871990057,14.61,0.00113484542488737,0,0,278,0.021593910206618,23,0.00178654652788566,82,0.00636942675159236,452,0.035109523069753,175,0.01359328879913,0,0,105,0.00815597327947802,0,0,0,0,7.07,0.000549168867484853,82,0.00636942675159236,43,0.00334006524778624,313,0.024312567966444,39,0.00302936150380612,83,0.00644710268758739,486,0.037750504893584,2202.68,0.17109523069753,589.61,0.0457985086220289,0,0,175,0.01359328879913,0,0,112.07,0.00870514214696287,352,0.0273419294702501
"HEDEMORA GUSSARVET",202218,12507,2232.861,0.178528903813864,60.531,0.00483976972895179,363,0.029023746701847,101,0.00807547773246982,283,0.0226273286959303,0,0,322.33,0.0257719676980891,10,0.000799552250739586,85,0.00679619413128648,375,0.0299832094027345,44,0.00351802990325418,589,0.0470936275685616,2183.861,0.17461109778524,600,0.0479731350443751,49,0.00391780602862397,11.531,0.000921963700327816,0,0,314,0.025105940673223,21,0.00167905972655313,80,0.00639641800591669,48,0.00383785080355001,235,0.0187894778923803,0,0,316,0.0252658511233709,0,0,0,0,6.33,0.000506116574718158,89,0.00711601503158231,6,0.000479731350443751,375,0.0299832094027345,44,0.00351802990325418,83,0.00663628368113856,506,0.040457343887423,2183.861,0.17461109778524,607.531,0.0485752778444071,0,0,235,0.0187894778923803,0,0,322.33,0.0257719676980891,419,0.0335012393059886
"HEDEMORA GUSSARVET",202217,12410,2571.272,0.207193553585818,216.671,0.0174593875906527,380,0.0306204673650282,127,0.0102336825141015,361,0.0290894439967768,1,8.058017727639e-05,125.601,0.0101209508460919,7,0.00056406124093473,91,0.00733279613215149,286,0.0230459307010475,46,0.00370668815471394,930,0.0749395648670427,2520.272,0.203083964544722,649,0.0522965350523771,51,0.00410958904109589,165.671,0.0133497985495568,0,0,329,0.0265108783239323,38,0.00306204673650282,89,0.00717163577759871,22,0.00177276390008058,339,0.0273166800966962,1,8.058017727639e-05,119.011,0.00958992747784045,0,0,0,0,6.59,0.00053102336825141,87,0.00701047542304593,11,0.00088638195004029,286,0.0230459307010475,46,0.00370668815471394,118,0.00950846091861402,812,0.0654311039484287,2520.272,0.203083964544722,1073.671,0.0865165995165189,0,0,339,0.0273166800966962,1,8.058017727639e-05,125.601,0.0101209508460919,332,0.0267526188557615
"GÖTEBORG MASTHUGGSTORGET",202235,12836,5806.633,0.452370909940791,1170.511,0.0911897008413836,1731,0.134855095045185,122,0.00950451854160174,1563,0.121766905578062,0,0,0.122,9.50451854160174e-06,56,0.00436272982237457,347,0.0270333437207853,245,0.0190869429728888,18,0.00140230601433468,554,0.0431598628856342,4838.633,0.37695800872546,3714,0.289342474291056,968,0.0754129012153319,120.511,0.00938851667186039,82,0.00638828295419134,763,0.0594421938298535,25,0.00194764724213151,97,0.00755687129947024,1464,0.114054222499221,99,0.00771268307884076,0,0,0,0,0,0,0,0,0.122,9.50451854160174e-06,228,0.0177625428482393,175,0.0136335306949205,245,0.0190869429728888,18,0.00140230601433468,147,0.0114521657837333,407,0.0317076971019009,4838.633,0.37695800872546,680.511,0.0530158148956061,82,0.00638828295419134,99,0.00771268307884076,0,0,0.122,9.50451854160174e-06,263,0.0204892489872234
"GÖTEBORG MASTHUGGSTORGET",202233,13143,1749.23,0.133092140302823,242.874,0.0184793426158411,316,0.0240432169215552,111,0.00844556037434376,448,0.0340865860153694,0,0,0.356,2.70866621014989e-05,17,0.00129346420147607,111,0.00844556037434376,170,0.0129346420147607,7,0.000532602906490147,326,0.0248040782165411,1628.23,0.123885718633493,872,0.0663471049227726,121,0.00920642166932968,121.874,0.00927292094651145,0,0,195,0.0148367952522255,14,0.00106520581298029,97,0.00738035456136346,340,0.0258692840295214,108,0.00821730198584798,0,0,0,0,0,0,0,0,0.356,2.70866621014989e-05,62,0.00471734002891273,66,0.0050216845469071,170,0.0129346420147607,7,0.000532602906490147,91,0.00692383778437191,235,0.0178802404321692,1628.23,0.123885718633493,470.874,0.0358269801415202,0,0,108,0.00821730198584798,0,0,0.356,2.70866621014989e-05,177,0.0134672449212509
"GÖTEBORG MASTHUGGSTORGET",202232,11435,2045.351,0.178867599475295,336.229,0.0294034980323568,472,0.0412767818102317,102,0.00891998250983822,521,0.0455618714473109,0,0,0.122,1.06689986882379e-05,16,0.00139921294271972,98,0.00857017927415829,164,0.0143419326628771,8,0.00069960647135986,328,0.0286838653257543,1718.351,0.150271184958461,1085,0.094884127678181,327,0.0285964145168343,9.229,0.000807083515522519,0,0,145,0.0126803672933975,10,0.000874508089199825,92,0.00804547442063839,425,0.0371665937909926,96,0.00839527765631832,0,0,0,0,0,0,0,0,0.122,1.06689986882379e-05,37,0.00323567993003935,77,0.00673371228683865,164,0.0143419326628771,8,0.00069960647135986,80,0.0069960647135986,248,0.0216878006121557,1718.351,0.150271184958461,365.229,0.0319395714910363,0,0,96,0.00839527765631832,0,0,0.122,1.06689986882379e-05,172,0.015041539134237
"GÖTEBORG MASTHUGGSTORGET",202231,10597,2663.838,0.251376616023403,128.433,0.0121197508728886,204,0.0192507313390582,109,0.0102859299801831,1570,0.148155138246674,0,0,0.405,3.82183636878362e-05,15,0.00141549495140134,93,0.00877606869868831,184,0.0173634047371898,19,0.00179296027177503,341,0.0321789185618571,2578.838,0.243355477965462,1852,0.174766443333019,85,0.00802113805794093,43.433,0.00409861281494763,0,0,119,0.0112295932811173,14,0.00132112862130792,95,0.00896480135887515,1457,0.137491742946117,113,0.0106633953005568,0,0,0,0,0,0,0,0,0.405,3.82183636878362e-05,58,0.00547324714541851,50,0.00471831650467113,184,0.0173634047371898,19,0.00179296027177503,84,0.0079267717278475,257,0.0242521468340096,2578.838,0.243355477965462,410.433,0.0387310559592337,0,0,113,0.0106633953005568,0,0,0.405,3.82183636878362e-05,203,0.0191563650089648
