"butik","vecka","antal_kvitton","sales_zoner_count_TOTAL","sales_zoner_frac_TOTAL","sales_zoner_count_Inkastare/entré","sales_zoner_frac_Inkastare/entré","sales_zoner_count_F&G","sales_zoner_frac_F&G","sales_zoner_count_Bröd","sales_zoner_frac_Bröd","sales_zoner_count_Bake off","sales_zoner_frac_Bake off","sales_zoner_count_Fisk","sales_zoner_frac_Fisk","sales_zoner_count_Deli","sales_zoner_frac_Deli","sales_zoner_count_Frys","sales_zoner_frac_Frys","sales_zoner_count_Mejeri","sales_zoner_frac_Mejeri","sales_zoner_count_Gavel 1","sales_zoner_frac_Gavel 1","sales_zoner_count_Gavel 2","sales_zoner_frac_Gavel 2","sales_zoner_count_Gavel 3","sales_zoner_frac_Gavel 3","sales_kampanj_count_TOTAL","sales_kampanj_frac_TOTAL","sales_kampanj_count_Kampanj 1 - F&G 1","sales_kampanj_frac_Kampanj 1 - F&G 1","sales_kampanj_count_Kampanj 2 - Hero protein","sales_kampanj_frac_Kampanj 2 - Hero protein","sales_kampanj_count_Kampanj 3 - Bomben","sales_kampanj_frac_Kampanj 3 - Bomben","sales_kampanj_count_Kampanj 2 - F&G 2","sales_kampanj_frac_Kampanj 2 - F&G 2","sales_kampanj_count_Kampanj 1 - bröd, industribakat, hamburger/korv, tortillas osv","sales_kampanj_frac_Kampanj 1 - bröd, industribakat, hamburger/korv, tortillas osv","sales_kampanj_count_Kampanj 2 -  om vi inte har två, kör vi Garant hamburgerbröd Brioche ord.pris/ABP?","sales_kampanj_frac_Kampanj 2 -  om vi inte har två, kör vi Garant hamburgerbröd Brioche ord.pris/ABP?","sales_kampanj_count_Kampanj 1 - frallor, bullar, baguette, bake off bröd - om ej kampanj multipris","sales_kampanj_frac_Kampanj 1 - frallor, bullar, baguette, bake off bröd - om ej kampanj multipris","sales_kampanj_count_Kampanj 2 - om ej två kampanjer, multi eller ordinarie","sales_kampanj_frac_Kampanj 2 - om ej två kampanjer, multi eller ordinarie","sales_kampanj_count_Kampanj 1 - bladet eller Lax","sales_kampanj_frac_Kampanj 1 - bladet eller Lax","sales_kampanj_count_Mölnlycke","sales_kampanj_frac_Mölnlycke","sales_kampanj_count_Triangeln","sales_kampanj_frac_Triangeln","sales_kampanj_count_Trianglen","sales_kampanj_frac_Trianglen","sales_kampanj_count_Kampanj 1","sales_kampanj_frac_Kampanj 1","sales_kampanj_count_Kampanj 2","sales_kampanj_frac_Kampanj 2","sales_kampanj_count_ABP_3_för_25","sales_kampanj_frac_ABP_3_för_25","sales_kampanj_count_ABP_2_för_28","sales_kampanj_frac_ABP_2_för_28","sales_kampanj_count_Kampanj 1 - snacks","sales_kampanj_frac_Kampanj 1 - snacks","sales_kampanj_count_Kampanj 2 - Snacks, choklad, ABP om det finns","sales_kampanj_frac_Kampanj 2 - Snacks, choklad, ABP om det finns","sales_skylttyp_count_TOTAL","sales_skylttyp_frac_TOTAL","sales_skylttyp_count_Kampanjvara","sales_skylttyp_frac_Kampanjvara","sales_skylttyp_count_Klubbpris","sales_skylttyp_frac_Klubbpris","sales_skylttyp_count_veckans klipp","sales_skylttyp_frac_veckans klipp","sales_skylttyp_count_klubbpris","sales_skylttyp_frac_klubbpris","sales_skylttyp_count_kampanjvara","sales_skylttyp_frac_kampanjvara","sales_skylttyp_count_ABP","sales_skylttyp_frac_ABP","sales_skylttyp_count_Ordinarie","sales_skylttyp_frac_Ordinarie","sales_skylttyp_count_Deli","sales_skylttyp_frac_Deli","sales_skylttyp_count_alltid bra pris","sales_skylttyp_frac_alltid bra pris"
"HEMKÖP FALUN C",202222,15055,1684.308,0.111876984390568,63.308,0.0042051145798738,256,0.0170043175024909,26,0.00172700099634673,785,0.0521421454666224,0,0,116,0.00770508136831617,6,0.00039853869146463,86,0.00571238791099303,114,0.00757223513782796,8,0.00053138492195284,224,0.0148787778146795,1629.308,0.108223713052142,55,0.00365327133842577,8.308,0.000551843241448024,0,0,201,0.0133510461640651,7,0.000464961806708735,19,0.00126203918963799,283,0.0187977416140817,502,0.0333444038525407,0,0,116,0.00770508136831617,0,0,0,0,9,0.000597808037196945,83,0.00551311856526071,114,0.00757223513782796,8,0.00053138492195284,72,0.00478246429757556,152,0.010096313517104,1629.308,0.108223713052142,335,0.0222517436067752,8.308,0.000551843241448024,0,0,177,0.0117568913982066,369,0.0245101295250747,502,0.0333444038525407,0,0,116,0.00770508136831617,122,0.0081036200597808
"HEMKÖP FALUN C",202221,12718,1706.224,0.134158200974996,85.224,0.00670105362478377,271,0.021308381821041,30,0.00235886145620381,713,0.0560622739424438,0,0,143,0.0112439062745715,3,0.000235886145620381,104,0.00817738638150653,93,0.0073124705142318,16,0.0012580594433087,248,0.0194999213712848,1627.224,0.127946532473659,79,0.00621166850133669,6.224,0.000489385123447083,0,0,192,0.0150967133197044,8,0.000629029721654348,22,0.00172983173454946,292,0.0229595848403837,421,0.0331026891020601,0,0,143,0.0112439062745715,0,0,0,0,72,0.00566126749488913,35,0.00275200503223777,93,0.0073124705142318,16,0.0012580594433087,69,0.00542538134926875,179,0.014074540022016,1627.224,0.127946532473659,348,0.0273627928919641,6.224,0.000489385123447083,0,0,204,0.0160402579021859,396,0.0311369712218902,421,0.0331026891020601,0,0,143,0.0112439062745715,109,0.00857052995754049
"HEMKÖP FALUN C",202220,14220,1572.1,0.110555555555556,17.1,0.00120253164556962,236,0.0165963431786217,21,0.00147679324894515,723,0.0508438818565401,0,0,123,0.00864978902953586,12,0.000843881856540084,49,0.00344585091420534,192,0.0135021097046414,9,0.000632911392405063,190,0.0133614627285513,1560.1,0.109711673699015,12,0.000843881856540084,5.1,0.000358649789029536,0,0,224,0.0157524613220816,4,0.000281293952180028,17,0.00119549929676512,284,0.019971870604782,439,0.0308720112517581,0,0,123,0.00864978902953586,0,0,0,0,20,0.00140646976090014,41,0.00288326300984529,192,0.0135021097046414,9,0.000632911392405063,55,0.00386779184247539,135,0.00949367088607595,1560.1,0.109711673699015,295,0.0207454289732771,5.1,0.000358649789029536,0,0,164,0.0115330520393812,333,0.0234177215189873,439,0.0308720112517581,0,0,123,0.00864978902953586,201,0.0141350210970464
"HEMKÖP FALUN C",202219,14229,2731.022,0.191933516058753,14.022,0.000985452245414295,233,0.016375008784876,25,0.0017569751915103,1958,0.137606296999086,0,0,128,0.00899571298053272,2,0.000140558015320824,45,0.00316255534471853,105,0.00737929580434324,12,0.000843348091924942,209,0.0146883126010261,2718.022,0.191019888959168,13,0.000913627099585354,1.022,7.18251458289409e-05,0,0,220,0.0154613816852906,6,0.000421674045962471,19,0.00133530114554782,1505,0.10576990652892,453,0.0318363904701666,0,0,128,0.00899571298053272,0,0,0,0,9,0.000632511068943707,38,0.00267060229109565,105,0.00737929580434324,12,0.000843348091924942,65,0.00456813549792677,144,0.0101201771030993,2718.022,0.191019888959168,304,0.0213648183287652,1.022,7.18251458289409e-05,0,0,165,0.011596036263968,1550,0.108932461873638,453,0.0318363904701666,0,0,128,0.00899571298053272,117,0.00822264389626818
"HEMKÖP FALUN C",202218,14074,1550.423,0.110162214011653,35.423,0.00251691061531903,250,0.0177632513855336,33,0.00234474918289044,691,0.0490976268296149,0,0,82,0.00582634645445502,10,0.000710530055421344,67,0.00476055137132301,126,0.00895267869830894,15,0.00106579508313202,241,0.0171237743356544,1521.423,0.108101676850931,29,0.0020605371607219,6.423,0.000456373454597129,0,0,221,0.0157027142248117,12,0.000852636066505613,21,0.00149211311638482,311,0.0220974847236038,380,0.0270001421060111,0,0,82,0.00582634645445502,0,0,0,0,47,0.00333949126048032,30,0.00213159016626403,126,0.00895267869830894,15,0.00106579508313202,68,0.00483160437686514,173,0.0122921699587893,1521.423,0.108101676850931,330,0.0234474918289044,6.423,0.000456373454597129,0,0,204,0.0144948131305954,378,0.0268580360949268,380,0.0270001421060111,0,0,82,0.00582634645445502,141,0.010018473781441
"HEMKÖP FALUN C",202217,14206,1918.597,0.135055399127129,149.597,0.0105305504716317,272,0.0191468393636492,28,0.00197099816978741,723,0.0508939884555821,0,0,153,0.0107700971420527,7,0.000492749542446853,32,0.0022525693368999,107,0.00753202872025905,14,0.000985499084893707,433,0.0304800788399268,1843.597,0.12977593974377,75,0.00527945938335914,74.597,0.00525109108827256,0,0,197,0.01386737998029,14,0.000985499084893707,14,0.000985499084893707,261,0.0183725186540898,462,0.0325214698014923,0,0,153,0.0107700971420527,0,0,0,0,24,0.00168942700267493,15,0.00105589187667183,107,0.00753202872025905,14,0.000985499084893707,70,0.00492749542446853,363,0.0255525834154583,1843.597,0.12977593974377,356,0.0250598338730114,74.597,0.00525109108827256,0,0,384,0.0270308320427988,293,0.0206250879909897,462,0.0325214698014923,0,0,153,0.0107700971420527,121,0.00851752780515275
"HEMKÖP FALUN C",202216,11375,1472.311,0.129433934065934,109.311,0.00960975824175824,308,0.0270769230769231,35,0.00307692307692308,512,0.045010989010989,0,0,127,0.0111648351648352,5,0.00043956043956044,35,0.00307692307692308,128,0.0112527472527473,11,0.000967032967032967,202,0.0177582417582418,1373.311,0.120730637362637,99,0.0087032967032967,10.311,0.000906461538461538,0,0,209,0.0183736263736264,12,0.00105494505494505,23,0.00202197802197802,193,0.016967032967033,319,0.028043956043956,0,0,127,0.0111648351648352,0,0,0,0,19,0.00167032967032967,21,0.00184615384615385,128,0.0112527472527473,11,0.000967032967032967,66,0.0058021978021978,136,0.011956043956044,1373.311,0.120730637362637,386,0.0339340659340659,10.311,0.000906461538461538,0,0,164,0.0144175824175824,228,0.020043956043956,319,0.028043956043956,0,0,127,0.0111648351648352,139,0.0122197802197802
"HEMKÖP FALUN C",202215,12934,1439.295,0.111279959795887,45.099,0.00348685634761095,211,0.0163135920828823,29,0.00224215246636771,560,0.0432967372815834,1.196,9.2469460337096e-05,131,0.010128343899799,5,0.000386578011442709,26,0.00201020565950209,139,0.0107468687181073,7,0.000541209216019793,285,0.0220349466522344,1400.295,0.108264651306634,39,0.00301530848925313,6.099,0.000471547858357817,0,0,172,0.0132982835936292,10,0.000773156022885418,19,0.00146899644348229,207,0.0160043296737282,353,0.0272924076078553,1.196,9.2469460337096e-05,131,0.010128343899799,0,0,0,0,9,0.000695840420596876,22,0.00170094325034792,139,0.0107468687181073,7,0.000541209216019793,98,0.0075769290242771,187,0.0144580176279573,1400.295,0.108264651306634,319,0.0246636771300448,6.099,0.000471547858357817,0,0,211,0.0163135920828823,233,0.0180145353332302,353,0.0272924076078553,1.196,9.2469460337096e-05,131,0.010128343899799,146,0.0112880779341271
"HEMKÖP FALUN C",202214,14236,3018.155,0.212008640067435,85.155,0.00598166619837033,286,0.0200899128968811,20,0.00140488901376791,1988,0.13964596796853,0,0,125,0.00878055633604945,4,0.000280977802753582,30,0.00210733352065187,136,0.0095532452936218,28,0.00196684461927508,316,0.022197246417533,2939.155,0.206459328463051,79,0.00554931160438325,6.155,0.000432354593987075,0,0,207,0.0145406012924979,2,0.000140488901376791,18,0.00126440011239112,1442,0.101292497892666,546,0.038353470075864,0,0,125,0.00878055633604945,0,0,0,0,8,0.000561955605507165,26,0.00182635571789829,136,0.0095532452936218,28,0.00196684461927508,83,0.00583028940713684,233,0.0163669570103962,2939.155,0.206459328463051,371,0.0260606912053948,6.155,0.000432354593987075,0,0,255,0.0179123349255409,1472,0.103399831413318,546,0.038353470075864,0,0,125,0.00878055633604945,164,0.0115200899128969
"HEMKÖP FALUN C",202213,14861,2430.018,0.163516452459458,85.018,0.00572088015611332,251,0.0168898459053899,162,0.0109010160823632,861,0.0579368817710787,0,0,495,0.0333086602516654,6,0.000403741336383823,47,0.00316264046833995,165,0.0111028867505551,26,0.00174954579099657,332,0.0223403539465716,2351.018,0.158200524863737,79,0.00531592759572034,6.018,0.000404952560392975,0,0,172,0.0115739183096696,3,0.000201870668191912,159,0.0106991454141713,311,0.0209272592692282,550,0.0370096225018505,0,0,495,0.0333086602516654,0,0,0,0,31,0.00208599690464975,22,0.00148038490007402,165,0.0111028867505551,26,0.00174954579099657,89,0.00598882982302671,243,0.0163515241235449,2351.018,0.158200524863737,343,0.0230805463966086,6.018,0.000404952560392975,0,0,408,0.0274544108741,358,0.0240898997375681,550,0.0370096225018505,0,0,495,0.0333086602516654,191,0.0128524325415517
"HEMKÖP FALUN C",202212,14643,1992.654,0.136082360172096,82.654,0.00564460834528444,204,0.0139315713993034,24,0.00163900839991805,797,0.0544287372806119,0,0,127,0.00867308611623301,200,0.0136584033326504,35,0.00239022058321382,174,0.0118828108994059,17,0.00116096428327529,332,0.0226729495321997,1957.654,0.133692139588882,35,0.00239022058321382,47.654,0.00325438776207061,0,0,169,0.0115413508160896,6,0.000409752099979512,18,0.00122925629993854,290,0.0198046848323431,507,0.0346240524482688,0,0,127,0.00867308611623301,0,0,0,0,220,0.0150242436659155,15,0.00102438024994878,174,0.0118828108994059,17,0.00116096428327529,78,0.00532677729973366,254,0.017346172232466,1957.654,0.133692139588882,288,0.0196681007990166,47.654,0.00325438776207061,0,0,472,0.032233831865055,325,0.0221949054155569,507,0.0346240524482688,0,0,127,0.00867308611623301,191,0.0130437751826811
"HEMKÖP FALUN C",202211,14521,2282.077,0.157157013979753,63.077,0.00434384684250396,562,0.0387025686936161,28,0.00192824185662144,729,0.0502031540527512,0,0,130,0.00895255147717099,6,0.000413194683561738,240,0.0165277873424695,160,0.0110185248949797,13,0.000895255147717099,351,0.0241718889883617,2225.077,0.153231664485917,57,0.00392534949383651,6.077,0.000418497348667447,0,0,505,0.0347772191997796,6,0.000413194683561738,22,0.00151504717305971,266,0.0183182976379037,463,0.0318848564148475,0,0,130,0.00895255147717099,0,0,0,0,226,0.0155636664141588,20,0.00137731561187246,160,0.0110185248949797,13,0.000895255147717099,86,0.00592245713105158,265,0.0182494318573101,2225.077,0.153231664485917,654,0.0450382205082295,6.077,0.000418497348667447,0,0,293,0.0201776737139315,506,0.0348460849803733,463,0.0318848564148475,0,0,130,0.00895255147717099,173,0.0119137800426968
"HEMKÖP FALUN C",202210,14416,1908.159,0.132363970588235,67.159,0.00465864317425083,266,0.0184517203107658,33,0.00228912319644839,830,0.0575749167591565,0,0,116,0.00804661487236404,3,0.000208102108768036,36,0.00249722530521643,169,0.0117230854605993,30,0.00208102108768036,358,0.0248335183129856,1846.159,0.128063193673696,62,0.0043007769145394,5.159,0.000357866259711432,0,0,204,0.0141509433962264,17,0.00117924528301887,16,0.00110987791342952,271,0.0187985571587125,559,0.0387763596004439,0,0,116,0.00804661487236404,0,0,0,0,23,0.00159544950055494,16,0.00110987791342952,169,0.0117230854605993,30,0.00208102108768036,89,0.00617369589345172,269,0.0186598224195339,1846.159,0.128063193673696,372,0.0258046614872364,5.159,0.000357866259711432,0,0,288,0.0199778024417314,307,0.021295782463929,559,0.0387763596004439,0,0,116,0.00804661487236404,199,0.0138041065482797
"HEMKÖP FALUN C",202209,12199,1781.236,0.146014919255677,85.236,0.00698713009263054,271,0.0222149356504632,31,0.00254119190097549,624,0.0511517337486679,0,0,120,0.00983687187474383,6,0.000491843593737192,15,0.00122960898434298,210,0.0172145257808017,39,0.00319698335929175,380,0.0311500942700221,1702.236,0.139538978604804,79,0.00647594065087302,6.236,0.000511189441757521,0,0,192,0.0157389949995901,13,0.00106566111976392,18,0.00147553078121157,193,0.0158209689318797,431,0.0353307648167883,0,0,120,0.00983687187474383,0,0,0,0,9,0.000737765390605787,12,0.000983687187474383,210,0.0172145257808017,39,0.00319698335929175,91,0.00745962783834741,289,0.0236904664316747,1702.236,0.139538978604804,375,0.0307402246085745,6.236,0.000511189441757521,0,0,313,0.0256578408066235,208,0.0170505779162226,431,0.0353307648167883,0,0,120,0.00983687187474383,249,0.0204115091400934
"HEMKÖP FALUN C",202208,13757,5053.086,0.367310169368322,35.086,0.00255041070000727,223,0.0162099294904412,28,0.00203532746965181,3305,0.240241331685687,0,0,452,0.0328560005815221,3,0.000218070800319837,29,0.00210801773642509,150,0.0109035400159919,18,0.00130842480191902,810,0.058879116086356,5019.086,0.36483870029803,34,0.00247146907029149,1.086,7.89416297157811e-05,0,0,189,0.0137384604201497,11,0.00079959293450607,17,0.00123573453514574,248,0.0180271861597732,3057,0.222214145525914,0,0,452,0.0328560005815221,0,0,0,0,14,0.00101766373482591,18,0.00130842480191902,150,0.0109035400159919,18,0.00130842480191902,94,0.00683288507668823,716,0.0520462310096678,5019.086,0.36483870029803,328,0.0238424075016355,1.086,7.89416297157811e-05,0,0,736,0.0535000363451334,277,0.0201352038961983,3057,0.222214145525914,0,0,452,0.0328560005815221,168,0.0122119648179109
"HEMKÖP FALUN C",202207,13722,2143.228,0.156189185249964,38.228,0.00278589126949424,495,0.0360734586794928,24,0.00174901617839965,590,0.0429966477189914,0,0,132,0.00961958898119808,7,0.000510129718699898,19,0.00138463780789972,141,0.0102754700480979,19,0.00138463780789972,678,0.0494097070397901,2112.228,0.153930039352864,31,0.00225914589709955,7.228,0.000526745372394695,0,0,464,0.0338143127823932,5,0.000364378370499927,19,0.00138463780789972,255,0.0185832968954963,335,0.0244133508234951,0,0,132,0.00961958898119808,0,0,0,0,17,0.00123888645969975,9,0.000655881066899869,141,0.0102754700480979,19,0.00138463780789972,103,0.0075061944322985,575,0.0419035126074916,2112.228,0.153930039352864,603,0.0439440314822912,7.228,0.000526745372394695,0,0,601,0.0437982801340912,274,0.019967934703396,335,0.0244133508234951,0,0,132,0.00961958898119808,160,0.0116601078559977
"HEMKÖP FALUN C",202206,13203,1800.05,0.136336438688177,154.05,0.0116678027720973,372,0.0281754146784822,31,0.00234795122320685,465,0.0352192683481027,0,0,135,0.0102249488752556,5,0.000378701810194653,20,0.00151480724077861,100,0.00757403620389305,26,0.00196924941301219,492,0.0372642581231538,1652.05,0.125126865106415,148,0.0112095735817617,6.05,0.00045822919033553,0,0,224,0.0169658410967204,8,0.000605922896311444,23,0.0017420283268954,155,0.0117397561160342,310,0.0234795122320685,0,0,135,0.0102249488752556,0,0,0,0,22,0.00166628796485647,3,0.000227221086116792,100,0.00757403620389305,26,0.00196924941301219,79,0.00598348860107551,413,0.0312807695220783,1652.05,0.125126865106415,459,0.0347648261758691,6.05,0.00045822919033553,0,0,441,0.0334014996591684,175,0.0132545633568128,310,0.0234795122320685,0,0,135,0.0102249488752556,126,0.00954328561690525
"HEMKÖP FALUN C",202205,12614,3602.79,0.285618360551768,59.79,0.00473997146028223,216,0.0171238306643412,24,0.00190264785159347,1354,0.107341049627398,0,0,165,0.0130807039797051,7,0.000554938956714761,39,0.00309180275883938,1286,0.101950214047883,21,0.00166481687014428,431,0.034168384334866,3580.79,0.283874266687807,22,0.00174409386396068,37.79,0.00299587759632155,0,0,194,0.0153797368003805,5,0.000396384969081972,19,0.0015062628825115,1176,0.0932297447280799,178,0.0141113048993182,0,0,165,0.0130807039797051,0,0,0,0,21,0.00166481687014428,25,0.00198192484540986,1286,0.101950214047883,21,0.00166481687014428,96,0.00761059140637387,335,0.0265577929284922,3580.79,0.283874266687807,317,0.0251308070397971,37.79,0.00299587759632155,0,0,361,0.0286189947677184,1215,0.0963215474869193,178,0.0141113048993182,0,0,165,0.0130807039797051,1307,0.103615030918028
"HEMKÖP FALUN C",202204,12119,1814.04,0.149685617625217,76.04,0.00627444508622824,252,0.0207937948675633,30,0.00247545176994802,335,0.0276425447644195,0,0,445,0.0367192012542289,3,0.000247545176994802,134,0.0110570179057678,161,0.013284924498721,42,0.00346563247792722,336,0.0277250598234178,1742.04,0.143744533377341,72,0.00594108424787524,4.04,0.000333360838352999,0,0,180,0.0148527106196881,10,0.000825150589982672,20,0.00165030117996534,139,0.0114695932007591,196,0.0161729515636604,0,0,445,0.0367192012542289,0,0,0,0,113,0.00932420166680419,24,0.00198036141595841,161,0.013284924498721,42,0.00346563247792722,78,0.00643617460186484,258,0.0212888852215529,1742.04,0.143744533377341,340,0.0280551200594108,4.04,0.000333360838352999,0,0,281,0.0231867315785131,273,0.0225266111065269,196,0.0161729515636604,0,0,445,0.0367192012542289,203,0.0167505569766482
"HEMKÖP FALUN C",202203,12142,1303.56,0.107359578323176,25.278,0.00208186460220721,184,0.0151540108713556,22,0.00181189260418382,484,0.0398616372920441,0.282,2.32251688354472e-05,103,0.00848295173776972,3,0.000247076264206885,39,0.00321199143468951,106,0.00873002800197661,20,0.00164717509471257,317,0.0261077252511942,1282.56,0.105630044473728,21,0.0017295338494482,4.278,0.000352330752759018,0,0,163,0.0134244770219074,4,0.000329435018942514,18,0.00148245758524131,234,0.019271948608137,250,0.0205896886839071,0.282,2.32251688354472e-05,103,0.00848295173776972,0,0,0,0,12,0.000988305056827541,30,0.00247076264206885,106,0.00873002800197661,20,0.00164717509471257,97,0.00798879920935595,220,0.0181189260418382,1282.56,0.105630044473728,285,0.0234722450996541,4.278,0.000352330752759018,0,0,241,0.0198484598912864,273,0.0224839400428266,250,0.0205896886839071,0.282,2.32251688354472e-05,103,0.00848295173776972,126,0.0103772030966892
"HEMKÖP FALUN C",202202,11455,1407.287,0.122853513749454,32.287,0.00281859450021825,207,0.0180707114797032,20,0.00174596246180707,458,0.0399825403753819,0,0,110,0.00960279353993889,213,0.0185945002182453,29,0.00253164556962025,70,0.00611086861632475,4,0.000349192492361414,264,0.0230467044958533,1381.287,0.120583762549105,26,0.00226975120034919,6.287,0.000548843299869053,0,0,181,0.015800960279354,2,0.000174596246180707,18,0.00157136621562636,205,0.0178961152335225,253,0.0220864251418595,0,0,110,0.00960279353993889,0,0,0,0,219,0.0191182889567874,23,0.00200785683107813,70,0.00611086861632475,4,0.000349192492361414,43,0.0037538192928852,221,0.0192928852029681,1381.287,0.120583762549105,252,0.0219991270187691,6.287,0.000548843299869053,0,0,452,0.0394587516368398,234,0.0204277608031427,253,0.0220864251418595,0,0,110,0.00960279353993889,74,0.00646006110868616
"HEMKÖP FALUN C",202201,9791,1012.005,0.103360739454601,36.005,0.00367735675620468,210,0.0214482688183025,25,0.0025533653355122,316,0.0322745378408743,0,0,116,0.0118476151567766,8,0.000817076907363906,33,0.00337044224287611,20,0.00204269226840976,8,0.000817076907363906,240,0.0245123072209172,979.005,0.0999902972117251,33,0.00337044224287611,3.005,0.000306914513328567,0,0,177,0.0180778265754264,10,0.00102134613420488,15,0.00153201920130732,165,0.0168522112143806,151,0.0154223266264937,0,0,116,0.0118476151567766,0,0,0,0,27,0.00275763456235318,14,0.00142988458788683,20,0.00204269226840976,8,0.000817076907363906,58,0.00592380757838832,182,0.0185884996425289,979.005,0.0999902972117251,278,0.0283934225308957,3.005,0.000306914513328567,0,0,205,0.0209375957512001,198,0.0202226534572567,151,0.0154223266264937,0,0,116,0.0118476151567766,28,0.00285976917577367
"HEMKÖP FALUN C",202152,9787,1150.355,0.11753908245632,128.355,0.0131148462245836,252,0.025748441810565,27,0.00275876162256054,307,0.0313681414120772,0,0,105,0.0107285174210688,7,0.000715234494737918,26,0.00265658526616941,46,0.00470011239399203,10,0.00102176356391131,242,0.0247266782466537,1088.355,0.111204148360069,62,0.00633493409625013,66.355,0.0067799121283335,0,0,190,0.0194135077143149,6,0.000613058138346787,21,0.00214570348421375,131,0.0133851026872382,176,0.0179830387248391,0,0,105,0.0107285174210688,0,0,0,0,23,0.00235005619699602,10,0.00102176356391131,46,0.00470011239399203,10,0.00102176356391131,79,0.00807193215489936,163,0.0166547460917544,1088.355,0.111204148360069,337,0.0344334321038112,66.355,0.0067799121283335,0,0,191,0.019515684070706,157,0.0160416879534076,176,0.0179830387248391,0,0,105,0.0107285174210688,56,0.00572187595790334
"HEMKÖP FALUN C",202151,11202,1166.908,0.104169612569184,41.014,0.00366131048027138,152,0.0135690055347259,25,0.0022317443313694,342,0.0305302624531334,1.894,0.000169076950544546,224,0.0199964292090698,6,0.000535618639528656,23,0.00205320478485985,55,0.00490983752901268,2,0.000178539546509552,295,0.0263345831101589,1128.908,0.100777361185503,38,0.00339225138368149,3.014,0.000269059096589895,0,0,114,0.0101767541510445,5,0.00044634886627388,20,0.00178539546509552,165,0.014729512587038,177,0.0158007498660953,1.894,0.000169076950544546,224,0.0199964292090698,0,0,0,0,14,0.00124977682556686,15,0.00133904659882164,55,0.00490983752901268,2,0.000178539546509552,67,0.00598107480806999,228,0.0203535083020889,1128.908,0.100777361185503,224,0.0199964292090698,3.014,0.000269059096589895,0,0,254,0.0226745224067131,188,0.0167827173718979,177,0.0158007498660953,1.894,0.000169076950544546,224,0.0199964292090698,57,0.00508837707552223
"HEMKÖP FALUN C",202150,13761,1371.127,0.0996386163796236,37.127,0.00269798706489354,209,0.0151878497202238,31,0.0022527432599375,420,0.0305210377152823,0,0,130,0.00944698786425405,4,0.000290676549669355,50,0.00363345687086694,112,0.00813894339074195,6,0.000436014824504033,372,0.0270329191192501,1338.127,0.0972405348448514,33,0.00239808153477218,4.127,0.000299905530121357,0,0,176,0.0127897681854516,7,0.000508683961921372,24,0.00174405929801613,168,0.0122084150861129,252,0.0183126226291694,0,0,130,0.00944698786425405,0,0,0,0,34,0.00247075067218952,20,0.00145338274834678,112,0.00813894339074195,6,0.000436014824504033,82,0.00595886926822179,290,0.0210740498510283,1338.127,0.0972405348448514,298,0.021655402950367,4.127,0.000299905530121357,0,0,318,0.0231087856987138,218,0.0158418719569799,252,0.0183126226291694,0,0,130,0.00944698786425405,118,0.00857495821524598
"HEMKÖP FALUN C",202149,13218,1478.434,0.111850052958087,80.168,0.00606506279316084,222,0.0167952791647753,24,0.00181570585565138,389,0.0294295657436829,1.266,9.57784838856105e-05,302,0.0228476320169466,4,0.000302617642608564,37,0.00279921319412922,87,0.00658193372673627,6,0.000453926463912846,326,0.024663337872598,1403.434,0.106175972159177,75,0.00567408079891058,5.168,0.000390981994250265,0,0,147,0.0111211983658647,4,0.000302617642608564,20,0.00151308821304282,145,0.0109698895445604,244,0.0184596761991224,1.266,9.57784838856105e-05,302,0.0228476320169466,0,0,0,0,16,0.00121047057043426,25,0.00189136026630353,87,0.00658193372673627,6,0.000453926463912846,77,0.00582538962021486,249,0.0188379482523831,1403.434,0.106175972159177,303,0.0229232864275987,5.168,0.000390981994250265,0,0,273,0.0206536541080345,182,0.0137691027386897,244,0.0184596761991224,1.266,9.57784838856105e-05,302,0.0228476320169466,93,0.00703586019064912
"HEMKÖP FALUN C",202148,13722,1658.139,0.120837997376476,60.091,0.00437917213234222,215,0.0156682699314969,38,0.00276927561579945,532,0.0387698586211922,2.048,0.00014924938055677,341,0.024850604868095,5,0.000364378370499927,29,0.00211339454889958,116,0.00845357819559831,7,0.000510129718699898,313,0.0228100859932954,1602.139,0.116756959626877,56,0.00408103774959918,4.091,0.00029813438274304,0,0,159,0.0115872321818977,13,0.000947383763299811,25,0.00182189185249964,210,0.0153038915609969,322,0.0234659670601953,2.048,0.00014924938055677,341,0.024850604868095,0,0,0,0,13,0.000947383763299811,21,0.00153038915609969,116,0.00845357819559831,7,0.000510129718699898,72,0.00524704853519895,241,0.0175630374580965,1602.139,0.116756959626877,300,0.0218627022299956,4.091,0.00029813438274304,0,0,271,0.0197493076810961,239,0.0174172861098965,322,0.0234659670601953,2.048,0.00014924938055677,341,0.024850604868095,123,0.00896370791429821
