"butik","vecka","datum","antal_kvitton","sales_zoner_count_TOTAL","sales_zoner_convrate_TOTAL","sales_zoner_count_Inkastare/entré","sales_zoner_convrate_Inkastare/entré","sales_zoner_count_F&G","sales_zoner_convrate_F&G","sales_zoner_count_Bröd","sales_zoner_convrate_Bröd","sales_zoner_count_Bake off","sales_zoner_convrate_Bake off","sales_zoner_count_Deli","sales_zoner_convrate_Deli","sales_zoner_count_Frys","sales_zoner_convrate_Frys","sales_zoner_count_Mejeri","sales_zoner_convrate_Mejeri","sales_zoner_count_Gavel 3","sales_zoner_convrate_Gavel 3","sales_kampanj_count_TOTAL","sales_kampanj_convrate_TOTAL","sales_kampanj_count_Kampanj 1 - F&G 1","sales_kampanj_convrate_Kampanj 1 - F&G 1","sales_kampanj_count_Kampanj 2 - Hero protein","sales_kampanj_convrate_Kampanj 2 - Hero protein","sales_kampanj_count_Kampanj 3 - Bomben","sales_kampanj_convrate_Kampanj 3 - Bomben","sales_kampanj_count_Kampanj 2 - F&G 2","sales_kampanj_convrate_Kampanj 2 - F&G 2","sales_kampanj_count_Kampanj 1 - bröd, industribakat, hamburger/korv, tortillas osv","sales_kampanj_convrate_Kampanj 1 - bröd, industribakat, hamburger/korv, tortillas osv","sales_kampanj_count_Kampanj 2 -  om vi inte har två, kör vi Garant hamburgerbröd Brioche ord.pris/ABP?","sales_kampanj_convrate_Kampanj 2 -  om vi inte har två, kör vi Garant hamburgerbröd Brioche ord.pris/ABP?","sales_kampanj_count_Kampanj 1 - frallor, bullar, baguette, bake off bröd - om ej kampanj multipris","sales_kampanj_convrate_Kampanj 1 - frallor, bullar, baguette, bake off bröd - om ej kampanj multipris","sales_kampanj_count_Kampanj 2 - om ej två kampanjer, multi eller ordinarie","sales_kampanj_convrate_Kampanj 2 - om ej två kampanjer, multi eller ordinarie","sales_kampanj_count_Kampanj 1 - bladet eller Lax","sales_kampanj_convrate_Kampanj 1 - bladet eller Lax","sales_kampanj_count_kampanjDeli","sales_kampanj_convrate_kampanjDeli","sales_kampanj_count_Kampanj 1","sales_kampanj_convrate_Kampanj 1","sales_kampanj_count_Kampanj 2","sales_kampanj_convrate_Kampanj 2","sales_kampanj_count_Kampanj 2 - Snacks, choklad, ABP om det finns","sales_kampanj_convrate_Kampanj 2 - Snacks, choklad, ABP om det finns","sales_skylttyp_count_TOTAL","sales_skylttyp_convrate_TOTAL","sales_skylttyp_count_klubbpris","sales_skylttyp_convrate_klubbpris","sales_skylttyp_count_Kampanjvara","sales_skylttyp_convrate_Kampanjvara","sales_skylttyp_count_veckans klipp","sales_skylttyp_convrate_veckans klipp","sales_skylttyp_count_kampanjvara","sales_skylttyp_convrate_kampanjvara","sales_skylttyp_count_alltid bra pris","sales_skylttyp_convrate_alltid bra pris"
"HEMKÖP OSKARSTRÖM BLÅKLINTSVÄGEN",202231,2022-08-04,781,24.01,0.0307426376440461,0,0,7.01,0.00897567221510883,1,0.00128040973111396,1,0.00128040973111396,5,0.00640204865556978,0,0,9,0.0115236875800256,1,0.00128040973111396,24.01,0.0307426376440461,0,0,0,0,0,0,7.01,0.00897567221510883,1,0.00128040973111396,0,0,0,0,1,0.00128040973111396,0,0,5,0.00640204865556978,5,0.00640204865556978,4,0.00512163892445583,1,0.00128040973111396,24.01,0.0307426376440461,6,0.00768245838668374,0,0,0,0,17.01,0.0217797695262484,1,0.00128040973111396
"HEMKÖP OSKARSTRÖM BLÅKLINTSVÄGEN",202231,2022-08-03,779,24.325,0.0312259306803594,0,0,6.325,0.0081193838254172,4,0.00513478818998716,8,0.0102695763799743,0,0,1,0.00128369704749679,5,0.00641848523748395,0,0,24.325,0.0312259306803594,0,0,0,0,0,0,6.325,0.0081193838254172,2,0.00256739409499358,2,0.00256739409499358,0,0,8,0.0102695763799743,0,0,0,0,6,0.00770218228498074,0,0,0,0,24.325,0.0312259306803594,5,0.00641848523748395,0,0,0,0,11.325,0.0145378690629012,8,0.0102695763799743
"HEMKÖP OSKARSTRÖM BLÅKLINTSVÄGEN",202231,2022-08-02,736,31.03,0.0421603260869565,1,0.00135869565217391,5.03,0.00683423913043478,5,0.00679347826086957,10,0.0135869565217391,0,0,0,0,9,0.0122282608695652,1,0.00135869565217391,31.03,0.0421603260869565,0,0,0,0,1,0.00135869565217391,5.03,0.00683423913043478,5,0.00679347826086957,0,0,0,0,10,0.0135869565217391,0,0,0,0,8,0.0108695652173913,1,0.00135869565217391,1,0.00135869565217391,31.03,0.0421603260869565,9,0.0122282608695652,0,0,1,0.00135869565217391,11.03,0.0149864130434783,10,0.0135869565217391
"HEMKÖP OSKARSTRÖM BLÅKLINTSVÄGEN",202231,2022-08-01,790,40.835,0.0516898734177215,2,0.00253164556962025,4.835,0.00612025316455696,6,0.00759493670886076,20,0.0253164556962025,0,0,1,0.00126582278481013,6,0.00759493670886076,1,0.00126582278481013,40.835,0.0516898734177215,0,0,0,0,2,0.00253164556962025,4.835,0.00612025316455696,4,0.00506329113924051,2,0.00253164556962025,0,0,20,0.0253164556962025,0,0,0,0,6,0.00759493670886076,1,0.00126582278481013,1,0.00126582278481013,40.835,0.0516898734177215,6,0.00759493670886076,0,0,2,0.00253164556962025,12.835,0.016246835443038,20,0.0253164556962025
"HEMKÖP OSKARSTRÖM BLÅKLINTSVÄGEN",202230,2022-07-31,742,50.195,0.0676482479784367,0,0,24.195,0.0326078167115903,5,0.00673854447439353,13,0.0175202156334232,0,0,0,0,5,0.00673854447439353,3,0.00404312668463612,50.195,0.0676482479784367,0,0,0,0,0,0,24.195,0.0326078167115903,5,0.00673854447439353,0,0,0,0,13,0.0175202156334232,0,0,0,0,4,0.00539083557951483,1,0.00134770889487871,3,0.00404312668463612,50.195,0.0676482479784367,7,0.00943396226415094,0,0,0,0,30.195,0.0406940700808625,13,0.0175202156334232
"HEMKÖP OSKARSTRÖM BLÅKLINTSVÄGEN",202230,2022-07-30,843,53.52,0.0634875444839858,1,0.00118623962040332,33.52,0.0397627520759193,4,0.00474495848161329,6,0.00711743772241993,0,0,0,0,7,0.00830367734282325,2,0.00237247924080664,53.52,0.0634875444839858,0,0,0,0,1,0.00118623962040332,33.52,0.0397627520759193,4,0.00474495848161329,0,0,0,0,6,0.00711743772241993,0,0,0,0,3,0.00355871886120996,4,0.00474495848161329,2,0.00237247924080664,53.52,0.0634875444839858,5,0.00593119810201661,0,0,1,0.00118623962040332,41.52,0.0492526690391459,6,0.00711743772241993
"HEMKÖP OSKARSTRÖM BLÅKLINTSVÄGEN",202230,2022-07-29,832,90.84,0.109182692307692,2,0.00240384615384615,54.84,0.0659134615384615,7,0.00841346153846154,14,0.0168269230769231,0,0,1,0.00120192307692308,11,0.0132211538461538,1,0.00120192307692308,90.84,0.109182692307692,0,0,0,0,2,0.00240384615384615,54.84,0.0659134615384615,6,0.00721153846153846,1,0.00120192307692308,0,0,14,0.0168269230769231,0,0,0,0,7,0.00841346153846154,5,0.00600961538461538,1,0.00120192307692308,90.84,0.109182692307692,7,0.00841346153846154,0,0,2,0.00240384615384615,67.84,0.0815384615384615,14,0.0168269230769231
"HEMKÖP OSKARSTRÖM BLÅKLINTSVÄGEN",202230,2022-07-28,804,56.29,0.0700124378109453,2,0.00248756218905473,30.29,0.0376741293532338,9,0.0111940298507463,0,0,0,0,0,0,12,0.0149253731343284,3,0.00373134328358209,56.29,0.0700124378109453,0,0,0,0,2,0.00248756218905473,30.29,0.0376741293532338,9,0.0111940298507463,0,0,0,0,0,0,0,0,0,0,7,0.00870646766169154,5,0.00621890547263682,3,0.00373134328358209,56.29,0.0700124378109453,10,0.0124378109452736,0,0,2,0.00248756218905473,44.29,0.0550870646766169,0,0
"HEMKÖP OSKARSTRÖM BLÅKLINTSVÄGEN",202230,2022-07-27,698,58.095,0.083230659025788,1,0.00143266475644699,37.095,0.0531446991404011,4,0.00573065902578797,12,0.0171919770773639,0,0,0,0,4,0.00573065902578797,0,0,58.095,0.083230659025788,0,0,0,0,1,0.00143266475644699,37.095,0.0531446991404011,4,0.00573065902578797,0,0,0,0,12,0.0171919770773639,0,0,0,0,4,0.00573065902578797,0,0,0,0,58.095,0.083230659025788,4,0.00573065902578797,0,0,1,0.00143266475644699,41.095,0.0588753581661891,12,0.0171919770773639
"HEMKÖP OSKARSTRÖM BLÅKLINTSVÄGEN",202230,2022-07-26,798,73.54,0.0921553884711779,2,0.0025062656641604,53.54,0.0670927318295739,5,0.006265664160401,8,0.0100250626566416,0,0,0,0,5,0.006265664160401,0,0,72.54,0.0909022556390977,1,0.0012531328320802,0,0,1,0.0012531328320802,52.54,0.0658395989974937,5,0.006265664160401,0,0,0,0,8,0.0100250626566416,0,0,0,0,4,0.0050125313283208,1,0.0012531328320802,0,0,72.54,0.0909022556390977,5,0.006265664160401,0,0,1,0.0012531328320802,58.54,0.0733583959899749,8,0.0100250626566416
"HEMKÖP OSKARSTRÖM BLÅKLINTSVÄGEN",202230,2022-07-25,782,88.265,0.11287084398977,5,0.00639386189258312,48.265,0.0617199488491049,5,0.00639386189258312,19,0.0242966751918159,0,0,0,0,9,0.0115089514066496,2,0.00255754475703325,83.265,0.106476982097187,5,0.00639386189258312,0,0,0,0,43.265,0.0553260869565217,3,0.00383631713554987,2,0.00255754475703325,0,0,19,0.0242966751918159,0,0,0,0,8,0.010230179028133,1,0.00127877237851662,2,0.00255754475703325,83.265,0.106476982097187,15,0.0191815856777494,0,0,0,0,49.265,0.0629987212276215,19,0.0242966751918159
"HEMKÖP OSKARSTRÖM BLÅKLINTSVÄGEN",202229,2022-07-24,804,56.32,0.0700497512437811,7,0.00870646766169154,16.32,0.0202985074626866,9,0.0111940298507463,12,0.0149253731343284,0,0,0,0,11,0.013681592039801,1,0.00124378109452736,49.32,0.0613432835820896,7,0.00870646766169154,0,0,0,0,9.32,0.011592039800995,7,0.00870646766169154,2,0.00248756218905473,0,0,12,0.0149253731343284,0,0,0,0,7,0.00870646766169154,4,0.00497512437810945,1,0.00124378109452736,49.32,0.0613432835820896,15,0.0186567164179104,0,0,0,0,22.32,0.0277611940298507,12,0.0149253731343284
"HEMKÖP OSKARSTRÖM BLÅKLINTSVÄGEN",202229,2022-07-23,817,33.71,0.0412607099143207,8,0.00979192166462668,10.71,0.013108935128519,4,0.00489596083231334,5,0.00611995104039168,0,0,0,0,6,0.00734394124847001,0,0,25.71,0.031468788249694,8,0.00979192166462668,0,0,0,0,2.71,0.00331701346389229,3,0.00367197062423501,1,0.00122399020807834,0,0,5,0.00611995104039168,0,0,0,0,4,0.00489596083231334,2,0.00244798041615667,0,0,25.71,0.031468788249694,12,0.01468788249694,0,0,0,0,8.71,0.0106609547123623,5,0.00611995104039168
"HEMKÖP OSKARSTRÖM BLÅKLINTSVÄGEN",202229,2022-07-22,861,47.265,0.0548954703832753,7,0.00813008130081301,11.265,0.0130836236933798,5,0.00580720092915215,17,0.0197444831591173,0,0,2,0.00232288037166086,4,0.00464576074332172,1,0.00116144018583043,40.265,0.0467653890824623,7,0.00813008130081301,0,0,0,0,4.265,0.00495354239256678,5,0.00580720092915215,0,0,1,0.00116144018583043,14,0.016260162601626,2,0.00232288037166086,0,0,3,0.00348432055749129,3,0.00348432055749129,1,0.00116144018583043,40.265,0.0467653890824623,10,0.0116144018583043,0,0,0,0,16.265,0.0188908246225319,14,0.016260162601626
"HEMKÖP OSKARSTRÖM BLÅKLINTSVÄGEN",202229,2022-07-21,830,59.315,0.0714638554216867,9,0.0108433734939759,12.315,0.0148373493975904,4,0.00481927710843374,16,0.0192771084337349,0,0,5,0.00602409638554217,12,0.0144578313253012,1,0.00120481927710843,54.315,0.0654397590361446,5,0.00602409638554217,0,0,4,0.00481927710843374,7.315,0.00881325301204819,4,0.00481927710843374,0,0,0,0,14,0.0168674698795181,2,0.00240963855421687,0,0,16,0.0192771084337349,1,0.00120481927710843,1,0.00120481927710843,54.315,0.0654397590361446,17,0.0204819277108434,0,0,4,0.00481927710843374,19.315,0.0232710843373494,14,0.0168674698795181
"HEMKÖP OSKARSTRÖM BLÅKLINTSVÄGEN",202229,2022-07-20,826,54.695,0.0662167070217918,11,0.013317191283293,12.695,0.0153692493946731,4,0.00484261501210654,21,0.0254237288135593,0,0,0,0,6,0.00726392251815981,0,0,45.695,0.0553208232445521,9,0.0108958837772397,0,0,2,0.00242130750605327,3.695,0.00447336561743341,4,0.00484261501210654,0,0,15,0.0181598062953995,6,0.00726392251815981,0,0,0,0,3,0.0036319612590799,3,0.0036319612590799,0,0,45.695,0.0553208232445521,27,0.0326876513317191,0,0,2,0.00242130750605327,10.695,0.0129479418886199,6,0.00726392251815981
"HEMKÖP OSKARSTRÖM BLÅKLINTSVÄGEN",202229,2022-07-19,829,95.62,0.115343787696019,10,0.0120627261761158,13.62,0.0164294330518697,7,0.00844390832328106,50,0.060313630880579,0,0,1,0.00120627261761158,12,0.014475271411339,2,0.00241254523522316,87.62,0.105693606755127,8,0.00965018094089264,0,0,2,0.00241254523522316,5.62,0.00677925211097708,7,0.00844390832328106,0,0,34,0.0410132689987937,16,0.0193003618817853,0,0,0,0,9,0.0108564535585042,4,0.00482509047044632,2,0.00241254523522316,87.62,0.105693606755127,52,0.0627261761158022,0,0,2,0.00241254523522316,17.62,0.021254523522316,16,0.0193003618817853
"HEMKÖP OSKARSTRÖM BLÅKLINTSVÄGEN",202229,2022-07-18,810,31.12,0.0384197530864198,1,0.00123456790123457,6.12,0.00755555555555556,7,0.00864197530864197,13,0.0160493827160494,0,0,1,0.00123456790123457,1,0.00123456790123457,2,0.00246913580246914,30.12,0.0371851851851852,1,0.00123456790123457,0,0,0,0,5.12,0.00632098765432099,7,0.00864197530864197,0,0,0,0,13,0.0160493827160494,0,0,0,0,1,0.00123456790123457,1,0.00123456790123457,2,0.00246913580246914,30.12,0.0371851851851852,3,0.0037037037037037,0,0,0,0,14.12,0.0174320987654321,13,0.0160493827160494
"HEMKÖP OSKARSTRÖM BLÅKLINTSVÄGEN",202228,2022-07-17,780,34.75,0.0445512820512821,2,0.00256410256410256,7.75,0.00993589743589744,12,0.0153846153846154,6,0.00769230769230769,0,0,0,0,7,0.00897435897435897,0,0,34.75,0.0445512820512821,0,0,0,0,2,0.00256410256410256,7.75,0.00993589743589744,10,0.0128205128205128,2,0.00256410256410256,0,0,5,0.00641025641025641,1,0.00128205128205128,0,0,6,0.00769230769230769,1,0.00128205128205128,0,0,34.75,0.0445512820512821,6,0.00769230769230769,0,0,2,0.00256410256410256,21.75,0.0278846153846154,5,0.00641025641025641
"HEMKÖP OSKARSTRÖM BLÅKLINTSVÄGEN",202228,2022-07-16,795,47.72,0.0600251572327044,0,0,7.72,0.00971069182389937,10,0.0125786163522013,17,0.0213836477987421,0,0,2,0.00251572327044025,11,0.0138364779874214,0,0,47.72,0.0600251572327044,0,0,0,0,0,0,7.72,0.00971069182389937,9,0.0113207547169811,1,0.00125786163522013,0,0,16,0.020125786163522,1,0.00125786163522013,0,0,13,0.0163522012578616,0,0,0,0,47.72,0.0600251572327044,11,0.0138364779874214,0,0,0,0,20.72,0.026062893081761,16,0.020125786163522
"HEMKÖP OSKARSTRÖM BLÅKLINTSVÄGEN",202228,2022-07-15,870,72.735,0.0836034482758621,2,0.00229885057471264,12.735,0.0146379310344828,11,0.0126436781609195,32,0.0367816091954023,0,0,3,0.00344827586206897,10,0.0114942528735632,2,0.00229885057471264,72.735,0.0836034482758621,0,0,0,0,2,0.00229885057471264,12.735,0.0146379310344828,9,0.0103448275862069,2,0.00229885057471264,24,0.0275862068965517,7,0.00804597701149425,1,0.00114942528735632,0,0,10,0.0114942528735632,3,0.00344827586206897,2,0.00229885057471264,72.735,0.0836034482758621,33,0.0379310344827586,0,0,2,0.00229885057471264,30.735,0.0353275862068965,7,0.00804597701149425
"HEMKÖP OSKARSTRÖM BLÅKLINTSVÄGEN",202228,2022-07-14,781,58.755,0.0752304737516005,2,0.00256081946222791,13.755,0.0176120358514725,23,0.029449423815621,14,0.0179257362355954,0,0,0,0,2,0.00256081946222791,4,0.00512163892445583,58.755,0.0752304737516005,0,0,0,0,2,0.00256081946222791,13.755,0.0176120358514725,22,0.028169014084507,1,0.00128040973111396,1,0.00128040973111396,13,0.0166453265044814,0,0,0,0,0,0,2,0.00256081946222791,4,0.00512163892445583,58.755,0.0752304737516005,5,0.00640204865556978,0,0,2,0.00256081946222791,38.755,0.0496222791293214,13,0.0166453265044814
"HEMKÖP OSKARSTRÖM BLÅKLINTSVÄGEN",202228,2022-07-13,811,38.87,0.0479284833538841,0,0,6.87,0.00847102342786683,21,0.0258939580764488,9,0.0110974106041924,0,0,2,0.00246609124537608,0,0,0,0,38.87,0.0479284833538841,0,0,0,0,0,0,6.87,0.00847102342786683,20,0.0246609124537608,1,0.00123304562268804,0,0,9,0.0110974106041924,0,0,0,0,2,0.00246609124537608,0,0,0,0,38.87,0.0479284833538841,0,0,0,0,0,0,29.87,0.0368310727496917,9,0.0110974106041924
"HEMKÖP OSKARSTRÖM BLÅKLINTSVÄGEN",202228,2022-07-12,834,65.695,0.0787709832134292,0,0,13.695,0.0164208633093525,17,0.0203836930455636,28,0.0335731414868106,0,0,2,0.00239808153477218,4,0.00479616306954436,1,0.00119904076738609,65.695,0.0787709832134292,0,0,0,0,0,0,13.695,0.0164208633093525,17,0.0203836930455636,0,0,0,0,27,0.0323741007194245,1,0.00119904076738609,0,0,2,0.00239808153477218,4,0.00479616306954436,1,0.00119904076738609,65.695,0.0787709832134292,1,0.00119904076738609,0,0,0,0,37.695,0.0451978417266187,27,0.0323741007194245
"HEMKÖP OSKARSTRÖM BLÅKLINTSVÄGEN",202228,2022-07-11,781,36.09,0.0462099871959027,3,0.00384122919334187,1.09,0.00139564660691421,18,0.0230473751600512,10,0.0128040973111396,0,0,1,0.00128040973111396,3,0.00384122919334187,0,0,36.09,0.0462099871959027,0,0,0,0,3,0.00384122919334187,1.09,0.00139564660691421,18,0.0230473751600512,0,0,0,0,10,0.0128040973111396,0,0,0,0,1,0.00128040973111396,3,0.00384122919334187,0,0,36.09,0.0462099871959027,0,0,0,0,3,0.00384122919334187,23.09,0.0295646606914213,10,0.0128040973111396
"HEMKÖP OSKARSTRÖM BLÅKLINTSVÄGEN",202227,2022-07-10,798,48.83,0.0611904761904762,0,0,9.83,0.0123182957393484,4,0.0050125313283208,28,0.0350877192982456,0,0,6,0.0075187969924812,1,0.0012531328320802,0,0,48.83,0.0611904761904762,0,0,0,0,0,0,9.83,0.0123182957393484,3,0.0037593984962406,1,0.0012531328320802,0,0,28,0.0350877192982456,0,0,0,0,6,0.0075187969924812,1,0.0012531328320802,0,0,48.83,0.0611904761904762,0,0,0,0,0,0,20.83,0.0261027568922306,28,0.0350877192982456
"HEMKÖP OSKARSTRÖM BLÅKLINTSVÄGEN",202227,2022-07-09,901,46.21,0.0512874583795782,1,0.00110987791342952,11.21,0.012441731409545,12,0.0133185349611543,15,0.0166481687014428,0,0,1,0.00110987791342952,4,0.00443951165371809,2,0.00221975582685905,46.21,0.0512874583795782,0,0,0,0,1,0.00110987791342952,11.21,0.012441731409545,8,0.00887902330743618,4,0.00443951165371809,0,0,15,0.0166481687014428,0,0,0,0,1,0.00110987791342952,4,0.00443951165371809,2,0.00221975582685905,46.21,0.0512874583795782,2,0.00221975582685905,0,0,1,0.00110987791342952,28.21,0.0313096559378468,15,0.0166481687014428
"HEMKÖP OSKARSTRÖM BLÅKLINTSVÄGEN",202227,2022-07-08,821,22.36,0.0272350791717418,2,0.00243605359317905,6.36,0.00774665042630938,4,0.0048721071863581,6,0.00730816077953715,0,0,2,0.00243605359317905,1,0.00121802679658952,1,0.00121802679658952,22.36,0.0272350791717418,0,0,0,0,2,0.00243605359317905,6.36,0.00774665042630938,4,0.0048721071863581,0,0,0,0,6,0.00730816077953715,0,0,0,0,3,0.00365408038976857,0,0,1,0.00121802679658952,22.36,0.0272350791717418,2,0.00243605359317905,0,0,2,0.00243605359317905,12.36,0.0150548112058465,6,0.00730816077953715
"HEMKÖP OSKARSTRÖM BLÅKLINTSVÄGEN",202227,2022-07-07,811,52.605,0.0648643649815043,0,0,9.605,0.0118434032059186,13,0.0160295930949445,11,0.0135635018495684,0,0,4,0.00493218249075216,14,0.0172626387176326,1,0.00123304562268804,52.605,0.0648643649815043,0,0,0,0,0,0,9.605,0.0118434032059186,13,0.0160295930949445,0,0,0,0,11,0.0135635018495684,0,0,0,0,16,0.0197287299630086,2,0.00246609124537608,1,0.00123304562268804,52.605,0.0648643649815043,13,0.0160295930949445,0,0,0,0,28.605,0.0352712700369914,11,0.0135635018495684
"HEMKÖP OSKARSTRÖM BLÅKLINTSVÄGEN",202227,2022-07-06,766,33.135,0.043257180156658,0,0,6.135,0.00800913838120104,7,0.00913838120104439,4,0.00522193211488251,0,0,7,0.00913838120104439,7,0.00913838120104439,2,0.00261096605744125,33.135,0.043257180156658,0,0,0,0,0,0,6.135,0.00800913838120104,4,0.00522193211488251,3,0.00391644908616188,0,0,3,0.00391644908616188,1,0.00130548302872063,0,0,10,0.0130548302872063,4,0.00522193211488251,2,0.00261096605744125,33.135,0.043257180156658,5,0.00652741514360313,0,0,0,0,25.135,0.0328133159268929,3,0.00391644908616188
"HEMKÖP OSKARSTRÖM BLÅKLINTSVÄGEN",202227,2022-07-05,737,29.995,0.0406987788331072,2,0.00271370420624152,5.995,0.00813432835820896,3,0.00407055630936228,11,0.0149253731343284,0,0,4,0.00542740841248304,4,0.00542740841248304,0,0,29.995,0.0406987788331072,0,0,0,0,2,0.00271370420624152,5.995,0.00813432835820896,3,0.00407055630936228,0,0,0,0,11,0.0149253731343284,0,0,0,0,7,0.00949796472184532,1,0.00135685210312076,0,0,29.995,0.0406987788331072,3,0.00407055630936228,0,0,2,0.00271370420624152,13.995,0.018989145183175,11,0.0149253731343284
"HEMKÖP OSKARSTRÖM BLÅKLINTSVÄGEN",202227,2022-07-04,801,47.205,0.0589325842696629,4,0.00499375780274657,9.205,0.0114918851435705,9,0.0112359550561798,17,0.0212234706616729,0,0,2,0.00249687890137328,4,0.00499375780274657,2,0.00249687890137328,47.205,0.0589325842696629,0,0,0,0,4,0.00499375780274657,9.205,0.0114918851435705,7,0.00873907615480649,2,0.00249687890137328,0,0,17,0.0212234706616729,0,0,0,0,5,0.00624219725343321,1,0.00124843945068664,2,0.00249687890137328,47.205,0.0589325842696629,5,0.00624219725343321,0,0,4,0.00499375780274657,21.205,0.0264731585518102,17,0.0212234706616729
"HEMKÖP OSKARSTRÖM BLÅKLINTSVÄGEN",202226,2022-07-03,806,44.905,0.0557133995037221,2,0.00248138957816377,8.905,0.0110483870967742,11,0.0136476426799007,3,0.00372208436724566,11,0.0136476426799007,1,0.00124069478908189,8,0.00992555831265509,0,0,44.905,0.0557133995037221,0,0,0,0,2,0.00248138957816377,8.905,0.0110483870967742,10,0.0124069478908189,1,0.00124069478908189,0,0,3,0.00372208436724566,0,0,11,0.0136476426799007,6,0.00744416873449132,3,0.00372208436724566,0,0,44.905,0.0557133995037221,5,0.00620347394540943,0,0,2,0.00248138957816377,34.905,0.0433064516129032,3,0.00372208436724566
"HEMKÖP OSKARSTRÖM BLÅKLINTSVÄGEN",202226,2022-07-02,790,76.665,0.0970443037974684,0,0,6.665,0.00843670886075949,5,0.00632911392405063,32,0.0405063291139241,23,0.0291139240506329,0,0,8,0.010126582278481,2,0.00253164556962025,76.665,0.0970443037974684,0,0,0,0,0,0,6.665,0.00843670886075949,4,0.00506329113924051,1,0.00126582278481013,10,0.0126582278481013,19,0.0240506329113924,3,0.00379746835443038,23,0.0291139240506329,6,0.00759493670886076,2,0.00253164556962025,2,0.00253164556962025,76.665,0.0970443037974683,18,0.0227848101265823,0,0,0,0,39.665,0.0502088607594937,19,0.0240506329113924
"HEMKÖP OSKARSTRÖM BLÅKLINTSVÄGEN",202226,2022-07-01,863,64.365,0.0745828505214368,1,0.00115874855156431,6.365,0.00737543453070684,1,0.00115874855156431,21,0.0243337195828505,30,0.0347624565469293,1,0.00115874855156431,4,0.00463499420625724,0,0,64.365,0.0745828505214368,0,0,0,0,1,0.00115874855156431,6.365,0.00737543453070684,1,0.00115874855156431,0,0,0,0,19,0.0220162224797219,2,0.00231749710312862,30,0.0347624565469293,4,0.00463499420625724,1,0.00115874855156431,0,0,64.365,0.0745828505214369,3,0.00347624565469293,0,0,1,0.00115874855156431,41.365,0.0479316338354577,19,0.0220162224797219
"HEMKÖP OSKARSTRÖM BLÅKLINTSVÄGEN",202226,2022-06-30,748,62.41,0.0834358288770053,0,0,2.41,0.00322192513368984,9,0.0120320855614973,16,0.0213903743315508,26,0.0347593582887701,0,0,8,0.0106951871657754,1,0.00133689839572193,62.41,0.0834358288770053,0,0,0,0,0,0,2.41,0.00322192513368984,8,0.0106951871657754,1,0.00133689839572193,0,0,15,0.0200534759358289,1,0.00133689839572193,26,0.0347593582887701,5,0.00668449197860963,3,0.00401069518716578,1,0.00133689839572193,62.41,0.0834358288770053,6,0.00802139037433155,0,0,0,0,41.41,0.0553609625668449,15,0.0200534759358289
"HEMKÖP OSKARSTRÖM BLÅKLINTSVÄGEN",202226,2022-06-29,769,45.93,0.0597269180754226,0,0,1.93,0.00250975292587776,4,0.00520156046814044,11,0.0143042912873862,24,0.0312093628088427,0,0,4,0.00520156046814044,1,0.00130039011703511,45.93,0.0597269180754226,0,0,0,0,0,0,1.93,0.00250975292587776,4,0.00520156046814044,0,0,0,0,11,0.0143042912873862,0,0,24,0.0312093628088427,4,0.00520156046814044,0,0,1,0.00130039011703511,45.93,0.0597269180754226,5,0.00650195058517555,0,0,0,0,29.93,0.0389206762028609,11,0.0143042912873862
"HEMKÖP OSKARSTRÖM BLÅKLINTSVÄGEN",202226,2022-06-28,659,27.435,0.0416312594840668,0,0,1.435,0.00217754172989378,12,0.0182094081942337,11,0.0166919575113809,0,0,1,0.00151745068285281,2,0.00303490136570561,0,0,27.435,0.0416312594840668,0,0,0,0,0,0,1.435,0.00217754172989378,11,0.0166919575113809,1,0.00151745068285281,0,0,11,0.0166919575113809,0,0,0,0,3,0.00455235204855842,0,0,0,0,27.435,0.0416312594840668,2,0.00303490136570561,0,0,0,0,14.435,0.0219044006069803,11,0.0166919575113809
"HEMKÖP OSKARSTRÖM BLÅKLINTSVÄGEN",202226,2022-06-27,730,55.755,0.0763767123287671,3,0.00410958904109589,5.755,0.00788356164383562,11,0.0150684931506849,6,0.00821917808219178,19,0.026027397260274,2,0.00273972602739726,7,0.00958904109589041,2,0.00273972602739726,55.755,0.0763767123287671,0,0,0,0,3,0.00410958904109589,5.755,0.00788356164383562,11,0.0150684931506849,0,0,0,0,6,0.00821917808219178,0,0,19,0.026027397260274,4,0.00547945205479452,5,0.00684931506849315,2,0.00273972602739726,55.755,0.0763767123287671,4,0.00547945205479452,0,0,3,0.00410958904109589,42.755,0.0585684931506849,6,0.00821917808219178
"HEMKÖP OSKARSTRÖM BLÅKLINTSVÄGEN",202225,2022-06-26,838,51.165,0.0610560859188544,1,0.00119331742243437,9.165,0.010936754176611,5,0.00596658711217184,22,0.0262529832935561,7,0.00835322195704057,1,0.00119331742243437,6,0.00715990453460621,0,0,51.165,0.0610560859188544,0,0,0,0,1,0.00119331742243437,9.165,0.010936754176611,5,0.00596658711217184,0,0,0,0,22,0.0262529832935561,0,0,7,0.00835322195704057,5,0.00596658711217184,2,0.00238663484486874,0,0,51.165,0.0610560859188544,4,0.00477326968973747,0,0,1,0.00119331742243437,24.165,0.0288365155131265,22,0.0262529832935561
