"butik","vecka","datum","antal_kvitton","sales_zoner_count_TOTAL","sales_zoner_frac_TOTAL","sales_zoner_count_Inkastare/entré","sales_zoner_frac_Inkastare/entré","sales_zoner_count_F&G","sales_zoner_frac_F&G","sales_zoner_count_Bröd","sales_zoner_frac_Bröd","sales_zoner_count_Bake off","sales_zoner_frac_Bake off","sales_zoner_count_Fisk","sales_zoner_frac_Fisk","sales_zoner_count_Deli","sales_zoner_frac_Deli","sales_zoner_count_Frys","sales_zoner_frac_Frys","sales_zoner_count_Mejeri","sales_zoner_frac_Mejeri","sales_zoner_count_Gavel 1","sales_zoner_frac_Gavel 1","sales_zoner_count_Gavel 2","sales_zoner_frac_Gavel 2","sales_zoner_count_Gavel 3","sales_zoner_frac_Gavel 3","sales_kampanj_count_TOTAL","sales_kampanj_frac_TOTAL","sales_kampanj_count_Kampanj 1 - F&G 1","sales_kampanj_frac_Kampanj 1 - F&G 1","sales_kampanj_count_Kampanj 2 - Hero protein","sales_kampanj_frac_Kampanj 2 - Hero protein","sales_kampanj_count_Kampanj 3 - Bomben","sales_kampanj_frac_Kampanj 3 - Bomben","sales_kampanj_count_Kampanj 2 - F&G 2","sales_kampanj_frac_Kampanj 2 - F&G 2","sales_kampanj_count_Kampanj 1 - bröd, industribakat, hamburger/korv, tortillas osv","sales_kampanj_frac_Kampanj 1 - bröd, industribakat, hamburger/korv, tortillas osv","sales_kampanj_count_Kampanj 2 -  om vi inte har två, kör vi Garant hamburgerbröd Brioche ord.pris/ABP?","sales_kampanj_frac_Kampanj 2 -  om vi inte har två, kör vi Garant hamburgerbröd Brioche ord.pris/ABP?","sales_kampanj_count_Kampanj 1 - frallor, bullar, baguette, bake off bröd - om ej kampanj multipris","sales_kampanj_frac_Kampanj 1 - frallor, bullar, baguette, bake off bröd - om ej kampanj multipris","sales_kampanj_count_Kampanj 2 - om ej två kampanjer, multi eller ordinarie","sales_kampanj_frac_Kampanj 2 - om ej två kampanjer, multi eller ordinarie","sales_kampanj_count_Kampanj 1 - bladet eller Lax","sales_kampanj_frac_Kampanj 1 - bladet eller Lax","sales_kampanj_count_Mölnlycke","sales_kampanj_frac_Mölnlycke","sales_kampanj_count_Triangeln","sales_kampanj_frac_Triangeln","sales_kampanj_count_Trianglen","sales_kampanj_frac_Trianglen","sales_kampanj_count_Kampanj 1","sales_kampanj_frac_Kampanj 1","sales_kampanj_count_Kampanj 2","sales_kampanj_frac_Kampanj 2","sales_kampanj_count_ABP_3_för_25","sales_kampanj_frac_ABP_3_för_25","sales_kampanj_count_ABP_2_för_28","sales_kampanj_frac_ABP_2_för_28","sales_kampanj_count_Kampanj 1 - snacks","sales_kampanj_frac_Kampanj 1 - snacks","sales_kampanj_count_Kampanj 2 - Snacks, choklad, ABP om det finns","sales_kampanj_frac_Kampanj 2 - Snacks, choklad, ABP om det finns","sales_skylttyp_count_TOTAL","sales_skylttyp_frac_TOTAL","sales_skylttyp_count_Kampanjvara","sales_skylttyp_frac_Kampanjvara","sales_skylttyp_count_Klubbpris","sales_skylttyp_frac_Klubbpris","sales_skylttyp_count_veckans klipp","sales_skylttyp_frac_veckans klipp","sales_skylttyp_count_klubbpris","sales_skylttyp_frac_klubbpris","sales_skylttyp_count_kampanjvara","sales_skylttyp_frac_kampanjvara","sales_skylttyp_count_ABP","sales_skylttyp_frac_ABP","sales_skylttyp_count_Ordinarie","sales_skylttyp_frac_Ordinarie","sales_skylttyp_count_Deli","sales_skylttyp_frac_Deli","sales_skylttyp_count_alltid bra pris","sales_skylttyp_frac_alltid bra pris"
"HEMKÖP MALMÖ TRIANGELN",202205,2022-02-06,2175,693.123,0.31867724137931,34.879,0.0160363218390805,66,0.0303448275862069,8,0.00367816091954023,218,0.100229885057471,0.074,3.40229885057471e-05,0.17,7.81609195402299e-05,1,0.000459770114942529,16,0.00735632183908046,254,0.116781609195402,9,0.00413793103448276,86,0.0395402298850575,675.123,0.310401379310345,18,0.00827586206896552,16.879,0.00776045977011494,0,0,48,0.0220689655172414,8,0.00367816091954023,0,0,191,0.087816091954023,27,0.0124137931034483,0.074,3.40229885057471e-05,0,0,0.17,7.81609195402299e-05,0,0,8,0.00367816091954023,9,0.00413793103448276,254,0.116781609195402,9,0.00413793103448276,33,0.0151724137931034,53,0.024367816091954,675.123,0.310401379310345,107,0.0491954022988506,16.879,0.00776045977011494,0,0,54,0.0248275862068966,207,0.0951724137931034,27,0.0124137931034483,0.074,3.40229885057471e-05,0.17,7.81609195402299e-05,263,0.120919540229885
"HEMKÖP MALMÖ TRIANGELN",202205,2022-02-05,2762,984.109,0.356303041274439,39.577,0.0143291093410572,83,0.0300506879073135,4,0.00144822592324403,259,0.0937726285300507,0.772,0.000279507603186097,3.76,0.00136133236784938,1,0.000362056480811006,24,0.00868935553946416,373,0.135047067342505,4,0.00144822592324403,192,0.0695148443157133,955.109,0.34580340333092,29,0.0104996379435192,10.577,0.00382947139753802,0,0,54,0.0195510499637944,1,0.000362056480811006,3,0.00108616944243302,212,0.0767559739319334,47,0.0170166545981173,0.772,0.000279507603186097,0,0,1.74,0.000629978276611151,2.02,0.000731354091238233,18,0.00651701665459812,7,0.00253439536567705,373,0.135047067342505,4,0.00144822592324403,98,0.0354815351194786,94,0.0340333091962346,955.109,0.34580340333092,182,0.0658942795076032,10.577,0.00382947139753802,0,0,98,0.0354815351194786,236,0.0854453294713975,47,0.0170166545981173,0.772,0.000279507603186097,3.76,0.00136133236784938,377,0.136495293265749
"HEMKÖP MALMÖ TRIANGELN",202205,2022-02-04,2913,1151.021,0.395132509440439,34.913,0.0119852385856505,81,0.0278063851699279,14,0.00480604188122211,414,0.142121524201854,1.34,0.000460006865774116,2.768,0.000950223137658771,1,0.000343288705801579,20,0.00686577411603158,358,0.122897356676965,5,0.0017164435290079,219,0.0751802265705458,1128.021,0.387236869207003,23,0.00789564023343632,11.913,0.00408959835221421,0,0,58,0.0199107449364916,4,0.00137315482320632,10,0.00343288705801579,351,0.120494335736354,63,0.0216271884654995,1.34,0.000460006865774116,0,0,2.016,0.000692070030895984,0.752,0.000258153106762788,11,0.00377617576381737,10,0.00343288705801579,358,0.122897356676965,5,0.0017164435290079,97,0.0332990044627532,122,0.0418812221077927,1128.021,0.387236869207003,182,0.0624785444558874,11.913,0.00408959835221421,0,0,133,0.04565739787161,371,0.127360109852386,63,0.0216271884654995,1.34,0.000460006865774116,2.768,0.000950223137658771,363,0.124613800205973
"HEMKÖP MALMÖ TRIANGELN",202205,2022-02-03,2420,911.336,0.376585123966942,30.352,0.0125421487603306,54,0.0223140495867769,10,0.00413223140495868,325,0.134297520661157,0,0,0.984,0.000406611570247934,2,0.000826446280991736,9,0.00371900826446281,382,0.157851239669421,4,0.00165289256198347,94,0.0388429752066116,900.336,0.372039669421488,11,0.00454545454545455,19.352,0.00799669421487603,0,0,43,0.0177685950413223,3,0.0012396694214876,7,0.00289256198347107,287,0.118595041322314,38,0.015702479338843,0,0,0,0,0.542,0.00022396694214876,0.442,0.000182644628099174,9,0.00371900826446281,2,0.000826446280991736,382,0.157851239669421,4,0.00165289256198347,25,0.0103305785123967,69,0.0285123966942149,900.336,0.372039669421488,82,0.0338842975206612,19.352,0.00799669421487603,0,0,78,0.0322314049586777,296,0.122314049586777,38,0.015702479338843,0,0,0.984,0.000406611570247934,386,0.159504132231405
"HEMKÖP MALMÖ TRIANGELN",202205,2022-02-02,2433,947.217,0.389320591861899,46.637,0.0191685162351007,66,0.0271270036991369,4,0.00164406083025072,318,0.130702836004932,0.674,0.000277024249897246,1.906,0.000783394985614468,2,0.00082203041512536,13,0.00534319769831484,398,0.163584052609947,16,0.00657624332100288,81,0.0332922318125771,924.217,0.379867242087957,23,0.00945334977394164,23.637,0.00971516646115906,0,0,43,0.0176736539251952,2,0.00082203041512536,2,0.00082203041512536,288,0.118372379778052,30,0.0123304562268804,0.674,0.000277024249897246,0,0,0.302,0.000124126592683929,1.604,0.000659268392930538,9,0.00369913686806412,6,0.00246609124537608,398,0.163584052609947,16,0.00657624332100288,17,0.00698725852856556,64,0.0263049732840115,924.217,0.379867242087957,85,0.0349362926428278,23.637,0.00971516646115906,0,0,68,0.0279490341142622,301,0.123715577476367,30,0.0123304562268804,0.674,0.000277024249897246,1.906,0.000783394985614468,414,0.170160295930949
"HEMKÖP MALMÖ TRIANGELN",202205,2022-02-01,2255,856.111,0.379650110864745,35.291,0.015650110864745,54,0.0239467849223947,8,0.00354767184035477,222,0.0984478935698448,0.238,0.000105543237250554,2.582,0.0011450110864745,3,0.00133037694013304,14,0.00620842572062084,425,0.188470066518847,4,0.00177383592017738,88,0.0390243902439024,839.111,0.372111308203991,17,0.00753880266075388,18.291,0.00811130820399113,0,0,37,0.0164079822616408,2,0.000886917960088692,6,0.00266075388026608,162,0.071840354767184,60,0.0266075388026608,0.238,0.000105543237250554,0,0,0.21,9.31263858093126e-05,2.372,0.00105188470066519,10,0.00443458980044346,7,0.00310421286031042,425,0.188470066518847,4,0.00177383592017738,19,0.00842572062084257,69,0.0305986696230599,839.111,0.372111308203991,75,0.0332594235033259,18.291,0.00811130820399113,0,0,78,0.034589800443459,176,0.0780487804878049,60,0.0266075388026608,0.238,0.000105543237250554,2.582,0.0011450110864745,429,0.190243902439024
"HEMKÖP MALMÖ TRIANGELN",202205,2022-01-31,2523,967.213,0.383358303606817,48.305,0.01914585810543,62,0.0245739199365834,13,0.00515259611573524,237,0.093935790725327,0,0,11.908,0.00471977804201348,7,0.00277447483154974,8,0.00317082837891399,492,0.19500594530321,10,0.00396353547364249,78,0.0309155766944114,940.213,0.372656757827983,27,0.0107015457788347,21.305,0.00844431232659532,0,0,35,0.0138723741577487,4,0.001585414189457,9,0.00356718192627824,211,0.0836305984938565,26,0.0103051922314705,0,0,9,0.00356718192627824,0.81,0.000321046373365042,2.098,0.000831549742370194,11,0.00435988902100674,4,0.001585414189457,492,0.19500594530321,10,0.00396353547364249,8,0.00317082837891399,70,0.0277447483154974,940.213,0.372656757827983,74,0.0293301625049544,21.305,0.00844431232659532,0,0,86,0.0340864050733254,219,0.0868014268727705,26,0.0103051922314705,0,0,11.908,0.00471977804201348,502,0.198969480776853
"HEMKÖP MALMÖ TRIANGELN",202204,2022-01-30,2050,453.721,0.221327317073171,53.025,0.0258658536585366,116,0.0565853658536585,7,0.00341463414634146,95,0.0463414634146341,0,0,61.696,0.0300956097560976,6,0.00292682926829268,45,0.0219512195121951,29,0.0141463414634146,3,0.00146341463414634,38,0.0185365853658537,401.721,0.195961463414634,52,0.0253658536585366,1.025,5e-04,0,0,64,0.031219512195122,5,0.0024390243902439,2,0.000975609756097561,51,0.0248780487804878,44,0.0214634146341463,0,0,61,0.0297560975609756,0.094,4.58536585365854e-05,0.602,0.000293658536585366,41,0.02,10,0.0048780487804878,29,0.0141463414634146,3,0.00146341463414634,14,0.00682926829268293,24,0.0117073170731707,401.721,0.195961463414634,135,0.0658536585365854,1.025,5e-04,0,0,32,0.015609756097561,96,0.0468292682926829,44,0.0214634146341463,0,0,61.696,0.0300956097560976,32,0.015609756097561
"HEMKÖP MALMÖ TRIANGELN",202204,2022-01-29,2497,540.84,0.216595915098118,69.182,0.0277060472567081,108,0.0432519022827393,6,0.00240288346015218,70,0.0280336403684421,0.268,0.000107328794553464,100.39,0.0402042450941129,3,0.00120144173007609,54,0.0216259511413696,13,0.0052062474969964,9,0.00360432519022827,108,0.0432519022827393,476.84,0.190965158189828,64,0.0256307569082899,5.182,0.0020752903484181,0,0,44,0.0176211453744493,3,0.00120144173007609,3,0.00120144173007609,39,0.0156187424909892,31,0.0124148978774529,0.268,0.000107328794553464,99,0.039647577092511,1.148,0.000459751702042451,0.242,9.69162995594714e-05,50,0.0200240288346015,7,0.00280336403684421,13,0.0052062474969964,9,0.00360432519022827,59,0.0236283540248298,49,0.0196235482579095,476.84,0.190965158189828,170,0.0680816980376452,5.182,0.0020752903484181,0,0,55,0.0220264317180617,93,0.0372446936323588,31,0.0124148978774529,0.268,0.000107328794553464,100.39,0.0402042450941129,22,0.00881057268722467
"HEMKÖP MALMÖ TRIANGELN",202204,2022-01-28,2887,661.533,0.229142015933495,53.041,0.0183723588500173,122,0.0422583997228957,9,0.00311742293037755,86,0.0297887080013855,0.228,7.89747142362314e-05,145.264,0.0503165916175961,2,0.000692760651195012,70,0.0242466227918254,17,0.0058884655351576,10,0.00346380325597506,147,0.0509179078628334,609.533,0.211130239002425,52,0.0180117769310703,1.041,0.000360581918947004,0,0,70,0.0242466227918254,3,0.00103914097679252,6,0.00207828195358504,50,0.0173190162798753,36,0.0124696917215102,0.228,7.89747142362314e-05,139,0.0481468652580533,3.56,0.00123311395912712,2.704,0.000936612400415656,66,0.0228611014894354,6,0.00207828195358504,17,0.0058884655351576,10,0.00346380325597506,71,0.0245930031174229,76,0.0263249047454105,609.533,0.211130239002425,196,0.0678905438171112,1.041,0.000360581918947004,0,0,84,0.0290959473501905,120,0.0415656390717007,36,0.0124696917215102,0.228,7.89747142362314e-05,145.264,0.0503165916175961,27,0.00935226879113266
"HEMKÖP MALMÖ TRIANGELN",202204,2022-01-27,2472,490.284,0.198334951456311,67,0.0271035598705502,101,0.0408576051779935,10,0.0040453074433657,37,0.0149676375404531,1.564,0.000632686084142395,151.72,0.0613754045307443,4,0.00161812297734628,45,0.0182038834951456,15,0.00606796116504854,7,0.00283171521035599,51,0.020631067961165,423.284,0.171231391585761,67,0.0271035598705502,0,0,0,0,34,0.0137540453074434,5,0.00202265372168285,5,0.00202265372168285,17,0.00687702265372168,20,0.00809061488673139,1.564,0.000632686084142395,149,0.0602750809061489,0.204,8.25242718446602e-05,2.516,0.00101779935275081,43,0.0173948220064725,6,0.00242718446601942,15,0.00606796116504854,7,0.00283171521035599,21,0.00849514563106796,30,0.0121359223300971,423.284,0.171231391585761,127,0.0513754045307443,0,0,0,0,39,0.0157766990291262,62,0.0250809061488673,20,0.00809061488673139,1.564,0.000632686084142395,151.72,0.0613754045307443,22,0.00889967637540453
"HEMKÖP MALMÖ TRIANGELN",202204,2022-01-26,2308,449.689,0.194839254766031,48.995,0.0212283362218371,95,0.0411611785095321,9,0.00389948006932409,52,0.0225303292894281,0.328,0.0001421143847487,112.366,0.0486854419410745,0,0,56,0.024263431542461,23,0.00996533795493934,1,0.000433275563258232,52,0.0225303292894281,401.689,0.174042027729636,48,0.0207972270363951,0.995,0.000431109185441941,0,0,47,0.0203639514731369,6,0.00259965337954939,3,0.0012998266897747,27,0.0116984402079723,25,0.0108318890814558,0.328,0.0001421143847487,111,0.0480935875216638,0,0,1.366,0.000591854419410745,52,0.0225303292894281,4,0.00173310225303293,23,0.00996533795493934,1,0.000433275563258232,18,0.00779896013864818,34,0.0147313691507799,401.689,0.174042027729636,119,0.0515597920277296,0.995,0.000431109185441941,0,0,37,0.0160311958405546,83,0.0359618717504333,25,0.0108318890814558,0.328,0.0001421143847487,112.366,0.0486854419410745,24,0.0103986135181976
"HEMKÖP MALMÖ TRIANGELN",202204,2022-01-25,2513,507.081,0.201783127735774,54.021,0.0214966175885396,70,0.0278551532033426,17,0.00676482292081178,65,0.0258654994031039,0.32,0.000127337843215281,166.74,0.0663509749303621,0,0,66,0.0262634301631516,27,0.0107441305212893,5,0.00198965380023876,36,0.0143255073617191,454.081,0.180692797453243,53,0.0210903302825308,1.021,0.000406287306008754,0,0,17,0.00676482292081178,9,0.00358137684042977,8,0.00318344608038201,30,0.0119379228014326,35,0.0139275766016713,0.32,0.000127337843215281,164.75,0.0655590927178671,0.384,0.000152805411858337,1.606,0.000639076800636689,60,0.0238758456028651,6,0.00238758456028651,27,0.0107441305212893,5,0.00198965380023876,5,0.00198965380023876,31,0.0123358535614803,454.081,0.180692797453243,84,0.0334261838440111,1.021,0.000406287306008754,0,0,39,0.0155192996418623,96,0.0382013529645842,35,0.0139275766016713,0.32,0.000127337843215281,166.74,0.0663509749303621,32,0.0127337843215281
"HEMKÖP MALMÖ TRIANGELN",202204,2022-01-24,2288,529.698,0.231511363636364,62.062,0.027125,100,0.0437062937062937,16,0.00699300699300699,64,0.027972027972028,1.342,0.000586538461538462,136.294,0.0595690559440559,0,0,71,0.0310314685314685,18,0.00786713286713287,11,0.00480769230769231,50,0.0218531468531469,470.698,0.20572465034965,59,0.0257867132867133,3.062,0.00133828671328671,0,0,41,0.0179195804195804,10,0.00437062937062937,6,0.00262237762237762,40,0.0174825174825175,24,0.0104895104895105,1.342,0.000586538461538462,135,0.0590034965034965,0.304,0.000132867132867133,0.99,0.000432692307692308,64,0.027972027972028,7,0.00305944055944056,18,0.00786713286713287,11,0.00480769230769231,12,0.00524475524475524,38,0.0166083916083916,470.698,0.20572465034965,122,0.0533216783216783,3.062,0.00133828671328671,0,0,44,0.0192307692307692,111,0.048513986013986,24,0.0104895104895105,1.342,0.000586538461538462,136.294,0.0595690559440559,29,0.0126748251748252
"HEMKÖP MALMÖ TRIANGELN",202203,2022-01-23,2226,426.365,0.191538634321653,72.085,0.0323831985624438,122,0.054806828391734,5,0.00224618149146451,92,0.041329739442947,0,0,0.28,0.000125786163522013,0,0,12,0.00539083557951483,35,0.0157232704402516,20,0.00898472596585804,68,0.0305480682839173,355.365,0.159642857142857,71,0.031895777178796,1.085,0.000487421383647799,0,0,51,0.022911051212938,0,0,5,0.00224618149146451,67,0.0300988319856244,25,0.0112309074573226,0,0,0,0,0.062,2.78526504941599e-05,0.218,9.79335130278526e-05,4,0.00179694519317161,8,0.00359389038634322,35,0.0157232704402516,20,0.00898472596585804,18,0.00808625336927224,50,0.0224618149146451,355.365,0.159642857142857,140,0.0628930817610063,1.085,0.000487421383647799,0,0,55,0.0247079964061096,79,0.0354896675651393,25,0.0112309074573226,0,0,0.28,0.000125786163522013,55,0.0247079964061096
"HEMKÖP MALMÖ TRIANGELN",202203,2022-01-22,2675,452.486,0.169153644859813,84,0.0314018691588785,129,0.0482242990654206,4,0.00149532710280374,67,0.0250467289719626,0.476,0.000177943925233645,2.01,0.000751401869158878,0,0,9,0.00336448598130841,24,0.00897196261682243,14,0.00523364485981308,119,0.0444859813084112,368.486,0.137751775700935,84,0.0314018691588785,0,0,0,0,45,0.0168224299065421,0,0,4,0.00149532710280374,53,0.0198130841121495,14,0.00523364485981308,0.476,0.000177943925233645,0,0,0.758,0.000283364485981308,1.252,0.00046803738317757,5,0.00186915887850467,4,0.00149532710280374,24,0.00897196261682243,14,0.00523364485981308,41,0.0153271028037383,78,0.0291588785046729,368.486,0.137751775700935,170,0.0635514018691589,0,0,0,0,82,0.0306542056074766,62,0.0231775700934579,14,0.00523364485981308,0.476,0.000177943925233645,2.01,0.000751401869158878,38,0.0142056074766355
"HEMKÖP MALMÖ TRIANGELN",202203,2022-01-21,2909,560.024,0.192514266070815,105,0.0360948779649364,177,0.0608456514266071,8,0.00275008594018563,111,0.0381574424200756,0,0,4.024,0.00138329322791337,0,0,11,0.00378136816775524,14,0.00481265039532485,7,0.00240632519766243,123,0.0422825713303541,455.024,0.156419388105878,105,0.0360948779649364,0,0,0,0,72,0.0247507734616707,0,0,8,0.00275008594018563,76,0.0261258164317635,35,0.0120316259883121,0,0,0,0,1.084,0.000372636644895153,2.94,0.00101065658301822,1,0.000343760742523204,10,0.00343760742523204,14,0.00481265039532485,7,0.00240632519766243,49,0.016844276383637,74,0.0254382949467171,455.024,0.156419388105878,226,0.0776899278102441,0,0,0,0,82,0.0281883808869027,87,0.0299071845995187,35,0.0120316259883121,0,0,4.024,0.00138329322791337,21,0.00721897559298728
"HEMKÖP MALMÖ TRIANGELN",202203,2022-01-20,2301,375.384,0.163139504563233,62,0.0269448066058236,109,0.0473707083876575,26,0.0112994350282486,82,0.0356366797044763,0,0,1.384,0.000601477618426771,0,0,6,0.00260756192959583,20,0.00869187309865276,6,0.00260756192959583,63,0.0273794002607562,313.384,0.13619469795741,62,0.0269448066058236,0,0,0,0,47,0.020425901781834,18,0.00782268578878748,8,0.0034767492394611,56,0.0243372446762277,26,0.0112994350282486,0,0,0,0,0.664,0.000288570186875272,0.72,0.000312907431551499,2,0.000869187309865276,4,0.00173837461973055,20,0.00869187309865276,6,0.00260756192959583,25,0.0108648413733159,38,0.0165145588874402,313.384,0.13619469795741,152,0.066058235549761,0,0,0,0,46,0.0199913081269013,62,0.0269448066058236,26,0.0112994350282486,0,0,1.384,0.000601477618426771,26,0.0112994350282486
"HEMKÖP MALMÖ TRIANGELN",202203,2022-01-19,2329,319.622,0.137235723486475,33,0.0141691713181623,33,0.0141691713181623,36,0.0154572778016316,121,0.0519536281665951,0.442,0.00018978102189781,1.18,0.000506655216831258,5,0.0021468441391155,8,0.0034349506225848,23,0.0098754830399313,18,0.0077286389008158,41,0.0176041219407471,286.622,0.123066552168313,33,0.0141691713181623,0,0,0,0,0,0,31,0.0133104336625161,5,0.0021468441391155,56,0.0240446543580936,65,0.0279089738085015,0.442,0.00018978102189781,0,0,0.148,6.35465865178188e-05,1.032,0.000443108630313439,6,0.0025762129669386,7,0.0030055817947617,23,0.0098754830399313,18,0.0077286389008158,6,0.0025762129669386,35,0.0150279089738085,286.622,0.123066552168313,70,0.030055817947617,0,0,0,0,45,0.0193215972520395,64,0.0274796049806784,65,0.0279089738085015,0.442,0.00018978102189781,1.18,0.000506655216831258,41,0.0176041219407471
"HEMKÖP MALMÖ TRIANGELN",202203,2022-01-18,2430,304.81,0.12543621399177,38.89,0.0160041152263374,56,0.0230452674897119,32,0.0131687242798354,82,0.0337448559670782,0.574,0.000236213991769547,2.346,0.000965432098765432,6,0.00246913580246914,10,0.00411522633744856,28,0.011522633744856,9,0.0037037037037037,40,0.0164609053497942,267.81,0.11020987654321,37,0.0152263374485597,1.89,0.000777777777777778,0,0,19,0.00781893004115226,26,0.0106995884773663,6,0.00246913580246914,58,0.0238683127572016,24,0.00987654320987654,0.574,0.000236213991769547,0,0,0.404,0.000166255144032922,1.942,0.00079917695473251,8,0.00329218106995885,8,0.00329218106995885,28,0.011522633744856,9,0.0037037037037037,9,0.0037037037037037,31,0.0127572016460905,267.81,0.11020987654321,91,0.0374485596707819,1.89,0.000777777777777778,0,0,43,0.0176954732510288,68,0.0279835390946502,24,0.00987654320987654,0.574,0.000236213991769547,2.346,0.000965432098765432,37,0.0152263374485597
"HEMKÖP MALMÖ TRIANGELN",202203,2022-01-17,2338,290.369,0.124195466210436,28.869,0.0123477331052181,80,0.0342172797262618,11,0.00470487596236099,102,0.0436270316509837,0.396,0.000169375534644996,1.104,0.000472198460222412,0,0,4,0.00171086398631309,26,0.0111206159110351,10,0.00427715996578272,27,0.0115483319076133,263.369,0.112647134302823,27,0.0115483319076133,1.869,0.00079940119760479,0,0,53,0.0226689478186484,2,0.000855431993156544,9,0.00384944396920445,39,0.0166809238665526,63,0.0269461077844311,0.396,0.000169375534644996,0,0,0,0,1.104,0.000472198460222412,2,0.000855431993156544,2,0.000855431993156544,26,0.0111206159110351,10,0.00427715996578272,2,0.000855431993156544,25,0.0106928999144568,263.369,0.112647134302823,84,0.0359281437125748,1.869,0.00079940119760479,0,0,34,0.0145423438836612,43,0.0183917878528657,63,0.0269461077844311,0.396,0.000169375534644996,1.104,0.000472198460222412,36,0.0153977758768178
"HEMKÖP MALMÖ TRIANGELN",202202,2022-01-16,2066,291.078,0.140889641819942,27,0.0130687318489835,64,0.0309777347531462,3,0.00145208131655373,101,0.0488867376573088,0,0,1.078,0.000521781219748306,0,0,15,0.00726040658276864,29,0.0140367860600194,9,0.00435624394966118,42,0.0203291384317522,264.078,0.127820909970958,27,0.0130687318489835,0,0,0,0,37,0.0179090029041626,3,0.00145208131655373,0,0,38,0.0183930300096805,63,0.0304937076476283,0,0,0,0,0.434,0.000210067763794772,0.644,0.000311713455953533,8,0.00387221684414327,7,0.00338818973862536,29,0.0140367860600194,9,0.00435624394966118,10,0.00484027105517909,32,0.0154888673765731,264.078,0.127820909970958,77,0.037270087124879,0,0,0,0,32,0.0154888673765731,53,0.0256534365924492,63,0.0304937076476283,0,0,1.078,0.000521781219748306,38,0.0183930300096805
"HEMKÖP MALMÖ TRIANGELN",202202,2022-01-15,2585,309.182,0.119606189555126,7.008,0.0027110251450677,69,0.0266924564796905,4,0.00154738878143133,90,0.034816247582205,0.578,0.000223597678916828,1.596,0.000617408123791102,0,0,8,0.00309477756286267,18,0.00696324951644101,9,0.0034816247582205,102,0.039458413926499,304.182,0.117671953578337,5,0.00193423597678917,2.008,0.00077678916827853,0,0,64,0.0247582205029014,3,0.0011605415860735,1,0.000386847195357834,52,0.0201160541586074,38,0.0147001934235977,0.578,0.000223597678916828,0,0,0.886,0.000342746615087041,0.71,0.000274661508704062,4,0.00154738878143133,4,0.00154738878143133,18,0.00696324951644101,9,0.0034816247582205,32,0.0123791102514507,70,0.0270793036750484,304.182,0.117671953578337,104,0.0402321083172147,2.008,0.00077678916827853,0,0,71,0.0274661508704062,60,0.02321083172147,38,0.0147001934235977,0.578,0.000223597678916828,1.596,0.000617408123791102,27,0.0104448742746615
"HEMKÖP MALMÖ TRIANGELN",202202,2022-01-14,2796,345.672,0.123630901287554,7.122,0.00254721030042918,71,0.0253934191702432,16,0.00572246065808298,75,0.0268240343347639,1.058,0.000378397711015737,3.492,0.00124892703862661,0,0,6,0.00214592274678112,23,0.00822603719599428,8,0.00286123032904149,135,0.0482832618025751,340.672,0.121842632331903,5,0.00178826895565093,2.122,0.000758941344778255,0,0,66,0.0236051502145923,5,0.00178826895565093,11,0.00393419170243205,49,0.0175250357653791,26,0.00929899856938484,1.058,0.000378397711015737,0,0,1.262,0.000451359084406295,2.23,0.000797567954220315,2,0.000715307582260372,4,0.00143061516452074,23,0.00822603719599428,8,0.00286123032904149,51,0.0182403433476395,84,0.0300429184549356,340.672,0.121842632331903,127,0.0454220314735336,2.122,0.000758941344778255,0,0,95,0.0339771101573677,55,0.0196709585121602,26,0.00929899856938484,1.058,0.000378397711015737,3.492,0.00124892703862661,31,0.0110872675250358
