"butik","vecka","antal_kvitton","sales_zoner_count_TOTAL","sales_zoner_frac_TOTAL","sales_zoner_count_Inkastare/entré","sales_zoner_frac_Inkastare/entré","sales_zoner_count_F&G","sales_zoner_frac_F&G","sales_zoner_count_Bröd","sales_zoner_frac_Bröd","sales_zoner_count_Bake off","sales_zoner_frac_Bake off","sales_zoner_count_Fisk","sales_zoner_frac_Fisk","sales_zoner_count_Deli","sales_zoner_frac_Deli","sales_zoner_count_Frys","sales_zoner_frac_Frys","sales_zoner_count_Mejeri","sales_zoner_frac_Mejeri","sales_zoner_count_Gavel 1","sales_zoner_frac_Gavel 1","sales_zoner_count_Gavel 2","sales_zoner_frac_Gavel 2","sales_zoner_count_Gavel 3","sales_zoner_frac_Gavel 3","sales_kampanj_count_TOTAL","sales_kampanj_frac_TOTAL","sales_kampanj_count_Kampanj 1 - F&G 1","sales_kampanj_frac_Kampanj 1 - F&G 1","sales_kampanj_count_Kampanj 2 - Hero protein","sales_kampanj_frac_Kampanj 2 - Hero protein","sales_kampanj_count_Kampanj 3 - Bomben","sales_kampanj_frac_Kampanj 3 - Bomben","sales_kampanj_count_Kampanj 2 - F&G 2","sales_kampanj_frac_Kampanj 2 - F&G 2","sales_kampanj_count_Kampanj 1 - bröd, industribakat, hamburger/korv, tortillas osv","sales_kampanj_frac_Kampanj 1 - bröd, industribakat, hamburger/korv, tortillas osv","sales_kampanj_count_Kampanj 2 -  om vi inte har två, kör vi Garant hamburgerbröd Brioche ord.pris/ABP?","sales_kampanj_frac_Kampanj 2 -  om vi inte har två, kör vi Garant hamburgerbröd Brioche ord.pris/ABP?","sales_kampanj_count_Kampanj 1 - frallor, bullar, baguette, bake off bröd - om ej kampanj multipris","sales_kampanj_frac_Kampanj 1 - frallor, bullar, baguette, bake off bröd - om ej kampanj multipris","sales_kampanj_count_Kampanj 2 - om ej två kampanjer, multi eller ordinarie","sales_kampanj_frac_Kampanj 2 - om ej två kampanjer, multi eller ordinarie","sales_kampanj_count_Kampanj 1 - bladet eller Lax","sales_kampanj_frac_Kampanj 1 - bladet eller Lax","sales_kampanj_count_Mölnlycke","sales_kampanj_frac_Mölnlycke","sales_kampanj_count_Triangeln","sales_kampanj_frac_Triangeln","sales_kampanj_count_Trianglen","sales_kampanj_frac_Trianglen","sales_kampanj_count_Kampanj 1","sales_kampanj_frac_Kampanj 1","sales_kampanj_count_Kampanj 2","sales_kampanj_frac_Kampanj 2","sales_kampanj_count_ABP 3 för 25","sales_kampanj_frac_ABP 3 för 25","sales_kampanj_count_ABP_2_för_28","sales_kampanj_frac_ABP_2_för_28","sales_kampanj_count_Kampanj 1 - snacks","sales_kampanj_frac_Kampanj 1 - snacks","sales_kampanj_count_Kampanj 2 - Snacks, choklad, ABP om det finns","sales_kampanj_frac_Kampanj 2 - Snacks, choklad, ABP om det finns","sales_skylttyp_count_TOTAL","sales_skylttyp_frac_TOTAL","sales_skylttyp_count_kampanjvara","sales_skylttyp_frac_kampanjvara","sales_skylttyp_count_klubbpris","sales_skylttyp_frac_klubbpris","sales_skylttyp_count_veckans klipp","sales_skylttyp_frac_veckans klipp","sales_skylttyp_count_alltid bra pris","sales_skylttyp_frac_alltid bra pris","sales_skylttyp_count_ordinariepris","sales_skylttyp_frac_ordinariepris","sales_skylttyp_count_Alltid bra pris","sales_skylttyp_frac_Alltid bra pris"
"HEMKÖP OSKARSTRÖM BLÅKLINTSVÄGEN",202139,5233,1361.425,0.260161475253201,582,0.111217274985668,47,0.00898146378750239,72,0.0137588381425569,119,0.0227403019300592,1.425,0.000272310338238104,65,0.0124211733231416,3,0.000573284922606535,156,0.0298108159755398,126,0.0240779667494745,11,0.00210204471622396,179,0.0342060003821899,1361.425,0.260161475253201,0,0,0,0,582,0.111217274985668,47,0.00898146378750239,30,0.00573284922606535,42,0.0080259889164915,117,0.0223581119816549,2,0.000382189948404357,1.425,0.000272310338238104,65,0.0124211733231416,0,0,0,0,113,0.0215937320848462,46,0.00879036881330021,126,0.0240779667494745,11,0.00210204471622396,75,0.0143321230651634,104,0.0198738773170266,1361.425,0.260161475253201,224.425,0.0428864895853239,159,0.0303841008981464,582,0.111217274985668,194,0.0370724249952226,65,0.0124211733231416,137,0.0261800114656985
"HEMKÖP OSKARSTRÖM BLÅKLINTSVÄGEN",202138,5375,770.385,0.143327441860465,63,0.0117209302325581,52,0.00967441860465116,54,0.010046511627907,238,0.0442790697674419,17.385,0.00323441860465116,57,0.0106046511627907,0,0,62,0.0115348837209302,108,0.020093023255814,12,0.00223255813953488,107,0.019906976744186,770.385,0.143327441860465,0,0,0,0,63,0.0117209302325581,52,0.00967441860465116,20,0.00372093023255814,34,0.00632558139534884,188,0.0349767441860465,50,0.00930232558139535,17.385,0.00323441860465116,57,0.0106046511627907,0,0,0,0,16,0.00297674418604651,46,0.00855813953488372,108,0.020093023255814,12,0.00223255813953488,26,0.00483720930232558,81,0.0150697674418605,770.385,0.143327441860465,204.385,0.0380251162790698,62,0.0115348837209302,63,0.0117209302325581,264,0.0491162790697674,57,0.0106046511627907,120,0.0223255813953488
"HEMKÖP MÖLNLYCKE C",202236,13200,7986.112,0.605008484848485,2456,0.186060606060606,1896,0.143636363636364,1201,0.0909848484848485,277,0.0209848484848485,134.518,0.0101907575757576,277.594,0.0210298484848485,161,0.0121969696969697,896,0.0678787878787879,459,0.0347727272727273,62,0.0046969696969697,166,0.0125757575757576,6900.112,0.522735757575758,1086,0.0822727272727273,366,0.0277272727272727,1004,0.0760606060606061,810,0.0613636363636364,1014,0.0768181818181818,187,0.0141666666666667,133,0.0100757575757576,144,0.0109090909090909,134.518,0.0101907575757576,264,0.02,3.636,0.000275454545454545,9.958,0.000754393939393939,536,0.0406060606060606,521,0.039469696969697,459,0.0347727272727273,62,0.0046969696969697,47,0.00356060606060606,119,0.00901515151515152,6900.112,0.522735757575758,3350.518,0.253827121212121,1423,0.10780303030303,1004,0.0760606060606061,324,0.0245454545454545,277.594,0.0210298484848485,521,0.039469696969697
"HEMKÖP MÖLNLYCKE C",202233,14801,5556.642,0.375423417336666,1951,0.13181541787717,1885,0.127356259712182,76,0.00513478818998716,384,0.0259441929599351,0,0,194.642,0.0131505979325721,31,0.00209445307749476,359,0.0242551178974394,547,0.0369569623674076,27,0.00182420106749544,102,0.00689142625498277,3795.642,0.256444969934464,1761,0.118978447402203,32,0.00216201607999459,158,0.0106749543949733,124,0.00837781230997905,23,0.00155394905749612,53,0.00358083913249105,177,0.0119586514424701,207,0.013985541517465,0,0,180,0.0121613404499696,1.15,7.76974528748058e-05,13.492,0.000911560029727721,153,0.0103371393824742,237,0.01601243159246,547,0.0369569623674076,27,0.00182420106749544,19,0.00128369704749679,83,0.00560772920748598,3795.642,0.256444969934464,2044,0.138098777109655,422,0.0285115870549287,158,0.0106749543949733,403,0.0272278900074319,194.642,0.0131505979325721,574,0.038781163434903
"HEMKÖP MÖLNLYCKE C",202232,13591,3099.288,0.228039732175705,640,0.0470899860201604,730,0.0537120153042455,81,0.00595982635567655,383,0.0281804135089397,0,0,314.288,0.0231247148848503,32,0.00235449930100802,308,0.0226620557722022,459,0.0337723493488338,16,0.00117724965050401,136,0.0100066220292841,2646.288,0.19470885144581,453,0.0333308807298948,25,0.00183945257891252,162,0.0119196527113531,277,0.0203811345743507,42,0.00309028033257303,39,0.00286954602310352,223,0.0164079170038996,160,0.0117724965050401,0,0,301,0.0221470090501067,3.29,0.000242071959384887,9.998,0.000735633875358693,96,0.00706349790302406,244,0.0179530571701862,459,0.0337723493488338,16,0.00117724965050401,40,0.00294312412626003,96,0.00706349790302406,2646.288,0.19470885144581,907,0.0667353395629461,365,0.0268560076521227,162,0.0119196527113531,423,0.0311235376351998,314.288,0.0231247148848503,475,0.0349495989993378
"HEMKÖP MÖLNLYCKE C",202231,12476,4502.11,0.360861654376403,1529,0.122555306187881,1482,0.118788073100353,76,0.00609169605642834,250,0.0200384738698301,0,0,174.11,0.0139555947419045,29,0.00232446296890029,379,0.0303783263866624,457,0.0366303302340494,20,0.00160307790958641,106,0.00849631292080795,3128.11,0.250730201987817,1374,0.110131452388586,29,0.00232446296890029,126,0.0100993908303944,108,0.00865662071176659,22,0.00176338570054505,54,0.0043283103558833,137,0.0109810836806669,113,0.00905739018916319,0,0,163,0.0130650849631292,3.822,0.000306348188521962,7.288,0.000584161590253286,138,0.0110612375761462,270,0.0216415517794165,457,0.0366303302340494,20,0.00160307790958641,41,0.00328630971465213,65,0.00521000320615582,3128.11,0.250730201987817,1623,0.130089772362937,437,0.035027252324463,126,0.0100993908303944,291,0.0233247835844822,174.11,0.0139555947419045,477,0.0382334081436358
"HEMKÖP MÖLNLYCKE C",202230,12086,2790.578,0.230893430415357,470,0.0388879695515472,371,0.0306966738374979,65,0.00537812344861824,304,0.0251530696673837,0,0,505.578,0.0418317061062386,32,0.00264769154393513,503,0.0416184014562304,406,0.033592586463677,16,0.00132384577196757,118,0.0097633625682608,2493.578,0.206319543273209,297,0.0245738871421479,29,0.00239947046169121,144,0.0119146119477081,74,0.00612278669534999,24,0.00198576865795135,41,0.00339235479066689,146,0.012080092669204,158,0.0130729769981797,0,0,498,0.0412046996524905,2.924,0.000241932814827073,4.654,0.000385073638921066,130,0.0107562468972365,405,0.033509846102929,406,0.033592586463677,16,0.00132384577196757,19,0.00157206685421148,99,0.00819129571404931,2493.578,0.206319543273209,535,0.0442660930001655,564,0.0466655634618567,144,0.0119146119477081,323,0.0267251365215952,505.578,0.0418317061062386,422,0.0349164322356445
"HEMKÖP MÖLNLYCKE C",202229,12016,3036.698,0.25272120505992,713,0.0593375499334221,987,0.0821404793608522,67,0.00557589880159787,290,0.0241344873501997,0,0,196.698,0.0163696737683089,30,0.00249667110519308,278,0.0231358189081225,336,0.0279627163781625,29,0.00241344873501997,110,0.00915446071904128,2491.698,0.207365013315579,545,0.0453561917443409,21,0.00174766977363515,147,0.0122336884154461,442,0.0367842876165113,26,0.00216378162450067,41,0.0034121171770972,124,0.0103195739014647,166,0.013814913448735,0,0,188,0.0156458055925433,3.764,0.000313249001331558,4.934,0.000410619174434088,117,0.009737017310253,191,0.0158954727030626,336,0.0279627163781625,29,0.00241344873501997,23,0.00191411451398136,87,0.00724034620505992,2491.698,0.207365013315579,1141,0.09495672436751,329,0.0273801597869507,147,0.0122336884154461,313,0.0260486018641811,196.698,0.0163696737683089,365,0.0303761651131824
"HEMKÖP MÖLNLYCKE C",202228,12252,3271.87,0.26704782892589,911,0.0743552073130917,858,0.0700293829578844,230,0.0187724453150506,296,0.0241593209271956,0,0,158.87,0.0129668625530526,20,0.00163238654913484,280,0.0228534116878877,364,0.029709435194254,16,0.00130590923930787,138,0.0112634671890304,2533.87,0.206812765262814,738,0.0602350636630754,27,0.00220372184133203,146,0.0119164218086843,120,0.00979431929480901,37,0.00301991511589945,193,0.0157525301991512,179,0.0146098596147568,117,0.00954946131243879,0,0,147,0.011998041136141,4.824,0.000393731635651322,7.046,0.000575089781260202,109,0.00889650669278485,191,0.0155892915442377,364,0.029709435194254,16,0.00130590923930787,36,0.0029382957884427,102,0.00832517140058766,2533.87,0.206812765262814,1190,0.0971269996735227,327,0.0266895200783546,146,0.0119164218086843,332,0.0270976167156383,158.87,0.0129668625530526,380,0.0310153444335619
"HEMKÖP MÖLNLYCKE C",202227,13070,2097.39,0.160473603672532,385,0.0294567712318286,313,0.0239479724560061,57,0.00436113236419281,322,0.0246365723029839,0,0,190.39,0.0145669472073451,6,0.000459066564651875,270,0.0206579954093344,418,0.0319816373374139,7,0.00053557765876052,129,0.0098699311400153,1917.39,0.146701606732976,180,0.0137719969395562,29,0.00221882172915073,176,0.0134659525631217,133,0.0101759755164499,18,0.00137719969395562,39,0.00298393267023718,184,0.0140780413159908,138,0.0105585309869931,0,0,176,0.0134659525631217,2.428,0.000185768936495792,11.962,0.000915225707727621,99,0.00757459831675593,177,0.0135424636572303,418,0.0319816373374139,7,0.00053557765876052,36,0.00275439938791125,93,0.00711553175210405,1917.39,0.146701606732976,463,0.035424636572303,305,0.023335883703137,176,0.0134659525631217,358,0.0273909716908952,190.39,0.0145669472073451,425,0.0325172149961744
"HEMKÖP MÖLNLYCKE C",202226,13574,4652.344,0.342739354648593,1465,0.107926919110063,1540,0.113452188006483,340,0.025047885663769,312,0.0229851186091056,0,0,195.344,0.0143910416973626,20,0.00147340503904523,276,0.0203329895388242,361,0.0265949609547665,24,0.00176808604685428,119,0.00876675998231914,3927.344,0.289328421983203,725,0.0534109326653897,38,0.00279946957418594,702,0.0517165168704877,815,0.0600412553410933,301,0.0221747458376308,39,0.00287313982613821,147,0.0108295270369825,165,0.0121555915721232,0,0,181,0.0133343156033594,2.776,0.000204508619419478,11.568,0.000852217474583763,103,0.00758803595108295,193,0.0142183586267865,361,0.0265949609547665,24,0.00176808604685428,37,0.00272579932223368,82,0.00604096066008546,3927.344,0.289328421983203,1962,0.144541034330337,334,0.0246058641520554,702,0.0517165168704877,349,0.0257109179313393,195.344,0.0143910416973626,385,0.0283630470016207
"HEMKÖP MÖLNLYCKE C",202225,13874,3920.178,0.28255571572726,1142,0.0823122387199077,1098,0.0791408389793859,62,0.00446879054346259,325,0.0234251117197636,4.962,0.000357647398010667,198.216,0.0142868675219836,6,0.000432463600980251,585,0.0421652010955745,337,0.0242900389217241,32,0.00230647253856134,130,0.00937004468790543,2908.178,0.209613521695257,1012,0.0729421940320023,17,0.00122531353611071,113,0.00814473115179472,86,0.00619864494738359,23,0.00165777713709096,39,0.00281101340637163,183,0.0131901398298977,142,0.0102349718898659,4.962,0.000357647398010667,179,0.0129018307625775,4.006,0.000288741530921148,15.21,0.00109629522848494,116,0.00836096295228485,475,0.0342367017442699,337,0.0242900389217241,32,0.00230647253856134,37,0.00266685887271155,93,0.00670318581519389,2908.178,0.209613521695257,1257.962,0.090670462736053,608,0.0438229782326654,113,0.00814473115179472,362,0.0260919705924751,198.216,0.0142868675219836,369,0.0265965114602854
"HEMKÖP MÖLNLYCKE C",202224,14321,3288.662,0.229639131345576,592,0.041337895398366,546,0.0381258292018714,67,0.00467844424272048,402,0.0280706654563229,19.634,0.00137099364569513,655.028,0.0457389847077718,185,0.0129180923119894,266,0.0185741219188604,396,0.0276517003002584,32,0.00223448083234411,128,0.00893792332937644,2847.662,0.198845192374834,441,0.0307939389707423,29,0.00202499825431185,122,0.00851895817331192,105,0.00733189023112911,21,0.00146637804622582,46,0.00321206619649466,182,0.0127086097339571,220,0.0153620557223658,19.634,0.00137099364569513,640,0.0446896166468822,6.214,0.000433908246630822,8.814,0.000615459814258781,278,0.0194120522309895,173,0.0120801619998603,396,0.0276517003002584,32,0.00223448083234411,31,0.00216465330633336,97,0.00677327002304308,2847.662,0.198845192374834,729.634,0.0509485371133301,480,0.0335172124851617,122,0.00851895817331192,433,0.0302353187626562,655.028,0.0457389847077718,428,0.0298861811326025
"HEMKÖP MÖLNLYCKE C",202223,14352,2712.682,0.189010730211817,574,0.0399944258639911,489,0.034071906354515,77,0.00536510590858417,406,0.028288740245262,0,0,199.682,0.0139131828316611,4,0.000278706800445931,294,0.0204849498327759,463,0.0322603121516165,30,0.00209030100334448,176,0.012263099219621,2323.682,0.16190649386845,389,0.0271042363433668,30,0.00209030100334448,155,0.0107998885172798,100,0.00696767001114827,28,0.00195094760312152,49,0.00341415830546265,273,0.0190217391304348,133,0.0092670011148272,0,0,189,0.0131688963210702,2.916,0.000203177257525084,7.766,0.000541109253065775,125,0.00870958751393534,173,0.0120540691192865,463,0.0322603121516165,30,0.00209030100334448,46,0.00320512820512821,130,0.00905797101449275,2323.682,0.16190649386845,696,0.048494983277592,328,0.0228539576365663,155,0.0107998885172798,452,0.0314938684503902,199.682,0.0139131828316611,493,0.034350613154961
"HEMKÖP MÖLNLYCKE C",202222,14288,4112.088,0.287800111982083,1298,0.0908454647256439,1279,0.0895156774916013,81,0.00566909294512878,353,0.0247060470324748,0,0,211.088,0.0147737961926092,0,0,292,0.0204367301231803,442,0.0309350503919373,20,0.00139977603583427,136,0.00951847704367301,2993.088,0.209482642777156,1119,0.0783174692049272,34,0.00237961926091825,145,0.0101483762597984,160,0.0111982082866741,39,0.00272956326987682,42,0.00293952967525196,195,0.0136478163493841,158,0.0110582306830907,0,0,194,0.0135778275475924,2.17,0.000151875699888018,14.918,0.00104409294512878,97,0.00678891377379619,195,0.0136478163493841,442,0.0309350503919373,20,0.00139977603583427,44,0.00307950727883539,92,0.00643896976483763,2993.088,0.209482642777156,1452,0.101623740201568,326,0.0228163493840985,145,0.0101483762597984,397,0.0277855543113102,211.088,0.0147737961926092,462,0.0323348264277716
"HEMKÖP MÖLNLYCKE C",202221,14095,3934.683,0.279154522880454,1113,0.0789641716920894,1304,0.0925150762681802,72,0.00510819439517559,433,0.030720113515431,0,0,197.683,0.0140250443419652,0,0,259,0.0183753103937567,385,0.0273146505853139,33,0.00234125576445548,138,0.00979070592408656,2979.683,0.2114,955,0.0677545228804541,31,0.0021993614757006,127,0.00901028733593473,349,0.0247605533877261,20,0.00141894288754878,52,0.00368925150762682,215,0.0152536360411493,218,0.0154664774742817,0,0,181,0.0128414331323164,5.448,0.000386520042568287,11.235,0.000797091167080525,70,0.00496630010642072,189,0.0134090102873359,385,0.0273146505853139,33,0.00234125576445548,52,0.00368925150762682,86,0.00610145441645974,2979.683,0.2114,1462,0.103724725079816,290,0.0205746718694573,127,0.00901028733593473,485,0.0344093650230578,197.683,0.0140250443419652,418,0.0296559063497694
"HEMKÖP MÖLNLYCKE C",202220,14278,5595.026,0.391863426250175,1446,0.101274688331699,2002,0.140215716486903,78,0.00546294999299622,495,0.0346687211093991,0,0,179.026,0.0125385908390531,0,0,339,0.0237428211234066,912,0.0638744922258019,28,0.0019610589718448,116,0.0081243871690713,4350.026,0.304666339823505,1245,0.0871970864266704,38,0.00266143717607508,163,0.0114161647289536,757,0.0530186300602325,31,0.00217117243311388,47,0.00329177755988234,222,0.0155483961339123,273,0.0191203249754868,0,0,169,0.0118363916514918,1.398,9.79128729513937e-05,8.628,0.000604286314609889,122,0.00854461409160947,217,0.0151982070317972,912,0.0638744922258019,28,0.0019610589718448,37,0.00259139935565205,79,0.00553298781341925,4350.026,0.304666339823505,2159,0.151211654293318,377,0.0264042582994817,163,0.0114161647289536,532,0.0372601204650511,179.026,0.0125385908390531,940,0.0658355511976467
"HEMKÖP MÖLNLYCKE C",202219,13992,3132.834,0.22390180102916,736,0.0526014865637507,651,0.0465265866209262,220,0.0157232704402516,360,0.0257289879931389,0,0,192.834,0.0137817324185249,8,0.000571755288736421,277,0.0197970268724986,446,0.0318753573470555,37,0.00264436821040595,205,0.0146512292738708,2660.834,0.190168238993711,472,0.0337335620354488,130,0.00929102344196684,134,0.00957690108633505,179,0.0127930245854774,181,0.0129359634076615,39,0.00278730703259005,186,0.0132933104631218,174,0.0124356775300172,0,0,177,0.0126500857632933,5.68,0.000405946255002859,10.154,0.000725700400228702,120,0.00857632933104631,165,0.0117924528301887,446,0.0318753573470555,37,0.00264436821040595,117,0.00836192109777015,88,0.00628930817610063,2660.834,0.190168238993711,959,0.0685391652372784,415,0.0296598056032018,134,0.00957690108633505,477,0.0340909090909091,192.834,0.0137817324185249,483,0.0345197255574614
"HEMKÖP MÖLNLYCKE C",202218,13843,3267.402,0.236032796359171,470,0.0339521779960991,837,0.0604637723036914,65,0.00469551397818392,427,0.030845914902839,0,0,545.402,0.0393991186881456,14,0.00101134147222423,241,0.0174095210575742,492,0.0355414288810229,34,0.00245611500397313,142,0.0102578920754172,3182.402,0.229892508849238,85,0.00614028750993282,264,0.0190710106190855,121,0.00874087986708083,752,0.0543234847937586,19,0.00137253485516145,46,0.00332297912302247,219,0.0158202701726504,208,0.0150256447301885,0,0,528,0.0381420212381709,2.984,0.000215560210936936,14.418,0.00104153723903778,99,0.00715162898215705,156,0.0112692335476414,492,0.0355414288810229,34,0.00245611500397313,68,0.00491223000794625,74,0.00534566206747092,3182.402,0.229892508849238,976,0.0705049483493462,519,0.0374918731488839,121,0.00874087986708083,495,0.0357581449107852,545.402,0.0393991186881456,526,0.037997543884996
"HEMKÖP MÖLNLYCKE C",202217,14108,5325.698,0.377494896512617,1743,0.123546923731216,1903,0.13488800680465,82,0.00581230507513468,489,0.0346611851431812,0,0,234.698,0.0166358094698044,9,0.000637935922880635,219,0.0155231074567621,389,0.0275730082222852,31,0.00219733484547774,226,0.0160192798412248,3731.698,0.264509356393536,1594,0.112985540119081,36,0.00255174369152254,113,0.00800963992061242,309,0.0219024666855685,30,0.00212645307626878,52,0.00368585199886589,240,0.0170116246101503,249,0.0176495605330309,0,0,224,0.0158775163028069,3.298,0.000233768074851148,7.4,0.0005245250921463,75,0.00531613269067196,153,0.0108449106889708,389,0.0275730082222852,31,0.00219733484547774,165,0.0116954919194783,61,0.00432378792174653,3731.698,0.264509356393536,2046,0.145024099801531,264,0.0187127870711653,113,0.00800963992061242,654,0.0463566770626595,234.698,0.0166358094698044,420,0.029770343067763
"HEMKÖP MÖLNLYCKE C",202216,14028,2737.732,0.195161961790704,392,0.0279441117764471,316,0.022526375819789,67,0.0047761619617907,460,0.0327915597376675,0,0,243.732,0.0173746792130026,19,0.00135443398916453,624,0.0444824636441403,434,0.030938123752495,39,0.00278015397775877,143,0.0101938979184488,2548.732,0.181688907898489,189,0.0134730538922156,46,0.00327915597376675,157,0.0111919019104648,127,0.00905332192757342,29,0.00206729398346165,38,0.00270886797832906,177,0.012617621899059,283,0.0201739378386085,0,0,227,0.0161819218705446,3.49,0.000248788138009695,13.242,0.000943969204448246,77,0.00548902195608782,566,0.040347875677217,434,0.030938123752495,39,0.00278015397775877,62,0.00441973196464214,81,0.00577416595380667,2548.732,0.181688907898489,464,0.0330767037353864,689,0.0491160536070716,157,0.0111919019104648,522,0.0372112917023097,243.732,0.0173746792130026,473,0.0337182777302538
"HEMKÖP MÖLNLYCKE C",202215,13531,2858.166,0.211230951149213,759,0.0560934151208336,833,0.0615623383341956,67,0.00495159263912497,312,0.0230581627374178,0,0,183.166,0.0135367674229547,5,0.00036952183874067,210,0.0155199172271081,362,0.0267533811248245,29,0.00214322666469588,98,0.00724262803931712,2214.166,0.163636538319415,644,0.0475944128297982,18,0.00133027861946641,97,0.00716872367156899,189,0.0139679255043973,20,0.00147808735496268,47,0.00347350528416229,162,0.0119725075751977,150,0.0110856551622201,0,0,161,0.0118986032074496,8.212,0.000606902667947676,13.954,0.00103126154755746,47,0.00347350528416229,168,0.0124159337816865,362,0.0267533811248245,29,0.00214322666469588,35,0.00258665287118469,63,0.00465597516813244,2214.166,0.163636538319415,963,0.071169906141453,233,0.0172197176853152,97,0.00716872367156899,347,0.0256448156086025,183.166,0.0135367674229547,391,0.0288966077895204
"HEMKÖP MÖLNLYCKE C",202214,13456,3546.972,0.263597800237812,688,0.0511296076099881,1054,0.0783293697978597,73,0.00542508917954816,376,0.0279429250891795,0,0,204.972,0.0152327586206897,0,0,401,0.0298008323424495,587,0.0436236623067776,37,0.00274970273483948,126,0.00936385255648038,3355.972,0.24940338882283,191,0.0141944114149822,339,0.0251932223543401,158,0.0117419738406659,863,0.0641349583828775,28,0.00208085612366231,45,0.00334423305588585,175,0.0130053507728894,201,0.0149375743162901,0,0,192,0.014268727705113,4.142,0.00030781807372176,8.83,0.000656212841854935,263,0.0195451843043995,138,0.0102556480380499,587,0.0436236623067776,37,0.00274970273483948,37,0.00274970273483948,89,0.0066141498216409,3355.972,0.24940338882283,1216,0.0903686087990487,740,0.0549940546967895,158,0.0117419738406659,413,0.030692627824019,204.972,0.0152327586206897,624,0.0463733650416171
"HEMKÖP MÖLNLYCKE C",202213,13638,2954.545,0.216640636456958,313,0.0229505792638217,258,0.0189177298724153,77,0.00564598914796891,463,0.0339492594222027,0,0,857.545,0.0628790878427922,0,0,216,0.0158380994280686,544,0.0398885467077284,45,0.0032996040475143,181,0.0132717407244464,2824.545,0.207108446986362,130,0.00953218947059686,49,0.00359290218507112,134,0.00982548760815369,128,0.00938554040181845,32,0.00234638510045461,45,0.0032996040475143,214,0.0156914503592902,249,0.0182578090629124,0,0,837,0.061372635283766,3.318,0.000243290805103388,17.227,0.00126316175392286,78,0.00571931368235812,138,0.0101187857457105,544,0.0398885467077284,45,0.0032996040475143,51,0.00373955125384954,130,0.00953218947059686,2824.545,0.207108446986362,465,0.0340959084909811,265,0.0194310016131398,134,0.00982548760815369,514,0.0376888106760522,857.545,0.0628790878427922,589,0.0431881507552427
