"butik","vecka","datum","antal_kvitton","zoner_count_TOTAL","zoner_convrate_TOTAL","zoner_count_Inkastare_entré","zoner_convrate_Inkastare_entré","zoner_count_F&G","zoner_convrate_F&G","zoner_count_Bake_off","zoner_convrate_Bake_off","zoner_count_Fisk_endast_manuell_disk","zoner_convrate_Fisk_endast_manuell_disk","zoner_count_Mejeri","zoner_convrate_Mejeri","zoner_count_Gavel_1","zoner_convrate_Gavel_1","zoner_count_Gavel_2","zoner_convrate_Gavel_2","zoner_count_Gavel_3","zoner_convrate_Gavel_3","kampanj_count_TOTAL","kampanj_convrate_TOTAL","skylttyp_count_kampanjvara","skylttyp_convrate_kampanjvara","kampanj_count_Kampanj_1_F&G_1","kampanj_convrate_Kampanj_1_F&G_1","kampanj_count_Kampanj_2_F&G_2","kampanj_convrate_Kampanj_2_F&G_2","kampanj_count_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_convrate_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_count_Kampanj_1_bladet_eller_skagen","kampanj_convrate_Kampanj_1_bladet_eller_skagen","kampanj_count_Kampanj_1_Mejeri","kampanj_convrate_Kampanj_1_Mejeri","kampanj_count_Kampanj_3_Bomben","kampanj_convrate_Kampanj_3_Bomben","kampanj_count_ABP","kampanj_convrate_ABP","kampanj_count_Kampanj_2_Snacks_choklad_ABP_om_det_finns","kampanj_convrate_Kampanj_2_Snacks_choklad_ABP_om_det_finns","skylttyp_count_TOTAL","skylttyp_convrate_TOTAL","skylttyp_count_klubbvara","skylttyp_convrate_klubbvara","skylttyp_count_veckans_klipp","skylttyp_convrate_veckans_klipp","skylttyp_count_alltid_bra_pris","skylttyp_convrate_alltid_bra_pris","skylttyp_count_ordinarie","skylttyp_convrate_ordinarie","skylttyp_count_klubbpris","skylttyp_convrate_klubbpris"
"GÖTEBORG GULDHEDEN",202230,2022-07-29,1104,73,0.0661231884057971,12,0.0108695652173913,16,0.0144927536231884,10,0.00905797101449275,0,0,2,0.00181159420289855,5,0.00452898550724638,4,0.0036231884057971,24,0.0217391304347826,66,0.0597826086956522,38,0.0344202898550725,12,0.0108695652173913,9,0.00815217391304348,10,0.00905797101449275,0,0,2,0.00181159420289855,5,0.00452898550724638,4,0.0036231884057971,24,0.0217391304347826,66,0.0597826086956522,7,0.00634057971014493,5,0.00452898550724638,14,0.0126811594202899,0,0,2,0.00181159420289855
"GÖTEBORG GULDHEDEN",202230,2022-07-28,1096,61,0.0556569343065693,7,0.00638686131386861,9,0.00821167883211679,15,0.0136861313868613,0,0,1,0.000912408759124088,6,0.00547445255474453,7,0.00638686131386861,16,0.0145985401459854,60,0.0547445255474453,30,0.0273722627737226,7,0.00638686131386861,8,0.0072992700729927,15,0.0136861313868613,0,0,1,0.000912408759124088,6,0.00547445255474453,7,0.00638686131386861,16,0.0145985401459854,60,0.0547445255474453,1,0.000912408759124088,6,0.00547445255474453,22,0.0200729927007299,0,0,1,0.000912408759124088
"GÖTEBORG GULDHEDEN",202230,2022-07-27,1121,38,0.0338983050847458,3,0.00267618198037467,6,0.00535236396074933,12,0.0107047279214987,0,0,3,0.00267618198037467,1,0.000892060660124889,0,0,13,0.0115967885816235,36,0.032114183764496,18,0.016057091882248,3,0.00267618198037467,4,0.00356824264049955,12,0.0107047279214987,0,0,3,0.00267618198037467,1,0.000892060660124889,0,0,13,0.0115967885816235,36,0.032114183764496,2,0.00178412132024978,1,0.000892060660124889,12,0.0107047279214987,0,0,3,0.00267618198037467
"GÖTEBORG GULDHEDEN",202230,2022-07-26,1175,88,0.0748936170212766,17,0.014468085106383,20,0.0170212765957447,10,0.00851063829787234,0,0,10,0.00851063829787234,11,0.00936170212765958,6,0.0051063829787234,14,0.0119148936170213,82,0.0697872340425532,39,0.0331914893617021,17,0.014468085106383,14,0.0119148936170213,10,0.00851063829787234,0,0,10,0.00851063829787234,11,0.00936170212765958,6,0.0051063829787234,14,0.0119148936170213,82,0.0697872340425532,6,0.0051063829787234,11,0.00936170212765958,16,0.0136170212765957,0,0,10,0.00851063829787234
"GÖTEBORG GULDHEDEN",202230,2022-07-25,1121,104,0.0927743086529884,24,0.0214094558429973,18,0.016057091882248,9,0.008028545941124,0,0,8,0.00713648528099911,21,0.0187332738626227,4,0.00356824264049955,20,0.0178412132024978,101,0.0900981266726137,56,0.0499553969669938,24,0.0214094558429973,15,0.0133809099018733,9,0.008028545941124,0,0,8,0.00713648528099911,21,0.0187332738626227,4,0.00356824264049955,20,0.0178412132024978,101,0.0900981266726137,3,0.00267618198037467,21,0.0187332738626227,13,0.0115967885816235,0,0,8,0.00713648528099911
"GÖTEBORG GULDHEDEN",202229,2022-07-24,1041,91,0.0874159462055716,26,0.0249759846301633,12,0.0115273775216138,7,0.00672430355427474,0,0,8,0.00768491834774256,25,0.0240153698366955,0,0,13,0.0124879923150817,90,0.0864553314121038,49,0.0470701248799232,26,0.0249759846301633,11,0.010566762728146,7,0.00672430355427474,0,0,8,0.00768491834774256,25,0.0240153698366955,0,0,13,0.0124879923150817,90,0.0864553314121038,1,0.000960614793467819,25,0.0240153698366955,7,0.00672430355427474,0,0,8,0.00768491834774256
"GÖTEBORG GULDHEDEN",202229,2022-07-23,1014,61,0.0601577909270217,11,0.0108481262327416,11,0.0108481262327416,9,0.00887573964497041,0,0,2,0.0019723865877712,11,0.0108481262327416,0,0,17,0.0167652859960552,61,0.0601577909270217,39,0.0384615384615385,11,0.0108481262327416,11,0.0108481262327416,9,0.00887573964497041,0,0,2,0.0019723865877712,11,0.0108481262327416,0,0,17,0.0167652859960552,61,0.0601577909270217,0,0,11,0.0108481262327416,9,0.00887573964497041,0,0,2,0.0019723865877712
"GÖTEBORG GULDHEDEN",202229,2022-07-22,1172,77,0.0656996587030717,9,0.00767918088737201,8,0.0068259385665529,11,0.00938566552901024,0,0,5,0.00426621160409556,8,0.0068259385665529,0,0,36,0.0307167235494881,76,0.0648464163822526,51,0.0435153583617747,9,0.00767918088737201,7,0.00597269624573379,11,0.00938566552901024,0,0,5,0.00426621160409556,8,0.0068259385665529,0,0,36,0.0307167235494881,76,0.0648464163822526,1,0.000853242320819113,8,0.0068259385665529,11,0.00938566552901024,0,0,5,0.00426621160409556
"GÖTEBORG GULDHEDEN",202229,2022-07-21,1171,59,0.0503842869342442,6,0.00512382578992314,11,0.00939368061485909,12,0.0102476515798463,0,0,3,0.00256191289496157,6,0.00512382578992314,6,0.00512382578992314,15,0.0128095644748079,59,0.0503842869342442,32,0.0273270708795901,6,0.00512382578992314,11,0.00939368061485909,12,0.0102476515798463,0,0,3,0.00256191289496157,6,0.00512382578992314,6,0.00512382578992314,15,0.0128095644748079,59,0.0503842869342442,0,0,6,0.00512382578992314,18,0.0153714773697694,0,0,3,0.00256191289496157
"GÖTEBORG GULDHEDEN",202229,2022-07-20,1110,48,0.0432432432432432,4,0.0036036036036036,14,0.0126126126126126,4,0.0036036036036036,0,0,8,0.00720720720720721,2,0.0018018018018018,2,0.0018018018018018,14,0.0126126126126126,46,0.0414414414414414,28,0.0252252252252252,4,0.0036036036036036,12,0.0108108108108108,4,0.0036036036036036,0,0,8,0.00720720720720721,2,0.0018018018018018,2,0.0018018018018018,14,0.0126126126126126,46,0.0414414414414414,2,0.0018018018018018,2,0.0018018018018018,6,0.00540540540540541,0,0,8,0.00720720720720721
"GÖTEBORG GULDHEDEN",202229,2022-07-19,1138,55,0.0483304042179262,6,0.00527240773286467,9,0.00790861159929701,10,0.00878734622144113,0,0,5,0.00439367311072056,4,0.00351493848857645,6,0.00527240773286467,15,0.0131810193321617,53,0.046572934973638,26,0.0228471001757469,6,0.00527240773286467,7,0.00615114235500879,10,0.00878734622144113,0,0,5,0.00439367311072056,4,0.00351493848857645,6,0.00527240773286467,15,0.0131810193321617,53,0.046572934973638,2,0.00175746924428822,4,0.00351493848857645,16,0.0140597539543058,0,0,5,0.00439367311072056
"GÖTEBORG GULDHEDEN",202229,2022-07-18,1174,58,0.0494037478705281,10,0.00851788756388416,11,0.00936967632027257,9,0.00766609880749574,0,0,9,0.00766609880749574,9,0.00766609880749574,2,0.00170357751277683,8,0.00681431005110733,57,0.0485519591141397,27,0.0229982964224872,10,0.00851788756388416,10,0.00851788756388416,9,0.00766609880749574,0,0,9,0.00766609880749574,9,0.00766609880749574,2,0.00170357751277683,8,0.00681431005110733,57,0.0485519591141397,1,0.000851788756388416,9,0.00766609880749574,11,0.00936967632027257,0,0,9,0.00766609880749574
"GÖTEBORG GULDHEDEN",202228,2022-07-17,1079,103,0.0954587581093605,25,0.0231696014828545,15,0.0139017608897127,5,0.0046339202965709,0,0,5,0.0046339202965709,22,0.020389249304912,5,0.0046339202965709,26,0.0240963855421687,100,0.092678405931418,60,0.0556070435588508,25,0.0231696014828545,12,0.0111214087117702,5,0.0046339202965709,0,0,5,0.0046339202965709,22,0.020389249304912,5,0.0046339202965709,26,0.0240963855421687,100,0.092678405931418,3,0.00278035217794254,22,0.020389249304912,10,0.0092678405931418,0,0,5,0.0046339202965709
"GÖTEBORG GULDHEDEN",202228,2022-07-16,967,62,0.0641158221302999,12,0.0124095139607032,13,0.0134436401240951,1,0.00103412616339193,0,0,1,0.00103412616339193,10,0.0103412616339193,0,0,25,0.0258531540847983,60,0.062047569803516,46,0.047569803516029,12,0.0124095139607032,11,0.0113753877973113,1,0.00103412616339193,0,0,1,0.00103412616339193,10,0.0103412616339193,0,0,25,0.0258531540847983,60,0.062047569803516,2,0.00206825232678387,10,0.0103412616339193,1,0.00103412616339193,0,0,1,0.00103412616339193
"GÖTEBORG GULDHEDEN",202228,2022-07-15,1063,79,0.0743179680150517,18,0.0169332079021637,12,0.0112888052681091,0,0,0,0,3,0.00282220131702728,15,0.0141110065851364,2,0.00188146754468485,29,0.0272812793979304,76,0.0714957666980245,53,0.0498588899341486,18,0.0169332079021637,9,0.00846660395108184,0,0,0,0,3,0.00282220131702728,15,0.0141110065851364,2,0.00188146754468485,29,0.0272812793979304,76,0.0714957666980245,3,0.00282220131702728,15,0.0141110065851364,2,0.00188146754468485,0,0,3,0.00282220131702728
"GÖTEBORG GULDHEDEN",202228,2022-07-14,1071,35,0.0326797385620915,4,0.00373482726423903,12,0.0112044817927171,0,0,0,0,3,0.00280112044817927,2,0.00186741363211951,2,0.00186741363211951,12,0.0112044817927171,33,0.030812324929972,24,0.0224089635854342,4,0.00373482726423903,10,0.00933706816059757,0,0,0,0,3,0.00280112044817927,2,0.00186741363211951,2,0.00186741363211951,12,0.0112044817927171,33,0.030812324929972,2,0.00186741363211951,2,0.00186741363211951,2,0.00186741363211951,0,0,3,0.00280112044817927
"GÖTEBORG GULDHEDEN",202228,2022-07-13,1097,44,0.0401093892433911,6,0.00546946216955333,11,0.0100273473108478,0,0,0,0,8,0.0072926162260711,5,0.00455788514129444,1,0.000911577028258888,13,0.0118505013673655,43,0.0391978122151322,28,0.0255241567912489,6,0.00546946216955333,10,0.00911577028258888,0,0,0,0,8,0.0072926162260711,5,0.00455788514129444,1,0.000911577028258888,13,0.0118505013673655,43,0.0391978122151322,1,0.000911577028258888,5,0.00455788514129444,1,0.000911577028258888,0,0,8,0.0072926162260711
"GÖTEBORG GULDHEDEN",202228,2022-07-12,1124,41,0.0364768683274021,8,0.00711743772241993,14,0.0124555160142349,0,0,0,0,5,0.00444839857651246,5,0.00444839857651246,0,0,9,0.00800711743772242,38,0.0338078291814947,25,0.0222419928825623,8,0.00711743772241993,11,0.0097864768683274,0,0,0,0,5,0.00444839857651246,5,0.00444839857651246,0,0,9,0.00800711743772242,38,0.0338078291814947,3,0.00266903914590747,5,0.00444839857651246,0,0,0,0,5,0.00444839857651246
"GÖTEBORG GULDHEDEN",202228,2022-07-11,1226,77,0.0628058727569331,22,0.0179445350734095,23,0.0187601957585644,0,0,0,0,2,0.00163132137030995,19,0.0154975530179445,0,0,11,0.00897226753670473,74,0.0603588907014682,50,0.0407830342577488,22,0.0179445350734095,20,0.0163132137030995,0,0,0,0,2,0.00163132137030995,19,0.0154975530179445,0,0,11,0.00897226753670473,74,0.0603588907014682,3,0.00244698205546493,19,0.0154975530179445,0,0,0,0,2,0.00163132137030995
"GÖTEBORG GULDHEDEN",202227,2022-07-10,1156,70,0.0605536332179931,18,0.0155709342560554,21,0.0181660899653979,0,0,0,0,0,0,9,0.00778546712802768,7,0.00605536332179931,15,0.0129757785467128,61,0.0527681660899654,36,0.0311418685121107,18,0.0155709342560554,12,0.0103806228373702,0,0,0,0,0,0,9,0.00778546712802768,7,0.00605536332179931,15,0.0129757785467128,61,0.0527681660899654,9,0.00778546712802768,9,0.00778546712802768,7,0.00605536332179931,0,0,0,0
"GÖTEBORG GULDHEDEN",202227,2022-07-09,1040,71,0.0682692307692308,16,0.0153846153846154,16,0.0153846153846154,0,0,0,0,1,0.000961538461538462,10,0.00961538461538462,2,0.00192307692307692,26,0.025,65,0.0625,46,0.0442307692307692,16,0.0153846153846154,10,0.00961538461538462,0,0,0,0,1,0.000961538461538462,10,0.00961538461538462,2,0.00192307692307692,26,0.025,65,0.0625,6,0.00576923076923077,10,0.00961538461538462,2,0.00192307692307692,0,0,1,0.000961538461538462
"GÖTEBORG GULDHEDEN",202227,2022-07-08,1314,90,0.0684931506849315,15,0.0114155251141553,13,0.00989345509893455,4,0.0030441400304414,0,0,4,0.0030441400304414,9,0.00684931506849315,2,0.0015220700152207,43,0.0327245053272451,84,0.0639269406392694,59,0.0449010654490107,15,0.0114155251141553,7,0.00532724505327245,4,0.0030441400304414,0,0,4,0.0030441400304414,9,0.00684931506849315,2,0.0015220700152207,43,0.0327245053272451,84,0.0639269406392694,6,0.0045662100456621,9,0.00684931506849315,6,0.0045662100456621,0,0,4,0.0030441400304414
"GÖTEBORG GULDHEDEN",202227,2022-07-07,1213,52,0.0428689200329761,12,0.00989282769991756,9,0.00741962077493817,0,0,0,0,7,0.00577081615828524,10,0.00824402308326463,3,0.00247320692497939,11,0.0090684253915911,50,0.0412201154163232,28,0.023083264633141,12,0.00989282769991756,7,0.00577081615828524,0,0,0,0,7,0.00577081615828524,10,0.00824402308326463,3,0.00247320692497939,11,0.0090684253915911,50,0.0412201154163232,2,0.00164880461665293,10,0.00824402308326463,3,0.00247320692497939,0,0,7,0.00577081615828524
"GÖTEBORG GULDHEDEN",202227,2022-07-06,1312,61,0.0464939024390244,16,0.0121951219512195,6,0.00457317073170732,0,0,0,0,6,0.00457317073170732,13,0.00990853658536585,0,0,20,0.0152439024390244,58,0.0442073170731707,36,0.0274390243902439,16,0.0121951219512195,3,0.00228658536585366,0,0,0,0,6,0.00457317073170732,13,0.00990853658536585,0,0,20,0.0152439024390244,58,0.0442073170731707,3,0.00228658536585366,13,0.00990853658536585,0,0,0,0,6,0.00457317073170732
"GÖTEBORG GULDHEDEN",202227,2022-07-05,1284,76,0.059190031152648,20,0.0155763239875389,23,0.0179127725856698,8,0.00623052959501558,0,0,6,0.00467289719626168,9,0.00700934579439252,2,0.00155763239875389,8,0.00623052959501558,65,0.0506230529595016,29,0.0225856697819315,20,0.0155763239875389,12,0.00934579439252336,8,0.00623052959501558,0,0,6,0.00467289719626168,9,0.00700934579439252,2,0.00155763239875389,8,0.00623052959501558,65,0.0506230529595016,11,0.00856697819314642,9,0.00700934579439252,10,0.00778816199376947,0,0,6,0.00467289719626168
"GÖTEBORG GULDHEDEN",202227,2022-07-04,1293,59,0.045630317092034,16,0.0123743232791957,10,0.00773395204949729,3,0.00232018561484919,0,0,11,0.00850734725444702,7,0.00541376643464811,0,0,12,0.00928074245939675,50,0.0386697602474865,20,0.0154679040989946,16,0.0123743232791957,1,0.000773395204949729,3,0.00232018561484919,0,0,11,0.00850734725444702,7,0.00541376643464811,0,0,12,0.00928074245939675,50,0.0386697602474865,9,0.00696055684454756,7,0.00541376643464811,3,0.00232018561484919,0,0,11,0.00850734725444702
"GÖTEBORG GULDHEDEN",202226,2022-07-03,1119,66,0.0589812332439678,13,0.0116175156389634,18,0.0160857908847185,1,0.000893655049151028,0,0,4,0.00357462019660411,9,0.00804289544235925,2,0.00178731009830206,19,0.0169794459338695,62,0.0554066130473637,42,0.0375335120643432,13,0.0116175156389634,14,0.0125111706881144,1,0.000893655049151028,0,0,4,0.00357462019660411,9,0.00804289544235925,2,0.00178731009830206,19,0.0169794459338695,62,0.0554066130473637,4,0.00357462019660411,9,0.00804289544235925,3,0.00268096514745308,0,0,4,0.00357462019660411
"GÖTEBORG GULDHEDEN",202226,2022-07-02,1105,79,0.0714932126696833,16,0.0144796380090498,15,0.0135746606334842,15,0.0135746606334842,0,0,7,0.00633484162895928,9,0.0081447963800905,2,0.00180995475113122,15,0.0135746606334842,72,0.065158371040724,32,0.0289592760180995,16,0.0144796380090498,8,0.00723981900452489,15,0.0135746606334842,0,0,7,0.00633484162895928,9,0.0081447963800905,2,0.00180995475113122,15,0.0135746606334842,72,0.065158371040724,7,0.00633484162895928,9,0.0081447963800905,17,0.0153846153846154,0,0,7,0.00633484162895928
"GÖTEBORG GULDHEDEN",202226,2022-07-01,1269,79,0.0622537431048069,18,0.0141843971631206,23,0.0181245074862096,3,0.00236406619385343,0,0,3,0.00236406619385343,5,0.00394011032308905,8,0.00630417651694247,19,0.0149724192277384,66,0.0520094562647754,34,0.0267927501970055,18,0.0141843971631206,10,0.00788022064617809,3,0.00236406619385343,0,0,3,0.00236406619385343,5,0.00394011032308905,8,0.00630417651694247,19,0.0149724192277384,66,0.0520094562647754,13,0.0102442868400315,5,0.00394011032308905,11,0.0086682427107959,0,0,3,0.00236406619385343
"GÖTEBORG GULDHEDEN",202226,2022-06-30,1307,45,0.0344299923488906,9,0.00688599846977812,7,0.0053557765876052,6,0.00459066564651875,0,0,6,0.00459066564651875,7,0.0053557765876052,0,0,10,0.00765110941086458,43,0.0328997704667177,22,0.0168324407039021,9,0.00688599846977812,5,0.00382555470543229,6,0.00459066564651875,0,0,6,0.00459066564651875,7,0.0053557765876052,0,0,10,0.00765110941086458,43,0.0328997704667177,2,0.00153022188217292,7,0.0053557765876052,6,0.00459066564651875,0,0,6,0.00459066564651875
"GÖTEBORG GULDHEDEN",202226,2022-06-29,1276,50,0.0391849529780564,11,0.00862068965517241,15,0.0117554858934169,0,0,0,0,3,0.00235109717868339,8,0.00626959247648903,2,0.00156739811912226,11,0.00862068965517241,47,0.036833855799373,31,0.024294670846395,11,0.00862068965517241,12,0.00940438871473354,0,0,0,0,3,0.00235109717868339,8,0.00626959247648903,2,0.00156739811912226,11,0.00862068965517241,47,0.036833855799373,3,0.00235109717868339,8,0.00626959247648903,2,0.00156739811912226,0,0,3,0.00235109717868339
"GÖTEBORG GULDHEDEN",202226,2022-06-28,1355,67,0.0494464944649447,17,0.0125461254612546,17,0.0125461254612546,0,0,0,0,10,0.00738007380073801,12,0.00885608856088561,2,0.0014760147601476,9,0.00664206642066421,62,0.0457564575645756,33,0.0243542435424354,17,0.0125461254612546,12,0.00885608856088561,0,0,0,0,10,0.00738007380073801,12,0.00885608856088561,2,0.0014760147601476,9,0.00664206642066421,62,0.0457564575645756,5,0.003690036900369,12,0.00885608856088561,2,0.0014760147601476,0,0,10,0.00738007380073801
"GÖTEBORG GULDHEDEN",202226,2022-06-27,1431,66,0.0461215932914046,12,0.00838574423480084,17,0.0118798043326345,6,0.00419287211740042,0,0,8,0.00559049615653389,8,0.00559049615653389,5,0.00349406009783368,10,0.00698812019566737,62,0.0433263452131377,31,0.0216631726065688,12,0.00838574423480084,13,0.00908455625436757,6,0.00419287211740042,0,0,8,0.00559049615653389,8,0.00559049615653389,5,0.00349406009783368,10,0.00698812019566737,62,0.0433263452131377,4,0.00279524807826695,8,0.00559049615653389,11,0.0076869322152341,0,0,8,0.00559049615653389
"GÖTEBORG GULDHEDEN",202225,2022-06-26,1113,85,0.0763701707097934,25,0.0224618149146451,9,0.00808625336927224,0,0,0,0,14,0.0125786163522013,22,0.0197663971248877,6,0.00539083557951483,9,0.00808625336927224,82,0.0736747529200359,37,0.0332434860736747,25,0.0224618149146451,6,0.00539083557951483,0,0,0,0,14,0.0125786163522013,22,0.0197663971248877,6,0.00539083557951483,9,0.00808625336927224,82,0.0736747529200359,3,0.00269541778975741,22,0.0197663971248877,6,0.00539083557951483,0,0,14,0.0125786163522013
"GÖTEBORG GULDHEDEN",202225,2022-06-25,963,64,0.0664589823468328,8,0.0083073727933541,14,0.0145379023883697,10,0.0103842159916926,0,0,6,0.00623052959501558,6,0.00623052959501558,2,0.00207684319833853,18,0.0186915887850467,62,0.0643821391484943,36,0.0373831775700935,8,0.0083073727933541,12,0.0124610591900312,10,0.0103842159916926,0,0,6,0.00623052959501558,6,0.00623052959501558,2,0.00207684319833853,18,0.0186915887850467,62,0.0643821391484943,2,0.00207684319833853,6,0.00623052959501558,12,0.0124610591900312,0,0,6,0.00623052959501558
"GÖTEBORG GULDHEDEN",202225,2022-06-24,806,33,0.0409429280397022,3,0.00372208436724566,10,0.0124069478908189,2,0.00248138957816377,0,0,3,0.00372208436724566,0,0,0,0,15,0.0186104218362283,30,0.0372208436724566,22,0.0272952853598015,3,0.00372208436724566,7,0.0086848635235732,2,0.00248138957816377,0,0,3,0.00372208436724566,0,0,0,0,15,0.0186104218362283,30,0.0372208436724566,3,0.00372208436724566,0,0,2,0.00248138957816377,0,0,3,0.00372208436724566
"GÖTEBORG GULDHEDEN",202225,2022-06-23,1411,116,0.0822111977321049,16,0.0113394755492558,14,0.00992204110559887,28,0.0198440822111977,0,0,8,0.00566973777462792,10,0.0070871722182849,0,0,40,0.0283486888731396,110,0.0779588944011339,58,0.0411055988660524,16,0.0113394755492558,8,0.00566973777462792,28,0.0198440822111977,0,0,8,0.00566973777462792,10,0.0070871722182849,0,0,40,0.0283486888731396,110,0.0779588944011339,6,0.00425230333097094,10,0.0070871722182849,28,0.0198440822111977,0,0,8,0.00566973777462792
"GÖTEBORG GULDHEDEN",202225,2022-06-22,1285,59,0.0459143968871595,12,0.00933852140077821,11,0.00856031128404669,9,0.00700389105058366,0,0,4,0.00311284046692607,11,0.00856031128404669,1,0.000778210116731518,11,0.00856031128404669,58,0.045136186770428,32,0.0249027237354086,12,0.00933852140077821,10,0.00778210116731518,9,0.00700389105058366,0,0,4,0.00311284046692607,11,0.00856031128404669,1,0.000778210116731518,11,0.00856031128404669,58,0.045136186770428,1,0.000778210116731518,11,0.00856031128404669,10,0.00778210116731518,0,0,4,0.00311284046692607
"GÖTEBORG GULDHEDEN",202225,2022-06-21,1328,60,0.0451807228915663,7,0.0052710843373494,9,0.00677710843373494,14,0.0105421686746988,0,0,6,0.00451807228915663,5,0.00376506024096386,4,0.00301204819277108,15,0.0112951807228916,58,0.0436746987951807,27,0.0203313253012048,7,0.0052710843373494,7,0.0052710843373494,14,0.0105421686746988,0,0,6,0.00451807228915663,5,0.00376506024096386,4,0.00301204819277108,15,0.0112951807228916,58,0.0436746987951807,2,0.00150602409638554,5,0.00376506024096386,18,0.0135542168674699,0,0,6,0.00451807228915663
"GÖTEBORG GULDHEDEN",202225,2022-06-20,1485,74,0.0498316498316498,16,0.0107744107744108,14,0.00942760942760943,12,0.00808080808080808,0,0,1,0.000673400673400673,15,0.0101010101010101,0,0,16,0.0107744107744108,73,0.0491582491582492,44,0.0296296296296296,16,0.0107744107744108,13,0.00875420875420875,12,0.00808080808080808,0,0,1,0.000673400673400673,15,0.0101010101010101,0,0,16,0.0107744107744108,73,0.0491582491582492,1,0.000673400673400673,15,0.0101010101010101,12,0.00808080808080808,0,0,1,0.000673400673400673
"GÖTEBORG GULDHEDEN",202224,2022-06-19,1356,97,0.0715339233038348,20,0.0147492625368732,13,0.00958702064896755,16,0.0117994100294985,0,0,14,0.0103244837758112,19,0.0140117994100295,4,0.00294985250737463,11,0.00811209439528024,96,0.0707964601769911,42,0.0309734513274336,20,0.0147492625368732,12,0.00884955752212389,16,0.0117994100294985,0,0,14,0.0103244837758112,19,0.0140117994100295,4,0.00294985250737463,11,0.00811209439528024,96,0.0707964601769911,1,0.000737463126843658,19,0.0140117994100295,20,0.0147492625368732,0,0,14,0.0103244837758112
"GÖTEBORG GULDHEDEN",202224,2022-06-18,1240,99,0.0798387096774194,19,0.0153225806451613,9,0.00725806451612903,9,0.00725806451612903,0,0,4,0.0032258064516129,18,0.0145161290322581,3,0.00241935483870968,37,0.0298387096774194,98,0.0790322580645161,63,0.0508064516129032,19,0.0153225806451613,8,0.00645161290322581,9,0.00725806451612903,0,0,4,0.0032258064516129,18,0.0145161290322581,3,0.00241935483870968,37,0.0298387096774194,98,0.0790322580645161,1,0.000806451612903226,18,0.0145161290322581,12,0.00967741935483871,0,0,4,0.0032258064516129
"GÖTEBORG GULDHEDEN",202224,2022-06-17,1394,104,0.0746054519368723,2,0.00143472022955524,10,0.00717360114777618,8,0.00573888091822095,0,0,7,0.00502152080344333,1,0.000717360114777618,5,0.00358680057388809,71,0.0509325681492109,103,0.0738880918220947,81,0.0581061692969871,2,0.00143472022955524,9,0.00645624103299857,8,0.00573888091822095,0,0,7,0.00502152080344333,1,0.000717360114777618,5,0.00358680057388809,71,0.0509325681492109,103,0.0738880918220947,1,0.000717360114777618,1,0.000717360114777618,13,0.00932568149210904,0,0,7,0.00502152080344333
"GÖTEBORG GULDHEDEN",202224,2022-06-16,1380,87,0.0630434782608696,18,0.0130434782608696,13,0.00942028985507246,8,0.00579710144927536,0,0,17,0.0123188405797101,15,0.0108695652173913,0,0,16,0.0115942028985507,84,0.0608695652173913,41,0.0297101449275362,18,0.0130434782608696,10,0.0072463768115942,8,0.00579710144927536,0,0,17,0.0123188405797101,15,0.0108695652173913,0,0,16,0.0115942028985507,84,0.0608695652173913,3,0.00217391304347826,15,0.0108695652173913,8,0.00579710144927536,0,0,17,0.0123188405797101
"GÖTEBORG GULDHEDEN",202224,2022-06-15,1398,48,0.0343347639484979,5,0.00357653791130186,4,0.00286123032904149,14,0.0100143061516452,0,0,3,0.00214592274678112,3,0.00214592274678112,6,0.00429184549356223,13,0.00929899856938484,46,0.0329041487839771,18,0.0128755364806867,5,0.00357653791130186,2,0.00143061516452074,14,0.0100143061516452,0,0,3,0.00214592274678112,3,0.00214592274678112,6,0.00429184549356223,13,0.00929899856938484,46,0.0329041487839771,2,0.00143061516452074,3,0.00214592274678112,20,0.0143061516452074,0,0,3,0.00214592274678112
"GÖTEBORG GULDHEDEN",202224,2022-06-14,1476,84,0.0569105691056911,12,0.00813008130081301,8,0.00542005420054201,29,0.0196476964769648,0,0,3,0.00203252032520325,12,0.00813008130081301,4,0.002710027100271,16,0.010840108401084,84,0.0569105691056911,36,0.024390243902439,12,0.00813008130081301,8,0.00542005420054201,29,0.0196476964769648,0,0,3,0.00203252032520325,12,0.00813008130081301,4,0.002710027100271,16,0.010840108401084,84,0.0569105691056911,0,0,12,0.00813008130081301,33,0.0223577235772358,0,0,3,0.00203252032520325
"GÖTEBORG GULDHEDEN",202224,2022-06-13,1476,78,0.0528455284552846,15,0.0101626016260163,15,0.0101626016260163,13,0.00880758807588076,0,0,9,0.00609756097560976,15,0.0101626016260163,0,0,11,0.00745257452574526,78,0.0528455284552846,41,0.0277777777777778,15,0.0101626016260163,15,0.0101626016260163,13,0.00880758807588076,0,0,9,0.00609756097560976,15,0.0101626016260163,0,0,11,0.00745257452574526,78,0.0528455284552846,0,0,15,0.0101626016260163,13,0.00880758807588076,0,0,9,0.00609756097560976
