"butik","vecka","datum","antal_kvitton","zoner_count_TOTAL","zoner_convrate_TOTAL","zoner_count_Inkastare_entré","zoner_convrate_Inkastare_entré","zoner_count_F&G","zoner_convrate_F&G","zoner_count_Bröd","zoner_convrate_Bröd","zoner_count_Bake_off","zoner_convrate_Bake_off","zoner_count_Deli","zoner_convrate_Deli","zoner_count_Frys","zoner_convrate_Frys","zoner_count_Mejeri","zoner_convrate_Mejeri","zoner_count_Gavel_1","zoner_convrate_Gavel_1","zoner_count_Gavel_2","zoner_convrate_Gavel_2","zoner_count_Gavel_3","zoner_convrate_Gavel_3","kampanj_count_TOTAL","kampanj_convrate_TOTAL","skylttyp_count_kampanjvara","skylttyp_convrate_kampanjvara","kampanj_count_Kampanj_1_F&G_1","kampanj_convrate_Kampanj_1_F&G_1","kampanj_count_Kampanj_2_Hero_protein","kampanj_convrate_Kampanj_2_Hero_protein","kampanj_count_Kampanj_3_Bomben","kampanj_convrate_Kampanj_3_Bomben","kampanj_count_Kampanj_2_F&G_2","kampanj_convrate_Kampanj_2_F&G_2","kampanj_count_Kampanj_1_bröd_industribakat_hamburger_korv_tortillas_osv","kampanj_convrate_Kampanj_1_bröd_industribakat_hamburger_korv_tortillas_osv","kampanj_count_Kampanj_2_om_vi_inte_har_två_kör_vi_Garant_hamburgerbröd_Brioche_ord_pris_ABP?","kampanj_convrate_Kampanj_2_om_vi_inte_har_två_kör_vi_Garant_hamburgerbröd_Brioche_ord_pris_ABP?","kampanj_count_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_convrate_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_count_Mölnlycke","kampanj_convrate_Mölnlycke","kampanj_count_Triangeln","kampanj_convrate_Triangeln","kampanj_count_Trianglen","kampanj_convrate_Trianglen","kampanj_count_Dala_Järna","kampanj_convrate_Dala_Järna","kampanj_count_Kampanj_1","kampanj_convrate_Kampanj_1","kampanj_count_Kampanj_2","kampanj_convrate_Kampanj_2","kampanj_count_Vara_1","kampanj_convrate_Vara_1","kampanj_count_OBS_endast_trianglen","kampanj_convrate_OBS_endast_trianglen","kampanj_count_OBS_äggnudlar_Mölnlycke","kampanj_convrate_OBS_äggnudlar_Mölnlycke","kampanj_count_Kampanj_1_snacks","kampanj_convrate_Kampanj_1_snacks","kampanj_count_Kampanj_2_Snacks_choklad_ABP_om_det_finns","kampanj_convrate_Kampanj_2_Snacks_choklad_ABP_om_det_finns","skylttyp_count_TOTAL","skylttyp_convrate_TOTAL","skylttyp_count_klubbpris","skylttyp_convrate_klubbpris","skylttyp_count_veckans_klipp","skylttyp_convrate_veckans_klipp","skylttyp_count_ordinariepris","skylttyp_convrate_ordinariepris","skylttyp_count_alltid_bra_pris","skylttyp_convrate_alltid_bra_pris"
"GÖTEBORG KORTEDALA TORG",202240,2022-10-08,2386,1971,0.826068734283319,846,0.354568315171836,163,0.0683151718357083,93,0.0389773679798826,728,0.305113160100587,0,0,9,0.00377200335289187,27,0.0113160100586756,8,0.00335289186923722,76,0.0318524727577536,21,0.0088013411567477,1919,0.804274937133277,226,0.0947191953059514,52,0.0217937971500419,66,0.027661357921207,728,0.305113160100587,111,0.0465213746856664,13,0.00544844928751048,80,0.0335289186923722,728,0.305113160100587,0,0,0,0,0,0,0,0,29,0.0121542330259849,7,0.00293378038558256,8,0.00335289186923722,76,0.0318524727577536,0,0,8,0.00335289186923722,13,0.00544844928751048,1191,0.499161777032691,153,0.0641240569991618,728,0.305113160100587,0,0,84,0.0352053646269908
"GÖTEBORG KORTEDALA TORG",202240,2022-10-07,2599,3018,1.16121585225087,1293,0.497499038091574,207,0.079646017699115,126,0.0484801846864179,1126,0.433243555213544,0,0,8,0.00307810696421701,48,0.018468641785302,9,0.00346287033474413,170,0.0654097729896114,31,0.0119276644863409,2953,1.1362062331666,294,0.113120430934975,65,0.0250096190842632,102,0.0392458637937668,1126,0.433243555213544,142,0.0546363986148519,13,0.00500192381685264,113,0.0434782608695652,1126,0.433243555213544,0,0,0,0,0,0,0,0,43,0.0165448249326664,13,0.00500192381685264,9,0.00346287033474413,168,0.0646402462485571,2,0.000769526741054252,19,0.00731050404001539,12,0.00461716044632551,1827,0.702962677953059,228,0.0877260484801847,1126,0.433243555213544,0,0,179,0.0688726433243555
"GÖTEBORG KORTEDALA TORG",202240,2022-10-06,2366,2397,1.01310228233305,1050,0.443786982248521,203,0.0857988165680473,80,0.0338123415046492,893,0.377430262045647,0,0,8,0.00338123415046492,27,0.0114116652578191,7,0.0029585798816568,103,0.0435333896872358,26,0.010989010989011,2327,0.983516483516483,261,0.110312764158918,70,0.029585798816568,87,0.036770921386306,893,0.377430262045647,133,0.0562130177514793,11,0.00464919695688926,69,0.0291631445477599,893,0.377430262045647,0,0,0,0,0,0,0,0,21,0.00887573964497041,14,0.00591715976331361,7,0.0029585798816568,100,0.0422654268808115,3,0.00126796280642434,7,0.0029585798816568,19,0.00803043110735418,1434,0.606086221470837,170,0.0718512256973795,893,0.377430262045647,0,0,110,0.0464919695688926
"GÖTEBORG KORTEDALA TORG",202240,2022-10-05,2322,2718,1.17054263565891,1209,0.520671834625323,208,0.0895779500430663,87,0.0374677002583979,1054,0.453919035314384,0,0,13,0.00559862187769164,17,0.00732127476313523,9,0.00387596899224806,110,0.0473729543496985,11,0.00473729543496985,2650,1.14125753660637,253,0.108957795004307,68,0.0292850990525409,87,0.0374677002583979,1054,0.453919035314384,140,0.0602928509905254,12,0.00516795865633075,75,0.0322997416020672,1054,0.453919035314384,0,0,0,0,0,0,0,0,22,0.00947459086993971,8,0.00344530577088717,9,0.00387596899224806,108,0.0465116279069767,2,0.000861326442721792,7,0.00301464254952627,4,0.00172265288544358,1596,0.68733850129199,170,0.0732127476313523,1054,0.453919035314384,0,0,119,0.0512489233419466
"GÖTEBORG KORTEDALA TORG",202240,2022-10-04,2659,5943,2.23505077096653,2769,1.04136893569011,227,0.0853704400150433,94,0.0353516359533659,2613,0.982700263256863,0,0,6,0.00225648740127868,63,0.0236931177134261,1,0.000376081233546446,148,0.055660022564874,22,0.00827378713802181,5863,2.20496427228281,309,0.116209101165852,80,0.0300864986837157,76,0.0285821737495299,2613,0.982700263256863,147,0.0552839413313276,15,0.00564121850319669,79,0.0297104174501692,2613,0.982700263256863,0,0,0,0,0,0,0,0,45,0.0169236555095901,24,0.0090259496051147,1,0.000376081233546446,148,0.055660022564874,0,0,15,0.00564121850319669,7,0.00263256863482512,3250,1.22226400902595,179,0.0673185408048138,2613,0.982700263256863,0,0,149,0.0560361037984205
"GÖTEBORG KORTEDALA TORG",202240,2022-10-03,2638,2412,0.914329037149356,1047,0.396891584533738,200,0.0758150113722517,111,0.0420773313115997,883,0.334723275208491,0,0,7,0.00265352539802881,43,0.0163002274450341,4,0.00151630022744503,109,0.0413191811978772,8,0.00303260045489007,2344,0.88855193328279,255,0.0966641394996209,68,0.0257771038665656,96,0.0363912054586808,883,0.334723275208491,132,0.0500379075056861,20,0.00758150113722517,91,0.0344958301743745,883,0.334723275208491,0,0,0,0,0,0,0,0,27,0.010235026535254,23,0.00871872630780895,4,0.00151630022744503,109,0.0413191811978772,0,0,2,0.000758150113722517,6,0.00227445034116755,1461,0.553828658074299,210,0.0796057619408643,883,0.334723275208491,0,0,113,0.0428354814253222
"GÖTEBORG KORTEDALA TORG",202233,2022-08-21,2095,341,0.162768496420048,110,0.0525059665871122,10,0.00477326968973747,19,0.00906921241050119,102,0.0486873508353222,0,0,6,0.00286396181384248,8,0.00381861575178998,2,0.000954653937947494,78,0.0372315035799523,6,0.00286396181384248,340,0.162291169451074,33,0.0157517899761337,1,0.000477326968973747,7,0.00334128878281623,102,0.0486873508353222,9,0.00429594272076372,8,0.00381861575178998,11,0.00525059665871122,102,0.0486873508353222,0,0,0,0,0,0,0,0,9,0.00429594272076372,5,0.00238663484486874,2,0.000954653937947494,77,0.0367541766109785,1,0.000477326968973747,4,0.00190930787589499,2,0.000954653937947494,238,0.113603818615752,23,0.0109785202863962,102,0.0486873508353222,0,0,80,0.0381861575178998
"GÖTEBORG KORTEDALA TORG",202233,2022-08-20,2236,472,0.211091234347048,141,0.0630590339892665,53,0.0237030411449016,25,0.0111806797853309,105,0.04695885509839,0,0,4,0.00178890876565295,16,0.00715563506261181,11,0.00491949910554562,105,0.04695885509839,12,0.00536672629695885,445,0.199016100178891,82,0.0366726296958855,27,0.0120751341681574,9,0.00402504472271914,105,0.04695885509839,26,0.0116279069767442,7,0.00313059033989267,18,0.00805008944543828,105,0.04695885509839,0,0,0,0,0,0,0,0,10,0.00447227191413238,10,0.00447227191413238,11,0.00491949910554562,103,0.0460644007155635,2,0.000894454382826476,9,0.00402504472271914,3,0.00134168157423971,340,0.152057245080501,37,0.0165474060822898,105,0.04695885509839,0,0,116,0.0518783542039356
"GÖTEBORG KORTEDALA TORG",202233,2022-08-19,2576,437,0.169642857142857,114,0.0442546583850932,53,0.0205745341614907,22,0.00854037267080745,77,0.0298913043478261,0,0,7,0.00271739130434783,32,0.0124223602484472,9,0.00349378881987578,108,0.0419254658385093,15,0.00582298136645963,405,0.15722049689441,87,0.0337732919254658,32,0.0124223602484472,5,0.00194099378881988,77,0.0298913043478261,21,0.00815217391304348,9,0.00349378881987578,13,0.00504658385093168,77,0.0298913043478261,0,0,0,0,0,0,0,0,10,0.00388198757763975,29,0.0112577639751553,9,0.00349378881987578,108,0.0419254658385093,0,0,12,0.0046583850931677,3,0.00116459627329193,328,0.127329192546584,47,0.0182453416149068,77,0.0298913043478261,0,0,117,0.0454192546583851
"GÖTEBORG KORTEDALA TORG",202233,2022-08-18,2396,377,0.157345575959933,93,0.0388146911519199,86,0.0358931552587646,13,0.00542570951585977,67,0.0279632721202003,0,0,6,0.00250417362270451,22,0.00918196994991653,4,0.00166944908180301,72,0.0300500834724541,14,0.00584307178631052,359,0.14983305509182,120,0.0500834724540902,18,0.00751252086811352,8,0.00333889816360601,67,0.0279632721202003,68,0.0283806343906511,6,0.00250417362270451,7,0.00292153589315526,67,0.0279632721202003,0,0,0,0,0,0,0,0,14,0.00584307178631052,14,0.00584307178631052,4,0.00166944908180301,71,0.0296327212020033,1,0.000417362270450751,12,0.00500834724540901,2,0.000834724540901503,292,0.121869782971619,29,0.0121035058430718,67,0.0279632721202003,0,0,76,0.0317195325542571
"GÖTEBORG KORTEDALA TORG",202233,2022-08-17,2495,533,0.213627254509018,126,0.050501002004008,84,0.0336673346693387,26,0.0104208416833667,111,0.0444889779559118,0,0,8,0.0032064128256513,32,0.0128256513026052,7,0.00280561122244489,127,0.0509018036072144,12,0.00480961923847695,520,0.208416833667335,116,0.0464929859719439,13,0.00521042084168337,2,0.000801603206412826,111,0.0444889779559118,71,0.0284569138276553,8,0.0032064128256513,18,0.00721442885771543,111,0.0444889779559118,0,0,0,0,0,0,0,0,12,0.00480961923847695,28,0.0112224448897796,7,0.00280561122244489,126,0.050501002004008,1,0.000400801603206413,7,0.00280561122244489,5,0.00200400801603206,409,0.163927855711423,48,0.0192384769539078,111,0.0444889779559118,0,0,134,0.0537074148296593
"GÖTEBORG KORTEDALA TORG",202233,2022-08-16,2436,437,0.179392446633826,76,0.0311986863711002,102,0.041871921182266,25,0.0102627257799672,51,0.020935960591133,0,0,8,0.00328407224958949,25,0.0102627257799672,7,0.0028735632183908,128,0.0525451559934319,15,0.0061576354679803,418,0.171592775041051,137,0.05623973727422,19,0.00779967159277504,6,0.00246305418719212,51,0.020935960591133,83,0.034072249589491,10,0.00410509031198686,15,0.0061576354679803,51,0.020935960591133,0,0,0,0,0,0,0,0,10,0.00410509031198686,23,0.00944170771756979,7,0.0028735632183908,126,0.0517241379310345,2,0.000821018062397373,14,0.00574712643678161,1,0.000410509031198686,367,0.150656814449918,44,0.0180623973727422,51,0.020935960591133,0,0,135,0.0554187192118227
"GÖTEBORG KORTEDALA TORG",202233,2022-08-15,2353,328,0.139396515087123,87,0.0369740756481088,95,0.0403739906502337,15,0.00637484062898428,66,0.0280492987675308,0,0,10,0.00424989375265618,17,0.00722481937951551,0,0,27,0.0114747131321717,11,0.0046748831279218,314,0.133446663833404,124,0.0526986825329367,14,0.00594985125371866,7,0.00297492562685933,66,0.0280492987675308,81,0.0344241393965151,5,0.00212494687632809,10,0.00424989375265618,66,0.0280492987675308,0,0,0,0,0,0,0,0,13,0.00552486187845304,14,0.00594985125371866,0,0,26,0.0110497237569061,1,0.000424989375265618,9,0.00382490437739057,2,0.000849978750531237,248,0.105397365065873,31,0.0131746706332342,66,0.0280492987675308,0,0,27,0.0114747131321717
"GÖTEBORG KORTEDALA TORG",202232,2022-08-14,2041,389,0.190592846643802,77,0.0377266046055855,106,0.0519353258206761,17,0.00832925036746693,59,0.0289073983341499,0,0,6,0.00293973542381186,15,0.00734933855952964,1,0.000489955903968643,103,0.0504654581087702,5,0.00244977951984321,372,0.182263596276335,131,0.0641842234198922,17,0.00832925036746693,1,0.000489955903968643,59,0.0289073983341499,89,0.0436060754532092,5,0.00244977951984321,12,0.00587947084762371,59,0.0289073983341499,0,0,0,0,0,0,0,0,15,0.00734933855952964,6,0.00293973542381186,1,0.000489955903968643,103,0.0504654581087702,0,0,4,0.00195982361587457,1,0.000489955903968643,313,0.153356197942185,19,0.00930916217540421,59,0.0289073983341499,0,0,104,0.0509554140127389
"GÖTEBORG KORTEDALA TORG",202232,2022-08-13,2143,389,0.181521231917872,97,0.0452636490900607,96,0.0447970135324312,27,0.0125991600559963,82,0.0382641157256183,0,0,2,0.000933271115258983,18,0.00839944003733084,7,0.00326644890340644,41,0.0191320578628091,19,0.00886607559496034,381,0.177788147456836,142,0.0662622491833878,8,0.00373308446103593,7,0.00326644890340644,82,0.0382641157256183,88,0.0410639290713952,13,0.00606626224918339,14,0.00653289780681288,82,0.0382641157256183,0,0,0,0,0,0,0,0,14,0.00653289780681288,6,0.00279981334577695,7,0.00326644890340644,41,0.0191320578628091,0,0,16,0.00746616892207186,3,0.00139990667288847,299,0.139524031731218,27,0.0125991600559963,82,0.0382641157256183,0,0,48,0.0223985067662156
"GÖTEBORG KORTEDALA TORG",202232,2022-08-12,2316,449,0.193868739205527,97,0.0418825561312608,151,0.0651986183074266,39,0.016839378238342,77,0.0332469775474957,0,0,3,0.00129533678756477,14,0.00604490500863558,9,0.0038860103626943,36,0.0155440414507772,23,0.00993091537132988,435,0.187823834196891,200,0.0863557858376511,14,0.00604490500863558,6,0.00259067357512953,77,0.0332469775474957,137,0.059153713298791,11,0.00474956822107081,28,0.0120898100172712,77,0.0332469775474957,0,0,0,0,0,0,0,0,15,0.00647668393782383,2,0.000863557858376511,9,0.0038860103626943,36,0.0155440414507772,0,0,19,0.00820379965457686,4,0.00172711571675302,358,0.154576856649396,36,0.0155440414507772,77,0.0332469775474957,0,0,45,0.0194300518134715
"GÖTEBORG KORTEDALA TORG",202232,2022-08-11,2241,401,0.178937974118697,68,0.0303435966086569,118,0.0526550647032575,24,0.0107095046854083,55,0.0245426149040607,0,0,2,0.000892458723784025,19,0.00847835787594824,4,0.00178491744756805,99,0.0441767068273092,12,0.00535475234270415,392,0.174921909861669,158,0.070504239178938,9,0.00401606425702811,4,0.00178491744756805,55,0.0245426149040607,109,0.0486390004462294,11,0.00490852298081214,13,0.00580098170459616,55,0.0245426149040607,0,0,0,0,0,0,0,0,17,0.00758589915216421,4,0.00178491744756805,4,0.00178491744756805,99,0.0441767068273092,0,0,7,0.00312360553324409,5,0.00223114680946006,337,0.150379294957608,21,0.00937081659973226,55,0.0245426149040607,0,0,103,0.0459616242748773
"GÖTEBORG KORTEDALA TORG",202232,2022-08-10,2234,530,0.237242614145031,162,0.072515666965085,111,0.049686660698299,34,0.0152193375111907,105,0.0470008952551477,0,0,1,0.00044762757385855,22,0.00984780662488809,4,0.0017905102954342,84,0.0376007162041182,7,0.00313339301700985,503,0.22515666965085,141,0.0631154879140555,27,0.0120859444941808,30,0.0134288272157565,105,0.0470008952551477,84,0.0376007162041182,7,0.00313339301700985,27,0.0120859444941808,105,0.0470008952551477,0,0,0,0,0,0,0,0,16,0.00716204118173679,7,0.00313339301700985,4,0.0017905102954342,83,0.0371530886302596,1,0.00044762757385855,2,0.000895255147717099,5,0.00223813786929275,398,0.178155774395703,64,0.0286481647269472,105,0.0470008952551477,0,0,88,0.0393912264995524
"GÖTEBORG KORTEDALA TORG",202232,2022-08-09,2240,426,0.190178571428571,116,0.0517857142857143,106,0.0473214285714286,24,0.0107142857142857,83,0.0370535714285714,0,0,1,0.000446428571428571,25,0.0111607142857143,7,0.003125,58,0.0258928571428571,6,0.00267857142857143,406,0.18125,143,0.0638392857142857,20,0.00892857142857143,13,0.00580357142857143,83,0.0370535714285714,86,0.0383928571428571,9,0.00401785714285714,15,0.00669642857142857,83,0.0370535714285714,0,0,0,0,0,0,0,0,22,0.00982142857142857,4,0.00178571428571429,7,0.003125,58,0.0258928571428571,0,0,2,0.000892857142857143,4,0.00178571428571429,323,0.144196428571429,32,0.0142857142857143,83,0.0370535714285714,0,0,65,0.0290178571428571
"GÖTEBORG KORTEDALA TORG",202232,2022-08-08,2257,430,0.190518387239699,92,0.0407620735489588,110,0.0487372618520159,24,0.0106335844040762,61,0.027027027027027,0,0,4,0.00177226406734603,26,0.0115197164377492,2,0.000886132033673017,106,0.0469649977846699,5,0.00221533008418254,408,0.180770934869296,151,0.0669029685423128,22,0.00974745237040319,9,0.00398759415152858,61,0.027027027027027,88,0.0389898094816128,9,0.00398759415152858,15,0.00664599025254763,61,0.027027027027027,0,0,0,0,0,0,0,0,27,0.0119627824545857,3,0.00132919805050953,2,0.000886132033673017,104,0.0460788657509969,2,0.000886132033673017,4,0.00177226406734603,1,0.000443066016836509,347,0.153743907842268,27,0.0119627824545857,61,0.027027027027027,0,0,108,0.0478511298183429
"GÖTEBORG KORTEDALA TORG",202231,2022-08-07,1944,891,0.458333333333333,379,0.194958847736626,28,0.01440329218107,28,0.01440329218107,341,0.175411522633745,0,0,3,0.00154320987654321,7,0.00360082304526749,3,0.00154320987654321,97,0.0498971193415638,5,0.00257201646090535,877,0.451131687242798,44,0.0226337448559671,14,0.00720164609053498,24,0.0123456790123457,341,0.175411522633745,14,0.00720164609053498,8,0.00411522633744856,20,0.0102880658436214,341,0.175411522633745,0,0,0,0,0,0,0,0,3,0.00154320987654321,7,0.00360082304526749,3,0.00154320987654321,95,0.0488683127572016,2,0.00102880658436214,2,0.00102880658436214,3,0.00154320987654321,536,0.275720164609054,51,0.0262345679012346,341,0.175411522633745,0,0,100,0.051440329218107
"GÖTEBORG KORTEDALA TORG",202231,2022-08-06,2023,1000,0.494315373208107,446,0.220464656450816,37,0.0182896688086999,20,0.00988630746416214,380,0.187839841819081,0,0,5,0.00247157686604053,11,0.00543746910528917,6,0.00296589223924864,82,0.0405338606030648,13,0.00642609985170539,979,0.483934750370737,67,0.0331191300049432,21,0.0103806228373702,45,0.0222441917943648,380,0.187839841819081,16,0.00790904597132971,6,0.00296589223924864,14,0.0069204152249135,380,0.187839841819081,0,0,0,0,0,0,0,0,11,0.00543746910528917,5,0.00247157686604053,6,0.00296589223924864,81,0.0400395452298567,1,0.000494315373208107,5,0.00247157686604053,8,0.00395452298566485,599,0.296094908551656,64,0.0316361838853188,380,0.187839841819081,0,0,88,0.0434997528423134
"GÖTEBORG KORTEDALA TORG",202231,2022-08-05,2241,1078,0.481035252119589,511,0.228023203926818,26,0.0116019634091923,31,0.0138331102186524,441,0.196787148594378,0,0,3,0.00133868808567604,5,0.00223114680946006,3,0.00133868808567604,47,0.0209727800089246,11,0.00490852298081214,1062,0.473895582329317,49,0.0218652387327086,16,0.0071396697902722,54,0.0240963855421687,441,0.196787148594378,10,0.00446229361892013,7,0.00312360553324409,24,0.0107095046854083,441,0.196787148594378,0,0,0,0,0,0,0,0,5,0.00223114680946006,3,0.00133868808567604,3,0.00133868808567604,46,0.0205265506470326,1,0.000446229361892012,8,0.0035698348951361,3,0.00133868808567604,621,0.27710843373494,81,0.036144578313253,441,0.196787148594378,0,0,50,0.0223114680946006
"GÖTEBORG KORTEDALA TORG",202231,2022-08-04,1864,1213,0.650751072961373,556,0.298283261802575,28,0.0150214592274678,38,0.0203862660944206,499,0.267703862660944,0,0,6,0.00321888412017167,7,0.00375536480686695,6,0.00321888412017167,67,0.0359442060085837,6,0.00321888412017167,1193,0.640021459227468,54,0.0289699570815451,20,0.0107296137339056,37,0.0198497854077253,499,0.267703862660944,8,0.00429184549356223,10,0.00536480686695279,28,0.0150214592274678,499,0.267703862660944,0,0,0,0,0,0,0,0,10,0.00536480686695279,3,0.00160944206008584,6,0.00321888412017167,67,0.0359442060085837,0,0,3,0.00160944206008584,3,0.00160944206008584,694,0.372317596566524,68,0.036480686695279,499,0.267703862660944,0,0,73,0.0391630901287554
"GÖTEBORG KORTEDALA TORG",202231,2022-08-03,2040,1134,0.555882352941176,522,0.255882352941176,19,0.00931372549019608,21,0.0102941176470588,475,0.232843137254902,0,0,9,0.00441176470588235,9,0.00441176470588235,0,0,74,0.0362745098039216,5,0.00245098039215686,1124,0.550980392156863,42,0.0205882352941176,10,0.00490196078431373,37,0.0181372549019608,475,0.232843137254902,9,0.00441176470588235,6,0.00294117647058824,15,0.00735294117647059,475,0.232843137254902,0,0,0,0,0,0,0,0,12,0.00588235294117647,6,0.00294117647058824,0,0,73,0.0357843137254902,1,0.000490196078431373,3,0.00147058823529412,2,0.000980392156862745,649,0.318137254901961,58,0.0284313725490196,475,0.232843137254902,0,0,74,0.0362745098039216
"GÖTEBORG KORTEDALA TORG",202231,2022-08-02,2072,1279,0.617277992277992,558,0.269305019305019,30,0.0144787644787645,38,0.0183397683397683,505,0.243725868725869,0,0,5,0.00241312741312741,8,0.00386100386100386,2,0.000965250965250965,122,0.0588803088803089,11,0.00530888030888031,1260,0.608108108108108,55,0.0265444015444015,19,0.00916988416988417,34,0.0164092664092664,505,0.243725868725869,11,0.00530888030888031,7,0.00337837837837838,31,0.01496138996139,505,0.243725868725869,0,0,0,0,0,0,0,0,7,0.00337837837837838,6,0.0028957528957529,2,0.000965250965250965,121,0.0583976833976834,1,0.000482625482625483,4,0.00193050193050193,7,0.00337837837837838,755,0.364382239382239,71,0.0342664092664093,505,0.243725868725869,0,0,124,0.0598455598455598
"GÖTEBORG KORTEDALA TORG",202231,2022-08-01,2200,1166,0.53,512,0.232727272727273,34,0.0154545454545455,54,0.0245454545454545,444,0.201818181818182,0,0,1,0.000454545454545455,12,0.00545454545454545,0,0,105,0.0477272727272727,4,0.00181818181818182,1147,0.521363636363636,58,0.0263636363636364,19,0.00863636363636364,49,0.0222727272727273,444,0.201818181818182,15,0.00681818181818182,13,0.00590909090909091,41,0.0186363636363636,444,0.201818181818182,0,0,0,0,0,0,0,0,7,0.00318181818181818,6,0.00272727272727273,0,0,101,0.0459090909090909,4,0.00181818181818182,2,0.000909090909090909,2,0.000909090909090909,703,0.319545454545455,96,0.0436363636363636,444,0.201818181818182,0,0,105,0.0477272727272727
"GÖTEBORG KORTEDALA TORG",202230,2022-07-31,1943,288,0.148224395265054,86,0.0442614513638703,34,0.0174987133299022,29,0.0149253731343284,56,0.0288214101904272,0,0,6,0.00308800823468863,7,0.0036026762738034,0,0,65,0.0334534225424601,5,0.00257334019557385,270,0.138960370560988,58,0.0298507462686567,18,0.00926402470406588,12,0.00617601646937725,56,0.0288214101904272,16,0.00823468862583634,10,0.00514668039114771,19,0.00977869274318065,56,0.0288214101904272,0,0,0,0,0,0,0,0,9,0.00463201235203294,4,0.00205867215645908,0,0,65,0.0334534225424601,0,0,4,0.00205867215645908,1,0.000514668039114771,214,0.110138960370561,35,0.018013381369017,56,0.0288214101904272,0,0,65,0.0334534225424601
"GÖTEBORG KORTEDALA TORG",202230,2022-07-30,2041,320,0.156785889269966,102,0.0499755022048016,17,0.00832925036746693,18,0.00881920627143557,80,0.0391964723174914,0,0,7,0.0034296913277805,8,0.00391964723174914,4,0.00195982361587457,75,0.0367466927976482,9,0.00440960313571779,309,0.151396374326311,40,0.0195982361587457,11,0.00538951494365507,11,0.00538951494365507,80,0.0391964723174914,6,0.00293973542381186,6,0.00293973542381186,12,0.00587947084762371,80,0.0391964723174914,0,0,0,0,0,0,0,0,8,0.00391964723174914,7,0.0034296913277805,4,0.00195982361587457,73,0.0357667809897109,2,0.000979911807937286,5,0.00244977951984321,4,0.00195982361587457,229,0.112199902008819,30,0.0146986771190593,80,0.0391964723174914,0,0,79,0.0387065164135228
"GÖTEBORG KORTEDALA TORG",202230,2022-07-29,2098,293,0.139656816015253,78,0.0371782650142993,36,0.0171591992373689,32,0.0152526215443279,52,0.0247855100095329,0,0,6,0.00285986653956149,9,0.00428979980934223,3,0.00142993326978074,66,0.0314585319351764,11,0.00524308865586273,271,0.129170638703527,73,0.0347950428979981,22,0.0104861773117255,4,0.00190657769304099,52,0.0247855100095329,14,0.00667302192564347,18,0.00857959961868446,14,0.00667302192564347,52,0.0247855100095329,0,0,0,0,0,0,0,0,8,0.00381315538608198,7,0.00333651096282174,3,0.00142993326978074,63,0.0300285986653956,3,0.00142993326978074,6,0.00285986653956149,5,0.00238322211630124,219,0.104385128693994,25,0.0119161105815062,52,0.0247855100095329,0,0,69,0.0328884652049571
"GÖTEBORG KORTEDALA TORG",202230,2022-07-28,2127,291,0.136812411847673,78,0.0366713681241185,36,0.0169252468265162,16,0.0075223319228961,52,0.0244475787494123,0,0,5,0.00235072872590503,9,0.00423131170662906,4,0.00188058298072402,85,0.0399623883403855,6,0.00282087447108604,271,0.127409496944053,61,0.0286788904560414,20,0.00940291490362012,6,0.00282087447108604,52,0.0244475787494123,16,0.0075223319228961,8,0.00376116596144805,8,0.00376116596144805,52,0.0244475787494123,0,0,0,0,0,0,0,0,11,0.00517160319699107,3,0.00141043723554302,4,0.00188058298072402,85,0.0399623883403855,0,0,4,0.00188058298072402,2,0.000940291490362012,219,0.10296191819464,17,0.0079924776680771,52,0.0244475787494123,0,0,89,0.0418429713211095
"GÖTEBORG KORTEDALA TORG",202230,2022-07-27,2112,309,0.146306818181818,84,0.0397727272727273,35,0.0165719696969697,14,0.00662878787878788,59,0.0279356060606061,0,0,2,0.000946969696969697,13,0.00615530303030303,8,0.00378787878787879,86,0.040719696969697,8,0.00378787878787879,287,0.135890151515152,63,0.0298295454545455,22,0.0104166666666667,3,0.00142045454545455,59,0.0279356060606061,13,0.00615530303030303,7,0.00331439393939394,7,0.00331439393939394,59,0.0279356060606061,0,0,0,0,0,0,0,0,13,0.00615530303030303,2,0.000946969696969697,8,0.00378787878787879,85,0.0402462121212121,1,0.000473484848484848,1,0.000473484848484848,7,0.00331439393939394,228,0.107954545454545,12,0.00568181818181818,59,0.0279356060606061,0,0,94,0.0445075757575758
"GÖTEBORG KORTEDALA TORG",202230,2022-07-26,2208,309,0.139945652173913,91,0.041213768115942,33,0.014945652173913,19,0.00860507246376812,62,0.0280797101449275,0,0,7,0.00317028985507246,13,0.00588768115942029,4,0.00181159420289855,74,0.0335144927536232,6,0.00271739130434783,286,0.129528985507246,64,0.0289855072463768,23,0.0104166666666667,6,0.00271739130434783,62,0.0280797101449275,10,0.00452898550724638,10,0.00452898550724638,9,0.00407608695652174,62,0.0280797101449275,0,0,0,0,0,0,0,0,15,0.00679347826086957,5,0.00226449275362319,4,0.00181159420289855,74,0.0335144927536232,0,0,4,0.00181159420289855,2,0.000905797101449275,224,0.101449275362319,20,0.00905797101449275,62,0.0280797101449275,0,0,78,0.0353260869565217
