"butik","vecka","datum","antal_kvitton","zoner_count_TOTAL","zoner_convrate_TOTAL","zoner_count_Inkastare_entré","zoner_convrate_Inkastare_entré","zoner_count_F&G","zoner_convrate_F&G","zoner_count_Bröd","zoner_convrate_Bröd","zoner_count_Bake_off","zoner_convrate_Bake_off","zoner_count_Fisk","zoner_convrate_Fisk","zoner_count_Deli","zoner_convrate_Deli","zoner_count_Frys","zoner_convrate_Frys","zoner_count_Mejeri","zoner_convrate_Mejeri","zoner_count_Gavel_1","zoner_convrate_Gavel_1","zoner_count_Gavel_2","zoner_convrate_Gavel_2","zoner_count_Gavel_3","zoner_convrate_Gavel_3","kampanj_count_TOTAL","kampanj_convrate_TOTAL","skylttyp_count_kampanjvara","skylttyp_convrate_kampanjvara","kampanj_count_Kampanj_1_F&G_1","kampanj_convrate_Kampanj_1_F&G_1","kampanj_count_Kampanj_2_Hero_protein","kampanj_convrate_Kampanj_2_Hero_protein","kampanj_count_Kampanj_3_Bomben","kampanj_convrate_Kampanj_3_Bomben","kampanj_count_Kampanj_2_F&G_2","kampanj_convrate_Kampanj_2_F&G_2","kampanj_count_Kampanj_1_bröd_industribakat_hamburger_korv_tortillas_osv","kampanj_convrate_Kampanj_1_bröd_industribakat_hamburger_korv_tortillas_osv","kampanj_count_Kampanj_2_om_vi_inte_har_två_kör_vi_Garant_hamburgerbröd_Brioche_ord_pris_ABP?","kampanj_convrate_Kampanj_2_om_vi_inte_har_två_kör_vi_Garant_hamburgerbröd_Brioche_ord_pris_ABP?","kampanj_count_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_convrate_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_count_Kampanj_2_om_ej_två_kampanjer_multi_eller_ordinarie","kampanj_convrate_Kampanj_2_om_ej_två_kampanjer_multi_eller_ordinarie","kampanj_count_Kampanj_1_bladet_eller_Lax","kampanj_convrate_Kampanj_1_bladet_eller_Lax","kampanj_count_Kampanj_1_Deli","kampanj_convrate_Kampanj_1_Deli","kampanj_count_Kampanj_2_Deli","kampanj_convrate_Kampanj_2_Deli","kampanj_count_Kampanj_3_Deli","kampanj_convrate_Kampanj_3_Deli","kampanj_count_Kampanj_1_Frys","kampanj_convrate_Kampanj_1_Frys","kampanj_count_Kampanj_1_Mejeri","kampanj_convrate_Kampanj_1_Mejeri","kampanj_count_Kampanj_2_Mejeri","kampanj_convrate_Kampanj_2_Mejeri","kampanj_count_Vara_1_Gavel_1","kampanj_convrate_Vara_1_Gavel_1","kampanj_count_Vara_1_Gavel_2","kampanj_convrate_Vara_1_Gavel_2","kampanj_count_Kampanj_2_Snacks_choklad_ABP_om_det_finns","kampanj_convrate_Kampanj_2_Snacks_choklad_ABP_om_det_finns","skylttyp_count_TOTAL","skylttyp_convrate_TOTAL","skylttyp_count_klubbpris","skylttyp_convrate_klubbpris","skylttyp_count_veckans_klipp","skylttyp_convrate_veckans_klipp","skylttyp_count_alltid_bra_pris","skylttyp_convrate_alltid_bra_pris"
"VENDELSÖ SÅGEN",202233,2022-08-18,1204,44.61,0.0370514950166113,0,0,5.61,0.00465946843853821,13,0.010797342192691,12,0.00996677740863787,0,0,0,0,0,0,13,0.010797342192691,0,0,0,0,1,0.000830564784053156,44.61,0.0370514950166113,22.61,0.0187790697674419,0,0,0,0,0,0,5.61,0.00465946843853821,12,0.00996677740863787,1,0.000830564784053156,2,0.00166112956810631,10,0.00830564784053156,0,0,0,0,0,0,0,0,0,0,9,0.00747508305647841,4,0.00332225913621262,0,0,0,0,1,0.000830564784053156,44.61,0.0370514950166113,12,0.00996677740863787,0,0,10,0.00830564784053156
"VENDELSÖ SÅGEN",202233,2022-08-17,1114,29.764,0.0267181328545781,0,0,5.764,0.00517414721723519,13,0.0116696588868941,5,0.00448833034111311,0,0,0,0,0,0,5,0.00448833034111311,0,0,0,0,1,0.000897666068222621,29.764,0.0267181328545781,21.764,0.0195368043087971,0,0,0,0,0,0,5.764,0.00517414721723519,13,0.0116696588868941,0,0,1,0.000897666068222621,4,0.00359066427289048,0,0,0,0,0,0,0,0,0,0,2,0.00179533213644524,3,0.00269299820466786,0,0,0,0,1,0.000897666068222621,29.764,0.0267181328545781,4,0.00359066427289048,0,0,4,0.00359066427289048
"VENDELSÖ SÅGEN",202233,2022-08-16,1174,48.908,0.0416592844974446,0,0,6.908,0.00588415672913118,9,0.00766609880749574,23,0.0195911413969336,0,0,0,0,0,0,10,0.00851788756388416,0,0,0,0,0,0,48.908,0.0416592844974446,19.908,0.0169574105621806,0,0,0,0,0,0,6.908,0.00588415672913118,9,0.00766609880749574,0,0,7,0.00596252129471891,16,0.0136286201022147,0,0,0,0,0,0,0,0,0,0,6,0.00511073253833049,4,0.00340715502555366,0,0,0,0,0,0,48.908,0.0416592844974446,13,0.0110732538330494,0,0,16,0.0136286201022147
"VENDELSÖ SÅGEN",202233,2022-08-15,1189,40.368,0.0339512195121951,0,0,4.368,0.00367367535744323,12,0.0100925147182506,8,0.00672834314550042,0,0,0,0,1,0.000841042893187553,11,0.00925147182506308,0,0,2,0.00168208578637511,2,0.00168208578637511,40.368,0.0339512195121951,20.368,0.0171303616484441,0,0,0,0,0,0,4.368,0.00367367535744323,12,0.0100925147182506,0,0,1,0.000841042893187553,7,0.00588730025231287,0,0,0,0,0,0,0,0,1,0.000841042893187553,8,0.00672834314550042,3,0.00252312867956266,0,0,2,0.00168208578637511,2,0.00168208578637511,40.368,0.0339512195121951,11,0.00925147182506308,0,0,9,0.00756938603868797
"VENDELSÖ SÅGEN",202232,2022-08-14,1310,51.788,0.0395328244274809,0,0,10.788,0.00823511450381679,17,0.0129770992366412,10,0.00763358778625954,0,0,0,0,0,0,9,0.00687022900763359,0,0,4,0.00305343511450382,1,0.000763358778625954,51.788,0.0395328244274809,31.788,0.0242656488549618,0,0,0,0,0,0,10.788,0.00823511450381679,12,0.00916030534351145,5,0.00381679389312977,0,0,10,0.00763358778625954,0,0,0,0,0,0,0,0,0,0,5,0.00381679389312977,4,0.00305343511450382,0,0,4,0.00305343511450382,1,0.000763358778625954,51.788,0.0395328244274809,6,0.00458015267175573,0,0,14,0.0106870229007634
"VENDELSÖ SÅGEN",202232,2022-08-13,1135,63.566,0.0560052863436123,0,0,10.566,0.00930925110132159,14,0.0123348017621145,29,0.0255506607929515,0,0,0,0,0,0,6,0.0052863436123348,0,0,2,0.00176211453744493,2,0.00176211453744493,63.566,0.0560052863436123,27.566,0.0242872246696035,0,0,0,0,0,0,10.566,0.00930925110132159,13,0.0114537444933921,1,0.000881057268722467,19,0.0167400881057269,10,0.00881057268722467,0,0,0,0,0,0,0,0,0,0,3,0.0026431718061674,3,0.0026431718061674,0,0,2,0.00176211453744493,2,0.00176211453744493,63.566,0.0560052863436123,24,0.0211453744493392,0,0,12,0.0105726872246696
"VENDELSÖ SÅGEN",202232,2022-08-12,1206,48.438,0.0401641791044776,0,0,9.438,0.00782587064676617,10,0.00829187396351575,16,0.0132669983416252,0,0,0,0,2,0.00165837479270315,9,0.00746268656716418,0,0,0,0,2,0.00165837479270315,48.438,0.0401641791044776,23.438,0.0194344941956882,0,0,0,0,0,0,9.438,0.00782587064676617,8,0.0066334991708126,2,0.00165837479270315,7,0.00580431177446103,9,0.00746268656716418,0,0,0,0,0,0,0,0,2,0.00165837479270315,7,0.00580431177446103,2,0.00165837479270315,0,0,0,0,2,0.00165837479270315,48.438,0.0401641791044776,16,0.0132669983416252,0,0,9,0.00746268656716418
"VENDELSÖ SÅGEN",202232,2022-08-11,1155,53.912,0.0466770562770563,0,0,10.912,0.00944761904761905,9,0.00779220779220779,19,0.0164502164502165,0,0,0,0,2,0.00173160173160173,12,0.0103896103896104,0,0,1,0.000865800865800866,0,0,53.912,0.0466770562770563,26.912,0.0233004329004329,0,0,0,0,0,0,10.912,0.00944761904761905,8,0.00692640692640693,1,0.000865800865800866,7,0.00606060606060606,12,0.0103896103896104,0,0,0,0,0,0,0,0,2,0.00173160173160173,7,0.00606060606060606,5,0.00432900432900433,0,0,1,0.000865800865800866,0,0,53.912,0.0466770562770563,14,0.0121212121212121,0,0,13,0.0112554112554113
"VENDELSÖ SÅGEN",202232,2022-08-10,1018,37.412,0.0367504911591356,0,0,5.412,0.00531630648330059,7,0.0068762278978389,12,0.0117878192534381,0,0,0,0,3,0.00294695481335953,10,0.00982318271119843,0,0,0,0,0,0,37.412,0.0367504911591356,20.412,0.0200510805500982,0,0,0,0,0,0,5.412,0.00531630648330059,7,0.0068762278978389,0,0,10,0.00982318271119843,2,0.00196463654223969,0,0,0,0,0,0,0,0,3,0.00294695481335953,5,0.00491159135559921,5,0.00491159135559921,0,0,0,0,0,0,37.412,0.0367504911591356,15,0.0147347740667976,0,0,2,0.00196463654223969
"VENDELSÖ SÅGEN",202232,2022-08-09,1102,56.154,0.050956442831216,0,0,9.154,0.00830671506352087,9,0.00816696914700544,17,0.015426497277677,2,0.00181488203266788,0,0,1,0.000907441016333938,13,0.0117967332123412,0,0,4,0.00362976406533575,1,0.000907441016333938,56.154,0.050956442831216,26.154,0.0237332123411978,0,0,0,0,0,0,9.154,0.00830671506352087,8,0.00725952813067151,1,0.000907441016333938,11,0.00998185117967332,6,0.00544464609800363,2,0.00181488203266788,0,0,0,0,0,0,1,0.000907441016333938,8,0.00725952813067151,5,0.00453720508166969,0,0,4,0.00362976406533575,1,0.000907441016333938,56.154,0.050956442831216,20,0.0181488203266788,0,0,10,0.00907441016333938
"VENDELSÖ SÅGEN",202232,2022-08-08,1085,45.806,0.0422175115207373,1,0.000921658986175115,9.806,0.00903778801843318,8,0.00737327188940092,12,0.0110599078341014,0,0,0,0,0,0,14,0.0129032258064516,0,0,0,0,1,0.000921658986175115,44.806,0.0412958525345622,22.806,0.0210193548387097,1,0.000921658986175115,0,0,0,0,8.806,0.00811612903225806,8,0.00737327188940092,0,0,2,0.00184331797235023,10,0.00921658986175115,0,0,0,0,0,0,0,0,0,0,8,0.00737327188940092,6,0.00552995391705069,0,0,0,0,1,0.000921658986175115,44.806,0.0412958525345622,12,0.0110599078341014,0,0,10,0.00921658986175115
"VENDELSÖ SÅGEN",202231,2022-08-07,1020,24.532,0.0240509803921569,0,0,7.532,0.0073843137254902,1,0.000980392156862745,10,0.00980392156862745,0,0,0,0,0,0,4,0.00392156862745098,0,0,0,0,2,0.00196078431372549,24.532,0.0240509803921569,9.532,0.00934509803921569,0,0,0,0,0,0,7.532,0.0073843137254902,1,0.000980392156862745,0,0,3,0.00294117647058824,7,0.00686274509803922,0,0,0,0,0,0,0,0,0,0,3,0.00294117647058824,1,0.000980392156862745,0,0,0,0,2,0.00196078431372549,24.532,0.0240509803921569,8,0.00784313725490196,0,0,7,0.00686274509803922
"VENDELSÖ SÅGEN",202231,2022-08-06,1104,43.292,0.039213768115942,0,0,8.292,0.00751086956521739,6,0.00543478260869565,16,0.0144927536231884,0,0,0,0,0,0,10,0.00905797101449275,0,0,1,0.000905797101449275,2,0.00181159420289855,43.292,0.039213768115942,15.292,0.0138514492753623,0,0,0,0,0,0,8.292,0.00751086956521739,6,0.00543478260869565,0,0,4,0.0036231884057971,12,0.0108695652173913,0,0,0,0,0,0,0,0,0,0,9,0.00815217391304348,1,0.000905797101449275,0,0,1,0.000905797101449275,2,0.00181159420289855,43.292,0.039213768115942,15,0.0135869565217391,0,0,13,0.0117753623188406
"VENDELSÖ SÅGEN",202231,2022-08-05,962,46.254,0.0480810810810811,0,0,7.254,0.00754054054054054,6,0.00623700623700624,18,0.0187110187110187,0,0,0,0,1,0.00103950103950104,13,0.0135135135135135,0,0,1,0.00103950103950104,0,0,46.254,0.0480810810810811,17.254,0.0179355509355509,0,0,0,0,0,0,7.254,0.00754054054054054,5,0.0051975051975052,1,0.00103950103950104,15,0.0155925155925156,3,0.00311850311850312,0,0,0,0,0,0,0,0,1,0.00103950103950104,10,0.0103950103950104,3,0.00311850311850312,0,0,1,0.00103950103950104,0,0,46.254,0.0480810810810811,25,0.025987525987526,0,0,4,0.00415800415800416
"VENDELSÖ SÅGEN",202231,2022-08-04,1020,49.476,0.0485058823529412,0,0,7.476,0.00732941176470588,7,0.00686274509803922,18,0.0176470588235294,1,0.000980392156862745,0,0,0,0,12,0.0117647058823529,0,0,2,0.00196078431372549,2,0.00196078431372549,49.476,0.0485058823529412,18.476,0.0181137254901961,0,0,0,0,0,0,7.476,0.00732941176470588,6,0.00588235294117647,1,0.000980392156862745,2,0.00196078431372549,16,0.0156862745098039,1,0.000980392156862745,0,0,0,0,0,0,0,0,9,0.00882352941176471,3,0.00294117647058824,0,0,2,0.00196078431372549,2,0.00196078431372549,49.476,0.0485058823529412,13,0.0127450980392157,0,0,18,0.0176470588235294
"VENDELSÖ SÅGEN",202231,2022-08-03,1018,32.05,0.031483300589391,1,0.000982318271119843,7.05,0.00692534381139489,6,0.00589390962671906,6,0.00589390962671906,0,0,0,0,0,0,11,0.0108055009823183,0,0,0,0,1,0.000982318271119843,31.05,0.0305009823182711,16.05,0.0157662082514735,1,0.000982318271119843,0,0,0,0,6.05,0.00594302554027505,6,0.00589390962671906,0,0,0,0,6,0.00589390962671906,0,0,0,0,0,0,0,0,0,0,7,0.0068762278978389,4,0.00392927308447937,0,0,0,0,1,0.000982318271119843,31.05,0.0305009823182711,9,0.00884086444007859,0,0,6,0.00589390962671906
"VENDELSÖ SÅGEN",202231,2022-08-02,964,14.958,0.0155165975103734,1,0.00103734439834025,4.958,0.00514315352697095,1,0.00103734439834025,0,0,1,0.00103734439834025,0,0,1,0.00103734439834025,5,0.00518672199170124,0,0,1,0.00103734439834025,0,0,13.958,0.0144792531120332,7.958,0.0082551867219917,1,0.00103734439834025,0,0,0,0,3.958,0.00410580912863071,0,0,1,0.00103734439834025,0,0,0,0,1,0.00103734439834025,0,0,0,0,0,0,1,0.00103734439834025,4,0.004149377593361,1,0.00103734439834025,0,0,1,0.00103734439834025,0,0,13.958,0.0144792531120332,5,0.00518672199170124,0,0,1,0.00103734439834025
"VENDELSÖ SÅGEN",202231,2022-08-01,1011,40.286,0.0398476755687438,5,0.00494559841740851,11.286,0.0111632047477745,8,0.00791295746785361,0,0,0,0,0,0,1,0.000989119683481701,14,0.0138476755687438,0,0,0,0,1,0.000989119683481701,35.286,0.0349020771513353,21.286,0.0210544015825915,5,0.00494559841740851,0,0,0,0,6.286,0.00621760633036597,7,0.00692383778437191,1,0.000989119683481701,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000989119683481701,8,0.00791295746785361,6,0.00593471810089021,0,0,0,0,1,0.000989119683481701,35.286,0.0349020771513353,14,0.0138476755687438,0,0,0,0
"VENDELSÖ SÅGEN",202230,2022-07-31,1013,47.784,0.0471707798617966,3,0.00296150049358342,18.784,0.018542941757157,8,0.00789733464955577,0,0,0,0,0,0,2,0.00197433366238894,13,0.0128331688055281,0,0,2,0.00197433366238894,1,0.000987166831194472,44.784,0.0442092793682132,28.784,0.0284146100691017,3,0.00296150049358342,0,0,0,0,15.784,0.0155814412635735,8,0.00789733464955577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.00197433366238894,10,0.00987166831194472,3,0.00296150049358342,0,0,2,0.00197433366238894,1,0.000987166831194472,44.784,0.0442092793682132,14,0.0138203356367226,0,0,2,0.00197433366238894
"VENDELSÖ SÅGEN",202230,2022-07-30,941,35.016,0.037211477151966,3,0.00318809776833156,19.016,0.0202082890541977,5,0.0053134962805526,0,0,0,0,0,0,0,0,6,0.00637619553666312,0,0,0,0,2,0.00212539851222104,32.016,0.0340233793836344,24.016,0.0255217853347503,3,0.00318809776833156,0,0,0,0,16.016,0.0170201912858661,3,0.00318809776833156,2,0.00212539851222104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.00318809776833156,3,0.00318809776833156,0,0,0,0,2,0.00212539851222104,32.016,0.0340233793836344,8,0.00850159404888417,0,0,0,0
"VENDELSÖ SÅGEN",202230,2022-07-29,922,43.212,0.0468676789587853,4,0.00433839479392625,18.212,0.0197527114967462,2,0.00216919739696312,2,0.00216919739696312,0,0,0,0,0,0,17,0.0184381778741865,0,0,0,0,0,0,39.212,0.042529284164859,22.212,0.0240911062906725,4,0.00433839479392625,0,0,0,0,14.212,0.01541431670282,2,0.00216919739696312,0,0,2,0.00216919739696312,0,0,0,0,0,0,0,0,0,0,0,0,11,0.0119305856832972,6,0.00650759219088937,0,0,0,0,0,0,39.212,0.042529284164859,17,0.0184381778741865,0,0,0,0
"VENDELSÖ SÅGEN",202230,2022-07-28,900,45.914,0.0510155555555556,4,0.00444444444444444,18.914,0.0210155555555556,6,0.00666666666666667,13,0.0144444444444444,1,0.00111111111111111,0,0,0,0,3,0.00333333333333333,0,0,0,0,0,0,41.914,0.0465711111111111,23.914,0.0265711111111111,4,0.00444444444444444,0,0,0,0,14.914,0.0165711111111111,5,0.00555555555555556,1,0.00111111111111111,9,0.01,4,0.00444444444444444,1,0.00111111111111111,0,0,0,0,0,0,0,0,1,0.00111111111111111,2,0.00222222222222222,0,0,0,0,0,0,41.914,0.0465711111111111,14,0.0155555555555556,0,0,4,0.00444444444444444
"VENDELSÖ SÅGEN",202230,2022-07-27,853,52.848,0.0619554513481829,2,0.00234466588511137,16.848,0.0197514654161782,4,0.00468933177022274,23,0.0269636576787808,0,0,0,0,0,0,4,0.00468933177022274,0,0,2,0.00234466588511137,1,0.00117233294255569,50.848,0.0596107854630715,21.848,0.0256131301289566,2,0.00234466588511137,0,0,0,0,14.848,0.0174067995310668,4,0.00468933177022274,0,0,8,0.00937866354044549,15,0.0175849941383353,0,0,0,0,0,0,0,0,0,0,1,0.00117233294255569,3,0.00351699882766706,0,0,2,0.00234466588511137,1,0.00117233294255569,50.848,0.0596107854630715,12,0.0140679953106682,0,0,17,0.0199296600234467
"VENDELSÖ SÅGEN",202230,2022-07-26,935,43.28,0.0462887700534759,4,0.00427807486631016,15.28,0.0163422459893048,7,0.00748663101604278,5,0.0053475935828877,0,0,0,0,1,0.00106951871657754,9,0.00962566844919786,0,0,0,0,2,0.00213903743315508,39.28,0.0420106951871658,20.28,0.0216898395721925,4,0.00427807486631016,0,0,0,0,11.28,0.0120641711229947,7,0.00748663101604278,0,0,2,0.00213903743315508,3,0.00320855614973262,0,0,0,0,0,0,0,0,1,0.00106951871657754,8,0.00855614973262032,1,0.00106951871657754,0,0,0,0,2,0.00213903743315508,39.28,0.0420106951871658,16,0.0171122994652406,0,0,3,0.00320855614973262
"VENDELSÖ SÅGEN",202230,2022-07-25,978,66.088,0.0675746421267894,8,0.0081799591002045,8.088,0.00826993865030675,6,0.00613496932515337,21,0.0214723926380368,0,0,0,0,2,0.00204498977505112,14,0.0143149284253579,0,0,3,0.00306748466257669,4,0.00408997955010225,58.088,0.0593946830265849,17.088,0.0174723926380368,8,0.0081799591002045,0,0,0,0,0.088,8.99795501022495e-05,6,0.00613496932515337,0,0,9,0.00920245398773006,12,0.0122699386503067,0,0,0,0,0,0,0,0,2,0.00204498977505112,5,0.00511247443762781,9,0.00920245398773006,0,0,3,0.00306748466257669,4,0.00408997955010225,58.088,0.0593946830265849,26,0.0265848670756646,0,0,15,0.0153374233128834
"VENDELSÖ SÅGEN",202229,2022-07-24,1044,44,0.0421455938697318,12,0.0114942528735632,12,0.0114942528735632,2,0.00191570881226054,8,0.00766283524904215,0,0,0,0,0,0,8,0.00766283524904215,0,0,1,0.000957854406130268,1,0.000957854406130268,32,0.0306513409961686,6,0.00574712643678161,12,0.0114942528735632,0,0,0,0,0,0,1,0.000957854406130268,1,0.000957854406130268,0,0,8,0.00766283524904215,0,0,0,0,0,0,0,0,0,0,4,0.00383141762452107,4,0.00383141762452107,0,0,1,0.000957854406130268,1,0.000957854406130268,32,0.0306513409961686,17,0.0162835249042146,0,0,9,0.00862068965517241
"VENDELSÖ SÅGEN",202229,2022-07-23,929,51,0.0548977395048439,14,0.0150699677072121,14,0.0150699677072121,4,0.00430570505920344,8,0.00861141011840689,0,0,0,0,1,0.00107642626480086,9,0.00968783638320775,0,0,0,0,1,0.00107642626480086,37,0.0398277717976319,7,0.00753498385360603,14,0.0150699677072121,0,0,0,0,0,0,3,0.00322927879440258,1,0.00107642626480086,4,0.00430570505920344,4,0.00430570505920344,0,0,0,0,0,0,0,0,1,0.00107642626480086,7,0.00753498385360603,2,0.00215285252960172,0,0,0,0,1,0.00107642626480086,37,0.0398277717976319,26,0.0279870828848224,0,0,4,0.00430570505920344
"VENDELSÖ SÅGEN",202229,2022-07-22,923,49,0.0530877573131094,10,0.0108342361863489,10,0.0108342361863489,4,0.00433369447453954,16,0.0173347778981582,0,0,0,0,0,0,6,0.00650054171180932,0,0,0,0,3,0.00325027085590466,39,0.0422535211267606,7,0.0075839653304442,10,0.0108342361863489,0,0,0,0,0,0,4,0.00433369447453954,0,0,0,0,16,0.0173347778981582,0,0,0,0,0,0,0,0,0,0,3,0.00325027085590466,3,0.00325027085590466,0,0,0,0,3,0.00325027085590466,39,0.0422535211267606,16,0.0173347778981582,0,0,16,0.0173347778981582
"VENDELSÖ SÅGEN",202229,2022-07-21,986,42,0.0425963488843813,3,0.00304259634888438,3,0.00304259634888438,6,0.00608519269776876,12,0.0121703853955375,0,0,0,0,0,0,18,0.0182555780933063,0,0,0,0,0,0,39,0.039553752535497,13,0.013184584178499,3,0.00304259634888438,0,0,0,0,0,0,5,0.0050709939148073,1,0.00101419878296146,5,0.0050709939148073,7,0.00709939148073022,0,0,0,0,0,0,0,0,0,0,11,0.0111561866125761,7,0.00709939148073022,0,0,0,0,0,0,39,0.039553752535497,19,0.0192697768762677,0,0,7,0.00709939148073022
"VENDELSÖ SÅGEN",202229,2022-07-20,973,36,0.0369989722507708,3,0.00308324768756423,3,0.00308324768756423,3,0.00308324768756423,15,0.0154162384378212,0,0,0,0,1,0.00102774922918808,9,0.0092497430626927,0,0,0,0,2,0.00205549845837616,33,0.0339157245632066,7,0.00719424460431655,3,0.00308324768756423,0,0,0,0,0,0,3,0.00308324768756423,0,0,0,0,15,0.0154162384378212,0,0,0,0,0,0,0,0,1,0.00102774922918808,6,0.00616649537512847,3,0.00308324768756423,0,0,0,0,2,0.00205549845837616,33,0.0339157245632066,11,0.0113052415210689,0,0,15,0.0154162384378212
"VENDELSÖ SÅGEN",202229,2022-07-19,941,44,0.0467587672688629,8,0.00850159404888417,8,0.00850159404888417,3,0.00318809776833156,16,0.0170031880977683,0,0,0,0,1,0.00106269925611052,4,0.00425079702444208,0,0,2,0.00212539851222104,2,0.00212539851222104,36,0.0382571732199787,5,0.0053134962805526,8,0.00850159404888417,0,0,0,0,0,0,3,0.00318809776833156,0,0,8,0.00850159404888417,8,0.00850159404888417,0,0,0,0,0,0,0,0,1,0.00106269925611052,3,0.00318809776833156,1,0.00106269925611052,0,0,2,0.00212539851222104,2,0.00212539851222104,36,0.0382571732199787,21,0.0223166843783209,0,0,10,0.0106269925611052
"VENDELSÖ SÅGEN",202229,2022-07-18,922,46,0.0498915401301518,9,0.00976138828633406,9,0.00976138828633406,2,0.00216919739696312,13,0.0140997830802603,0,0,0,0,0,0,9,0.00976138828633406,0,0,1,0.00108459869848156,3,0.00325379609544469,37,0.0401301518438178,3,0.00325379609544469,9,0.00976138828633406,0,0,0,0,0,0,2,0.00216919739696312,0,0,9,0.00976138828633406,4,0.00433839479392625,0,0,0,0,0,0,0,0,0,0,8,0.00867678958785249,1,0.00108459869848156,0,0,1,0.00108459869848156,3,0.00325379609544469,37,0.0401301518438178,29,0.0314533622559653,0,0,5,0.00542299349240781
"VENDELSÖ SÅGEN",202228,2022-07-17,983,37,0.0376398779247202,0,0,0,0,10,0.0101729399796541,13,0.0132248219735504,0,0,0,0,2,0.00203458799593082,12,0.0122075279755849,0,0,0,0,0,0,37,0.0376398779247202,15,0.0152594099694812,0,0,0,0,0,0,0,0,8,0.0081383519837233,2,0.00203458799593082,4,0.00406917599186165,9,0.00915564598168871,0,0,0,0,0,0,0,0,2,0.00203458799593082,9,0.00915564598168871,3,0.00305188199389624,0,0,0,0,0,0,37,0.0376398779247202,13,0.0132248219735504,0,0,9,0.00915564598168871
"VENDELSÖ SÅGEN",202228,2022-07-16,904,42,0.0464601769911504,6,0.00663716814159292,6,0.00663716814159292,9,0.00995575221238938,11,0.0121681415929204,0,0,0,0,0,0,8,0.00884955752212389,0,0,1,0.00110619469026549,1,0.00110619469026549,36,0.0398230088495575,10,0.0110619469026549,6,0.00663716814159292,0,0,0,0,0,0,6,0.00663716814159292,3,0.00331858407079646,3,0.00331858407079646,8,0.00884955752212389,0,0,0,0,0,0,0,0,0,0,7,0.00774336283185841,1,0.00110619469026549,0,0,1,0.00110619469026549,1,0.00110619469026549,36,0.0398230088495575,17,0.0188053097345133,0,0,9,0.00995575221238938
"VENDELSÖ SÅGEN",202228,2022-07-15,962,34,0.0353430353430353,1,0.00103950103950104,1,0.00103950103950104,5,0.0051975051975052,15,0.0155925155925156,3,0.00311850311850312,0,0,0,0,7,0.00727650727650728,0,0,0,0,2,0.00207900207900208,33,0.0343035343035343,11,0.0114345114345114,1,0.00103950103950104,0,0,0,0,0,0,4,0.00415800415800416,1,0.00103950103950104,1,0.00103950103950104,14,0.0145530145530146,3,0.00311850311850312,0,0,0,0,0,0,0,0,4,0.00415800415800416,3,0.00311850311850312,0,0,0,0,2,0.00207900207900208,33,0.0343035343035343,8,0.00831600831600832,0,0,14,0.0145530145530146
"VENDELSÖ SÅGEN",202228,2022-07-14,912,49,0.0537280701754386,4,0.0043859649122807,4,0.0043859649122807,13,0.0142543859649123,10,0.0109649122807018,2,0.00219298245614035,0,0,2,0.00219298245614035,8,0.0087719298245614,0,0,2,0.00219298245614035,4,0.0043859649122807,45,0.0493421052631579,20,0.0219298245614035,4,0.0043859649122807,0,0,0,0,0,0,12,0.0131578947368421,1,0.00109649122807018,0,0,10,0.0109649122807018,2,0.00219298245614035,0,0,0,0,0,0,2,0.00219298245614035,5,0.00548245614035088,3,0.00328947368421053,0,0,2,0.00219298245614035,4,0.0043859649122807,45,0.0493421052631579,13,0.0142543859649123,0,0,12,0.0131578947368421
"VENDELSÖ SÅGEN",202228,2022-07-13,1018,48,0.0471512770137525,4,0.00392927308447937,4,0.00392927308447937,9,0.00884086444007859,22,0.0216110019646365,1,0.000982318271119843,0,0,1,0.000982318271119843,4,0.00392927308447937,0,0,2,0.00196463654223969,1,0.000982318271119843,44,0.0432220039292731,12,0.0117878192534381,4,0.00392927308447937,0,0,0,0,0,0,8,0.00785854616895874,1,0.000982318271119843,9,0.00884086444007859,13,0.012770137524558,1,0.000982318271119843,0,0,0,0,0,0,1,0.000982318271119843,3,0.00294695481335953,1,0.000982318271119843,0,0,2,0.00196463654223969,1,0.000982318271119843,44,0.0432220039292731,17,0.0166994106090373,0,0,15,0.0147347740667976
"VENDELSÖ SÅGEN",202228,2022-07-12,1017,63,0.0619469026548673,5,0.00491642084562439,5,0.00491642084562439,17,0.0167158308751229,17,0.0167158308751229,1,0.000983284169124877,0,0,2,0.00196656833824975,10,0.00983284169124877,0,0,4,0.00393313667649951,2,0.00196656833824975,58,0.0570304818092429,26,0.0255653883972468,5,0.00491642084562439,0,0,0,0,0,0,16,0.015732546705998,1,0.000983284169124877,10,0.00983284169124877,7,0.00688298918387414,1,0.000983284169124877,0,0,0,0,0,0,2,0.00196656833824975,4,0.00393313667649951,6,0.00589970501474926,0,0,4,0.00393313667649951,2,0.00196656833824975,58,0.0570304818092429,21,0.0206489675516224,0,0,11,0.0108161258603736
